,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
794,601166.XSHG,601166,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,0.822852957016,0.0,3.23944740011,0.0873213286923,0.0,0.289882472651,0.348218180414,1.17406114953,-3.42333927957e-16,1.71765180926e-16,0.0,-0.108384213847,-0.15664962551,-0.173815692146,0.00780698925695,-0.133626474989,-0.0359290936726,1.3117223352,0.958390804544,-0.138683877632,2.51802849892,0.308494132846,0.0,0.0500823267058,0.00328878185225,0.0406595432753,0.0234211020156,-0.00033561144055,0.0517728306405,1.50584149903,-0.355903348605,-0.958390804544,-0.210001038763,1.47837961785,1.66093021253,2.24051178764e-16,-0.17986458279,-0.421671372994,-0.300579185088,0.986244069024,0.289436915547,0.0114773932179,-0.410601573701,2.13827045805e-16,-8.68990035642e-17,0.0743298129454,0.44530891442,0.852663798831,-0.388226570408,0.0,-1.94418056107e-16,-5.04125178324e-05,0.0287135158205,0.0199863006499,-0.01048742075,0.0732444244458,-0.461572903397,-0.484885005035,0.0,1.03990878622,0.346258181865,0.0625877284338,0.174587990346,0.0,0.176206310103,0.155271460379,0.0,0.263927293125,0.103691701078,0.230781918172,0.645722262207,-0.0908946600314,0.0,-0.496459229129,0.301069173853,-0.0130302990078,-0.356519228633,0.310771933541,0.0,0.184247133098,-1.61168357193,-0.189022271972,-0.471003472394,-0.505241745816,0.848423853745,1.44317294845,-0.31287360284,-0.115391928777,0.236472504129,-0.986244069024,-0.507897611466,0.391185278488,0.350823545536,1.18156692474,0.674580966172,-0.761852794602,0.780958836835,0.267817408784,-0.349816033049,-0.209741595827,-0.360744491581,-0.387893146251,-0.392967907765,-0.252914625894,-0.734625824094,0.75063887995,0.521373202109,1.25097367219,1.55318169569,-0.130925546126,1.2117687788,0.303604006977,-0.0911232716804,0.886001772126,-0.177972348533,-0.122978138344,-1.04125030939,-0.167143601221,0.298379781905,0.597911915785,0.584727652617,0.956838311495,0.243408144981,-0.672251934896,0.0868303420402,-0.578716229313,-0.324406021172,0.0820639450545,-1.13943765545,-0.162931824989,-0.225847548988,0.199763223896,-0.440240261978,0.397984223502,-0.72640584062,0.0185439981907,0.0210545868374,-0.193700509804,-0.374171188453,0.626383408447,-0.296201423869,-0.763220993512,-0.903779807579,-0.488814533892,-0.184022225747,-1.5490233679,0.186372108685,-0.364069010839,-0.0907855442373,-0.00924687585925,-0.543181830414,0.155291849684,0.0596557451961,-0.295856205198,-1.46436891551,0.456370896561,0.413023304322,0.0817765211865,0.0850493629399,0.0874278000457,2.57159135439,1.95211195466,2.1346935229,1.4171231238,-1.40670037824,-1.99228736166,0.82963590034,0.882416800216,1.06171867157,0.642102677629,-0.838509814895,-0.795924722622,-1.19893346165,-0.506593271055,-0.742039807344,0.78522668233,0.72809439072,-1.6771740116,2.57289886968,-0.537337488002,-0.510168763414,-0.541882866519,-1.03220749573,-0.0863965017647,-1.56701824509,-1.01547534628,0.220972828839,0.214310951041,-0.919151994924,0.781671643385,1.8922883692,1.54767572951,-0.385913421477,0.403384466208,-0.334498455172,-0.562031211128,-0.701087579947,-0.903485058613,-0.903485058613,0.903485058613,0.19477031876,-0.452976043673,0.147148581324,0.147018987677,0.151918433654,-0.652125731539,-1.16203118309,-0.6027124174,-0.442502574249,-0.390218572709,0.125870595542,-0.0588534985168,0.25642038889,0.187932820576,0.493375274327,1.59133713974,-0.128631616779,-1.22057732414,0.0069369844102,0.0336442067409,0.00224363069581,0.00802483605854,0.135648982566,-0.00213696292199,0.00928725862156,-0.0151640264818,0.631660045055,-0.575562530353,1.59579377867,-1.37541561418,-0.290997990259,0.130009400649,-0.0833938533993,-0.532902661035,-0.41526565995,-0.313124474131,-0.0470680291849,-1.10025091247,-0.21710504317,-0.794898318555,1.53059173991e+11,01030333,-0.05003524
796,601169.XSHG,601169,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,0.504651420889,0.0,2.45213691495,1.24292095536,0.0,0.0433703199192,0.478680088227,0.222221761815,-3.42333927957e-16,1.71765180926e-16,0.0,0.0476290489915,0.0136878313552,0.0288109799367,-0.352279425347,0.113666107375,-0.423997473027,0.874196584329,0.912503350251,-1.00431511384,0.571606239157,-1.39573130949,0.0,-0.100841133466,-0.30319071307,-0.260664779004,-0.300933961701,-0.302197941275,-0.284548593097,1.05963440713,0.0348430553415,-0.912503350251,-0.464272858654,0.928181060382,0.758389472472,2.24051178764e-16,-0.182026799563,-0.437275233118,-0.0992971848434,0.920521834431,-0.2803069385,-0.544458840773,-5.55070031783e-17,2.13827045805e-16,-8.68990035642e-17,0.376985013109,-0.0441980939546,0.348110901137,-0.388226570408,0.0,-1.94418056107e-16,-0.304307543399,-0.263330401202,-0.305512277667,-0.301369935128,-0.281866195862,-0.579150324753,-1.40048561923,0.0,-0.466566681182,0.0818768023518,0.0625877284338,0.18740389981,0.0,0.174374141118,0.155271460379,0.0,-0.0085408786789,0.0826843442158,0.206485090571,0.604685707225,0.0467555409719,0.0,-0.507588429129,0.147490951191,0.0100947279129,-0.328576473811,0.310771933541,0.0,0.370880200293,-0.419615366691,0.00658918461726,-0.481173749329,-0.505241745816,0.172503355031,0.165596554728,-0.625331806728,-0.965498883231,-0.261506789259,-0.920521834431,-0.507897611466,0.0196780033331,0.376424691409,1.52380226923,0.761409173389,-0.769382337047,0.67137528914,-0.0236333040955,-0.549881032376,-0.467302381674,-0.538615427338,-0.478147154617,-0.515650571653,-0.456376671306,-0.562241548819,-0.280923108554,-1.35814980879,1.11026182953,0.896063086545,-0.314165996043,-1.81192647265,-0.111645828395,-0.367775929754,0.655561849331,-0.173724252798,-0.133496992259,-0.60263291703,-0.548678339711,0.557940663872,-1.10433233928,0.177432061958,0.2860650622,-1.24024123789,0.141166612405,-0.361005232952,-0.482212180988,-0.393480465118,0.331284502267,-1.00566043302,-0.508080203918,-0.469210422825,0.231639538574,0.10818987311,0.0238391505353,-0.43410288236,-0.282157054048,-0.322899087043,-0.268163756393,-0.430135469296,0.314926982278,-1.1447504811,-0.510550599284,-0.766258704125,-0.16389558277,0.168480138877,-0.546594657352,-0.501659048022,-0.479163229585,-0.479093151416,-0.428307000179,0.898301545499,0.324964062065,-0.459331412044,-0.485304756728,-1.41069762904,0.597192082679,-0.543098046299,-0.427309525965,-0.430047275312,-0.431025404937,-0.186633949142,-0.294699624319,-0.0440436348124,-0.659106238765,-0.0835831939927,-0.193572890146,-0.304853379656,-0.293228455155,-0.22995599439,-0.329857770677,-0.256362121914,-1.60336370679,0.0946476432005,-0.593524894152,-0.444035875766,-0.581845863747,-0.134912262289,-0.0470767109885,-0.186811414714,-0.57000589097,-0.567860639745,-0.569442232754,-0.232388906991,0.20385281531,-0.100426757698,-0.560032599367,0.234668685194,0.216326864525,-1.49364391552,0.11860779494,1.64196225679,0.559223437829,-0.295773060256,0.403384466208,-0.120419443862,-0.208284210062,-0.145184969277,-0.91096368066,-0.91096368066,0.91096368066,0.340882974457,-0.0774674765847,-0.461294093347,-0.461637925562,-0.462142373388,0.292984024315,-0.311646616671,-0.485241308361,-0.127891227114,0.276026394769,0.156157132078,0.542384958784,-0.120788524119,-0.83883014883,-0.698714496934,-0.431481069891,0.167065639678,-0.0845800126615,-0.303100258114,-0.298519130291,-0.334577965119,-0.302104728817,-0.0400713624647,-0.300056148407,-0.30176701049,-0.167864712732,-0.6144889656,-0.68054708728,-0.0921245235391,-1.34220189021,-1.28896352055,0.302002135376,0.089133956004,-0.835674390558,-0.500988970097,-0.381440666168,0.342027678743,-0.355207151451,-0.21710504317,-1.3405758776,68690007547.4,01030333,-0.07656739
110,600209.XSHG,600209,2011-05-31,0.0842040585208,-0.220783227377,0.529389759868,-3.01980627201,0.304989005919,-0.398127556006,-0.812585551252,0.0,-0.215067528674,-0.677493417645,2.38963031997,-0.75994844177,-0.914856596204,-0.432656406007,-0.603566057377,-0.450999769804,-0.378465320645,-0.150083699265,0.0175258548316,0.0206454674308,-0.128918016177,0.0945012452917,0.231933036585,0.351782635381,0.0761281053418,-0.187543941122,0.743622743088,-0.0245316881826,-0.46189964773,-1.38928030843,-1.36776249455,-1.39430589076,-1.3851677403,-1.39473518752,-0.313866945064,-0.0736203292284,-0.351782635381,-0.828885954641,-0.8479990181,-1.34600312096,0.50321491467,-0.304292959481,-0.705793721899,-0.450414193126,-0.95460277983,0.0304246915387,-0.0223942964511,0.708440260675,2.94027531503,-0.537310432089,-0.346703460285,-0.593998487956,-1.2602028463,-0.655767754328,-0.513087492297,-0.882992603527,-1.39533899068,-1.35480093198,-1.3802524935,-1.38812363286,-1.41446316191,-0.641273461213,-0.972421761847,-1.29109946143,-0.747942774211,0.614435177678,-0.235958138596,-0.452726714904,0.432656406007,0.0185180503759,-0.235958138596,-1.04329442915,1.43938589151,0.0991043228575,0.0991043228575,0.299507671291,-0.379091293812,-0.903617446924,-0.121068577788,0.894439890989,0.420151914164,0.814200515423,1.16502252796,-0.511275991965,-0.304419518183,0.553617403794,0.117377479597,-0.963943849279,-1.10616803715,-0.700516649693,-1.12345199814,-0.49117655563,-1.64206075794,0.126701517199,0.95460277983,-0.711844408046,-0.261826617503,0.588111313998,-0.587197537366,-0.894803081791,-0.865571494319,-0.397919808616,0.711419607193,1.06091508776,1.52961158159,1.50071436851,2.11698704799,2.00235830072,1.66564157854,1.27530267926,0.0,0.0,-2.72402374027e-17,0.0,-4.60002057242e-17,0.0,3.18019273014e-16,0.0,0.0,0.0,-2.33421962854e-16,-0.112297214766,-0.549308304272,-0.383566783272,0.829303514215,-1.37215508131,1.04880884817,-0.528572269455,-1.48859570334,-0.521116295243,-0.388536346642,0.311436625773,0.659604866837,0.205355840451,-1.35542679425,-1.31021979282,-0.458096388437,-0.436806985814,-0.96150541588,0.867784832596,-1.39029115797,-1.36676625285,-0.44329914983,-0.819393923634,-0.902614942901,0.780499085863,-0.0370488673876,0.483291466992,-0.439681529459,-0.317447381697,0.688604265062,-1.29169736833,-1.12593799171,-0.643720750795,-1.4115615179,1.79176783689,-0.849987388349,-1.39201077897,-0.91426312611,0.73649117571,-0.458304439127,0.530238254113,1.18521456749,1.17705440238,1.16301883541,0.0779678371801,0.552850220246,-0.622207750392,-0.234919958831,-0.58873156323,-0.24004427867,1.7999238607,1.74116038978,1.61472944296,2.10430846392,0.757494070307,0.587618732186,1.43731166088,0.148653117801,0.277546148406,0.105597257778,0.11498968247,-1.15363128964,0.0778203900413,1.2654066347,1.25356982707,1.26108906014,0.151332094345,1.10021798223,-0.0586108925062,0.659172449277,0.653047345634,0.62932088692,-1.57077967451,0.877810459647,0.967340209607,0.287498232894,0.944381637647,-0.316227766017,0.943212285593,1.28380561057,1.28745989097,-1.60527878904,-1.60527878904,1.60527878904,0.753088459613,0.943063158042,1.97245247537,1.97369329444,1.97278614281,-0.151362722717,0.723615483693,0.460835419683,0.913871586614,1.02577968824,0.98309521656,0.90117750714,-0.894069282577,-0.0117742998028,-0.177535543542,-0.631157817565,1.10927339149,1.54996359365,-1.39005140683,-1.39743658689,-1.24165125976,-1.3864079403,0.560982473406,-1.38959771292,-1.3763129551,0.437772229455,0.0222469362256,0.170447320586,-0.0518921089155,0.382343390855,-0.449829460647,1.07658289361,0.837433346888,0.294231080426,-0.205359618199,-0.549814614305,-0.600849517949,0.668576287734,0.677838395508,0.258312047216,2743819806.25,01030324,0.032
166,600754.XSHG,600754,2011-05-31,2.33557392004,-0.88150095428,0.293898578775,0.298700721396,0.289743802059,1.25207551854,-0.188382602422,0.0,0.244286057068,-0.765352940834,-0.70941388147,1.54760333715,2.32264962324,-1.37507176854,0.321357568609,-0.390091203474,0.557954293851,0.956783582814,1.6669035262,-1.59893712234,-1.03673818867,-0.704550862956,-1.04126888996,-1.05452762685,-1.05592501669,1.50644601451,1.72561756696,1.20956026345,-0.345912328803,0.830652882127,0.874984968744,0.79739624436,0.857528991283,0.78537771368,1.27542157139,0.214621976734,1.05452762685,-0.574215542588,0.543173367234,0.741381398176,-0.367109055672,-0.437361667777,-0.535187049723,-0.289915809971,2.17411153513,-0.831998295539,-0.291125853865,-0.349802604462,-0.575494028622,-0.0562300002618,0.124376163538,1.19549495272,1.81558144662,-0.540412554345,2.47577276105,0.191661757646,0.808383911122,0.837206299197,0.795814593097,0.877781234668,0.729610168686,-1.0450744155,-1.57322228953,0.141711507402,1.59251088749,0.0374095976052,1.43470180336,-0.0574503316894,1.37507176854,-0.234641690484,1.43470180336,2.15983952178,0.535294634074,1.24711929568,1.24711929568,-0.831076386448,-0.392849257099,1.00231970608,-1.09796288567,0.0208291172004,-0.0283660831252,-0.487908401323,-0.858480252237,-0.331094127355,1.3827561206,0.504552733411,0.28162299875,0.657518696079,0.577995786666,0.270220606761,0.163298905062,-0.0457784875624,-0.775536556068,-1.28947085245,-2.17411153513,-0.668425846297,1.17285776269,1.64898091899,2.98648025274,1.18423498335,-0.391683415729,1.30613530463,0.0753068902638,-0.910549169814,-1.50969025295,-1.05711822621,-1.32847916714,-1.00061510577,-1.35986420388,-0.594304004339,0.472154757752,0.010078549683,0.228319478947,0.215959147848,-0.328980416861,-0.519721695336,-0.666166666876,-0.866167516799,0.00710277824621,-0.766111225091,-1.6692625112,0.0679922280226,0.013184385051,-0.18473102129,0.885870998132,0.0902115682149,0.0,-1.16696121817,0.285512265871,1.29800877881,-0.479358037753,-0.217709157027,0.498432655029,-0.740991475855,0.23377252329,0.520945720007,0.927556077888,0.730683139891,-0.0795104209662,0.457250610611,0.882502749875,0.723847217687,-1.45275027138,0.583180583215,0.0593842716137,-1.07555412328,1.84803572792,0.94962117845,2.01834438078,0.33315914168,0.344920315458,0.0544059040627,-0.356912499227,-0.583699498546,-0.190582650577,-0.733450700793,1.62713337106,-0.432340164304,-0.981471035461,-1.22447281701,1.54247636587,-1.40254176872,-0.59821368016,-0.598304308626,-0.593792888006,-0.386714661275,-0.493851727638,-0.236525866188,-0.452491968145,0.540962659798,0.654985872388,-0.856669884244,-0.861439782492,-0.906383409133,-0.834137140631,0.195117340128,0.0341310307022,-1.3697416204,-0.581069977001,0.119416489429,-0.728022458502,-0.652833900303,1.05534447055,-0.387317378858,-0.929693020165,-0.927377513032,-0.928626824328,0.158770345404,-0.328416924368,0.53278527651,0.131657973728,-0.0662558609998,-0.16083630152,0.312495999525,0.132319840627,0.220766269528,-0.49871240428,-0.880572067536,-0.316227766017,-0.90445013687,-0.182573584124,-0.0575555820251,0.801310999466,0.801310999466,-0.801310999466,0.858468177931,-0.467333573849,-0.690437031696,-0.690279373482,-0.692514871528,1.23612890219,0.490873661452,0.127464741213,-0.625586054351,0.428267420709,-0.558652727627,0.880217780584,-0.0405313527051,-1.16124949067,-1.32909025747,-0.0124439632801,-1.45587687245,-1.07651744447,0.821883526386,0.786029492436,-0.265597058462,0.826026338519,-0.736289496346,0.893444509968,0.863407344174,-0.928668278725,-0.644652930519,-0.436568505952,-0.411326418488,0.266021569103,0.35261557686,0.0971370608761,0.160630926504,-0.729215947974,-0.0268530745445,-0.696538536169,1.5939611411,0.464490017522,-1.80729292898,-0.997477708301,10834203690.4,01030324,-0.03062361
