,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
188,601007.XSHG,601007,2011-05-31,0.0785831965933,-0.20527253117,-0.189882217166,0.215214051727,0.297558427911,-0.0634685293106,-0.525161867837,0.0,-0.412412343404,0.761197551442,-0.783748027746,0.437366160498,-0.309129626114,0.105147407,-0.48753055459,0.117559079724,0.0502569124976,0.637855721876,0.531617596558,-0.778687268296,-0.157398649039,-0.870197304945,-0.94724717451,-1.1621599888,-0.203008280912,0.366500198086,-0.253455267248,1.36774735621,-0.287479127561,-0.867279743533,-0.914360475496,-0.882521784226,-0.853382483728,-0.897043635555,0.213950620172,-0.487727545015,1.1621599888,-0.687114885685,0.890966463568,0.973928214631,-0.69348054455,-0.212026604827,1.24077579765,-0.455467844768,0.504057808559,-0.656939301147,-0.850983265143,-0.768240472055,0.209416829174,-0.480663182642,0.262268916458,-0.600513317724,-0.0832723997945,-0.655767754328,-0.489599737817,-0.501103682229,-0.873722654741,-0.882666433841,-0.894198110354,-0.851403771103,-0.90482591867,0.892952955122,0.427101745909,-0.6291811547,1.14456449017,0.0128110408811,1.7677144216,-0.186735575966,-0.105147407,-0.242708097477,1.7677144216,0.0363540329835,0.49163984871,1.66245804602,1.66245804602,0.260219612195,-0.357502711106,-0.350954222778,-1.09655144365,0.300025577978,-0.0511350600082,-0.559079080627,0.490791401596,0.0631830662205,0.493414385578,1.25206741749,-0.188301681049,0.561705000217,0.723831201578,0.509255532692,0.417388048566,-1.0060417182,0.518201267742,0.23897991948,-0.504057808559,0.407073281612,1.3189594284,-0.0151282653118,-0.401246114068,0.764415442972,-0.511154730762,1.80005133167,0.0323374441685,-0.710061279213,-0.852286407864,-0.545551707267,-0.983932545624,-0.802071409473,-0.751382594008,1.05352349858,-0.21633892366,-1.51789567111,1.02573377855,0.876314231047,0.068447814692,1.90355898051,-0.565910463315,-0.602806549565,0.859436167792,-0.608222730933,0.240628621962,0.921659554303,-0.260607237222,-0.998150047578,0.350143650448,0.638656423638,0.0,1.31896615839,1.59174274124,2.05019664428,0.0284924520737,-0.969046551495,0.971785277098,1.79174752512,-1.01282145939,-1.14580361223,0.588015317085,1.11165315816,0.139246893493,0.821189763875,-0.855875942553,-0.92105846959,-0.796897265545,0.0528849441013,-0.0645009076344,0.738890144018,-0.245584933384,-0.562371855124,-0.247333558013,0.884055012179,0.869458435512,-1.14082070394,-0.363756392664,-0.420220561499,-0.945557625337,0.807780115762,0.665062552199,-0.834960189144,-0.0788877066678,1.06527315349,0.279509265972,0.639610096621,-0.585694980214,-0.586176396395,-0.594293529703,-0.662460445135,-1.13023083162,-0.0955571743701,-0.922102839734,0.0407515121615,-0.146001598204,-0.654052815952,-0.621151336857,-0.529612123444,-0.763594246966,-0.386019915073,-0.105731954971,1.45617204127,-0.826333208286,-0.623908559024,-0.484399417073,0.546664260562,0.278104996615,-0.660227636809,-0.163435344669,-0.16904210197,-0.162127282233,1.5287072824,1.14933206141,0.543411826997,-1.30522147585,0.577540990867,0.538506332676,0.294614488786,-1.36036496465,-1.39799886091,0.968281341282,0.804000583402,-0.316227766017,0.801084406942,0.89061353723,1.00214425173,0.984282979163,0.984282979163,-0.984282979163,0.975381994771,1.20806119545,-0.79341490039,-0.7926099691,-0.793354974154,0.570132922235,0.863260577037,0.430666030074,1.1905483055,0.877784751606,0.336777947329,0.864248465113,-0.090400400613,-0.246152911289,-0.81082303613,-0.0325202240386,0.867816330375,1.18922004667,-0.871462907071,-0.887238706178,-1.0069805706,-0.870385851251,-0.84147371011,-0.844159072399,-0.841740531215,-0.599140824984,-0.590776187065,-0.56164832547,-0.308232500084,0.402638364653,-2.24456838842,1.07142668199,0.931870893919,-0.423056580504,-0.205210208073,-0.722356122592,-0.341757226757,0.598825283991,0.677838395508,-0.185057048842,2730000000.0,01030324,0.00989011
328,600358.XSHG,600358,2011-05-31,0.870407827113,-0.770303857866,2.01272823208,0.256177421315,0.295018109207,-0.765021690352,0.353802982202,0.0,-1.570136657,-0.471696964994,-0.949275611206,-0.75994844177,-0.747759501007,-0.109516412831,-0.618280519994,-0.343883798014,0.41128616146,0.487772022611,0.360253682649,1.14518959034,2.1257987521,-0.647287655857,0.00691477376153,0.435568306366,0.0916356823559,-0.395310493325,-1.25926564869,0.229032916394,-0.376473410161,-1.5535741186,-1.53195330956,-1.56330624993,-1.54496095591,-1.55769089316,-0.509042727786,-0.590043246835,-0.435568306366,-0.795928607199,-0.856916789801,-0.410279026175,-0.0977230648517,3.12455612737,0.540311399108,-0.496356480775,1.11426974711,0.692044714461,-1.03013763675,-0.624261850948,-0.32055960836,-0.378957433207,1.22031064707,-0.783840627395,-0.330834238369,0.709019092218,-0.160945158472,0.570394572157,-1.55474698929,-1.49085737587,-1.55414852312,-1.5488877366,-1.57873917975,-0.34861160787,1.28287728919,0.295082822375,-0.694931366245,-0.32527237648,-0.178590418646,-0.211670804898,0.109516412831,-0.351595880863,-0.178590418646,1.79443024498,-1.35517290972,-1.66678537518,-1.66678537518,-0.699180759483,-0.590001414788,-1.2225888978,-0.116599011392,-2.94925646684,0.777673412827,1.00633686638,0.490791401596,-0.287760256235,0.0158578912119,1.19145811878,-0.489418466164,-0.917265382064,-0.447556485938,-0.99976648063,-0.465809509068,1.76690997124,-0.168778610157,-0.586998587737,-1.11426974711,-0.822882041371,-0.406760319321,1.19828468158,-0.0597938280553,-0.636177050945,-0.83559263274,-0.0752160522942,-0.180448352327,-0.0668292968671,-0.423544769762,-0.181552453402,-0.437152037572,-0.342939111786,-0.227412318841,0.683133155791,-1.97255007892,-0.985219537044,-0.20105745161,0.0,-4.60002057242e-17,0.269253408427,3.18019273014e-16,0.0,0.0,0.0,-2.33421962854e-16,-0.41362903964,-0.843430987605,-1.1292008907,0.335169904705,-0.417719431046,-1.04880884817,1.33004322691,-0.343542357199,-0.804906686562,-0.179200562481,0.333247479489,0.983401292363,0.387905677797,-1.53260269599,-1.47621184734,-0.0445832013165,0.519707711448,-0.110524536056,1.50468966029,-1.54663369556,-1.55391339596,0.0269374664592,-0.971400451531,-0.110645866198,1.52951891964,-0.23081956024,1.17207200558,-1.24973933559,-0.941352226203,1.20263723807,-1.32514981458,-1.11080538289,-1.11046496236,-1.2083692201,-0.267178371087,-0.136192909841,-1.53338988003,-0.888351642986,1.28007262998,-1.02801130339,0.562886565309,2.05817384054,2.05923309341,2.05871307615,-0.413314801675,-0.412255076338,-0.440977224628,0.419799077014,-0.447320242276,-1.3228517411,0.88869162008,0.958039290393,1.12718409089,0.462401150853,-1.7639600427,0.936071113787,-0.254978834052,-0.662535033803,-0.792788821073,1.33369217717,0.936040860312,-1.69597346545,-0.41547126181,2.112983401,2.11728401035,2.11343254158,1.38153617217,1.0898578652,-1.84832561703,1.03530140381,0.660958302025,0.620096022123,-0.876599279421,-0.935192973369,-0.271283543785,-0.975435993439,1.36552480038,-0.316227766017,1.36959592155,1.43564247952,1.49182837474,-0.264754910015,-0.264754910015,0.264754910015,1.14616529448,1.38527520391,1.55197441858,1.55055594129,1.55040970152,0.34813426225,1.42184095041,-0.769132479172,1.34662235205,1.43518624192,0.989983144829,1.12774217038,-0.264197930437,-0.346537989721,0.269876787151,-0.80910649247,0.301728315203,0.679373274472,-1.55576549928,-1.56693958957,-1.26748152297,-1.55342223885,-0.514233933956,-1.54056297957,-1.52799641114,0.0247644874327,0.976151524879,2.21189929186,-0.0367607454787,1.59859582921,1.34146549701,1.62642254988,1.33151964367,-0.694226305978,-0.446632874007,1.84562531734,0.271095692795,1.94992806021,0.953687972526,-0.894752327561,2371680000.0,01030324,-0.02550091
376,600749.XSHG,600749,2011-05-31,-1.4963317832,-1.11758348082,0.442360410334,0.939849374317,0.30771208188,-1.34314369374,2.75335524829,0.0,2.21150730487,-0.426266822344,1.23361939567,-0.75994844177,-0.914856596204,-0.539759463236,-0.466808110696,-0.375390042602,2.64515463942,2.27001595138,0.852924935136,1.22039161096,0.0550194043934,1.08881869575,0.7603562059,1.01046691036,1.92152977002,-1.50893921313,-0.215350375134,0.275558531913,3.06674175615,0.00357252562671,-0.0849192118768,0.0297469555049,-0.0392252674933,-0.00340495077356,-1.39641169342,-0.520561869317,-1.01046691036,-0.519059651207,-0.84354013225,-0.853225343233,1.03680639649,-0.21128454544,-0.148879430786,-0.422689021276,0.371277991608,1.8599628094,0.850983265143,2.52617035215,-0.499314543454,-0.232317980367,-0.440876226129,-0.718040846738,-0.482151353632,2.7929032893,1.65228049011,2.74810825559,0.054328470226,-0.124015702752,0.0489073014116,-0.0520243559807,0.0375835566202,-0.192582446605,0.996517556624,1.00543417594,-0.278791813712,2.44785472006,0.108248181103,3.03900731888,0.539759463236,3.08809079708,0.108248181103,0.172304852847,-0.1054323278,-0.769840343567,-0.769840343567,1.60408170503,-0.353188619851,0.494205567256,2.55302594869,0.101587940382,0.697257234755,1.50771443304,-1.5327113786,-0.320559193592,-1.04792064714,-0.444992946368,-1.07340253426,-0.629824294478,-1.02619377736,-0.408565595121,-1.03241471143,0.445801071102,0.758230381706,2.48454796511,-0.371277991608,0.528075830748,-0.497224432104,0.109679923511,-0.423982532637,-0.819579444011,-0.659716644809,-0.285869893227,2.15730940155,2.60634257782,0.738821449093,1.95325398143,0.671389266426,1.45636313591,1.25153603849,-0.349515726604,0.466632081163,2.1685404031,0.105640355931,-1.18921504082,2.49677077079,1.95991434506,-1.02766189229,2.78405232277,0.916258393762,2.69904688388,2.17238552768,-0.922962642148,-0.188770821477,1.61684148879,-2.35178558135,-0.256450683217,0.0,0.938264803585,0.890216387402,0.423991704936,-0.414820660349,0.11906696338,-1.90317850111,0.900837122612,0.92779304447,0.875517355451,-1.86767392994,-1.57537442089,-0.0372184458434,-0.894074239198,-0.0994707156404,0.166450755444,0.853731724089,0.270285900508,0.344317894096,0.821990266551,-1.18995634957,-0.636960464667,-1.23949958358,-1.19008019376,-0.411014373367,0.871606243211,2.21198092381,0.483257235512,2.01046445553,-1.00695186506,-0.855630032448,1.42978626914,2.49876504153,0.870082734105,-1.90020734813,1.12117268677,0.188172450115,0.190124611397,0.212309164614,1.63395239097,1.71334788677,2.26154320188,2.48123434192,1.99028495075,1.06108248047,1.3552112652,1.3429207759,0.995580048098,1.10569234312,-2.04882800463,1.79034620455,-0.238690323716,-0.0984854525552,-0.905233473287,2.604975282,2.24222732083,-0.343843442168,1.63146719456,0.421899320939,0.433647401936,0.426589971158,-0.791672845394,-1.64527982334,-1.82618166752,-0.27430868401,0.491154554854,0.432798828911,1.22626638354,0.466003073286,-1.0590083841,-0.887715538137,1.22514374614,-0.316227766017,1.22746804289,0.0605031267121,-0.349334682345,1.24222264498,1.24222264498,-1.24222264498,-0.676222272044,0.0632111511534,0.396008303319,0.396418923515,0.406781368096,-2.17710049508,-0.579738720853,-1.12130249892,0.0856149986754,-1.32830799541,-1.04654764667,-1.41636940057,1.07714008008,2.53208485332,2.46953306725,-0.125601069373,-0.98824941361,-0.339858173159,0.0129859555222,0.0323348748231,1.68156512352,-0.00452173445763,1.20961845828,-0.0967892599828,-0.0871384599103,1.9184489216,-0.00258943748619,0.0760315329464,-0.0347358671599,0.651268225372,0.553011588104,-0.799106266321,-0.94250911562,0.460431879909,-0.441090240284,2.1550533521,-1.84399426127,-1.11911610451,0.677838395508,0.81766695553,2494729309.89,01030324,0.05989386
412,600138.XSHG,600138,2011-05-31,0.0227710298771,-0.00680818437748,-1.52347901444,-0.3810865995,0.303663157125,1.58181136516,0.747921820824,0.0,0.0263445747819,-0.524873261,-0.599445324866,0.840099253988,0.359258754674,0.829695012097,-0.0587745348592,-0.335967788314,-0.446158304826,-0.806699883549,-0.389463440702,-0.0655131389746,1.34495473446,-1.05844187081,2.12293158331,1.28309259364,-0.947371977587,0.865139923373,0.591997026548,-0.68403228816,-0.260382669639,-0.0338610351147,-0.0550247466146,-0.059876618474,-0.00355662781907,-0.0758772700515,0.69670268076,-0.429549787338,-1.28309259364,1.47240849609,2.05919455638,1.83213670393,-0.579509548434,-0.483631253079,-0.570510898147,0.143679510894,-0.951726682712,-0.47158271885,-1.29886919416,-0.165329996169,-0.0277150730049,-0.454525231426,-1.27725295816,0.351694201166,1.20257117967,0.300032474098,-0.35487861768,0.199552024615,-0.0526046395433,-0.100770552504,-0.0807568397526,-0.00317221682809,-0.0814493356579,-1.64127767416,-0.61838873331,2.36559557451,0.275177399532,-0.222929574318,-0.440243190125,0.0457934997472,-0.829695012097,-0.296524795538,-0.440243190125,-0.486227655078,0.17039544161,-0.0894314694279,-0.0894314694279,-0.631829801032,-0.225243186573,-0.0498024060283,-1.12819126892,-0.258070956676,-0.0628490954123,-1.30965760748,-0.184249125876,-0.403326091342,1.76308554425,1.16259654797,1.14847434984,0.271807151199,0.0158237840227,0.626035954521,0.469021136551,1.38938765236,-0.76025618807,0.0588463088637,0.951726682712,0.768657369619,-0.438507701624,-1.4226872837,-0.460929212812,1.67641249911,0.791260255617,-0.430190184248,-0.154611713097,-0.634878320237,-0.347324034099,-0.781659331395,-0.339780166274,-0.677981599287,-0.666871259304,-1.32376973514,1.19685265236,1.28294980801,-0.875792628201,1.67488316887,-0.0827008705359,-1.13963070544,2.69241615242,-0.304453565705,0.745791715853,-0.340681126981,0.513109787592,2.76150376199,3.01947061377,1.54152491228,-0.107387469468,-0.661917026845,0.0,-1.19086436603,-1.04796758027,-0.274591308845,-0.4169327927,0.217887703438,1.21281759386,0.590054424062,-0.62274081385,-0.684597840501,1.60180375777,1.71363300774,1.24116015905,0.706669942062,0.041519428534,-0.177450758584,0.968481502034,0.82278966615,0.866607154658,-0.0523666910986,1.00525074109,0.480057856751,0.851928550124,1.09810737485,0.938722662276,-0.605274973323,-0.101255057742,-0.641351490838,-0.840919675571,0.145571459963,1.54249370957,-0.685750209726,-0.224639799236,0.551493839501,0.953896156892,-0.507978041933,1.21801942194,1.21785518258,1.21685580211,-0.152822910372,0.00874036483464,-0.546615169781,-0.270344224374,-1.33371864965,-1.01799322019,-0.24448086247,-0.226231072186,0.000523097809983,-0.212457198873,0.743290854967,-0.956529434325,-0.15496166532,0.164114428568,0.39062881315,-0.392337845018,-0.69898594305,-0.0814957085325,-0.15269703428,0.671566966269,0.669579154811,0.66976231281,0.995435844086,1.46513752005,0.141320973542,-0.212771337069,0.583761055815,0.581386873234,2.14464566398,-1.3003802029,-1.03935623055,-0.87092006126,-0.880572067536,-0.316227766017,-0.90445013687,0.234030976941,0.466292549562,0.0859413844029,0.0859413844029,-0.0859413844029,1.0814170596,0.627955070769,0.409444520118,0.407710223442,0.403555005102,1.37487806468,0.583970390349,1.15076909112,0.56802568801,0.757452419951,0.79941712939,0.858259971812,1.05394187779,-1.4010949796,-1.36238955237,-0.395718032306,0.495158772439,0.603666419929,-0.0417471685351,-0.0664113995959,-0.872333453865,-0.0370013716054,-1.6420424482,0.0320211608314,0.0319037646064,-1.56575468929,0.483891417583,-0.194545547217,0.530872473233,0.582956176108,-0.336178446751,1.01634896706,1.33254613875,-0.36182470701,-0.34743900909,-0.537411654408,1.23023542461,0.402489125305,-0.886965961814,-1.04447025359,5669527500.0,01030324,-0.03296703
