,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
418,600258.XSHG,600258,2011-05-31,-0.0708533987739,0.743559882326,-0.636547555217,0.333751549236,0.278432423092,0.03323679364,0.170897001847,0.0,-0.481866222374,-0.42738338499,-0.54388629801,2.03741385626,1.48716414725,-1.08580197295,3.01517344462,-0.479034541699,0.106667732648,-0.187604624081,0.681561021228,0.916097342096,0.851290431506,0.0227576869729,-0.183664074188,-0.0761687918047,-0.854326515503,0.0,-1.50853515128,-0.366494962245,-0.318143630514,0.786582694083,1.02245381374,0.831576092282,0.760733196512,0.959347499643,1.21122754319,-0.57263926073,0.0761687918047,1.33417829918,0.966767523025,0.940707240852,-0.372289555495,-0.625408246534,0.858977606168,-0.0508960647517,-0.275364510442,1.29273734228,0.380703039669,1.12147892998,-0.696642230321,3.11677861455,0.411382988863,-0.0867538422196,0.61049897867,0.295538115657,-0.780383937718,0.25162778661,0.792072394984,1.04544348224,0.833806151002,0.755506695112,1.01430374386,-0.335864812304,-1.2195247884,0.141711507402,-0.895049431316,-0.211350644146,-0.202377034235,-0.133223929404,1.08580197295,-0.310758606582,-0.202377034235,-0.260748246523,0.239825473939,0.124304651529,0.124304651529,0.467183494934,-0.405410875752,0.346557170202,-0.276915300796,-0.0819869324251,-0.0362147372894,-1.15339851084,-0.184249125876,-0.42009706902,-0.741941336375,-1.37722168366,-0.306923444882,1.1980062112,0.850849143597,1.33401726186,1.01252732586,-0.684070341426,-0.478206062111,-0.365370784973,0.275364510442,0.268276239956,-0.505081643777,-0.784778763052,-0.145867412639,-0.62758006377,1.49898345452,-0.2034011555,-0.119750573994,-0.601463671804,-0.776065672201,-0.899713143459,-0.834129666706,-0.615936694194,-0.810540528301,-0.271554778122,0.265974831767,-1.04998661042,-1.67320692781,0.860957136089,-0.188107190498,-1.08327534088,0.628284144245,-0.303532723163,0.916258393762,-0.981822260752,-0.611295516256,-0.055279882153,0.311373280596,0.237041807156,-1.28033088598,-0.334200575463,-2.09761769634,-0.978651053392,-0.870556783347,-0.779680874001,-0.0379223763093,-0.698478259547,-0.513612674978,-1.1777671603,0.44423008613,0.821412350339,-0.063039687883,-0.709000704046,0.717651847378,-1.63326202842,0.744810971472,0.901096088432,0.68958276141,0.818892791453,0.180447286791,-1.07682169128,-0.63673489683,-1.56338979852,0.143691247708,0.772602936128,-1.11457589136,0.0854056251276,-0.707167756657,1.08820827792,0.65138782893,0.413542794132,-0.553748573158,1.03542041337,-0.211414146392,-1.26235041772,-0.166850492997,-1.30133200401,-0.861074157711,-0.862895328138,-0.863545637866,-0.728487084582,-0.469339876056,-0.859474942905,-0.282853575613,0.570363330311,1.13550226754,-0.80030916388,-0.850062036724,-0.992474142548,-0.605126216615,1.11841084013,1.13652467299,-0.587893124258,2.89005652838,0.278971104346,-0.513896119966,-1.1851145986,1.10475525447,-0.728826988046,-0.802380013499,-0.795182687396,-0.800775640064,-1.56808457492,-0.858660478779,-0.0183318119179,2.29295529204,-0.394560551237,-0.0849886778221,0.100990468272,1.58342320906,1.19343169356,1.23410843666,-0.880572067536,-0.316227766017,-0.90445013687,-1.81628320582,-1.73251535411,-1.06779859868,-1.06779859868,1.06779859868,-1.23850957501,-1.57341233869,-0.577441628583,-0.578370171347,-0.578803248876,-0.983857697662,-1.37106091647,-1.24010658348,-1.56735103978,-1.45693910856,-0.91452902152,-1.28162830128,0.841165698487,0.557331311148,0.546536342504,0.603532219083,0.722532844448,-1.28831179849,0.796077865128,0.85719084644,0.912153027904,0.789838980236,0.198681292665,0.728034674239,0.741590422291,0.0423392849655,-0.963937981286,-0.585084561549,-0.643846877433,-1.46407565204,0.548921873589,-1.62527199027,-0.609582545835,1.87751238077,-0.376169130501,-0.53988358113,-0.516146268906,-1.60220638969,-1.80729292898,0.39286109999,4049500000.0,01030324,0.03870968
502,600054.XSHG,600054,2011-05-31,-0.129390064163,2.38994483397,-0.366500602986,0.104892525799,0.300667304869,0.271073278812,-0.280561409982,0.0,-0.510126766231,-0.351457125077,-0.841222883114,-0.75994844177,-0.058483983319,-0.138809556688,-0.119210753292,-0.36139895569,-0.705648077518,-0.844220808365,-0.86071420395,-1.67264506308,-0.303361892459,-1.373938008,-0.19148161008,0.213858530836,-0.714758322376,-0.276191003395,-1.29181357738,0.95250623771,-0.353720659235,0.728735911722,0.555548015132,0.69523289389,0.726037858402,0.591618802826,-0.39329894966,-0.703617712863,-0.213858530836,0.18107970086,0.262263558657,0.320582396971,-0.372289555495,-0.114042027839,1.35726934032,-0.315803290316,-0.0155570707751,-1.21300904804,-1.0973205261,-0.564870669741,0.549713944154,-0.50105702442,0.103012497593,0.806950505354,-0.625022862461,-0.278241645294,-0.283719420776,-0.18549300347,0.739449219627,0.447481002736,0.706553046644,0.741741196634,0.574608186546,1.79275477961,-0.0539671189225,-0.746227684548,1.46660879357,0.129187292975,1.02333327494,-0.208241634782,0.138809556688,-0.206052114078,1.02333327494,-0.992893149594,0.596894211629,1.27605300638,1.27605300638,0.5447072544,-0.341216110298,-0.527877733042,0.680160008725,0.478084256359,0.0104899165664,-0.463105071171,-0.184249125876,-0.470410002054,-0.232929025015,0.100490742016,-0.507667968292,1.51492843597,1.80583589286,1.66246219825,1.38754659649,-1.3226544832,-1.11234133402,-0.500593034677,0.0155570707751,-0.652766692879,1.47992608918,0.768389808964,-0.551874887088,1.07247415007,0.188129973775,1.37067605589,0.0989904762246,-0.233902539035,0.329134994907,-0.102849912026,0.2594313494,-0.0699415293774,-0.075291916373,1.10574520006,0.11440804094,0.413220537003,1.20975246308,0.00863836591394,-0.238490085573,-0.576077059891,-0.653849476153,-0.380883496756,-1.29980841906,-0.347571896176,-0.686984728931,-0.7111384735,-0.438165170478,-1.04635265654,0.0356949898513,0.48459887998,1.04880884817,-1.21535051748,1.57029110893,-1.14631512703,-0.168874582096,-0.0895833125687,-1.13361748977,0.131999924216,0.457444863332,0.472093628013,-0.521571077687,-0.23502273311,-1.03083108491,0.405611512606,0.776195421543,0.648483929257,-0.772644170369,-1.5918925029,-0.450551581111,-0.447084095269,-0.952088174597,-0.719158836976,-0.828096022726,-1.06432625958,0.705647885367,0.42544871927,0.803811827609,-0.168289252717,0.418994242823,-0.692450829036,-0.556569895207,0.292263002883,0.999677778337,0.729749752845,-0.524618978179,-0.124360385375,-0.772381458748,-0.772642366435,-0.778691573832,-0.531392638473,-0.503612282358,0.0654146559519,-0.629512515587,0.480387636069,0.757516579589,-0.826287155628,-0.845019715138,-0.912163520535,-0.736165415746,0.53404922034,-1.0441242569,0.269968420119,-0.620489768052,-0.189379736704,-0.656244507218,-0.377530966741,0.577314743646,-0.53274328084,-0.741761494768,-0.741387767396,-0.741773640296,0.674311984238,-1.14326684572,0.518340803693,-0.691264608129,-0.0890828954723,-0.231914994495,-0.898585982062,0.168934539199,-0.652525539263,-1.32341727999,-0.880572067536,-0.316227766017,-0.90445013687,0.559395696119,0.259769578766,0.759379920786,0.759379920786,-0.759379920786,-1.16091654858,0.0140155182594,-0.960302821435,-0.959226114851,-0.959632844011,0.264884764755,0.863260577037,-0.187731087272,0.303763950103,-0.487364804072,-1.1292027859,-0.655830751269,-0.98121609344,-0.315607938142,-0.162112712221,-0.768953970953,-1.39268397261,0.493533355843,0.723574486145,0.674264824454,0.849500900118,0.721913529032,0.520077501387,0.734612809079,0.697946744963,0.503677720203,1.75175400766,0.670831518979,1.33696732796,0.76895570387,0.500706291936,-0.839418466184,-1.40956437539,-0.921658978955,-0.259913593079,-0.61849740099,-0.4264604758,0.371488679197,0.0333610053561,-0.900575912354,8041231000.0,01030324,-0.02579132
653,600640.XSHG,600640,2011-05-31,-0.0758196689116,0.817724263872,-0.349862639104,0.390499592125,0.462210372046,-0.689181273444,-0.763229969252,0.0,0.279252492688,2.77596506059,-0.0499857075474,-0.75994844177,-0.309129626114,1.57483935897,-0.624390331462,3.09913333796,-1.4502709035,-1.53835791747,-1.82463621969,0.776649886642,-1.09013937528,2.00568820711,-1.43742780338,-1.95361232703,1.98356007807,-0.33575074836,1.19532448503,-2.28218718123,-0.733898442894,-0.510094970722,-0.523492314122,-0.474853650499,-0.512154405946,-0.458949947234,-0.449063459009,1.43482979639,1.95361232703,-0.841142819392,-1.23592208709,-0.975035580424,-0.988769034487,-0.0773755640148,-1.20107917108,-0.26966125359,-1.24269184116,0.572764321223,2.03788097705,-0.852827911955,-0.536003528931,-0.166144591671,-2.09899881593,-0.00896677478977,-0.454703132724,-0.655767754328,-0.510245763977,-0.781997186324,-0.522320696861,-0.543665961719,-0.505702076792,-0.519205379754,-0.410307285716,1.15568175042,0.654550609654,-8.96191395791e-15,-1.17070875274,-2.07192998126,-1.82546374501,-0.650226633522,-1.57483935897,-0.923265454659,-1.82546374501,-0.5764194185,-2.43159942597,-1.1273116725,-1.1273116725,-2.10688594835,-0.066355930725,2.47345778639,-0.0437921272095,0.661209829278,-2.92236748834,1.39691869175,-1.5327113786,3.1056825515,0.0816291449271,-1.51575722356,0.55080315514,-1.49214755724,-1.1579160876,-1.64753288296,-1.0949179232,-0.199960362815,1.35416473362,-1.30558036234,1.24269184116,-0.88409509564,-1.73038195072,-0.847182857463,-0.504778020052,-1.34972698647,-0.641729327862,-1.58475251242,-2.38503747102,0.392622119094,1.67252546096,0.920283125865,1.20318948659,1.1213206484,1.28534057237,-0.575268792209,0.0,0.0,-2.72402374027e-17,0.0,-4.60002057242e-17,0.0,3.18019273014e-16,0.0,0.0,0.0,-2.33421962854e-16,-0.836321779183,-0.48289350481,0.628688004998,1.43823584108,-0.498943812575,-1.04880884817,0.987237106501,-0.92563529873,0.624651577586,-0.413295231428,2.76732841727,0.759792998502,-1.47735048233,0.136864157145,-0.0453183140789,-0.331635276778,-0.555364720583,-0.629389023004,-1.19275767729,-0.519142782392,-0.493037503123,-0.462119203972,-0.479229236537,-1.86457981059,1.11074552818,0.789795475571,1.21423828312,0.779563361686,-1.1851787897,-2.07145965846,0.46663406297,-0.775530647762,-0.933560218892,0.403785238497,-1.91174616244,0.131832684856,0.315967283301,-0.723975671923,-1.45895906152,1.28175606303,1.93411563556,0.0636710671837,0.0761648978512,0.0862378551881,0.570323461244,0.665201399448,-0.0319002643817,-0.155013800815,-0.855390032105,-0.541323839341,0.723757850369,0.704558623282,0.742444117444,0.967474793613,0.70559235209,0.105151379883,-1.16056285608,0.538081607028,2.79997373493,-0.231290295207,0.145512363567,-1.48499726112,0.574395286175,0.170689300692,0.17228288433,0.172270454177,-0.992230133192,-0.105102969018,-0.450520619747,-0.502873549034,0.509301443369,0.465304953352,-0.474718621858,0.354455410337,1.61896746635,1.86092778834,-1.02095312178,3.16227766017,-0.90445013687,-0.613638799374,-0.387499881121,-0.128796563991,-0.128796563991,0.128796563991,0.464998135158,0.126854572146,0.531284770089,0.532507159923,0.529957177375,0.403633927246,-1.8830929254,0.823837133201,-0.0243462613936,0.6315875673,0.665102528146,0.710543803706,-1.65254655457,-0.327348882988,-0.0126414411389,2.92142777938,-1.19311477653,-1.46213720103,-0.504401851336,-0.458229861,-0.438165199908,-0.497889647364,1.08105997479,-0.481756545829,-0.493246249472,0.310354947342,1.25224871572,-1.81636338005,1.93223553372,-1.88308397217,0.718967898168,-0.275047668096,0.12915174416,1.97373389626,-0.425585324904,0.179166044479,0.844088259856,0.0,0.953687972526,2.21919732979,4298685423.48,01030324,0.12978525
741,600593.XSHG,600593,2011-05-31,-1.58299535397,-1.10790269541,1.18722925488,0.381804499035,-3.15870472413,-1.32192713197,-0.649276640221,0.0,1.37710277269,-0.528641659929,0.525529177538,-0.75994844177,-0.914856596204,-0.747099997102,-0.435597157116,-0.538864847573,-0.040000399743,-0.131323236857,0.445935639603,0.64716296372,-0.53951380661,0.895966745409,1.20912502302,1.26182392331,-0.249531011954,-1.62805870306,0.214123513077,0.204606968247,0.35373476218,0.0551928093383,0.148257617169,0.0749259788058,0.0294020349511,0.126788393354,-1.69339012693,-0.798935935734,-1.26182392331,-0.621200190801,-0.986224479463,-1.22419288377,2.63758084194,-0.364334293993,0.935637872961,-0.496975702913,0.323822389159,-1.48332073056,0.246337260962,-0.240018905868,-0.460747761975,-0.281349171615,1.65729472322,-1.63155027681,-1.47556581034,-0.655767754328,-0.522627580227,-0.733077531117,0.0649124199016,0.217191493063,0.0857110691251,0.0426422843922,0.135782070079,0.929459472765,-0.430712771584,-8.96191395791e-15,-1.18131103433,-0.337438257029,-0.883793610225,-0.972356605804,0.747099997102,-0.27370191614,-0.883793610225,-0.242842528785,-0.0241913595212,-0.592504697358,-0.592504697358,-0.208080020781,3.12492963231,-0.60322932878,0.219206569127,0.0197379603291,1.08196467802,0.333351141519,0.490791401596,-0.480201917818,-1.91724504407,-1.29640928538,-1.68932323109,-1.10889277379,-1.19319884928,-1.08187771473,-1.25389348357,-0.981002386804,0.770964021705,0.623655489035,-0.323822389159,-0.773057462315,-1.00486401334,0.317693571549,0.616614624378,-0.852534561515,-0.76364336495,-0.933070204517,-0.252735970598,-0.87713452138,-0.966617511358,-1.06695604388,-0.781698659084,-1.00061510577,-0.988014331181,0.809584600829,-1.75287027683,0.0,-1.45851846253,-2.27956878285,-2.10099987131,-0.576077059891,-0.919671638738,-1.09914068012,-2.49307516442,-0.692709553234,-1.05786187104,-0.224102151902,-0.0966033446724,0.851625071462,0.0589874832288,-0.371895506358,1.04880884817,0.168700043485,0.27507633664,-1.22457247736,3.10446119983,-0.797505737555,-0.708180930675,0.722207067049,0.33704355994,0.137483062416,-1.16593682694,-1.36039366357,-1.39089335154,-1.22933254434,0.0366218551152,0.124335510068,-0.744214548375,-0.756305145987,-0.388643338311,-1.59093582322,-1.40953333921,-1.58527056115,-0.763918972304,-0.211445374346,-1.0553373236,0.303834428939,1.22334249527,0.512478108318,0.0631035415868,0.470110839815,-1.71331193548,0.440979143125,-0.187931864811,-0.785755782015,-0.625792481771,-0.785488687103,-0.943541755396,-0.944701188386,-0.949748779108,-1.46809350589,-1.56989765315,-1.17299684082,-1.19807701656,1.03654753593,1.30699182899,-1.43626109926,-1.45669255741,-1.57266778353,-1.39983904035,0.480461494241,-0.950935281928,1.49417856539,-0.446525454169,-0.830962931042,-0.849634623433,-1.46492490446,1.18553796468,-1.46803614089,-0.702403226336,-0.704865505422,-0.702441977807,-0.830989315275,-0.330487463517,0.97483705036,-1.2812961761,-2.96515839622,-3.00877571466,-0.576466936488,1.21420500354,-0.57329324131,-0.384362278404,1.08476269189,-0.316227766017,1.08534016424,-0.332688946623,-0.447517734035,-1.65483370021,-1.65483370021,1.65483370021,-1.47456538681,-0.487633630545,-0.777939967686,-0.777910295865,-0.780008406817,-1.06710719516,-0.533190356405,-1.43580923357,-0.301022980277,-0.763990853855,-1.53444256572,-0.773604452867,-0.748737978584,0.759752538382,0.407230119338,-0.408493834607,0.255266487889,-0.874812203327,0.0608104773529,0.0834936430417,0.632966353208,0.0554506549105,1.40829975095,-0.00315331686326,-0.0153431655514,1.17152002645,-1.8027892365,1.04771562568,-2.11516488184,-0.362728257849,0.472508786594,-0.806840583737,-1.60220328473,-0.834184873964,-0.403747348035,0.248509222862,-1.05675229957,-0.341521581292,-0.150538712656,1.00317944392,1237400000.0,01030324,0.06914498
