,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
866,601888.XSHG,601888,2011-05-31,-0.0361497631213,0.358925951125,-1.39933420702,0.480003136555,0.318710040024,1.44267291868,-0.806779012193,0.0,-0.948883684417,0.636002964784,0.328198840774,-0.302791957268,0.0,1.91903379929,0.0776270061524,0.0589385294862,-0.750776733638,-0.6941371091,-1.48190839187,-0.610354268498,-1.12099339422,0.546683122035,-0.53017107046,-0.310124165402,-0.0479325107708,1.59370796643,0.0577346850224,-0.881766154114,-0.282566601793,1.94935335351,1.87626813743,1.94598602905,1.96474540005,1.9245694748,1.35777148636,2.52724391394,0.310124165402,1.87988115538,0.0482370378365,9.60486718498e-17,-0.706431794109,-0.294798964383,-1.77152174457,3.10450015059,-1.04759658665,0.208916215232,1.07492622965,-0.790737131603,-0.58292931369,-0.0282235668562,0.385185523755,2.06952451439,1.08310103866,-0.655767754328,-0.512565542197,-0.876680389952,1.93958755526,1.94945468143,1.94426588224,1.94514568232,1.89789715592,-0.566164540258,1.50719026222,-1.28302728695,0.489873601795,-0.0727769959634,-0.56757154416,-0.212168587657,-1.91903379929,-0.267360291636,-0.56757154416,-0.560503224955,0.442960521532,-0.163165764431,-0.163165764431,1.30135317824,-0.0140702323059,-0.658470194574,0.428688088883,0.813399783424,0.113395307836,-1.08537297667,1.83925365432,0.0558590316649,0.507712484212,-0.130401824496,2.15675934242,0.90810836218,0.956697428614,0.436267769049,1.52070561287,1.12858564094,1.53561910359,0.515282422486,1.04759658665,2.54098882461,0.872903398121,-1.56136304906,-0.467425332403,0.482864112992,2.19071792726,-0.566442881362,0.0172202616403,-0.0250609863252,0.605435161684,0.261149341839,0.454175091994,-0.0699415293774,0.676858962496,-1.81287609811,1.42573691543,-0.321687479226,1.63912939364,-0.167968226104,0.374059849298,-0.237944872564,0.512559840706,0.772932209343,0.348036134065,1.03807190929,1.0992806902,-0.47542436102,-0.484248908881,-1.13371988529,-0.19390244487,2.69981524498,1.04880884817,0.337188085658,0.0634588827965,0.354334063431,-0.63401306215,-0.976644171154,-0.827245087146,-1.33399846282,1.98644352918,1.83469929074,1.33516123624,0.796286210766,2.14181337828,0.186230167205,1.92976386758,1.94801287922,2.13319115548,2.07018737517,2.33077983959,-0.738881520095,1.05868417664,0.767870725542,0.974741461372,1.82190576044,-0.0976035549695,2.15560787659,0.302230481972,2.4173631139,1.04925538211,0.983004881862,0.698918416793,1.36403511036,0.712492173721,-0.50162520736,0.646147191835,-0.666322351236,-0.952345315039,-0.955712599638,-0.957062324957,2.061042358,1.63904757585,1.67929737564,1.24428248073,-1.43413713777,-1.64786435148,0.0504763850826,0.113917421454,0.432840181985,-0.0885574923357,-0.335608209805,-1.53252220598,-0.890802263845,-0.505466787914,-0.52426276913,-0.188439450535,0.39395582542,0.558883736949,2.06163685076,-1.30287252416,-1.30850770328,-1.30739897514,-0.707116853865,-0.39333092415,1.49127467762,0.148648711328,0.0392940113605,0.219101791286,0.318137490238,-1.20121339477,0.992960160867,0.589747756334,-0.880572067536,-0.316227766017,-0.90445013687,-1.51880689114,-1.53307141212,0.848324633138,0.848324633138,-0.848324633138,-0.729305339107,-1.84005632665,-1.06162813768,-1.06248961797,-1.05917504952,0.181635267261,-0.579738720853,1.76050946712,-1.89014054514,-1.11945532783,1.40899878119,-1.21475679275,1.69945193657,-0.0394022106433,0.161416226627,-0.340964593874,1.27814889336,0.52588012991,1.94809652251,1.94294246203,1.01602366081,1.95639928112,-1.24467986287,1.96790573344,2.00692949635,-1.31531382445,-0.48154682921,-0.582714969813,-0.19811593551,-0.94289137711,-1.45762121644,-0.542233178819,-0.159293372313,-0.641741842983,3.13800042072,-0.763852027188,0.846579531886,-1.39295337846,0.677838395508,-0.6688836258,21190400000.0,01030324,-0.01423731
142,600581.XSHG,600581,2011-05-31,-0.797487851209,0.232343153348,-0.882998780668,-0.179734162232,0.330307139443,-0.445639105859,-1.14469022351,-0.673096186697,0.132449094579,-1.14255237977,-1.34131447502,0.652105793515,-0.145039386489,-0.440761156569,1.23437928112,-1.37767495108,-0.508132533289,-0.430546451768,-0.240686496033,0.301353293702,0.615629782708,-0.352397904443,-0.00709126063375,0.536304608201,0.642748040844,0.651534882256,0.315399575435,-0.250210053134,0.857331825717,1.40803267812,1.4955160421,1.40145107353,1.46712049808,1.452612893,0.93407395127,-0.235726611346,-0.536304608201,1.04624282559,0.301628302827,-0.230889995337,-0.285707705326,-0.690482948559,0.745671652149,-0.119783368515,0.0251789872927,1.10265169952,-0.0273111252679,-0.86990607802,-1.01795256323,0.999858103035,0.264065539432,-0.170204135111,0.224441166026,-1.06318863432,0.190707645179,-1.29076270099,1.34687806539,1.43917412447,1.38606462732,1.45949310321,1.49351082988,0.325453658377,1.01604966148,-1.03711231588,0.01134112171,0.203002836186,-0.104108972245,-0.13347029549,0.440761156569,0.13508152204,-0.104108972245,1.43752324095,0.351343375817,-0.122388147474,-0.122272896984,0.349764724459,0.786055892122,0.308484603144,0.103399747181,0.145609235497,-0.241471270107,-0.481355417076,2.0779953641,-0.695226471505,1.74852312314,0.943167681857,1.49531009122,0.345800860533,-0.136392727629,0.573701335061,0.282574527966,1.83453284814,-0.171850132096,0.763827514806,-0.0251789872927,-2.40954354678,0.96104962875,-0.381400993279,0.184056794476,-0.661665468561,1.00666164162,-0.201309468606,0.353169038969,-0.423052977886,-0.183451475179,-0.353943581269,0.058738593206,-0.329054852695,-0.278257031403,0.705608822055,1.63176031493,0.301033608329,1.44656577706,0.771775537536,0.166126425864,1.31481874977,0.142948603261,-0.245487411788,0.874523050652,-0.256738656803,0.170443178558,-0.695060508631,0.475466512266,0.472152965067,-0.250922647744,1.17056587823,0.92472897376,1.60987085116,0.482451869855,0.772581414342,-0.571316526011,-0.13908149879,0.245130289744,0.689077344193,0.92216514423,0.848732026742,2.25920865462,2.04778268164,2.53645828963,0.407659733204,1.48508020674,1.30808758953,2.57118129019,1.97655234122,2.33588370217,0.760386217154,3.57684686167,1.71048752982,3.38778766286,1.73295800979,0.594771306264,1.15177450105,0.891058069888,0.786455548664,0.148276084875,1.90332416579,1.68117556513,0.656912117978,0.418068418009,0.459228180175,1.09418184413,-0.051565494323,-0.126445221856,-0.129071905788,-0.133455187964,-0.245321005101,-0.223833364658,-0.195526281058,-0.116279143567,0.428119646464,0.49527481273,-0.491361046189,-0.496455600618,-0.501643149419,-0.450911677033,0.395574462445,-0.161884789095,2.03474718288,0.753754146353,1.93408823743,-0.60007277626,-0.417845413387,0.644534567987,-0.24511909996,-0.246392642195,-0.255328747776,-0.248014249635,0.0932414402649,0.647573171006,0.668326918936,-0.794371035384,-0.362741400466,0.463995464144,0.538544733932,-0.988646416485,0.143987819511,-0.57537480881,0.384566805149,0.010661247392,0.581007365988,-0.651289325919,-0.658682654905,0.666002169372,0.666002169372,-0.666002169372,0.600834972413,-1.40319673189,-0.0910787103859,-0.0927712608223,-0.0951857345507,1.30311082261,0.262555823088,1.82968732451,-1.5805026814,-0.359888324239,0.492732811973,0.316443685696,3.42889146625,-0.452296178729,-1.04729242798,-1.0912389367,0.726621823918,-0.750133104063,1.40042190744,1.4120631177,0.163826655733,1.41470637053,-2.76378024577,1.53462395339,1.58180890564,-2.16139149236,0.78219380245,1.01206611008,0.40728714818,0.456027148934,0.614479345874,-0.0848326316406,1.31672196656,1.26970018133,-0.338007749033,0.461259501395,1.3575414664,1.3808176317,0.512512011234,0.625671101448,10247422261.0,01030304,0.09573672
182,600894.XSHG,600894,2011-05-31,0.0895311357499,-0.24412205166,-1.46856639311,-0.0820587392273,0.268853299422,-1.48722302562,-0.166422970338,-0.673096186697,0.489293491748,-0.293161908017,-0.763073651661,-0.746994252633,-1.29715660003,1.80999501194,-0.627397522149,-0.401002284446,0.447734351037,-0.205806143292,0.929547846747,0.979709017346,-0.454243085963,0.332878126715,3.97457305684,2.58628449818,0.338745589093,-1.11853470207,-1.58534426922,-1.14678671412,-0.0294224423855,0.0326520879258,-0.0207052312365,0.0151641498999,0.0285162006084,-0.0170579372857,-1.07185800418,4.47167918171,-2.58628449818,2.98498860049,-1.8831606607,-3.27887393718,0.0702163004615,-2.49390719427,-2.86275277282,2.81038252663,-1.2468208947,0.225356810581,0.864852300152,-0.632733314661,0.931207446355,-0.886490629826,0.351578542606,-0.87244993129,-0.406279014012,-0.954896446577,0.17622182944,-1.00022923094,0.0565394288127,-0.00656816410678,0.00808296754236,0.0404953512737,-0.0389594195155,-0.054318288974,1.53459062533,-0.982378605272,-1.28428117388,-3.06711755221,-1.44901744877,-0.395612288955,-1.80999501194,-2.82105305921,-1.44901744877,-0.501283318893,-3.40905781309,-1.49236790352,-1.49249697575,-0.952166876646,1.37301940631,0.183705969494,3.9362076756,0.246098007146,-0.540098271236,0.831868742179,-0.346817426268,-0.906440048863,-0.54086344793,1.62821275326,-1.10221488201,-1.88719290188,-3.00472013216,-2.46891442357,-3.75331746548,0.924191778602,-0.0184160887045,1.01909676922,1.2468208947,-1.02965970485,-0.290822346917,-0.638113200293,0.547814608986,-0.565704380917,0.217718275158,-1.27847322209,-3.08528991403,0.0460434814294,-0.216710303772,-0.245603076932,-0.396040514798,0.386336640702,-0.408296749596,-0.103791262199,-0.11435910476,-1.12891300126e-17,0.0,0.0,2.72528180975e-17,-0.169654032229,0.0,-1.54582303466e-16,0.0,-7.20281929837e-17,4.18280153019e-16,-1.50590344589,0.0821922417264,2.05349377806,-1.08007937391,-0.832251917695,-0.840662703418,1.24826054817,1.34997017702,-1.65571620791,-0.0929163136317,-0.273158737042,-0.17217852634,1.56280779877,0.254336295171,0.464079702734,-1.22034225409,0.0891473007787,-1.11720057337,0.456674643677,0.0655637667852,-0.0348724777766,-0.561556543063,-1.27787665517,-0.412502825724,0.708925373959,0.487933568576,1.45180819567,-0.673698757825,-1.43026444162,1.22851668639,-0.0310171076483,0.379982642511,-0.073675575375,-0.0999725271853,0.195161636687,-0.445612800396,-0.0993701047016,0.171157839567,1.25680903849,-1.43436741247,-0.101238676928,-0.573106522736,-0.571975140033,-0.574154969911,-0.375907324407,0.111284526341,-0.258721989791,1.59152711672,0.752451018283,0.729907579068,-0.262105913439,-0.290840167629,-0.412365925726,-0.232843883386,0.223830628784,1.50517869775,1.53340725306,0.886452647614,-0.331010523793,0.525487394544,-0.29144330414,0.770512712128,-0.377877993101,-0.667472081308,-0.650205479978,-0.662734532555,1.34374096016,-0.903749123432,-0.588356631596,2.43249624896,0.145869556918,-0.0529809595329,2.13357785426,1.49324628452,-0.753663073547,-0.881177544257,1.1187397968,0.234547442624,1.85575487047,0.516265929082,0.535017294884,1.68662340571,1.68662340571,-1.68662340571,-0.039208813156,0.988519142677,-0.525092758273,-0.522509420117,-0.522894135145,-0.583050753576,1.42122608584,-1.40203054354,1.04419823005,0.199420079759,-0.670425655315,-0.162182600443,0.282773438457,-0.0404046022629,1.45134136134,-0.52602403897,-0.900966583744,-0.579094374279,0.0299257953181,0.00562080060487,0.377665241732,0.0244339234779,0.388235264334,0.02277654627,0.00148504247709,1.22271929507,0.421099465134,1.50876951146,-0.451295263997,1.84584023156,1.27851103964,-0.114769629652,-0.170931491486,0.290445581879,-1.05865868726,2.60822560194,-0.0967194079894,0.402663029928,2.54462584519,1.6882925723,5603710729.05,01030304,0.15918367
185,601003.XSHG,601003,2011-05-31,-1.39610881761,3.77488489844,-0.0632041232478,-1.13684420034,-0.341546628669,-0.133609262722,-0.606837078501,-0.673096186697,-0.884313023383,-0.704410329037,0.740352489066,1.74594764778,0.0138733326207,0.28555852689,1.01318504699,-0.311963516906,0.190385574488,-0.188518427256,0.323681839492,0.691112562624,0.42286908473,-0.00678301644345,-0.231243846032,0.185321400108,-0.634062256508,-0.567245854431,1.78655893189,-0.396493613611,-0.20141330674,-0.568352899551,-0.505083358688,-0.564634946007,-0.567645379539,-0.536314148945,-0.449017660922,-0.22924945274,-0.185321400108,1.16696877836,0.279046504754,-0.367181960216,-0.430982809729,0.249574068338,0.167183241262,0.279468766985,-0.442511835829,0.158500713751,0.206350724247,0.0,-0.235244005545,-0.19460896628,0.321886630815,0.115185019631,0.480762670605,-0.163641528143,0.141416574319,-0.594130402909,-0.570014379602,-0.489523448798,-0.565112370691,-0.571622836452,-0.524053540464,0.0174151390289,-0.921892224706,-0.688524570311,-0.310603289835,-0.253269873967,-0.256791818613,-0.265403500118,-0.28555852689,-0.281987409027,-0.256791818613,-0.921241418497,-0.0529536613729,-0.243268714183,-0.243175021581,0.877479431279,-1.07677476028,-0.871240660456,-0.0816006439243,-4.33066348085,-0.240048720244,-0.753893074943,0.866316267291,-1.34621324617,0.114039862097,-0.404502804066,0.985920631934,0.254033993584,0.64699114388,0.313836493126,0.805633407657,0.0745226037763,-0.585911865632,-0.18047679474,0.442511835829,1.03958185659,-0.273423883679,-0.330058551876,-0.527859084214,-0.306101041162,1.54701277517,-0.32181408943,-0.226062146253,-0.700681494624,-0.926231980434,-0.655983775178,-1.06263454982,-0.678801805022,-0.87392283732,0.167910665818,-1.58459945878,-2.12939049888,-0.0602735740441,0.358385364708,-0.88048576726,-1.65412681423,0.641324520598,-0.532869196599,1.04270056039,-0.356909097787,-0.118903331461,-0.983565144308,-0.755856501446,-1.1174026054,-0.761953936117,0.0424274452147,0.0420331351709,-0.44121947253,-0.287872256602,0.00104716018209,2.59496630688,0.2715432677,0.540028519776,-0.32798610244,-0.582508545635,-0.601081906931,0.713817166445,0.316144416893,0.826245779929,-0.440355175268,-0.573963834705,-0.556850625698,0.611455762026,0.552483889756,0.522386759818,-0.3851392583,0.270715274129,-0.39465298533,0.894066793016,0.87276922022,0.0176670057223,-0.6047028252,-0.545747651899,-0.487132914471,-0.445026220025,-0.277857767103,0.376745367607,-0.542537812222,-0.427882538025,0.163681892937,0.526319728127,-0.490345273998,-0.545595817447,-0.545606185744,-0.547124121344,-0.652541809376,-0.69849192116,-0.607810138315,-0.669624141786,0.405956174034,0.454008709957,-0.650994083306,-0.641214847255,-0.597885947256,-0.676712926973,0.322693115814,-1.4654766776,0.12577324452,-0.64746895144,-1.09190959474,-0.692463433405,-0.564023495759,0.777027171292,-0.652539911482,-0.621117538842,-0.623878952077,-0.621781548609,-0.377729714256,0.652717458306,0.642752286208,0.0353040274826,0.236748902353,0.329665202035,-0.431834661054,-0.736594895965,0.248445688944,-0.369465540504,-0.716692682324,0.234547442624,-0.875846924847,-0.255373972531,0.000282928236321,-1.24821493298,-1.24821493298,1.24821493298,0.446326465718,0.144659336013,-0.390592052818,-0.390813994815,-0.392429475174,0.280107933833,-0.496572969752,0.123690761308,0.0334991513397,0.389584937118,0.619778902865,0.416643904136,-0.286519210708,-0.0653745274043,-0.524022353381,-0.168973652353,0.569230658727,0.554945097218,-0.567984325714,-0.560772335853,-0.538725706532,-0.568829848239,-0.655614027972,-0.568444684562,-0.561160426029,-0.72171790186,-0.963242729159,-0.911822772255,-0.734257753755,-0.213279030363,-1.04910644835,0.524432054443,0.501601320183,0.0199847877439,-0.815845626691,-0.133531493006,0.282784995556,0.118132803942,-0.842230544738,-0.551666415793,13095873252.0,01030304,0.02544031
