,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
186,601005.XSHG,601005,2011-05-31,-0.256786198934,-0.136212136626,0.668755392306,-0.137026432271,0.300491287322,0.144476325357,1.80794520587,1.3588129269,-2.89828414165,-0.0824951419355,-0.393918582975,-0.746994252633,-0.0788257535265,0.551040893948,-0.918990939646,1.11816431638,0.263913796359,0.266724761707,0.282184167762,-0.41192157393,-1.08250017567,0.608238825595,0.340961324078,0.906324193682,0.168504216113,-0.814515116974,-1.12821276878,-0.516823639164,-0.62284982539,-0.813546371312,-0.840548292193,-0.813538109959,-0.825380860057,-0.835066665094,-0.731101842157,-0.232379583228,-0.906324193682,-0.429814951257,-1.26780666322,-0.276320650297,0.600470431533,-0.0161125816271,-0.121744157822,-0.492916777766,-0.244413493551,-1.10002703269,-0.345940920061,-0.50733162369,1.68128578985,-1.11490210162,0.0762209054467,-0.613354273886,-0.561973690662,0.143908285044,0.472672896709,1.57569019684,-0.808095687402,-0.840924566797,-0.797315717021,-0.824799787288,-0.843265468406,0.54235743518,-0.565904534828,2.59122806032,-0.442707185801,-0.91102485901,-0.831788920894,0.449120500393,-0.551040893948,-0.883469621268,-0.831788920894,0.513615421818,-1.50066564504,-1.10382322481,-1.10388300383,3.08364459357,-0.330584907402,-2.38302146154,-0.553137837913,-0.157045161798,-2.34369744528,-0.694083505897,-0.346817426268,-0.102910135,0.0640896096374,-0.778163752104,0.122487434992,-0.990936501349,-0.173113846606,-0.72410762772,-0.285967732568,-0.537730730745,-0.900136379153,-1.13213848881,0.244413493551,1.18251647978,-1.38155419327,-0.603884906025,-0.576962843775,0.323047811607,-0.743038666131,-0.821047518556,-0.892171331473,-0.413479580757,-0.63798879929,-0.225904803416,-0.813440518035,-0.429739581395,-0.454439875407,0.387271162329,-1.5628635324,-1.12891300126e-17,0.542462166397,-1.82130827384,-2.92218076303,0.176722950238,0.642577395952,2.92350940134,-1.8163171052,-0.305137069351,3.24173582137,1.53503202148,-2.97660764025,-1.73556310502,-1.16130288994,-0.749650752745,-1.72335854201,-1.50443237427,1.774893496,0.49302306573,0.135997969145,-1.65258147545,0.264604701161,-0.167058341897,-0.517411899162,-0.563956259738,-0.382363907488,-1.22979876794,-0.696281089682,-0.00698932221185,-0.849276658634,-0.756207010727,-0.522588192515,-0.252389439624,-0.866995696164,0.413731014094,-0.587474526113,-0.582672714571,-0.21614487532,-0.966539886225,-1.0762210303,-0.47167174588,-0.444427930366,-0.512482307354,-0.499070774325,-0.129741849493,-0.205865748282,-0.444204910681,-0.421080195008,-0.103394975684,0.475730675476,-0.178232109965,-0.608296213025,-0.607436649051,-0.605362040053,-0.397634766902,-0.554432388995,-0.243247819515,-0.517344400901,0.270939901793,0.136201556719,-0.354214248021,-0.326725144698,-0.279014713494,-0.442785021368,-0.344033427838,-2.77437484245,-0.179783067844,-1.5334869852,-0.890155102137,-0.553108243527,-0.0112461838519,0.591700388144,-0.397245930206,-0.54514853016,-0.543559376294,-0.545409021779,-1.11687420965,0.314443682948,0.38752777319,-1.14298453095,0.412657888229,0.379439859323,0.248577514037,-0.186779740373,-0.499758721622,-0.0954518471153,-0.716692682324,0.234547442624,-0.875846924847,0.176972616257,0.37189630627,-0.671630208554,-0.671630208554,0.671630208554,0.412871632359,0.124960245107,-0.668135054591,-0.667562386665,-0.667447730614,-0.199424670283,-0.456618822761,-0.266551436534,0.0156894759439,0.377000498028,0.483290197109,0.451665339707,-0.085034803608,0.704141509656,0.0127436025529,-0.160702214826,0.192128705136,0.202898685873,-0.811772147157,-0.818076646415,-0.483582291639,-0.814358423015,1.02955443739,-0.832708099702,-0.837643512924,0.36242653977,0.98391533493,0.712374206116,0.902378451118,-0.18828304439,0.435312595371,0.496600001604,0.22341905955,-0.492958097684,-0.459334807447,-0.734586115046,-0.810187686656,-0.831175415475,-0.0896710548953,-0.438818629814,7001833888.0,01030304,0.03217822
202,600102.XSHG,600102,2011-05-31,-0.791102655181,0.224900557423,-0.0729635834552,-0.590459973532,3.3354108072,-0.212383685537,0.67718715234,2.29378559873,0.354865807883,1.77988871565,-0.239210442157,-0.195833628393,1.92082596193,-1.16541113961,3.01561941862,0.235579007197,0.374206129166,2.93479560335,-0.580967404217,0.0,-2.32269598911,1.92431412262,-0.585083823982,-0.563046185961,-0.0868578433572,-0.652371338257,0.0,-0.920283136607,-1.12498068793,0.515472244573,0.459557401263,0.534894841182,0.499572881571,0.44488163036,-0.545339088661,-0.232345560071,0.563046185961,0.899573878269,-1.14360677382,0.512520722187,-0.47456534105,-0.139330088784,1.28170801098,0.0359185341628,-0.749340847176,-0.316636890441,1.18348209494,-0.848097088286,-1.36878222122,2.21834211418,0.353352454833,-0.386020230524,-1.40356088914,0.968372807718,-0.901514731017,1.53356824393,0.48787089402,0.401785964719,0.584716959651,0.498601840104,0.299032542596,1.49046448666,-0.575862669044,0.978330417962,-0.529312115222,-0.786417863963,-0.792806066502,-1.79736987042,1.16541113961,-0.769204991965,-0.792806066502,-0.753258178655,-0.528849827523,-0.902355613624,-0.902379462833,0.469191798578,-0.283066714999,2.84736886799,-0.489117859569,0.015712231922,2.21851400511,-1.15186918032,-0.346817426268,-0.54574439864,-0.984865692016,-0.449342117831,0.0141066989738,-0.932817485615,-0.00582874904397,-0.679407844413,0.0839637649525,-0.500115656876,0.024146094565,-0.514438074945,0.749340847176,-1.1905098394,-0.969420797303,-0.34717269901,-0.725515011689,-0.613049420847,1.94029012372,-0.821047518556,-0.833139700422,2.83190204594,3.05374117459,3.48065366315,2.17688786336,2.54840870964,2.90561864952,0.641839413378,-0.968748211172,-1.12891300126e-17,0.0,-0.905700287742,0.0646386629163,-0.812925571097,1.95389043541,-1.39390066814,0.0896946718618,0.0479896860075,-2.37791592791,0.469497016202,2.28733725868,2.32868815331,-1.51327145942,-1.56368151256,-0.840662703418,-0.908299447233,0.513778919836,0.725325526125,-0.859319581589,-0.487569470489,-1.49272909101,0.469786449159,1.05353488259,0.675734165596,-0.275928474532,-1.71975061852,-0.0413672172567,1.40833599453,0.437533060561,0.692972405854,-0.0135648256863,0.354707024908,-0.569491398349,1.05224813927,-1.15515743902,-1.15335735942,-0.575898427589,0.298604559494,-0.19450132569,1.84383020043,1.19890277612,1.1256129431,1.43524915266,-0.326942484526,-0.963775783997,1.14039983961,0.884390741421,0.728435224648,-0.612295306892,-0.0962713586672,-0.892867134275,-0.890342378338,-0.881724442002,0.648843417131,0.234149428584,0.746213441953,-0.168937284374,0.333507070675,0.0799690783971,0.0437042094936,0.0589946627276,0.0222071513608,-0.0123989643071,-0.717535725709,-0.698882812902,-0.908700535892,-0.794876920769,0.748612255424,-0.0233799270917,0.209516899954,0.359718581271,0.648031934169,-0.848560007828,-0.834151193474,-0.848738645736,-1.75280557959,0.152005188483,-0.00389599465892,-1.27822832406,-0.00204441220437,0.311159954309,0.919851822103,-1.19473186626,-1.49083495087,-1.16903189876,-0.716692682324,0.234547442624,-0.875846924847,0.593517705353,-0.139072088526,-0.632970313238,-0.632970313238,0.632970313238,-0.525844579969,-2.23671451583,-0.783994779103,-0.783940566796,-0.781290289593,-1.38227176044,-0.896114439668,0.395409111292,-2.17935301659,-1.26177312569,-0.0660983040452,-0.622325351141,0.0669602715515,1.89628715261,0.170722146597,2.69432230518,-0.308247831596,-1.62426776136,0.523960041804,0.523514260389,0.0244948211558,0.536457168688,1.28881112436,0.473633605819,0.512419210442,0.252695320981,2.28437951055,0.200720428041,3.10602166038,0.910301367503,0.386442225024,-0.73830116635,-0.778969533232,0.68214742166,-0.288788169441,-0.650741586804,-1.52972803578,-2.42559364035,0.512512011234,-0.524110956412,8512580639.16,01030304,0.02708559
266,600782.XSHG,600782,2011-05-31,-0.433609459677,-0.0551676751167,-0.346228469262,-0.744803020894,-1.5263192638,0.293217477985,0.26236048356,1.5526786515,-1.4049147809,-0.613644328757,-0.0799070100267,0.00767183286488,-0.502593004485,-0.16442573677,0.034143603932,0.145622314218,0.162812491286,-0.176993283231,0.290483702108,-1.11338555462,-0.506257877481,-0.427117402193,-0.320232795815,0.0104246828554,0.217144608393,-0.226743919126,-0.0970610943412,-0.533339525024,0.652356412034,-0.161693561937,-0.195457482101,-0.180003777239,-0.145569409513,-0.200609429485,-0.00219326002315,-0.228067148018,-0.0104246828554,-0.144745437913,-0.0370986682621,-0.0574274945812,-0.242125174005,0.278574704126,0.180489108325,-0.300562922776,-0.45591698681,-0.684600598951,-0.324698933741,0.307779367623,-0.186227133739,-0.239369330745,0.221766180031,-0.27340029502,0.131755811537,-0.0928906321519,-0.191648781187,0.585284278488,-0.163335236902,-0.219387093051,-0.186530710389,-0.141838272244,-0.210679965114,0.1337771924,1.22869796958,1.05286142815,-0.400659864995,0.0443396938511,-0.471197517769,-0.434157600868,0.16442573677,-0.0314911850427,-0.471197517769,-0.354297984031,0.138786378892,-0.539713913495,-0.539673089044,1.21458146808,-2.6469315383,-1.45594715037,-0.624378721187,-0.304918830749,-0.206648901396,-0.982462617186,0.866316267291,-0.37228397279,0.95764412586,0.270577975389,0.386213892635,-0.516807688783,-0.209834965583,-0.374843219172,-0.172259280461,0.920139481368,-0.0241961382844,-0.461017065563,0.45591698681,-1.13715277298,-0.369465736117,-0.312944404742,-0.60071700905,-0.407781663832,-0.00852283728182,-0.521015605485,0.12218441023,-0.571440633384,-0.759937837467,-0.550926316427,-0.0409390195072,-0.54102270259,-0.672571015602,0.156151137154,-0.0775752293369,-1.55670934545,-0.361641444265,0.163647845277,-0.669969354953,-1.65412681423,1.35054146168,0.0374388414751,-0.639074537015,-0.242465666508,-1.17381248257,1.03245431139,-1.56113238874,-1.17901328642,0.0705871032189,0.0899789266593,-1.72335854201,1.14803160549,0.311357981497,0.106788058569,0.377605395708,1.15351899854,0.41854528665,0.954715434263,-0.227614177815,-0.222936139648,0.426526494704,1.07903662477,-0.0940138420982,0.592280453123,-0.102148270085,-0.24903631656,-0.686324396701,-0.812841847021,-0.837937476461,0.827278642987,0.380305547861,0.600043008922,0.0498533691835,0.456999260693,1.44050104353,-0.381586005234,-0.0962918467476,-0.498496435419,-0.538861819799,0.214677030923,0.946466857039,-0.536193754058,-0.204852525493,1.20796070628,0.291441983677,-0.116968518086,-0.704302473413,-0.703277579183,-0.702328572258,-0.545015087491,-0.533811937232,-0.496106525601,-0.422677974501,0.435639730172,0.475646849336,-0.558241606148,-0.555638056048,-0.540247615442,-0.575408941483,0.307524728114,0.118964586976,-1.02851341631,-0.572415560865,-0.871259401931,-0.619141929644,-0.477539067048,0.787229963955,-0.545329441295,-0.765882928802,-0.765786532417,-0.765516310948,0.86667148479,0.428537680135,0.508995810199,0.5139463392,0.248030476269,0.250460512219,0.967655865313,-1.31709642475,-1.73124484734,-1.66471856238,-0.716692682324,0.234547442624,-0.875846924847,0.19540769923,0.484244536839,1.40827215944,1.40827215944,-1.40827215944,0.500690569925,0.556124097301,-0.832189642281,-0.83194999143,-0.833225160022,1.14326662124,0.82191388097,-0.583627017229,0.460931360839,0.674832223157,0.345084652288,0.509061581338,-0.669133837905,-1.19209832541,-0.823910766704,-1.75984680353,-0.140090989404,0.23081175085,-0.166645719514,-0.186179962577,-0.46211424462,-0.163741116894,-0.805710004644,-0.127908128795,-0.133574267091,-0.440805981762,0.693792128144,1.42890973817,-0.00829696676048,1.11574389497,-0.239423333593,0.39228827416,0.480621093823,-0.0639513207806,-0.885145099357,0.467961789902,1.34539732548,0.691126853507,0.512512011234,-0.280941329587,9377787998.57,01030304,0.04160475
267,600784.XSHG,600784,2011-05-31,-1.24249995173,1.52598993917,-0.892758240875,-0.7189971868,-2.0080998346,-2.08337519024,-0.429792674691,-0.673096186697,-0.434591317361,1.43699493682,0.531266734395,-0.746994252633,-1.29715660003,1.58959455627,0.573049352591,1.04151754226,3.6094478915,2.50836527445,3.30321466969,1.97028296959,0.0567257483593,1.02604286979,-0.092782018572,0.031840607417,2.39380216293,3.14449548002,-1.22797762393,0.283017118925,1.68282907364,2.24797066873,1.54977285214,2.15241490713,2.23300534378,1.77955473192,3.74860900347,-0.176275396542,-0.031840607417,1.55808597123,0.510509934998,-0.53651440143,-0.881335633379,0.175699875958,-1.8065203731,2.75180676658,-0.0909989878776,-0.0206327976042,1.88446764349,0.727602420005,-1.31842337978,1.98745880136,-4.43809005897,-1.2916334309,-1.00700968251,-0.0683444029304,0.276294560243,-0.486125395455,2.31250352522,1.38404319352,2.18206589478,2.25340569376,1.62640633075,0.696608835004,2.03303582461,-0.893873030673,1.75222571747,1.98308379793,0.646310974799,-0.229644967296,-1.58959455627,1.8821227741,0.646310974799,-0.578275637154,1.33156065566,0.726653928226,0.726920597206,0.509196926854,-0.150867725316,-0.193723616588,1.28008452872,0.866604887424,-0.252659109793,0.593600350901,0.866316267291,2.28880303084,-2.32242245232,3.06556186671,-2.37388218462,2.63385474311,-0.0915113599903,3.08749592847,0.661602701655,1.06590961801,1.99304116507,2.39876631091,0.0909989878776,0.763449301145,3.01646203913,1.56961178003,-0.403061081575,0.575978360499,1.75039090943,0.622548653351,1.98228178911,2.85104884019,1.12472911617,2.09520842587,1.41061621563,3.18431225932,1.38709032739,1.12338028182,1.65906955578,2.20129379926,-0.271231083199,-0.236076536714,2.90566761825,-0.0954303931287,-1.10455728427,0.702426924932,-0.554985782145,-0.0791696820805,0.394988126438,-1.53576389524,-0.375067128385,-1.47269086598,1.21786926718,-1.33656551668,1.80742481235,1.4572346182,-1.20840557143,1.15507338085,-0.733263532947,0.0640444592122,-3.28993905895,2.34727698883,3.00368923748,3.17578290233,-2.42697251954,-0.465312610886,-1.77380454611,2.4242799733,2.06254418023,2.26502699001,-1.05099887401,0.89678220427,-0.772212567628,1.79623528559,0.25344433288,1.77781649953,-1.515114121,-2.32839362727,2.55469524004,2.52148429076,3.41995439585,3.42366652552,2.45437503375,1.29037561511,-2.10064083757,2.86365750555,3.58369070815,2.04765937376,-3.13488228229,1.46346657512,-0.776910459463,-0.775011339281,-0.775216606627,0.532843131483,1.0225644501,0.149063487948,0.866300709115,0.904201183712,0.784330552713,-0.082886911054,-0.11804719926,-0.298876719188,-0.0112268455108,-0.042173180928,1.5356665763,2.2030876266,-0.447881437185,0.245679246689,-0.322270286335,-0.353860408504,0.911196289824,0.534728908264,-0.714174375742,-0.708210955441,-0.711025340518,2.50267654786,-3.48140591466,-0.0317127084169,-0.081221392698,-0.800215766767,-1.74593243299,1.06976328391,1.18513393462,-0.428859618909,0.857853121119,3.44362093702,-4.46706265725,1.49154129776,3.84511519748,2.81547032113,2.04671271636,2.04671271636,-2.04671271636,-2.53467526459,1.72501890391,-0.671615597808,-0.666438048057,-0.661894677875,-1.54211596181,3.5387958764,-0.175472660003,2.58028273294,-1.77074377332,-3.25255161074,-2.82770297447,1.85614474584,1.27306474629,2.6790603322,-0.575652664137,-3.35523768179,2.97725796557,2.23578356835,2.08144560742,3.2404924531,2.22072526879,1.19329550285,2.20165300839,2.13984013502,2.52632617428,1.47392319585,2.06607077759,0.656867006419,2.1217832248,2.07741609689,-2.9585505579,-2.21067572099,2.49143687208,-0.685617718577,1.20745675134,-1.30202539365,2.59761048753,1.18988328922,-0.0733008071498,3908350181.02,01030304,0.05400254
