,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
319,600282.XSHG,600282,2011-05-31,0.837578417151,-0.370120822674,-0.112001424285,0.417545715845,0.132335884983,0.544583098526,-0.192785786672,-0.673096186697,-0.0704145010722,0.180838315666,0.400300932019,-0.746994252633,-0.224495746043,0.051800467846,-0.51088687368,-0.285802641907,0.144430435819,-0.136655279146,0.0995944121514,-0.54389539753,-0.387949724224,-0.177060118886,-0.177850476162,0.274554419115,0.119863823833,-0.377402513517,-0.697139252896,0.389190670883,0.632330078514,-0.845317017181,-0.880713439135,-0.848612256885,-0.849488553721,-0.867402928513,-0.217578674828,-0.229287728792,-0.274554419115,-0.118423159805,0.524623558793,0.904876378658,0.251810180966,0.300747520324,0.0962186169257,-0.173613052863,-0.0537624573743,-0.553440164711,-0.685812701173,-0.245623746881,-0.100671799688,-0.312622673484,0.303830738509,0.305638360974,-0.218713950532,-0.533278862302,0.10354883617,-0.10918791944,-0.834744246755,-0.890016604466,-0.845810157643,-0.849424198632,-0.866691858179,-0.216443780801,-0.0866029901257,0.00865092082542,3.65471009096,-0.0355229673324,0.129788154106,-0.169636837405,-0.051800467846,-0.0823428894271,0.129788154106,-0.333300079051,0.0430097083411,0.0704451375156,0.0705947779674,-0.265019967432,-0.0580346570054,-0.291690312429,-0.464590986959,0.245991548154,-0.253600012833,-0.269920508127,-0.346817426268,-0.104440668169,0.763393144073,-0.825494138856,0.187515876602,0.514040116605,0.561308532934,0.509303342161,0.649473800097,1.20149272965,-0.851268687251,-0.906618658787,0.0537624573743,0.311666840902,0.159319101287,-0.22737366907,0.154807262608,4.23648077661,-0.140923367639,0.0224848272091,-0.064059050179,-0.432626375015,-0.5881005564,-0.42617058416,-0.825900219624,-0.498629132611,-0.399907090358,0.146932498574,-1.00887607527,0.261119467332,-0.904103610662,0.262724828847,-0.306435789224,0.622064784839,-0.23452484248,1.20812975557,0.818463880739,-0.556341698553,0.159894087047,0.243128462638,-0.0660659158181,-0.201457147481,-0.816102946805,1.02783701844,-0.840662703418,-0.721598475578,0.282440704591,1.04558944181,0.480463629843,1.05033383307,0.543737931475,-0.125002553809,-0.645252301272,-0.648924235787,0.145610615974,0.148123420579,0.0437293336507,0.102969886241,-0.86574813102,-0.82845752711,-0.397698788316,0.224259018814,-0.524859912241,0.707129832543,-0.193497725646,-0.553914649318,-0.0141877509677,0.296126819342,-1.03813835559,-0.726229916518,-0.562599077031,-0.607761059916,-0.60953546773,-0.0940683551546,0.766012086631,-0.515681299328,-0.480130321623,-0.214511054095,0.332816601737,0.126430076677,-0.3518356628,-0.351331804701,-0.350317341905,-0.475633283667,-0.557374763817,-0.426301517453,-0.652186829091,-0.0564334528899,0.0034054050117,-0.323462195029,-0.30729556977,-0.228824686325,-0.364146536844,0.178215306883,0.197273227936,0.148865671193,0.54118591342,-0.519815355934,0.229169236905,-0.260447985497,-0.14007455788,-0.475361958611,-0.284730584454,-0.28211945594,-0.283644367264,-0.152040917559,0.533302123778,0.163904560835,-0.559783474,0.460604577373,0.418847118788,0.766894404623,-0.625256268807,-1.19697225345,-0.862666641166,0.017480309325,0.234547442624,0.216793793279,0.0545109936456,0.383779292196,0.872556467202,0.872556467202,-0.872556467202,0.610739363868,0.592813654113,-0.128223887199,-0.128345422951,-0.130163329689,0.280107933833,-0.416664675769,-0.0971145525945,0.418633381774,0.799278343047,0.453245513453,0.637473511765,-0.351072110649,-0.238689527712,-0.474958731274,0.309391151337,0.524348399675,0.133828091414,-0.845410707567,-0.851818702349,-0.578294263784,-0.848022992195,-0.218971186746,-0.856487817179,-0.860263892084,-0.164283310415,0.0480456180554,-0.152756747038,0.174530612737,-0.39791591244,-0.916078642662,0.616114110852,0.576974725997,0.486296501769,-0.0640946957581,-0.491286296826,0.552992130881,0.0237264616797,-0.842230544738,-0.85150286808,15425494778.9,01030304,0.00753769
355,600569.XSHG,600569,2011-05-31,0.932564395259,-0.380674372189,-0.0144068222109,0.425816441834,0.131154379563,0.462938753272,0.29130788973,-0.0841370233372,-0.180400787871,-0.321176105634,0.191981059234,-0.280627570584,-0.383408465153,0.157826444627,-0.781430935351,0.741355923845,-0.0210080633918,-0.274957007439,0.182589755611,-0.982952281494,0.335157867661,-0.894932903046,-0.387939073693,-0.163282260811,-0.597581962298,-0.776005969529,0.497805467303,-0.571090121276,-1.13145979584,-0.935452976794,-0.949947525109,-0.941410086001,-0.940613084694,-0.949897426486,-0.685616723502,-0.22250436177,0.163282260811,-0.704719665563,-0.937547866406,-0.0491673754976,0.200963894424,-0.339166994135,-0.207915487374,-0.444659904881,-0.400806921665,-1.07910260544,-1.06816845492,0.855730234692,0.577716109263,-0.736944247955,0.117802252756,-0.368568794237,0.0462804789875,1.01168968281,0.658705189848,0.685728935421,-0.924526802773,-0.941451316256,-0.937240666868,-0.944994645996,-0.943831091795,-0.00732667210638,-0.910966372118,1.81641610024,-0.463730846204,-0.688564528481,-0.721337500117,0.203999414586,-0.157826444627,-0.682975550521,-0.721337500117,-0.291304269091,-0.346444745401,-0.69800989371,-0.697997299825,-0.135003300534,0.105304539137,-0.246316263829,-0.732006510866,0.148085471649,0.233602168476,-0.893556501038,-1.55849652307,0.58940103523,0.147340030403,0.0364171146183,-0.108724801847,-0.883875156576,-0.397520684799,-0.646072412795,-0.423933987791,-1.44229352459,-1.16706957793,-0.786981188675,0.400806921665,0.972982890464,-0.940228744891,-0.364286846145,0.513778790085,-0.315951351484,-0.705843671778,-0.715298565589,-0.659717589743,-0.609734221899,-0.69342018028,-0.567341544357,-0.825900219624,-0.546321898838,-0.613843400934,0.411833099811,-1.59351676192,-1.12891300126e-17,-0.180820722132,-1.48307995062,2.72528180975e-17,-0.318101310429,1.10515687462,-1.54582303466e-16,-0.470897027274,-0.271855051071,-0.0571157954674,1.57960313339,0.102480200127,0.221602862229,-0.545357893363,-0.710731465115,0.0420331351709,-1.34065959212,2.23676666879,-0.171600589839,0.478275156776,-0.64217089408,0.610507342048,-0.215122099713,-0.885639315056,-0.840676289845,0.0469665966991,0.0498611414843,0.11209389143,-0.187085102042,-0.943760764009,-0.929665754721,0.164829616609,-0.0271035695121,-0.123962210316,0.274499641421,-0.836447057897,-0.796764512934,-0.494156532421,-0.0299024890413,-0.242633595108,-1.04704413836,-0.735505679765,-0.799192682034,-0.700401586498,-1.21596115219,0.193712671908,-0.916907733432,-0.726027785147,-0.526550592137,0.265063406223,-0.284201566188,0.327425804862,0.32605377199,0.323211336433,-0.573297894764,-0.567738410558,-0.448276498483,-0.562284811603,0.0198846121568,0.208844492048,-0.407837158598,-0.410546981146,-0.360754141901,-0.351840445338,0.641598966517,-0.457615068484,-0.436142471207,3.48199245325,1.98136743255,-0.5810162843,-0.246662522952,0.149004567554,-0.57343808005,0.252550939681,0.241351641156,0.252367729832,-0.0543277390947,0.539238218205,0.416520002577,-0.329287663773,0.457888642911,0.414778193836,-1.06807077836,-0.315112269376,0.44214291732,0.176154774776,0.017480309325,0.234547442624,0.216793793279,0.089625437405,0.465879922226,-0.784296189189,-0.784296189189,0.784296189189,0.533044915344,0.666685245008,0.214920016551,0.214468241901,0.212915772837,0.152232572735,-0.136985646828,0.0522242813237,0.523265224724,0.701399372347,0.534795369093,0.594669534956,-0.650579930978,-0.527238007973,-0.209238820192,-0.177245089881,0.586668022886,0.188799739787,-0.935953479987,-0.944881079951,-0.574926726997,-0.939461902894,-0.0279399437094,-0.95027672526,-0.952522155973,-0.0677198378809,-0.219523281475,-0.76660565101,0.221399602329,-0.565267639599,-0.950406017604,0.831286284056,0.583191089363,-1.47221269714,0.479016079701,-0.772181381335,0.0611544238857,0.116821604744,-0.842230544738,-0.560200622665,8641201005.29,01030304,0.02493075
402,600005.XSHG,600005,2011-05-31,1.16873886625,-0.403712940752,-0.121760884492,-1.18000492059,-0.315898534631,1.30907105864,-0.5277486295,1.66310849463,0.616388756493,-1.0069636633,1.65864486947,1.25414278307,1.74867051623,-1.99692194963,1.35673306181,-1.97478544886,0.0433291307456,-0.269194435426,0.174290221265,-1.76041675204,0.53913744224,-1.38745644499,-0.63754374333,-0.698680374851,-1.35150804264,-0.314571799264,0.429310193622,-0.018987651091,-0.39431401933,-0.795726218509,-0.77631531401,-0.810419870846,-0.785686075569,-0.803619031816,-0.291730885071,-0.233396025058,0.698680374851,-0.72061164615,0.140732991559,0.752064175612,-0.481829096271,0.112102607911,1.6124538494,-0.711940516184,-0.102914677639,-0.871899740453,-1.42928222236,-0.872632201736,-0.563050298289,0.171323714845,0.0507948302001,1.49280140011,1.71806513115,-1.06607642599,0.166587203631,-0.257154779652,-0.79414608052,-0.765021925309,-0.820420644777,-0.787773300158,-0.793444859625,-1.24836318701,-1.18074128089,-0.334890454261,-0.368653695426,0.0712925121723,0.0193367333293,-0.10691891127,1.99692194963,0.0154161747296,0.0193367333293,-0.333300079051,0.149288206804,0.110738659752,0.110895486166,0.154445568758,-0.583231865463,0.440481835435,-0.461928530392,0.119997331222,-0.229914731767,-0.0630117287266,-0.346817426268,-1.58752730919,1.45714665046,0.564524587845,1.24964708958,-0.131386847599,1.3650930261,-0.148313808856,1.00272805798,1.10566340431,-1.21436089267,-1.79078434699,0.102914677639,-0.264745263545,-1.13564034374,-0.295830257607,-0.277553999375,-0.487537402239,-0.574125618382,0.039699773041,0.0710325670339,-0.648027810415,-0.776567251763,-0.61330418256,-0.65769424817,-0.631109038796,-0.773246926461,-1.43015698496,-0.123833739338,-1.12891300126e-17,0.0,0.0372392800316,-0.33157207726,-0.367583736496,-0.446260777194,-0.891539486169,0.818463880739,-0.323108061678,-0.0495807301023,0.0986565826718,0.594073038301,0.47831403317,0.256724327461,-1.05780518884,0.0420331351709,-1.5096731033,-0.328035141194,1.22642509326,-0.927599941269,1.15478853578,0.872020866794,-1.20042913493,-1.00132311451,-0.974634810643,1.21586753166,1.86227512516,0.446311228907,0.0245112222529,-0.772803929574,-0.853595284942,1.07376952688,1.00717440253,2.38239905115,-0.0493770972533,-0.0589120860845,-0.510311978774,0.35496363546,0.814516516846,0.472221443041,-1.16450591061,-0.883451900912,-0.909331423527,-0.968248773194,0.395127102183,1.46720776593,-1.07896317475,-0.833490331744,-0.951059251883,1.14937811408,-0.638536935435,1.09808524966,1.09440022803,1.08861729831,-0.192608272367,-0.18360015533,-0.248156754163,-0.482724128533,-0.95167648304,-0.687976878298,0.230917313115,0.236929630067,0.361085313138,0.265588307499,0.505618205749,-0.0954551607024,-0.118872609082,-0.820966693233,-0.179376999629,0.0233960491553,0.0284672879721,-1.57129165628,-0.192266361749,1.38337688272,1.35313026764,1.38193906016,0.921225357067,0.682791374974,0.435414265994,-1.24861095785,0.508864643569,0.448946015692,-0.311451508408,-1.86085895777,0.545756496427,0.494058277261,-0.716692682324,0.234547442624,-0.875846924847,0.0251026469971,0.538798244951,-0.663898229491,-0.663898229491,0.663898229491,0.73223323238,0.893471029058,0.981046002964,0.979869914664,0.978193364466,1.97445646837,0.502280705037,0.408342297559,0.716945444653,0.925122733947,0.792321229009,0.794097154181,-0.811649887347,-1.62129896423,-1.51608247325,-0.771410018961,0.767258463871,0.8560074409,-0.79966226541,-0.813584146484,-0.783714007814,-0.79868954633,-1.31740083421,-0.775892130428,-0.779912486628,-1.20014601578,-1.11764712839,-1.35135638112,-0.647868887538,-0.989096414847,-1.64522161535,1.01090827212,0.880799485515,-1.74267349127,2.03163155866,-0.945071292363,1.78258639837,0.333169472429,-0.842230544738,-0.927490068695,42797626449.5,01030304,0.00300065
537,600295.XSHG,600295,2011-05-31,-2.16667752686,-1.69885854693,2.96222854104,1.91553590515,0.0431821033998,0.247397681799,2.34657372782,-0.673096186697,2.26618305847,-0.643899662184,0.628533733821,-0.280627570584,-0.171524839674,-0.284644167135,-1.42523146722,1.06951426813,-0.95849289225,-0.782063344511,-1.06234039628,0.186325525272,-0.258422694366,0.224966501479,0.511907229711,-0.303675544048,0.776509119614,0.651534882256,-0.387421493642,3.54136545792,1.1120785683,2.83603571123,3.16278639917,2.8957886083,2.81403902727,3.08993860966,0.939234027756,-0.226127828041,0.303675544048,-1.22289684642,1.25570927139,1.23941120154,2.63432189318,-0.304464777038,0.221040322232,-0.84189113073,3.6877641276,0.81430288495,0.992304218069,-0.286515602632,2.16629651088,-1.22135828188,0.195727682706,0.531459946524,-0.453196403151,2.4093808526,0.535541879047,1.3823612335,2.82890354136,3.26307607545,2.88390457186,2.79773613806,3.16026318889,0.255455976645,0.741225447973,0.321525890678,0.394473798607,0.426060642982,3.45632506222,-0.182385197008,0.284644167135,0.373987441087,3.45632506222,3.41832561075,0.592185295917,3.16153391481,3.16223482122,0.177977997156,-0.0508371564559,0.762225089145,0.472997126882,0.181999048114,-0.235693996075,3.08782102758,-1.55849652307,1.75311642159,-1.97277068511,0.163461836951,-1.84281657813,1.07381800499,0.185937094503,0.932057224958,0.892051831258,-1.06739974847,1.54692642932,0.539907116201,-3.6877641276,0.92157316223,1.60946349694,3.98270652597,-0.565794840698,-0.0913007257723,-1.54921457584,3.48760749538,0.423219017445,0.117843959896,0.714536896847,-0.0223559770854,1.72210875536,0.00479451089049,0.346772581849,0.521104936909,1.59999242252,-0.034765795274,0.0602735740441,0.030406384613,0.198489396711,1.09214783247,-1.61886261682,1.15577725989,0.790434295782,-0.429247207694,-0.0194404686419,-0.903205405603,0.122768158528,-0.295926858387,2.29069654145,1.28337972154,0.92472897376,0.762182930736,-0.729663987104,-1.0598709243,-0.487716854864,-0.412102534703,-1.96475172965,0.604965768015,2.06214075446,2.08842245208,-1.34533541781,-1.23443997292,-0.2347146934,-0.95877724482,2.91331360287,2.85362841114,-0.188517867689,-0.952686868688,-0.383903158689,-0.819070842594,-0.527501221559,0.235266827552,-1.17680222919,-1.01232645946,0.519962767126,1.79266772746,1.26947603777,1.59239141895,2.89148263776,-1.34662632169,-2.31718656206,2.22037000772,1.68504098758,0.765522488236,-1.57149988019,-0.187338860109,-0.695319721921,-0.694730540578,-0.693125645377,-0.202550633451,-0.194192858418,-0.282581695405,-0.27277455027,0.581169260504,0.576883315409,-0.567052262681,-0.566754416329,-0.575768810278,-0.588277683102,0.21689797483,1.29498921166,-0.213250352878,-0.589552072292,-0.272105546544,-0.555178413509,-0.531075065668,0.678352275121,-0.202907044181,-0.729898040547,-0.733132973122,-0.730382071062,0.127539720758,-2.02573982287,0.650029014668,0.778052521669,-4.2306499094,-3.93880428855,-0.400211044807,1.12742239,0.126562802373,-0.118175125327,0.996377631523,0.234547442624,1.67364808411,-1.32197520172,-2.77115347102,-0.523618037917,-0.523618037917,0.523618037917,-3.29522247953,-2.37657806125,-0.723152003988,-0.722770678486,-0.723075602351,-1.797866684,0.0627850881296,0.664121861649,-1.52039502694,-3.38295024785,-2.40357469255,-2.97848971096,0.741220271389,1.02945572052,1.63423537862,-0.0917735687608,-1.90050662318,-1.90596185587,2.84673321862,2.93444091689,2.55898719575,2.84569809427,1.20011804724,2.79454999113,2.80818880556,1.35439675762,-0.169830086679,0.102619079864,-0.312683549093,0.403058624962,1.23052653703,-2.63064687656,-3.1843136332,-0.278454709232,0.12006812304,0.0355416984532,-1.62991719831,0.61376610082,1.86725456721,0.175286523653,18730800000.0,01030304,0.06884518
560,600507.XSHG,600507,2011-05-31,0.158912689922,-0.260464859183,0.805387835209,-0.35304922239,0.542949744324,-0.744111039541,-1.04130663004,-0.673096186697,0.384195484362,-0.456764822101,1.28412862759,-0.746994252633,-0.899874802258,-0.144389331709,-0.000211197550095,-1.07797229539,-0.443795339151,-0.545797892011,-0.215787892995,-0.214731113764,-0.662302252034,0.348506706922,0.316629380466,0.412568155179,-0.500301177738,-0.321327790044,-1.24584595619,-0.0425817737485,0.777520996539,-0.358158898026,-0.248021208773,-0.350129101886,-0.358839588384,-0.276858832309,-0.171329100398,-0.223422987021,-0.412568155179,0.236700024528,0.120973918246,-0.317621245715,-0.568994158912,-0.278209347064,-0.533592424061,-0.00382602231238,0.0460314443745,0.235053496381,0.843610313832,3.00936797094,-0.773144866188,0.490859271909,0.0377016685283,-0.530750808795,-0.0993828627908,-0.985218259145,0.188044911041,-1.22595969651,-0.358341120692,-0.169722401708,-0.371699866373,-0.344636604668,-0.23962846338,-0.0483895908341,-0.594803414925,-1.0060577283,0.727400719318,0.835331886703,0.129788154106,-0.144802170692,0.144389331709,0.744209694606,0.129788154106,-0.480285413913,0.502336323787,0.225863009,0.226040366734,-1.60283852184,2.16342247685,0.132144550631,0.337897626269,0.190062252162,-0.223989679733,0.19465436062,0.866316267291,-0.155458440478,0.13068994625,-0.910190620411,-0.892678792376,0.446744414176,-0.0792709869979,0.619916365259,0.250736161376,-0.432821257889,0.551706983487,1.69117785131,-0.0460314443745,-0.72665388238,0.485219174422,-0.193145374801,-0.407670098718,0.189909746299,0.18598309649,0.140530170057,0.819011412512,-0.590587427642,-0.416263275333,-0.557492407599,-0.29013305129,-0.535723506343,-0.529946808551,-0.112450784396,1.65349624132,0.0398562944156,1.44656577706,-0.239492984424,-0.697933475394,-1.65412681423,-0.48205721586,-0.928297621435,-2.32084963442,-0.457987819971,1.17109985904,-0.571666592915,0.320965905982,0.301696747563,0.848979131866,1.77028010196,0.92472897376,0.868307693572,-0.826054910123,-0.567661078709,0.461205066856,2.79615912419,0.623490282993,-1.28411157041,-0.503294554144,-0.40358877341,-0.795450494667,-0.417259731081,-2.35638212501,-1.34412493994,-0.322492023395,-0.407379546041,-2.7400958739,-2.28358087945,-1.5891372888,-1.55245217907,0.142904079512,1.35231889894,-0.146162945226,-1.14323373084,-0.971079732743,-0.350274398788,-0.694285151121,-0.588530486004,-0.639824173986,0.283797792474,-0.0847032595794,-0.522800742379,-0.696792183245,-1.64465699848,0.488287601045,-0.547469433993,-0.281411455142,-0.281689884678,-0.283915661674,-0.587280966734,-0.563380190798,-0.575782583762,-0.461546884375,0.323859375115,0.408606987386,-0.570499719506,-0.566519544916,-0.530255003422,-0.575361534366,0.413082137409,0.00943961499628,-1.0117797738,-0.501166928774,2.01931100288,-0.614045709807,-0.539413929118,0.418875618539,-0.587136228535,-0.284057951151,-0.291251837704,-0.283795260849,0.363451798537,0.0507719095448,0.586069495959,1.28119596776,0.309556837718,0.230338842252,-1.69526603359,1.710844415,1.71287790086,2.08791898391,-0.716692682324,0.234547442624,-0.875846924847,-0.55340781394,-0.317857013133,-0.00778457756019,-0.00778457756019,0.00778457756019,0.259133467222,0.434974688232,-0.205982046969,-0.205237783345,-0.207184281793,0.759640537948,-0.216893940811,0.460955470801,0.376335402709,0.602122130638,0.200011751202,0.456529427981,-1.26230775341,-1.21024078707,-0.375657932161,0.408648401671,0.130263969685,0.11787776857,-0.358006315533,-0.33923895216,-0.371190751361,-0.357609429995,1.34339147952,-0.344399315088,-0.372745661749,0.783794419918,-0.902308935529,-1.58440929851,-0.179789253641,-0.975452625607,-0.193579678026,0.194423427931,-0.0870105860439,-0.530263034806,-0.841647494572,2.02051077966,0.121875128453,-0.565001978262,-0.842230544738,-0.166414537723,7517066203.3,01030304,0.04844291
