,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
622,600126.XSHG,600126,2011-05-31,0.386725594686,-0.305867269618,-0.375506849884,2.26718301473,0.0355769058455,-0.728474910389,-1.30054099065,-0.673096186697,-0.532356905627,-0.850084156646,-2.07273167542,0.23661547678,1.53678689075,1.83420566806,0.10376839628,1.22280781637,-0.0393901188596,-0.286482151463,0.0497972060757,-0.483300412375,1.20207105962,-1.05434442115,-0.666916319762,-0.987795356433,-0.767823335278,0.178615527666,0.226057914112,-0.396493613611,0.412629419595,-0.532885126545,-0.507740197202,-0.528521386044,-0.538792679503,-0.517282653452,0.379079058109,-0.195158248944,0.987795356433,0.245309761027,1.30651831706,0.590991853481,-0.779643060297,0.138850767134,-1.09687412973,1.10366308643,-0.518474358055,-0.962742375841,-1.42928222236,-0.790848490233,-1.31213011461,1.96033535662,0.23648542791,-1.1681936049,-0.671900401961,-1.30287534319,0.195091332168,-1.46573081306,-0.525303484441,-0.500586076587,-0.526509948068,-0.543480652059,-0.507389909109,-0.0712785246551,-0.0340496391744,-1.11513696717,-0.425448957112,0.177975219173,-0.201566108225,-0.219059825718,-1.83420566806,0.171733585821,-0.201566108225,-0.984235133438,0.244924852983,-0.125266256205,-0.125151518998,-0.575648022282,-0.595056330652,-0.347376644801,-0.579076619309,0.279027902525,-0.276426489749,-1.11727661876,-1.55849652307,1.88270156326,-0.704589275436,-0.785636971065,-0.00756944822982,0.348859756098,-0.132312603298,0.0888223297019,-0.196517083578,-0.844635964372,-0.57382630742,-0.770347101922,0.518474358055,0.900152442132,0.253901351104,-0.415629287547,-0.370443421794,-0.106235067227,1.40693437901,-0.189013078726,0.175339589321,-0.499640154917,-0.554841727807,-0.491831495879,-0.321282305263,-0.498629132611,-0.538336467789,-0.10191196805,0.286362204771,-1.58621110184,0.87396682364,1.0143433249,0.363132083351,1.31481874977,2.24446802629,0.733615645764,0.426049691343,-0.554525136152,-0.387151658458,1.18197612029,0.065025507695,-0.50951055261,0.277030206469,0.637676741107,0.0420331351709,-0.946949823822,-0.906380679305,-0.648604332784,1.08579528009,0.357589680465,0.337865582207,-0.756697656527,-0.656624606981,-0.62787361109,-0.272906350437,-0.379379997537,0.158233630055,-0.418094368607,-0.532386428614,-0.52058160582,0.193819425692,-0.0804695240779,-0.169341400137,-0.0471922269169,-1.17766105498,-1.1533036395,-0.785925321079,-0.0847999192923,-0.639052161864,-0.713817718935,-0.679418730954,-0.625243399835,-0.386824392317,-1.52321640237,-0.597710392597,-0.560724112292,-0.589329636649,-0.759100571402,-0.15283830371,-0.274266929667,-0.624907869339,-0.624505430525,-0.623571178954,-0.611623701332,-0.637748176371,-0.59094901496,-0.677264152912,0.445653972458,0.484123319832,-0.588252358587,-0.583810963104,-0.563426041308,-0.599801730054,0.306352814268,-0.138852835872,-1.156693118,0.387678251918,-0.651967325688,-0.667665877002,-0.548315298924,0.5519909275,-0.61158066162,-0.713562068485,-0.711699313912,-0.713093977449,-0.235456780139,0.293635385086,0.450954009198,0.290763839862,0.311646018073,0.305307391022,-0.440312894367,0.340898900487,0.388775254896,-0.166238063812,-0.716692682324,0.234547442624,-0.875846924847,-0.126767322262,0.0407931075278,-0.39327896228,-0.39327896228,0.39327896228,0.182429457844,0.252758097356,-0.850188231794,-0.850101610639,-0.850913071036,-0.455175392478,-0.416664675769,-2.02060723415,0.189333811053,0.382593582068,0.377704594544,0.253210538137,-0.42624298901,-0.0869467477126,0.184579121746,0.591998600204,0.188186344543,-0.266781356447,-0.531605751656,-0.526667981538,-0.334147846699,-0.533308777082,0.292719642816,-0.547564283869,-0.545196219401,0.252695320981,-0.828248924994,-0.33986976368,-0.940344540019,-0.592348722931,-0.774561271127,0.476252198269,0.267710648534,-0.744766423258,0.567282839229,-0.692808766355,0.0156138954602,-0.140173438081,-0.842230544738,-0.39576221964,4345702725.0,01030304,0.03474903
632,600307.XSHG,600307,2011-05-31,0.0212137809154,-0.226615211834,1.07865272102,-0.901518178713,-0.629321446934,0.494507900103,-0.462100047649,-0.673096186697,-0.21706288347,2.77943528664,-0.148070497813,0.0670275923984,-0.145039386489,-0.0675831123087,0.137489605112,-0.182994992788,-0.241592729006,-0.367158159633,-0.199188824303,0.694193663564,1.25408585114,-0.494394718892,-0.435358360221,-0.329850562957,0.290105196813,0.381295251061,0.934090580099,-0.113364141721,0.588743352615,-0.519772648964,-0.449914888375,-0.500118820476,-0.530144522728,-0.455745016275,-0.0495895181168,-0.221764358094,0.329850562957,-0.373529272997,0.358082798008,-0.140028685417,-0.750588039416,3.54128701017,-0.155959244556,-0.210295625018,0.367755067923,1.5007261692,-0.218489002144,1.52635666902,-0.491967248109,0.0804334523764,0.00201224397122,0.68642870075,0.104692105999,0.178561785121,0.0995987750965,-0.314397433603,-0.525952862692,-0.43405413158,-0.493889841093,-0.535649113519,-0.425993543395,-0.439358586985,-0.44770241818,-0.462990628022,-0.0661640144028,0.91134414527,0.107048155711,-0.203963489257,0.0675831123087,0.754343626148,0.107048155711,1.17154977786,0.736317049651,0.199960030419,0.200132768607,-1.51812177961,-0.507878441344,-0.211254499001,-0.284512106476,0.352993480928,-0.242342513482,-0.142542290809,-0.346817426268,-0.0202613438598,-0.679614149206,-1.17424435702,0.198353950204,0.342741964968,0.218578089149,0.133522113008,0.114286018848,-1.76578315987,-0.0131614981774,-0.191992700954,-0.367755067923,-0.0283384071942,0.749991089806,-0.278716110473,0.515196949206,0.279515795027,0.0401036461612,0.120855946249,0.924386880609,-0.413479580757,-0.33311620385,-0.406472310644,-0.470798724333,-0.445637170137,-0.441855386549,-0.635132672068,0.0472670145224,-0.051252070903,-2.16984866559,0.395966289511,0.0391881712793,0.226205376305,-0.421829707804,-0.603043818471,0.594227201084,-0.252975777544,-0.584570371024,-0.277892466176,-0.125369178836,-0.31851744143,0.750834049993,0.290082109139,0.92472897376,0.269554402017,-0.933691440827,0.0548533695383,-0.149378918752,0.454850338828,0.323955288337,-0.710779602186,-0.41506114778,-0.364549433063,0.187259263652,-1.0104901126,0.47157822863,-1.08246948823,-0.559252252523,-0.443648565919,0.279702494793,0.540862661223,-0.386642791826,-1.25530028429,-0.287047359625,-0.377928182747,-0.0153941611779,0.531434704438,-1.35977137999,-0.267930063604,-0.504527123255,-0.141856701061,-0.255573331874,0.572955970537,-0.574509064973,-0.170564535208,-0.356964493807,-0.48548052419,0.410416595,-0.225421633439,0.141003811015,0.139317619503,0.13829431861,-0.337843090428,-0.382220448202,-0.391266770665,-0.395356220777,0.285721318982,0.292537918847,-0.231654906183,-0.236329351164,-0.254094827262,-0.228993785471,0.136560034136,0.727217641675,-0.199194093164,-0.620594070084,-0.12872724071,-0.282166297264,-0.339849507653,-0.150852155762,-0.338016466261,0.131848159584,0.124161347059,0.131623105671,-1.37747239206,0.40901299507,0.296594471443,-0.131495004943,0.370247527026,0.3855711161,-1.36135556781,1.73469513402,0.492488162276,0.445851437762,0.506928970424,0.234547442624,0.945220938697,-0.494591120643,-0.419942664947,-0.217652580703,-0.217652580703,0.217652580703,0.18176916508,-0.442619811608,0.488415398535,0.48803128449,0.488273074226,-0.934707996594,-1.37556420357,1.00354210219,-0.520826995354,-0.0984116453702,0.444661318122,0.148146231424,-0.68037640329,1.22007978318,-0.227564331301,-0.761760008512,0.770745936702,-0.27831685779,-0.515434778252,-0.490099998229,-0.446960329076,-0.516377479053,0.511041063429,-0.544452173193,-0.530186682936,-0.20817579793,-1.140049124,-0.614165314061,-1.19253424226,-0.768640179105,0.741822833561,0.258507314298,0.178738947857,0.486296501769,0.455227499252,-0.541792467698,-1.78171895973,-0.803640232315,-0.164859266752,-0.177162855099,21397799327.5,01030304,0.04780115
699,600010.XSHG,600010,2011-05-31,1.70358918994,-0.443501213085,-1.21482042772,-0.821592181801,-0.895145523522,0.770614231328,1.35564198446,0.975989470711,-0.165735949631,-0.475814476481,2.10591989045,-0.594365156689,-0.145039386489,0.321457085958,-0.920046927397,1.51011847864,-0.691953087967,0.00164644914634,-1.10383806801,1.08241238202,-1.04170426075,1.72099373631,-0.112695629712,0.372115853229,2.1627602996,-0.699663273716,1.70317338132,-0.481432455178,-3.00480549474,-0.12314484965,-0.377164398486,-0.117348926218,-0.118706550859,-0.205719052788,-0.632678161035,-0.229500373527,-0.372115853229,-0.618887799051,-1.03916595773,-0.937130176985,0.121062587003,0.71696295581,0.0366590215004,-0.55532001821,-0.564647655879,0.469815363114,1.50211188974,-0.888988944037,1.18238790914,-0.974073969845,0.193552528428,1.52339958506,0.847846831055,1.469404663,0.399647582383,1.69017550474,-0.131852417232,-0.457584991629,-0.116344487439,-0.112001394265,-0.169154682307,-1.02467090231,1.83848541091,0.0350473202671,-0.452748337038,0.63929328448,-0.604388936941,0.00309727657809,-0.321457085958,0.532792823395,-0.604388936941,-0.27030636411,0.532908311706,-0.585763653194,-0.585731041271,-0.964521401555,-0.864375050189,-0.206098357115,0.333863601169,0.777339022703,0.560172646448,1.77976958781,-0.346817426268,0.369004258856,0.946544069758,0.335345873049,-0.657853864337,-0.789049394063,-0.695369760945,-0.55515759929,-0.669544244342,1.21182983973,2.79962081098,1.57409947147,0.564647655879,0.0328080119938,-0.523132700018,0.0806809793474,-0.180410099594,-0.520901356553,-0.815039985474,-0.604631056669,0.628828058175,0.979449701496,1.55155074978,0.919878106089,0.650574418691,0.778477163009,2.23444591046,0.068047355884,-0.11435910476,-0.816562339579,-1.80820722132,-0.700713425182,0.372243987764,1.21585389764,-1.34627273637,-1.59774123644,-1.98449461494,3.87645982388,-0.623752710922,-0.867197216675,-0.359461006538,0.137401598161,1.28893984371,-0.489122213562,0.0420331351709,1.0910386773,0.133034773912,1.19998986866,-1.14688494255,-0.319003137285,0.152394997281,1.47397567495,0.320609387062,0.173963820547,0.3185799997,-0.0155845367675,-0.149702647508,0.471641753202,-0.137841043303,-0.0999759845799,-0.461303918439,0.35618099227,-0.27414843158,1.25073510128,1.39672146451,1.74331040256,0.831292910481,0.692513624135,0.0350065810405,0.103181669703,0.465549026766,-0.0579414694475,-0.233599172433,0.825148006254,0.936155155873,0.259915055984,0.258430453166,0.735214318479,0.763636587615,3.97196229666,2.9832585957,2.98993991708,2.98157380971,3.66946024749,3.80255446345,3.41794171867,3.56210830963,-3.99922946583,-3.84288674027,3.57868903904,3.57288437332,3.68525589553,3.52376776657,-1.06715465676,0.0930473906201,0.478853101632,0.0589403246705,-0.469431894381,3.37183538884,2.91786643639,-2.55526239276,3.66879455975,3.0553915077,3.08748155997,3.06159925292,-0.267552535567,0.364986551567,-3.7509810848,-0.466932197764,0.480033954673,0.433785089844,-0.874196669672,-0.457052617666,0.273008152027,-0.156217320513,0.017480309325,0.234547442624,0.216793793279,-0.118866572417,-0.0575115942195,1.12439807097,1.12439807097,-1.12439807097,0.491776617616,-0.266805425276,3.60917068194,3.61293807309,3.61258813214,0.376014454656,-0.456618822761,0.724992843964,-0.34940886967,0.435727880448,-0.125329251826,0.483768322314,0.391672012973,0.0176128104534,0.157858179439,2.00227869869,0.435796915599,0.38632739858,-0.122683179109,-0.118550931358,-0.245750006031,-0.123640674194,-0.328131897052,-0.109900445649,-0.114984717512,-0.335464011725,0.591100576024,0.884636390813,0.224429271986,1.10040281633,-0.438669752879,0.158405477199,0.130173609059,0.0199847877439,-0.017895047314,-0.414696143869,0.288857066013,-0.213600593174,1.18988328922,2.74413286915,43937722627.6,01030304,0.22222573
706,600019.XSHG,600019,2011-05-31,-0.357383088501,-0.0930656826021,0.141744541107,-0.315811471985,0.477981589187,2.3846981963,-0.52490558068,1.3244569757,1.26408577875,0.56183140326,-1.55959081231,3.24680042455,1.76191324282,-1.06439426409,-0.0969396754935,0.427884386576,0.263913796359,-0.176993283231,0.381778579914,-2.03720231983,1.13169810639,-1.7820408843,-1.02112967792,-2.21088260362,-1.86223216158,0.381295251061,0.809756768091,0.797368992858,0.122836593353,-0.264128631161,-0.155891426196,-0.270867814657,-0.246209464016,-0.214926248403,0.58796659882,-0.217949511562,2.21088260362,-1.06731473576,1.96703591068,1.14028977254,-1.0701932691,-0.373622846608,0.693081796614,-0.645924134242,0.3364763823,-1.01632932368,-1.79039598979,0.0869633465648,0.0386322801302,-0.420214564484,0.265248147583,2.60748280719,2.71921324993,-0.707990258526,-4.22776427287,0.0690203428587,-0.273897896964,-0.121801701098,-0.290585318776,-0.247499849596,-0.194089313166,-2.48057243483,-0.625801619555,0.0125327442727,-0.230587865913,0.0252868395205,1.1108566563,-0.1655413499,1.06439426409,-0.0259691025857,1.1108566563,-0.417291698972,0.11456216251,1.30227567446,1.29976637803,0.0338418732196,0.0406004780749,1.51811548969,-0.644266464932,0.0593157058307,-0.288967717203,-0.0927548657653,-1.55849652307,-0.125868132539,0.929893985605,0.454917376421,1.28216131038,0.832165255359,1.05908370129,0.198677729353,0.552442587632,-0.217524206657,-0.810808340193,-0.136012601302,-0.3364763823,1.02322421578,0.0531184146093,-0.330058551876,4.13114816771,-0.329296933209,-0.724611788195,1.19801969973,0.0431194202247,-0.638454413286,-0.89851628994,-0.633002456076,-1.06886440061,-0.615211450054,-0.848753859605,-3.44113133086,0.651971633216,0.773061710551,0.361641444265,2.3330921407,-0.213745727089,-0.713960718963,-0.370193345027,0.819384628053,-0.0224236679654,-0.549205203406,0.1960624008,0.826505035692,1.38530341593,0.26267664958,-0.227232455568,-0.369387732116,0.0420331351709,-0.914195267391,-1.54818357507,0.0908801358029,-1.11449554117,-1.15717983343,0.770939398009,-1.56777356967,-0.866424039892,-0.811970892531,1.08492456112,1.51385658593,0.60788481911,-0.369712316888,-0.210601503962,-0.349484660969,0.91299231919,0.696318853922,1.58029405123,-1.50454430259,0.0687900944763,-0.860440527904,0.785672356313,0.710812767552,0.143206450897,-0.880452552687,-0.867022817262,-0.835031478869,-0.560242083038,-2.51904011171,0.920687604124,-0.831826864499,-0.797307656122,-1.65362177763,0.893993735785,-0.798319006147,2.25607062574,2.25343486619,2.2735905324,0.430404712195,1.09876949832,-0.0954727905837,0.922609286804,-0.579802107315,-0.13726954995,1.12614187121,1.02022343525,0.793638613027,1.55482187556,1.25332720521,1.09381968121,-1.55930455696,0.741033872453,1.29841360049,0.893262134279,-0.0165927834218,-2.41505781941,0.430863009867,1.73900294203,1.72574461413,1.73218517697,0.598994666911,0.536248039737,-0.896668577303,-0.36033066274,0.502074807416,0.445768909908,-0.828274522644,0.256902889996,1.97101079929,2.36418276587,-0.716692682324,0.234547442624,-0.875846924847,-0.344037943024,0.025669307259,-1.11456215203,-1.11456215203,1.11456215203,0.511805498114,0.467724426863,1.35039947702,1.34666670187,1.34827888722,1.43098618371,0.142693382113,-0.210264752638,0.316227748248,0.639875447907,0.727081344497,0.58105008779,-0.567032239194,-1.25713552453,-1.3869914344,-0.261338038081,0.511914800884,0.0329992648637,-0.26790390245,-0.265644074259,-0.619125647331,-0.263002089255,-1.18777249072,-0.225021941445,-0.223154150798,-1.07285780198,-1.28515642089,-1.16465398656,-1.01574868968,-1.54088670845,-0.612373652316,0.748024008338,0.643412109472,-1.50019139998,3.1557876833,-0.961570397889,1.34539732548,0.182381564649,-0.842230544738,-1.10330283638,1.11551746321e+11,01030304,-0.00749677
