,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
729,600399.XSHG,600399,2011-05-31,2.09235075403,-0.465077015389,-0.50237983258,1.89009538581,0.0438144970833,-1.16193216156,-0.809468921693,-0.673096186697,-0.0484172437124,-1.02601331768,-0.91931355625,-0.746994252633,-1.29715660003,1.05195102047,-1.10336640088,-0.0797283809495,-1.04121214186,-0.920365072803,-0.838252968941,0.981249567816,0.0771237058173,0.417718990694,0.0645977394714,0.635055815902,0.192824412253,-0.773979172295,-1.69106523512,-0.177068272896,0.720976054833,-0.156172518745,-0.0655328692955,-0.148748868917,-0.16480454287,-0.100836012128,-0.671665405596,-0.226289438039,-0.635055815902,-0.532449078866,-0.937547866406,-1.22623434491,1.26873591179,-0.296545914111,-0.47783450494,-0.425798081469,-0.153556359123,-0.101778747192,0.588706477998,-0.872632201736,1.64450564587,-1.10574960919,0.0474581857741,-1.44113406842,-1.75831486715,-0.676224550121,0.152026858438,-0.926785825867,-0.1478704141,-0.025153378792,-0.161423826609,-0.159375783139,-0.0781493612861,0.123809170789,-0.285445703058,-0.759173757052,-0.449610477276,-0.0346599460561,-0.620631792938,0.186963110359,-1.05195102047,-0.0821608427527,-0.620631792938,-0.032330107668,-0.03909124853,-0.64908204528,-0.649060725583,-0.559175322404,0.809557934732,-0.382438409629,-0.230415829879,0.335493751837,0.203746036275,0.216638418432,-0.346817426268,-0.145254886016,-0.338287424065,-0.0981008266753,-0.824037659565,-0.795167185193,-1.00545921008,-0.554399975844,-0.937896191314,-1.05595576091,-0.168171918727,-0.0243722882835,0.153556359123,0.759554624763,0.0102060975626,-0.330058551876,-0.445251315421,-0.0954315010683,-0.80992140827,-0.621846002501,-0.114810226196,-0.131064365455,0.476181958593,-0.242320031346,0.451219193264,-0.0799926290677,0.24190184137,-0.0801260208023,-0.11435910476,-1.12891300126e-17,0.482188592353,-1.53432666626,2.72528180975e-17,-0.812925571097,-0.619157575954,-1.54582303466e-16,0.0896946718618,-0.493735172939,0.648166322705,-0.522704238459,-0.236172643948,0.223656551597,0.0705871032189,0.626514421519,0.92472897376,0.349475519709,-1.0051813754,-2.69838696922,2.34066573653,-1.43915815985,0.175578820397,-0.26962296795,-0.203300972505,-0.103904425452,-0.811883294431,-0.367144093508,-0.746308059034,-0.781545150849,-0.118757233894,-0.192846034348,-0.781612440551,-1.96476818056,-0.540996877148,-1.06583867452,0.0171174316591,0.354149016356,-0.444186818755,-1.47274736131,1.04424345427,0.042115387518,-0.22721770617,-0.362134184047,-0.358317374664,-0.00146448812044,-0.445612800396,-0.408396226822,-0.161071487991,0.973204225648,-0.4324331572,-0.472959660086,-0.722600653104,-0.722010187121,-0.721533180381,-0.647659121053,-0.605933172125,-0.622364636738,-0.430334471471,0.550708449534,0.580232522652,-0.650438809846,-0.64740492563,-0.636486020593,-0.666428639012,0.318159893532,-0.338032215123,-1.0151265023,0.508649189081,-0.433207844177,-0.658965630782,-0.597355201361,0.705463921351,-0.647581380421,-0.747041671415,-0.749700830399,-0.747301891338,0.400028992247,-0.517214457761,0.685988324496,2.19236044581,-0.178266775134,-0.330113765843,-0.0713836388127,0.379479078649,-0.602031369036,-1.03817354991,-0.716692682324,0.234547442624,-0.875846924847,-0.280831944257,-0.243318283236,-0.673839345429,-0.673839345429,0.673839345429,0.050480953907,0.347806210975,-0.653437581723,-0.652986396735,-0.654387547913,-0.487144232753,0.182647529104,1.18612468954,0.387466449831,0.0903549409792,-0.447236576721,0.141336507841,-0.155172245832,-0.555926176139,0.999748409012,-0.272366621451,-0.703848554122,0.271826866735,-0.154829410657,-0.14197956003,0.237070580859,-0.160943987249,0.565621418583,-0.167487792783,-0.186797128725,0.801351414924,-0.667112351397,0.232730285751,-1.10973769864,0.341180590778,0.27098412952,-0.142367799693,-0.217942739442,0.68214742166,-1.02898918826,1.55854334976,-0.13315183073,0.114199206348,-0.842230544738,0.365150016496,3437200000.0,01030304,0.08018154
801,600022.XSHG,600022,2011-05-31,0.239636275576,-0.277878988472,-0.814682559216,-0.830233093405,-0.855740350104,0.487778426798,1.48616377121,-0.673096186697,1.17609674931,-0.794055761412,-0.246103379124,-0.746994252633,0.993835100462,-1.05855031261,-0.145515112015,-1.20005637872,0.705083127587,1.10806027549,0.506271595103,0.0,-1.8678215378,1.72382176511,0.600273879146,1.2013880432,-0.111178039497,-0.786139955698,0.0,-0.842422531837,-1.01100728981,-0.66832321735,-0.800721761924,-0.673338211841,-0.676550929013,-0.761384416007,-0.696892446194,-0.241693422589,-1.2013880432,-0.154606810115,-1.14642949858,0.648812687067,-0.111377580042,-0.447215479417,1.2018728086,-0.694824023835,-0.656994251528,-1.07246803094,0.652432436956,-0.888988944037,0.258225576204,-0.565618942479,0.313439429736,0.246885192142,0.59904882763,1.31490780849,0.116049458264,1.02810480905,-0.674323767613,-0.832360791402,-0.635039516979,-0.682496880439,-0.827282978186,2.86908669087,-0.509784673424,0.936018542387,-0.49918866151,-0.782036371329,-0.779811781705,4.08692188022,1.05855031261,-0.76786998302,-0.779811781705,-0.312302174071,-0.457577422098,-0.787231264377,-0.787234582265,-0.854507298796,1.28775105797,0.630227856854,-0.239008303343,0.0498578889889,3.01132905676,-0.282205716904,0.866316267291,-1.22377059262,0.139014988327,-0.374609928223,1.25325978078,-0.938935276745,0.153296099856,-0.677892597522,0.446314698999,0.0550865855578,0.35465983872,0.0655157574422,0.656994251528,-1.03511225179,-1.05507027908,-0.58677075889,0.0755676217278,-0.292119955545,-0.70772048342,-0.766943403084,-0.7831230809,0.0651902756872,-0.349745618146,0.424138222607,-0.601625591019,-0.0111030778517,-0.14821731321,1.84002280748,-0.113801773314,2.12059781855,1.44656577706,-0.950114107963,0.181208198686,-0.812925571097,-0.1588153747,-0.288928844376,-0.583015367102,1.87519195276,-0.467023351328,0.120173671177,0.923362209269,1.31211191638,-0.873636270662,-1.26505225585,-1.72335854201,-0.498867491849,1.43431223466,1.17612798451,-1.05759524143,0.62426303019,-0.18423411436,0.266373759832,-0.195065854578,-0.224467094171,0.86926767456,-0.886724646563,1.30505119943,2.14806877025,-0.747120531896,-0.54949824228,0.985254128414,1.10243285878,0.939500286026,1.37362827222,-0.23285180007,-0.597803826115,0.289858035712,1.2638392076,-0.167595088128,-0.0173507158845,-0.0659254941913,0.197300693377,-0.0762166791412,1.09058968406,0.142154166077,-0.267981072793,-0.146526052391,0.632147112989,-0.0170608998991,0.366517125933,-0.0966482625685,-0.0980593358073,-0.0961843765935,1.7824998843,0.75012729045,2.38880906104,0.526748845928,-0.368674874884,-1.51098148839,1.85728038034,1.93662704889,1.8434202356,1.58625758466,-3.97749113909,-1.22137130132,-0.180117740694,-0.731694527647,0.437070967523,2.12127377251,3.09657777837,-0.466276520465,1.78317104034,0.280847786967,0.313743368362,0.275523597352,-1.88737604166,0.646058409545,-1.50286765206,-0.336280053003,0.480451790743,0.442480326728,1.7646679997,-0.788338470077,-1.55053124329,-1.1528495757,-0.716692682324,0.234547442624,-0.875846924847,0.642238996069,0.683014483229,0.0640123708834,0.0640123708834,-0.0640123708834,0.424206658135,-0.529295811592,0.162368521155,0.156754407717,0.164975892441,-0.710926114673,-0.736297851702,0.818500387869,-0.66330439852,0.0553981657293,0.651540425588,0.346601032994,-0.176702125949,1.90994207958,-0.163921546415,1.38881374871,0.935112047556,0.614616394286,-0.666135528888,-0.68820475325,-0.529885922466,-0.663437188978,-0.130278109622,-0.696147619246,-0.671424829953,-0.870952359412,1.68223372976,0.706469958309,1.8986593492,0.627805930631,1.85978792199,0.41076501512,0.548612568139,1.50285603834,-0.730545817064,-0.195840798476,-0.552124692244,-1.8460435948,0.512512011234,-0.728304366717,14666256000.0,01030304,0.01489362
808,600117.XSHG,600117,2011-05-31,0.317322827238,-0.293212281253,1.69349871408,1.19797979807,0.0677374650822,-0.490370310774,0.275024973759,-0.673096186697,0.430634138789,0.441930637458,-0.0500376165024,-0.746994252633,-1.16472933411,-1.46846176615,-0.735882663714,-1.83985040939,-0.324311978611,-0.321057583536,-0.224087427341,1.20668345327,1.35505574056,-0.327541019733,0.483032493558,0.661230834811,-0.0138972549372,0.144835573766,1.45971735422,1.7175397765,0.0565729897918,0.352798650522,0.510011285586,0.382415365781,0.35622776972,0.467467646412,0.354043131455,-0.237363975799,-0.661230834811,-0.880555517593,0.679873420542,0.1284251848,2.51083805444,-0.334274896593,0.912945409513,-0.833409434164,1.70380178238,1.9595325131,-0.345940920061,1.48273868955,-0.397717731658,-0.0293630535897,0.296122667525,-0.71038425964,-0.260720165306,0.379263306403,0.165740278015,-0.0659859164588,0.336253097841,0.522954276148,0.366998353963,0.351189175322,0.502158559842,-0.0434471700368,-0.941746059696,-0.140799281896,-0.208309061606,1.59253347728,1.05887951711,-0.203540083594,1.46846176615,2.2500997853,1.05887951711,0.996567236363,1.72922987257,1.2504697173,1.25082980379,-0.0155762264157,0.674053970307,-0.282409257033,-0.0843034407416,0.281665956345,-0.231772156964,0.99577929086,0.866316267291,-0.606965725411,0.0141393571777,-1.61516427571,0.162227038198,0.174502708896,-0.466882798422,0.241862265768,-0.137388688482,-0.816776420883,0.0430626204626,-0.108502380902,-1.70380178238,-0.92333503964,-0.280371592154,0.440078069168,-0.373634279816,-0.206644682113,-1.31205383203,1.1094856926,1.56011213808,-0.322532308033,-0.17790833708,-0.288282669549,-0.215374841755,-0.313157263953,-0.215334587116,0.0180418553569,-0.0764605664453,0.61166974913,0.421915018309,-0.00717454018958,0.654084617374,1.31481874977,-1.10858438362,0.174446436559,1.04270056039,-0.253884058744,0.398002152584,-0.37208461892,-0.158142034714,-0.320571130797,1.62737116051,0.874615578227,0.92472897376,0.393366625326,-0.415590229602,-0.142124144714,-0.281562691981,-0.442924077636,0.11622823322,-1.06095840913,0.0582620588056,-0.0499382785018,0.0710491480778,-0.302401628132,0.294709230567,-0.829057021783,0.373517054358,0.361088282844,0.184748714989,0.127772887952,-0.128483481208,-0.33530787915,0.0423619724749,-0.465366310165,0.537161990907,0.376369466568,-1.76580260256,0.250181877314,-0.456675833344,0.0495749210574,0.14590050007,-0.201519720839,0.0699722579134,0.543353476843,-0.268751130641,-1.33678067057,0.471665483745,-0.233700497207,-0.474658453899,-0.473938635699,-0.473728158816,-0.355323340193,-0.372794548923,-0.375948597156,-0.50418398716,0.410803422791,0.434691946584,-0.46670131736,-0.466124010383,-0.462824414624,-0.475779953505,0.243586855853,0.668362966787,0.0163352224572,-0.115331202329,-1.04612927336,-0.526751087831,-0.442159576645,0.367143148701,-0.355574304292,-0.523768083111,-0.524564227417,-0.524240088865,-0.604526139164,0.126785393769,0.433447427647,-0.935379075227,0.0610488345115,0.242601355805,-0.750534749452,0.342888223991,1.11172190446,0.5632485009,-0.227244021225,0.234547442624,-0.14741977943,-0.959857500455,-1.11347693442,-0.882602780135,-0.882602780135,0.882602780135,0.0279209511488,-0.788831334272,-0.406204933472,-0.406216492642,-0.406605799352,-0.231393510557,-0.93606858666,-0.864605042827,-0.888151550392,-0.27878860566,0.230056434858,-0.0133414992652,-0.30727754222,0.0430955967017,0.0316107543844,0.350748338976,0.26824659042,-1.56217543314,0.356794744872,0.402047689675,-0.0542213512491,0.362094503024,0.204026565692,0.365055522216,0.377678124262,-0.0940553303901,-0.530546691135,-0.487357749466,-0.414766104133,-1.29041312909,-0.902052403438,-0.155231353526,-0.238922965803,-0.259802240671,-0.0346371217502,-0.425710802415,-0.500512093362,-0.180820613222,-0.164859266752,2.0673796097,6441195299.88,01030304,0.18181818
824,600231.XSHG,600231,2011-05-31,-0.744217780035,0.173914912397,0.288136444218,0.296402473161,0.15203526854,-0.897305520091,-1.15993930354,-0.673096186697,-0.0826351996054,0.836370539908,0.608620804804,-0.348462724336,-0.0390975737491,0.331475288488,0.322005864711,0.491221241837,-1.95112388751,-1.46780941396,-2.20767613602,0.480057148228,0.369834395339,-0.0922192549067,-0.940666242907,-1.68738222544,0.144184019973,-0.226743919126,0.342202073832,0.143811795246,0.464462282825,0.325267377104,0.569685962398,0.350870388704,0.325283185154,0.489559979053,-0.0795944073131,-0.211106604013,1.68738222544,-0.33859725839,1.32627739037,1.37983322597,-1.1065120452,-0.114552846556,-0.114774417932,0.031386797369,0.159230497105,2.18714945345,0.0576568200101,-0.103865313609,-0.542520070939,0.144300479881,0.308413345094,-0.634761369064,-0.996560375351,-1.12672005113,0.639977970624,-1.19571829443,0.33052894881,0.627775928161,0.323826761122,0.323509180088,0.549376236426,-0.0841510566509,0.613931461135,-1.00023499313,0.0537022284922,0.186870976944,0.626819547603,-0.212031291711,-0.331475288488,0.120335741413,0.626819547603,-0.20031334751,0.123570397119,0.637432557559,0.637683314765,0.639801904462,0.642546544432,0.240423530244,-0.330661353625,0.265782274751,-0.279472607364,-0.199765500111,0.866316267291,0.327679863286,-0.588038686364,-0.230127694982,-0.24961975867,1.51735786191,2.46672659541,0.638856951406,1.09217870697,0.853032688735,-0.0378580736548,-0.112341016307,-0.159230497105,-0.342638791173,0.555863941261,-0.295830257607,-0.540622516302,-0.142776540999,0.643754517815,0.536473924191,0.0374433018544,0.141777452718,1.34091150203,-0.0420542506013,2.03360129509,-0.127685395294,0.783034862239,0.306447950453,0.315343439953,0.364375614693,-1.92875436941,1.57122430152,-0.0412479504378,1.11688904551,-0.35694866272,-0.927183738548,0.818463880739,-0.484846992618,-0.210831128915,-0.763783454572,0.0728285686184,-0.702557353157,-0.406601053473,1.48266433391,0.92472897376,0.336373697136,-0.368198025785,-0.944772424284,0.00381419591624,0.149738222745,0.315609112016,0.195136404499,0.046105456151,-0.0346287332677,-0.548911277513,-0.156555277816,-0.023367648892,-1.31925359092,0.371069707042,0.287584986046,-0.0103703249736,-0.474776633562,-0.342969301101,-1.26111979874,-1.1344603417,-0.873888415205,-1.14676362875,-0.0901425464959,-0.488837167198,0.140245270151,4.42452981151e-05,0.11425957876,0.191630507555,-0.119831548096,-0.489437530352,0.260197014125,-0.0593258041431,-0.193549291083,-0.512923953471,-0.609560912249,-0.261654964765,-0.261966868198,-0.265510337056,-0.441627111989,-0.496191353825,-0.441957920317,-0.592140675058,0.294129477075,0.34654168857,-0.521067423016,-0.513824150306,-0.474450631988,-0.551141481607,0.29281306618,0.411964359869,1.08728834356,0.262559071129,-0.914045780071,-0.256264037946,-0.483650769484,0.37883085485,-0.441542102135,-0.338656658721,-0.341440984629,-0.337949489208,0.182742892331,-0.0699073655521,0.374333327022,0.686003549581,0.0844476544856,0.119028662404,0.592557094442,0.272838641042,-0.358634529482,0.383267578831,1.1187397968,0.234547442624,1.85575487047,-1.07880767869,-1.14372453496,1.21607725129,1.21607725129,-1.21607725129,-0.205052345627,-0.00283760714234,-0.345191592356,-0.345245896257,-0.346136705441,-0.455175392478,-0.456618822761,-2.37645201405,-0.0421919690924,0.0344241005794,-0.0815498556401,-0.24973618937,0.331344260154,0.199261803748,0.431973521719,-0.811388633679,-0.0491134372706,-0.297685106958,0.327877815124,0.374851157834,0.136044477238,0.327043745702,0.231316743269,0.332897045225,0.329573355451,0.529217992328,-0.333424970102,-0.22618344105,-0.316384074174,-0.212971805873,-0.127582531363,-0.200838498933,-0.231152511595,0.0199847877439,0.599972269378,-0.617001646389,0.407262439919,0.267609512524,-0.842230544738,0.138800427781,6874218810.0,01030304,0.06666667
862,600808.XSHG,600808,2011-05-31,0.23770940302,-0.277482393395,-0.756125797972,-0.418425950439,0.710241210864,1.24514106223,-0.135666351282,-0.334444667765,-0.195065626111,0.393746217556,-0.336477441582,0.465559120695,-0.184767566266,-0.129362027913,-0.524473916069,0.728046004986,0.0157560475438,-0.269194435426,0.149391618227,-1.02557417783,1.22450881283,-1.33119355624,-0.675441834531,-0.868817997757,-1.52174941562,2.12163847595,-0.444004545814,-0.464916569317,-0.56041478559,-0.975554482479,-0.973572549931,-0.98530715755,-0.975333265727,-0.981295691424,-0.646820592885,-0.222070566512,0.868817997757,-0.830717659619,-0.37864836411,0.120165065716,-0.47456534105,0.314086404989,0.228643674839,-0.557861465196,-0.645078561767,-0.873430796106,-1.11065242756,-0.188375148828,-0.172425834684,-0.25159492283,0.480630657084,0.9515741894,0.96550602965,0.865856203323,0.643054004462,0.382234864475,-0.967073103762,-0.944652970887,-0.987737063514,-0.97883716336,-0.968133234457,-0.736108389761,-1.32471280129,0.668560906867,-0.461848130347,-0.537801350137,-0.451706090573,-0.0665645024323,0.129362027913,-0.551598533824,-0.451706090573,-0.774256083636,-0.255382228712,-0.436101999173,-0.436042696532,-0.0673475688907,-0.734673152534,-0.191661159833,-0.665445096709,0.230991476193,-0.140560289846,-0.57543425271,0.866316267291,0.727659198187,0.718992919664,0.183390420847,0.722194174291,-0.617751242426,-0.258796457552,-0.508942569092,-0.257161591368,-0.565365146609,-0.776128042714,-0.936368083173,0.645078561767,1.18017967395,-0.635463717702,-0.141802933399,-0.12687459278,-0.462434998517,-0.647833130127,-0.415266652518,-0.481754584369,-0.638454413286,-0.748851561269,-0.596888954631,-0.913118130748,-0.620510646301,-0.701934822936,-0.589890963686,-0.391910164769,-0.498116910323,0.602735740441,0.939181475293,1.11879174245,0.671547210906,0.187157205014,-0.345736871606,0.98664139048,0.0684908902502,-0.310293991734,1.91180063246,0.182071421546,0.0614150915622,-1.06315780807,-0.921773720791,-0.840662703418,-0.747802120723,0.0382503662772,-0.158967827642,-0.536738651558,-1.11189967196,0.7931958682,-0.878573613846,-1.02132268662,-0.953584185947,0.741016283296,1.07861469704,0.430846811016,-0.298958708225,-0.972468972976,-0.996289027929,0.436878767075,0.290966462021,0.163120966994,-0.889454977095,-0.446130015044,-0.904795277364,0.0737788153695,0.511406304873,-0.107159539141,-1.18889782503,-0.861870251181,-0.790451512074,-0.895199540459,0.985113197273,0.724765281966,-1.04865267464,-0.831247005855,-1.10115685449,0.705368839473,-0.6219792079,0.930716798781,0.927807461943,0.921964525455,-0.422183983345,-0.447705966836,-0.401556175645,-0.543634611815,-0.486928229792,-0.312092078349,-0.109962854237,-0.098128221992,0.01131143957,-0.126375484925,0.3925527346,-0.303978252243,0.37912059223,-0.246810520068,-0.86540085989,-0.211934041537,-0.130947889268,-0.792765885661,-0.422072488492,1.18744494408,1.16941806226,1.18838887291,0.425848187808,0.619909102116,0.0736249604625,-0.545218567924,0.5037461517,0.445657432512,-0.769198503336,-0.373881964799,1.15575270917,0.877005037816,-0.227244021225,0.234547442624,-0.14741977943,0.0470491743467,0.519893494615,-1.27030630173,-1.27030630173,1.27030630173,0.633739561802,0.851364222247,0.468758774592,0.468161326019,0.467608417212,1.07932894069,0.0627850881296,0.329134121569,0.681326093861,0.845421286377,0.694461402241,0.723081465384,-0.66990538651,-1.04529183356,-1.00423199055,-0.316480954932,0.751489021501,0.696219385266,-0.977469579635,-0.988284426058,-0.715942329968,-0.979735619111,-0.812532549038,-0.978498515241,-0.981427447045,-0.748053394369,-0.803592717143,-1.25618538144,-0.267866078668,-1.18758861778,-1.04622737819,0.907532075865,0.787942557734,-0.866007468904,-0.159778830036,-0.782680283978,0.774622702552,0.164024775875,-0.842230544738,-1.02573460678,26875377339.1,01030304,-0.00286533
