tradeDate,rocp,orocp,lrocp,hrocp,ma,macp,dif,dea,macd,difrocp,dearocp,macdrocp,rsi,rsirocp,vrocp,up,mid,low,vmarocp,vmacp,rocpvrocp,sigma,code,chgPct,nextPct,preClosePrice,closePrice,nextPrice
2003-05-23,-0.0065717415115005475,-0.005454545454545455,-0.005498533724340176,-0.005090909090909091,2736.8,0.005806688717383382,-17.231956375725986,0.29144480253777894,-17.523401178263764,-0.06671876029278305,-0.9702567544671196,-0.37997760918785317,37.52671673637163,-0.23415736439876395,0.667623470778201,2761.3639077324137,2737.0,2712.6360922675863,0.1652098803630363,-0.2362107575949634,-0.004387448876965176,0.008951849177098691,A,-0.00620891,0.00403818,2739.0,2721.0,2735.0
2003-05-23,-0.0038240917782026767,-0.011921793037672867,-0.007190795781399808,-0.004291845493562232,2093.6,0.00460652591170821,2.2831969154722174,9.220245075769236,-6.937048160297019,-0.6699810831163743,4.324508561164022,-2.3374632165213276,47.9456210494713,-0.015014894355851256,0.0030328585243765416,2109.8527000944628,2095.5,2081.1472999055372,-0.1268422079188609,0.5739680753814782,-1.1597929347520234e-05,0.010450220346219728,M,-0.00334768,0.00769231,2092.0,2084.0,2096.0
2003-05-23,-0.0034762456546929316,-0.003484320557491289,-0.0029086678301337987,-0.005777007510109763,17142.0,-0.003372093023255814,260.98817013862936,376.44552825389906,-115.4573581152697,-0.2543216911414136,0.15798567426914162,-5.6341419615786394,80.95526580167113,-0.055565553150547786,-0.2960169756774953,17336.978383331774,17141.666666666668,16946.35495000156,-0.08326259512427579,0.28903779708931004,0.0010290277254142363,0.008787305071180826,CU,-0.00232019,0.00465929,17260.0,17200.0,17250.0
2003-05-23,-0.010480349344978166,-0.013089005235602094,-0.0131521262604121,-0.0025962786672436176,11523.0,0.01703442188879082,115.2457502911584,-3.950594084384634,119.19634437554303,-0.17961414359836245,-0.9149780759658099,-0.3623923424498322,43.51445574829375,-0.02646339410026027,0.6348309980816805,11941.23910514834,11550.833333333334,11160.427561518329,0.08942853933779842,-0.025791616006766476,-0.006653250634917176,0.016528586827491393,RU,0.0111557,-0.00043898,11295.0,11330.0,11385.0
2003-05-23,-0.0006816632583503749,-0.0034153005464480873,-0.0027397260273972603,0.0013623978201634877,14608.0,-0.0035470668485675307,76.7656777927059,118.86092876485007,-42.09525097214417,-0.10645236370597846,0.035633923024343324,0.45859878198027315,79.64472466123004,-0.032358426552223554,-0.06619104248634806,14710.995495403691,14600.0,14489.004504596309,0.07777250059368321,-0.26352941176470585,4.5120001694852126e-05,0.004866504118338942,AL,0.00410959,0.00136893,14630.0,14660.0,14630.0
2003-05-23,-0.013925729442970823,0.009966777408637873,-0.012658227848101266,0.004626569729015202,1496.6,0.006455951580363086,6.191773014000091,25.234663431878964,-19.042890417878873,-0.4227997537379811,-0.07750767337332025,0.14525630148977597,55.82616811653077,-0.17620567761678094,0.9792754096063032,1512.8492902047494,1497.0,1481.1507097952506,0.43502547710225664,-0.5006195104490763,-0.01363712440433181,0.006511658649582978,PM,-0.0126,-0.004,1508.0,1487.0,1490.0
