tradeDate,rocp,orocp,lrocp,hrocp,ma,macp,dif,dea,macd,difrocp,dearocp,macdrocp,rsi,rsirocp,vrocp,up,mid,low,vmarocp,vmacp,rocpvrocp,sigma,code,chgPct,nextPct,preClosePrice,closePrice,nextPrice
2003-11-12,-0.010275007555152614,0.006666666666666667,-0.003050640634533252,0.01022864019253911,3291.8,0.005129770992366468,-87.42718708847815,45.978463108327084,-133.40565019680523,0.12917871945445214,-0.393188313020181,-0.1291833589550171,34.913241880888705,-0.3288688815623117,0.5253631311320243,3367.007889822529,3301.1666666666665,3235.3254435108042,0.21417812838707034,-0.1656148196410591,-0.005398110141580183,0.011332326133791744,A,-0.00697392,-0.00211353,3309.0,3275.0,3305.0
2003-11-12,-0.003620564808110065,-0.00036114120621162876,-0.002909090909090909,0.001079136690647482,2755.4,0.0012354651162791027,-116.72535447198197,-3.616955759797265,-113.10839871218471,0.08825731230447983,-1.1839805153795566,-0.10881019588527359,23.13515159483312,-0.46832176436826506,0.06981017377295512,2826.5821627144796,2766.6666666666665,2706.7511706188534,-0.06279517890202888,1.0783410138248848,-0.0002527522584104096,0.012687387492498427,M,-0.00434153,-0.014822899999999996,2762.0,2752.0,2725.0
2003-11-12,0.00986378581493659,0.03349282296650718,0.028324531925108018,0.009808500700607193,21552.0,0.0024186046511627908,385.37815808949745,892.9007482183363,-507.52259012883883,-0.5244638617816021,0.11181482841993587,-70.46950521864213,66.83015771190549,-0.0058301889005122915,-0.3612045462727757,22491.308765112615,21675.0,20858.691234887385,0.06950926438946133,0.37083106415423156,-0.0035628442798160123,0.010038616547619677,CU,0.0127178,0.0176662,21290.0,21500.0,21890.0
2003-11-12,-0.026706231454005934,-0.005305039787798408,-0.021220159151193633,-0.016297262059973925,15214.0,0.030758807588075882,-1069.3845148012806,42.28172106890845,-1111.666235870189,0.4124160400839507,-0.7704858031052559,0.18092253722417176,24.91712828130032,-0.2176578114338382,-0.4824761151950291,16526.80698607408,15400.833333333334,14274.859680592588,-0.1854030438291634,1.296169694155882,0.012885118803428077,0.017484970925176545,RU,-0.030223400000000008,-0.0141509,15165.0,14760.0,14630.0
2003-11-12,-0.0012804097311139564,0.036939313984168866,0.029023746701846966,0.0,15712.0,0.0071794871794871795,23.40127673106872,286.49673202336794,-263.0954552922992,-0.8736415822064219,-0.03485201909239936,1.356542760812206,52.7484364797466,-0.10416360572340452,-0.2994122925012977,16153.120027729923,15771.666666666666,15390.213305603409,-0.3675083741303788,1.6380440623320793,0.00038337041293379985,0.006143236983507853,AL,-0.00064061,0.00765795,15620.0,15600.0,15790.0
2003-11-12,-0.0028735632183908046,0.028070175438596492,0.012345679012345678,0.010344827586206896,1712.8,-0.012795389048991381,88.63636187287557,87.75345069934833,0.8829111735272335,-0.041907524203038456,0.1503174062241975,-0.9455902453680111,73.13961010400243,-0.05603638935063122,-0.040212968595048665,1755.80823898525,1708.3333333333333,1660.8584276814165,-0.07834429463476442,-0.08354955404478259,0.00011555450745703639,0.010777331498867742,PM,0.0075,0.0195515,1740.0,1735.0,1773.0
