secID,ticker,exchangeCD,secShortName,secShortNameEN,tradeDate,contractObject,contractMark,preSettlePrice,preClosePrice,openPrice,highestPrice,lowestPrice,settlePrice,closePrice,turnoverVol,turnoverValue,openInt,chg,chg1,chgPct,mainCon,smainCon
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-04-30,CJ,L3,8600.0,8600.0,8900.0,9020.0,8720.0,8830.0,8840.0,735428.0,32471400000.0,41118.0,240.0,230.0,0.027906999999999998,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-05-06,CJ,L3,8830.0,8840.0,8820.0,8900.0,8620.0,8745.0,8665.0,349204.0,15270700000.0,57284.0,-165.0,-85.0,-0.0186863,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-05-07,CJ,L3,8745.0,8665.0,8710.0,8720.0,8545.0,8620.0,8615.0,301676.0,12998500000.0,70904.0,-130.0,-125.0,-0.014865600000000001,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-05-08,CJ,L3,8620.0,8615.0,8620.0,8710.0,8595.0,8650.0,8635.0,234442.0,10140400000.0,71964.0,15.0,30.0,0.00174014,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-05-09,CJ,L3,8650.0,8635.0,8635.0,8690.0,8580.0,8640.0,8620.0,203022.0,8771270000.0,70710.0,-30.0,-10.0,-0.00346821,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-05-10,CJ,L3,8640.0,8620.0,8655.0,8750.0,8620.0,8680.0,8670.0,188466.0,8179070000.0,65566.0,30.0,40.0,0.00347222,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-05-13,CJ,L3,8680.0,8670.0,8690.0,9115.0,8670.0,8985.0,9115.0,617472.0,27745700000.0,103862.0,435.0,305.0,0.0501152,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-05-14,CJ,L3,8985.0,9115.0,9125.0,9575.0,9125.0,9425.0,9505.0,1242360.0,58548900000.0,88938.0,520.0,440.0,0.057874199999999994,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-05-15,CJ,L3,9425.0,9505.0,9505.0,9865.0,9385.0,9585.0,9660.0,1200250.0,57523400000.0,111642.0,235.0,160.0,0.024933700000000003,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-05-16,CJ,L3,9585.0,9660.0,9680.0,9890.0,9620.0,9750.0,9715.0,1310600.0,63906700000.0,128334.0,130.0,165.0,0.0135629,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-05-17,CJ,L3,9750.0,9715.0,9750.0,9795.0,9625.0,9715.0,9755.0,832474.0,40430400000.0,120310.0,5.0,-35.0,0.00051282,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-05-20,CJ,L3,9715.0,9755.0,9790.0,9915.0,9655.0,9775.0,9755.0,846002.0,41353200000.0,121602.0,40.0,60.0,0.00411734,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-05-21,CJ,L3,9775.0,9755.0,9775.0,9905.0,9700.0,9810.0,9840.0,755190.0,37049700000.0,121068.0,65.0,35.0,0.00664962,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-05-22,CJ,L3,9810.0,9840.0,9835.0,10305.0,9790.0,10125.0,10305.0,1762680.0,89239900000.0,148766.0,495.0,315.0,0.0504587,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-05-23,CJ,L3,10125.0,10305.0,10335.0,10415.0,10255.0,10340.0,10350.0,1183050.0,61152000000.0,158296.0,225.0,215.0,0.0222222,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-05-24,CJ,L3,10340.0,10350.0,10280.0,10730.0,10230.0,10490.0,10720.0,1283540.0,67314900000.0,178858.0,380.0,150.0,0.0367505,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-05-27,CJ,L3,10490.0,10720.0,10600.0,10935.0,10480.0,10755.0,10560.0,1777010.0,95542300000.0,155792.0,70.0,265.0,0.00667302,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-05-28,CJ,L3,10755.0,10560.0,10605.0,10690.0,10295.0,10470.0,10405.0,2051420.0,107387000000.0,142748.0,-350.0,-285.0,-0.032543,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-05-29,CJ,L3,10470.0,10405.0,10460.0,10645.0,10395.0,10510.0,10550.0,1087780.0,57175000000.0,168440.0,80.0,40.0,0.00764088,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-05-30,CJ,L3,10510.0,10550.0,10555.0,10745.0,10370.0,10565.0,10530.0,1243230.0,65668100000.0,159160.0,20.0,55.0,0.00190295,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-05-31,CJ,L3,10565.0,10530.0,10520.0,10590.0,10340.0,10440.0,10485.0,908096.0,47407400000.0,151478.0,-80.0,-125.0,-0.00757217,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-06-03,CJ,L3,10440.0,10485.0,10435.0,10560.0,10000.0,10230.0,10095.0,1052630.0,53838600000.0,140692.0,-345.0,-210.0,-0.033046,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-06-04,CJ,L3,10230.0,10095.0,10145.0,10190.0,9955.0,10055.0,10150.0,780736.0,39259200000.0,138258.0,-80.0,-175.0,-0.00782014,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-06-05,CJ,L0,10055.0,10150.0,10175.0,10210.0,10015.0,10100.0,10100.0,284690.0,14376900000.0,68235.0,45.0,45.0,0.00447539,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-06-06,CJ,L0,10100.0,10100.0,10030.0,10030.0,9625.0,9770.0,9750.0,437535.0,21378800000.0,59805.0,-350.0,-330.0,-0.034653500000000004,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-06-10,CJ,L0,9770.0,9750.0,9655.0,9890.0,9605.0,9775.0,9815.0,285546.0,13958600000.0,64344.0,45.0,5.0,0.00460594,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-06-11,CJ,L0,9775.0,9815.0,9850.0,9995.0,9810.0,9900.0,9960.0,268211.0,13273900000.0,62568.0,185.0,125.0,0.0189258,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-06-12,CJ,L0,9900.0,9960.0,9915.0,9925.0,9740.0,9810.0,9815.0,234236.0,11489600000.0,60347.0,-85.0,-90.0,-0.00858586,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-06-13,CJ,L0,9810.0,9815.0,9850.0,10305.0,9850.0,10185.0,10305.0,486332.0,24760500000.0,78327.0,495.0,375.0,0.0504587,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-06-14,CJ,L0,10185.0,10305.0,10340.0,10550.0,10140.0,10340.0,10230.0,477548.0,24692400000.0,60642.0,45.0,155.0,0.00441826,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-06-17,CJ,L0,10340.0,10230.0,10260.0,10445.0,10130.0,10280.0,10440.0,272052.0,13981100000.0,70973.0,100.0,-60.0,0.00967118,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-06-18,CJ,L0,10280.0,10440.0,10390.0,10450.0,10075.0,10230.0,10120.0,423765.0,21676500000.0,64013.0,-160.0,-50.0,-0.0155642,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-06-19,CJ,L0,10230.0,10120.0,10180.0,10310.0,10110.0,10210.0,10225.0,298842.0,15257100000.0,60695.0,-5.0,-20.0,-0.00048876,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-06-20,CJ,L0,10210.0,10225.0,10285.0,10370.0,10180.0,10265.0,10270.0,191635.0,9834340000.0,56244.0,60.0,55.0,0.00587659,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-06-21,CJ,L0,10265.0,10270.0,10360.0,10515.0,10285.0,10400.0,10475.0,276191.0,14360600000.0,67492.0,210.0,135.0,0.0204579,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-06-24,CJ,L0,10400.0,10475.0,10485.0,10580.0,10360.0,10440.0,10440.0,170307.0,8891360000.0,62309.0,40.0,40.0,0.00384615,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-06-25,CJ,L0,10440.0,10440.0,10430.0,10475.0,10310.0,10385.0,10395.0,131894.0,6848490000.0,58199.0,-45.0,-55.0,-0.00431034,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-06-26,CJ,L0,10385.0,10395.0,10410.0,10445.0,10320.0,10385.0,10415.0,99408.0,5162960000.0,57568.0,30.0,0.0,0.00288878,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-06-27,CJ,L0,10385.0,10415.0,10415.0,10675.0,10365.0,10560.0,10505.0,244186.0,12895000000.0,63213.0,120.0,175.0,0.0115551,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-06-28,CJ,L0,10560.0,10505.0,10535.0,10610.0,10300.0,10445.0,10335.0,153056.0,7992450000.0,53274.0,-225.0,-115.0,-0.021306799999999997,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-01,CJ,L0,10445.0,10335.0,10380.0,10380.0,10185.0,10260.0,10285.0,109195.0,5602940000.0,53700.0,-160.0,-185.0,-0.0153183,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-02,CJ,L0,10260.0,10285.0,10270.0,10365.0,10155.0,10275.0,10340.0,121140.0,6223130000.0,51102.0,80.0,15.0,0.00779727,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-03,CJ,L0,10275.0,10340.0,10305.0,10440.0,10230.0,10310.0,10330.0,117728.0,6069880000.0,49476.0,55.0,35.0,0.0053528,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-04,CJ,L0,10310.0,10330.0,10365.0,10430.0,10310.0,10370.0,10380.0,109522.0,5680060000.0,50048.0,70.0,60.0,0.00678952,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-05,CJ,L0,10370.0,10380.0,10395.0,10415.0,10220.0,10310.0,10315.0,93380.0,4814030000.0,46586.0,-55.0,-60.0,-0.00530376,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-08,CJ,L0,10310.0,10315.0,10325.0,10565.0,10325.0,10480.0,10555.0,131861.0,6908740000.0,55071.0,245.0,170.0,0.023763299999999998,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-09,CJ,L0,10480.0,10555.0,10625.0,10645.0,10425.0,10515.0,10490.0,112056.0,5891360000.0,49857.0,10.0,35.0,0.0009542,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-10,CJ,L0,10515.0,10490.0,10510.0,10510.0,10255.0,10350.0,10405.0,128083.0,6626770000.0,48075.0,-110.0,-165.0,-0.0104613,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-11,CJ,L0,10350.0,10405.0,10430.0,10460.0,10285.0,10375.0,10415.0,86241.0,4473880000.0,46587.0,65.0,25.0,0.00628019,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-12,CJ,L0,10375.0,10415.0,10430.0,10535.0,10335.0,10445.0,10485.0,111228.0,5807950000.0,49057.0,110.0,70.0,0.0106024,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-15,CJ,L0,10445.0,10485.0,10485.0,10615.0,10405.0,10490.0,10470.0,107047.0,5614270000.0,47342.0,25.0,45.0,0.00239349,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-16,CJ,L0,10490.0,10470.0,10420.0,10545.0,10365.0,10490.0,10540.0,66290.0,3477140000.0,48735.0,50.0,0.0,0.00476644,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-17,CJ,L0,10490.0,10540.0,10550.0,10695.0,10430.0,10540.0,10470.0,115561.0,6091260000.0,49647.0,-20.0,50.0,-0.00190658,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-18,CJ,L0,10540.0,10470.0,10435.0,10480.0,10335.0,10395.0,10360.0,77413.0,4023580000.0,46406.0,-180.0,-145.0,-0.0170778,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-19,CJ,L0,10395.0,10360.0,10330.0,10385.0,10220.0,10315.0,10345.0,81951.0,4225970000.0,44163.0,-50.0,-80.0,-0.00481,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-22,CJ,L0,10315.0,10345.0,10380.0,10380.0,10185.0,10285.0,10315.0,67302.0,3460290000.0,44401.0,0.0,-30.0,0.0,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-23,CJ,L0,10285.0,10315.0,10265.0,10315.0,10170.0,10245.0,10215.0,80072.0,4100760000.0,48082.0,-70.0,-40.0,-0.00680603,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-24,CJ,L0,10245.0,10215.0,10150.0,10215.0,9995.0,10090.0,10135.0,108772.0,5487840000.0,48739.0,-110.0,-155.0,-0.0107369,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-25,CJ,L0,10090.0,10135.0,10130.0,10150.0,10065.0,10100.0,10100.0,43597.0,2201430000.0,46986.0,10.0,10.0,0.00099108,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-26,CJ,L0,10100.0,10100.0,10080.0,10235.0,10025.0,10130.0,10230.0,73762.0,3736260000.0,44213.0,130.0,30.0,0.012871299999999999,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-29,CJ,L0,10130.0,10230.0,10225.0,10265.0,10150.0,10200.0,10205.0,40643.0,2072470000.0,42407.0,75.0,70.0,0.00740375,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-30,CJ,L0,10200.0,10205.0,10230.0,10325.0,10180.0,10255.0,10280.0,52823.0,2708590000.0,41651.0,80.0,55.0,0.00784314,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-07-31,CJ,L0,10255.0,10280.0,10290.0,10340.0,10240.0,10280.0,10275.0,33722.0,1733520000.0,38975.0,20.0,25.0,0.00195027,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-01,CJ,L0,10280.0,10275.0,10235.0,10285.0,10120.0,10195.0,10130.0,52557.0,2678440000.0,40819.0,-150.0,-85.0,-0.0145914,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-02,CJ,L0,10195.0,10130.0,10065.0,10210.0,10055.0,10140.0,10185.0,48916.0,2480430000.0,38376.0,-10.0,-55.0,-0.00098087,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-05,CJ,L0,10140.0,10185.0,10225.0,10270.0,10030.0,10150.0,10125.0,62564.0,3174490000.0,39762.0,-15.0,10.0,-0.00147929,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-06,CJ,L0,10150.0,10125.0,10195.0,10660.0,10165.0,10495.0,10660.0,191613.0,10055500000.0,63578.0,510.0,345.0,0.0502463,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-07,CJ,L0,10495.0,10660.0,10750.0,10825.0,10545.0,10695.0,10695.0,194308.0,10388900000.0,56767.0,200.0,200.0,0.0190567,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-08,CJ,L0,10695.0,10695.0,10755.0,10945.0,10635.0,10760.0,10780.0,182783.0,9831480000.0,62416.0,85.0,65.0,0.00794764,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-09,CJ,L0,10760.0,10780.0,10805.0,10870.0,10580.0,10735.0,10785.0,142975.0,7675780000.0,58899.0,25.0,-25.0,0.00232342,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-12,CJ,L0,10735.0,10785.0,10840.0,11000.0,10705.0,10840.0,10730.0,150106.0,8134180000.0,62591.0,-5.0,105.0,-0.00046577,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-13,CJ,L0,10840.0,10730.0,10770.0,10770.0,10610.0,10670.0,10645.0,95440.0,5092110000.0,57768.0,-195.0,-170.0,-0.017988900000000002,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-14,CJ,L0,10670.0,10645.0,10625.0,10645.0,10505.0,10575.0,10570.0,84374.0,4461300000.0,52547.0,-100.0,-95.0,-0.00937207,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-15,CJ,L0,10575.0,10570.0,10550.0,10660.0,10525.0,10590.0,10650.0,50572.0,2677720000.0,50063.0,75.0,15.0,0.0070922,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-16,CJ,L0,10590.0,10650.0,10755.0,10850.0,10695.0,10760.0,10745.0,117107.0,6300020000.0,55056.0,155.0,170.0,0.0146365,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-19,CJ,L0,10760.0,10745.0,10840.0,10840.0,10735.0,10785.0,10750.0,57738.0,3113090000.0,57306.0,-10.0,25.0,-0.00092937,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-20,CJ,L0,10785.0,10750.0,10750.0,10810.0,10600.0,10710.0,10635.0,74950.0,4013140000.0,51581.0,-150.0,-75.0,-0.013908199999999999,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-21,CJ,L0,10710.0,10635.0,10635.0,10750.0,10545.0,10635.0,10745.0,56037.0,2980190000.0,50000.0,35.0,-75.0,0.00326797,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-22,CJ,L0,10635.0,10745.0,10760.0,10775.0,10655.0,10715.0,10715.0,45699.0,2448450000.0,51353.0,80.0,80.0,0.00752233,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-23,CJ,L0,10715.0,10715.0,10700.0,10750.0,10635.0,10700.0,10705.0,51378.0,2749250000.0,50518.0,-10.0,-15.0,-0.00093327,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-26,CJ,L0,10700.0,10705.0,10700.0,10840.0,10565.0,10660.0,10595.0,71227.0,3796610000.0,47495.0,-105.0,-40.0,-0.00981308,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-27,CJ,L0,10660.0,10595.0,10555.0,10700.0,10525.0,10625.0,10695.0,48716.0,2588110000.0,45051.0,35.0,-35.0,0.0032833,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-28,CJ,L0,10625.0,10695.0,10690.0,10725.0,10595.0,10655.0,10630.0,39014.0,2078560000.0,42728.0,5.0,30.0,0.00047059,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-29,CJ,L0,10655.0,10630.0,10655.0,10820.0,10645.0,10755.0,10760.0,74494.0,4005730000.0,49274.0,105.0,100.0,0.00985453,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-08-30,CJ,L0,10755.0,10760.0,10750.0,10880.0,10700.0,10785.0,10730.0,59651.0,3217340000.0,46578.0,-25.0,30.0,-0.0023245,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-09-02,CJ,L0,10785.0,10730.0,10735.0,10760.0,10615.0,10685.0,10695.0,41512.0,2217680000.0,42800.0,-90.0,-100.0,-0.00834492,1.0,0.0
