secID,ticker,exchangeCD,secShortName,secShortNameEN,tradeDate,contractObject,contractMark,preSettlePrice,preClosePrice,openPrice,highestPrice,lowestPrice,settlePrice,closePrice,turnoverVol,turnoverValue,openInt,chg,chg1,chgPct,mainCon,smainCon
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-13,CJ,L2,10320.0,10475.0,10515.0,10585.0,10360.0,10440.0,10425.0,48800.0,2547720000.0,42507.0,105.0,120.0,0.0101744,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-14,CJ,L2,10440.0,10425.0,10425.0,10555.0,10355.0,10460.0,10480.0,49596.0,2594210000.0,40457.0,40.0,20.0,0.00383142,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-15,CJ,L2,10460.0,10480.0,10520.0,10545.0,10405.0,10490.0,10510.0,44648.0,2341870000.0,39172.0,50.0,30.0,0.00478011,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-16,CJ,L1,10490.0,10510.0,10520.0,10585.0,10440.0,10505.0,10510.0,41662.0,2187970000.0,37875.0,20.0,15.0,0.00190658,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-17,CJ,L1,10505.0,10510.0,10510.0,10575.0,10470.0,10525.0,10575.0,30365.0,1598270000.0,36609.0,70.0,20.0,0.00666349,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-20,CJ,L1,10525.0,10575.0,10585.0,10665.0,10470.0,10540.0,10470.0,38211.0,2013660000.0,35502.0,-55.0,15.0,-0.00522565,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-21,CJ,L1,10540.0,10470.0,10495.0,10545.0,10450.0,10500.0,10515.0,31349.0,1646190000.0,34424.0,-25.0,-40.0,-0.00237192,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-22,CJ,L1,10500.0,10515.0,10515.0,10640.0,10425.0,10530.0,10600.0,43738.0,2303030000.0,32049.0,100.0,30.0,0.00952381,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-23,CJ,L1,10530.0,10600.0,10575.0,10620.0,10520.0,10570.0,10610.0,20706.0,1094540000.0,29564.0,80.0,40.0,0.00759734,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-03,CJ,L1,10570.0,10610.0,10150.0,10360.0,9910.0,10125.0,10105.0,89416.0,4526280000.0,31495.0,-465.0,-445.0,-0.0439924,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-04,CJ,L1,10125.0,10105.0,10085.0,10260.0,9890.0,10175.0,10240.0,38655.0,1966190000.0,29416.0,115.0,50.0,0.011358,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-05,CJ,L1,10175.0,10240.0,10225.0,10320.0,10190.0,10250.0,10235.0,29758.0,1524880000.0,28416.0,60.0,75.0,0.00589681,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-06,CJ,L1,10250.0,10235.0,10240.0,10290.0,10205.0,10250.0,10280.0,21874.0,1121090000.0,28323.0,30.0,0.0,0.00292683,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-07,CJ,L1,10250.0,10280.0,10290.0,10335.0,10260.0,10300.0,10330.0,26660.0,1373240000.0,28926.0,80.0,50.0,0.00780488,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-10,CJ,L1,10300.0,10330.0,10260.0,10360.0,10230.0,10310.0,10325.0,25715.0,1325910000.0,29139.0,25.0,10.0,0.00242718,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-11,CJ,L1,10310.0,10325.0,10350.0,10400.0,10310.0,10365.0,10385.0,24902.0,1290280000.0,28447.0,75.0,55.0,0.00727449,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-12,CJ,L1,10365.0,10385.0,10380.0,10485.0,10370.0,10420.0,10435.0,26864.0,1399720000.0,28738.0,70.0,55.0,0.0067535,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-13,CJ,L1,10420.0,10435.0,10435.0,10460.0,10390.0,10420.0,10450.0,15470.0,806101000.0,27637.0,30.0,0.0,0.00287908,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-14,CJ,L1,10420.0,10450.0,10430.0,10460.0,10350.0,10405.0,10420.0,25899.0,1347540000.0,28876.0,0.0,-15.0,0.0,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-17,CJ,L1,10405.0,10420.0,10440.0,10555.0,10400.0,10490.0,10535.0,29563.0,1550580000.0,30150.0,130.0,85.0,0.012494,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-18,CJ,L1,10490.0,10535.0,10495.0,10560.0,10490.0,10520.0,10510.0,14819.0,779335000.0,29462.0,20.0,30.0,0.00190658,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-19,CJ,L1,10520.0,10510.0,10490.0,10550.0,10490.0,10520.0,10500.0,11612.0,610860000.0,29217.0,-20.0,0.0,-0.00190114,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-20,CJ,L1,10520.0,10500.0,10535.0,10665.0,10475.0,10580.0,10580.0,34779.0,1839500000.0,29460.0,60.0,60.0,0.00570342,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-21,CJ,L1,10580.0,10580.0,10575.0,10595.0,10530.0,10570.0,10555.0,15003.0,792806000.0,28302.0,-25.0,-10.0,-0.00236295,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-24,CJ,L1,10570.0,10555.0,10580.0,10585.0,10440.0,10495.0,10465.0,24534.0,1287330000.0,27159.0,-105.0,-75.0,-0.00993377,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-25,CJ,L1,10495.0,10465.0,10425.0,10620.0,10425.0,10545.0,10565.0,31902.0,1681740000.0,26844.0,70.0,50.0,0.00666984,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-26,CJ,L1,10545.0,10565.0,10545.0,10570.0,10465.0,10520.0,10510.0,17395.0,915005000.0,26362.0,-35.0,-25.0,-0.00331911,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-27,CJ,L1,10520.0,10510.0,10520.0,10535.0,10275.0,10385.0,10385.0,59886.0,3110060000.0,29645.0,-135.0,-135.0,-0.012832699999999999,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-28,CJ,L1,10385.0,10385.0,10340.0,10495.0,10320.0,10405.0,10430.0,56167.0,2922140000.0,28812.0,45.0,20.0,0.00433317,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-02,CJ,L1,10405.0,10430.0,10405.0,10710.0,10345.0,10555.0,10580.0,52321.0,2760620000.0,26018.0,175.0,150.0,0.0168188,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-03,CJ,L1,10555.0,10580.0,10555.0,10600.0,10460.0,10520.0,10520.0,27770.0,1460980000.0,24589.0,-35.0,-35.0,-0.00331596,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-04,CJ,L1,10520.0,10520.0,10535.0,10565.0,10470.0,10515.0,10525.0,18351.0,964598000.0,23623.0,5.0,-5.0,0.00047529,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-05,CJ,L1,10515.0,10525.0,10530.0,10545.0,10470.0,10505.0,10480.0,19016.0,998601000.0,21857.0,-35.0,-10.0,-0.00332858,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-06,CJ,L1,10505.0,10480.0,10450.0,10465.0,10350.0,10405.0,10395.0,34130.0,1775450000.0,22246.0,-110.0,-100.0,-0.0104712,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-09,CJ,L1,10405.0,10395.0,10345.0,10535.0,10245.0,10390.0,10415.0,33736.0,1752460000.0,20972.0,10.0,-15.0,0.00096108,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-10,CJ,L1,10390.0,10415.0,10415.0,10465.0,10385.0,10420.0,10400.0,17138.0,893074000.0,19234.0,10.0,30.0,0.00096246,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-11,CJ,L1,10420.0,10400.0,10390.0,10450.0,10270.0,10350.0,10315.0,40026.0,2070900000.0,21991.0,-105.0,-70.0,-0.010076799999999999,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-12,CJ,L1,10350.0,10315.0,10305.0,10390.0,10200.0,10305.0,10375.0,32455.0,1672070000.0,21180.0,25.0,-45.0,0.00241546,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-13,CJ,L1,10305.0,10375.0,10330.0,10390.0,10250.0,10325.0,10360.0,25384.0,1310750000.0,19677.0,55.0,20.0,0.00533721,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-16,CJ,L0,10325.0,10360.0,10355.0,10410.0,10290.0,10345.0,10300.0,20987.0,1085450000.0,19217.0,-25.0,20.0,-0.00242131,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-17,CJ,L0,10345.0,10300.0,10275.0,10360.0,10230.0,10300.0,10335.0,20317.0,1046510000.0,17398.0,-10.0,-45.0,-0.00096665,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-18,CJ,L0,10300.0,10335.0,10310.0,10340.0,10260.0,10290.0,10295.0,16362.0,841946000.0,17161.0,-5.0,-10.0,-0.00048544,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-19,CJ,L0,10290.0,10295.0,10265.0,10290.0,10020.0,10150.0,10215.0,39403.0,1999950000.0,18627.0,-75.0,-140.0,-0.00728863,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-20,CJ,L0,10150.0,10215.0,10240.0,10580.0,10200.0,10320.0,10265.0,31758.0,1638430000.0,13135.0,115.0,170.0,0.011330100000000001,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-23,CJ,L0,10320.0,10265.0,10220.0,10220.0,10100.0,10155.0,10125.0,21344.0,1083910000.0,13801.0,-195.0,-165.0,-0.0188954,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-24,CJ,L0,10155.0,10125.0,10120.0,10205.0,9810.0,10000.0,9980.0,54998.0,2750410000.0,17692.0,-175.0,-155.0,-0.017232900000000002,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-25,CJ,L0,10000.0,9980.0,9965.0,10065.0,9715.0,9850.0,9790.0,51426.0,2532850000.0,21328.0,-210.0,-150.0,-0.021,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-26,CJ,L0,9850.0,9790.0,9750.0,10020.0,9670.0,9860.0,10010.0,48610.0,2396830000.0,16005.0,160.0,10.0,0.0162436,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-27,CJ,L0,9860.0,10010.0,10000.0,10215.0,9985.0,10130.0,10190.0,36833.0,1865280000.0,13310.0,330.0,270.0,0.0334686,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-30,CJ,L0,10130.0,10190.0,10195.0,10300.0,10030.0,10125.0,10095.0,21389.0,1082610000.0,11969.0,-35.0,-5.0,-0.00345508,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-31,CJ,L0,10125.0,10095.0,10085.0,10175.0,10070.0,10130.0,10120.0,16316.0,826228000.0,9319.0,-5.0,5.0,-0.00049383,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-04-01,CJ,L0,10130.0,10120.0,10150.0,10235.0,9965.0,10085.0,10070.0,15295.0,771085000.0,7581.0,-60.0,-45.0,-0.0059229999999999994,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-04-02,CJ,L0,10085.0,10070.0,10070.0,10140.0,10030.0,10100.0,10125.0,7692.0,388385000.0,6536.0,40.0,15.0,0.00396629,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-04-03,CJ,L2,10365.0,10390.0,10390.0,10395.0,10210.0,10280.0,10275.0,7122.0,366126000.0,8081.0,-90.0,-85.0,-0.00868307,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-04-07,CJ,L2,10280.0,10275.0,10275.0,10340.0,10200.0,10280.0,10220.0,6669.0,342721000.0,9616.0,-60.0,0.0,-0.00583658,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-04-08,CJ,L2,10280.0,10220.0,10160.0,10285.0,10050.0,10185.0,10235.0,10727.0,546177000.0,10716.0,-45.0,-95.0,-0.00437743,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-04-09,CJ,L2,10185.0,10235.0,10270.0,10270.0,10140.0,10195.0,10220.0,15388.0,784344000.0,12219.0,35.0,10.0,0.00343643,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-04-10,CJ,L2,10195.0,10220.0,10175.0,10205.0,9980.0,10075.0,10030.0,32546.0,1639640000.0,17918.0,-165.0,-120.0,-0.016184399999999998,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-04-13,CJ,L2,10075.0,10030.0,10020.0,10130.0,9950.0,10055.0,10100.0,28291.0,1422350000.0,17589.0,25.0,-20.0,0.00248139,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-04-14,CJ,L2,10055.0,10100.0,10100.0,10150.0,10060.0,10105.0,10120.0,15493.0,782744000.0,16047.0,65.0,50.0,0.00646445,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-04-15,CJ,L2,10105.0,10120.0,10095.0,10140.0,9990.0,10060.0,10010.0,22510.0,1132530000.0,17572.0,-95.0,-45.0,-0.00940129,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-04-16,CJ,L2,10060.0,10010.0,10000.0,10065.0,9930.0,10015.0,10060.0,19973.0,1000340000.0,16417.0,0.0,-45.0,0.0,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-04-17,CJ,L2,10015.0,10060.0,10070.0,10150.0,10055.0,10105.0,10140.0,15441.0,780128000.0,15650.0,125.0,90.0,0.012481299999999999,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-04-20,CJ,L2,10105.0,10140.0,10115.0,10180.0,10035.0,10110.0,10050.0,14555.0,735583000.0,15433.0,-55.0,5.0,-0.00544285,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-04-21,CJ,L2,10110.0,10050.0,10045.0,10070.0,9960.0,10010.0,9995.0,19131.0,957526000.0,15689.0,-115.0,-100.0,-0.0113749,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-04-22,CJ,L2,10010.0,9995.0,10005.0,10140.0,9945.0,10060.0,10125.0,25917.0,1303660000.0,15765.0,115.0,50.0,0.0114885,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-04-23,CJ,L2,10060.0,10125.0,10090.0,10135.0,10070.0,10100.0,10095.0,13821.0,697936000.0,16180.0,35.0,40.0,0.00347913,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-04-24,CJ,L2,10100.0,10095.0,10105.0,10390.0,10090.0,10235.0,10110.0,88154.0,4511660000.0,17821.0,10.0,135.0,0.0009901,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-04-27,CJ,L2,10235.0,10110.0,10145.0,10465.0,10115.0,10290.0,10185.0,80795.0,4155930000.0,19199.0,-50.0,55.0,-0.004885199999999999,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-04-28,CJ,L2,10290.0,10185.0,10200.0,10240.0,10135.0,10180.0,10185.0,21277.0,1083080000.0,17128.0,-105.0,-110.0,-0.010204099999999999,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-04-29,CJ,L2,10180.0,10185.0,10200.0,10205.0,10000.0,10095.0,10015.0,21543.0,1087330000.0,15474.0,-165.0,-85.0,-0.0162083,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-04-30,CJ,L2,10095.0,10015.0,10070.0,10095.0,10025.0,10055.0,10050.0,13916.0,699623000.0,15159.0,-45.0,-40.0,-0.00445765,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-05-06,CJ,L2,10055.0,10050.0,10025.0,10165.0,10005.0,10115.0,10110.0,16086.0,813623000.0,12857.0,55.0,60.0,0.00546992,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-05-07,CJ,L2,10115.0,10110.0,10115.0,10165.0,10105.0,10145.0,10155.0,12721.0,645151000.0,13417.0,40.0,30.0,0.00395452,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-05-08,CJ,L2,10145.0,10155.0,10145.0,10220.0,10070.0,10150.0,10120.0,17551.0,890668000.0,12665.0,-25.0,5.0,-0.00246427,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-05-11,CJ,L2,10150.0,10120.0,10140.0,10195.0,10125.0,10165.0,10175.0,14841.0,754369000.0,14496.0,25.0,15.0,0.00246305,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-05-12,CJ,L2,10165.0,10175.0,10160.0,10220.0,10140.0,10175.0,10155.0,15446.0,785657000.0,13874.0,-10.0,10.0,-0.00098377,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-05-13,CJ,L2,10175.0,10155.0,10170.0,10260.0,10105.0,10205.0,10255.0,29940.0,1527790000.0,15186.0,80.0,30.0,0.00786241,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-05-14,CJ,L2,10205.0,10255.0,10230.0,10280.0,10195.0,10225.0,10205.0,15359.0,785242000.0,14190.0,0.0,20.0,0.0,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-05-15,CJ,L2,10225.0,10205.0,10220.0,10265.0,10195.0,10230.0,10215.0,14319.0,732239000.0,13760.0,-10.0,5.0,-0.000978,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-05-18,CJ,L2,10230.0,10215.0,10255.0,10295.0,10195.0,10245.0,10230.0,17401.0,891295000.0,13053.0,0.0,15.0,0.0,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-05-19,CJ,L2,10245.0,10230.0,10240.0,10265.0,10190.0,10225.0,10200.0,13788.0,704847000.0,12546.0,-45.0,-20.0,-0.00439239,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-05-20,CJ,L1,10225.0,10200.0,10195.0,10220.0,10150.0,10195.0,10190.0,10149.0,517274000.0,11774.0,-35.0,-30.0,-0.00342298,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-05-21,CJ,L1,10195.0,10190.0,10195.0,10275.0,10180.0,10235.0,10225.0,16246.0,831428000.0,13258.0,30.0,40.0,0.00294262,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-05-22,CJ,L1,10235.0,10225.0,10205.0,10235.0,10040.0,10135.0,10050.0,21860.0,1107680000.0,12882.0,-185.0,-100.0,-0.0180752,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-05-25,CJ,L1,10135.0,10050.0,10070.0,10110.0,10050.0,10085.0,10065.0,10419.0,525353000.0,12891.0,-70.0,-50.0,-0.00690676,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-05-26,CJ,L1,10085.0,10065.0,10060.0,10115.0,10035.0,10090.0,10110.0,9687.0,488686000.0,12243.0,25.0,5.0,0.00247893,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-05-27,CJ,L1,10090.0,10110.0,10110.0,10130.0,10080.0,10105.0,10105.0,7255.0,366567000.0,11639.0,15.0,15.0,0.00148662,1.0,0.0
