secID,ticker,exchangeCD,secShortName,secShortNameEN,tradeDate,contractObject,contractMark,preSettlePrice,preClosePrice,openPrice,highestPrice,lowestPrice,settlePrice,closePrice,turnoverVol,turnoverValue,openInt,chg,chg1,chgPct,mainCon,smainCon
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-05-28,CJ,L1,10105.0,10105.0,10105.0,10130.0,9985.0,10060.0,10020.0,18012.0,906159000.0,13788.0,-85.0,-45.0,-0.00841168,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-05-29,CJ,L1,10060.0,10020.0,10040.0,10055.0,9880.0,9980.0,9885.0,19727.0,984199000.0,17476.0,-175.0,-80.0,-0.017395599999999997,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-06-01,CJ,L1,9980.0,9885.0,9865.0,9975.0,9845.0,9910.0,9955.0,23210.0,1150150000.0,17464.0,-25.0,-70.0,-0.00250501,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-06-02,CJ,L1,9910.0,9955.0,9950.0,9990.0,9880.0,9930.0,9920.0,15559.0,772627000.0,17033.0,10.0,20.0,0.00100908,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-06-03,CJ,L1,9930.0,9920.0,9950.0,9970.0,9930.0,9950.0,9960.0,9852.0,490086000.0,16635.0,30.0,20.0,0.00302115,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-06-04,CJ,L1,9950.0,9960.0,9960.0,9985.0,9875.0,9935.0,9980.0,18116.0,900115000.0,16724.0,30.0,-15.0,0.00301508,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-06-05,CJ,L1,9935.0,9980.0,9980.0,10035.0,9960.0,9990.0,9995.0,13586.0,678480000.0,15938.0,60.0,55.0,0.00603926,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-06-08,CJ,L1,9990.0,9995.0,10000.0,10065.0,9990.0,10015.0,10015.0,11130.0,557396000.0,15350.0,25.0,25.0,0.0025025,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-06-09,CJ,L1,10015.0,10015.0,10030.0,10035.0,9910.0,9970.0,9930.0,11223.0,559368000.0,15201.0,-85.0,-45.0,-0.00848727,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-06-10,CJ,L1,9970.0,9930.0,9945.0,10045.0,9900.0,9975.0,10045.0,17563.0,875827000.0,15947.0,75.0,5.0,0.00752257,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-06-11,CJ,L1,9975.0,10045.0,10050.0,10170.0,10025.0,10090.0,10070.0,29711.0,1498680000.0,15664.0,95.0,115.0,0.00952381,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-06-12,CJ,L1,10090.0,10070.0,10010.0,10070.0,10010.0,10045.0,10060.0,9940.0,499182000.0,14535.0,-30.0,-45.0,-0.00297324,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-06-15,CJ,L1,10045.0,10060.0,10055.0,10080.0,10020.0,10050.0,10045.0,15225.0,765007000.0,14032.0,0.0,5.0,0.0,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-06-16,CJ,L1,10050.0,10045.0,10065.0,10095.0,9950.0,10045.0,10035.0,17167.0,862196000.0,13839.0,-15.0,-5.0,-0.00149254,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-06-17,CJ,L1,10045.0,10035.0,10040.0,10050.0,9990.0,10030.0,10035.0,9809.0,491906000.0,13060.0,-10.0,-15.0,-0.00099552,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-06-18,CJ,L1,10030.0,10035.0,10035.0,10070.0,9985.0,10020.0,10040.0,14854.0,744064000.0,13691.0,10.0,-10.0,0.00099701,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-06-19,CJ,L1,10020.0,10040.0,10050.0,10080.0,10015.0,10050.0,10035.0,12863.0,646300000.0,13204.0,15.0,30.0,0.00149701,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-06-22,CJ,L1,10050.0,10035.0,10030.0,10080.0,9885.0,9995.0,9890.0,23144.0,1156650000.0,14645.0,-160.0,-55.0,-0.0159204,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-06-23,CJ,L1,9995.0,9890.0,9915.0,9955.0,9850.0,9915.0,9895.0,15543.0,770569000.0,15490.0,-100.0,-80.0,-0.010005,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-06-24,CJ,L1,9915.0,9895.0,9880.0,9905.0,9595.0,9710.0,9660.0,57905.0,2810770000.0,25475.0,-255.0,-205.0,-0.025718599999999998,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-06-29,CJ,L1,9710.0,9660.0,9640.0,9680.0,9555.0,9630.0,9670.0,28696.0,1381610000.0,25072.0,-40.0,-80.0,-0.00411946,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-06-30,CJ,L1,9630.0,9670.0,9685.0,9740.0,9620.0,9670.0,9650.0,18106.0,875358000.0,23885.0,20.0,40.0,0.00207684,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-01,CJ,L1,9670.0,9650.0,9655.0,9720.0,9635.0,9675.0,9670.0,10634.0,514415000.0,22620.0,0.0,5.0,0.0,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-02,CJ,L1,9675.0,9670.0,9670.0,9795.0,9635.0,9730.0,9765.0,21333.0,1038070000.0,18763.0,90.0,55.0,0.00930233,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-03,CJ,L1,9730.0,9765.0,9765.0,9855.0,9765.0,9805.0,9805.0,12810.0,628163000.0,16734.0,75.0,75.0,0.00770812,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-06,CJ,L1,9805.0,9805.0,9825.0,9835.0,9785.0,9805.0,9810.0,8294.0,406661000.0,16314.0,5.0,0.0,0.00050994,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-07,CJ,L1,9805.0,9810.0,9800.0,9845.0,9770.0,9810.0,9810.0,10513.0,515574000.0,15733.0,5.0,5.0,0.00050994,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-08,CJ,L1,9810.0,9810.0,9820.0,9830.0,9725.0,9795.0,9800.0,11446.0,560574000.0,15519.0,-10.0,-15.0,-0.00101937,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-09,CJ,L1,9795.0,9800.0,9805.0,9835.0,9780.0,9810.0,9795.0,10628.0,521191000.0,15436.0,0.0,15.0,0.0,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-10,CJ,L1,9810.0,9795.0,9770.0,9785.0,9585.0,9655.0,9645.0,23601.0,1139580000.0,17211.0,-165.0,-155.0,-0.0168196,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-13,CJ,L1,9655.0,9645.0,9650.0,9700.0,9635.0,9665.0,9670.0,15663.0,756878000.0,16351.0,15.0,10.0,0.0015536,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-14,CJ,L1,9665.0,9670.0,9655.0,9715.0,9620.0,9675.0,9675.0,14754.0,713841000.0,16030.0,10.0,10.0,0.00103466,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-15,CJ,L0,9675.0,9675.0,9680.0,9835.0,9670.0,9770.0,9785.0,21490.0,1049960000.0,15725.0,110.0,95.0,0.0113695,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-16,CJ,L0,9770.0,9785.0,9760.0,9810.0,9735.0,9770.0,9755.0,9199.0,449477000.0,15079.0,-15.0,0.0,-0.00153531,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-17,CJ,L0,9770.0,9755.0,9765.0,9780.0,9300.0,9535.0,9360.0,36349.0,1733060000.0,18337.0,-410.0,-235.0,-0.0419652,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-20,CJ,L0,9535.0,9360.0,9395.0,9395.0,9170.0,9270.0,9255.0,37718.0,1748300000.0,20172.0,-280.0,-265.0,-0.029365499999999996,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-21,CJ,L0,9270.0,9255.0,9240.0,9330.0,9240.0,9275.0,9275.0,18125.0,840695000.0,19389.0,5.0,5.0,0.00053937,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-22,CJ,L0,9275.0,9275.0,9280.0,9335.0,9100.0,9245.0,9140.0,22489.0,1039670000.0,19763.0,-135.0,-30.0,-0.0145553,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-23,CJ,L0,9245.0,9140.0,9155.0,9220.0,9015.0,9105.0,9145.0,30938.0,1408360000.0,20212.0,-100.0,-140.0,-0.0108167,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-24,CJ,L0,9105.0,9145.0,9130.0,9280.0,8980.0,9145.0,9185.0,34484.0,1576930000.0,17772.0,80.0,40.0,0.00878638,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-27,CJ,L0,9145.0,9185.0,9180.0,9325.0,9145.0,9230.0,9180.0,23861.0,1101330000.0,17382.0,35.0,85.0,0.00382723,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-28,CJ,L0,9230.0,9180.0,9180.0,9260.0,9135.0,9205.0,9170.0,13640.0,627666000.0,16764.0,-60.0,-25.0,-0.00650054,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-29,CJ,L0,9205.0,9170.0,9175.0,9230.0,9050.0,9140.0,9170.0,20203.0,923465000.0,16785.0,-35.0,-65.0,-0.00380228,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-30,CJ,L0,9140.0,9170.0,9165.0,9280.0,9140.0,9210.0,9225.0,20086.0,924868000.0,14938.0,85.0,70.0,0.00929978,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-07-31,CJ,L0,9210.0,9225.0,9230.0,9365.0,9230.0,9290.0,9260.0,24659.0,1145510000.0,12406.0,50.0,80.0,0.00542888,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-08-03,CJ,L0,9290.0,9260.0,9250.0,9275.0,9120.0,9185.0,9190.0,12239.0,561988000.0,11163.0,-100.0,-105.0,-0.0107643,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-08-04,CJ,L0,9185.0,9190.0,9185.0,9215.0,9130.0,9180.0,9160.0,7961.0,365334000.0,11283.0,-25.0,-5.0,-0.00272183,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-08-05,CJ,L0,9180.0,9160.0,9155.0,9350.0,9125.0,9240.0,9190.0,16305.0,753470000.0,10573.0,10.0,60.0,0.00108932,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-08-06,CJ,L0,9240.0,9190.0,9185.0,9295.0,8880.0,9040.0,8895.0,30544.0,1380690000.0,11647.0,-345.0,-200.0,-0.037337699999999995,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-08-07,CJ,L0,9040.0,8895.0,8925.0,8955.0,8755.0,8875.0,8890.0,20009.0,887778000.0,10024.0,-150.0,-165.0,-0.0165929,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-08-10,CJ,L0,8875.0,8890.0,8875.0,9320.0,8855.0,9110.0,9300.0,29714.0,1353140000.0,9336.0,425.0,235.0,0.04788730000000001,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-08-11,CJ,L0,9110.0,9300.0,9290.0,9530.0,9280.0,9410.0,9350.0,42983.0,2021920000.0,8476.0,240.0,300.0,0.0263447,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-08-12,CJ,L0,9410.0,9350.0,9315.0,9375.0,9150.0,9230.0,9180.0,24011.0,1108050000.0,7454.0,-230.0,-180.0,-0.024442099999999998,1.0,0.0
CJ009.XZCE,CJ009,XZCE,郑红枣009,Chinese Jujube 009,2020-08-13,CJ,L0,9230.0,9180.0,9220.0,9330.0,9205.0,9260.0,9230.0,14936.0,691398000.0,6281.0,0.0,30.0,0.0,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-08-14,CJ,L2,9840.0,9880.0,9885.0,9900.0,9805.0,9850.0,9850.0,3561.0,175421000.0,6590.0,10.0,10.0,0.00101626,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-08-17,CJ,L2,9850.0,9850.0,9860.0,9880.0,9775.0,9810.0,9805.0,4289.0,210374000.0,6779.0,-45.0,-40.0,-0.00456853,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-08-18,CJ,L2,9810.0,9805.0,9800.0,9850.0,9770.0,9815.0,9800.0,3227.0,158402000.0,7038.0,-10.0,5.0,-0.00101937,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-08-19,CJ,L2,9815.0,9800.0,9820.0,9825.0,9750.0,9790.0,9825.0,3222.0,157727000.0,7355.0,10.0,-25.0,0.00101885,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-08-20,CJ,L2,9790.0,9825.0,9825.0,9840.0,9620.0,9750.0,9690.0,5403.0,263344000.0,8279.0,-100.0,-40.0,-0.0102145,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-08-21,CJ,L2,9750.0,9690.0,9660.0,9715.0,9520.0,9580.0,9550.0,20628.0,988279000.0,12215.0,-200.0,-170.0,-0.020512799999999998,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-08-24,CJ,L2,9580.0,9550.0,9550.0,9730.0,9520.0,9635.0,9705.0,23292.0,1122130000.0,11408.0,125.0,55.0,0.013047999999999999,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-08-25,CJ,L2,9635.0,9705.0,9675.0,9780.0,9665.0,9720.0,9710.0,22617.0,1099370000.0,10538.0,75.0,85.0,0.00778412,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-08-26,CJ,L2,9720.0,9710.0,9690.0,9730.0,9630.0,9670.0,9680.0,17124.0,827842000.0,11168.0,-40.0,-50.0,-0.00411523,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-08-27,CJ,L2,9670.0,9680.0,9715.0,9730.0,9660.0,9695.0,9675.0,11655.0,565106000.0,11728.0,5.0,25.0,0.00051706,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-08-28,CJ,L2,9695.0,9675.0,9665.0,9730.0,9600.0,9675.0,9670.0,18467.0,893506000.0,11492.0,-25.0,-20.0,-0.00257865,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-08-31,CJ,L2,9675.0,9670.0,9695.0,9835.0,9675.0,9780.0,9800.0,21047.0,1029370000.0,12586.0,125.0,105.0,0.012919899999999998,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-01,CJ,L2,9780.0,9800.0,9785.0,9910.0,9785.0,9830.0,9795.0,21097.0,1037080000.0,14422.0,15.0,50.0,0.00153374,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-02,CJ,L2,9830.0,9795.0,9800.0,9825.0,9725.0,9775.0,9805.0,15109.0,738354000.0,14607.0,-25.0,-55.0,-0.00254323,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-03,CJ,L2,9775.0,9805.0,9820.0,10135.0,9810.0,10015.0,10015.0,62488.0,3128380000.0,16895.0,240.0,240.0,0.0245524,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-04,CJ,L2,10015.0,10015.0,9980.0,10185.0,9975.0,10090.0,10070.0,37482.0,1891220000.0,16837.0,55.0,75.0,0.00549176,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-07,CJ,L2,10090.0,10070.0,10070.0,10270.0,10060.0,10195.0,10250.0,34982.0,1783210000.0,19039.0,160.0,105.0,0.015857299999999998,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-08,CJ,L2,10195.0,10250.0,10250.0,10250.0,10135.0,10195.0,10210.0,29278.0,1492430000.0,18762.0,15.0,0.0,0.00147131,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-09,CJ,L2,10195.0,10210.0,10190.0,10335.0,9940.0,10130.0,10005.0,47943.0,2428580000.0,16505.0,-190.0,-65.0,-0.0186366,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-10,CJ,L2,10130.0,10005.0,10035.0,10055.0,9920.0,9990.0,9930.0,19716.0,984578000.0,16562.0,-200.0,-140.0,-0.0197433,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-11,CJ,L2,9990.0,9930.0,9940.0,10060.0,9925.0,10005.0,9975.0,20940.0,1047270000.0,16519.0,-15.0,15.0,-0.0015015,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-14,CJ,L2,10005.0,9975.0,9985.0,10100.0,9940.0,10025.0,10025.0,18203.0,912291000.0,16696.0,20.0,20.0,0.001999,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-15,CJ,L1,10025.0,10025.0,10030.0,10110.0,9940.0,10010.0,10005.0,21933.0,1097700000.0,16319.0,-20.0,-15.0,-0.00199501,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-16,CJ,L1,10010.0,10005.0,10025.0,10065.0,9965.0,10000.0,9995.0,12003.0,600256000.0,15687.0,-15.0,-10.0,-0.0014985,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-17,CJ,L1,10000.0,9995.0,10000.0,10190.0,10000.0,10110.0,10115.0,30665.0,1549800000.0,17487.0,115.0,110.0,0.0115,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-18,CJ,L1,10110.0,10115.0,10130.0,10195.0,10050.0,10125.0,10150.0,21397.0,1083370000.0,17946.0,40.0,15.0,0.00395648,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-21,CJ,L1,10125.0,10150.0,10175.0,10235.0,10125.0,10170.0,10135.0,17792.0,904807000.0,17950.0,10.0,45.0,0.00098765,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-22,CJ,L1,10170.0,10135.0,10125.0,10135.0,9980.0,10055.0,10040.0,23351.0,1173940000.0,16230.0,-130.0,-115.0,-0.012782700000000001,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-23,CJ,L1,10055.0,10040.0,10060.0,10095.0,9950.0,10010.0,9995.0,15863.0,793876000.0,15685.0,-60.0,-45.0,-0.00596718,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-24,CJ,L1,10010.0,9995.0,10000.0,10050.0,9785.0,9905.0,9825.0,33160.0,1641920000.0,15128.0,-185.0,-105.0,-0.0184815,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-25,CJ,L1,9905.0,9825.0,9850.0,9950.0,9780.0,9885.0,9890.0,26872.0,1328420000.0,13647.0,-15.0,-20.0,-0.00151439,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-28,CJ,L1,9885.0,9890.0,9910.0,9945.0,9805.0,9880.0,9835.0,19531.0,964775000.0,13162.0,-50.0,-5.0,-0.00505817,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-29,CJ,L1,9880.0,9835.0,9835.0,9860.0,9705.0,9770.0,9710.0,16533.0,807598000.0,13849.0,-170.0,-110.0,-0.0172065,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-30,CJ,L1,9770.0,9710.0,9690.0,9825.0,9680.0,9750.0,9730.0,16503.0,804602000.0,11961.0,-40.0,-20.0,-0.00409417,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-10-09,CJ,L1,9750.0,9730.0,9800.0,10050.0,9755.0,9915.0,9950.0,39166.0,1941400000.0,12521.0,200.0,165.0,0.020512799999999998,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-10-12,CJ,L1,9915.0,9950.0,9930.0,10035.0,9865.0,9965.0,9900.0,29742.0,1481580000.0,13300.0,-15.0,50.0,-0.00151286,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-10-13,CJ,L1,9965.0,9900.0,9905.0,9995.0,9840.0,9920.0,9960.0,23062.0,1143780000.0,13698.0,-5.0,-45.0,-0.00050176,1.0,0.0
