,ticker,tradeDate,real_return,market_value,pred
218,600241,2016-05-31,0.62254545,3110141375.0,0.29276475
630,600459,2016-05-31,0.57982692,4948137192.0,0.39517528
1000,600110,2016-05-31,0.47747748,7661078586.0,0.24277246
816,600069,2016-05-31,0.43165468,5208759093.0,0.31539303
503,600006,2016-05-31,0.41132169,12640000000.0,0.34881115
98,603936,2016-05-31,0.40738793,5577775500.0,0.28622076
197,603806,2016-05-31,0.38766286,15119220000.0,0.34414104
346,600667,2016-05-31,0.36605883,8720127876.0,0.25404716
102,600203,2016-05-31,0.34241245,4692276188.0,0.6325804
94,603199,2016-05-31,0.33038763,3955703200.0,0.506783
295,603678,2016-05-31,0.32441355,9576320000.0,0.3860348
389,603600,2016-05-31,0.32245978,4537004537.0,0.44166404
778,601313,2016-05-31,0.31996354,4357090928.0,0.46602067
620,600192,2016-05-31,0.31828357,3595828720.0,0.40361917
551,600547,2016-05-31,0.31819582,42122943040.0,0.33762598
587,603021,2016-05-31,0.31686047,3625760000.0,0.5153152
965,600764,2016-05-31,0.30281008,6805565280.0,0.27522904
836,600303,2016-05-31,0.29694323,7102713235.0,0.2279971
658,600702,2016-05-31,0.29435897,6577350000.0,0.34340677
988,603009,2016-05-31,0.29379562,3618115200.0,0.22289959
670,600870,2016-05-31,0.29257143,4577997375.0,0.08272414
186,601222,2016-05-31,0.28848522,16170697424.0,0.45150214
889,601015,2016-05-31,0.28555556,5580000000.0,0.53896546
193,603012,2016-05-31,0.28538478,6661600400.0,0.22780259
997,603788,2016-05-31,0.27903182,5183466900.0,0.32140067
277,601137,2016-05-31,0.26748582,4549400000.0,0.68175554
473,601388,2016-05-31,0.26368452,9055670000.0,0.07731888
2,600071,2016-05-31,0.26094348,5587727925.0,0.52008
169,600891,2016-05-31,0.23620523,6379661314.0,0.1188446
390,603601,2016-05-31,0.23568678,6836632535.0,-0.17939857
593,603100,2016-05-31,0.23148148,5119200000.0,0.49502972
118,600360,2016-05-31,0.23029046,7115091200.0,0.22293451
669,600779,2016-05-31,0.22912047,6610023321.0,0.34551415
349,600711,2016-05-31,0.22314050000000002,9057166415.0,0.5574682
553,600559,2016-05-31,0.22226528,8635043648.0,0.44027424
928,600458,2016-05-31,0.21740024,10307928888.0,0.25054842
927,600456,2016-05-31,0.21644498,7116594678.0,0.53852165
367,600869,2016-05-31,0.21462264,17663747568.0,-0.041553736
625,600199,2016-05-31,0.21444201,5079783500.0,0.34582958
1057,603002,2016-05-31,0.21350093,3917075646.0,0.06080818
323,600367,2016-05-31,0.21204188,3337152000.0,-0.10614112
918,600260,2016-05-31,0.20738007,9034429980.0,-0.32611027
426,600435,2016-05-31,0.20584268,16471879200.0,0.2729622
499,603989,2016-05-31,0.1949871,8139000000.0,0.589113
40,600382,2016-05-31,0.19492158,4575986974.0,0.3328949
555,600571,2016-05-31,0.19229937,10163184708.0,0.3174114
789,603011,2016-05-31,0.19175258,3846050000.0,0.38675132
65,600729,2016-05-31,0.19059049,8467986572.0,0.39399022
485,601908,2016-05-31,0.18914729,12882699165.0,0.5644173
170,600892,2016-05-31,0.18912923,7565357349.0,0.024283767
247,600538,2016-05-31,0.18733032,5131633260.0,0.28234673
219,600242,2016-05-31,0.18558282,3564292312.0,0.4404286
196,603799,2016-05-31,0.18546845,16794262200.0,-0.019943357
1031,600436,2016-05-31,0.18478547,22920020428.0,0.30145365
581,601777,2016-05-31,0.18291457,12500716330.0,0.4874298
352,600714,2016-05-31,0.18249534,3095013462.0,0.38935044
481,601689,2016-05-31,0.18185079,18096908000.0,0.15427925
975,600845,2016-05-31,0.17979905,14811242372.0,0.5007625
284,601968,2016-05-31,0.17931034,7249999710.0,0.60910976
272,600975,2016-05-31,0.17917816,5081079546.0,-0.018427521
986,601965,2016-05-31,0.17916327,7920122376.0,0.54513323
1064,603688,2016-05-31,0.17719731,3979164000.0,0.6479733
916,600188,2016-05-31,0.17615369,45730868960.0,0.46720368
59,600722,2016-05-31,0.17563291,4299620504.0,0.56375766
286,603010,2016-05-31,0.17472119,4790201360.0,0.09166646
176,601003,2016-05-31,0.1746988,8508473424.0,0.4262657
716,600298,2016-05-31,0.17445688,12517790390.0,0.22694668
288,603128,2016-05-31,0.17344498,7311440312.0,0.37343508
100,600200,2016-05-31,0.17180883,11065942380.0,0.34166172
369,601225,2016-05-31,0.16704289,44300000000.0,0.4496906
508,600131,2016-05-31,0.16645966,4431259629.0,0.3862904
699,603889,2016-05-31,0.16586151,4031781642.0,0.6125286
327,600446,2016-05-31,0.16569389999999998,25751692980.0,0.117504865
662,600771,2016-05-31,0.1656,6945210000.0,0.5039234
511,600135,2016-05-31,0.16467187,5460599952.0,0.406743
424,600379,2016-05-31,0.16280452,3969495189.0,0.529786
540,600489,2016-05-31,0.16115702,33407008096.0,0.36701337
667,600777,2016-05-31,0.16076115,16247591076.0,0.34467962
858,600499,2016-05-31,0.16060398,10282518154.0,0.34460345
999,603800,2016-05-31,0.15993965,5514080000.0,0.08064139
291,603368,2016-05-31,0.15744567,10677523480.0,0.32401472
464,601069,2016-05-31,0.15691319,12777240000.0,0.50691366
954,600692,2016-05-31,0.15577508,4629214240.0,0.4838217
290,603318,2016-05-31,0.1517093,5682978000.0,0.27370495
591,603026,2016-05-31,0.15144888,7414034400.0,-0.15172932
1026,600343,2016-05-31,0.15135692,13242780725.0,0.20336829
103,600206,2016-05-31,0.15055603,9805318327.0,0.19583267
984,601579,2016-05-31,0.15052889,4916000000.0,0.3532977
764,600884,2016-05-31,0.14876428,16897610240.0,0.2982974
852,600491,2016-05-31,0.14859438,9427887000.0,0.34551165
528,600418,2016-05-31,0.14856743,16417474260.0,0.50825745
589,603023,2016-05-31,0.14800146,6055200000.0,0.2972075
64,600728,2016-05-31,0.14622642,12970790064.0,0.59274733
1027,600345,2016-05-31,0.14506123,3670920000.0,0.5506842
83,600988,2016-05-31,0.14487416,11617876503.0,0.36644658
504,600007,2016-05-31,0.14358592,17990065450.0,0.22293746
775,601116,2016-05-31,0.14341847,4181524584.0,0.51847845
931,600523,2016-05-31,0.14127764,4701563064.0,0.51255125
880,600990,2016-05-31,0.14112936,10398921140.0,0.06208402
406,600210,2016-05-31,0.14059406,7659517810.0,0.241028
798,603766,2016-05-31,0.14043993,14853630186.0,0.32835004
893,601789,2016-05-31,0.14026681,5002410000.0,0.41726565
392,603696,2016-05-31,0.14000861,4408800000.0,0.026046038
48,600651,2016-05-31,0.13951395,10945794200.0,0.41881794
697,603729,2016-05-31,0.13831339,4569561800.0,0.6263281
317,600328,2016-05-31,0.13825758,4625607360.0,0.44092533
435,600731,2016-05-31,0.13816535,2890183503.0,0.2959979
148,600589,2016-05-31,0.13789238,6291327736.0,0.28185743
7,600076,2016-05-31,0.13738739,13776397812.0,0.34379372
385,603108,2016-05-31,0.13715208,7000175410.0,0.46595064
987,603005,2016-05-31,0.13655462,7553540708.0,0.38509893
983,601311,2016-05-31,0.13623354,14878077426.0,-0.008930206
675,600879,2016-05-31,0.13556851,14262447640.0,0.16907007
20,600152,2016-05-31,0.13138686,2814609378.0,0.5243706
964,600763,2016-05-31,0.13011961,8846457600.0,0.58968437
97,603636,2016-05-31,0.12911144,6111006111.0,-0.07188213
241,600531,2016-05-31,0.12837838,6554567020.0,0.5429114
596,603338,2016-05-31,0.12769080000000002,6643000000.0,-0.04209417
752,600737,2016-05-31,0.12682927,21031731050.0,0.29803094
990,603166,2016-05-31,0.12603437,9300613777.0,0.5329758
1018,600237,2016-05-31,0.12573964,3815138496.0,0.5692187
345,600666,2016-05-31,0.12491909,23702738010.0,0.29477754
792,603088,2016-05-31,0.12363104,3157600000.0,0.33247378
960,600698,2016-05-31,0.12333966,5121478225.0,0.7377124
737,600515,2016-05-31,0.1227154,4857674409.0,0.30507112
653,600686,2016-05-31,0.1225807,8057487280.0,0.56751174
832,600198,2016-05-31,0.12189616,15630962620.0,0.027608842
133,600557,2016-05-31,0.1213731,9010431304.0,0.46385255
1065,603703,2016-05-31,0.12071481,6298376742.0,-0.1330252
220,600243,2016-05-31,0.12059909,4002312000.0,0.65029943
922,600268,2016-05-31,0.12046974,4326027984.0,0.36802536
1014,600233,2016-05-31,0.12032239,5732100000.0,0.0049299
615,600171,2016-05-31,0.11989526,10464235134.0,0.44605646
648,600681,2016-05-31,0.11983471,9333043632.0,0.41859794
823,600086,2016-05-31,0.11907514,11677500000.0,0.3956999
69,600794,2016-05-31,0.11875,5719556160.0,0.5205579
817,600080,2016-05-31,0.11854685,3193395114.0,0.613349
541,600490,2016-05-31,0.11748252,10574850000.0,0.5006128
720,600308,2016-05-31,0.11671647,5125594546.0,0.5838108
740,600549,2016-05-31,0.11543051,28996998940.0,-0.06975156
1048,601126,2016-05-31,0.11483054,7798319480.0,0.5340903
874,600862,2016-05-31,0.11477987,17719584552.0,0.54960847
860,600622,2016-05-31,0.11426256,8423358040.0,0.3577575
62,600725,2016-05-31,0.11387164,2976415050.0,0.6882168
457,600829,2016-05-31,0.11377246,7747311696.0,0.1700711
330,600470,2016-05-31,0.11345947,3557312000.0,0.59727585
693,603518,2016-05-31,0.11303182,3940707400.0,0.5425122
938,600595,2016-05-31,0.11242604,8829609828.0,0.6101904
113,600278,2016-05-31,0.11230329,7300938966.0,0.34826294
25,600172,2016-05-31,0.11223298,13169669718.0,-0.26930574
624,600197,2016-05-31,0.11078287,6147540000.0,0.4519785
287,603015,2016-05-31,0.10997249999999999,5026512000.0,0.38085854
527,600416,2016-05-31,0.1094306,8355874448.0,0.40311372
665,600775,2016-05-31,0.10905045,12318542980.0,0.53836644
821,600084,2016-05-31,0.10862069,6517615440.0,0.520089
537,600486,2016-05-31,0.10860903,7790858346.0,0.025528759
366,600868,2016-05-31,0.10752688,8826391455.0,0.3168433
175,601001,2016-05-31,0.10721649,8117445000.0,0.33063182
299,603998,2016-05-31,0.10708899,5638108242.0,0.36399204
518,600257,2016-05-31,0.10636183,4296123000.0,0.47011355
411,600218,2016-05-31,0.10486486,3410983750.0,0.5406462
474,601515,2016-05-31,0.10466212,11954000000.0,0.48564076
682,601799,2016-05-31,0.10409639,9945475000.0,0.21838292
636,600519,2016-05-31,0.10379249,332226632166.0,-0.47688344
565,600960,2016-05-31,0.10329669999999999,4774946540.0,0.5044694
304,600148,2016-05-31,0.10315473,2826084505.0,0.5361398
728,600359,2016-05-31,0.10261780000000001,3643447240.0,0.37024352
1025,600337,2016-05-31,0.10256631,7825753264.0,0.4049067
808,600060,2016-05-31,0.10224439,20988038448.0,0.3669394
702,600220,2016-05-31,0.10144928,7383028842.0,0.35876718
1034,600460,2016-05-31,0.10132583,8992081280.0,0.11746441
788,601899,2016-05-31,0.10130719,65914675722.0,0.3132814
837,600305,2016-05-31,0.10023773,6379981730.0,0.4773064
109,600273,2016-05-31,0.1,10580910120.0,0.3758932
825,600120,2016-05-31,0.09979737,10038703710.0,0.29310358
989,603085,2016-05-31,0.09844696,3799000000.0,-0.019193083
31,600311,2016-05-31,0.09683099,3780608000.0,0.695799
992,603168,2016-05-31,0.09670987,6554605000.0,0.35744363
300,600141,2016-05-31,0.09609895,5570110820.0,0.47852704
814,600067,2016-05-31,0.09574468,9789689126.0,0.4431929
58,600721,2016-05-31,0.09462759,4070828034.0,0.4122693
162,600854,2016-05-31,0.09370425,3547901555.0,0.58789563
336,600566,2016-05-31,0.09299363,19066645200.0,0.42280298
289,603158,2016-05-31,0.09215956,4789858210.0,0.20992462
360,600784,2016-05-31,0.09169765,4585194846.0,-0.04322821
554,600570,2016-05-31,0.09154814,37791144084.0,-0.39491954
1024,600336,2016-05-31,0.09133127,4406185120.0,0.52721846
608,600059,2016-05-31,0.09004237,7632468448.0,0.3730314
968,600767,2016-05-31,0.08977901,4937827696.0,0.25522345
271,600973,2016-05-31,0.08950669,6591487285.0,0.15588847
733,600510,2016-05-31,0.08863919999999999,8387230950.0,0.6137893
666,600776,2016-05-31,0.08820806,9759120777.0,0.6322402
721,600309,2016-05-31,0.08805031,34381121730.0,0.10961965
892,601518,2016-05-31,0.08800928,4403916000.0,0.63474727
475,601555,2016-05-31,0.08729002,37860000000.0,0.17101964
532,600480,2016-05-31,0.08712413,5848615277.0,0.4281767
529,600419,2016-05-31,0.08627293,5137472692.0,0.28920683
797,603669,2016-05-31,0.08617363,7046000000.0,0.37920654
521,600312,2016-05-31,0.08599168,16402542352.0,0.39257646
794,603306,2016-05-31,0.0858192,6853356000.0,-0.25620767
281,601231,2016-05-31,0.08581113,21628680584.0,0.60129833
976,600846,2016-05-31,0.08552632,5697824880.0,0.21022233
388,603311,2016-05-31,0.08510638,4441500000.0,0.5273448
517,600255,2016-05-31,0.085,7078374400.0,0.498888
110,600275,2016-05-31,0.08440629,3556772028.0,0.631183
888,601012,2016-05-31,0.08388704,21363047580.0,0.23690465
628,600452,2016-05-31,0.08347065,4985600000.0,0.3921507
1022,600333,2016-05-31,0.08343126,4507064498.0,0.3617952
321,600363,2016-05-31,0.08333333,7290758592.0,0.34077793
822,600085,2016-05-31,0.08327273,37715433250.0,0.32955635
545,600522,2016-05-31,0.08304186,23716243764.0,0.11838962
842,600391,2016-05-31,0.08277148,11732798876.0,0.41529387
747,600639,2016-05-31,0.08232236,25905289570.4,-0.2592415
1061,603227,2016-05-31,0.08229989,5842669000.0,0.5622713
766,600887,2016-05-31,0.08176509,93458569541.0,0.13255376
391,603606,2016-05-31,0.08118657,3983525700.0,0.53546655
834,600266,2016-05-31,0.08097105,18538083200.0,0.23146568
592,603066,2016-05-31,0.08096732,4433000000.0,0.012032688
422,600376,2016-05-31,0.08066084,23070308625.0,0.23243673
739,600517,2016-05-31,0.08024293,12069893420.0,0.3998863
292,603369,2016-05-31,0.07964602,15593435000.0,0.44865096
456,600828,2016-05-31,0.07936508,10911490380.0,0.30963242
164,600856,2016-05-31,0.07730812,10197637488.0,0.47421962
787,601898,2016-05-31,0.07724426,63508997686.0,0.37169024
115,600290,2016-05-31,0.07717751,6892325652.0,0.4911966
676,601002,2016-05-31,0.07673267,6404935200.0,0.28048205
974,600844,2016-05-31,0.07666667,4671723600.0,0.72119135
917,600189,2016-05-31,0.07597341,3269565000.0,0.5282007
143,600584,2016-05-31,0.07586685,19547712276.0,-0.08828649
1056,603001,2016-05-31,0.0754464,8228109600.0,0.51744187
894,603019,2016-05-31,0.07534432,22218000000.0,0.05616024
149,600610,2016-05-31,0.0752374,14665749274.0,0.14790452
398,603993,2016-05-31,0.07512953,65184586982.0,0.0754489
194,603077,2016-05-31,0.07423581,15170052330.0,0.42893896
139,600580,2016-05-31,0.07422677,13533445800.0,0.33188608
996,603568,2016-05-31,0.07374237,14730348000.0,0.5216234
104,600208,2016-05-31,0.07360406,35852701770.0,0.1815557
443,600745,2016-05-31,0.0736,15931660000.0,-0.2749363
77,600982,2016-05-31,0.07346939,3659957000.0,0.6399263
444,600746,2016-05-31,0.0731441,2806820024.0,0.47764057
28,600251,2016-05-31,0.07302791,5909860260.0,0.55981696
263,600814,2016-05-31,0.07294833,7057313529.0,0.5534215
899,603988,2016-05-31,0.07177606,3893600000.0,0.4522648
694,603598,2016-05-31,0.07176241,5982965800.0,0.20984034
322,600365,2016-05-31,0.07148660000000001,4924000000.0,0.59498024
958,600696,2016-05-31,0.07120501,4352428368.0,0.3763152
831,600191,2016-05-31,0.07119366,6338061240.0,0.43944052
725,600353,2016-05-31,0.07118005,4213830000.0,0.3564501
22,600155,2016-05-31,0.07092751,6114811358.0,0.057046503
412,600219,2016-05-31,0.07091172,19591124204.0,0.5325811
199,603997,2016-05-31,0.07049892,7744800000.0,0.56778795
613,600129,2016-05-31,0.07009063,7065095700.0,0.20614508
296,603818,2016-05-31,0.07004862,7261800000.0,0.23511386
601,600052,2016-05-31,0.06998445,5605603913.0,0.5182817
198,603828,2016-05-31,0.06984334,3792772400.0,0.090546444
799,603901,2016-05-31,0.06960143,6724000000.0,-0.46589556
9,600078,2016-05-31,0.06942149,4008566045.0,0.5634798
212,600105,2016-05-31,0.06903149,8301763505.0,0.39035198
163,600855,2016-05-31,0.06900231,9719705994.0,0.44013855
600,600051,2016-05-31,0.06836646,3015536000.0,0.7316141
84,601011,2016-05-31,0.06805293,7234075000.0,0.18736172
548,600527,2016-05-31,0.06788487,5189518418.0,0.43096042
507,600130,2016-05-31,0.06785714,6451200000.0,0.4535463
869,600648,2016-05-31,0.06771398,20958544386.0,0.3237347
856,600497,2016-05-31,0.06745182,20127224594.0,0.4648225
1013,600232,2016-05-31,0.06729841,4533450955.0,-0.36475363
209,600101,2016-05-31,0.06707855,3672948070.0,0.27359208
907,600165,2016-05-31,0.06698951,8485710282.0,0.42127058
95,603222,2016-05-31,0.06660766,4372800000.0,0.52640647
882,600993,2016-05-31,0.06656426,8418482667.0,-0.23649749
850,600466,2016-05-31,0.06630127,17409267160.0,0.41617578
126,600478,2016-05-31,0.06625442,15746915796.0,0.35872597
30,600310,2016-05-31,0.06623377,6373867500.0,-0.13243788
843,600393,2016-05-31,0.06611539,14190306441.0,0.45159388
307,600151,2016-05-31,0.06603774,13251906940.0,0.15966803
689,603118,2016-05-31,0.06574123,11812052040.0,-0.007778883
706,600225,2016-05-31,0.06560284,5276178828.0,0.6523038
249,600562,2016-05-31,0.06523765,14894663871.0,0.22450471
1060,603008,2016-05-31,0.06522261,5131350000.0,0.43056607
1051,601880,2016-05-31,0.06486486,31115076000.0,0.28787595
155,600616,2016-05-31,0.06458333,4940344320.0,0.5496002
1043,600805,2016-05-31,0.06454295,7019879625.0,0.37508166
359,600782,2016-05-31,0.06387226,6981174981.0,0.46942052
765,600885,2016-05-31,0.06349518,15459120850.0,0.0210312
945,600602,2016-05-31,0.06331899,13228546944.0,0.6184942
932,600540,2016-05-31,0.06284153,3447158556.0,0.5418459
991,603167,2016-05-31,0.06275943,4568486000.0,0.41626626
399,603999,2016-05-31,0.06255197,8412000000.0,0.26741606
129,600551,2016-05-31,0.06211061,9625855459.0,0.05656749
963,600761,2016-05-31,0.06145657,5983127810.0,0.5313152
1047,600809,2016-05-31,0.06124402,18096229470.0,0.34580708
910,600180,2016-05-31,0.06121944,14515298700.0,0.41458744
515,600207,2016-05-31,0.06120332,6651600000.0,0.20303741
5,600074,2016-05-31,0.06116643,32419548000.0,0.41885787
251,600750,2016-05-31,0.06103778,9111000000.0,0.27212018
688,603111,2016-05-31,0.06086957,9340548745.0,0.07847279
717,600299,2016-05-31,0.06060105,35267002095.0,0.44350836
60,600723,2016-05-31,0.06057007,5543791992.0,0.528816
566,600961,2016-05-31,0.0603538,5068870419.0,0.6564621
419,600287,2016-05-31,0.06011624,3791390148.0,0.36862224
578,601339,2016-05-31,0.06010017,8985000000.0,0.6592193
418,600285,2016-05-31,0.05992141,6030307258.0,0.48184937
535,600483,2016-05-31,0.05943612,16930417296.0,0.52957743
246,600537,2016-05-31,0.05906593,8563895704.0,0.0092716515
279,601218,2016-05-31,0.05858586,4909212000.0,0.5505596
353,600715,2016-05-31,0.0585312,29865726190.0,0.49364448
736,600513,2016-05-31,0.05827378,3072454710.0,0.53746206
585,601999,2016-05-31,0.05777778,4958232300.0,0.67113006
404,600160,2016-05-31,0.05771144,18199705800.0,0.2865247
523,600316,2016-05-31,0.05745257,13230762525.0,0.3910932
245,600536,2016-05-31,0.05736472,11676625347.0,0.48894095
1066,603883,2016-05-31,0.05694858,12565020000.0,0.3965571
326,600444,2016-05-31,0.05687974,2702948274.0,0.46727592
394,603699,2016-05-31,0.0565813,12592500000.0,0.4261463
393,603698,2016-05-31,0.05648908,10798137000.0,0.5077515
710,600229,2016-05-31,0.05626921,8179418400.0,0.37345207
397,603969,2016-05-31,0.0562599,5048000000.0,0.69040024
657,600701,2016-05-31,0.05604484,6229785931.0,0.59765434
1045,600807,2016-05-31,0.05574913,10155606356.0,0.3854026
547,600526,2016-05-31,0.055737699999999994,6678337340.0,0.48091614
1007,600118,2016-05-31,0.05560792,37638628053.0,0.04840091
664,600774,2016-05-31,0.05478499,3011425650.0,0.43714374
437,600733,2016-05-31,0.05405405,7676216100.0,0.045002133
921,600267,2016-05-31,0.05377277,11132581654.0,0.54795575
80,600985,2016-05-31,0.05353728,2749460162.0,0.41008368
649,600682,2016-05-31,0.05327414,22381283292.0,-0.32077727
239,600409,2016-05-31,0.05320677,11990498040.0,0.43107763
572,600969,2016-05-31,0.05299127,3763942432.0,0.59427905
206,600038,2016-05-31,0.05172414,23248961048.0,0.39613968
386,603188,2016-05-31,0.05149266,10114560000.0,0.35260266
159,600850,2016-05-31,0.05122401,11521684869.0,0.36731797
407,600211,2016-05-31,0.05112204,6171517710.0,0.47626504
301,600143,2016-05-31,0.05019443,15948800000.0,0.33974445
844,600396,2016-05-31,0.0501002,7348806932.0,0.5647235
111,600276,2016-05-31,0.04989601,89880190454.0,0.36471444
273,600976,2016-05-31,0.04923798,3956149894.0,0.5515321
1035,600503,2016-05-31,0.04919908,14004014600.0,-0.017242134
951,600609,2016-05-31,0.0491453,5113682028.0,0.6866805
841,600390,2016-05-31,0.04914197,5785107048.0,0.36325365
101,600202,2016-05-31,0.04883011,3768239081.0,0.4883234
940,600597,2016-05-31,0.04851066,15026074107.0,0.54814416
722,600338,2016-05-31,0.04814551,18310321888.0,0.40515104
559,600706,2016-05-31,0.04745167,3064230579.0,0.5940702
750,600735,2016-05-31,0.04701493,5038296820.0,0.24509731
217,600240,2016-05-31,0.04678945,13772532312.0,0.30132625
898,603979,2016-05-31,0.04668412,8595000000.0,0.35740194
762,600838,2016-05-31,0.0466139,4558028340.0,0.35591453
493,603398,2016-05-31,0.04652941,7471680000.0,-0.54415584
168,600890,2016-05-31,0.0463392,6249512971.0,0.44300842
338,600568,2016-05-31,0.04628472,10612183860.0,-0.09579682
681,601588,2016-05-31,0.04620576,13939462800.0,0.42486867
598,603616,2016-05-31,0.04607251,3884086400.0,0.33785343
738,600516,2016-05-31,0.04576659,15025461896.0,0.35165974
961,600699,2016-05-31,0.04502046,25265403170.0,-0.16117561
242,600532,2016-05-31,0.04497189,8262211857.0,0.22247893
