,ticker,tradeDate,real_return,market_value,pred
538,600487,2016-05-31,0.04480786,15006943419.0,0.47308472
896,603315,2016-05-31,0.04467523,3855003855.0,0.31051147
409,600213,2016-05-31,0.04333606,2690600000.0,0.3749953
489,603116,2016-05-31,0.04317181,9279760000.0,0.4633056
818,600081,2016-05-31,0.04264263,4907214000.0,0.5704292
99,603939,2016-05-31,0.04250559,10012800000.0,0.2754773
594,603117,2016-05-31,0.04236343,7364370000.0,0.29084715
420,600288,2016-05-31,0.04186795,5425056000.0,0.537853
701,600178,2016-05-31,0.04181601,3867609600.0,0.56329703
650,600683,2016-05-31,0.04171364,6666998400.0,0.3045095
865,600643,2016-05-31,0.04157783,13480372262.0,0.74626064
469,601208,2016-05-31,0.04151404,5043074400.0,0.05364716
786,601890,2016-05-31,0.04134455,8433126000.0,0.51719356
91,601700,2016-05-31,0.04118644,8091384294.0,0.659734
189,601678,2016-05-31,0.04089980000000001,5809320000.0,0.679558
19,600099,2016-05-31,0.04067197,2478247200.0,0.60797036
644,600677,2016-05-31,0.04056767,9261802675.0,0.20898968
123,600422,2016-05-31,0.04042715,10339708857.0,0.45312172
339,600569,2016-05-31,0.04032258,5936337560.0,0.65744114
677,601098,2016-05-31,0.04030948,31771240000.0,0.50248474
240,600530,2016-05-31,0.04019961,6034080000.0,0.30019942
35,600372,2016-05-31,0.0400641,32931529488.0,0.38901722
751,600736,2016-05-31,0.03986333,10485892540.0,0.36174345
633,600501,2016-05-31,0.03954802,7456719720.0,0.32475066
16,600096,2016-05-31,0.03910615,11888529335.0,0.4101039
534,600482,2016-05-31,0.0389981,40584587024.0,0.37164316
826,600121,2016-05-31,0.03896104,4690886508.0,0.57284236
695,603618,2016-05-31,0.0387931,7424580000.0,0.30848154
6,600075,2016-05-31,0.03787196,4863985280.0,0.17307788
522,600315,2016-05-31,0.03778338,18731354838.0,0.35938558
868,600647,2016-05-31,0.03744681,3269874600.0,0.35058707
333,600561,2016-05-31,0.03735144,2792613920.0,0.49430117
1005,600116,2016-05-31,0.03733333,7447541250.0,0.27515274
483,601798,2016-05-31,0.03731976,4179887478.0,0.48046866
182,601177,2016-05-31,0.03680336,3804570600.0,0.52614486
851,600468,2016-05-31,0.03664189,7386539818.0,0.34816533
685,601901,2016-05-31,0.03653586,60835229346.0,0.18148106
1030,600432,2016-05-31,0.03649635,10985508715.0,0.77330005
704,600222,2016-05-31,0.03641092,4413185647.0,0.5472579
195,603589,2016-05-31,0.0361264,21174000000.0,0.35724387
590,603025,2016-05-31,0.03611111,14482800000.0,0.07306093
256,600756,2016-05-31,0.03555594,9440998044.0,0.28779587
950,600608,2016-05-31,0.03506908,3094585774.0,0.6879282
316,600327,2016-05-31,0.03480278,4497155716.0,0.3998301
727,600356,2016-05-31,0.03468018,3115768502.0,0.6523355
487,603017,2016-05-31,0.03460826,4503335400.0,-0.20871642
232,600378,2016-05-31,0.03413336,4398460840.0,0.3403383
46,600410,2016-05-31,0.03410138,9749329345.0,0.45732763
428,600620,2016-05-31,0.03400276,6944593899.0,0.39386553
714,600295,2016-05-31,0.03396323,7925760000.0,0.5672161
491,603355,2016-05-31,0.03386435,14853040000.0,0.24414143
612,600128,2016-05-31,0.03384367,3062384675.0,0.47735092
610,600114,2016-05-31,0.03382534,6353847030.0,0.3347862
756,600831,2016-05-31,0.03349282,7065518790.0,0.23627862
414,600281,2016-05-31,0.03333333,3086412000.0,0.6049104
15,600095,2016-05-31,0.03329865,3471743196.0,0.55188525
539,600488,2016-05-31,0.03321678,5496090600.0,0.38491607
755,600830,2016-05-31,0.03303965,4125250116.0,0.78912985
564,600917,2016-05-31,0.03289129,15217680000.0,0.3916
651,600684,2016-05-31,0.03263859,5227447155.0,0.37843964
998,603789,2016-05-31,0.03262013,5702000000.0,0.55691344
605,600056,2016-05-31,0.03255208,15552205824.0,0.2560855
278,601139,2016-05-31,0.03241257,17105386285.0,0.42940453
1021,600332,2016-05-31,0.03225806,30818060504.0,0.20412701
216,600109,2016-05-31,0.03217373,39740081202.0,0.31073487
403,600029,2016-05-31,0.03216374,67152158280.0,-0.06851718
543,600520,2016-05-31,0.03197354,2873920200.0,0.47553915
54,600658,2016-05-31,0.03196803,5806774974.0,0.54980373
767,600888,2016-05-31,0.03188406,4424458710.0,0.70343417
863,600641,2016-05-31,0.031821800000000004,10133414859.0,0.3614885
421,600289,2016-05-31,0.03171091,7673911812.0,0.35741466
937,600594,2016-05-31,0.03163331,12266955426.0,0.41385162
690,603123,2016-05-31,0.03163017,4308465324.0,0.56125224
86,601369,2016-05-31,0.03159558,10455353876.0,0.6001258
3,600072,2016-05-31,0.03115691,6458799600.0,0.65427583
549,600528,2016-05-31,0.03115229,16518144000.0,0.3456141
604,600055,2016-05-31,0.03108333,6591197340.0,0.37541965
429,600621,2016-05-31,0.03106678,5130766696.0,0.4506217
571,600967,2016-05-31,0.03103783,8483356680.0,0.4695905
227,600323,2016-05-31,0.03086921,9432709840.0,0.23672411
318,600329,2016-05-31,0.03042959,12886313156.0,0.44377312
617,600176,2016-05-31,0.03013994,22594743175.0,0.21302158
423,600377,2016-05-31,0.03013421,42770476275.0,0.38206217
854,600495,2016-05-31,0.02964506,8638564935.0,0.31923693
130,600552,2016-05-31,0.02950153,7540097568.0,0.28293204
76,600981,2016-05-31,0.02946175,18432800904.0,0.55989736
147,600588,2016-05-31,0.02944269,27850862370.0,0.36120203
350,600712,2016-05-31,0.02935421,5566378188.0,0.16675153
384,601989,2016-05-31,0.02926829,112924239750.0,0.22210872
496,603609,2016-05-31,0.02925878,12783494570.0,0.23209074
674,600876,2016-05-31,0.02922201,13880305180.0,0.33565617
1029,600348,2016-05-31,0.02907916,14886950000.0,0.23727474
381,601939,2016-05-31,0.02880525,1220053570200.0,0.41253665
332,600560,2016-05-31,0.02873204,3580564455.0,0.19594085
574,601107,2016-05-31,0.02728927,14831591000.0,-0.1720576
546,600525,2016-05-31,0.02711716,17914062404.0,0.14572719
1008,600119,2016-05-31,0.0270687,4577186000.0,0.38535932
131,600555,2016-05-31,0.02688172,7273530000.0,0.6760373
243,600533,2016-05-31,0.02687035,5208000000.0,0.6111337
34,600371,2016-05-31,0.02671727,3558198600.0,0.50418365
1036,600508,2016-05-31,0.02657807,6526143540.0,0.40646634
732,600505,2016-05-31,0.02648764,3179028600.0,0.46113753
171,600893,2016-05-31,0.02636256,65788746688.0,0.43188685
329,600449,2016-05-31,0.0261661,4203210990.0,0.4889425
228,600325,2016-05-31,0.02609484,12789358864.0,0.51749706
1037,600509,2016-05-31,0.025104599999999998,6493844622.0,0.51588845
134,600572,2016-05-31,0.02458983,16051933800.0,0.46500188
258,600758,2016-05-31,0.024509799999999998,13676969880.0,0.49591377
188,601677,2016-05-31,0.02449918,6338586280.0,0.54616934
726,600355,2016-05-31,0.0244898,3616855620.0,0.49464846
151,600612,2016-05-31,0.02432297,20861937864.0,0.38242605
783,601688,2016-05-31,0.02380952,132367967424.0,-0.018974185
691,603308,2016-05-31,0.02361564,9824245600.0,-0.03551218
672,600872,2016-05-31,0.02321725,9607444632.0,0.34621772
966,600765,2016-05-31,0.02318222,11117665728.0,0.372613
37,600375,2016-05-31,0.02309059,3128819578.0,0.8001866
375,601567,2016-05-31,0.02288488,17288762386.0,0.41880858
1002,600112,2016-05-31,0.02197802,5560516416.0,0.36145806
1058,603003,2016-05-31,0.02186667,3787500000.0,0.47279632
255,600755,2016-05-31,0.02158959,13116023600.0,-0.1372627
573,601028,2016-05-31,0.02145923,5495802222.0,0.31687382
56,600705,2016-05-31,0.02137597,52376859876.0,0.44960752
17,600097,2016-05-31,0.02134757,3036942521.0,0.6120055
661,600770,2016-05-31,0.02131148,15860000000.0,-0.0040917695
127,600479,2016-05-31,0.02116082,5768422586.0,0.060673326
413,600280,2016-05-31,0.02114804,7601977038.0,0.4778935
207,600039,2016-05-31,0.02072539,11656168222.0,0.42449433
835,600302,2016-05-31,0.02065614,2847660654.0,0.48245725
809,600061,2016-05-31,0.02061856,64499888682.0,0.11665207
627,600331,2016-05-31,0.02056075,10871200000.0,0.6627985
847,600399,2016-05-31,0.0204821,8281000000.0,0.32445595
190,601699,2016-05-31,0.02028081,19174932972.0,0.30927888
622,600195,2016-05-31,0.02018132,7792274000.0,0.38808066
324,600368,2016-05-31,0.02008032,4152331470.0,0.52646405
488,603099,2016-05-31,0.01974564,4712058900.0,0.6418332
236,600405,2016-05-31,0.01972686,5772086104.0,0.2538468
561,600821,2016-05-31,0.01972158,3588231884.0,0.37983558
44,600387,2016-05-31,0.01971609,4895748000.0,0.48253915
607,600058,2016-05-31,0.01955459,19733875987.0,-0.7313173
883,600995,2016-05-31,0.01948718,4665632400.0,0.3036424
223,600248,2016-05-31,0.01934783,3708986436.0,0.5995115
387,603223,2016-05-31,0.01901361,3583200000.0,0.017084867
174,600897,2016-05-31,0.01896864,6239119500.0,0.35535505
994,603288,2016-05-31,0.01876676,80754380640.0,0.38296977
652,600685,2016-05-31,0.0184739,35196309360.0,0.4082377
908,600166,2016-05-31,0.01845018,18076055552.0,0.03474784
373,601398,2016-05-31,0.01834862,1553931280960.0,0.35405034
1049,601198,2016-05-31,0.01824278,60747040000.0,-0.046929926
57,600720,2016-05-31,0.01820941,5115753077.0,0.5498742
371,601328,2016-05-31,0.01808318,410672878098.0,0.38268802
558,600704,2016-05-31,0.01774845,26944371000.0,0.1486412
260,600810,2016-05-31,0.01771117,3246335200.0,0.51886284
828,600125,2016-05-31,0.01762607,8263953627.0,0.44627926
962,600760,2016-05-31,0.01760563,2938892208.0,0.81666124
941,600598,2016-05-31,0.0173913,18398986965.0,0.369535
735,600512,2016-05-31,0.01736973,4102690319.0,0.61508185
881,600992,2016-05-31,0.01727364,2982745300.0,0.4300109
490,603126,2016-05-31,0.01682143,6648345000.0,0.4136062
270,600971,2016-05-31,0.01657459,5430022263.0,0.33413196
0,600048,2016-05-31,0.01648999,91324512048.0,0.18259095
355,600718,2016-05-31,0.01631863,22515489804.0,0.3480698
430,600624,2016-05-31,0.01612903,6531098600.0,0.31630757
635,600518,2016-05-31,0.01605351,66035929050.0,-0.056080878
791,603030,2016-05-31,0.01596732,4308800000.0,-0.011717945
486,601996,2016-05-31,0.01593625,3530907360.0,0.6753907
314,600215,2016-05-31,0.0158046,3236628984.0,0.3583468
790,603018,2016-05-31,0.01512487,5913440000.0,0.30468333
492,603366,2016-05-31,0.015085,6784000000.0,0.51319075
815,600068,2016-05-31,0.01496022,27168186660.0,0.39948016
866,600644,2016-05-31,0.01488834,4339508836.0,0.4941237
707,600226,2016-05-31,0.01408451,10106693090.0,0.09787147
108,600272,2016-05-31,0.01383285,4216050000.0,0.30923083
285,601969,2016-05-31,0.01355014,20664036900.0,0.45180514
484,601818,2016-05-31,0.01347709,173179442450.0,0.34188217
684,601877,2016-05-31,0.01344086,24457259040.0,0.3401108
233,600400,2016-05-31,0.01339286,12756357376.0,0.20135154
993,603169,2016-05-31,0.01337288,12756170064.0,0.38673392
438,600740,2016-05-31,0.01296296,4134780000.0,0.44476238
152,600613,2016-05-31,0.01274788,7541091387.36,0.5542678
441,600743,2016-05-31,0.0127031,8633889750.0,0.514871
827,600123,2016-05-31,0.01251739,8213856000.0,0.38428068
947,600604,2016-05-31,0.01223113,18026644241.0,0.3898845
410,600217,2016-05-31,0.01201602,10048490375.0,0.43877253
886,600999,2016-05-31,0.01197224,96240805235.0,0.35563794
61,600724,2016-05-31,0.01190476,7284015144.0,0.6291162
462,600883,2016-05-31,0.01174907,3409110720.0,0.6703819
53,600657,2016-05-31,0.01167607,7651787208.0,0.5900645
445,600747,2016-05-31,0.01157407,6325898688.0,0.9403963
845,600397,2016-05-31,0.01144165,4326124763.0,0.5420883
942,600599,2016-05-31,0.01134644,4389040000.0,0.22376613
320,600362,2016-05-31,0.01125281,46158182902.0,0.5442312
495,603558,2016-05-31,0.01112873,6954285000.0,0.42797935
948,600605,2016-05-31,0.01103948,2814281860.0,0.5009663
776,601117,2016-05-31,0.01096892,26983510000.0,0.5315845
777,601118,2016-05-31,0.01084991,21739378948.0,0.29250145
857,600498,2016-05-31,0.01040366,25152044805.0,0.37488893
10,600079,2016-05-31,0.01024096,21348413400.0,0.19271614
813,600066,2016-05-31,0.01020408,43393208320.0,0.33561298
971,600791,2016-05-31,0.01017442,3115814400.0,0.47762948
205,600037,2016-05-31,0.00996016,20960175174.0,0.2933877
567,600962,2016-05-31,0.00960118,3550323400.0,0.40310028
471,601216,2016-05-31,0.00945946,31220664380.0,0.3422833
52,600655,2016-05-31,0.00931099,15681183020.0,0.48198327
959,600697,2016-05-31,0.0091868,4675599259.0,0.5189719
562,600874,2016-05-31,0.00909091,10989658680.0,0.42026663
846,600398,2016-05-31,0.00892857,50318889600.0,0.29720703
979,601088,2016-05-31,0.00860215,277460205975.0,0.26115257
533,600481,2016-05-31,0.00844171,9366465724.0,0.37307763
49,600652,2016-05-31,0.00833333,11990930400.0,0.45877558
8,600077,2016-05-31,0.00831601,6445988263.0,0.47375965
692,603333,2016-05-31,0.00815217,3827236800.0,0.72260284
106,600270,2016-05-31,0.00806916,15710107495.0,0.41541833
705,600223,2016-05-31,0.00790514,5064898080.0,0.6164601
552,600558,2016-05-31,0.0078648,4075125792.0,0.5517577
595,603328,2016-05-31,0.00784715,14332590000.0,0.2418035
298,603898,2016-05-31,0.00777958,9069900000.0,0.44740316
744,600634,2016-05-31,0.00769231,8232969030.0,0.3583793
679,601155,2016-05-31,0.00761697,20406249798.0,0.6933006
453,600825,2016-05-31,0.00760456,8244165531.0,0.57201815
550,600529,2016-05-31,0.00743707,4499004148.0,0.3814643
724,600352,2016-05-31,0.00742884,28303987530.0,0.3227011
480,601666,2016-05-31,0.00738916,9586329900.0,0.42383334
343,600664,2016-05-31,0.0072904,20515153909.0,0.5250816
311,600168,2016-05-31,0.00722394,6875730393.0,0.4960559
1053,601888,2016-05-31,0.00689428,43130186004.0,0.2907948
275,600979,2016-05-31,0.00682594,5554647706.0,0.5548496
158,600727,2016-05-31,0.00665188,3165899132.0,0.36679843
913,600185,2016-05-31,0.00648298,9980083592.0,0.51084733
309,600159,2016-05-31,0.00646552,3851214848.0,0.59011805
579,601668,2016-05-31,0.00644907,164700000000.0,-0.06009841
383,601988,2016-05-31,0.00611049,989142978432.0,0.32371235
904,600023,2016-05-31,0.00606598,72355670800.0,0.39441362
544,600521,2016-05-31,0.00605685,25079014074.0,-0.087752014
876,600865,2016-05-31,0.00596252,4417061122.0,0.39415705
768,600889,2016-05-31,0.00575169,3300994975.0,0.448137
120,600388,2016-05-31,0.00560448,13352434500.0,0.3708471
265,600816,2016-05-31,0.00536353,29698750844.0,0.4464029
439,600741,2016-05-31,0.00536149,46376570040.0,0.39712682
536,600485,2016-05-31,0.00507042,51896434700.0,0.37203738
568,600963,2016-05-31,0.00492611,6352838919.0,0.42856586
530,600420,2016-05-31,0.00475505,8577332654.0,0.08726367
340,600660,2016-05-31,0.00465915,36826504900.0,0.19392237
569,600965,2016-05-31,0.00446959,10634924691.0,0.43130702
972,600841,2016-05-31,0.00431344,12055655118.0,0.227944
878,600867,2016-05-31,0.00418096,28304911012.0,0.31056166
313,600201,2016-05-31,0.0037583,15827290137.0,0.41660902
442,600744,2016-05-31,0.00365631,9742749921.0,0.5789721
824,600089,2016-05-31,0.00353357,27553283841.0,0.38525182
623,600196,2016-05-31,0.00345949,44615373712.0,0.20916092
632,600500,2016-05-31,0.00332963,18767944427.0,0.4978754
90,601636,2016-05-31,0.00315457,8005183882.0,0.41514382
282,601288,2016-05-31,0.0031348,1036093233230.0,0.30067456
85,601368,2016-05-31,0.00305111,9646480899.0,0.35912532
855,600496,2016-05-31,0.00251286,6449601004.0,0.60161424
879,600900,2016-05-31,0.0024077,274120000000.0,0.108364314
202,600033,2016-05-31,0.00240476,8946744000.0,0.48021454
811,600063,2016-05-31,0.00226244,7274854574.0,0.44010478
38,600380,2016-05-31,0.00218341,14537188388.0,0.40537998
347,600668,2016-05-31,0.00189609,5205987894.0,0.009363711
156,600617,2016-05-31,0.00169183,12571252190.3,0.5147002
501,600004,2016-05-31,0.00163399,14076000000.0,0.42832613
328,600448,2016-05-31,0.00149701,2821392188.0,0.53146935
812,600064,2016-05-31,0.00133958,11533023383.0,0.2700769
801,600011,2016-05-31,0.00133156,114154879334.0,0.31028572
334,600563,2016-05-31,0.00109963,10230750000.0,-0.029086381
87,601519,2016-05-31,0.00108932,18247086000.0,0.46063665
14,600094,2016-05-31,0.00105374,19089674981.0,0.2027024
746,600638,2016-05-31,0.00071549,8058315040.0,0.16628765
885,600998,2016-05-31,0.00045111,29053247580.0,0.52178705
977,600847,2016-05-31,0.00033367,4736260998.0,0.09507136
229,600326,2016-05-31,7.74e-06,5372040828.0,0.5494944
749,600734,2016-05-31,0.0,8617556560.0,0.31501317
862,600640,2016-05-31,0.0,8988769955.0,0.39953026
497,603808,2016-05-31,0.0,7281916852.0,0.29050264
599,603718,2016-05-31,0.0,10574480000.0,0.2983659
944,600601,2016-05-31,0.0,9438032160.0,0.5444363
153,600614,2016-05-31,0.0,14285106470.0,0.3239085
137,600576,2016-05-31,0.0,14191548210.0,0.30560645
376,601599,2016-05-31,0.0,10184808154.0,0.27578434
629,600455,2016-05-31,0.0,3069186120.0,0.35581064
700,600173,2016-05-31,0.0,6040478675.0,0.3394002
981,601168,2016-05-31,0.0,14250340000.0,0.31881982
51,600654,2016-05-31,0.0,23787209340.0,0.34919035
450,600822,2016-05-31,0.0,7003137348.0,0.34284243
753,600738,2016-05-31,0.0,3131685924.0,0.36957958
1009,600139,2016-05-31,0.0,8147872055.0,0.38668826
319,600361,2016-05-31,0.0,4147983217.0,0.5729109
71,600796,2016-05-31,0.0,2953740580.0,0.39956564
969,600768,2016-05-31,0.0,3266106624.0,0.32847962
498,603918,2016-05-31,0.0,6012160000.0,0.3853243
42,600385,2016-05-31,0.0,3382766164.0,0.3564393
626,600330,2016-05-31,0.0,11568466602.0,0.31301302
215,600108,2016-05-31,0.0,9831921255.0,0.37892005
341,600661,2016-05-31,0.0,7269686590.0,0.44980985
1020,600239,2016-05-31,0.0,4966924656.0,0.5965646
995,603519,2016-05-31,0.0,3504000000.0,0.3991296
105,600209,2016-05-31,0.0,4886193543.0,0.34690505
408,600212,2016-05-31,0.0,5096504112.0,0.33229795
723,600339,2016-05-31,0.0,3110472286.0,0.3916895
305,600149,2016-05-31,0.0,6325862400.0,0.42368126
12,600091,2016-05-31,0.0,4912142375.0,0.33422646
859,600545,2016-05-31,0.0,4669679878.0,0.36575717
348,600710,2016-05-31,0.0,5993058240.0,0.37704712
124,600475,2016-05-31,0.0,3801600000.0,0.37763482
709,600228,2016-05-31,0.0,2599016400.0,0.33637157
140,600581,2016-05-31,0.0,4644680334.0,0.35545808
973,600843,2016-05-31,0.0,7521163416.0,0.34423932
252,600751,2016-05-31,0.0,17714953958.0,0.5209684
804,600016,2016-05-31,0.0,331651820156.0,0.27002284
911,600182,2016-05-31,0.0,5980600000.0,0.36987126
266,600817,2016-05-31,0.0,2474797338.0,0.46267718
458,600877,2016-05-31,0.0,5072141160.0,0.49516496
1003,600113,2016-05-31,0.0,3839130000.0,0.3336086
132,600556,2016-05-31,0.0,6237740460.0,0.3072048
173,600896,2016-05-31,0.0,9204440764.0,0.37933457
370,601258,2016-05-31,0.0,17820311850.0,0.42726085
211,600104,2016-05-31,0.0,223708746314.0,0.2179434
897,603838,2016-05-31,0.0,4336216800.0,0.41465077
50,600653,2016-05-31,0.0,7649274579.0,0.37209782
185,601188,2016-05-31,0.0,5329308330.0,0.56750387
433,600636,2016-05-31,0.0,6194614734.0,0.3915199
203,600035,2016-05-31,0.0,7484896185.0,0.3144686
906,600163,2016-05-31,0.0,5606999772.0,0.5160854
238,600408,2016-05-31,0.0,5919984000.0,0.31457895
525,600318,2016-05-31,0.0,6495280000.0,0.31253758
248,600539,2016-05-31,0.0,2456400000.0,0.36897737
796,603611,2016-05-31,0.0,4099200000.0,0.3425218
556,600577,2016-05-31,0.0,8173255156.0,0.35949
117,600358,2016-05-31,0.0,6816645450.0,0.24875605
734,600511,2016-05-31,0.0,13176576000.0,0.2977699
978,600848,2016-05-31,0.0,13803553782.0,0.2756955
225,600321,2016-05-31,0.0,6072411000.0,0.33804452
302,600145,2016-05-31,0.0,2788357748.0,0.30637822
436,600732,2016-05-31,0.0,3423758377.0,0.36272764
757,600833,2016-05-31,0.0,3531456129.0,0.542288
641,600674,2016-05-31,-0.00082268,37594279870.0,0.33291084
72,600797,2016-05-31,-0.00088652,10310408424.0,0.46417725
342,600663,2016-05-31,-0.00101939,77415501800.0,0.23488414
276,601038,2016-05-31,-0.00105485,9441132000.0,0.55802214
482,601788,2016-05-31,-0.00117925,66257611648.0,0.22482195
405,600184,2016-05-31,-0.00132333,11533607336.0,0.24527444
770,600959,2016-05-31,-0.00143062,41773636602.0,0.4874553
743,600633,2016-05-31,-0.00144928,18097620148.0,0.28733
264,600815,2016-05-31,-0.0015674,6118228600.0,0.4985161
742,600629,2016-05-31,-0.00157068,6858049820.0,0.06648725
477,601616,2016-05-31,-0.00176367,5300659035.0,0.5294117
32,600313,2016-05-31,-0.00185634,5627432200.0,0.2636781
33,600370,2016-05-31,-0.00191205,4169587166.0,0.4980677
730,600426,2016-05-31,-0.00194081,11103656700.0,0.4650043
145,600586,2016-05-31,-0.00232019,6287826244.0,0.22540018
660,600708,2016-05-31,-0.00237812,11090435200.0,0.52332735
912,600183,2016-05-31,-0.00241936,13786141901.0,0.39112276
166,600858,2016-05-31,-0.00243605,4269746786.0,0.589774
939,600596,2016-05-31,-0.00267991,4998798656.0,0.37497395
647,600680,2016-05-31,-0.00277585,16523599719.0,0.40339285
66,600790,2016-05-31,-0.00290111,6271491065.0,0.3709625
396,603968,2016-05-31,-0.00300946,4756204800.0,0.598817
668,600778,2016-05-31,-0.00308325,3030810349.0,0.32976565
637,600546,2016-05-31,-0.00324675,6105964788.0,0.6617815
354,600717,2016-05-31,-0.00327046,14972435754.0,0.486947
819,600082,2016-05-31,-0.00344234,3753932798.0,0.6358628
748,600730,2016-05-31,-0.00352609,8318782080.0,0.10062477
557,600579,2016-05-31,-0.00365764,5359605102.0,0.26703042
237,600406,2016-05-31,-0.00372578,32596553286.0,0.20620406
