dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190319,"09:30:04","SH","NB",72130431,69002357,141132788,3128074
20190319,"09:30:04","SZ","NB",76492992,189202360,265695352,-112709368
20190319,"09:31:01","SH","NB",214658487,273888153,488546640,-59229666
20190319,"09:31:01","SZ","NB",273123931,503771279,776895210,-230647348
20190319,"09:32:01","SH","NB",478927933,406701098,885629031,72226835
20190319,"09:32:01","SZ","NB",421541551,659913459,1081455010,-238371908
20190319,"09:33:01","SH","NB",655649840,569697866,1225347706,85951974
20190319,"09:33:01","SZ","NB",552034153,839141596,1391175749,-287107443
20190319,"09:34:01","SH","NB",782571545,762349505,1544921050,20222040
20190319,"09:34:01","SZ","NB",655167682,1087617815,1742785497,-432450133
20190319,"09:35:01","SH","NB",910485252,1066495724,1976980976,-156010472
20190319,"09:35:01","SZ","NB",767448341,1405677673,2173126014,-638229332
20190319,"09:36:01","SZ","NB",887532963,1577104417,2464637380,-689571454
20190319,"09:36:01","SH","NB",1060080080,1223671839,2283751919,-163591759
20190319,"09:37:01","SH","NB",1293840929,1321384350,2615225279,-27543421
20190319,"09:37:01","SZ","NB",1059981314,1717371685,2777352999,-657390371
20190319,"09:38:01","SH","NB",1425376291,1473037055,2898413346,-47660764
20190319,"09:38:01","SZ","NB",1154267349,1864118732,3018386081,-709851383
20190319,"09:39:01","SH","NB",1588352807,1628390453,3216743260,-40037646
20190319,"09:39:01","SZ","NB",1262130446,1975533031,3237663477,-713402585
20190319,"09:40:01","SH","NB",1718749523,1783376548,3502126071,-64627025
20190319,"09:40:01","SZ","NB",1350964849,2123269807,3474234656,-772304958
20190319,"09:41:01","SH","NB",1835092026,1995986499,3831078525,-160894473
20190319,"09:41:01","SZ","NB",1436464491,2320679729,3757144220,-884215238
20190319,"09:42:01","SH","NB",1944370983,2116871726,4061242709,-172500743
20190319,"09:42:01","SZ","NB",1536579591,2431960569,3968540160,-895380978
20190319,"09:43:01","SH","NB",2098386993,2197602572,4295989565,-99215579
20190319,"09:43:01","SZ","NB",1695807960,2510400386,4206208346,-814592426
20190319,"09:44:01","SH","NB",2220564646,2280603111,4501167757,-60038465
20190319,"09:44:01","SZ","NB",1839079987,2582212698,4421292685,-743132711
20190319,"09:45:01","SZ","NB",1929948938,2706088791,4636037729,-776139853
20190319,"09:45:01","SH","NB",2322113088,2429824699,4751937787,-107711611
20190319,"09:46:01","SH","NB",2452234212,2528027539,4980261751,-75793327
20190319,"09:46:01","SZ","NB",2060557724,2808448101,4869005825,-747890377
20190319,"09:47:01","SZ","NB",2260605580,2905230652,5165836232,-644625072
20190319,"09:47:01","SH","NB",2621831448,2626551875,5248383323,-4720427
20190319,"09:48:01","SH","NB",2802141849,2772842174,5574984023,29299675
20190319,"09:48:01","SZ","NB",2431304228,3016948241,5448252469,-585644013
20190319,"09:49:01","SH","NB",2901413100,3017911077,5919324177,-116497977
20190319,"09:49:01","SZ","NB",2524923462,3176144928,5701068390,-651221466
20190319,"09:50:01","SH","NB",3001522880,3177219159,6178742039,-175696279
20190319,"09:50:01","SZ","NB",2619650022,3267856032,5887506054,-648206010
20190319,"09:51:01","SH","NB",3112658972,3289077292,6401736264,-176418320
20190319,"09:51:01","SZ","NB",2801319701,3358159068,6159478769,-556839367
20190319,"09:52:01","SH","NB",3246644530,3397547694,6644192224,-150903164
20190319,"09:52:01","SZ","NB",2993227628,3429712754,6422940382,-436485126
20190319,"09:53:01","SH","NB",3349395641,3451605532,6801001173,-102209891
20190319,"09:53:01","SZ","NB",3124900465,3508855744,6633756209,-383955279
20190319,"09:54:01","SH","NB",3440136077,3748890211,7189026288,-308754134
20190319,"09:54:01","SZ","NB",3222527645,3690995879,6913523524,-468468234
20190319,"09:55:01","SH","NB",3536419725,3960432459,7496852184,-424012734
20190319,"09:55:01","SZ","NB",3312031556,3825395332,7137426888,-513363776
20190319,"09:56:01","SH","NB",3659115757,4100304027,7759419784,-441188270
20190319,"09:56:01","SZ","NB",3414011814,3919876388,7333888202,-505864574
20190319,"09:57:01","SZ","NB",3519371912,3987277709,7506649621,-467905797
20190319,"09:57:01","SH","NB",3758755842,4165942760,7924698602,-407186918
20190319,"09:58:01","SH","NB",3870641077,4229526240,8100167317,-358885163
20190319,"09:58:01","SZ","NB",3584013755,4051956565,7635970320,-467942810
20190319,"09:59:01","SH","NB",3943976508,4293145576,8237122084,-349169068
20190319,"09:59:01","SZ","NB",3674439863,4133620850,7808060713,-459180987
20190319,"10:00:01","SH","NB",4033118494,4364208327,8397326821,-331089833
20190319,"10:00:01","SZ","NB",3744332961,4232228879,7976561840,-487895918
20190319,"10:01:01","SZ","NB",3818960765,4313594813,8132555578,-494634048
20190319,"10:01:01","SH","NB",4112918213,4418467221,8531385434,-305549008
20190319,"10:02:01","SH","NB",4298956211,4479127873,8778084084,-180171662
20190319,"10:02:01","SZ","NB",4003504608,4380498372,8384002980,-376993764
20190319,"10:03:01","SH","NB",4408690625,4520078232,8928768857,-111387607
20190319,"10:03:01","SZ","NB",4116406632,4419311401,8535718033,-302904769
20190319,"10:04:01","SZ","NB",4179028900,4467806834,8646835734,-288777934
20190319,"10:04:01","SH","NB",4476313139,4571048929,9047362068,-94735790
20190319,"10:05:01","SH","NB",4525649666,4641496966,9167146632,-115847300
20190319,"10:05:01","SZ","NB",4223066398,4523488080,8746554478,-300421682
20190319,"10:06:01","SZ","NB",4282012966,4573245607,8855258573,-291232641
20190319,"10:06:01","SH","NB",4575248426,4692982655,9268231081,-117734229
20190319,"10:07:01","SH","NB",4634875363,4807161670,9442037033,-172286307
20190319,"10:07:01","SZ","NB",4352337241,4646084082,8998421323,-293746841
20190319,"10:08:01","SH","NB",4686304986,4858935845,9545240831,-172630859
20190319,"10:08:01","SZ","NB",4403793988,4700985372,9104779360,-297191384
20190319,"10:09:01","SH","NB",4745972259,4912796128,9658768387,-166823869
20190319,"10:09:01","SZ","NB",4474634719,4753499799,9228134518,-278865080
20190319,"10:10:01","SH","NB",4798907921,4963998968,9762906889,-165091047
20190319,"10:10:01","SZ","NB",4552136009,4804159074,9356295083,-252023065
20190319,"10:11:01","SH","NB",4858960323,5011931196,9870891519,-152970873
20190319,"10:11:01","SZ","NB",4613348198,4852229563,9465577761,-238881365
20190319,"10:12:01","SH","NB",4930602595,5075949583,10006552178,-145346988
20190319,"10:12:01","SZ","NB",4697459419,4918282164,9615741583,-220822745
20190319,"10:13:01","SH","NB",4990229464,5226283788,10216513252,-236054324
20190319,"10:13:01","SZ","NB",4785322579,5070191342,9855513921,-284868763
20190319,"10:14:01","SH","NB",5054610465,5313885410,10368495875,-259274945
20190319,"10:14:01","SZ","NB",4848175441,5143305593,9991481034,-295130152
20190319,"10:15:01","SZ","NB",4916057264,5199932138,10115989402,-283874874
20190319,"10:15:01","SH","NB",5110659715,5372396742,10483056457,-261737027
20190319,"10:16:01","SH","NB",5161164076,5417159166,10578323242,-255995090
20190319,"10:16:01","SZ","NB",4959635818,5276201265,10235837083,-316565447
20190319,"10:17:01","SH","NB",5215477252,5492534204,10708011456,-277056952
20190319,"10:17:01","SZ","NB",5019469143,5340263118,10359732261,-320793975
20190319,"10:18:01","SH","NB",5282862320,5532518035,10815380355,-249655715
20190319,"10:18:01","SZ","NB",5086700164,5388183962,10474884126,-301483798
20190319,"10:19:01","SH","NB",5358362322,5575292950,10933655272,-216930628
20190319,"10:19:01","SZ","NB",5184735556,5418682714,10603418270,-233947158
20190319,"10:20:01","SZ","NB",5277199900,5462969592,10740169492,-185769692
20190319,"10:20:01","SH","NB",5463604758,5619503096,11083107854,-155898338
20190319,"10:21:01","SH","NB",5546012100,5669779512,11215791612,-123767412
20190319,"10:21:01","SZ","NB",5357067097,5510235905,10867303002,-153168808
20190319,"10:22:01","SH","NB",5586060137,5711684588,11297744725,-125624451
20190319,"10:22:01","SZ","NB",5403520290,5572836132,10976356422,-169315842
20190319,"10:23:01","SH","NB",5618358220,5762049091,11380407311,-143690871
20190319,"10:23:01","SZ","NB",5444220156,5619799038,11064019194,-175578882
20190319,"10:24:01","SH","NB",5660099589,5801498491,11461598080,-141398902
20190319,"10:24:01","SZ","NB",5488980029,5670398121,11159378150,-181418092
20190319,"10:25:01","SH","NB",5713436929,5838565096,11552002025,-125128167
20190319,"10:25:01","SZ","NB",5535704714,5714230904,11249935618,-178526190
20190319,"10:26:01","SH","NB",5774299695,5879733962,11654033657,-105434267
20190319,"10:26:01","SZ","NB",5612446122,5761553013,11373999135,-149106891
20190319,"10:27:01","SZ","NB",5667231822,5814360955,11481592777,-147129133
20190319,"10:27:01","SH","NB",5825490622,5932094186,11757584808,-106603564
20190319,"10:28:01","SH","NB",5880749287,5978980093,11859729380,-98230806
20190319,"10:28:01","SZ","NB",5737843627,5857235371,11595078998,-119391744
20190319,"10:29:01","SH","NB",5925260443,6024700172,11949960615,-99439729
20190319,"10:29:01","SZ","NB",5795088929,5904000720,11699089649,-108911791
20190319,"10:30:01","SZ","NB",5916078335,5948427508,11864505843,-32349173
20190319,"10:30:01","SH","NB",6050364618,6069299198,12119663816,-18934580
20190319,"10:31:01","SH","NB",6125634353,6119677348,12245311701,5957005
20190319,"10:31:01","SZ","NB",6008309913,6000414071,12008723984,7895842
20190319,"10:32:01","SH","NB",6188159897,6237536915,12425696812,-49377018
20190319,"10:32:01","SZ","NB",6065318764,6153314986,12218633750,-87996222
20190319,"10:33:01","SH","NB",6221374301,6325227288,12546601589,-103852987
20190319,"10:33:01","SZ","NB",6095645189,6278101398,12373746587,-182456209
20190319,"10:34:01","SH","NB",6250839799,6383211370,12634051169,-132371571
20190319,"10:34:01","SZ","NB",6120480227,6332428745,12452908972,-211948518
20190319,"10:35:01","SH","NB",6276801981,6434189589,12710991570,-157387608
20190319,"10:35:01","SZ","NB",6155213623,6394140856,12549354479,-238927233
20190319,"10:36:01","SH","NB",6314388088,6464939152,12779327240,-150551064
20190319,"10:36:01","SZ","NB",6192531138,6434276053,12626807191,-241744915
20190319,"10:37:01","SH","NB",6346754652,6497933294,12844687946,-151178642
20190319,"10:37:01","SZ","NB",6225631222,6466927733,12692558955,-241296511
20190319,"10:38:01","SH","NB",6381536721,6585224645,12966761366,-203687924
20190319,"10:38:01","SZ","NB",6253394828,6549187698,12802582526,-295792870
20190319,"10:39:01","SH","NB",6434357497,6713257144,13147614641,-278899647
20190319,"10:39:01","SZ","NB",6291791250,6700484261,12992275511,-408693011
20190319,"10:40:01","SZ","NB",6330278436,6755618631,13085897067,-425340195
20190319,"10:40:01","SH","NB",6473688691,6783211722,13256900413,-309523031
20190319,"10:41:01","SH","NB",6521418476,6819426633,13340845109,-298008157
20190319,"10:41:01","SZ","NB",6372847516,6794173817,13167021333,-421326301
20190319,"10:42:01","SH","NB",6565217630,6854890115,13420107745,-289672485
20190319,"10:42:01","SZ","NB",6403683078,6819492990,13223176068,-415809912
20190319,"10:43:01","SZ","NB",6439806980,6864427112,13304234092,-424620132
20190319,"10:43:01","SH","NB",6602991182,6888557043,13491548225,-285565861
20190319,"10:44:01","SH","NB",6638304786,6919471896,13557776682,-281167110
20190319,"10:44:01","SZ","NB",6472283157,6898427039,13370710196,-426143882
20190319,"10:45:01","SH","NB",6694522097,6960515827,13655037924,-265993730
20190319,"10:45:01","SZ","NB",6499843253,6950558630,13450401883,-450715377
20190319,"10:46:01","SH","NB",6731816332,7068922507,13800738839,-337106175
20190319,"10:46:01","SZ","NB",6524908098,7092648189,13617556287,-567740091
20190319,"10:47:01","SH","NB",6766681812,7162544645,13929226457,-395862833
20190319,"10:47:01","SZ","NB",6553745441,7220539054,13774284495,-666793613
20190319,"10:48:01","SH","NB",6834531555,7211100087,14045631642,-376568532
20190319,"10:48:01","SZ","NB",6606314684,7276410870,13882725554,-670096186
20190319,"10:49:01","SH","NB",6953455037,7255213095,14208668132,-301758058
20190319,"10:49:01","SZ","NB",6741461986,7315463449,14056925435,-574001463
20190319,"10:50:01","SH","NB",7055219868,7280456228,14335676096,-225236360
20190319,"10:50:01","SZ","NB",6822734260,7362115293,14184849553,-539381033
20190319,"10:51:01","SZ","NB",6852981840,7399644824,14252626664,-546662984
20190319,"10:51:01","SH","NB",7103062099,7315931584,14418993683,-212869485
20190319,"10:52:01","SH","NB",7151935033,7347384535,14499319568,-195449502
20190319,"10:52:01","SZ","NB",6877083362,7438541585,14315624947,-561458223
20190319,"10:53:01","SH","NB",7199116523,7386551229,14585667752,-187434706
20190319,"10:53:01","SZ","NB",6897193253,7480111058,14377304311,-582917805
20190319,"10:54:01","SH","NB",7251664222,7412680173,14664344395,-161015951
20190319,"10:54:01","SZ","NB",6920064232,7512261125,14432325357,-592196893
20190319,"10:55:01","SH","NB",7288710544,7443406844,14732117388,-154696300
20190319,"10:55:01","SZ","NB",6946528661,7540750566,14487279227,-594221905
20190319,"10:56:01","SH","NB",7326518563,7471047517,14797566080,-144528954
20190319,"10:56:01","SZ","NB",6988196854,7595894955,14584091809,-607698101
20190319,"10:57:01","SH","NB",7377043010,7507691394,14884734404,-130648384
20190319,"10:57:01","SZ","NB",7018327281,7631397004,14649724285,-613069723
20190319,"10:58:01","SH","NB",7431755886,7536843565,14968599451,-105087679
20190319,"10:58:01","SZ","NB",7048068131,7668602165,14716670296,-620534034
20190319,"10:59:01","SH","NB",7533181511,7569841271,15103022782,-36659760
20190319,"10:59:01","SZ","NB",7111213809,7704026451,14815240260,-592812642
20190319,"11:00:01","SH","NB",7605406010,7627187990,15232594000,-21781980
20190319,"11:00:01","SZ","NB",7165562088,7753896113,14919458201,-588334025
20190319,"11:01:01","SZ","NB",7211176178,7848668995,15059845173,-637492817
20190319,"11:01:01","SH","NB",7655542657,7720096809,15375639466,-64554152
20190319,"11:02:01","SH","NB",7696209476,7764856162,15461065638,-68646686
20190319,"11:02:01","SZ","NB",7238787616,7909185243,15147972859,-670397627
20190319,"11:03:01","SH","NB",7720580244,7787443313,15508023557,-66863069
20190319,"11:03:01","SZ","NB",7257850680,7939797509,15197648189,-681946829
20190319,"11:04:01","SH","NB",7757146542,7811201775,15568348317,-54055233
20190319,"11:04:01","SZ","NB",7288164302,7966325482,15254489784,-678161180
20190319,"11:05:01","SH","NB",7906767148,7848114170,15754881318,58652978
20190319,"11:05:01","SZ","NB",7401384594,7996650039,15398034633,-595265445
20190319,"11:06:01","SH","NB",7986699776,7893436630,15880136406,93263146
20190319,"11:06:01","SZ","NB",7481872613,8031798061,15513670674,-549925448
20190319,"11:07:01","SZ","NB",7514407794,8069599384,15584007178,-555191590
20190319,"11:07:01","SH","NB",8038745572,7931061565,15969807137,107684007
20190319,"11:08:01","SH","NB",8071731482,7968496350,16040227832,103235132
20190319,"11:08:01","SZ","NB",7544274660,8123289951,15667564611,-579015291
20190319,"11:09:01","SH","NB",8100790827,8002635782,16103426609,98155045
20190319,"11:09:01","SZ","NB",7572410438,8165150346,15737560784,-592739908
20190319,"11:10:01","SH","NB",8130184502,8080056264,16210240766,50128238
20190319,"11:10:01","SZ","NB",7592001812,8225376240,15817378052,-633374428
20190319,"11:11:01","SH","NB",8163717452,8107903140,16271620592,55814312
20190319,"11:11:01","SZ","NB",7613154127,8261962272,15875116399,-648808145
20190319,"11:12:01","SH","NB",8184143048,8127300053,16311443101,56842995
20190319,"11:12:01","SZ","NB",7635238994,8289760678,15924999672,-654521684
20190319,"11:13:01","SH","NB",8210923529,8147635572,16358559101,63287957
20190319,"11:13:01","SZ","NB",7656164534,8308924066,15965088600,-652759532
20190319,"11:14:01","SZ","NB",7684398484,8396654255,16081052739,-712255771
20190319,"11:14:01","SH","NB",8250065657,8240882264,16490947921,9183393
20190319,"11:15:01","SH","NB",8287335673,8349705563,16637041236,-62369890
20190319,"11:15:01","SZ","NB",7709685655,8503052192,16212737847,-793366537
20190319,"11:16:01","SH","NB",8325336627,8374008477,16699345104,-48671850
20190319,"11:16:01","SZ","NB",7739999204,8528745049,16268744253,-788745845
20190319,"11:17:01","SH","NB",8348973790,8394706359,16743680149,-45732569
20190319,"11:17:01","SZ","NB",7758828821,8550014088,16308842909,-791185267
20190319,"11:18:01","SH","NB",8403477246,8418214969,16821692215,-14737723
20190319,"11:18:01","SZ","NB",7796069826,8565746869,16361816695,-769677043
20190319,"11:19:01","SZ","NB",7812740309,8583067389,16395807698,-770327080
20190319,"11:19:01","SH","NB",8430336722,8435887098,16866223820,-5550376
20190319,"11:20:01","SH","NB",8470098878,8454879302,16924978180,15219576
20190319,"11:20:01","SZ","NB",7831226451,8600272201,16431498652,-769045750
20190319,"11:21:01","SH","NB",8511446318,8474609145,16986055463,36837173
20190319,"11:21:01","SZ","NB",7859495650,8621541801,16481037451,-762046151
20190319,"11:22:01","SZ","NB",7891361832,8639595859,16530957691,-748234027
20190319,"11:22:01","SH","NB",8541822500,8489170622,17030993122,52651878
20190319,"11:23:01","SH","NB",8561636549,8513127441,17074763990,48509108
20190319,"11:23:01","SZ","NB",7909670521,8656799519,16566470040,-747128998
20190319,"11:24:01","SH","NB",8587907226,8532094040,17120001266,55813186
20190319,"11:24:01","SZ","NB",7930280554,8681105027,16611385581,-750824473
20190319,"11:25:01","SH","NB",8607116375,8550831856,17157948231,56284519
20190319,"11:25:01","SZ","NB",7947108107,8697474532,16644582639,-750366425
20190319,"11:26:01","SH","NB",8624269353,8571806051,17196075404,52463302
20190319,"11:26:01","SZ","NB",7966436952,8714348528,16680785480,-747911576
20190319,"11:27:01","SH","NB",8646140791,8588490231,17234631022,57650560
20190319,"11:27:01","SZ","NB",7985767882,8734624565,16720392447,-748856683
20190319,"11:28:01","SH","NB",8669207869,8608002154,17277210023,61205715
20190319,"11:28:01","SZ","NB",8000523747,8760050602,16760574349,-759526855
20190319,"11:29:01","SH","NB",8689801992,8624075596,17313877588,65726396
20190319,"11:29:01","SZ","NB",8012547728,8788002063,16800549791,-775454335
20190319,"11:30:01","SZ","NB",8030515271,8799624074,16830139345,-769108803
20190319,"11:30:01","SH","NB",8711021144,8643031993,17354053137,67989151
