dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190319,"11:31:01","SH","NB",8711055635,8643090088,17354145723,67965547
20190319,"11:31:01","SZ","NB",8030515271,8799628694,16830143965,-769113423
20190319,"13:01:01","SH","NB",8775977854,8694541457,17470519311,81436397
20190319,"13:01:01","SZ","NB",8080366857,8860872149,16941239006,-780505292
20190319,"13:02:01","SH","NB",8805953899,8711213140,17517167039,94740759
20190319,"13:02:01","SZ","NB",8095534917,8881036063,16976570980,-785501146
20190319,"13:03:01","SH","NB",8839666383,8730976287,17570642670,108690096
20190319,"13:03:01","SZ","NB",8116027754,8904794632,17020822386,-788766878
20190319,"13:04:01","SH","NB",8879634800,8753350701,17632985501,126284099
20190319,"13:04:01","SZ","NB",8136413658,8932079125,17068492783,-795665467
20190319,"13:05:01","SH","NB",8906055336,8784173648,17690228984,121881688
20190319,"13:05:01","SZ","NB",8156926953,8970397077,17127324030,-813470124
20190319,"13:06:01","SH","NB",8934611259,8816454834,17751066093,118156425
20190319,"13:06:01","SZ","NB",8170039399,8999207423,17169246822,-829168024
20190319,"13:07:01","SH","NB",8960439389,8839872739,17800312128,120566650
20190319,"13:07:01","SZ","NB",8187099184,9036740306,17223839490,-849641122
20190319,"13:08:01","SH","NB",8991954186,8857822312,17849776498,134131874
20190319,"13:08:01","SZ","NB",8202362552,9062490858,17264853410,-860128306
20190319,"13:09:01","SZ","NB",8218300217,9092563396,17310863613,-874263179
20190319,"13:09:01","SH","NB",9017962583,8885514980,17903477563,132447603
20190319,"13:10:01","SH","NB",9055903743,8904989706,17960893449,150914037
20190319,"13:10:01","SZ","NB",8248083787,9123050146,17371133933,-874966359
20190319,"13:11:01","SZ","NB",8307541283,9148272265,17455813548,-840730982
20190319,"13:11:01","SH","NB",9105050772,8925522329,18030573101,179528443
20190319,"13:12:01","SH","NB",9156070482,8946957085,18103027567,209113397
20190319,"13:12:01","SZ","NB",8364228194,9183484426,17547712620,-819256232
20190319,"13:13:01","SH","NB",9200537113,8971477080,18172014193,229060033
20190319,"13:13:01","SZ","NB",8391806162,9208838089,17600644251,-817031927
20190319,"13:14:01","SH","NB",9233091831,8990007680,18223099511,243084151
20190319,"13:14:01","SZ","NB",8411608016,9240848567,17652456583,-829240551
20190319,"13:15:01","SH","NB",9278193507,9013952382,18292145889,264241125
20190319,"13:15:01","SZ","NB",8442227889,9266991633,17709219522,-824763744
20190319,"13:16:01","SH","NB",9311335894,9034876226,18346212120,276459668
20190319,"13:16:01","SZ","NB",8481817021,9290985595,17772802616,-809168574
20190319,"13:17:01","SH","NB",9338186344,9050003106,18388189450,288183238
20190319,"13:17:01","SZ","NB",8505110124,9322176770,17827286894,-817066646
20190319,"13:18:01","SH","NB",9362132955,9066799117,18428932072,295333838
20190319,"13:18:01","SZ","NB",8527134731,9346065407,17873200138,-818930676
20190319,"13:19:01","SH","NB",9387509359,9087432876,18474942235,300076483
20190319,"13:19:01","SZ","NB",8547082223,9367363121,17914445344,-820280898
20190319,"13:20:01","SZ","NB",8575927036,9394432813,17970359849,-818505777
20190319,"13:20:01","SH","NB",9411050821,9104141474,18515192295,306909347
20190319,"13:21:01","SH","NB",9435858805,9125119705,18560978510,310739100
20190319,"13:21:01","SZ","NB",8597821927,9417151951,18014973878,-819330024
20190319,"13:22:01","SH","NB",9455175376,9142188011,18597363387,312987365
20190319,"13:22:01","SZ","NB",8619038559,9442388724,18061427283,-823350165
20190319,"13:23:01","SH","NB",9491847371,9157258681,18649106052,334588690
20190319,"13:23:01","SZ","NB",8650331512,9465900257,18116231769,-815568745
20190319,"13:24:01","SH","NB",9525939404,9175015664,18700955068,350923740
20190319,"13:24:01","SZ","NB",8672507510,9484913985,18157421495,-812406475
20190319,"13:25:01","SH","NB",9583649652,9197397585,18781047237,386252067
20190319,"13:25:01","SZ","NB",8691929265,9515513091,18207442356,-823583826
20190319,"13:26:01","SZ","NB",8711728329,9537092030,18248820359,-825363701
20190319,"13:26:01","SH","NB",9620247942,9218239481,18838487423,402008461
20190319,"13:27:01","SH","NB",9664703193,9241599946,18906303139,423103247
20190319,"13:27:01","SZ","NB",8734350716,9560634681,18294985397,-826283965
20190319,"13:28:01","SH","NB",9713033543,9267298674,18980332217,445734869
20190319,"13:28:01","SZ","NB",8767935893,9589168661,18357104554,-821232768
20190319,"13:29:01","SH","NB",9752661340,9295973922,19048635262,456687418
20190319,"13:29:01","SZ","NB",8806179479,9617877981,18424057460,-811698502
20190319,"13:30:01","SH","NB",9785475403,9315514647,19100990050,469960756
20190319,"13:30:01","SZ","NB",8831133288,9651999170,18483132458,-820865882
20190319,"13:31:01","SZ","NB",8853010623,9703477610,18556488233,-850466987
20190319,"13:31:01","SH","NB",9822091277,9355024336,19177115613,467066941
20190319,"13:32:01","SH","NB",9855619768,9418586987,19274206755,437032781
20190319,"13:32:01","SZ","NB",8873214315,9765654613,18638868928,-892440298
20190319,"13:33:01","SH","NB",9876918421,9438163018,19315081439,438755403
20190319,"13:33:01","SZ","NB",8890893895,9788243754,18679137649,-897349859
20190319,"13:34:01","SH","NB",9915079251,9460585293,19375664544,454493958
20190319,"13:34:01","SZ","NB",8917734730,9818624994,18736359724,-900890264
20190319,"13:35:01","SH","NB",9940292320,9493930043,19434222363,446362277
20190319,"13:35:01","SZ","NB",8937785435,9850310874,18788096309,-912525439
20190319,"13:36:01","SH","NB",9968523806,9518231839,19486755645,450291967
20190319,"13:36:01","SZ","NB",8954512902,9874934634,18829447536,-920421732
20190319,"13:37:01","SH","NB",10003076615,9535848433,19538925048,467228182
20190319,"13:37:01","SZ","NB",8979290629,9900387044,18879677673,-921096415
20190319,"13:38:01","SZ","NB",9000549492,9927397009,18927946501,-926847517
20190319,"13:38:01","SH","NB",10037483031,9550100119,19587583150,487382912
20190319,"13:39:01","SH","NB",10064772841,9570803532,19635576373,493969309
20190319,"13:39:01","SZ","NB",9017162195,9961439319,18978601514,-944277124
20190319,"13:40:01","SH","NB",10095670622,9641490623,19737161245,454179999
20190319,"13:40:01","SZ","NB",9050252525,10050495761,19100748286,-1000243236
20190319,"13:41:01","SH","NB",10133053708,9742887114,19875940822,390166594
20190319,"13:41:01","SZ","NB",9079460011,10212671667,19292131678,-1133211656
20190319,"13:42:01","SH","NB",10171653545,9818765584,19990419129,352887961
20190319,"13:42:01","SZ","NB",9109562858,10299369075,19408931933,-1189806217
20190319,"13:43:01","SH","NB",10201565924,9853552940,20055118864,348012984
20190319,"13:43:01","SZ","NB",9139803664,10343907158,19483710822,-1204103494
20190319,"13:44:01","SH","NB",10233378484,9968363664,20201742148,265014820
20190319,"13:44:01","SZ","NB",9162114570,10420431639,19582546209,-1258317069
20190319,"13:45:01","SH","NB",10274681073,10012087931,20286769004,262593142
20190319,"13:45:01","SZ","NB",9199921278,10459694732,19659616010,-1259773454
20190319,"13:46:01","SZ","NB",9231418714,10488154982,19719573696,-1256736268
20190319,"13:46:01","SH","NB",10318217752,10044112827,20362330579,274104925
20190319,"13:47:01","SH","NB",10359667370,10140095793,20499763163,219571577
20190319,"13:47:01","SZ","NB",9263389769,10564127665,19827517434,-1300737896
20190319,"13:48:01","SH","NB",10400951262,10206710302,20607661564,194240960
20190319,"13:48:01","SZ","NB",9286626944,10624853619,19911480563,-1338226675
20190319,"13:49:01","SH","NB",10447606153,10243693596,20691299749,203912557
20190319,"13:49:01","SZ","NB",9320211907,10682307885,20002519792,-1362095978
20190319,"13:50:01","SZ","NB",9347260625,10713671572,20060932197,-1366410947
20190319,"13:50:01","SH","NB",10483032818,10273758851,20756791669,209273967
20190319,"13:51:01","SH","NB",10535113615,10305831385,20840945000,229282230
20190319,"13:51:01","SZ","NB",9400768199,10741739769,20142507968,-1340971570
20190319,"13:52:01","SH","NB",10587218274,10326551137,20913769411,260667137
20190319,"13:52:01","SZ","NB",9454226236,10768747053,20222973289,-1314520817
20190319,"13:53:01","SH","NB",10611949872,10347863574,20959813446,264086298
20190319,"13:53:01","SZ","NB",9473450483,10796613130,20270063613,-1323162647
20190319,"13:54:01","SH","NB",10637165491,10426032374,21063197865,211133117
20190319,"13:54:01","SZ","NB",9494988576,10838853488,20333842064,-1343864912
20190319,"13:55:01","SH","NB",10658618550,10449226742,21107845292,209391808
20190319,"13:55:01","SZ","NB",9522082090,10873006095,20395088185,-1350924005
20190319,"13:56:01","SH","NB",10680794297,10466553135,21147347432,214241162
20190319,"13:56:01","SZ","NB",9536719574,10888688757,20425408331,-1351969183
20190319,"13:57:01","SZ","NB",9554364660,10913297704,20467662364,-1358933044
20190319,"13:57:01","SH","NB",10701873196,10488407445,21190280641,213465751
20190319,"13:58:01","SH","NB",10730318357,10509826389,21240144746,220491968
20190319,"13:58:01","SZ","NB",9581224179,10934216333,20515440512,-1352992154
20190319,"13:59:01","SH","NB",10751863402,10527439588,21279302990,224423814
20190319,"13:59:01","SZ","NB",9606152633,10955557872,20561710505,-1349405239
20190319,"14:00:01","SH","NB",10788691416,10614798154,21403489570,173893262
20190319,"14:00:01","SZ","NB",9629539369,11027706949,20657246318,-1398167580
20190319,"14:01:01","SH","NB",10927444879,10682191231,21609636110,245253648
20190319,"14:01:01","SZ","NB",9733755072,11085389319,20819144391,-1351634247
20190319,"14:02:01","SH","NB",10986743286,10706403090,21693146376,280340196
20190319,"14:02:01","SZ","NB",9792026235,11110853650,20902879885,-1318827415
20190319,"14:03:01","SH","NB",11038172003,10732235574,21770407577,305936429
20190319,"14:03:01","SZ","NB",9832057628,11142951736,20975009364,-1310894108
20190319,"14:04:01","SZ","NB",9856106447,11164184567,21020291014,-1308078120
20190319,"14:04:01","SH","NB",11060074388,10761643324,21821717712,298431064
20190319,"14:05:01","SH","NB",11079490813,10795510355,21875001168,283980458
20190319,"14:05:01","SZ","NB",9875970369,11197116734,21073087103,-1321146365
20190319,"14:06:01","SH","NB",11099272724,10826525699,21925798423,272747025
20190319,"14:06:01","SZ","NB",9892727799,11227546921,21120274720,-1334819122
20190319,"14:07:01","SH","NB",11116932814,10843485356,21960418170,273447458
20190319,"14:07:01","SZ","NB",9906210076,11254153684,21160363760,-1347943608
20190319,"14:08:01","SH","NB",11134462515,10868024663,22002487178,266437852
20190319,"14:08:01","SZ","NB",9920873299,11280252032,21201125331,-1359378733
20190319,"14:09:01","SH","NB",11157531171,10894061338,22051592509,263469833
20190319,"14:09:01","SZ","NB",9937131925,11309392443,21246524368,-1372260518
20190319,"14:10:01","SH","NB",11175616222,10937709051,22113325273,237907171
20190319,"14:10:01","SZ","NB",9957072446,11364438117,21321510563,-1407365671
20190319,"14:11:01","SH","NB",11197472646,10998669850,22196142496,198802796
20190319,"14:11:01","SZ","NB",9976794138,11405551020,21382345158,-1428756882
20190319,"14:12:01","SZ","NB",9995414020,11441390760,21436804780,-1445976740
20190319,"14:12:01","SH","NB",11223364013,11038322198,22261686211,185041815
20190319,"14:13:01","SH","NB",11246169617,11064174488,22310344105,181995129
20190319,"14:13:01","SZ","NB",10018057685,11470672639,21488730324,-1452614954
20190319,"14:14:01","SH","NB",11280199129,11089302933,22369502062,190896196
20190319,"14:14:01","SZ","NB",10041546925,11491850427,21533397352,-1450303502
20190319,"14:15:01","SH","NB",11304180551,11111094595,22415275146,193085956
20190319,"14:15:01","SZ","NB",10062426263,11515052203,21577478466,-1452625940
20190319,"14:16:01","SH","NB",11326014312,11132071256,22458085568,193943056
20190319,"14:16:01","SZ","NB",10083649855,11531752435,21615402290,-1448102580
20190319,"14:17:01","SH","NB",11357265568,11151419910,22508685478,205845658
20190319,"14:17:01","SZ","NB",10119126181,11553084224,21672210405,-1433958043
20190319,"14:18:01","SH","NB",11376843211,11193588697,22570431908,183254514
20190319,"14:18:01","SZ","NB",10138383443,11598382810,21736766253,-1459999367
20190319,"14:19:01","SH","NB",11399295902,11277994479,22677290381,121301423
20190319,"14:19:01","SZ","NB",10156715400,11664883383,21821598783,-1508167983
20190319,"14:20:01","SZ","NB",10180340237,11734375471,21914715708,-1554035234
20190319,"14:20:01","SH","NB",11433908416,11376709672,22810618088,57198744
20190319,"14:21:01","SH","NB",11464835359,11457992598,22922827957,6842761
20190319,"14:21:01","SZ","NB",10201789818,11817964461,22019754279,-1616174643
20190319,"14:22:01","SH","NB",11501801568,11510755120,23012556688,-8953552
20190319,"14:22:01","SZ","NB",10243200741,11887564102,22130764843,-1644363361
20190319,"14:23:01","SH","NB",11564950785,11545251528,23110202313,19699257
20190319,"14:23:01","SZ","NB",10297189815,11921513439,22218703254,-1624323624
20190319,"14:24:01","SH","NB",11604820026,11577437064,23182257090,27382962
20190319,"14:24:01","SZ","NB",10338789448,11956731083,22295520531,-1617941635
20190319,"14:25:01","SH","NB",11656820687,11606641828,23263462515,50178859
20190319,"14:25:01","SZ","NB",10382748791,12016537363,22399286154,-1633788572
20190319,"14:26:01","SH","NB",11688907971,11640832742,23329740713,48075229
20190319,"14:26:01","SZ","NB",10416011816,12053895678,22469907494,-1637883862
20190319,"14:27:01","SZ","NB",10443873359,12094458637,22538331996,-1650585278
20190319,"14:27:01","SH","NB",11714111718,11669296652,23383408370,44815066
20190319,"14:28:01","SH","NB",11739860245,11696485558,23436345803,43374687
20190319,"14:28:01","SZ","NB",10467033550,12123058582,22590092132,-1656025032
20190319,"14:29:01","SH","NB",11765923460,11725834310,23491757770,40089150
20190319,"14:29:01","SZ","NB",10490031235,12156738253,22646769488,-1666707018
20190319,"14:30:01","SH","NB",11793356972,11758361762,23551718734,34995210
20190319,"14:30:01","SZ","NB",10517525984,12189533305,22707059289,-1672007321
20190319,"14:31:01","SH","NB",11851887946,11788627292,23640515238,63260654
20190319,"14:31:01","SZ","NB",10566170571,12220970133,22787140704,-1654799562
20190319,"14:32:01","SZ","NB",10632240338,12255583445,22887823783,-1623343107
20190319,"14:32:01","SH","NB",11942046854,11823543981,23765590835,118502873
20190319,"14:33:01","SH","NB",12025855610,11860681302,23886536912,165174308
20190319,"14:33:01","SZ","NB",10694581269,12295551120,22990132389,-1600969851
20190319,"14:34:01","SH","NB",12091618563,11912310122,24003928685,179308441
20190319,"14:34:01","SZ","NB",10737880123,12336530440,23074410563,-1598650317
20190319,"14:35:01","SH","NB",12130660742,11952161858,24082822600,178498884
20190319,"14:35:01","SZ","NB",10771244890,12384194507,23155439397,-1612949617
20190319,"14:36:01","SH","NB",12164932006,11987803203,24152735209,177128803
20190319,"14:36:01","SZ","NB",10797638293,12426763435,23224401728,-1629125142
20190319,"14:37:01","SH","NB",12211935593,12013277018,24225212611,198658575
20190319,"14:37:01","SZ","NB",10827669634,12461527229,23289196863,-1633857595
20190319,"14:38:01","SZ","NB",10861220348,12506352949,23367573297,-1645132601
20190319,"14:38:01","SH","NB",12247378604,12042310313,24289688917,205068291
20190319,"14:39:01","SH","NB",12288392948,12068201553,24356594501,220191395
20190319,"14:39:01","SZ","NB",10902431724,12536381022,23438812746,-1633949298
20190319,"14:40:01","SH","NB",12383157385,12097578373,24480735758,285579012
20190319,"14:40:01","SZ","NB",10970531066,12563750145,23534281211,-1593219079
20190319,"14:41:01","SZ","NB",11016028781,12604097742,23620126523,-1588068961
20190319,"14:41:01","SH","NB",12455746973,12131726241,24587473214,324020732
20190319,"14:42:01","SH","NB",12509772514,12176314797,24686087311,333457717
20190319,"14:42:01","SZ","NB",11082503451,12666395968,23748899419,-1583892517
20190319,"14:43:01","SH","NB",12564924224,12253626364,24818550588,311297860
20190319,"14:43:01","SZ","NB",11119334578,12738485376,23857819954,-1619150798
20190319,"14:44:01","SH","NB",12613119933,12343071858,24956191791,270048075
20190319,"14:44:01","SZ","NB",11148679573,12787910927,23936590500,-1639231354
20190319,"14:45:01","SH","NB",12668496390,12445491845,25113988235,223004545
20190319,"14:45:01","SZ","NB",11179140667,12841649479,24020790146,-1662508812
20190319,"14:46:01","SH","NB",12715998022,12560299418,25276297440,155698604
20190319,"14:46:01","SZ","NB",11215680514,12904774491,24120455005,-1689093977
20190319,"14:47:01","SH","NB",12765540153,12679199318,25444739471,86340835
20190319,"14:47:01","SZ","NB",11252555390,12955804393,24208359783,-1703249003
20190319,"14:48:01","SH","NB",12806630151,12746740054,25553370205,59890097
20190319,"14:48:01","SZ","NB",11283982472,13009343084,24293325556,-1725360612
20190319,"14:49:01","SH","NB",12853238004,12803088236,25656326240,50149768
20190319,"14:49:01","SZ","NB",11328064473,13056158531,24384223004,-1728094058
20190319,"14:50:01","SH","NB",12892003590,12849325063,25741328653,42678527
20190319,"14:50:01","SZ","NB",11367194059,13098817033,24466011092,-1731622974
20190319,"14:51:01","SZ","NB",11436502359,13153657488,24590159847,-1717155129
20190319,"14:51:01","SH","NB",12948719460,12916486386,25865205846,32233074
20190319,"14:52:01","SH","NB",13009796762,12994628177,26004424939,15168585
20190319,"14:52:01","SZ","NB",11498577810,13189098406,24687676216,-1690520596
20190319,"14:53:01","SH","NB",13086098402,13093670946,26179769348,-7572544
20190319,"14:53:01","SZ","NB",11550615133,13234172451,24784787584,-1683557318
20190319,"14:54:01","SH","NB",13153222817,13210516750,26363739567,-57293933
20190319,"14:54:01","SZ","NB",11598948909,13287476406,24886425315,-1688527497
20190319,"14:55:01","SH","NB",13210922286,13294627657,26505549943,-83705371
20190319,"14:55:01","SZ","NB",11668510854,13343697045,25012207899,-1675186191
20190319,"14:56:01","SH","NB",13281556667,13400282778,26681839445,-118726111
20190319,"14:56:01","SZ","NB",11721816155,13392046351,25113862506,-1670230196
20190319,"14:57:01","SH","NB",13332801861,13454593341,26787395202,-121791480
20190319,"14:57:01","SZ","NB",11766372020,13435407125,25201779145,-1669035105
20190319,"14:58:01","SH","NB",13332873167,13454702566,26787575733,-121829399
20190319,"15:01:01","SH","NB",13578747700,13601087929,27179835629,-22340229
20190319,"15:01:01","SZ","NB",11942858660,13519382891,25462241551,-1576524231
