dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190320,"09:30:03","SH","NB",60519147,70997319,131516466,-10478172
20190320,"09:30:03","SZ","NB",78397681,40536171,118933852,37861510
20190320,"09:31:01","SH","NB",174805794,200863780,375669574,-26057986
20190320,"09:31:01","SZ","NB",213233838,186898660,400132498,26335178
20190320,"09:32:01","SH","NB",298349812,269532553,567882365,28817259
20190320,"09:32:01","SZ","NB",330521302,286578716,617100018,43942586
20190320,"09:33:01","SH","NB",414386763,343602977,757989740,70783786
20190320,"09:33:01","SZ","NB",439463048,365563334,805026382,73899714
20190320,"09:34:01","SZ","NB",508599574,515239830,1023839404,-6640256
20190320,"09:34:01","SH","NB",499813403,502243425,1002056828,-2430022
20190320,"09:35:01","SH","NB",624001557,631103501,1255105058,-7101944
20190320,"09:35:01","SZ","NB",589098251,666448302,1255546553,-77350051
20190320,"09:36:01","SH","NB",813777119,709162177,1522939296,104614942
20190320,"09:36:01","SZ","NB",726005086,774724093,1500729179,-48719007
20190320,"09:37:01","SH","NB",957636395,871593096,1829229491,86043299
20190320,"09:37:01","SZ","NB",858544315,906882427,1765426742,-48338112
20190320,"09:38:01","SH","NB",1052183957,1014214355,2066398312,37969602
20190320,"09:38:01","SZ","NB",951546187,1078875384,2030421571,-127329197
20190320,"09:39:01","SH","NB",1129211203,1133945432,2263156635,-4734229
20190320,"09:39:01","SZ","NB",1019884626,1244395426,2264280052,-224510800
20190320,"09:40:01","SH","NB",1194239648,1244624334,2438863982,-50384686
20190320,"09:40:01","SZ","NB",1076060817,1391842250,2467903067,-315781433
20190320,"09:41:01","SH","NB",1297780421,1312556487,2610336908,-14776066
20190320,"09:41:01","SZ","NB",1151710617,1507407883,2659118500,-355697266
20190320,"09:42:01","SH","NB",1439853080,1379532543,2819385623,60320537
20190320,"09:42:01","SZ","NB",1265460670,1608179817,2873640487,-342719147
20190320,"09:43:01","SZ","NB",1347405653,1783452209,3130857862,-436046556
20190320,"09:43:01","SH","NB",1505381299,1508857758,3014239057,-3476459
20190320,"09:44:01","SH","NB",1620367285,1595012094,3215379379,25355191
20190320,"09:44:01","SZ","NB",1446514427,1921455601,3367970028,-474941174
20190320,"09:45:01","SH","NB",1737160506,1636967641,3374128147,100192865
20190320,"09:45:01","SZ","NB",1580158296,1997152044,3577310340,-416993748
20190320,"09:46:01","SH","NB",1884596851,1694439266,3579036117,190157585
20190320,"09:46:01","SZ","NB",1715882103,2059162459,3775044562,-343280356
20190320,"09:47:02","SZ","NB",1815018713,2141957644,3956976357,-326938931
20190320,"09:47:02","SH","NB",1979425962,1754292046,3733718008,225133916
20190320,"09:48:01","SH","NB",2081315292,1800926494,3882241786,280388798
20190320,"09:48:01","SZ","NB",1908451276,2243199818,4151651094,-334748542
20190320,"09:49:01","SH","NB",2195056500,1858960389,4054016889,336096111
20190320,"09:49:01","SZ","NB",1990079007,2341679500,4331758507,-351600493
20190320,"09:50:02","SH","NB",2301127958,1937714393,4238842351,363413565
20190320,"09:50:02","SZ","NB",2113173586,2481886773,4595060359,-368713187
20190320,"09:51:01","SH","NB",2361090014,2091285591,4452375605,269804423
20190320,"09:51:01","SZ","NB",2167779984,2658203652,4825983636,-490423668
20190320,"09:52:01","SH","NB",2408159270,2192941638,4601100908,215217632
20190320,"09:52:01","SZ","NB",2225537128,2760914767,4986451895,-535377639
20190320,"09:53:01","SH","NB",2457592220,2246570565,4704162785,211021655
20190320,"09:53:01","SZ","NB",2293930340,2838031757,5131962097,-544101417
20190320,"09:54:01","SH","NB",2508173339,2310429880,4818603219,197743459
20190320,"09:54:01","SZ","NB",2344650575,2913777857,5258428432,-569127282
20190320,"09:55:01","SZ","NB",2399262622,2995834252,5395096874,-596571630
20190320,"09:55:01","SH","NB",2572098102,2364138011,4936236113,207960091
20190320,"09:56:01","SH","NB",2634936595,2413770673,5048707268,221165922
20190320,"09:56:01","SZ","NB",2467211959,3080556704,5547768663,-613344745
20190320,"09:57:01","SH","NB",2699314387,2478495902,5177810289,220818485
20190320,"09:57:01","SZ","NB",2524142139,3159098881,5683241020,-634956742
20190320,"09:58:01","SZ","NB",2591700605,3213160955,5804861560,-621460350
20190320,"09:58:01","SH","NB",2752501372,2525851693,5278353065,226649679
20190320,"09:59:01","SH","NB",2800458923,2581281076,5381739999,219177847
20190320,"09:59:01","SZ","NB",2655636106,3281747020,5937383126,-626110914
20190320,"10:00:01","SH","NB",2842907956,2681448062,5524356018,161459894
20190320,"10:00:01","SZ","NB",2707968793,3420880366,6128849159,-712911573
20190320,"10:01:01","SH","NB",2918683399,2719643774,5638327173,199039625
20190320,"10:01:01","SZ","NB",2791119054,3501933065,6293052119,-710814011
20190320,"10:02:01","SH","NB",3072544436,2767059348,5839603784,305485088
20190320,"10:02:01","SZ","NB",2954379754,3575412377,6529792131,-621032623
20190320,"10:03:01","SH","NB",3171572213,2810758141,5982330354,360814072
20190320,"10:03:01","SZ","NB",3044430088,3621683129,6666113217,-577253041
20190320,"10:04:01","SH","NB",3222452956,2852454784,6074907740,369998172
20190320,"10:04:01","SZ","NB",3102372625,3688604963,6790977588,-586232338
20190320,"10:05:01","SH","NB",3274583584,2884787290,6159370874,389796294
20190320,"10:05:01","SZ","NB",3156645847,3775914748,6932560595,-619268901
20190320,"10:06:01","SH","NB",3326745529,2925319746,6252065275,401425783
20190320,"10:06:01","SZ","NB",3215867097,3858420572,7074287669,-642553475
20190320,"10:07:01","SH","NB",3381990949,3014727160,6396718109,367263789
20190320,"10:07:01","SZ","NB",3263501794,4009447205,7272948999,-745945411
20190320,"10:08:01","SZ","NB",3318251617,4122965863,7441217480,-804714246
20190320,"10:08:01","SH","NB",3429218395,3100836989,6530055384,328381406
20190320,"10:09:01","SH","NB",3518549825,3157375851,6675925676,361173974
20190320,"10:09:01","SZ","NB",3398879272,4190475478,7589354750,-791596206
20190320,"10:10:01","SH","NB",3589620914,3189827452,6779448366,399793462
20190320,"10:10:01","SZ","NB",3456591634,4249373325,7705964959,-792781691
20190320,"10:11:01","SH","NB",3656171169,3229399210,6885570379,426771959
20190320,"10:11:01","SZ","NB",3540962197,4301643428,7842605625,-760681231
20190320,"10:12:01","SZ","NB",3639741556,4339801580,7979543136,-700060024
20190320,"10:12:01","SH","NB",3735444760,3259699489,6995144249,475745271
20190320,"10:13:01","SH","NB",3784847462,3284653682,7069501144,500193780
20190320,"10:13:01","SZ","NB",3703410346,4379492799,8082903145,-676082453
20190320,"10:14:01","SH","NB",3846461098,3314552654,7161013752,531908444
20190320,"10:14:01","SZ","NB",3762803546,4419419426,8182222972,-656615880
20190320,"10:15:01","SH","NB",3921510143,3350379340,7271889483,571130803
20190320,"10:15:01","SZ","NB",3833828589,4468679755,8302508344,-634851166
20190320,"10:16:01","SH","NB",3971109811,3385096155,7356205966,586013656
20190320,"10:16:01","SZ","NB",3871895786,4511927052,8383822838,-640031266
20190320,"10:17:01","SZ","NB",3935140718,4555935569,8491076287,-620794851
20190320,"10:17:01","SH","NB",4052197862,3412210064,7464407926,639987798
20190320,"10:18:01","SH","NB",4111474452,3452810793,7564285245,658663659
20190320,"10:18:01","SZ","NB",3981346950,4603677008,8585023958,-622330058
20190320,"10:19:01","SH","NB",4150829931,3492991055,7643820986,657838876
20190320,"10:19:01","SZ","NB",4016858814,4658192277,8675051091,-641333463
20190320,"10:20:01","SH","NB",4186322394,3530512164,7716834558,655810230
20190320,"10:20:01","SZ","NB",4047296284,4697956931,8745253215,-650660647
20190320,"10:21:01","SH","NB",4219691181,3572004261,7791695442,647686920
20190320,"10:21:01","SZ","NB",4083653051,4732109487,8815762538,-648456436
20190320,"10:22:01","SH","NB",4261677530,3610096501,7871774031,651581029
20190320,"10:22:01","SZ","NB",4115068951,4779032900,8894101851,-663963949
20190320,"10:23:01","SH","NB",4304492842,3657230512,7961723354,647262330
20190320,"10:23:01","SZ","NB",4146282837,4838065520,8984348357,-691782683
20190320,"10:24:01","SH","NB",4360965250,3693773340,8054738590,667191910
20190320,"10:24:01","SZ","NB",4189178824,4883936826,9073115650,-694758002
20190320,"10:25:01","SZ","NB",4220528187,4926183501,9146711688,-705655314
20190320,"10:25:01","SH","NB",4407145371,3722633570,8129778941,684511801
20190320,"10:26:01","SH","NB",4613466929,3758291088,8371758017,855175841
20190320,"10:26:01","SZ","NB",4344613123,4960532794,9305145917,-615919671
20190320,"10:27:01","SH","NB",4841005684,3802793220,8643798904,1038212464
20190320,"10:27:01","SZ","NB",4521776191,4998358502,9520134693,-476582311
20190320,"10:28:01","SH","NB",4944947495,3865937507,8810885002,1079009988
20190320,"10:28:01","SZ","NB",4620922310,5052358208,9673280518,-431435898
20190320,"10:29:01","SH","NB",5002389682,3943841171,8946230853,1058548511
20190320,"10:29:01","SZ","NB",4665396245,5109392027,9774788272,-443995782
20190320,"10:30:01","SH","NB",5072168129,4029640806,9101808935,1042527323
20190320,"10:30:01","SZ","NB",4710952100,5211436062,9922388162,-500483962
20190320,"10:31:01","SH","NB",5150461682,4083814111,9234275793,1066647571
20190320,"10:31:01","SZ","NB",4759145780,5256665527,10015811307,-497519747
20190320,"10:32:01","SH","NB",5200294321,4156104813,9356399134,1044189508
20190320,"10:32:01","SZ","NB",4784801693,5319501416,10104303109,-534699723
20190320,"10:33:01","SZ","NB",4803720668,5356381615,10160102283,-552660947
20190320,"10:33:01","SH","NB",5238290428,4194915390,9433205818,1043375038
20190320,"10:34:01","SH","NB",5279407865,4220774073,9500181938,1058633792
20190320,"10:34:01","SZ","NB",4829089764,5390345264,10219435028,-561255500
20190320,"10:35:01","SH","NB",5314764942,4251128302,9565893244,1063636640
20190320,"10:35:01","SZ","NB",4851720243,5423043345,10274763588,-571323102
20190320,"10:36:01","SZ","NB",4888012717,5461781044,10349793761,-573768327
20190320,"10:36:01","SH","NB",5337659014,4278606929,9616265943,1059052085
20190320,"10:37:01","SH","NB",5367486922,4371827942,9739314864,995658980
20190320,"10:37:01","SZ","NB",4917359504,5504077556,10421437060,-586718052
20190320,"10:38:01","SH","NB",5396908775,4412329739,9809238514,984579036
20190320,"10:38:01","SZ","NB",4937026402,5554058211,10491084613,-617031809
20190320,"10:39:01","SZ","NB",4963411148,5586505387,10549916535,-623094239
20190320,"10:39:01","SH","NB",5418888617,4441853008,9860741625,977035609
20190320,"10:40:01","SH","NB",5459304071,4465840735,9925144806,993463336
20190320,"10:40:01","SZ","NB",4992176342,5616991080,10609167422,-624814738
20190320,"10:41:01","SH","NB",5486320568,4523843993,10010164561,962476575
20190320,"10:41:01","SZ","NB",5017206888,5666027940,10683234828,-648821052
20190320,"10:42:01","SH","NB",5515879240,4549736093,10065615333,966143147
20190320,"10:42:01","SZ","NB",5038948483,5691443537,10730392020,-652495054
20190320,"10:43:01","SH","NB",5538738547,4569206398,10107944945,969532149
20190320,"10:43:01","SZ","NB",5066288486,5711890530,10778179016,-645602044
20190320,"10:44:01","SH","NB",5581616902,4589095849,10170712751,992521053
20190320,"10:44:01","SZ","NB",5109874130,5732917534,10842791664,-623043404
20190320,"10:45:01","SH","NB",5650578184,4605664990,10256243174,1044913194
20190320,"10:45:01","SZ","NB",5183467971,5752554134,10936022105,-569086163
20190320,"10:46:01","SH","NB",5723754734,4632764004,10356518738,1090990730
20190320,"10:46:01","SZ","NB",5253564729,5777931051,11031495780,-524366322
20190320,"10:47:01","SH","NB",5772965615,4657915254,10430880869,1115050361
20190320,"10:47:01","SZ","NB",5294944771,5809621707,11104566478,-514676936
20190320,"10:48:01","SZ","NB",5317222287,5839412609,11156634896,-522190322
20190320,"10:48:01","SH","NB",5801070163,4677413514,10478483677,1123656649
20190320,"10:49:01","SH","NB",5833076400,4697938918,10531015318,1135137482
20190320,"10:49:01","SZ","NB",5341319118,5873290524,11214609642,-531971406
20190320,"10:50:01","SH","NB",5889234414,4717325080,10606559494,1171909334
20190320,"10:50:01","SZ","NB",5374940021,5903319189,11278259210,-528379168
20190320,"10:51:01","SH","NB",5938983515,4738957296,10677940811,1200026219
20190320,"10:51:01","SZ","NB",5410227561,5927420128,11337647689,-517192567
20190320,"10:52:01","SH","NB",5992074238,4775451521,10767525759,1216622717
20190320,"10:52:01","SZ","NB",5466583809,5951084767,11417668576,-484500958
20190320,"10:53:01","SH","NB",6054853040,4820518206,10875371246,1234334834
20190320,"10:53:01","SZ","NB",5506887058,5985794482,11492681540,-478907424
20190320,"10:54:01","SH","NB",6098074406,4923511195,11021585601,1174563211
20190320,"10:54:01","SZ","NB",5536624388,6086858201,11623482589,-550233813
20190320,"10:55:01","SH","NB",6126144108,4981710462,11107854570,1144433646
20190320,"10:55:01","SZ","NB",5558395355,6160172351,11718567706,-601776996
20190320,"10:56:01","SH","NB",6159621736,5020644437,11180266173,1138977299
20190320,"10:56:01","SZ","NB",5584325073,6189941444,11774266517,-605616371
20190320,"10:57:01","SH","NB",6289048789,5060696629,11349745418,1228352160
20190320,"10:57:01","SZ","NB",5662397994,6222483817,11884881811,-560085823
20190320,"10:58:01","SZ","NB",5704041655,6250117350,11954159005,-546075695
20190320,"10:58:01","SH","NB",6364078170,5089000570,11453078740,1275077600
20190320,"10:59:01","SH","NB",6409463508,5116799342,11526262850,1292664166
20190320,"10:59:01","SZ","NB",5733440582,6272428052,12005868634,-538987470
20190320,"11:00:01","SH","NB",6549788367,5145014792,11694803159,1404773575
20190320,"11:00:01","SZ","NB",5824043926,6294473193,12118517119,-470429267
20190320,"11:01:01","SH","NB",6749383383,5194492300,11943875683,1554891083
20190320,"11:01:01","SZ","NB",5920334605,6328013850,12248348455,-407679245
20190320,"11:02:01","SH","NB",6893590195,5256252327,12149842522,1637337868
20190320,"11:02:01","SZ","NB",5970378625,6364685569,12335064194,-394306944
20190320,"11:03:01","SH","NB",6985327552,5394909162,12380236714,1590418390
20190320,"11:03:01","SZ","NB",6015630093,6465863116,12481493209,-450233023
20190320,"11:04:01","SH","NB",7042742003,5431807315,12474549318,1610934688
20190320,"11:04:01","SZ","NB",6048074588,6508856281,12556930869,-460781693
20190320,"11:05:01","SH","NB",7083482608,5471477177,12554959785,1612005431
20190320,"11:05:01","SZ","NB",6082970240,6545222244,12628192484,-462252004
20190320,"11:06:01","SZ","NB",6139599542,6593443429,12733042971,-453843887
20190320,"11:06:01","SH","NB",7135982552,5531874728,12667857280,1604107824
20190320,"11:07:01","SH","NB",7175449670,5590496574,12765946244,1584953096
20190320,"11:07:01","SZ","NB",6161347349,6647522651,12808870000,-486175302
20190320,"11:08:01","SH","NB",7219441890,5644177844,12863619734,1575264046
20190320,"11:08:01","SZ","NB",6182465351,6692422913,12874888264,-509957562
20190320,"11:09:01","SH","NB",7257285243,5690236660,12947521903,1567048583
20190320,"11:09:01","SZ","NB",6205449770,6731808219,12937257989,-526358449
20190320,"11:10:01","SH","NB",7292093038,5729148007,13021241045,1562945031
20190320,"11:10:01","SZ","NB",6230860201,6764023622,12994883823,-533163421
20190320,"11:11:01","SH","NB",7326443925,5755567567,13082011492,1570876358
20190320,"11:11:01","SZ","NB",6256028002,6792443771,13048471773,-536415769
20190320,"11:12:01","SZ","NB",6284397278,6938894591,13223291869,-654497313
20190320,"11:12:01","SH","NB",7369843648,5943241653,13313085301,1426601995
20190320,"11:13:01","SH","NB",7414700316,6049553712,13464254028,1365146604
20190320,"11:13:01","SZ","NB",6321069773,7073956470,13395026243,-752886697
20190320,"11:14:01","SH","NB",7457109068,6193893586,13651002654,1263215482
20190320,"11:14:01","SZ","NB",6368004360,7210499761,13578504121,-842495401
20190320,"11:15:01","SH","NB",7518017880,6266650093,13784667973,1251367787
20190320,"11:15:01","SZ","NB",6428579844,7289411293,13717991137,-860831449
20190320,"11:16:01","SH","NB",7552391317,6324297699,13876689016,1228093618
20190320,"11:16:01","SZ","NB",6471440720,7343801910,13815242630,-872361190
20190320,"11:17:01","SH","NB",7596703378,6358282548,13954985926,1238420830
20190320,"11:17:01","SZ","NB",6507643808,7369098112,13876741920,-861454304
20190320,"11:18:01","SH","NB",7652999705,6506097034,14159096739,1146902671
20190320,"11:18:01","SZ","NB",6547586333,7489020731,14036607064,-941434398
20190320,"11:19:01","SH","NB",7716351912,6571946201,14288298113,1144405711
20190320,"11:19:01","SZ","NB",6628319850,7566037201,14194357051,-937717351
20190320,"11:20:01","SZ","NB",6674768351,7627211144,14301979495,-952442793
20190320,"11:20:01","SH","NB",7774257718,6660093435,14434351153,1114164283
20190320,"11:21:01","SH","NB",7853643947,6713312645,14566956592,1140331302
20190320,"11:21:01","SZ","NB",6730629026,7702935888,14433564914,-972306862
20190320,"11:22:01","SH","NB",7919714689,6778372651,14698087340,1141342038
20190320,"11:22:01","SZ","NB",6796833420,7757975761,14554809181,-961142341
20190320,"11:23:01","SH","NB",7998076921,6797998717,14796075638,1200078204
20190320,"11:23:01","SZ","NB",6887813212,7781178993,14668992205,-893365781
20190320,"11:24:01","SH","NB",8059507109,6824638691,14884145800,1234868418
20190320,"11:24:01","SZ","NB",6949685125,7807470971,14757156096,-857785846
20190320,"11:25:01","SZ","NB",6988341968,8009159183,14997501151,-1020817215
20190320,"11:25:01","SH","NB",8124801998,7098752396,15223554394,1026049602
20190320,"11:26:01","SH","NB",8209015086,7232979464,15441994550,976035622
20190320,"11:26:01","SZ","NB",7050392227,8161548762,15211940989,-1111156535
20190320,"11:27:01","SH","NB",8294174914,7329484894,15623659808,964690020
20190320,"11:27:01","SZ","NB",7168397967,8229537573,15397935540,-1061139606
20190320,"11:28:01","SH","NB",8400441111,7391891894,15792333005,1008549217
20190320,"11:28:01","SZ","NB",7285583731,8274331503,15559915234,-988747772
20190320,"11:29:01","SZ","NB",7394121340,8315084279,15709205619,-920962939
20190320,"11:29:01","SH","NB",8481630468,7428442398,15910072866,1053188070
20190320,"11:30:01","SH","NB",8536725609,7491473912,16028199521,1045251697
20190320,"11:30:01","SZ","NB",7439376428,8349328733,15788705161,-909952305
