dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190320,"11:31:01","SH","NB",8536736661,7491978447,16028715108,1044758214
20190320,"13:01:01","SH","NB",8634745439,7666239605,16300985044,968505834
20190320,"13:01:01","SZ","NB",7526591568,8474603689,16001195257,-948012121
20190320,"13:02:01","SH","NB",8721498207,7708702264,16430200471,1012795943
20190320,"13:02:01","SZ","NB",7628193618,8519314386,16147508004,-891120768
20190320,"13:03:01","SH","NB",8779847958,7741014084,16520862042,1038833874
20190320,"13:03:01","SZ","NB",7693984160,8547070690,16241054850,-853086530
20190320,"13:04:01","SH","NB",8836199927,7767692133,16603892060,1068507794
20190320,"13:04:01","SZ","NB",7734614092,8574621811,16309235903,-840007719
20190320,"13:05:01","SZ","NB",7775810923,8612172715,16387983638,-836361792
20190320,"13:05:01","SH","NB",8888195825,7811650169,16699845994,1076545656
20190320,"13:06:01","SH","NB",8920185383,7878352800,16798538183,1041832583
20190320,"13:06:01","SZ","NB",7808133677,8663522356,16471656033,-855388679
20190320,"13:07:01","SH","NB",8954782154,7971613264,16926395418,983168890
20190320,"13:07:01","SZ","NB",7852853746,8764793319,16617647065,-911939573
20190320,"13:08:01","SH","NB",9106952513,8033827205,17140779718,1073125308
20190320,"13:08:01","SZ","NB",7992280252,8848493539,16840773791,-856213287
20190320,"13:09:01","SH","NB",9163790623,8078370281,17242160904,1085420342
20190320,"13:09:01","SZ","NB",8053645399,8879812653,16933458052,-826167254
20190320,"13:10:01","SH","NB",9207623022,8102805631,17310428653,1104817391
20190320,"13:10:01","SZ","NB",8102600040,8909882167,17012482207,-807282127
20190320,"13:11:01","SH","NB",9247565611,8125400297,17372965908,1122165314
20190320,"13:11:01","SZ","NB",8168019611,8936581091,17104600702,-768561480
20190320,"13:12:01","SH","NB",9307518322,8156644845,17464163167,1150873477
20190320,"13:12:01","SZ","NB",8243282650,8967975496,17211258146,-724692846
20190320,"13:13:01","SZ","NB",8302834351,9004311470,17307145821,-701477119
20190320,"13:13:01","SH","NB",9361363320,8184143016,17545506336,1177220304
20190320,"13:14:01","SH","NB",9401469927,8208215584,17609685511,1193254343
20190320,"13:14:01","SZ","NB",8345025573,9035485943,17380511516,-690460370
20190320,"13:15:01","SH","NB",9437968044,8269366320,17707334364,1168601724
20190320,"13:15:01","SZ","NB",8377459734,9091084756,17468544490,-713625022
20190320,"13:16:01","SH","NB",9467285451,8311283723,17778569174,1156001728
20190320,"13:16:01","SZ","NB",8400271879,9142048185,17542320064,-741776306
20190320,"13:17:01","SH","NB",9491157364,8387727676,17878885040,1103429688
20190320,"13:17:01","SZ","NB",8419851327,9209942476,17629793803,-790091149
20190320,"13:18:01","SH","NB",9514675564,8421064341,17935739905,1093611223
20190320,"13:18:01","SZ","NB",8440316753,9236851663,17677168416,-796534910
20190320,"13:19:01","SH","NB",9571919393,8449836432,18021755825,1122082961
20190320,"13:19:01","SZ","NB",8528906244,9278649830,17807556074,-749743586
20190320,"13:20:01","SZ","NB",8568669526,9347037744,17915707270,-778368218
20190320,"13:20:01","SH","NB",9605236759,8561853520,18167090279,1043383239
20190320,"13:21:01","SH","NB",9645129322,8625871371,18271000693,1019257951
20190320,"13:21:01","SZ","NB",8595474823,9397759044,17993233867,-802284221
20190320,"13:22:01","SH","NB",9667844878,8671156427,18339001305,996688451
20190320,"13:22:01","SZ","NB",8618769077,9424097320,18042866397,-805328243
20190320,"13:23:01","SH","NB",9696414342,8714989810,18411404152,981424532
20190320,"13:23:01","SZ","NB",8638626364,9453913529,18092539893,-815287165
20190320,"13:24:01","SH","NB",9729517121,8790473485,18519990606,939043636
20190320,"13:24:01","SZ","NB",8671194099,9494152196,18165346295,-822958097
20190320,"13:25:01","SH","NB",9822941144,8827935967,18650877111,995005177
20190320,"13:25:01","SZ","NB",8781227498,9532667513,18313895011,-751440015
20190320,"13:26:01","SZ","NB",8822962013,9551591446,18374553459,-728629433
20190320,"13:26:01","SH","NB",9875877598,8860920713,18736798311,1014956885
20190320,"13:27:01","SH","NB",9913965728,8902164073,18816129801,1011801655
20190320,"13:27:01","SZ","NB",8847226976,9575347910,18422574886,-728120934
20190320,"13:28:01","SH","NB",9939897792,8963527132,18903424924,976370660
20190320,"13:28:01","SZ","NB",8869502144,9618684956,18488187100,-749182812
20190320,"13:29:01","SH","NB",9962142057,8997650500,18959792557,964491557
20190320,"13:29:01","SZ","NB",8889916788,9648371798,18538288586,-758455010
20190320,"13:30:01","SH","NB",9989011058,9014784176,19003795234,974226882
20190320,"13:30:01","SZ","NB",8915081714,9672629651,18587711365,-757547937
20190320,"13:31:01","SH","NB",10018503810,9033756458,19052260268,984747352
20190320,"13:31:01","SZ","NB",8939583456,9695261445,18634844901,-755677989
20190320,"13:32:01","SH","NB",10057366697,9062727028,19120093725,994639669
20190320,"13:32:01","SZ","NB",8978532120,9717854819,18696386939,-739322699
20190320,"13:33:01","SH","NB",10099809764,9090176161,19189985925,1009633603
20190320,"13:33:01","SZ","NB",9034980344,9743968977,18778949321,-708988633
20190320,"13:34:01","SZ","NB",9087693905,9799157659,18886851564,-711463754
20190320,"13:34:01","SH","NB",10144706621,9174313567,19319020188,970393054
20190320,"13:35:01","SH","NB",10163952276,9205468904,19369421180,958483372
20190320,"13:35:01","SZ","NB",9106018846,9833089603,18939108449,-727070757
20190320,"13:36:01","SH","NB",10193489223,9271024585,19464513808,922464638
20190320,"13:36:01","SZ","NB",9128673689,9887804936,19016478625,-759131247
20190320,"13:37:01","SH","NB",10211090478,9302272943,19513363421,908817535
20190320,"13:37:01","SZ","NB",9148970953,9917691667,19066662620,-768720714
20190320,"13:38:01","SH","NB",10226614990,9332558370,19559173360,894056620
20190320,"13:38:01","SZ","NB",9169768480,9940917278,19110685758,-771148798
20190320,"13:39:01","SZ","NB",9190303923,9968520147,19158824070,-778216224
20190320,"13:39:01","SH","NB",10244635924,9361009968,19605645892,883625956
20190320,"13:40:01","SH","NB",10267047152,9383616577,19650663729,883430575
20190320,"13:40:01","SZ","NB",9203415031,9989803427,19193218458,-786388396
20190320,"13:41:01","SH","NB",10304317370,9405564078,19709881448,898753292
20190320,"13:41:01","SZ","NB",9258930039,10012729169,19271659208,-753799130
20190320,"13:42:01","SH","NB",10348699803,9424111896,19772811699,924587907
20190320,"13:42:01","SZ","NB",9302352730,10035662121,19338014851,-733309391
20190320,"13:43:01","SH","NB",10388799595,9445863207,19834662802,942936388
20190320,"13:43:01","SZ","NB",9336784180,10064378568,19401162748,-727594388
20190320,"13:44:01","SH","NB",10420607796,9469890227,19890498023,950717569
20190320,"13:44:01","SZ","NB",9359601752,10093694766,19453296518,-734093014
20190320,"13:45:01","SH","NB",10453916561,9494030372,19947946933,959886189
20190320,"13:45:01","SZ","NB",9374713268,10119401000,19494114268,-744687732
20190320,"13:46:01","SH","NB",10475138351,9554333076,20029471427,920805275
20190320,"13:46:01","SZ","NB",9419312672,10190004593,19609317265,-770691921
20190320,"13:47:01","SZ","NB",9456241737,10234753906,19690995643,-778512169
20190320,"13:47:01","SH","NB",10497593166,9593699944,20091293110,903893222
20190320,"13:48:01","SH","NB",10518224234,9608113326,20126337560,910110908
20190320,"13:48:01","SZ","NB",9487645064,10253730573,19741375637,-766085509
20190320,"13:49:01","SH","NB",10537440327,9622105313,20159545640,915335014
20190320,"13:49:01","SZ","NB",9507369922,10271191723,19778561645,-763821801
20190320,"13:50:01","SZ","NB",9530455231,10290936428,19821391659,-760481197
20190320,"13:50:01","SH","NB",10553583120,9637872856,20191455976,915710264
20190320,"13:51:01","SH","NB",10570036422,9654052857,20224089279,915983565
20190320,"13:51:01","SZ","NB",9547800964,10311940684,19859741648,-764139720
20190320,"13:52:01","SH","NB",10584931526,9671375553,20256307079,913555973
20190320,"13:52:01","SZ","NB",9575272047,10333457082,19908729129,-758185035
20190320,"13:53:01","SH","NB",10613945834,9690181300,20304127134,923764534
20190320,"13:53:01","SZ","NB",9600497681,10352770838,19953268519,-752273157
20190320,"13:54:01","SH","NB",10640882835,9709951382,20350834217,930931453
20190320,"13:54:01","SZ","NB",9625571239,10381227384,20006798623,-755656145
20190320,"13:55:01","SH","NB",10663695124,9724664668,20388359792,939030456
20190320,"13:55:01","SZ","NB",9647139291,10403445086,20050584377,-756305795
20190320,"13:56:01","SZ","NB",9663265928,10440715906,20103981834,-777449978
20190320,"13:56:01","SH","NB",10680912986,9749878282,20430791268,931034704
20190320,"13:57:01","SH","NB",10714237186,9865782210,20580019396,848454976
20190320,"13:57:01","SZ","NB",9686412159,10574291731,20260703890,-887879572
20190320,"13:58:01","SH","NB",10746713837,9927387541,20674101378,819326296
20190320,"13:58:01","SZ","NB",9722114368,10661851772,20383966140,-939737404
20190320,"13:59:01","SH","NB",10797189885,9966683603,20763873488,830506282
20190320,"13:59:01","SZ","NB",9756406486,10709848342,20466254828,-953441856
20190320,"14:00:01","SH","NB",10837813963,9993410417,20831224380,844403546
20190320,"14:00:01","SZ","NB",9791527138,10734359929,20525887067,-942832791
20190320,"14:01:01","SH","NB",10964444569,10020778715,20985223284,943665854
20190320,"14:01:01","SZ","NB",9907891546,10769191741,20677083287,-861300195
20190320,"14:02:01","SH","NB",11017037484,10039499242,21056536726,977538242
20190320,"14:02:01","SZ","NB",9965743983,10793553191,20759297174,-827809208
20190320,"14:03:01","SZ","NB",10038278879,10819175081,20857453960,-780896202
20190320,"14:03:01","SH","NB",11094392987,10058674624,21153067611,1035718363
20190320,"14:04:01","SH","NB",11160756118,10075473765,21236229883,1085282353
20190320,"14:04:01","SZ","NB",10081752798,10843157731,20924910529,-761404933
20190320,"14:05:01","SH","NB",11197881226,10098526499,21296407725,1099354727
20190320,"14:05:01","SZ","NB",10117854725,10871280388,20989135113,-753425663
20190320,"14:06:01","SH","NB",11246849796,10117200620,21364050416,1129649176
20190320,"14:06:01","SZ","NB",10158819923,10900819496,21059639419,-741999573
20190320,"14:07:01","SH","NB",11304915246,10147384158,21452299404,1157531088
20190320,"14:07:01","SZ","NB",10212008433,10938401508,21150409941,-726393075
20190320,"14:08:01","SH","NB",11351429924,10189415784,21540845708,1162014140
20190320,"14:08:01","SZ","NB",10252426315,10976015262,21228441577,-723588947
20190320,"14:09:01","SH","NB",11390354135,10221765539,21612119674,1168588596
20190320,"14:09:01","SZ","NB",10293920071,11007815635,21301735706,-713895564
20190320,"14:10:01","SH","NB",11420181098,10294418532,21714599630,1125762566
20190320,"14:10:01","SZ","NB",10316667412,11043605410,21360272822,-726937998
20190320,"14:11:01","SZ","NB",10347192813,11078046623,21425239436,-730853810
20190320,"14:11:01","SH","NB",11472024510,10321810830,21793835340,1150213680
20190320,"14:12:01","SH","NB",11496091592,10349249603,21845341195,1146841989
20190320,"14:12:01","SZ","NB",10389458314,11105910262,21495368576,-716451948
20190320,"14:13:01","SH","NB",11516415654,10372379471,21888795125,1144036183
20190320,"14:13:01","SZ","NB",10406511341,11131282349,21537793690,-724771008
20190320,"14:14:01","SH","NB",11535593446,10387370504,21922963950,1148222942
20190320,"14:14:01","SZ","NB",10421713102,11150964306,21572677408,-729251204
20190320,"14:15:01","SH","NB",11567711897,10406940762,21974652659,1160771135
20190320,"14:15:01","SZ","NB",10442401019,11182901750,21625302769,-740500731
20190320,"14:16:01","SH","NB",11590502576,10431647011,22022149587,1158855565
20190320,"14:16:01","SZ","NB",10459759581,11239824449,21699584030,-780064868
20190320,"14:17:01","SH","NB",11608184739,10447247515,22055432254,1160937224
20190320,"14:17:01","SZ","NB",10480214550,11268701918,21748916468,-788487368
20190320,"14:18:01","SH","NB",11634680699,10485207398,22119888097,1149473301
20190320,"14:18:01","SZ","NB",10504248230,11328447220,21832695450,-824198990
20190320,"14:19:01","SH","NB",11690559269,10518712571,22209271840,1171846698
20190320,"14:19:01","SZ","NB",10543182001,11367393411,21910575412,-824211410
20190320,"14:20:01","SH","NB",11722037614,10535396115,22257433729,1186641499
20190320,"14:20:01","SZ","NB",10576549362,11387164429,21963713791,-810615067
20190320,"14:21:01","SZ","NB",10656966863,11423348564,22080315427,-766381701
20190320,"14:21:01","SH","NB",11801349538,10562578952,22363928490,1238770586
20190320,"14:22:01","SH","NB",11870250904,10608842162,22479093066,1261408742
20190320,"14:22:01","SZ","NB",10724726534,11467313670,22192040204,-742587136
20190320,"14:23:01","SH","NB",11912873327,10652266964,22565140291,1260606363
20190320,"14:23:01","SZ","NB",10758029667,11518698736,22276728403,-760669069
20190320,"14:24:01","SH","NB",11948293290,10719158324,22667451614,1229134966
20190320,"14:24:01","SZ","NB",10784928808,11573246528,22358175336,-788317720
20190320,"14:25:01","SH","NB",11983782009,10758385481,22742167490,1225396528
20190320,"14:25:01","SZ","NB",10807276054,11610561208,22417837262,-803285154
20190320,"14:26:01","SH","NB",12006129236,10808746434,22814875670,1197382802
20190320,"14:26:01","SZ","NB",10830543771,11644936718,22475480489,-814392947
20190320,"14:27:01","SZ","NB",10854099946,11671075009,22525174955,-816975063
20190320,"14:27:01","SH","NB",12034210702,10842121979,22876332681,1192088723
20190320,"14:28:01","SH","NB",12093935893,10881914888,22975850781,1212021005
20190320,"14:28:01","SZ","NB",10887605824,11700481253,22588087077,-812875429
20190320,"14:29:01","SH","NB",12137148754,10923461920,23060610674,1213686834
20190320,"14:29:01","SZ","NB",10913649344,11725911544,22639560888,-812262200
20190320,"14:30:01","SH","NB",12195843672,10962394205,23158237877,1233449467
20190320,"14:30:01","SZ","NB",10951994846,11756918339,22708913185,-804923493
20190320,"14:31:01","SH","NB",12232064021,11001290410,23233354431,1230773611
20190320,"14:31:01","SZ","NB",10984927067,11797516361,22782443428,-812589294
20190320,"14:32:01","SH","NB",12266297073,11047007498,23313304571,1219289575
20190320,"14:32:01","SZ","NB",11012985824,11830934336,22843920160,-817948512
20190320,"14:33:01","SH","NB",12304574951,11104354259,23408929210,1200220692
20190320,"14:33:01","SZ","NB",11046072739,11883779227,22929851966,-837706488
20190320,"14:34:01","SH","NB",12332329642,11160190801,23492520443,1172138841
20190320,"14:34:01","SZ","NB",11076975975,11932088439,23009064414,-855112464
20190320,"14:35:01","SZ","NB",11101879779,11992329328,23094209107,-890449549
20190320,"14:35:01","SH","NB",12358575438,11230269286,23588844724,1128306152
20190320,"14:36:01","SH","NB",12392569556,11287010726,23679580282,1105558830
20190320,"14:36:01","SZ","NB",11131215870,12032551940,23163767810,-901336070
20190320,"14:37:01","SH","NB",12418411759,11337264452,23755676211,1081147307
20190320,"14:37:01","SZ","NB",11160093997,12102452289,23262546286,-942358292
20190320,"14:38:01","SH","NB",12480614841,11374097824,23854712665,1106517017
20190320,"14:38:01","SZ","NB",11201957959,12150932476,23352890435,-948974517
20190320,"14:39:01","SH","NB",12515679204,11410948113,23926627317,1104731091
20190320,"14:39:01","SZ","NB",11248275133,12189511117,23437786250,-941235984
20190320,"14:40:01","SH","NB",12541449298,11450804411,23992253709,1090644887
20190320,"14:40:01","SZ","NB",11281045304,12227926790,23508972094,-946881486
20190320,"14:41:01","SH","NB",12573148435,11496264590,24069413025,1076883845
20190320,"14:41:01","SZ","NB",11312305966,12266462099,23578768065,-954156133
20190320,"14:42:01","SH","NB",12600980730,11533892717,24134873447,1067088013
20190320,"14:42:01","SZ","NB",11335331663,12291458540,23626790203,-956126877
20190320,"14:43:01","SH","NB",12631818547,11570743234,24202561781,1061075313
20190320,"14:43:01","SZ","NB",11368168265,12340942388,23709110653,-972774123
20190320,"14:44:01","SH","NB",12665658176,11600050273,24265708449,1065607903
20190320,"14:44:01","SZ","NB",11393789232,12362028799,23755818031,-968239567
20190320,"14:45:01","SZ","NB",11424195647,12397018367,23821214014,-972822720
20190320,"14:45:01","SH","NB",12697290044,11640878573,24338168617,1056411471
20190320,"14:46:01","SH","NB",12737017752,11680378395,24417396147,1056639357
20190320,"14:46:01","SZ","NB",11458122639,12435538320,23893660959,-977415681
20190320,"14:47:01","SH","NB",12791632626,11720749426,24512382052,1070883200
20190320,"14:47:01","SZ","NB",11500258984,12466102285,23966361269,-965843301
20190320,"14:48:01","SH","NB",12849272038,11759236760,24608508798,1090035278
20190320,"14:48:01","SZ","NB",11550958402,12496204940,24047163342,-945246538
20190320,"14:49:01","SH","NB",12895809074,11804126516,24699935590,1091682558
20190320,"14:49:01","SZ","NB",11595551409,12527498551,24123049960,-931947142
20190320,"14:50:01","SH","NB",12938879969,11855106368,24793986337,1083773601
20190320,"14:50:01","SZ","NB",11632939680,12558004950,24190944630,-925065270
20190320,"14:51:01","SZ","NB",11670436938,12609171153,24279608091,-938734215
20190320,"14:51:01","SH","NB",12990456682,11930673268,24921129950,1059783414
20190320,"14:52:01","SH","NB",13037477306,11991126832,25028604138,1046350474
20190320,"14:52:01","SZ","NB",11709365517,12650752840,24360118357,-941387323
20190320,"14:53:01","SH","NB",13087761958,12064414306,25152176264,1023347652
20190320,"14:53:01","SZ","NB",11751169785,12701218662,24452388447,-950048877
20190320,"14:54:01","SH","NB",13135510712,12147892246,25283402958,987618466
20190320,"14:54:01","SZ","NB",11785338630,12754616219,24539954849,-969277589
20190320,"14:55:01","SH","NB",13197873317,12215091999,25412965316,982781318
20190320,"14:55:01","SZ","NB",11827069828,12791608058,24618677886,-964538230
20190320,"14:56:01","SH","NB",13265983237,12291579983,25557563220,974403254
20190320,"14:56:01","SZ","NB",11869689224,12838557576,24708246800,-968868352
20190320,"14:57:01","SH","NB",13317873078,12364784029,25682657107,953089049
20190320,"14:57:01","SZ","NB",11908457021,12886070046,24794527067,-977613025
20190320,"14:58:01","SH","NB",13317957077,12364784896,25682741973,953172181
20190320,"15:01:01","SH","NB",13426416900,12532606116,25959023016,893810784
20190320,"15:01:01","SZ","NB",11973358119,12972755349,24946113468,-999397230
