dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190321,"09:30:03","SH","NB",35699159,29840144,65539303,5859015
20190321,"09:30:03","SZ","NB",20889312,22696742,43586054,-1807430
20190321,"09:31:01","SH","NB",142077108,162464450,304541558,-20387342
20190321,"09:31:01","SZ","NB",112779999,130452208,243232207,-17672209
20190321,"09:32:01","SH","NB",228219316,303901561,532120877,-75682245
20190321,"09:32:01","SZ","NB",195522515,271170705,466693220,-75648190
20190321,"09:33:02","SH","NB",383388396,405491652,788880048,-22103256
20190321,"09:33:02","SZ","NB",301567376,387553229,689120605,-85985853
20190321,"09:34:01","SH","NB",498066902,500748672,998815574,-2681770
20190321,"09:34:01","SZ","NB",404762563,492593307,897355870,-87830744
20190321,"09:35:01","SH","NB",595012034,652094069,1247106103,-57082035
20190321,"09:35:01","SZ","NB",503026768,611546404,1114573172,-108519636
20190321,"09:36:01","SH","NB",677271430,821608529,1498879959,-144337099
20190321,"09:36:01","SZ","NB",598026153,753814591,1351840744,-155788438
20190321,"09:37:01","SZ","NB",673415888,915338764,1588754652,-241922876
20190321,"09:37:01","SH","NB",734853577,987154314,1722007891,-252300737
20190321,"09:38:01","SH","NB",799851837,1178009487,1977861324,-378157650
20190321,"09:38:01","SZ","NB",743528107,1103759700,1847287807,-360231593
20190321,"09:39:01","SH","NB",906496238,1288991940,2195488178,-382495702
20190321,"09:39:01","SZ","NB",855495980,1211107220,2066603200,-355611240
20190321,"09:40:01","SH","NB",1026021117,1364052155,2390073272,-338031038
20190321,"09:40:01","SZ","NB",993864668,1288097384,2281962052,-294232716
20190321,"09:41:01","SH","NB",1109067575,1446879234,2555946809,-337811659
20190321,"09:41:01","SZ","NB",1096314737,1348034743,2444349480,-251720006
20190321,"09:42:01","SZ","NB",1224783952,1401663487,2626447439,-176879535
20190321,"09:42:01","SH","NB",1225189993,1521160143,2746350136,-295970150
20190321,"09:43:01","SH","NB",1317400860,1580382429,2897783289,-262981569
20190321,"09:43:01","SZ","NB",1323084062,1465820280,2788904342,-142736218
20190321,"09:44:01","SH","NB",1396230971,1629950894,3026181865,-233719923
20190321,"09:44:01","SZ","NB",1414100970,1526494109,2940595079,-112393139
20190321,"09:45:01","SH","NB",1471914362,1744678711,3216593073,-272764349
20190321,"09:45:01","SZ","NB",1486625904,1636510903,3123136807,-149884999
20190321,"09:46:01","SH","NB",1540058521,1945056165,3485114686,-404997644
20190321,"09:46:01","SZ","NB",1543842121,1766187950,3310030071,-222345829
20190321,"09:47:01","SZ","NB",1613774862,1863442996,3477217858,-249668134
20190321,"09:47:01","SH","NB",1621184213,2077158768,3698342981,-455974555
20190321,"09:48:01","SH","NB",1772051622,2137017146,3909068768,-364965524
20190321,"09:48:01","SZ","NB",1765759673,1919661014,3685420687,-153901341
20190321,"09:49:01","SZ","NB",1926597517,1969312240,3895909757,-42714723
20190321,"09:49:01","SH","NB",1926977886,2190740526,4117718412,-263762640
20190321,"09:50:01","SH","NB",2028308007,2252406058,4280714065,-224098051
20190321,"09:50:01","SZ","NB",2092262396,2034089248,4126351644,58173148
20190321,"09:51:02","SH","NB",2114256775,2354664315,4468921090,-240407540
20190321,"09:51:02","SZ","NB",2190863252,2116253367,4307116619,74609885
20190321,"09:52:01","SH","NB",2173268873,2545969327,4719238200,-372700454
20190321,"09:52:01","SZ","NB",2256388766,2253825984,4510214750,2562782
20190321,"09:53:01","SH","NB",2217287286,2652647581,4869934867,-435360295
20190321,"09:53:01","SZ","NB",2313311791,2349340582,4662652373,-36028791
20190321,"09:54:01","SH","NB",2273080220,2727300880,5000381100,-454220660
20190321,"09:54:01","SZ","NB",2396079325,2414084388,4810163713,-18005063
20190321,"09:55:01","SH","NB",2345952112,2813857963,5159810075,-467905851
20190321,"09:55:01","SZ","NB",2473590299,2499462127,4973052426,-25871828
20190321,"09:56:01","SH","NB",2409542266,3028677001,5438219267,-619134735
20190321,"09:56:01","SZ","NB",2537726943,2690239104,5227966047,-152512161
20190321,"09:57:01","SH","NB",2477487606,3105439058,5582926664,-627951452
20190321,"09:57:01","SZ","NB",2611071402,2791277255,5402348657,-180205853
20190321,"09:58:01","SZ","NB",2698990704,2836144475,5535135179,-137153771
20190321,"09:58:01","SH","NB",2546029564,3171498920,5717528484,-625469356
20190321,"09:59:01","SH","NB",2606405424,3210564425,5816969849,-604159001
20190321,"09:59:01","SZ","NB",2783009391,2874716599,5657725990,-91707208
20190321,"10:00:01","SH","NB",2648762009,3253144636,5901906645,-604382627
20190321,"10:00:01","SZ","NB",2829165528,2905659799,5734825327,-76494271
20190321,"10:01:01","SH","NB",2701077276,3304735611,6005812887,-603658335
20190321,"10:01:01","SZ","NB",2877730187,2945967752,5823697939,-68237565
20190321,"10:02:01","SH","NB",2750250428,3369214066,6119464494,-618963638
20190321,"10:02:01","SZ","NB",2927514450,2989248135,5916762585,-61733685
20190321,"10:03:01","SH","NB",2794665331,3416762920,6211428251,-622097589
20190321,"10:03:01","SZ","NB",2986002923,3032796157,6018799080,-46793234
20190321,"10:04:01","SH","NB",2867001217,3466925564,6333926781,-599924347
20190321,"10:04:01","SZ","NB",3067476896,3067686693,6135163589,-209797
20190321,"10:05:01","SZ","NB",3238385587,3109949596,6348335183,128435991
20190321,"10:05:01","SH","NB",2978032693,3522583588,6500616281,-544550895
20190321,"10:06:01","SH","NB",3085226370,3573624117,6658850487,-488397747
20190321,"10:06:01","SZ","NB",3373992035,3144733117,6518725152,229258918
20190321,"10:07:01","SH","NB",3147925440,3627193202,6775118642,-479267762
20190321,"10:07:01","SZ","NB",3447326897,3195162269,6642489166,252164628
20190321,"10:08:01","SH","NB",3190313923,3696525190,6886839113,-506211267
20190321,"10:08:01","SZ","NB",3499780940,3240682607,6740463547,259098333
20190321,"10:09:01","SH","NB",3253592457,3740194525,6993786982,-486602068
20190321,"10:09:01","SZ","NB",3563641362,3282111068,6845752430,281530294
20190321,"10:10:01","SH","NB",3308985789,3792657062,7101642851,-483671273
20190321,"10:10:01","SZ","NB",3606177556,3332629414,6938806970,273548142
20190321,"10:11:01","SH","NB",3357773686,3836472070,7194245756,-478698384
20190321,"10:11:01","SZ","NB",3666309092,3372035004,7038344096,294274088
20190321,"10:12:01","SH","NB",3394301526,3909507350,7303808876,-515205824
20190321,"10:12:01","SZ","NB",3715845696,3487824450,7203670146,228021246
20190321,"10:13:01","SZ","NB",3770175463,3568721191,7338896654,201454272
20190321,"10:13:01","SH","NB",3449428509,3979340911,7428769420,-529912402
20190321,"10:14:01","SH","NB",3500031780,4016355113,7516386893,-516323333
20190321,"10:14:01","SZ","NB",3809310326,3612512600,7421822926,196797726
20190321,"10:15:01","SH","NB",3651677463,4053447406,7705124869,-401769943
20190321,"10:15:01","SZ","NB",3992076616,3669741256,7661817872,322335360
20190321,"10:16:01","SZ","NB",4137046164,3717679979,7854726143,419366185
20190321,"10:16:01","SH","NB",3749803636,4101080182,7850883818,-351276546
20190321,"10:17:01","SH","NB",3844875761,4230025647,8074901408,-385149886
20190321,"10:17:01","SZ","NB",4238094523,3839636366,8077730889,398458157
20190321,"10:18:01","SH","NB",3907634230,4345912705,8253546935,-438278475
20190321,"10:18:01","SZ","NB",4288630195,3965571401,8254201596,323058794
20190321,"10:19:01","SZ","NB",4327060151,4065442979,8392503130,261617172
20190321,"10:19:01","SH","NB",3943015614,4442414220,8385429834,-499398606
20190321,"10:20:01","SH","NB",3985761474,4527956820,8513718294,-542195346
20190321,"10:20:01","SZ","NB",4350146422,4158108118,8508254540,192038304
20190321,"10:21:01","SH","NB",4027086809,4659346610,8686433419,-632259801
20190321,"10:21:01","SZ","NB",4375091339,4254614920,8629706259,120476419
20190321,"10:22:01","SH","NB",4056239927,4704137577,8760377504,-647897650
20190321,"10:22:01","SZ","NB",4408061077,4294935492,8702996569,113125585
20190321,"10:23:01","SH","NB",4102286817,4737776991,8840063808,-635490174
20190321,"10:23:01","SZ","NB",4439912743,4321645179,8761557922,118267564
20190321,"10:24:01","SH","NB",4137827695,4761771742,8899599437,-623944047
20190321,"10:24:01","SZ","NB",4478153341,4349493231,8827646572,128660110
20190321,"10:25:01","SH","NB",4168246322,4789594791,8957841113,-621348469
20190321,"10:25:01","SZ","NB",4511510566,4399155569,8910666135,112354997
20190321,"10:26:01","SH","NB",4216962690,4834082354,9051045044,-617119664
20190321,"10:26:01","SZ","NB",4532057737,4456735411,8988793148,75322326
20190321,"10:27:01","SH","NB",4347226233,4879347122,9226573355,-532120889
20190321,"10:27:01","SZ","NB",4619834704,4517111156,9136945860,102723548
20190321,"10:28:01","SZ","NB",4667346262,4554853968,9222200230,112492294
20190321,"10:28:01","SH","NB",4397175915,4919726166,9316902081,-522550251
20190321,"10:29:01","SH","NB",4438379117,4949507205,9387886322,-511128088
20190321,"10:29:01","SZ","NB",4716344275,4598297863,9314642138,118046412
20190321,"10:30:01","SH","NB",4476716307,5030234482,9506950789,-553518175
20190321,"10:30:01","SZ","NB",4757110322,4697881235,9454991557,59229087
20190321,"10:31:01","SZ","NB",4785092331,4760657597,9545749928,24434734
20190321,"10:31:01","SH","NB",4506205931,5070310195,9576516126,-564104264
20190321,"10:32:01","SH","NB",4600594440,5105363760,9705958200,-504769320
20190321,"10:32:01","SZ","NB",4851170809,4803222281,9654393090,47948528
20190321,"10:33:01","SH","NB",4648926327,5130111133,9779037460,-481184806
20190321,"10:33:01","SZ","NB",4890718853,4849304008,9740022861,41414845
20190321,"10:34:01","SH","NB",4683408236,5147948293,9831356529,-464540057
20190321,"10:34:01","SZ","NB",4919125362,4876914296,9796039658,42211066
20190321,"10:35:01","SH","NB",4726642503,5174069235,9900711738,-447426732
20190321,"10:35:01","SZ","NB",4944305150,4903607305,9847912455,40697845
20190321,"10:36:01","SH","NB",4773353557,5203304636,9976658193,-429951079
20190321,"10:36:01","SZ","NB",4979395368,4930627908,9910023276,48767460
20190321,"10:37:01","SH","NB",4979286160,5228377395,10207663555,-249091235
20190321,"10:37:01","SZ","NB",5091724940,4958061942,10049786882,133662998
20190321,"10:38:01","SH","NB",5078092374,5278860488,10356952862,-200768114
20190321,"10:38:01","SZ","NB",5180814305,4991700639,10172514944,189113666
20190321,"10:39:01","SH","NB",5133020507,5369666119,10502686626,-236645612
20190321,"10:39:01","SZ","NB",5214779060,5087553735,10302332795,127225325
20190321,"10:40:01","SZ","NB",5232323828,5163840323,10396164151,68483505
20190321,"10:40:01","SH","NB",5168207682,5443766803,10611974485,-275559121
20190321,"10:41:01","SH","NB",5232593273,5466167889,10698761162,-233574616
20190321,"10:41:01","SZ","NB",5267075240,5188532127,10455607367,78543113
20190321,"10:42:01","SH","NB",5264876315,5487970745,10752847060,-223094430
20190321,"10:42:01","SZ","NB",5301169959,5210443251,10511613210,90726708
20190321,"10:43:01","SH","NB",5301449417,5507649316,10809098733,-206199899
20190321,"10:43:01","SZ","NB",5350446134,5230762728,10581208862,119683406
20190321,"10:44:01","SH","NB",5346305585,5546444587,10892750172,-200139002
20190321,"10:44:01","SZ","NB",5405742255,5254414380,10660156635,151327875
20190321,"10:45:01","SH","NB",5390388124,5585976670,10976364794,-195588546
20190321,"10:45:01","SZ","NB",5454713555,5280472628,10735186183,174240927
20190321,"10:46:01","SZ","NB",5496860833,5377654302,10874515135,119206531
20190321,"10:46:01","SH","NB",5431799635,5700175764,11131975399,-268376129
20190321,"10:47:01","SH","NB",5464792347,5724846283,11189638630,-260053936
20190321,"10:47:01","SZ","NB",5525139452,5400349215,10925488667,124790237
20190321,"10:48:01","SH","NB",5518334535,5749212929,11267547464,-230878394
20190321,"10:48:01","SZ","NB",5573012537,5422413820,10995426357,150598717
20190321,"10:49:01","SH","NB",5552711498,5775530745,11328242243,-222819247
20190321,"10:49:01","SZ","NB",5620620225,5442836198,11063456423,177784027
20190321,"10:50:01","SH","NB",5589414852,5812517174,11401932026,-223102322
20190321,"10:50:01","SZ","NB",5648407740,5479264808,11127672548,169142932
20190321,"10:51:01","SH","NB",5617441048,5833208680,11450649728,-215767632
20190321,"10:51:01","SZ","NB",5686438135,5510453521,11196891656,175984614
20190321,"10:52:01","SH","NB",5642399300,5865856861,11508256161,-223457561
20190321,"10:52:01","SZ","NB",5708832981,5534195597,11243028578,174637384
20190321,"10:53:01","SH","NB",5668174554,5912261355,11580435909,-244086801
20190321,"10:53:01","SZ","NB",5728863110,5564896180,11293759290,163966930
20190321,"10:54:01","SH","NB",5714719697,6037558504,11752278201,-322838807
20190321,"10:54:01","SZ","NB",5750710242,5665076385,11415786627,85633857
20190321,"10:55:01","SH","NB",5742261389,6126535268,11868796657,-384273879
20190321,"10:55:01","SZ","NB",5771324541,5731186103,11502510644,40138438
20190321,"10:56:01","SZ","NB",5805707660,5774724328,11580431988,30983332
20190321,"10:56:01","SH","NB",5775980826,6170000936,11945981762,-394020110
20190321,"10:57:01","SH","NB",5803865032,6223447530,12027312562,-419582498
20190321,"10:57:01","SZ","NB",5836071245,5812897519,11648968764,23173726
20190321,"10:58:01","SH","NB",5857985570,6270682984,12128668554,-412697414
20190321,"10:58:01","SZ","NB",5873358164,5845137818,11718495982,28220346
20190321,"10:59:01","SH","NB",5881688775,6316445551,12198134326,-434756776
20190321,"10:59:01","SZ","NB",5898928162,5867318109,11766246271,31610053
20190321,"11:00:01","SH","NB",5915837632,6345799769,12261637401,-429962137
20190321,"11:00:01","SZ","NB",5926749749,5879102639,11805852388,47647110
20190321,"11:01:01","SH","NB",5937420423,6376323517,12313743940,-438903094
20190321,"11:01:01","SZ","NB",5953621783,5896294291,11849916074,57327492
20190321,"11:02:01","SH","NB",5972827194,6401373979,12374201173,-428546785
20190321,"11:02:01","SZ","NB",5982107298,5910212025,11892319323,71895273
20190321,"11:03:01","SH","NB",6000012406,6507668661,12507681067,-507656255
20190321,"11:03:01","SZ","NB",6010721045,5975091701,11985812746,35629344
20190321,"11:04:01","SH","NB",6019216991,6566918474,12586135465,-547701483
20190321,"11:04:01","SZ","NB",6034134278,6042243040,12076377318,-8108762
20190321,"11:05:01","SH","NB",6045456582,6605157887,12650614469,-559701305
20190321,"11:05:01","SZ","NB",6063025181,6096505095,12159530276,-33479914
20190321,"11:06:01","SZ","NB",6085306006,6158937071,12244243077,-73631065
20190321,"11:06:01","SH","NB",6075971528,6649262504,12725234032,-573290976
20190321,"11:07:01","SH","NB",6107879683,6674992052,12782871735,-567112369
20190321,"11:07:01","SZ","NB",6120409272,6191768002,12312177274,-71358730
20190321,"11:08:01","SH","NB",6135335448,6695394628,12830730076,-560059180
20190321,"11:08:01","SZ","NB",6150296500,6211346459,12361642959,-61049959
20190321,"11:09:01","SH","NB",6190685662,6712613069,12903298731,-521927407
20190321,"11:09:01","SZ","NB",6202457386,6230131844,12432589230,-27674458
20190321,"11:10:01","SH","NB",6219489893,6740113583,12959603476,-520623690
20190321,"11:10:01","SZ","NB",6244559403,6244216505,12488775908,342898
20190321,"11:11:01","SH","NB",6249864222,6762564152,13012428374,-512699930
20190321,"11:11:01","SZ","NB",6276693598,6258421583,12535115181,18272015
20190321,"11:12:01","SH","NB",6268951181,6787698247,13056649428,-518747066
20190321,"11:12:01","SZ","NB",6296047021,6275577580,12571624601,20469441
20190321,"11:13:01","SH","NB",6296127434,6805276718,13101404152,-509149284
20190321,"11:13:01","SZ","NB",6313448092,6291064935,12604513027,22383157
20190321,"11:14:01","SZ","NB",6330409833,6391524222,12721934055,-61114389
20190321,"11:14:01","SH","NB",6327845963,6977070615,13304916578,-649224652
20190321,"11:15:01","SH","NB",6349364208,7062243202,13411607410,-712878994
20190321,"11:15:01","SZ","NB",6346445735,6440649552,12787095287,-94203817
20190321,"11:16:01","SH","NB",6366182670,7084906125,13451088795,-718723455
20190321,"11:16:01","SZ","NB",6367523226,6485541344,12853064570,-118018118
20190321,"11:17:01","SZ","NB",6392449373,6504553403,12897002776,-112104030
20190321,"11:17:01","SH","NB",6384203651,7112519062,13496722713,-728315411
20190321,"11:18:01","SH","NB",6415496643,7129258940,13544755583,-713762297
20190321,"11:18:01","SZ","NB",6444309606,6522558685,12966868291,-78249079
20190321,"11:19:01","SH","NB",6445995615,7143364378,13589359993,-697368763
20190321,"11:19:01","SZ","NB",6484777495,6534332404,13019109899,-49554909
20190321,"11:20:01","SH","NB",6487618273,7162017141,13649635414,-674398868
20190321,"11:20:01","SZ","NB",6543520055,6550791366,13094311421,-7271311
20190321,"11:21:01","SH","NB",6575239692,7184265701,13759505393,-609026009
20190321,"11:21:01","SZ","NB",6652271336,6569428652,13221699988,82842684
20190321,"11:22:01","SZ","NB",6725445150,6591888274,13317333424,133556876
20190321,"11:22:01","SH","NB",6660464108,7204335456,13864799564,-543871348
20190321,"11:23:01","SH","NB",6713980065,7221795871,13935775936,-507815806
20190321,"11:23:01","SZ","NB",6766656385,6608105115,13374761500,158551270
20190321,"11:24:01","SH","NB",6733179372,7242394408,13975573780,-509215036
20190321,"11:24:01","SZ","NB",6788629649,6626222369,13414852018,162407280
20190321,"11:25:01","SH","NB",6752697452,7257334948,14010032400,-504637496
20190321,"11:25:01","SZ","NB",6812068453,6647389033,13459457486,164679420
20190321,"11:26:01","SH","NB",6779806061,7273368357,14053174418,-493562296
20190321,"11:26:01","SZ","NB",6829390475,6662681389,13492071864,166709086
20190321,"11:27:01","SH","NB",6871135767,7291563786,14162699553,-420428019
20190321,"11:27:01","SZ","NB",6927590273,6686098027,13613688300,241492246
20190321,"11:28:01","SZ","NB",6981200972,6702845036,13684046008,278355936
20190321,"11:28:01","SH","NB",6936094712,7315260313,14251355025,-379165601
20190321,"11:29:01","SH","NB",6999368303,7337219190,14336587493,-337850887
20190321,"11:29:01","SZ","NB",7017905989,6724773229,13742679218,293132760
20190321,"11:30:01","SH","NB",7048062361,7354217446,14402279807,-306155085
