dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190321,"11:30:01","SZ","NB",7047365506,6741792582,13789158088,305572924
20190321,"11:31:01","SH","NB",7048097270,7354383560,14402480830,-306286290
20190321,"13:01:01","SH","NB",7177288784,7443678907,14620967691,-266390123
20190321,"13:01:01","SZ","NB",7167556452,6790788253,13958344705,376768199
20190321,"13:02:01","SH","NB",7228890539,7527141940,14756032479,-298251401
20190321,"13:02:01","SZ","NB",7213827112,6875705161,14089532273,338121951
20190321,"13:03:01","SH","NB",7253006340,7552985324,14805991664,-299978984
20190321,"13:03:01","SZ","NB",7240186716,6900127421,14140314137,340059295
20190321,"13:04:01","SZ","NB",7270089401,6923505306,14193594707,346584095
20190321,"13:04:01","SH","NB",7282890790,7589464092,14872354882,-306573302
20190321,"13:05:01","SH","NB",7365667654,7619925385,14985593039,-254257731
20190321,"13:05:01","SZ","NB",7331713137,6943381043,14275094180,388332094
20190321,"13:06:01","SH","NB",7424945483,7656397635,15081343118,-231452152
20190321,"13:06:01","SZ","NB",7392756432,6970349784,14363106216,422406648
20190321,"13:07:01","SH","NB",7469734805,7696526831,15166261636,-226792026
20190321,"13:07:01","SZ","NB",7447015593,7004893959,14451909552,442121634
20190321,"13:08:01","SH","NB",7504232084,7780332504,15284564588,-276100420
20190321,"13:08:01","SZ","NB",7478238781,7058111019,14536349800,420127762
20190321,"13:09:01","SH","NB",7530771249,7819569005,15350340254,-288797756
20190321,"13:09:01","SZ","NB",7521689450,7085848950,14607538400,435840500
20190321,"13:10:01","SH","NB",7566677406,7850327913,15417005319,-283650507
20190321,"13:10:01","SZ","NB",7556386200,7105927512,14662313712,450458688
20190321,"13:11:01","SH","NB",7592161680,7889873197,15482034877,-297711517
20190321,"13:11:01","SZ","NB",7582413316,7138345747,14720759063,444067569
20190321,"13:12:01","SH","NB",7650056707,7912963744,15563020451,-262907037
20190321,"13:12:01","SZ","NB",7657030292,7161287820,14818318112,495742472
20190321,"13:13:01","SH","NB",7687738952,7936687471,15624426423,-248948519
20190321,"13:13:01","SZ","NB",7704072494,7184966749,14889039243,519105745
20190321,"13:14:01","SZ","NB",7740175546,7223830043,14964005589,516345503
20190321,"13:14:01","SH","NB",7710203294,7980948154,15691151448,-270744860
20190321,"13:15:01","SH","NB",7730969483,8002706184,15733675667,-271736701
20190321,"13:15:01","SZ","NB",7772246158,7241772821,15014018979,530473337
20190321,"13:16:01","SH","NB",7754374955,8025833320,15780208275,-271458365
20190321,"13:16:01","SZ","NB",7794547543,7267787129,15062334672,526760414
20190321,"13:17:01","SH","NB",7781007656,8252446505,16033454161,-471438849
20190321,"13:17:01","SZ","NB",7815809168,7375273205,15191082373,440535963
20190321,"13:18:01","SH","NB",7809464605,8313709907,16123174512,-504245302
20190321,"13:18:01","SZ","NB",7832012113,7408167836,15240179949,423844277
20190321,"13:19:01","SH","NB",7831036482,8345266572,16176303054,-514230090
20190321,"13:19:01","SZ","NB",7854473819,7425579630,15280053449,428894189
20190321,"13:20:01","SH","NB",7862087737,8361383004,16223470741,-499295267
20190321,"13:20:01","SZ","NB",7880012876,7438802916,15318815792,441209960
20190321,"13:21:01","SZ","NB",7905442939,7454287038,15359729977,451155901
20190321,"13:21:01","SH","NB",7889618003,8375637691,16265255694,-486019688
20190321,"13:22:01","SH","NB",7922325061,8393362254,16315687315,-471037193
20190321,"13:22:01","SZ","NB",7938588650,7467134023,15405722673,471454627
20190321,"13:23:01","SH","NB",7962703594,8413904945,16376608539,-451201351
20190321,"13:23:01","SZ","NB",7998929476,7485486754,15484416230,513442722
20190321,"13:24:01","SH","NB",7994133499,8431942244,16426075743,-437808745
20190321,"13:24:01","SZ","NB",8032060547,7501823007,15533883554,530237540
20190321,"13:25:01","SH","NB",8022518963,8452105247,16474624210,-429586284
20190321,"13:25:01","SZ","NB",8057365382,7522590128,15579955510,534775254
20190321,"13:26:01","SZ","NB",8080614967,7537893241,15618508208,542721726
20190321,"13:26:01","SH","NB",8057109700,8476485555,16533595255,-419375855
20190321,"13:27:01","SH","NB",8112857041,8496136017,16608993058,-383278976
20190321,"13:27:01","SZ","NB",8138656488,7559140346,15697796834,579516142
20190321,"13:28:01","SH","NB",8157511673,8514231914,16671743587,-356720241
20190321,"13:28:01","SZ","NB",8183018311,7585177648,15768195959,597840663
20190321,"13:29:01","SH","NB",8199752275,8533713124,16733465399,-333960849
20190321,"13:29:01","SZ","NB",8216975841,7610117076,15827092917,606858765
20190321,"13:30:01","SZ","NB",8250889280,7638917176,15889806456,611972104
20190321,"13:30:01","SH","NB",8248598978,8560936556,16809535534,-312337578
20190321,"13:31:01","SH","NB",8272860569,8602482840,16875343409,-329622271
20190321,"13:31:01","SZ","NB",8270904701,7674423166,15945327867,596481535
20190321,"13:32:01","SH","NB",8308745264,8645281670,16954026934,-336536406
20190321,"13:32:01","SZ","NB",8292395157,7716505814,16008900971,575889343
20190321,"13:33:01","SH","NB",8326306870,8694269405,17020576275,-367962535
20190321,"13:33:01","SZ","NB",8311043544,7769318871,16080362415,541724673
20190321,"13:34:01","SH","NB",8347799866,8728405157,17076205023,-380605291
20190321,"13:34:01","SZ","NB",8331137092,7799406653,16130543745,531730439
20190321,"13:35:01","SH","NB",8439232377,8750982434,17190214811,-311750057
20190321,"13:35:01","SZ","NB",8410968130,7821625734,16232593864,589342396
20190321,"13:36:01","SZ","NB",8504343562,7842697141,16347040703,661646421
20190321,"13:36:01","SH","NB",8519029164,8772066299,17291095463,-253037135
20190321,"13:37:01","SH","NB",8595934895,8794245300,17390180195,-198310405
20190321,"13:37:01","SZ","NB",8605669554,7874529267,16480198821,731140287
20190321,"13:38:01","SH","NB",8644425852,8827786215,17472212067,-183360363
20190321,"13:38:01","SZ","NB",8636656603,7923394854,16560051457,713261749
20190321,"13:39:01","SH","NB",8694089315,8871096007,17565185322,-177006692
20190321,"13:39:01","SZ","NB",8661143993,7971921219,16633065212,689222774
20190321,"13:40:01","SH","NB",8725558617,8910730439,17636289056,-185171822
20190321,"13:40:01","SZ","NB",8698647067,8023726810,16722373877,674920257
20190321,"13:41:01","SH","NB",8767922866,9012883347,17780806213,-244960481
20190321,"13:41:01","SZ","NB",8721649997,8130977660,16852627657,590672337
20190321,"13:42:01","SH","NB",8797922485,9062557183,17860479668,-264634698
20190321,"13:42:01","SZ","NB",8736835827,8182018646,16918854473,554817181
20190321,"13:43:01","SZ","NB",8753316115,8219964746,16973280861,533351369
20190321,"13:43:01","SH","NB",8820232274,9099611676,17919843950,-279379402
20190321,"13:44:01","SH","NB",8845525136,9127868273,17973393409,-282343137
20190321,"13:44:01","SZ","NB",8778394734,8248932519,17027327253,529462215
20190321,"13:45:01","SH","NB",8866060765,9148385617,18014446382,-282324852
20190321,"13:45:01","SZ","NB",8793803017,8270101226,17063904243,523701791
20190321,"13:46:01","SH","NB",8888765376,9166501837,18055267213,-277736461
20190321,"13:46:01","SZ","NB",8811171785,8290758963,17101930748,520412822
20190321,"13:47:01","SH","NB",8907763056,9191336022,18099099078,-283572966
20190321,"13:47:01","SZ","NB",8824946421,8310518715,17135465136,514427706
20190321,"13:48:01","SH","NB",8934269434,9217856514,18152125948,-283587080
20190321,"13:48:01","SZ","NB",8844257142,8336138880,17180396022,508118262
20190321,"13:49:01","SH","NB",8991735074,9235752197,18227487271,-244017123
20190321,"13:49:01","SZ","NB",8904404536,8357023083,17261427619,547381453
20190321,"13:50:01","SH","NB",9019092201,9254091240,18273183441,-234999039
20190321,"13:50:01","SZ","NB",8938538230,8374657039,17313195269,563881191
20190321,"13:51:01","SZ","NB",8967339835,8400499401,17367839236,566840434
20190321,"13:51:01","SH","NB",9044299002,9265731683,18310030685,-221432681
20190321,"13:52:01","SH","NB",9071742544,9287426888,18359169432,-215684344
20190321,"13:52:01","SZ","NB",8985924682,8421902669,17407827351,564022013
20190321,"13:53:01","SH","NB",9093344857,9311062743,18404407600,-217717886
20190321,"13:53:01","SZ","NB",9005595938,8444042814,17449638752,561553124
20190321,"13:54:01","SH","NB",9108965805,9331945305,18440911110,-222979500
20190321,"13:54:01","SZ","NB",9016988143,8467810589,17484798732,549177554
20190321,"13:55:01","SH","NB",9133756978,9355497443,18489254421,-221740465
20190321,"13:55:01","SZ","NB",9033034213,8485423108,17518457321,547611105
20190321,"13:56:01","SH","NB",9152965668,9374141962,18527107630,-221176294
20190321,"13:56:01","SZ","NB",9049976108,8507279562,17557255670,542696546
20190321,"13:57:01","SH","NB",9180376736,9392146123,18572522859,-211769387
20190321,"13:57:01","SZ","NB",9076707770,8528270038,17604977808,548437732
20190321,"13:58:01","SH","NB",9224062374,9682251215,18906313589,-458188841
20190321,"13:58:01","SZ","NB",9095003215,8723481986,17818485201,371521229
20190321,"13:59:01","SH","NB",9265043273,9919367827,19184411100,-654324554
20190321,"13:59:01","SZ","NB",9117181111,8874340484,17991521595,242840627
20190321,"14:00:01","SH","NB",9314588403,10043685207,19358273610,-729096804
20190321,"14:00:01","SZ","NB",9156358388,8958812657,18115171045,197545731
20190321,"14:01:01","SZ","NB",9200656373,9017967964,18218624337,182688409
20190321,"14:01:01","SH","NB",9358906462,10163828660,19522735122,-804922198
20190321,"14:02:01","SH","NB",9419946015,10193107583,19613053598,-773161568
20190321,"14:02:01","SZ","NB",9260814740,9040869969,18301684709,219944771
20190321,"14:03:01","SH","NB",9451207592,10227097413,19678305005,-775889821
20190321,"14:03:01","SZ","NB",9290857703,9067798202,18358655905,223059501
20190321,"14:04:01","SZ","NB",9307814960,9102500652,18410315612,205314308
20190321,"14:04:01","SH","NB",9473928711,10300184376,19774113087,-826255665
20190321,"14:05:01","SH","NB",9508936590,10329178933,19838115523,-820242343
20190321,"14:05:01","SZ","NB",9354131546,9122336499,18476468045,231795047
20190321,"14:06:01","SH","NB",9536341657,10347086293,19883427950,-810744636
20190321,"14:06:01","SZ","NB",9398009274,9137117894,18535127168,260891380
20190321,"14:07:01","SH","NB",9604812765,10370515768,19975328533,-765703003
20190321,"14:07:01","SZ","NB",9488854248,9158967034,18647821282,329887214
20190321,"14:08:01","SH","NB",9634334341,10386133492,20020467833,-751799151
20190321,"14:08:01","SZ","NB",9527583791,9177961901,18705545692,349621890
20190321,"14:09:01","SH","NB",9652622320,10403279636,20055901956,-750657316
20190321,"14:09:01","SZ","NB",9555279475,9198926877,18754206352,356352598
20190321,"14:10:01","SH","NB",9668256342,10422148111,20090404453,-753891769
20190321,"14:10:01","SZ","NB",9572171971,9226914668,18799086639,345257303
20190321,"14:11:01","SH","NB",9691687461,10439430593,20131118054,-747743132
20190321,"14:11:01","SZ","NB",9591429909,9248498898,18839928807,342931011
20190321,"14:12:01","SH","NB",9715282263,10457906028,20173188291,-742623765
20190321,"14:12:01","SZ","NB",9605293740,9283561305,18888855045,321732435
20190321,"14:13:01","SZ","NB",9624353861,9299162803,18923516664,325191058
20190321,"14:13:01","SH","NB",9735505526,10476348015,20211853541,-740842489
20190321,"14:14:01","SH","NB",9791228612,10501325867,20292554479,-710097255
20190321,"14:14:01","SZ","NB",9674389374,9316225814,18990615188,358163560
20190321,"14:15:01","SH","NB",9818792684,10522889928,20341682612,-704097244
20190321,"14:15:01","SZ","NB",9725246129,9335915760,19061161889,389330369
20190321,"14:16:01","SH","NB",9848703813,10542462804,20391166617,-693758991
20190321,"14:16:01","SZ","NB",9755429999,9356613670,19112043669,398816329
20190321,"14:17:01","SH","NB",9868446750,10573915724,20442362474,-705468974
20190321,"14:17:01","SZ","NB",9775735554,9380762634,19156498188,394972920
20190321,"14:18:01","SH","NB",9895489630,10631189092,20526678722,-735699462
20190321,"14:18:01","SZ","NB",9795534556,9413885619,19209420175,381648937
20190321,"14:19:01","SH","NB",10048400885,10669622679,20718023564,-621221794
20190321,"14:19:01","SZ","NB",9887911028,9439504168,19327415196,448406860
20190321,"14:20:01","SH","NB",10090395903,10700988533,20791384436,-610592630
20190321,"14:20:01","SZ","NB",9911608089,9464991191,19376599280,446616898
20190321,"14:21:01","SZ","NB",9944824304,9487886019,19432710323,456938285
20190321,"14:21:01","SH","NB",10112181937,10719842295,20832024232,-607660358
20190321,"14:22:01","SH","NB",10135686453,10739163568,20874850021,-603477115
20190321,"14:22:01","SZ","NB",9975493035,9520057155,19495550190,455435880
20190321,"14:23:01","SH","NB",10164080328,10762209989,20926290317,-598129661
20190321,"14:23:01","SZ","NB",9991383897,9551251795,19542635692,440132102
20190321,"14:24:01","SH","NB",10193802251,10796749576,20990551827,-602947325
20190321,"14:24:01","SZ","NB",10003168399,9577437804,19580606203,425730595
20190321,"14:25:01","SH","NB",10220502851,10824686035,21045188886,-604183184
20190321,"14:25:01","SZ","NB",10018096286,9598626896,19616723182,419469390
20190321,"14:26:01","SH","NB",10253363584,10851745964,21105109548,-598382380
20190321,"14:26:01","SZ","NB",10034661520,9619632507,19654294027,415029013
20190321,"14:27:01","SZ","NB",10052403176,9644226777,19696629953,408176399
20190321,"14:27:01","SH","NB",10289584768,10876146484,21165731252,-586561716
20190321,"14:28:01","SH","NB",10317391388,10900557099,21217948487,-583165711
20190321,"14:28:01","SZ","NB",10071883734,9664930489,19736814223,406953245
20190321,"14:29:01","SH","NB",10342161146,10973207745,21315368891,-631046599
20190321,"14:29:01","SZ","NB",10094636769,9727730499,19822367268,366906270
20190321,"14:30:01","SH","NB",10365665023,11097241304,21462906327,-731576281
20190321,"14:30:01","SZ","NB",10114302544,9828700198,19943002742,285602346
20190321,"14:31:01","SH","NB",10397684433,11134493488,21532177921,-736809055
20190321,"14:31:01","SZ","NB",10136882005,9861921512,19998803517,274960493
20190321,"14:32:01","SH","NB",10426433162,11158283683,21584716845,-731850521
20190321,"14:32:01","SZ","NB",10152177125,9891010761,20043187886,261166364
20190321,"14:33:01","SH","NB",10446329392,11197965483,21644294875,-751636091
20190321,"14:33:01","SZ","NB",10169044402,9926077598,20095122000,242966804
20190321,"14:34:01","SH","NB",10478874763,11230216547,21709091310,-751341784
20190321,"14:34:01","SZ","NB",10194156854,9944863430,20139020284,249293424
20190321,"14:35:01","SH","NB",10520616564,11249303132,21769919696,-728686568
20190321,"14:35:01","SZ","NB",10235064612,9967536298,20202600910,267528314
20190321,"14:36:01","SZ","NB",10307249937,9995504070,20302754007,311745867
20190321,"14:36:01","SH","NB",10590893057,11272623089,21863516146,-681730032
20190321,"14:37:01","SH","NB",10635130674,11298563086,21933693760,-663432412
20190321,"14:37:01","SZ","NB",10365703361,10020960562,20386663923,344742799
20190321,"14:38:01","SH","NB",10671671439,11327609537,21999280976,-655938098
20190321,"14:38:01","SZ","NB",10389015284,10043379268,20432394552,345636016
20190321,"14:39:01","SZ","NB",10416405273,10071288281,20487693554,345116992
20190321,"14:39:01","SH","NB",10704972714,11352716296,22057689010,-647743582
20190321,"14:40:01","SH","NB",10738345836,11379393338,22117739174,-641047502
20190321,"14:40:01","SZ","NB",10441244081,10104299754,20545543835,336944327
20190321,"14:41:01","SH","NB",10768464140,11405381529,22173845669,-636917389
20190321,"14:41:01","SZ","NB",10476087413,10149161733,20625249146,326925680
20190321,"14:42:01","SH","NB",10809081221,11431912594,22240993815,-622831373
20190321,"14:42:01","SZ","NB",10511111898,10184057039,20695168937,327054859
20190321,"14:43:01","SH","NB",10844668220,11463360050,22308028270,-618691830
20190321,"14:43:01","SZ","NB",10541607584,10221245413,20762852997,320362171
20190321,"14:44:01","SH","NB",10876099824,11513155209,22389255033,-637055385
20190321,"14:44:01","SZ","NB",10574223494,10266227629,20840451123,307995865
20190321,"14:45:01","SH","NB",10901107582,11586220734,22487328316,-685113152
20190321,"14:45:01","SZ","NB",10593593637,10331413490,20925007127,262180147
20190321,"14:46:01","SH","NB",10936070189,11643747890,22579818079,-707677701
20190321,"14:46:01","SZ","NB",10629985125,10382155311,21012140436,247829814
20190321,"14:47:01","SH","NB",10979508202,11917458261,22896966463,-937950059
20190321,"14:47:01","SZ","NB",10665707430,10541528299,21207235729,124179131
20190321,"14:48:01","SH","NB",11021427448,11984900329,23006327777,-963472881
20190321,"14:48:01","SZ","NB",10698366914,10598357610,21296724524,100009304
20190321,"14:49:01","SZ","NB",10727345132,10638730369,21366075501,88614763
20190321,"14:49:01","SH","NB",11060107121,12022044478,23082151599,-961937357
20190321,"14:50:01","SH","NB",11104742803,12115217329,23219960132,-1010474526
20190321,"14:50:01","SZ","NB",10755443819,10693916065,21449359884,61527754
20190321,"14:51:01","SH","NB",11162709113,12172244730,23334953843,-1009535617
20190321,"14:51:01","SZ","NB",10823554216,10745103786,21568658002,78450430
20190321,"14:52:01","SH","NB",11221063360,12234175014,23455238374,-1013111654
20190321,"14:52:01","SZ","NB",10864608295,10786797734,21651406029,77810561
20190321,"14:53:01","SH","NB",11272477619,12280832918,23553310537,-1008355299
20190321,"14:53:01","SZ","NB",10898511888,10833724297,21732236185,64787591
20190321,"14:54:01","SH","NB",11331654250,12360407678,23692061928,-1028753428
20190321,"14:54:01","SZ","NB",10949599529,10895402789,21845002318,54196740
20190321,"14:55:01","SH","NB",11390412446,12570026667,23960439113,-1179614221
20190321,"14:55:01","SZ","NB",10989779084,11003488584,21993267668,-13709500
20190321,"14:56:01","SH","NB",11448113370,12626362611,24074475981,-1178249241
20190321,"14:56:01","SZ","NB",11027818596,11042821534,22070640130,-15002938
20190321,"14:57:01","SH","NB",11506903379,12662471534,24169374913,-1155568155
20190321,"14:57:01","SZ","NB",11089665656,11081814606,22171480262,7851050
20190321,"14:58:01","SH","NB",11506966862,12662485965,24169452827,-1155519103
20190321,"15:01:01","SH","NB",11672219692,12873888285,24546107977,-1201668593
20190321,"15:01:01","SZ","NB",11220449974,11213729592,22434179566,6720382
