dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190322,"11:30:01","SZ","NB",6590888262,7403205059,13994093321,-812316797
20190322,"11:31:01","SH","NB",7016527754,7443471697,14459999451,-426943943
20190322,"13:01:01","SH","NB",7118906720,7533042204,14651948924,-414135484
20190322,"13:01:01","SZ","NB",6647340347,7475438931,14122779278,-828098584
20190322,"13:02:01","SH","NB",7149706164,7566902427,14716608591,-417196263
20190322,"13:02:01","SZ","NB",6667668267,7524014753,14191683020,-856346486
20190322,"13:03:01","SH","NB",7171619531,7590559033,14762178564,-418939502
20190322,"13:03:01","SZ","NB",6686294066,7548470572,14234764638,-862176506
20190322,"13:04:01","SH","NB",7197817776,7611062474,14808880250,-413244698
20190322,"13:04:01","SZ","NB",6702174090,7569984906,14272158996,-867810816
20190322,"13:05:01","SZ","NB",6724356642,7599101713,14323458355,-874745071
20190322,"13:05:01","SH","NB",7226197539,7640158199,14866355738,-413960660
20190322,"13:06:01","SH","NB",7246253875,7667097837,14913351712,-420843962
20190322,"13:06:01","SZ","NB",6741213142,7632207934,14373421076,-890994792
20190322,"13:07:01","SZ","NB",6763189128,7653013533,14416202661,-889824405
20190322,"13:07:01","SH","NB",7268796200,7693318074,14962114274,-424521874
20190322,"13:08:01","SH","NB",7296777481,7715755554,15012533035,-418978073
20190322,"13:08:01","SZ","NB",6795946915,7671948746,14467895661,-876001831
20190322,"13:09:01","SH","NB",7387219823,7758393682,15145613505,-371173859
20190322,"13:09:01","SZ","NB",6847723495,7688306549,14536030044,-840583054
20190322,"13:10:01","SH","NB",7471609589,7794875988,15266485577,-323266399
20190322,"13:10:01","SZ","NB",6908264932,7724370187,14632635119,-816105255
20190322,"13:11:01","SH","NB",7534451500,7825469371,15359920871,-291017871
20190322,"13:11:01","SZ","NB",6932230049,7755052158,14687282207,-822822109
20190322,"13:12:01","SH","NB",7589095576,7854058026,15443153602,-264962450
20190322,"13:12:01","SZ","NB",6956246081,7777727624,14733973705,-821481543
20190322,"13:13:01","SH","NB",7623584035,7905640471,15529224506,-282056436
20190322,"13:13:01","SZ","NB",6983553613,7831968505,14815522118,-848414892
20190322,"13:14:01","SH","NB",7644926397,7933637268,15578563665,-288710871
20190322,"13:14:01","SZ","NB",7004443991,7857966675,14862410666,-853522684
20190322,"13:15:01","SH","NB",7669882438,7961127695,15631010133,-291245257
20190322,"13:15:01","SZ","NB",7031015252,7873290388,14904305640,-842275136
20190322,"13:16:01","SZ","NB",7065718852,7893588061,14959306913,-827869209
20190322,"13:16:01","SH","NB",7707238232,7982681141,15689919373,-275442909
20190322,"13:17:01","SH","NB",7736890455,8008597463,15745487918,-271707008
20190322,"13:17:01","SZ","NB",7093979684,7922456143,15016435827,-828476459
20190322,"13:18:01","SH","NB",7764559143,8033222511,15797781654,-268663368
20190322,"13:18:01","SZ","NB",7121735350,7953049680,15074785030,-831314330
20190322,"13:19:01","SH","NB",7790125758,8067119531,15857245289,-276993773
20190322,"13:19:01","SZ","NB",7141685375,8003737400,15145422775,-862052025
20190322,"13:20:01","SH","NB",7819978024,8097418999,15917397023,-277440975
20190322,"13:20:01","SZ","NB",7162126166,8027619743,15189745909,-865493577
20190322,"13:21:01","SZ","NB",7264467891,8054128744,15318596635,-789660853
20190322,"13:21:01","SH","NB",7906270428,8123196958,16029467386,-216926530
20190322,"13:22:01","SH","NB",7964400403,8150197738,16114598141,-185797335
20190322,"13:22:01","SZ","NB",7330225315,8078278723,15408504038,-748053408
20190322,"13:23:01","SH","NB",7996142885,8187171980,16183314865,-191029095
20190322,"13:23:01","SZ","NB",7380117488,8104087371,15484204859,-723969883
20190322,"13:24:01","SH","NB",8027969330,8209488827,16237458157,-181519497
20190322,"13:24:01","SZ","NB",7418076946,8129064687,15547141633,-710987741
20190322,"13:25:01","SH","NB",8052736189,8233639396,16286375585,-180903207
20190322,"13:25:01","SZ","NB",7435938647,8159099955,15595038602,-723161308
20190322,"13:26:01","SH","NB",8079594131,8259151759,16338745890,-179557628
20190322,"13:26:01","SZ","NB",7465101197,8184918452,15650019649,-719817255
20190322,"13:27:01","SZ","NB",7480054729,8221376215,15701430944,-741321486
20190322,"13:27:01","SH","NB",8108198162,8289878753,16398076915,-181680591
20190322,"13:28:01","SH","NB",8129350009,8332384515,16461734524,-203034506
20190322,"13:28:01","SZ","NB",7503379416,8268371389,15771750805,-764991973
20190322,"13:29:01","SH","NB",8153632742,8366317231,16519949973,-212684489
20190322,"13:29:01","SZ","NB",7525742073,8295383992,15821126065,-769641919
20190322,"13:30:01","SH","NB",8176926039,8388026197,16564952236,-211100158
20190322,"13:30:01","SZ","NB",7546075675,8315640461,15861716136,-769564786
20190322,"13:31:01","SH","NB",8202160886,8409116386,16611277272,-206955500
20190322,"13:31:01","SZ","NB",7567516915,8336928274,15904445189,-769411359
20190322,"13:32:01","SH","NB",8266232763,8434023455,16700256218,-167790692
20190322,"13:32:01","SZ","NB",7665965790,8363211819,16029177609,-697246029
20190322,"13:33:01","SZ","NB",7720563329,8389199893,16109763222,-668636564
20190322,"13:33:01","SH","NB",8307400729,8458194321,16765595050,-150793592
20190322,"13:34:01","SH","NB",8368849874,8487268443,16856118317,-118418569
20190322,"13:34:01","SZ","NB",7784760838,8419183868,16203944706,-634423030
20190322,"13:35:01","SH","NB",8419051461,8508873156,16927924617,-89821695
20190322,"13:35:01","SZ","NB",7828545900,8451624389,16280170289,-623078489
20190322,"13:36:01","SH","NB",8453472817,8545899822,16999372639,-92427005
20190322,"13:36:01","SZ","NB",7855626087,8513777346,16369403433,-658151259
20190322,"13:37:01","SH","NB",8480619362,8577256375,17057875737,-96637013
20190322,"13:37:01","SZ","NB",7876390622,8548793478,16425184100,-672402856
20190322,"13:38:01","SH","NB",8514081675,8601029940,17115111615,-86948265
20190322,"13:38:01","SZ","NB",7898847383,8582083095,16480930478,-683235712
20190322,"13:39:01","SZ","NB",7918612838,8625988314,16544601152,-707375476
20190322,"13:39:01","SH","NB",8539489654,8641071468,17180561122,-101581814
20190322,"13:40:01","SH","NB",8561243631,8678760828,17240004459,-117517197
20190322,"13:40:01","SZ","NB",7936381462,8657887786,16594269248,-721506324
20190322,"13:41:01","SH","NB",8587306412,8713966131,17301272543,-126659719
20190322,"13:41:01","SZ","NB",7951277590,8680546375,16631823965,-729268785
20190322,"13:42:01","SH","NB",8707994233,8738044664,17446038897,-30050431
20190322,"13:42:01","SZ","NB",8012956915,8710260262,16723217177,-697303347
20190322,"13:43:01","SH","NB",8807991218,8772443631,17580434849,35547587
20190322,"13:43:01","SZ","NB",8077106439,8738150106,16815256545,-661043667
20190322,"13:44:01","SH","NB",8853836467,8809605130,17663441597,44231337
20190322,"13:44:01","SZ","NB",8118566203,8776362876,16894929079,-657796673
20190322,"13:45:01","SH","NB",8890570588,8852441961,17743012549,38128627
20190322,"13:45:01","SZ","NB",8146437733,8814583611,16961021344,-668145878
20190322,"13:46:01","SH","NB",8948003795,8898624432,17846628227,49379363
20190322,"13:46:01","SZ","NB",8188479888,8848560472,17037040360,-660080584
20190322,"13:47:01","SZ","NB",8211077334,8964258658,17175335992,-753181324
20190322,"13:47:01","SH","NB",8980909822,8986986348,17967896170,-6076526
20190322,"13:48:01","SH","NB",9007494268,9032130731,18039624999,-24636463
20190322,"13:48:01","SZ","NB",8226472899,9019594432,17246067331,-793121533
20190322,"13:49:01","SH","NB",9039020903,9059721331,18098742234,-20700428
20190322,"13:49:01","SZ","NB",8246550094,9042126936,17288677030,-795576842
20190322,"13:50:01","SH","NB",9066802214,9084294121,18151096335,-17491907
20190322,"13:50:01","SZ","NB",8263886955,9063309104,17327196059,-799422149
20190322,"13:51:01","SH","NB",9143125939,9112783953,18255909892,30341986
20190322,"13:51:01","SZ","NB",8340367549,9087097012,17427464561,-746729463
20190322,"13:52:01","SH","NB",9165390404,9139402338,18304792742,25988066
20190322,"13:52:01","SZ","NB",8357896024,9120828954,17478724978,-762932930
20190322,"13:53:01","SZ","NB",8371284415,9147837140,17519121555,-776552725
20190322,"13:53:01","SH","NB",9180459112,9166115771,18346574883,14343341
20190322,"13:54:01","SH","NB",9203961105,9204436617,18408397722,-475512
20190322,"13:54:01","SZ","NB",8390626805,9171304544,17561931349,-780677739
20190322,"13:55:01","SH","NB",9228923959,9257060493,18485984452,-28136534
20190322,"13:55:01","SZ","NB",8406999182,9213462106,17620461288,-806462924
20190322,"13:56:01","SH","NB",9259860262,9301337684,18561197946,-41477422
20190322,"13:56:01","SZ","NB",8422791164,9248062739,17670853903,-825271575
20190322,"13:57:01","SH","NB",9313738128,9340371925,18654110053,-26633797
20190322,"13:57:01","SZ","NB",8443105406,9277126500,17720231906,-834021094
20190322,"13:58:01","SH","NB",9393242634,9367258677,18760501311,25983957
20190322,"13:58:01","SZ","NB",8495928141,9300409211,17796337352,-804481070
20190322,"13:59:01","SH","NB",9431389395,9386617661,18818007056,44771734
20190322,"13:59:01","SZ","NB",8517672436,9320292712,17837965148,-802620276
20190322,"14:00:01","SZ","NB",8529962906,9343396734,17873359640,-813433828
20190322,"14:00:01","SH","NB",9450495751,9414045260,18864541011,36450491
20190322,"14:01:01","SH","NB",9470726114,9431927294,18902653408,38798820
20190322,"14:01:01","SZ","NB",8545138778,9360792108,17905930886,-815653330
20190322,"14:02:01","SH","NB",9513398708,9456365638,18969764346,57033070
20190322,"14:02:01","SZ","NB",8570121212,9386768019,17956889231,-816646807
20190322,"14:03:01","SZ","NB",8629003349,9409739099,18038742448,-780735750
20190322,"14:03:01","SH","NB",9571569623,9484132816,19055702439,87436807
20190322,"14:04:01","SH","NB",9605092585,9503506230,19108598815,101586355
20190322,"14:04:01","SZ","NB",8667733822,9431472686,18099206508,-763738864
20190322,"14:05:01","SH","NB",9626424249,9526556715,19152980964,99867534
20190322,"14:05:01","SZ","NB",8694122272,9465140168,18159262440,-771017896
20190322,"14:06:01","SH","NB",9647793500,9609830937,19257624437,37962563
20190322,"14:06:01","SZ","NB",8714929024,9546403243,18261332267,-831474219
20190322,"14:07:01","SH","NB",9668749677,9642629666,19311379343,26120011
20190322,"14:07:01","SZ","NB",8731656179,9577354529,18309010708,-845698350
20190322,"14:08:01","SH","NB",9737409284,9673736421,19411145705,63672863
20190322,"14:08:01","SZ","NB",8806538178,9600985775,18407523953,-794447597
20190322,"14:09:01","SH","NB",9839320901,9708088517,19547409418,131232384
20190322,"14:09:01","SZ","NB",8886998145,9639923667,18526921812,-752925522
20190322,"14:10:01","SH","NB",9881865263,9746958859,19628824122,134906404
20190322,"14:10:01","SZ","NB",8908249192,9678516335,18586765527,-770267143
20190322,"14:11:01","SZ","NB",8939107462,9719959148,18659066610,-780851686
20190322,"14:11:01","SH","NB",9911588203,9777310860,19688899063,134277343
20190322,"14:12:01","SH","NB",9937592128,9805437362,19743029490,132154766
20190322,"14:12:01","SZ","NB",8958895798,9762957399,18721853197,-804061601
20190322,"14:13:01","SH","NB",9977728907,9835280075,19813008982,142448832
20190322,"14:13:01","SZ","NB",8989574167,9799166657,18788740824,-809592490
20190322,"14:14:01","SH","NB",10004768699,9863554643,19868323342,141214056
20190322,"14:14:01","SZ","NB",9022369058,9835287475,18857656533,-812918417
20190322,"14:15:01","SH","NB",10038438432,9893999849,19932438281,144438583
20190322,"14:15:01","SZ","NB",9045213473,9868929623,18914143096,-823716150
20190322,"14:16:01","SH","NB",10076118595,9928906184,20005024779,147212411
20190322,"14:16:01","SZ","NB",9081833113,9904101136,18985934249,-822268023
20190322,"14:17:01","SZ","NB",9102111782,9940183092,19042294874,-838071310
20190322,"14:17:01","SH","NB",10102526094,9973721787,20076247881,128804307
20190322,"14:18:01","SH","NB",10127621777,10019720255,20147342032,107901522
20190322,"14:18:01","SZ","NB",9124823323,10003626164,19128449487,-878802841
20190322,"14:19:01","SH","NB",10144545062,10069722611,20214267673,74822451
20190322,"14:19:01","SZ","NB",9145793921,10056477857,19202271778,-910683936
20190322,"14:20:01","SH","NB",10173547803,10109729330,20283277133,63818473
20190322,"14:20:01","SZ","NB",9162506759,10082142114,19244648873,-919635355
20190322,"14:21:01","SH","NB",10201701396,10140709839,20342411235,60991557
20190322,"14:21:01","SZ","NB",9182017120,10103692115,19285709235,-921674995
20190322,"14:22:01","SZ","NB",9225442974,10132484952,19357927926,-907041978
20190322,"14:22:01","SH","NB",10280308688,10182385068,20462693756,97923620
20190322,"14:23:01","SH","NB",10310557225,10229729746,20540286971,80827479
20190322,"14:23:01","SZ","NB",9262200297,10185071938,19447272235,-922871641
20190322,"14:24:01","SH","NB",10336505336,10271374746,20607880082,65130590
20190322,"14:24:01","SZ","NB",9279410872,10222820747,19502231619,-943409875
20190322,"14:25:01","SH","NB",10368740176,10311791621,20680531797,56948555
20190322,"14:25:01","SZ","NB",9297687277,10259523456,19557210733,-961836179
20190322,"14:26:01","SH","NB",10395820391,10374678360,20770498751,21142031
20190322,"14:26:01","SZ","NB",9320916830,10313788471,19634705301,-992871641
20190322,"14:27:01","SH","NB",10430993663,10414401625,20845395288,16592038
20190322,"14:27:01","SZ","NB",9340887696,10367149452,19708037148,-1026261756
20190322,"14:28:01","SH","NB",10465926039,10480570670,20946496709,-14644631
20190322,"14:28:01","SZ","NB",9359872823,10432604112,19792476935,-1072731289
20190322,"14:29:01","SH","NB",10494899523,10523941528,21018841051,-29042005
20190322,"14:29:01","SZ","NB",9379127427,10461992328,19841119755,-1082864901
20190322,"14:30:01","SZ","NB",9405847844,10484941070,19890788914,-1079093226
20190322,"14:30:01","SH","NB",10525909959,10554321139,21080231098,-28411180
20190322,"14:31:01","SH","NB",10555528436,10587951805,21143480241,-32423369
20190322,"14:31:01","SZ","NB",9432708413,10515391830,19948100243,-1082683417
20190322,"14:32:01","SH","NB",10615852436,10631170330,21247022766,-15317894
20190322,"14:32:01","SZ","NB",9465404039,10539766169,20005170208,-1074362130
20190322,"14:33:01","SH","NB",10644331959,10670109933,21314441892,-25777974
20190322,"14:33:01","SZ","NB",9489032701,10569532925,20058565626,-1080500224
20190322,"14:34:01","SH","NB",10683591866,10789363810,21472955676,-105771944
20190322,"14:34:01","SZ","NB",9521185400,10674753383,20195938783,-1153567983
20190322,"14:35:01","SH","NB",10720103950,10867949012,21588052962,-147845062
20190322,"14:35:01","SZ","NB",9550328815,10742368084,20292696899,-1192039269
20190322,"14:36:01","SH","NB",10761097391,10951191424,21712288815,-190094033
20190322,"14:36:01","SZ","NB",9579252214,10838254343,20417506557,-1259002129
20190322,"14:37:01","SH","NB",10809074741,11018021273,21827096014,-208946532
20190322,"14:37:01","SZ","NB",9607038832,10896680553,20503719385,-1289641721
20190322,"14:38:01","SH","NB",10853063341,11085517747,21938581088,-232454406
20190322,"14:38:01","SZ","NB",9633898179,10964838372,20598736551,-1330940193
20190322,"14:39:01","SZ","NB",9663724780,11015885253,20679610033,-1352160473
20190322,"14:39:01","SH","NB",10897060502,11144562278,22041622780,-247501776
20190322,"14:40:01","SH","NB",10939182200,11185397737,22124579937,-246215537
20190322,"14:40:01","SZ","NB",9702119703,11066947846,20769067549,-1364828143
20190322,"14:41:01","SH","NB",11004719290,11224727371,22229446661,-220008081
20190322,"14:41:01","SZ","NB",9761077016,11093731983,20854808999,-1332654967
20190322,"14:42:01","SH","NB",11049139311,11275704237,22324843548,-226564926
20190322,"14:42:01","SZ","NB",9815969266,11133957233,20949926499,-1317987967
20190322,"14:43:01","SZ","NB",9867202472,11166398365,21033600837,-1299195893
20190322,"14:43:01","SH","NB",11090696526,11317791623,22408488149,-227095097
20190322,"14:44:01","SH","NB",11132755049,11359562156,22492317205,-226807107
20190322,"14:44:01","SZ","NB",9910997203,11204670842,21115668045,-1293673639
20190322,"14:45:01","SH","NB",11166234924,11419815451,22586050375,-253580527
20190322,"14:45:01","SZ","NB",9935613010,11261726889,21197339899,-1326113879
20190322,"14:46:01","SZ","NB",10000069376,11291389665,21291459041,-1291320289
20190322,"14:46:01","SH","NB",11222843445,11459326159,22682169604,-236482714
20190322,"14:47:01","SH","NB",11294457166,11494952503,22789409669,-200495337
20190322,"14:47:01","SZ","NB",10067167433,11317997837,21385165270,-1250830404
20190322,"14:48:01","SH","NB",11405227274,11535724243,22940951517,-130496969
20190322,"14:48:01","SZ","NB",10171185440,11360618500,21531803940,-1189433060
20190322,"14:49:01","SH","NB",11451040934,11585316520,23036357454,-134275586
20190322,"14:49:01","SZ","NB",10229012229,11411363301,21640375530,-1182351072
20190322,"14:50:01","SH","NB",11488223934,11652629051,23140852985,-164405117
20190322,"14:50:01","SZ","NB",10259256288,11465882675,21725138963,-1206626387
20190322,"14:51:01","SH","NB",11535750225,11712148794,23247899019,-176398569
20190322,"14:51:01","SZ","NB",10291639938,11507869138,21799509076,-1216229200
20190322,"14:52:01","SZ","NB",10322839378,11563541313,21886380691,-1240701935
20190322,"14:52:01","SH","NB",11573701207,11767031716,23340732923,-193330509
20190322,"14:53:01","SH","NB",11619475450,11821064079,23440539529,-201588629
20190322,"14:53:01","SZ","NB",10367109226,11602625158,21969734384,-1235515932
20190322,"14:54:01","SH","NB",11667531077,11886018461,23553549538,-218487384
20190322,"14:54:01","SZ","NB",10422343600,11653136180,22075479780,-1230792580
20190322,"14:55:01","SH","NB",11723657467,11950380570,23674038037,-226723103
20190322,"14:55:01","SZ","NB",10468824042,11720507092,22189331134,-1251683050
20190322,"14:56:01","SH","NB",11810418550,12015685109,23826103659,-205266559
20190322,"14:56:01","SZ","NB",10521221916,11768938429,22290160345,-1247716513
20190322,"14:57:01","SH","NB",11895921137,12077703398,23973624535,-181782261
20190322,"14:57:01","SZ","NB",10567451574,11823961890,22391413464,-1256510316
20190322,"14:58:01","SH","NB",11895924372,12077766831,23973691203,-181842459
20190322,"15:01:01","SH","NB",12055940886,12165397688,24221338574,-109456802
20190322,"15:01:01","SZ","NB",10653234035,11900953794,22554187829,-1247719759
