dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190326,"09:30:02","SH","NB",32751244,26532726,59283970,6218518
20190326,"09:30:02","SZ","NB",23772699,23904117,47676816,-131418
20190326,"09:31:01","SH","NB",188398468,138396449,326794917,50002019
20190326,"09:31:01","SZ","NB",149469361,129623019,279092380,19846342
20190326,"09:32:01","SH","NB",302309959,265848049,568158008,36461910
20190326,"09:32:01","SZ","NB",224007216,306680728,530687944,-82673512
20190326,"09:33:01","SH","NB",446574131,395712132,842286263,50861999
20190326,"09:33:01","SZ","NB",337832430,429759516,767591946,-91927086
20190326,"09:34:01","SH","NB",556747925,508539579,1065287504,48208346
20190326,"09:34:01","SZ","NB",436710519,557655868,994366387,-120945349
20190326,"09:35:01","SH","NB",684640134,621294350,1305934484,63345784
20190326,"09:35:01","SZ","NB",545066372,695953362,1241019734,-150886990
20190326,"09:36:01","SZ","NB",667638295,822216027,1489854322,-154577732
20190326,"09:36:01","SH","NB",837582412,731635368,1569217780,105947044
20190326,"09:37:01","SH","NB",968328863,804041503,1772370366,164287360
20190326,"09:37:01","SZ","NB",800515618,928178672,1728694290,-127663054
20190326,"09:38:01","SH","NB",1068159914,944593134,2012753048,123566780
20190326,"09:38:01","SZ","NB",887939384,1103062267,1991001651,-215122883
20190326,"09:39:01","SH","NB",1125470368,1070214894,2195685262,55255474
20190326,"09:39:01","SZ","NB",944767371,1272769314,2217536685,-328001943
20190326,"09:40:01","SH","NB",1201011898,1189259058,2390270956,11752840
20190326,"09:40:01","SZ","NB",1022114176,1467407030,2489521206,-445292854
20190326,"09:41:01","SH","NB",1304163639,1300149209,2604312848,4014430
20190326,"09:41:01","SZ","NB",1109540506,1583805702,2693346208,-474265196
20190326,"09:42:01","SZ","NB",1225767883,1670326628,2896094511,-444558745
20190326,"09:42:01","SH","NB",1428339602,1370325316,2798664918,58014286
20190326,"09:43:01","SH","NB",1502112349,1459402559,2961514908,42709790
20190326,"09:43:01","SZ","NB",1303114986,1751409835,3054524821,-448294849
20190326,"09:44:01","SH","NB",1582555054,1553143171,3135698225,29411883
20190326,"09:44:01","SZ","NB",1394590133,1816082142,3210672275,-421492009
20190326,"09:45:01","SH","NB",1695636976,1616156458,3311793434,79480518
20190326,"09:45:01","SZ","NB",1509713656,1896323403,3406037059,-386609747
20190326,"09:46:01","SH","NB",1813610626,1659744441,3473355067,153866185
20190326,"09:46:01","SZ","NB",1629545661,1958661348,3588207009,-329115687
20190326,"09:47:01","SH","NB",1908595136,1733041660,3641636796,175553476
20190326,"09:47:01","SZ","NB",1723567914,2035180247,3758748161,-311612333
20190326,"09:48:01","SH","NB",1960125018,1820431289,3780556307,139693729
20190326,"09:48:01","SZ","NB",1792484432,2149148229,3941632661,-356663797
20190326,"09:49:01","SZ","NB",1848613459,2257685449,4106298908,-409071990
20190326,"09:49:01","SH","NB",2007799737,1888280610,3896080347,119519127
20190326,"09:50:01","SH","NB",2106744107,1961117400,4067861507,145626707
20190326,"09:50:01","SZ","NB",1944475812,2346806370,4291282182,-402330558
20190326,"09:51:01","SH","NB",2154908001,2095351417,4250259418,59556584
20190326,"09:51:01","SZ","NB",2015639793,2573982632,4589622425,-558342839
20190326,"09:52:01","SH","NB",2238613578,2239869482,4478483060,-1255904
20190326,"09:52:01","SZ","NB",2086640266,2765495973,4852136239,-678855707
20190326,"09:53:01","SH","NB",2349677809,2355867385,4705545194,-6189576
20190326,"09:53:01","SZ","NB",2194034445,2908190427,5102224872,-714155982
20190326,"09:54:01","SH","NB",2534313085,2449917497,4984230582,84395588
20190326,"09:54:01","SZ","NB",2411021386,2988117357,5399138743,-577095971
20190326,"09:55:01","SH","NB",2676330146,2513811832,5190141978,162518314
20190326,"09:55:01","SZ","NB",2537415581,3042645745,5580061326,-505230164
20190326,"09:56:01","SH","NB",2769284229,2563894896,5333179125,205389333
20190326,"09:56:01","SZ","NB",2652618426,3090036430,5742654856,-437418004
20190326,"09:57:01","SZ","NB",2719899920,3165201049,5885100969,-445301129
20190326,"09:57:01","SH","NB",2833464342,2625451075,5458915417,208013267
20190326,"09:58:01","SH","NB",2915997289,2678205779,5594203068,237791510
20190326,"09:58:01","SZ","NB",2828745407,3243056130,6071801537,-414310723
20190326,"09:59:01","SH","NB",2976597976,2709444663,5686042639,267153313
20190326,"09:59:01","SZ","NB",2934975682,3296908342,6231884024,-361932660
20190326,"10:00:01","SH","NB",3022351102,2764203644,5786554746,258147458
20190326,"10:00:01","SZ","NB",3003782993,3360133353,6363916346,-356350360
20190326,"10:01:01","SH","NB",3142338938,2821662155,5964001093,320676783
20190326,"10:01:01","SZ","NB",3134584796,3427316571,6561901367,-292731775
20190326,"10:02:01","SH","NB",3243767505,2865645781,6109413286,378121724
20190326,"10:02:01","SZ","NB",3250849465,3481174158,6732023623,-230324693
20190326,"10:03:01","SZ","NB",3316220707,3544456029,6860676736,-228235322
20190326,"10:03:01","SH","NB",3295410814,2926423654,6221834468,368987160
20190326,"10:04:01","SH","NB",3331785329,3071210305,6402995634,260575024
20190326,"10:04:01","SZ","NB",3358424244,3671742213,7030166457,-313317969
20190326,"10:05:01","SH","NB",3371450998,3099709987,6471160985,271741011
20190326,"10:05:01","SZ","NB",3410459794,3718370055,7128829849,-307910261
20190326,"10:06:01","SH","NB",3403452331,3161238362,6564690693,242213969
20190326,"10:06:01","SZ","NB",3456520197,3805571205,7262091402,-349051008
20190326,"10:07:01","SH","NB",3433969253,3188248205,6622217458,245721048
20190326,"10:07:01","SZ","NB",3523752482,3843761467,7367513949,-320008985
20190326,"10:08:01","SH","NB",3476095934,3212112884,6688208818,263983050
20190326,"10:08:01","SZ","NB",3578703914,3877556763,7456260677,-298852849
20190326,"10:09:01","SH","NB",3537947290,3236562160,6774509450,301385130
20190326,"10:09:01","SZ","NB",3637468989,3910398585,7547867574,-272929596
20190326,"10:10:01","SH","NB",3574204936,3288138585,6862343521,286066351
20190326,"10:10:01","SZ","NB",3674257524,3979113040,7653370564,-304855516
20190326,"10:11:01","SZ","NB",3725187350,4014240564,7739427914,-289053214
20190326,"10:11:01","SH","NB",3632930050,3314415653,6947345703,318514397
20190326,"10:12:01","SH","NB",3675340418,3342195331,7017535749,333145087
20190326,"10:12:01","SZ","NB",3765231361,4049638009,7814869370,-284406648
20190326,"10:13:01","SH","NB",3774341906,3370453242,7144795148,403888664
20190326,"10:13:01","SZ","NB",3875100442,4079378699,7954479141,-204278257
20190326,"10:14:01","SH","NB",3898705955,3401406113,7300112068,497299842
20190326,"10:14:01","SZ","NB",4032162536,4116478867,8148641403,-84316331
20190326,"10:15:01","SH","NB",3976658156,3462481483,7439139639,514176673
20190326,"10:15:01","SZ","NB",4121799774,4177879860,8299679634,-56080086
20190326,"10:16:01","SH","NB",4019971055,3569032561,7589003616,450938494
20190326,"10:16:01","SZ","NB",4173334897,4289199501,8462534398,-115864604
20190326,"10:17:01","SH","NB",4049671601,3619506146,7669177747,430165455
20190326,"10:17:01","SZ","NB",4217853887,4348901624,8566755511,-131047737
20190326,"10:18:01","SH","NB",4074817976,3663912111,7738730087,410905865
20190326,"10:18:01","SZ","NB",4247054684,4399060282,8646114966,-152005598
20190326,"10:19:01","SZ","NB",4285712249,4454996456,8740708705,-169284207
20190326,"10:19:01","SH","NB",4105502181,3723229376,7828731557,382272805
20190326,"10:20:01","SH","NB",4150472393,3751270899,7901743292,399201494
20190326,"10:20:01","SZ","NB",4318360822,4486421570,8804782392,-168060748
20190326,"10:21:01","SH","NB",4222828940,3778149786,8000978726,444679154
20190326,"10:21:01","SZ","NB",4450123700,4516530600,8966654300,-66406900
20190326,"10:22:01","SH","NB",4265556800,3921698689,8187255489,343858111
20190326,"10:22:01","SZ","NB",4510625011,4641135053,9151760064,-130510042
20190326,"10:23:01","SH","NB",4292190376,3964362119,8256552495,327828257
20190326,"10:23:01","SZ","NB",4542788422,4689909722,9232698144,-147121300
20190326,"10:24:01","SZ","NB",4566421486,4718827563,9285249049,-152406077
20190326,"10:24:01","SH","NB",4320213743,3997585700,8317799443,322628043
20190326,"10:25:01","SH","NB",4342866568,4034236486,8377103054,308630082
20190326,"10:25:01","SZ","NB",4587100125,4761956003,9349056128,-174855878
20190326,"10:26:01","SH","NB",4365056202,4071609551,8436665753,293446651
20190326,"10:26:01","SZ","NB",4610652390,4807468333,9418120723,-196815943
20190326,"10:27:01","SH","NB",4390040322,4103678510,8493718832,286361812
20190326,"10:27:01","SZ","NB",4633338652,4838412792,9471751444,-205074140
20190326,"10:28:01","SH","NB",4419488375,4128670362,8548158737,290818013
20190326,"10:28:01","SZ","NB",4672418345,4863780074,9536198419,-191361729
20190326,"10:29:01","SH","NB",4448953042,4156753091,8605706133,292199951
20190326,"10:29:01","SZ","NB",4695090228,4885893707,9580983935,-190803479
20190326,"10:30:01","SH","NB",4479286481,4185354827,8664641308,293931654
20190326,"10:30:01","SZ","NB",4719112510,4911930122,9631042632,-192817612
20190326,"10:31:01","SH","NB",4503021335,4239681068,8742702403,263340267
20190326,"10:31:01","SZ","NB",4740977175,4973051473,9714028648,-232074298
20190326,"10:32:01","SZ","NB",4762703205,5057740791,9820443996,-295037586
20190326,"10:32:01","SH","NB",4529936537,4305942346,8835878883,223994191
20190326,"10:33:01","SH","NB",4572556272,4341553129,8914109401,231003143
20190326,"10:33:01","SZ","NB",4797008556,5100649996,9897658552,-303641440
20190326,"10:34:01","SH","NB",4703087020,4377320429,9080407449,325766591
20190326,"10:34:01","SZ","NB",4898741884,5135272193,10034014077,-236530309
20190326,"10:35:01","SZ","NB",4957430569,5177607089,10135037658,-220176520
20190326,"10:35:01","SH","NB",4796467831,4413082758,9209550589,383385073
20190326,"10:36:01","SH","NB",4839120742,4440784812,9279905554,398335930
20190326,"10:36:01","SZ","NB",4986419091,5210027481,10196446572,-223608390
20190326,"10:37:01","SH","NB",4862614711,4461112240,9323726951,401502471
20190326,"10:37:01","SZ","NB",5008915749,5232004583,10240920332,-223088834
20190326,"10:38:01","SH","NB",4878627130,4480122585,9358749715,398504545
20190326,"10:38:01","SZ","NB",5033570413,5252445617,10286016030,-218875204
20190326,"10:39:01","SZ","NB",5051974726,5277905928,10329880654,-225931202
20190326,"10:39:01","SH","NB",4900010108,4497994916,9398005024,402015192
20190326,"10:40:01","SH","NB",4919500342,4517140349,9436640691,402359993
20190326,"10:40:01","SZ","NB",5074961513,5295575756,10370537269,-220614243
20190326,"10:41:01","SH","NB",4940506016,4538445878,9478951894,402060138
20190326,"10:41:01","SZ","NB",5097363151,5323887834,10421250985,-226524683
20190326,"10:42:01","SH","NB",5009562264,4558038919,9567601183,451523345
20190326,"10:42:01","SZ","NB",5163471773,5345423932,10508895705,-181952159
20190326,"10:43:01","SH","NB",5044972833,4576600947,9621573780,468371886
20190326,"10:43:01","SZ","NB",5230095393,5371152154,10601247547,-141056761
20190326,"10:44:01","SH","NB",5072404045,4694634286,9767038331,377769759
20190326,"10:44:01","SZ","NB",5272327715,5473187921,10745515636,-200860206
20190326,"10:45:01","SH","NB",5095322208,4725099317,9820421525,370222891
20190326,"10:45:01","SZ","NB",5301566846,5497581563,10799148409,-196014717
20190326,"10:46:01","SH","NB",5113882529,4745000893,9858883422,368881636
20190326,"10:46:01","SZ","NB",5320685731,5517968308,10838654039,-197282577
20190326,"10:47:01","SZ","NB",5342576855,5544077922,10886654777,-201501067
20190326,"10:47:01","SH","NB",5133299363,4764946669,9898246032,368352694
20190326,"10:48:01","SH","NB",5147759333,4792282850,9940042183,355476483
20190326,"10:48:01","SZ","NB",5363377911,5577465160,10940843071,-214087249
20190326,"10:49:01","SH","NB",5164854765,4814554424,9979409189,350300341
20190326,"10:49:01","SZ","NB",5380614046,5609922058,10990536104,-229308012
20190326,"10:50:01","SH","NB",5185177676,4833465374,10018643050,351712302
20190326,"10:50:01","SZ","NB",5417429055,5636564436,11053993491,-219135381
20190326,"10:51:01","SH","NB",5256037874,4862523292,10118561166,393514582
20190326,"10:51:01","SZ","NB",5505367036,5660359613,11165726649,-154992577
20190326,"10:52:01","SH","NB",5326357532,4886346669,10212704201,440010863
20190326,"10:52:01","SZ","NB",5570492649,5683437097,11253929746,-112944448
20190326,"10:53:01","SZ","NB",5606916212,5723950799,11330867011,-117034587
20190326,"10:53:01","SH","NB",5349362809,4926642358,10276005167,422720451
20190326,"10:54:01","SH","NB",5364447341,4944989349,10309436690,419457992
20190326,"10:54:01","SZ","NB",5643973773,5747857793,11391831566,-103884020
20190326,"10:55:01","SH","NB",5388017539,4989705696,10377723235,398311843
20190326,"10:55:01","SZ","NB",5668987804,5774759345,11443747149,-105771541
20190326,"10:56:01","SZ","NB",5696412186,5823043284,11519455470,-126631098
20190326,"10:56:01","SH","NB",5413215990,5027441408,10440657398,385774582
20190326,"10:57:01","SH","NB",5429708581,5095365025,10525073606,334343556
20190326,"10:57:01","SZ","NB",5724074381,5890968585,11615042966,-166894204
20190326,"10:58:01","SH","NB",5447263781,5131334404,10578598185,315929377
20190326,"10:58:01","SZ","NB",5746297320,5928357871,11674655191,-182060551
20190326,"10:59:01","SH","NB",5471097672,5177145683,10648243355,293951989
20190326,"10:59:01","SZ","NB",5771698876,5975593759,11747292635,-203894883
20190326,"11:00:01","SH","NB",5500377496,5232037994,10732415490,268339502
20190326,"11:00:01","SZ","NB",5802338003,6023038725,11825376728,-220700722
20190326,"11:01:01","SH","NB",5535954099,5310865922,10846820021,225088177
20190326,"11:01:01","SZ","NB",5832048021,6108605694,11940653715,-276557673
20190326,"11:02:01","SH","NB",5558208502,5362306643,10920515145,195901859
20190326,"11:02:01","SZ","NB",5862637824,6152618086,12015255910,-289980262
20190326,"11:03:01","SH","NB",5582108994,5392619960,10974728954,189489034
20190326,"11:03:01","SZ","NB",5900318089,6186629748,12086947837,-286311659
20190326,"11:04:01","SZ","NB",5964558631,6220489555,12185048186,-255930924
20190326,"11:04:01","SH","NB",5625931313,5420120858,11046052171,205810455
20190326,"11:05:01","SH","NB",5669166873,5450377762,11119544635,218789111
20190326,"11:05:01","SZ","NB",6028950933,6243081926,12272032859,-214130993
20190326,"11:06:01","SH","NB",5703385231,5475811764,11179196995,227573467
20190326,"11:06:01","SZ","NB",6062828484,6268978225,12331806709,-206149741
20190326,"11:07:01","SH","NB",5724709767,5560336084,11285045851,164373683
20190326,"11:07:01","SZ","NB",6087468644,6340481978,12427950622,-253013334
20190326,"11:08:01","SH","NB",5759953985,5631952001,11391905986,128001984
20190326,"11:08:01","SZ","NB",6126116497,6393905504,12520022001,-267789007
20190326,"11:09:01","SH","NB",5793724301,5696262203,11489986504,97462098
20190326,"11:09:01","SZ","NB",6161160020,6435923961,12597083981,-274763941
20190326,"11:10:01","SZ","NB",6259226108,6475046520,12734272628,-215820412
20190326,"11:10:01","SH","NB",5885912412,5740472106,11626384518,145440306
20190326,"11:11:01","SH","NB",5965453391,5762845652,11728299043,202607739
20190326,"11:11:01","SZ","NB",6363244772,6503915264,12867160036,-140670492
20190326,"11:12:01","SH","NB",6002831143,5789354909,11792186052,213476234
20190326,"11:12:01","SZ","NB",6404043648,6526189549,12930233197,-122145901
20190326,"11:13:01","SH","NB",6025179018,5824968389,11850147407,200210629
20190326,"11:13:01","SZ","NB",6431505142,6556122026,12987627168,-124616884
20190326,"11:14:01","SH","NB",6047304821,5844010339,11891315160,203294482
20190326,"11:14:01","SZ","NB",6454116605,6575378640,13029495245,-121262035
20190326,"11:15:01","SH","NB",6070295516,5861144928,11931440444,209150588
20190326,"11:15:01","SZ","NB",6473198552,6592272375,13065470927,-119073823
20190326,"11:16:01","SH","NB",6096479054,5879882369,11976361423,216596685
20190326,"11:16:01","SZ","NB",6502067533,6612972654,13115040187,-110905121
20190326,"11:17:01","SZ","NB",6531104881,6677361433,13208466314,-146256552
20190326,"11:17:01","SH","NB",6122551409,5964382039,12086933448,158169370
20190326,"11:18:01","SH","NB",6151063214,6040080761,12191143975,110982453
20190326,"11:18:01","SZ","NB",6563582325,6733504471,13297086796,-169922146
20190326,"11:19:01","SH","NB",6191451455,6130712996,12322164451,60738459
20190326,"11:19:01","SZ","NB",6607411396,6816692546,13424103942,-209281150
20190326,"11:20:01","SH","NB",6239933927,6190597583,12430531510,49336344
20190326,"11:20:01","SZ","NB",6652738826,6880159246,13532898072,-227420420
20190326,"11:21:01","SH","NB",6309896942,6243400146,12553297088,66496796
20190326,"11:21:01","SZ","NB",6744198438,6923877175,13668075613,-179678737
20190326,"11:22:01","SH","NB",6396429709,6267854722,12664284431,128574987
20190326,"11:22:01","SZ","NB",6818782699,6951836303,13770619002,-133053604
20190326,"11:23:01","SH","NB",6437873236,6290333497,12728206733,147539739
20190326,"11:23:01","SZ","NB",6858115307,6972767202,13830882509,-114651895
20190326,"11:24:01","SH","NB",6475502726,6308998285,12784501011,166504441
20190326,"11:24:01","SZ","NB",6893314662,6995583992,13888898654,-102269330
20190326,"11:25:01","SZ","NB",6917120031,7014812811,13931932842,-97692780
20190326,"11:25:01","SH","NB",6499339230,6330362706,12829701936,168976524
20190326,"11:26:01","SH","NB",6527060392,6346101584,12873161976,180958808
20190326,"11:26:01","SZ","NB",6956491334,7032908561,13989399895,-76417227
20190326,"11:27:01","SH","NB",6549472500,6376363189,12925835689,173109311
20190326,"11:27:01","SZ","NB",6988888390,7072155138,14061043528,-83266748
20190326,"11:28:01","SZ","NB",7011724149,7135739418,14147463567,-124015269
20190326,"11:28:01","SH","NB",6577051181,6441976101,13019027282,135075080
20190326,"11:29:01","SH","NB",6614393286,6521046149,13135439435,93347137
20190326,"11:29:01","SZ","NB",7039555108,7220721508,14260276616,-181166400
20190326,"11:30:01","SH","NB",6651669490,6577627738,13229297228,74041752
