dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190326,"11:30:01","SZ","NB",7089528959,7282476550,14372005509,-192947591
20190326,"11:31:01","SH","NB",6651712302,6577689920,13229402222,74022382
20190326,"13:01:01","SH","NB",6866905062,6651623479,13518528541,215281583
20190326,"13:01:01","SZ","NB",7193647136,7394960810,14588607946,-201313674
20190326,"13:02:01","SH","NB",6970431141,6676297495,13646728636,294133646
20190326,"13:02:01","SZ","NB",7305796671,7424594611,14730391282,-118797940
20190326,"13:03:01","SH","NB",7017324506,6694088087,13711412593,323236419
20190326,"13:03:01","SZ","NB",7334318824,7451289966,14785608790,-116971142
20190326,"13:04:01","SH","NB",7063623604,6711260382,13774883986,352363222
20190326,"13:04:01","SZ","NB",7367765962,7481902657,14849668619,-114136695
20190326,"13:05:01","SH","NB",7110666735,6735395879,13846062614,375270856
20190326,"13:05:01","SZ","NB",7402878895,7505807548,14908686443,-102928653
20190326,"13:06:01","SH","NB",7151510419,6763968650,13915479069,387541769
20190326,"13:06:01","SZ","NB",7433051399,7534047333,14967098732,-100995934
20190326,"13:07:01","SZ","NB",7469003530,7566173227,15035176757,-97169697
20190326,"13:07:01","SH","NB",7211618689,6797294056,14008912745,414324633
20190326,"13:08:01","SH","NB",7256441215,6825894360,14082335575,430546855
20190326,"13:08:01","SZ","NB",7492576215,7598494855,15091071070,-105918640
20190326,"13:09:01","SH","NB",7296870119,6854280604,14151150723,442589515
20190326,"13:09:01","SZ","NB",7517622738,7641453255,15159075993,-123830517
20190326,"13:10:01","SH","NB",7330397603,6901465328,14231862931,428932275
20190326,"13:10:01","SZ","NB",7553259825,7715092988,15268352813,-161833163
20190326,"13:11:01","SH","NB",7383360066,6976045059,14359405125,407315007
20190326,"13:11:01","SZ","NB",7589118514,7792975822,15382094336,-203857308
20190326,"13:12:01","SH","NB",7480214796,7030503730,14510718526,449711066
20190326,"13:12:01","SZ","NB",7663494504,7856956108,15520450612,-193461604
20190326,"13:13:01","SH","NB",7616339170,7070181374,14686520544,546157796
20190326,"13:13:01","SZ","NB",7763200622,7888048320,15651248942,-124847698
20190326,"13:14:01","SH","NB",7666652679,7098523788,14765176467,568128891
20190326,"13:14:01","SZ","NB",7797983257,7914102514,15712085771,-116119257
20190326,"13:15:01","SH","NB",7705147476,7116032265,14821179741,589115211
20190326,"13:15:01","SZ","NB",7821605135,7935626834,15757231969,-114021699
20190326,"13:16:01","SH","NB",7755547859,7133065261,14888613120,622482598
20190326,"13:16:01","SZ","NB",7861081292,7967604596,15828685888,-106523304
20190326,"13:17:01","SZ","NB",7901478509,7994320070,15895798579,-92841561
20190326,"13:17:01","SH","NB",7801610701,7153954191,14955564892,647656510
20190326,"13:18:01","SH","NB",7837279089,7175059109,15012338198,662219980
20190326,"13:18:01","SZ","NB",7936047378,8025020690,15961068068,-88973312
20190326,"13:19:01","SH","NB",7862571945,7199677029,15062248974,662894916
20190326,"13:19:01","SZ","NB",7959755932,8054327028,16014082960,-94571096
20190326,"13:20:01","SH","NB",7898270968,7231111352,15129382320,667159616
20190326,"13:20:01","SZ","NB",7986199614,8082608077,16068807691,-96408463
20190326,"13:21:01","SH","NB",7930130237,7255389883,15185520120,674740354
20190326,"13:21:01","SZ","NB",8018589270,8109671747,16128261017,-91082477
20190326,"13:22:01","SH","NB",7952945154,7275217256,15228162410,677727898
20190326,"13:22:01","SZ","NB",8041382624,8146179211,16187561835,-104796587
20190326,"13:23:01","SH","NB",7987565555,7303665611,15291231166,683899944
20190326,"13:23:01","SZ","NB",8086735564,8174733743,16261469307,-87998179
20190326,"13:24:01","SH","NB",8035890520,7328199147,15364089667,707691373
20190326,"13:24:01","SZ","NB",8132001584,8197967189,16329968773,-65965605
20190326,"13:25:01","SH","NB",8105627186,7352239310,15457866496,753387876
20190326,"13:25:01","SZ","NB",8180176343,8224448265,16404624608,-44271922
20190326,"13:26:01","SH","NB",8149578320,7381000205,15530578525,768578115
20190326,"13:26:01","SZ","NB",8210902510,8252661994,16463564504,-41759484
20190326,"13:27:01","SZ","NB",8244640411,8282233785,16526874196,-37593374
20190326,"13:27:01","SH","NB",8193352064,7406375755,15599727819,786976309
20190326,"13:28:01","SH","NB",8226879762,7441164924,15668044686,785714838
20190326,"13:28:01","SZ","NB",8284201482,8315043779,16599245261,-30842297
20190326,"13:29:01","SH","NB",8254549582,7526422247,15780971829,728127335
20190326,"13:29:01","SZ","NB",8311858594,8409616102,16721474696,-97757508
20190326,"13:30:01","SH","NB",8274985077,7553954309,15828939386,721030768
20190326,"13:30:01","SZ","NB",8336788850,8439876680,16776665530,-103087830
20190326,"13:31:01","SH","NB",8305123143,7573228549,15878351692,731894594
20190326,"13:31:01","SZ","NB",8359315895,8473830853,16833146748,-114514958
20190326,"13:32:01","SH","NB",8329204042,7601679180,15930883222,727524862
20190326,"13:32:01","SZ","NB",8378822296,8501202875,16880025171,-122380579
20190326,"13:33:01","SH","NB",8352086771,7629028618,15981115389,723058153
20190326,"13:33:01","SZ","NB",8402781017,8534416914,16937197931,-131635897
20190326,"13:34:01","SH","NB",8376345341,7691219648,16067564989,685125693
20190326,"13:34:01","SZ","NB",8442195326,8620192298,17062387624,-177996972
20190326,"13:35:01","SZ","NB",8471573245,8665450312,17137023557,-193877067
20190326,"13:35:01","SH","NB",8407095461,7728340037,16135435498,678755424
20190326,"13:36:01","SH","NB",8441525592,7747470897,16188996489,694054695
20190326,"13:36:01","SZ","NB",8493905295,8698023703,17191928998,-204118408
20190326,"13:37:01","SH","NB",8494625293,7766137382,16260762675,728487911
20190326,"13:37:01","SZ","NB",8523847506,8728436418,17252283924,-204588912
20190326,"13:38:01","SZ","NB",8546452259,8754435866,17300888125,-207983607
20190326,"13:38:01","SH","NB",8525427572,7786276088,16311703660,739151484
20190326,"13:39:01","SH","NB",8654770961,7814109952,16468880913,840661009
20190326,"13:39:01","SZ","NB",8672373996,8791120897,17463494893,-118746901
20190326,"13:40:01","SH","NB",8719287141,7839606945,16558894086,879680196
20190326,"13:40:01","SZ","NB",8716949764,8829888377,17546838141,-112938613
20190326,"13:41:01","SH","NB",8757026512,7883792144,16640818656,873234368
20190326,"13:41:01","SZ","NB",8745556859,8872786358,17618343217,-127229499
20190326,"13:42:01","SH","NB",8773575571,7905462861,16679038432,868112710
20190326,"13:42:01","SZ","NB",8767741171,8909384277,17677125448,-141643106
20190326,"13:43:01","SH","NB",8791261247,7927157650,16718418897,864103597
20190326,"13:43:01","SZ","NB",8784563637,8940830169,17725393806,-156266532
20190326,"13:44:01","SH","NB",8812743745,8002866572,16815610317,809877173
20190326,"13:44:01","SZ","NB",8812310433,9019334404,17831644837,-207023971
20190326,"13:45:01","SH","NB",8834864673,8025214208,16860078881,809650465
20190326,"13:45:01","SZ","NB",8832459792,9047963949,17880423741,-215504157
20190326,"13:46:01","SH","NB",8854904917,8043721114,16898626031,811183803
20190326,"13:46:01","SZ","NB",8863458723,9070119239,17933577962,-206660516
20190326,"13:47:01","SZ","NB",8899569992,9109006720,18008576712,-209436728
20190326,"13:47:01","SH","NB",8874134505,8071224100,16945358605,802910405
20190326,"13:48:01","SH","NB",8889923258,8103949328,16993872586,785973930
20190326,"13:48:01","SZ","NB",8918149365,9151462873,18069612238,-233313508
20190326,"13:49:01","SH","NB",8921276032,8138086707,17059362739,783189325
20190326,"13:49:01","SZ","NB",8948404920,9194890289,18143295209,-246485369
20190326,"13:50:01","SH","NB",8955250516,8170786546,17126037062,784463970
20190326,"13:50:01","SZ","NB",8982928023,9234891802,18217819825,-251963779
20190326,"13:51:01","SH","NB",8984642144,8223451355,17208093499,761190789
20190326,"13:51:01","SZ","NB",9010756904,9281565961,18292322865,-270809057
20190326,"13:52:01","SH","NB",9049042999,8248778092,17297821091,800264907
20190326,"13:52:01","SZ","NB",9053337068,9312225810,18365562878,-258888742
20190326,"13:53:01","SZ","NB",9092569416,9341775310,18434344726,-249205894
20190326,"13:53:01","SH","NB",9084973444,8277483920,17362457364,807489524
20190326,"13:54:01","SH","NB",9117870637,8315529838,17433400475,802340799
20190326,"13:54:01","SZ","NB",9122746604,9371194981,18493941585,-248448377
20190326,"13:55:01","SH","NB",9139019158,8356227639,17495246797,782791519
20190326,"13:55:01","SZ","NB",9152331853,9402679260,18555011113,-250347407
20190326,"13:56:01","SH","NB",9170841134,8395277538,17566118672,775563596
20190326,"13:56:01","SZ","NB",9188111736,9435261859,18623373595,-247150123
20190326,"13:57:01","SH","NB",9192660904,8439621244,17632282148,753039660
20190326,"13:57:01","SZ","NB",9207712267,9476451444,18684163711,-268739177
20190326,"13:58:01","SH","NB",9219066044,8484912312,17703978356,734153732
20190326,"13:58:01","SZ","NB",9239297925,9531162855,18770460780,-291864930
20190326,"13:59:01","SH","NB",9252054491,8588096320,17840150811,663958171
20190326,"13:59:01","SZ","NB",9278615066,9631530762,18910145828,-352915696
20190326,"14:00:01","SZ","NB",9365318674,9670769454,19036088128,-305450780
20190326,"14:00:01","SH","NB",9331024873,8635974974,17966999847,695049899
20190326,"14:01:01","SH","NB",9369065974,8697164622,18066230596,671901352
20190326,"14:01:01","SZ","NB",9414910037,9707478525,19122388562,-292568488
20190326,"14:02:01","SH","NB",9404530189,8739644505,18144174694,664885684
20190326,"14:02:01","SZ","NB",9465416896,9741010914,19206427810,-275594018
20190326,"14:03:01","SH","NB",9441491386,8795525635,18237017021,645965751
20190326,"14:03:01","SZ","NB",9514748855,9799178066,19313926921,-284429211
20190326,"14:04:01","SH","NB",9481253936,8842563844,18323817780,638690092
20190326,"14:04:01","SZ","NB",9562989903,9839684625,19402674528,-276694722
20190326,"14:05:01","SH","NB",9538198280,8886808925,18425007205,651389355
20190326,"14:05:01","SZ","NB",9662097323,9877822549,19539919872,-215725226
20190326,"14:06:01","SH","NB",9615425259,8919041571,18534466830,696383688
20190326,"14:06:01","SZ","NB",9762977173,9919489469,19682466642,-156512296
20190326,"14:07:01","SH","NB",9678020889,8957221733,18635242622,720799156
20190326,"14:07:01","SZ","NB",9830367905,9968485958,19798853863,-138118053
20190326,"14:08:01","SZ","NB",9870018814,10004051443,19874070257,-134032629
20190326,"14:08:01","SH","NB",9732614655,8986202433,18718817088,746412222
20190326,"14:09:01","SH","NB",9765950488,9027065522,18793016010,738884966
20190326,"14:09:01","SZ","NB",9907399013,10047873095,19955272108,-140474082
20190326,"14:10:01","SH","NB",9803991236,9054537144,18858528380,749454092
20190326,"14:10:01","SZ","NB",9932182194,10076716575,20008898769,-144534381
20190326,"14:11:01","SH","NB",9829412688,9102780043,18932192731,726632645
20190326,"14:11:01","SZ","NB",9953951409,10122509389,20076460798,-168557980
20190326,"14:12:01","SH","NB",9857764933,9121823383,18979588316,735941550
20190326,"14:12:01","SZ","NB",9979353917,10143630017,20122983934,-164276100
20190326,"14:13:01","SZ","NB",9999660734,10173733446,20173394180,-174072712
20190326,"14:13:01","SH","NB",9878892171,9148698657,19027590828,730193514
20190326,"14:14:01","SH","NB",9898128182,9187611843,19085740025,710516339
20190326,"14:14:01","SZ","NB",10020837695,10203113483,20223951178,-182275788
20190326,"14:15:01","SH","NB",9919608619,9226727049,19146335668,692881570
20190326,"14:15:01","SZ","NB",10041726440,10245898304,20287624744,-204171864
20190326,"14:16:01","SH","NB",9946913583,9273952202,19220865785,672961381
20190326,"14:16:01","SZ","NB",10069512066,10285763646,20355275712,-216251580
20190326,"14:17:01","SH","NB",9975033450,9318395862,19293429312,656637588
20190326,"14:17:01","SZ","NB",10097239170,10325507859,20422747029,-228268689
20190326,"14:18:01","SH","NB",10006584131,9390377094,19396961225,616207037
20190326,"14:18:01","SZ","NB",10138795930,10383799095,20522595025,-245003165
20190326,"14:19:01","SH","NB",10030171976,9441772810,19471944786,588399166
20190326,"14:19:01","SZ","NB",10166017675,10423424318,20589441993,-257406643
20190326,"14:20:01","SH","NB",10056642014,9486971986,19543614000,569670028
20190326,"14:20:01","SZ","NB",10195238208,10466072730,20661310938,-270834522
20190326,"14:21:01","SZ","NB",10237584393,10499981717,20737566110,-262397324
20190326,"14:21:01","SH","NB",10095090731,9518438336,19613529067,576652395
20190326,"14:22:01","SH","NB",10188828272,9542904298,19731732570,645923974
20190326,"14:22:01","SZ","NB",10335885875,10535903467,20871789342,-200017592
20190326,"14:23:01","SH","NB",10256937295,9573137887,19830075182,683799408
20190326,"14:23:01","SZ","NB",10383758035,10567020160,20950778195,-183262125
20190326,"14:24:01","SH","NB",10322168728,9596899294,19919068022,725269434
20190326,"14:24:01","SZ","NB",10433974561,10597870654,21031845215,-163896093
20190326,"14:25:01","SH","NB",10364561611,9627533124,19992094735,737028487
20190326,"14:25:01","SZ","NB",10465386567,10628699875,21094086442,-163313308
20190326,"14:26:01","SH","NB",10384944430,9656480137,20041424567,728464293
20190326,"14:26:01","SZ","NB",10490445895,10662616141,21153062036,-172170246
20190326,"14:27:01","SH","NB",10410799976,9689676549,20100476525,721123427
20190326,"14:27:01","SZ","NB",10515794827,10689218323,21205013150,-173423496
20190326,"14:28:01","SH","NB",10433021670,9716251387,20149273057,716770283
20190326,"14:28:01","SZ","NB",10538468005,10708718261,21247186266,-170250256
20190326,"14:29:01","SH","NB",10455263610,9744625536,20199889146,710638074
20190326,"14:29:01","SZ","NB",10571274622,10742326349,21313600971,-171051727
20190326,"14:30:01","SH","NB",10501278079,9784681405,20285959484,716596674
20190326,"14:30:01","SZ","NB",10597136312,10777827912,21374964224,-180691600
20190326,"14:31:01","SZ","NB",10619192273,10810545523,21429737796,-191353250
20190326,"14:31:01","SH","NB",10549792807,9820503753,20370296560,729289054
20190326,"14:32:01","SH","NB",10585100445,9849310446,20434410891,735789999
20190326,"14:32:01","SZ","NB",10643241219,10834858198,21478099417,-191616979
20190326,"14:33:01","SH","NB",10624932880,9914615340,20539548220,710317540
20190326,"14:33:01","SZ","NB",10676763728,10896174966,21572938694,-219411238
20190326,"14:34:01","SH","NB",10655378323,9961576630,20616954953,693801693
20190326,"14:34:01","SZ","NB",10711065684,10954105367,21665171051,-243039683
20190326,"14:35:01","SH","NB",10714502625,10020150491,20734653116,694352134
20190326,"14:35:01","SZ","NB",10764734042,11014550400,21779284442,-249816358
20190326,"14:36:01","SH","NB",10768065011,10081247572,20849312583,686817439
20190326,"14:36:01","SZ","NB",10820172375,11067438293,21887610668,-247265918
20190326,"14:37:01","SH","NB",10817592379,10153568362,20971160741,664024017
20190326,"14:37:01","SZ","NB",10869960741,11114813465,21984774206,-244852724
20190326,"14:38:01","SH","NB",10866968150,10233920547,21100888697,633047603
20190326,"14:38:01","SZ","NB",10923305916,11173726538,22097032454,-250420622
20190326,"14:39:01","SZ","NB",11024947246,11215243524,22240190770,-190296278
20190326,"14:39:01","SH","NB",10958480555,10280897138,21239377693,677583417
20190326,"14:40:01","SH","NB",11063772183,10326307931,21390080114,737464252
20190326,"14:40:01","SZ","NB",11155715543,11254261587,22409977130,-98546044
20190326,"14:41:01","SH","NB",11127731875,10361012014,21488743889,766719861
20190326,"14:41:01","SZ","NB",11207777123,11288195045,22495972168,-80417922
20190326,"14:42:01","SH","NB",11171169309,10389744232,21560913541,781425077
20190326,"14:42:01","SZ","NB",11263824864,11323415755,22587240619,-59590891
20190326,"14:43:01","SH","NB",11213856660,10419634632,21633491292,794222028
20190326,"14:43:01","SZ","NB",11293603939,11361137760,22654741699,-67533821
20190326,"14:44:01","SH","NB",11249641194,10453180768,21702821962,796460426
20190326,"14:44:01","SZ","NB",11321883879,11399112865,22720996744,-77228986
20190326,"14:45:01","SH","NB",11284266302,10487902117,21772168419,796364185
20190326,"14:45:01","SZ","NB",11357412829,11436417822,22793830651,-79004993
20190326,"14:46:01","SH","NB",11321157384,10539447745,21860605129,781709639
20190326,"14:46:01","SZ","NB",11400891536,11495012682,22895904218,-94121146
20190326,"14:47:01","SZ","NB",11437532248,11535805823,22973338071,-98273575
20190326,"14:47:01","SH","NB",11367633889,10585896218,21953530107,781737671
20190326,"14:48:01","SH","NB",11419877766,10630942360,22050820126,788935406
20190326,"14:48:01","SZ","NB",11483924812,11594225228,23078150040,-110300416
20190326,"14:49:01","SH","NB",11468041022,10681688153,22149729175,786352869
20190326,"14:49:01","SZ","NB",11523291965,11646172174,23169464139,-122880209
20190326,"14:50:01","SH","NB",11514888875,10719979710,22234868585,794909165
20190326,"14:50:01","SZ","NB",11578832859,11704330142,23283163001,-125497283
20190326,"14:51:01","SZ","NB",11657376114,11752997394,23410373508,-95621280
20190326,"14:51:01","SH","NB",11626270673,10763442178,22389712851,862828495
20190326,"14:52:01","SH","NB",11699301412,10793742034,22493043446,905559378
20190326,"14:52:01","SZ","NB",11724219799,11786945568,23511165367,-62725769
20190326,"14:53:01","SH","NB",11768273440,10838313758,22606587198,929959682
20190326,"14:53:01","SZ","NB",11796124856,11822302150,23618427006,-26177294
20190326,"14:54:01","SH","NB",11818900310,10880590977,22699491287,938309333
20190326,"14:54:01","SZ","NB",11850324850,11861355809,23711680659,-11030959
20190326,"14:55:01","SH","NB",11867115211,10933103288,22800218499,934011923
20190326,"14:55:01","SZ","NB",11888241991,11923044750,23811286741,-34802759
20190326,"14:56:01","SH","NB",11920277419,10982253650,22902531069,938023769
20190326,"14:56:01","SZ","NB",11930956023,11972126466,23903082489,-41170443
20190326,"14:57:01","SH","NB",11974075884,11023039928,22997115812,951035956
20190326,"14:57:01","SZ","NB",11969790414,12011037267,23980827681,-41246853
20190326,"14:58:01","SH","NB",11974243200,11023165570,22997408770,951077630
20190326,"15:01:01","SH","NB",12121581315,11125425454,23247006769,996155861
20190326,"15:01:01","SZ","NB",12087012619,12087592907,24174605526,-580288
