dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190327,"11:31:01","SH","NB",7390133147,6261429585,13651562732,1128703562
20190327,"11:31:01","SZ","NB",7082239392,7651837226,14734076618,-569597834
20190327,"13:01:01","SH","NB",7499795730,6315184341,13814980071,1184611389
20190327,"13:01:01","SZ","NB",7167528926,7710037541,14877566467,-542508615
20190327,"13:02:01","SH","NB",7544814959,6336011272,13880826231,1208803687
20190327,"13:02:01","SZ","NB",7199367673,7735163873,14934531546,-535796200
20190327,"13:03:01","SH","NB",7569966704,6359997602,13929964306,1209969102
20190327,"13:03:01","SZ","NB",7234268364,7762230368,14996498732,-527962004
20190327,"13:04:01","SH","NB",7598847764,6377506451,13976354215,1221341313
20190327,"13:04:01","SZ","NB",7264411294,7787958401,15052369695,-523547107
20190327,"13:05:01","SZ","NB",7310311569,7811326557,15121638126,-501014988
20190327,"13:05:01","SH","NB",7625431815,6403887569,14029319384,1221544246
20190327,"13:06:01","SH","NB",7658211267,6428377431,14086588698,1229833836
20190327,"13:06:01","SZ","NB",7346814081,7838721255,15185535336,-491907174
20190327,"13:07:01","SH","NB",7701450757,6451122192,14152572949,1250328565
20190327,"13:07:01","SZ","NB",7387531788,7861914965,15249446753,-474383177
20190327,"13:08:01","SH","NB",7753605945,6467745698,14221351643,1285860247
20190327,"13:08:01","SZ","NB",7438495446,7879493953,15317989399,-440998507
20190327,"13:09:01","SH","NB",7802121490,6491170751,14293292241,1310950739
20190327,"13:09:01","SZ","NB",7477055335,7905728908,15382784243,-428673573
20190327,"13:10:01","SH","NB",7824711149,6514102250,14338813399,1310608899
20190327,"13:10:01","SZ","NB",7508433868,7934839801,15443273669,-426405933
20190327,"13:11:01","SZ","NB",7540608058,7967634858,15508242916,-427026800
20190327,"13:11:01","SH","NB",7851312250,6544460259,14395772509,1306851991
20190327,"13:12:01","SH","NB",7873426730,6572350819,14445777549,1301075911
20190327,"13:12:01","SZ","NB",7561237941,7995903689,15557141630,-434665748
20190327,"13:13:01","SH","NB",7899214652,6605166791,14504381443,1294047861
20190327,"13:13:01","SZ","NB",7583920576,8029360394,15613280970,-445439818
20190327,"13:14:01","SH","NB",7922026288,6634948678,14556974966,1287077610
20190327,"13:14:01","SZ","NB",7608129560,8059010978,15667140538,-450881418
20190327,"13:15:01","SH","NB",7941642645,6654617889,14596260534,1287024756
20190327,"13:15:01","SZ","NB",7629182770,8081827549,15711010319,-452644779
20190327,"13:16:01","SH","NB",7966015281,6674988825,14641004106,1291026456
20190327,"13:16:01","SZ","NB",7647163250,8109947258,15757110508,-462784008
20190327,"13:17:01","SH","NB",7989143061,6703016902,14692159963,1286126159
20190327,"13:17:01","SZ","NB",7665374023,8142612613,15807986636,-477238590
20190327,"13:18:01","SH","NB",8012704709,6782741443,14795446152,1229963266
20190327,"13:18:01","SZ","NB",7687199672,8211721411,15898921083,-524521739
20190327,"13:19:01","SZ","NB",7710883312,8253785564,15964668876,-542902252
20190327,"13:19:01","SH","NB",8033863109,6826515358,14860378467,1207347751
20190327,"13:20:01","SH","NB",8058061393,6853494898,14911556291,1204566495
20190327,"13:20:01","SZ","NB",7734068879,8277059755,16011128634,-542990876
20190327,"13:21:01","SH","NB",8087629089,6877603282,14965232371,1210025807
20190327,"13:21:01","SZ","NB",7757997871,8299919862,16057917733,-541921991
20190327,"13:22:01","SH","NB",8110345367,6896466843,15006812210,1213878524
20190327,"13:22:01","SZ","NB",7792257914,8315829755,16108087669,-523571841
20190327,"13:23:01","SH","NB",8128293163,6916687342,15044980505,1211605821
20190327,"13:23:01","SZ","NB",7816438922,8337667589,16154106511,-521228667
20190327,"13:24:01","SH","NB",8150887221,6939985134,15090872355,1210902087
20190327,"13:24:01","SZ","NB",7841997364,8360739666,16202737030,-518742302
20190327,"13:25:01","SZ","NB",7861621073,8387596462,16249217535,-525975389
20190327,"13:25:01","SH","NB",8171374595,6958135983,15129510578,1213238612
20190327,"13:26:01","SH","NB",8193132435,6985841117,15178973552,1207291318
20190327,"13:26:01","SZ","NB",7885284619,8416301302,16301585921,-531016683
20190327,"13:27:01","SH","NB",8236265972,7007677463,15243943435,1228588509
20190327,"13:27:01","SZ","NB",7948664325,8439905340,16388569665,-491241015
20190327,"13:28:01","SH","NB",8265093861,7024280657,15289374518,1240813204
20190327,"13:28:01","SZ","NB",7973861783,8456079699,16429941482,-482217916
20190327,"13:29:01","SH","NB",8299796905,7043089751,15342886656,1256707154
20190327,"13:29:01","SZ","NB",7994052370,8475135130,16469187500,-481082760
20190327,"13:30:01","SH","NB",8329779756,7070961404,15400741160,1258818352
20190327,"13:30:01","SZ","NB",8014880215,8498351801,16513232016,-483471586
20190327,"13:31:01","SH","NB",8368349416,7091096166,15459445582,1277253250
20190327,"13:31:01","SZ","NB",8036285848,8513169932,16549455780,-476884084
20190327,"13:32:01","SH","NB",8455129690,7115769933,15570899623,1339359757
20190327,"13:32:01","SZ","NB",8104747977,8529812353,16634560330,-425064376
20190327,"13:33:01","SZ","NB",8145616232,8548434738,16694050970,-402818506
20190327,"13:33:01","SH","NB",8501109377,7132701789,15633811166,1368407588
20190327,"13:34:01","SH","NB",8530835363,7152793356,15683628719,1378042007
20190327,"13:34:01","SZ","NB",8167756973,8570974911,16738731884,-403217938
20190327,"13:35:01","SH","NB",8549851320,7177437138,15727288458,1372414182
20190327,"13:35:01","SZ","NB",8188543763,8603594450,16792138213,-415050687
20190327,"13:36:01","SH","NB",8578779118,7197107705,15775886823,1381671413
20190327,"13:36:01","SZ","NB",8207191518,8623202266,16830393784,-416010748
20190327,"13:37:01","SH","NB",8600424371,7213292281,15813716652,1387132090
20190327,"13:37:01","SZ","NB",8227138547,8642199890,16869338437,-415061343
20190327,"13:38:01","SH","NB",8619218929,7228518861,15847737790,1390700068
20190327,"13:38:01","SZ","NB",8240365799,8657070673,16897436472,-416704874
20190327,"13:39:01","SH","NB",8655546004,7254778470,15910324474,1400767534
20190327,"13:39:01","SZ","NB",8256374559,8672194307,16928568866,-415819748
20190327,"13:40:01","SH","NB",8678371852,7290373989,15968745841,1387997863
20190327,"13:40:01","SZ","NB",8277981179,8696404401,16974385580,-418423222
20190327,"13:41:01","SZ","NB",8298008170,8727694661,17025702831,-429686491
20190327,"13:41:01","SH","NB",8699727167,7336402131,16036129298,1363325036
20190327,"13:42:01","SH","NB",8725143545,7381735466,16106879011,1343408079
20190327,"13:42:01","SZ","NB",8317154058,8763564013,17080718071,-446409955
20190327,"13:43:01","SH","NB",8755875177,7455317871,16211193048,1300557306
20190327,"13:43:01","SZ","NB",8342127015,8823839505,17165966520,-481712490
20190327,"13:44:01","SH","NB",8780449607,7504808324,16285257931,1275641283
20190327,"13:44:01","SZ","NB",8371535721,8843809318,17215345039,-472273597
20190327,"13:45:01","SH","NB",8819563089,7531113038,16350676127,1288450051
20190327,"13:45:01","SZ","NB",8412205283,8866166722,17278372005,-453961439
20190327,"13:46:01","SZ","NB",8460963554,8886089135,17347052689,-425125581
20190327,"13:46:01","SH","NB",8846832322,7552748911,16399581233,1294083411
20190327,"13:47:01","SH","NB",8871388939,7574419335,16445808274,1296969604
20190327,"13:47:01","SZ","NB",8481921844,8900829357,17382751201,-418907513
20190327,"13:48:01","SH","NB",8888692587,7594982971,16483675558,1293709616
20190327,"13:48:01","SZ","NB",8499501770,8914456724,17413958494,-414954954
20190327,"13:49:01","SH","NB",8907720124,7618378423,16526098547,1289341701
20190327,"13:49:01","SZ","NB",8516052388,8931654930,17447707318,-415602542
20190327,"13:50:01","SH","NB",8930032491,7661029526,16591062017,1269002965
20190327,"13:50:01","SZ","NB",8531247907,8954003884,17485251791,-422755977
20190327,"13:51:01","SH","NB",8963677430,7711265327,16674942757,1252412103
20190327,"13:51:01","SZ","NB",8550936159,8986510968,17537447127,-435574809
20190327,"13:52:01","SH","NB",9059337935,7749400749,16808738684,1309937186
20190327,"13:52:01","SZ","NB",8650589082,9010742106,17661331188,-360153024
20190327,"13:53:01","SH","NB",9093391687,7775742041,16869133728,1317649646
20190327,"13:53:01","SZ","NB",8683667702,9027707054,17711374756,-344039352
20190327,"13:54:01","SZ","NB",8704122771,9044514091,17748636862,-340391320
20190327,"13:54:01","SH","NB",9120843165,7797638798,16918481963,1323204367
20190327,"13:55:01","SH","NB",9153902941,7821326599,16975229540,1332576342
20190327,"13:55:01","SZ","NB",8730699252,9061396381,17792095633,-330697129
20190327,"13:56:01","SH","NB",9195150818,7850920263,17046071081,1344230555
20190327,"13:56:01","SZ","NB",8767966834,9077241182,17845208016,-309274348
20190327,"13:57:01","SH","NB",9268232857,7884754806,17152987663,1383478051
20190327,"13:57:01","SZ","NB",8831158338,9096105723,17927264061,-264947385
20190327,"13:58:01","SH","NB",9303972947,7917223018,17221195965,1386749929
20190327,"13:58:01","SZ","NB",8870309253,9119495727,17989804980,-249186474
20190327,"13:59:01","SH","NB",9330739435,7949121901,17279861336,1381617534
20190327,"13:59:01","SZ","NB",8893128547,9140059177,18033187724,-246930630
20190327,"14:00:01","SH","NB",9356072753,7977345761,17333418514,1378726992
20190327,"14:00:01","SZ","NB",8914669877,9159085931,18073755808,-244416054
20190327,"14:01:01","SH","NB",9374204867,8024247070,17398451937,1349957797
20190327,"14:01:01","SZ","NB",8929018330,9189167582,18118185912,-260149252
20190327,"14:02:01","SZ","NB",8952341889,9211767532,18164109421,-259425643
20190327,"14:02:01","SH","NB",9398099239,8062938276,17461037515,1335160963
20190327,"14:03:01","SH","NB",9564974010,8118172441,17683146451,1446801569
20190327,"14:03:01","SZ","NB",9052439534,9242190417,18294629951,-189750883
20190327,"14:04:01","SH","NB",9625661411,8163157341,17788818752,1462504070
20190327,"14:04:01","SZ","NB",9102196594,9267989208,18370185802,-165792614
20190327,"14:05:01","SH","NB",9659612065,8213125093,17872737158,1446486972
20190327,"14:05:01","SZ","NB",9137753818,9306393231,18444147049,-168639413
20190327,"14:06:01","SH","NB",9684264009,8267920546,17952184555,1416343463
20190327,"14:06:01","SZ","NB",9165082590,9347961440,18513044030,-182878850
20190327,"14:07:01","SH","NB",9716634785,8356418878,18073053663,1360215907
20190327,"14:07:01","SZ","NB",9185537791,9424004073,18609541864,-238466282
20190327,"14:08:01","SH","NB",9740906542,8395754611,18136661153,1345151931
20190327,"14:08:01","SZ","NB",9201675577,9456758166,18658433743,-255082589
20190327,"14:09:01","SH","NB",9762528948,8426892101,18189421049,1335636847
20190327,"14:09:01","SZ","NB",9220235613,9481549801,18701785414,-261314188
20190327,"14:10:01","SZ","NB",9240298950,9502181824,18742480774,-261882874
20190327,"14:10:01","SH","NB",9792441474,8456220227,18248661701,1336221247
20190327,"14:11:01","SH","NB",9815885647,8489575308,18305460955,1326310339
20190327,"14:11:01","SZ","NB",9256969587,9528252480,18785222067,-271282893
20190327,"14:12:01","SH","NB",9842135907,8533146675,18375282582,1308989232
20190327,"14:12:01","SZ","NB",9268981639,9560229368,18829211007,-291247729
20190327,"14:13:01","SH","NB",9867004040,8568562537,18435566577,1298441503
20190327,"14:13:01","SZ","NB",9284963567,9585217703,18870181270,-300254136
20190327,"14:14:01","SH","NB",9910804167,8608415578,18519219745,1302388589
20190327,"14:14:01","SZ","NB",9335808680,9612174043,18947982723,-276365363
20190327,"14:15:01","SZ","NB",9353236199,9639134560,18992370759,-285898361
20190327,"14:15:01","SH","NB",9929322094,8651033441,18580355535,1278288653
20190327,"14:16:01","SH","NB",9953875515,8678671729,18632547244,1275203786
20190327,"14:16:01","SZ","NB",9368634552,9668532100,19037166652,-299897548
20190327,"14:17:01","SH","NB",9973398642,8715205597,18688604239,1258193045
20190327,"14:17:01","SZ","NB",9387258865,9699572449,19086831314,-312313584
20190327,"14:18:01","SH","NB",9991467387,8751068149,18742535536,1240399238
20190327,"14:18:01","SZ","NB",9404119836,9731368154,19135487990,-327248318
20190327,"14:19:01","SZ","NB",9420573963,9767760225,19188334188,-347186262
20190327,"14:19:01","SH","NB",10011104865,8786811781,18797916646,1224293084
20190327,"14:20:01","SH","NB",10033544546,8833541812,18867086358,1200002734
20190327,"14:20:01","SZ","NB",9437037873,9807722288,19244760161,-370684415
20190327,"14:21:01","SH","NB",10053296721,8869222068,18922518789,1184074653
20190327,"14:21:01","SZ","NB",9455323638,9834906256,19290229894,-379582618
20190327,"14:22:01","SH","NB",10071942278,8900856816,18972799094,1171085462
20190327,"14:22:01","SZ","NB",9476676488,9859393164,19336069652,-382716676
20190327,"14:23:01","SH","NB",10100451505,8935396727,19035848232,1165054778
20190327,"14:23:01","SZ","NB",9514028828,9891307136,19405335964,-377278308
20190327,"14:24:01","SH","NB",10142870362,8963795539,19106665901,1179074823
20190327,"14:24:01","SZ","NB",9554830816,9913936538,19468767354,-359105722
20190327,"14:25:01","SZ","NB",9578480910,9958857420,19537338330,-380376510
20190327,"14:25:01","SH","NB",10183030126,9016909418,19199939544,1166120708
20190327,"14:26:01","SH","NB",10204042703,9053315733,19257358436,1150726970
20190327,"14:26:01","SZ","NB",9595740140,9986508982,19582249122,-390768842
20190327,"14:27:01","SH","NB",10230122721,9093414745,19323537466,1136707976
20190327,"14:27:01","SZ","NB",9616080366,10012076068,19628156434,-395995702
20190327,"14:28:01","SH","NB",10263740393,9244684081,19508424474,1019056312
20190327,"14:28:01","SZ","NB",9644709511,10082227632,19726937143,-437518121
20190327,"14:29:01","SH","NB",10298800177,9414437999,19713238176,884362178
20190327,"14:29:01","SZ","NB",9674149684,10182196618,19856346302,-508046934
20190327,"14:30:01","SH","NB",10333750720,9477080770,19810831490,856669950
20190327,"14:30:01","SZ","NB",9698456845,10233587357,19932044202,-535130512
20190327,"14:31:01","SH","NB",10361942052,9528355830,19890297882,833586222
20190327,"14:31:01","SZ","NB",9722097400,10271724012,19993821412,-549626612
20190327,"14:32:01","SH","NB",10391301609,9662134627,20053436236,729166982
20190327,"14:32:01","SZ","NB",9749902951,10327205229,20077108180,-577302278
20190327,"14:33:01","SH","NB",10425519132,9702890715,20128409847,722628417
20190327,"14:33:01","SZ","NB",9776377474,10352625010,20129002484,-576247536
20190327,"14:34:01","SZ","NB",9799925185,10378410860,20178336045,-578485675
20190327,"14:34:01","SH","NB",10443067065,9734927953,20177995018,708139112
20190327,"14:35:01","SH","NB",10474600873,9769393709,20243994582,705207164
20190327,"14:35:01","SZ","NB",9826666477,10409779389,20236445866,-583112912
20190327,"14:36:01","SH","NB",10503945086,9812866117,20316811203,691078969
20190327,"14:36:01","SZ","NB",9852104840,10442234685,20294339525,-590129845
20190327,"14:37:01","SH","NB",10528875268,9944643064,20473518332,584232204
20190327,"14:37:01","SZ","NB",9870255862,10503580490,20373836352,-633324628
20190327,"14:38:01","SH","NB",10557323147,10009609753,20566932900,547713394
20190327,"14:38:01","SZ","NB",9888139061,10547311855,20435450916,-659172794
20190327,"14:39:01","SZ","NB",9907454235,10591868440,20499322675,-684414205
20190327,"14:39:01","SH","NB",10584074821,10074884769,20658959590,509190052
20190327,"14:40:01","SH","NB",10647517995,10131114750,20778632745,516403245
20190327,"14:40:01","SZ","NB",9952262432,10626931794,20579194226,-674669362
20190327,"14:41:01","SH","NB",10714566708,10184275042,20898841750,530291666
20190327,"14:41:01","SZ","NB",9998574292,10664097575,20662671867,-665523283
20190327,"14:42:01","SH","NB",10759211241,10240707135,20999918376,518504106
20190327,"14:42:01","SZ","NB",10031834831,10705252105,20737086936,-673417274
20190327,"14:43:01","SH","NB",10811899780,10292946877,21104846657,518952903
20190327,"14:43:01","SZ","NB",10060029718,10738565190,20798594908,-678535472
20190327,"14:44:01","SH","NB",10840556060,10354162030,21194718090,486394030
20190327,"14:44:01","SZ","NB",10082576564,10768339998,20850916562,-685763434
20190327,"14:45:01","SH","NB",10873622712,10384558125,21258180837,489064587
20190327,"14:45:01","SZ","NB",10117576098,10794851089,20912427187,-677274991
20190327,"14:46:01","SH","NB",10915867534,10435540822,21351408356,480326712
20190327,"14:46:01","SZ","NB",10152949639,10827730821,20980680460,-674781182
20190327,"14:47:01","SH","NB",10980048753,10499494639,21479543392,480554114
20190327,"14:47:01","SZ","NB",10204514800,10860692865,21065207665,-656178065
20190327,"14:48:01","SH","NB",11021101585,10564868906,21585970491,456232679
20190327,"14:48:01","SZ","NB",10244275273,10904338744,21148614017,-660063471
20190327,"14:49:01","SZ","NB",10282507177,10946147984,21228655161,-663640807
20190327,"14:49:01","SH","NB",11056055922,10632214999,21688270921,423840923
20190327,"14:50:01","SH","NB",11093135365,10706288776,21799424141,386846589
20190327,"14:50:01","SZ","NB",10316438092,10990527640,21306965732,-674089548
20190327,"14:51:01","SH","NB",11134794471,10786741033,21921535504,348053438
20190327,"14:51:01","SZ","NB",10354976010,11032625031,21387601041,-677649021
20190327,"14:52:01","SH","NB",11169944674,10861757805,22031702479,308186869
20190327,"14:52:01","SZ","NB",10400704331,11070392975,21471097306,-669688644
20190327,"14:53:01","SH","NB",11220603890,10943604222,22164208112,276999668
20190327,"14:53:01","SZ","NB",10452778979,11107509329,21560288308,-654730350
20190327,"14:54:01","SH","NB",11265968612,11056176311,22322144923,209792301
20190327,"14:54:01","SZ","NB",10492584308,11148372796,21640957104,-655788488
20190327,"14:55:01","SH","NB",11324805490,11121430267,22446235757,203375223
20190327,"14:55:01","SZ","NB",10532817820,11190774179,21723591999,-657956359
20190327,"14:56:01","SH","NB",11376341877,11173753468,22550095345,202588409
20190327,"14:56:01","SZ","NB",10573970092,11237253996,21811224088,-663283904
20190327,"14:57:01","SH","NB",11428495338,11238563110,22667058448,189932228
20190327,"14:57:01","SZ","NB",10609840711,11277674863,21887515574,-667834152
20190327,"14:58:01","SH","NB",11428522183,11238593059,22667115242,189929124
20190327,"15:01:01","SH","NB",11518104781,11340074939,22858179720,178029842
20190327,"15:01:01","SZ","NB",10664582831,11339722656,22004305487,-675139825
