dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190328,"09:30:02","SH","NB",67088214,126945047,194033261,-59856833
20190328,"09:30:02","SZ","NB",66741940,69162502,135904442,-2420562
20190328,"09:31:01","SH","NB",228392847,305242235,533635082,-76849388
20190328,"09:31:01","SZ","NB",205391356,259264045,464655401,-53872689
20190328,"09:32:01","SH","NB",374258613,449618940,823877553,-75360327
20190328,"09:32:01","SZ","NB",368276674,396899498,765176172,-28622824
20190328,"09:33:01","SH","NB",497108942,746641163,1243750105,-249532221
20190328,"09:33:01","SZ","NB",487398761,579047222,1066445983,-91648461
20190328,"09:34:01","SH","NB",612608188,897212721,1509820909,-284604533
20190328,"09:34:01","SZ","NB",583218925,735944857,1319163782,-152725932
20190328,"09:35:01","SH","NB",767913659,1048846460,1816760119,-280932801
20190328,"09:35:01","SZ","NB",741544269,860583229,1602127498,-119038960
20190328,"09:36:01","SH","NB",900484923,1239505867,2139990790,-339020944
20190328,"09:36:01","SZ","NB",900561113,994060271,1894621384,-93499158
20190328,"09:37:01","SZ","NB",1036135165,1153853421,2189988586,-117718256
20190328,"09:37:01","SH","NB",1001422530,1481548706,2482971236,-480126176
20190328,"09:38:01","SH","NB",1102721790,1594466607,2697188397,-491744817
20190328,"09:38:01","SZ","NB",1167663916,1247168006,2414831922,-79504090
20190328,"09:39:01","SH","NB",1207735588,1674082181,2881817769,-466346593
20190328,"09:39:01","SZ","NB",1304040054,1313435391,2617475445,-9395337
20190328,"09:40:01","SH","NB",1312318716,1905312673,3217631389,-592993957
20190328,"09:40:01","SZ","NB",1417430459,1469162055,2886592514,-51731596
20190328,"09:41:01","SH","NB",1379496836,1970295485,3349792321,-590798649
20190328,"09:41:01","SZ","NB",1523064354,1562915810,3085980164,-39851456
20190328,"09:42:01","SH","NB",1454881886,2120993495,3575875381,-666111609
20190328,"09:42:01","SZ","NB",1604889157,1679162851,3284052008,-74273694
20190328,"09:43:01","SH","NB",1519656142,2237815410,3757471552,-718159268
20190328,"09:43:01","SZ","NB",1688992896,1779144029,3468136925,-90151133
20190328,"09:44:01","SZ","NB",1760624073,1887530584,3648154657,-126906511
20190328,"09:44:01","SH","NB",1582191041,2348358951,3930549992,-766167910
20190328,"09:45:03","SH","NB",1635462059,2431521969,4066984028,-796059910
20190328,"09:45:03","SZ","NB",1835957423,1982542624,3818500047,-146585201
20190328,"09:46:01","SH","NB",1691617166,2669996737,4361613903,-978379571
20190328,"09:46:01","SZ","NB",1906229973,2146019352,4052249325,-239789379
20190328,"09:47:01","SH","NB",1754417429,2795832597,4550250026,-1041415168
20190328,"09:47:01","SZ","NB",2006694223,2261526204,4268220427,-254831981
20190328,"09:48:01","SH","NB",1865510517,2870625351,4736135868,-1005114834
20190328,"09:48:01","SZ","NB",2168166847,2326113054,4494279901,-157946207
20190328,"09:49:01","SH","NB",1948481888,2959935739,4908417627,-1011453851
20190328,"09:49:01","SZ","NB",2299968907,2384532199,4684501106,-84563292
20190328,"09:50:01","SH","NB",2032619773,3086662640,5119282413,-1054042867
20190328,"09:50:01","SZ","NB",2457680225,2457500875,4915181100,179350
20190328,"09:51:01","SH","NB",2132026907,3350603201,5482630108,-1218576294
20190328,"09:51:01","SZ","NB",2616474721,2597603785,5214078506,18870936
20190328,"09:52:01","SH","NB",2231692700,3438637448,5670330148,-1206944748
20190328,"09:52:01","SZ","NB",2761746648,2656990286,5418736934,104756362
20190328,"09:53:01","SH","NB",2313179697,3491417349,5804597046,-1178237652
20190328,"09:53:01","SZ","NB",2917782368,2715848506,5633630874,201933862
20190328,"09:54:01","SZ","NB",3042187665,2769689825,5811877490,272497840
20190328,"09:54:01","SH","NB",2397423168,3544746726,5942169894,-1147323558
20190328,"09:55:01","SH","NB",2473922839,3626141569,6100064408,-1152218730
20190328,"09:55:01","SZ","NB",3135769824,2847284266,5983054090,288485558
20190328,"09:56:01","SH","NB",2540689394,3718103259,6258792653,-1177413865
20190328,"09:56:01","SZ","NB",3208581912,2948790774,6157372686,259791138
20190328,"09:57:01","SH","NB",2595704994,3793264890,6388969884,-1197559896
20190328,"09:57:01","SZ","NB",3270094696,3029151677,6299246373,240943019
20190328,"09:58:01","SH","NB",2656469983,3849075828,6505545811,-1192605845
20190328,"09:58:01","SZ","NB",3352806327,3101403921,6454210248,251402406
20190328,"09:59:01","SH","NB",2710373219,3896590021,6606963240,-1186216802
20190328,"09:59:01","SZ","NB",3421196426,3171454034,6592650460,249742392
20190328,"10:00:01","SH","NB",2771709733,4025239304,6796949037,-1253529571
20190328,"10:00:01","SZ","NB",3480606404,3297391051,6777997455,183215353
20190328,"10:01:01","SH","NB",2818473870,4112288822,6930762692,-1293814952
20190328,"10:01:01","SZ","NB",3531303993,3396665793,6927969786,134638200
20190328,"10:02:01","SH","NB",2873430924,4183522388,7056953312,-1310091464
20190328,"10:02:01","SZ","NB",3623561605,3449985594,7073547199,173576011
20190328,"10:03:01","SH","NB",2956429534,4220081597,7176511131,-1263652063
20190328,"10:03:01","SZ","NB",3723792729,3491809053,7215601782,231983676
20190328,"10:04:01","SZ","NB",3797890473,3563324774,7361215247,234565699
20190328,"10:04:01","SH","NB",3023467791,4287044345,7310512136,-1263576554
20190328,"10:05:01","SH","NB",3087647323,4332316559,7419963882,-1244669236
20190328,"10:05:01","SZ","NB",3890949055,3624827058,7515776113,266121997
20190328,"10:06:01","SH","NB",3149810951,4450169521,7599980472,-1300358570
20190328,"10:06:01","SZ","NB",3947958010,3760017127,7707975137,187940883
20190328,"10:07:01","SH","NB",3188678726,4559284586,7747963312,-1370605860
20190328,"10:07:01","SZ","NB",3990235387,3853418942,7843654329,136816445
20190328,"10:08:01","SH","NB",3229774651,4610552877,7840327528,-1380778226
20190328,"10:08:01","SZ","NB",4037919802,3906487587,7944407389,131432215
20190328,"10:09:01","SH","NB",3276882218,4718562080,7995444298,-1441679862
20190328,"10:09:01","SZ","NB",4082182834,4021899422,8104082256,60283412
20190328,"10:10:01","SH","NB",3315418578,4786777393,8102195971,-1471358815
20190328,"10:10:01","SZ","NB",4125678005,4082631304,8208309309,43046701
20190328,"10:11:01","SH","NB",3408092780,4829944938,8238037718,-1421852158
20190328,"10:11:01","SZ","NB",4257841562,4136476658,8394318220,121364904
20190328,"10:12:01","SH","NB",3515132398,4890241643,8405374041,-1375109245
20190328,"10:12:01","SZ","NB",4431273919,4190059737,8621333656,241214182
20190328,"10:13:01","SH","NB",3592534153,5064455706,8656989859,-1471921553
20190328,"10:13:01","SZ","NB",4502849454,4330189448,8833038902,172660006
20190328,"10:14:01","SZ","NB",4550511834,4385379826,8935891660,165132008
20190328,"10:14:01","SH","NB",3633981326,5114645922,8748627248,-1480664596
20190328,"10:15:01","SH","NB",3715027138,5158642135,8873669273,-1443614997
20190328,"10:15:01","SZ","NB",4616073843,4436210356,9052284199,179863487
20190328,"10:16:01","SH","NB",3797996659,5346663817,9144660476,-1548667158
20190328,"10:16:01","SZ","NB",4670608285,4541458220,9212066505,129150065
20190328,"10:17:01","SH","NB",3859025259,5395540284,9254565543,-1536515025
20190328,"10:17:01","SZ","NB",4722487184,4586681274,9309168458,135805910
20190328,"10:18:01","SH","NB",3899645696,5488794340,9388440036,-1589148644
20190328,"10:18:01","SZ","NB",4770428141,4654806440,9425234581,115621701
20190328,"10:19:01","SH","NB",3936558788,5530592794,9467151582,-1594034006
20190328,"10:19:01","SZ","NB",4806140579,4699232354,9505372933,106908225
20190328,"10:20:01","SH","NB",3995423015,5571182356,9566605371,-1575759341
20190328,"10:20:01","SZ","NB",4850857386,4732741650,9583599036,118115736
20190328,"10:21:01","SH","NB",4108642592,5603939920,9712582512,-1495297328
20190328,"10:21:01","SZ","NB",4968709860,4771844150,9740554010,196865710
20190328,"10:22:01","SZ","NB",5037641998,4819301126,9856943124,218340872
20190328,"10:22:01","SH","NB",4177091716,5655697543,9832789259,-1478605827
20190328,"10:23:01","SH","NB",4224667864,5726685962,9951353826,-1502018098
20190328,"10:23:01","SZ","NB",5084356940,4906097356,9990454296,178259584
20190328,"10:24:01","SH","NB",4279966202,5785813888,10065780090,-1505847686
20190328,"10:24:01","SZ","NB",5117637852,4956787527,10074425379,160850325
20190328,"10:25:01","SH","NB",4322477830,5850395001,10172872831,-1527917171
20190328,"10:25:01","SZ","NB",5146698625,5017665266,10164363891,129033359
20190328,"10:26:01","SH","NB",4351283259,5909392923,10260676182,-1558109664
20190328,"10:26:01","SZ","NB",5184848875,5087149892,10271998767,97698983
20190328,"10:27:01","SZ","NB",5215393867,5180493807,10395887674,34900060
20190328,"10:27:01","SH","NB",4388912732,6021708630,10410621362,-1632795898
20190328,"10:28:01","SH","NB",4414036948,6065759385,10479796333,-1651722437
20190328,"10:28:01","SZ","NB",5238826679,5230477050,10469303729,8349629
20190328,"10:29:01","SH","NB",4470465149,6094050537,10564515686,-1623585388
20190328,"10:29:01","SZ","NB",5289560894,5260003939,10549564833,29556955
20190328,"10:30:01","SZ","NB",5323643722,5289315477,10612959199,34328245
20190328,"10:30:01","SH","NB",4501007668,6120069788,10621077456,-1619062120
20190328,"10:31:01","SH","NB",4534685507,6144648839,10679334346,-1609963332
20190328,"10:31:01","SZ","NB",5347575014,5316829152,10664404166,30745862
20190328,"10:32:01","SH","NB",4566067967,6244313754,10810381721,-1678245787
20190328,"10:32:01","SZ","NB",5371558510,5422788579,10794347089,-51230069
20190328,"10:33:01","SZ","NB",5405332775,5504011972,10909344747,-98679197
20190328,"10:33:01","SH","NB",4603492720,6314190062,10917682782,-1710697342
20190328,"10:34:01","SH","NB",4648428115,6347108326,10995536441,-1698680211
20190328,"10:34:01","SZ","NB",5471284121,5542645573,11013929694,-71361452
20190328,"10:35:01","SH","NB",4692706863,6366952415,11059659278,-1674245552
20190328,"10:35:01","SZ","NB",5511006001,5578007878,11089013879,-67001877
20190328,"10:36:01","SH","NB",4729437449,6390707762,11120145211,-1661270313
20190328,"10:36:01","SZ","NB",5547123530,5607525871,11154649401,-60402341
20190328,"10:37:01","SH","NB",4758679434,6411287827,11169967261,-1652608393
20190328,"10:37:01","SZ","NB",5566257855,5642768828,11209026683,-76510973
20190328,"10:38:01","SH","NB",4780029762,6430920778,11210950540,-1650891016
20190328,"10:38:01","SZ","NB",5587172690,5674895198,11262067888,-87722508
20190328,"10:39:01","SH","NB",4797638278,6479420200,11277058478,-1681781922
20190328,"10:39:01","SZ","NB",5607024176,5758813255,11365837431,-151789079
20190328,"10:40:01","SH","NB",4815246831,6516665963,11331912794,-1701419132
20190328,"10:40:01","SZ","NB",5624012190,5786973353,11410985543,-162961163
20190328,"10:41:01","SH","NB",4839110897,6539346166,11378457063,-1700235269
20190328,"10:41:01","SZ","NB",5649671234,5812705952,11462377186,-163034718
20190328,"10:42:01","SH","NB",4860651290,6557442402,11418093692,-1696791112
20190328,"10:42:01","SZ","NB",5686551643,5851057434,11537609077,-164505791
20190328,"10:43:01","SZ","NB",5710419052,5896676686,11607095738,-186257634
20190328,"10:43:01","SH","NB",4881621836,6602082409,11483704245,-1720460573
20190328,"10:44:01","SH","NB",4909533676,6625240087,11534773763,-1715706411
20190328,"10:44:01","SZ","NB",5726624625,5922508567,11649133192,-195883942
20190328,"10:45:01","SH","NB",4944058928,6639060473,11583119401,-1695001545
20190328,"10:45:01","SZ","NB",5768361115,5948702071,11717063186,-180340956
20190328,"10:46:01","SH","NB",5020510663,6655352273,11675862936,-1634841610
20190328,"10:46:01","SZ","NB",5829668101,5975389628,11805057729,-145721527
20190328,"10:47:01","SZ","NB",5907469250,6007116425,11914585675,-99647175
20190328,"10:47:01","SH","NB",5091491112,6676019192,11767510304,-1584528080
20190328,"10:48:01","SH","NB",5142703394,6709066658,11851770052,-1566363264
20190328,"10:48:01","SZ","NB",5945431656,6044221923,11989653579,-98790267
20190328,"10:49:01","SH","NB",5225924353,6730356468,11956280821,-1504432115
20190328,"10:49:01","SZ","NB",5987480236,6076277513,12063757749,-88797277
20190328,"10:50:01","SZ","NB",6020623256,6116175428,12136798684,-95552172
20190328,"10:50:01","SH","NB",5290062910,6761173131,12051236041,-1471110221
20190328,"10:51:01","SH","NB",5343500131,6788076926,12131577057,-1444576795
20190328,"10:51:01","SZ","NB",6043027879,6139532538,12182560417,-96504659
20190328,"10:52:01","SH","NB",5396890971,6818265744,12215156715,-1421374773
20190328,"10:52:01","SZ","NB",6069571202,6179615460,12249186662,-110044258
20190328,"10:53:01","SZ","NB",6092729362,6253039114,12345768476,-160309752
20190328,"10:53:01","SH","NB",5439521566,6863173293,12302694859,-1423651727
20190328,"10:54:01","SH","NB",5470091525,6921580488,12391672013,-1451488963
20190328,"10:54:01","SZ","NB",6118011740,6325640051,12443651791,-207628311
20190328,"10:55:01","SH","NB",5502079196,6960867162,12462946358,-1458787966
20190328,"10:55:01","SZ","NB",6133681229,6374550292,12508231521,-240869063
20190328,"10:56:01","SH","NB",5530243656,6983390675,12513634331,-1453147019
20190328,"10:56:01","SZ","NB",6145912923,6398531988,12544444911,-252619065
20190328,"10:57:01","SH","NB",5552267584,7003735536,12556003120,-1451467952
20190328,"10:57:01","SZ","NB",6171984207,6419325030,12591309237,-247340823
20190328,"10:58:01","SH","NB",5570757416,7030477593,12601235009,-1459720177
20190328,"10:58:01","SZ","NB",6187698939,6439149124,12626848063,-251450185
20190328,"10:59:01","SH","NB",5597067950,7055576595,12652644545,-1458508645
20190328,"10:59:01","SZ","NB",6211418712,6469887829,12681306541,-258469117
20190328,"11:00:01","SH","NB",5625689185,7074788828,12700478013,-1449099643
20190328,"11:00:01","SZ","NB",6248620322,6491667305,12740287627,-243046983
20190328,"11:01:01","SH","NB",5751239653,7106476454,12857716107,-1355236801
20190328,"11:01:01","SZ","NB",6374589698,6522377923,12896967621,-147788225
20190328,"11:02:01","SZ","NB",6423107408,6554981639,12978089047,-131874231
20190328,"11:02:01","SH","NB",5801394351,7144601298,12945995649,-1343206947
20190328,"11:03:01","SH","NB",5843084334,7236077718,13079162052,-1392993384
20190328,"11:03:01","SZ","NB",6455886041,6658746160,13114632201,-202860119
20190328,"11:04:01","SH","NB",5861549537,7266375286,13127924823,-1404825749
20190328,"11:04:01","SZ","NB",6493383403,6692007262,13185390665,-198623859
20190328,"11:05:01","SH","NB",5887888745,7292806381,13180695126,-1404917636
20190328,"11:05:01","SZ","NB",6536545615,6728637806,13265183421,-192092191
20190328,"11:06:01","SH","NB",5909053113,7322560649,13231613762,-1413507536
20190328,"11:06:01","SZ","NB",6560326501,6767462955,13327789456,-207136454
20190328,"11:07:01","SH","NB",5938175845,7435177279,13373353124,-1497001434
20190328,"11:07:01","SZ","NB",6587265634,6904959923,13492225557,-317694289
20190328,"11:08:01","SZ","NB",6609356666,6955697855,13565054521,-346341189
20190328,"11:08:01","SH","NB",5976506309,7491237032,13467743341,-1514730723
20190328,"11:09:01","SH","NB",6002022822,7516114102,13518136924,-1514091280
20190328,"11:09:01","SZ","NB",6630524143,6979805206,13610329349,-349281063
20190328,"11:10:01","SH","NB",6029076691,7537949110,13567025801,-1508872419
20190328,"11:10:01","SZ","NB",6652560923,7012064673,13664625596,-359503750
20190328,"11:11:01","SH","NB",6062350366,7558387240,13620737606,-1496036874
20190328,"11:11:01","SZ","NB",6684001860,7032494814,13716496674,-348492954
20190328,"11:12:01","SH","NB",6079209300,7582279700,13661489000,-1503070400
20190328,"11:12:01","SZ","NB",6706543535,7052322267,13758865802,-345778732
20190328,"11:13:01","SH","NB",6116387867,7603942424,13720330291,-1487554557
20190328,"11:13:01","SZ","NB",6733855943,7071265423,13805121366,-337409480
20190328,"11:14:01","SH","NB",6139990253,7635829559,13775819812,-1495839306
20190328,"11:14:01","SZ","NB",6765301399,7101138519,13866439918,-335837120
20190328,"11:15:01","SH","NB",6161494801,7662434641,13823929442,-1500939840
20190328,"11:15:01","SZ","NB",6784980661,7128795438,13913776099,-343814777
20190328,"11:16:01","SH","NB",6181805044,7699748735,13881553779,-1517943691
20190328,"11:16:01","SZ","NB",6809507292,7179216951,13988724243,-369709659
20190328,"11:17:01","SZ","NB",6847123907,7209134031,14056257938,-362010124
20190328,"11:17:01","SH","NB",6232858993,7719439922,13952298915,-1486580929
20190328,"11:18:01","SH","NB",6276497784,7744300747,14020798531,-1467802963
20190328,"11:18:01","SZ","NB",6900226996,7237510304,14137737300,-337283308
20190328,"11:19:01","SH","NB",6297197549,7770109073,14067306622,-1472911524
20190328,"11:19:01","SZ","NB",6921419574,7263798200,14185217774,-342378626
20190328,"11:20:01","SH","NB",6331043821,7921437894,14252481715,-1590394073
20190328,"11:20:01","SZ","NB",6954305394,7412100925,14366406319,-457795531
20190328,"11:21:01","SH","NB",6360718842,7973843338,14334562180,-1613124496
20190328,"11:21:01","SZ","NB",6982808517,7453734928,14436543445,-470926411
20190328,"11:22:01","SZ","NB",7029280540,7490807994,14520088534,-461527454
20190328,"11:22:01","SH","NB",6390126745,8001876638,14392003383,-1611749893
20190328,"11:23:01","SH","NB",6436033368,8030282627,14466315995,-1594249259
20190328,"11:23:01","SZ","NB",7076591227,7519880297,14596471524,-443289070
20190328,"11:24:01","SH","NB",6472371254,8048337296,14520708550,-1575966042
20190328,"11:24:01","SZ","NB",7108146249,7536727737,14644873986,-428581488
20190328,"11:25:01","SH","NB",6503976508,8068635997,14572612505,-1564659489
20190328,"11:25:01","SZ","NB",7129184251,7569140708,14698324959,-439956457
20190328,"11:26:01","SH","NB",6536909234,8086794794,14623704028,-1549885560
20190328,"11:26:01","SZ","NB",7163488246,7598111021,14761599267,-434622775
20190328,"11:27:01","SH","NB",6635425004,8104532439,14739957443,-1469107435
20190328,"11:27:01","SZ","NB",7237523151,7627518288,14865041439,-389995137
20190328,"11:28:01","SH","NB",6678792146,8117468572,14796260718,-1438676426
20190328,"11:28:01","SZ","NB",7269184460,7649095448,14918279908,-379910988
20190328,"11:29:01","SH","NB",6701368119,8142474903,14843843022,-1441106784
20190328,"11:29:01","SZ","NB",7291397084,7686697456,14978094540,-395300372
20190328,"11:30:01","SZ","NB",7304302654,7706100336,15010402990,-401797682
20190328,"11:30:01","SH","NB",6719597702,8157135322,14876733024,-1437537620
