dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190328,"11:31:01","SH","NB",6719601392,8157135322,14876736714,-1437533930
20190328,"11:31:01","SZ","NB",7304311465,7706100336,15010411801,-401788871
20190328,"13:01:01","SH","NB",6784895956,8245682774,15030578730,-1460786818
20190328,"13:01:01","SZ","NB",7351211889,7830403016,15181614905,-479191127
20190328,"13:02:01","SH","NB",6810685560,8275901776,15086587336,-1465216216
20190328,"13:02:01","SZ","NB",7365943289,7855020213,15220963502,-489076924
20190328,"13:03:01","SH","NB",6829738752,8288813102,15118551854,-1459074350
20190328,"13:03:01","SZ","NB",7380946790,7879075235,15260022025,-498128445
20190328,"13:04:01","SH","NB",6846189437,8315691027,15161880464,-1469501590
20190328,"13:04:01","SZ","NB",7412618949,7909676144,15322295093,-497057195
20190328,"13:05:01","SH","NB",6885655616,8338642580,15224298196,-1452986964
20190328,"13:05:01","SZ","NB",7450571869,7938879716,15389451585,-488307847
20190328,"13:06:01","SZ","NB",7510986141,7977282087,15488268228,-466295946
20190328,"13:06:01","SH","NB",6948077866,8360976725,15309054591,-1412898859
20190328,"13:07:01","SH","NB",7025270456,8392902670,15418173126,-1367632214
20190328,"13:07:01","SZ","NB",7564092940,8009956716,15574049656,-445863776
20190328,"13:08:01","SH","NB",7053962277,8420274899,15474237176,-1366312622
20190328,"13:08:01","SZ","NB",7590101609,8047283938,15637385547,-457182329
20190328,"13:09:01","SH","NB",7076114193,8442539366,15518653559,-1366425173
20190328,"13:09:01","SZ","NB",7605824462,8071330565,15677155027,-465506103
20190328,"13:10:01","SH","NB",7101976505,8523849746,15625826251,-1421873241
20190328,"13:10:01","SZ","NB",7630314612,8140616030,15770930642,-510301418
20190328,"13:11:01","SZ","NB",7657425126,8176330926,15833756052,-518905800
20190328,"13:11:01","SH","NB",7119798504,8550341505,15670140009,-1430543001
20190328,"13:12:01","SH","NB",7140287084,8578186349,15718473433,-1437899265
20190328,"13:12:01","SZ","NB",7682714658,8204616395,15887331053,-521901737
20190328,"13:13:01","SH","NB",7159736017,8596689787,15756425804,-1436953770
20190328,"13:13:01","SZ","NB",7703804463,8226490681,15930295144,-522686218
20190328,"13:14:01","SH","NB",7180348956,8617877835,15798226791,-1437528879
20190328,"13:14:01","SZ","NB",7717492684,8246943296,15964435980,-529450612
20190328,"13:15:01","SH","NB",7196182711,8636512836,15832695547,-1440330125
20190328,"13:15:01","SZ","NB",7733774273,8273067949,16006842222,-539293676
20190328,"13:16:01","SH","NB",7219660983,8649592604,15869253587,-1429931621
20190328,"13:16:01","SZ","NB",7753731286,8300097028,16053828314,-546365742
20190328,"13:17:01","SH","NB",7244786215,8665601890,15910388105,-1420815675
20190328,"13:17:01","SZ","NB",7770385837,8322615138,16093000975,-552229301
20190328,"13:18:01","SH","NB",7265751897,8682450525,15948202422,-1416698628
20190328,"13:18:01","SZ","NB",7798548815,8342482665,16141031480,-543933850
20190328,"13:19:01","SZ","NB",7816378175,8359088067,16175466242,-542709892
20190328,"13:19:01","SH","NB",7284447724,8705025067,15989472791,-1420577343
20190328,"13:20:01","SH","NB",7304833454,8731116528,16035949982,-1426283074
20190328,"13:20:01","SZ","NB",7843799434,8385008545,16228807979,-541209111
20190328,"13:21:01","SH","NB",7333585852,8880203437,16213789289,-1546617585
20190328,"13:21:01","SZ","NB",7862539099,8493506268,16356045367,-630967169
20190328,"13:22:01","SH","NB",7364072697,8951664295,16315736992,-1587591598
20190328,"13:22:01","SZ","NB",7892853573,8575070788,16467924361,-682217215
20190328,"13:23:01","SH","NB",7416918834,8995733375,16412652209,-1578814541
20190328,"13:23:01","SZ","NB",7946630792,8609381332,16556012124,-662750540
20190328,"13:24:01","SH","NB",7452213950,9022023722,16474237672,-1569809772
20190328,"13:24:01","SZ","NB",7989260364,8631000181,16620260545,-641739817
20190328,"13:25:01","SH","NB",7501139956,9044211657,16545351613,-1543071701
20190328,"13:25:01","SZ","NB",8044107782,8653388263,16697496045,-609280481
20190328,"13:26:01","SH","NB",7546814402,9064839112,16611653514,-1518024710
20190328,"13:26:01","SZ","NB",8097052482,8679944821,16776997303,-582892339
20190328,"13:27:01","SH","NB",7573282455,9100143580,16673426035,-1526861125
20190328,"13:27:01","SZ","NB",8122546611,8723923099,16846469710,-601376488
20190328,"13:28:01","SH","NB",7599990953,9130107793,16730098746,-1530116840
20190328,"13:28:01","SZ","NB",8145600174,8748970963,16894571137,-603370789
20190328,"13:29:01","SZ","NB",8177160993,8772950623,16950111616,-595789630
20190328,"13:29:01","SH","NB",7626647111,9155532847,16782179958,-1528885736
20190328,"13:30:01","SH","NB",7648935941,9177132641,16826068582,-1528196700
20190328,"13:30:01","SZ","NB",8199254607,8793519295,16992773902,-594264688
20190328,"13:31:01","SH","NB",7685553858,9196664037,16882217895,-1511110179
20190328,"13:31:01","SZ","NB",8223201575,8814194841,17037396416,-590993266
20190328,"13:32:01","SH","NB",7715801560,9228610024,16944411584,-1512808464
20190328,"13:32:01","SZ","NB",8243142851,8840234308,17083377159,-597091457
20190328,"13:33:01","SH","NB",7756826825,9248231631,17005058456,-1491404806
20190328,"13:33:01","SZ","NB",8291332836,8862177598,17153510434,-570844762
20190328,"13:34:01","SH","NB",7823231070,9279095907,17102326977,-1455864837
20190328,"13:34:01","SZ","NB",8358841780,8882739716,17241581496,-523897936
20190328,"13:35:01","SZ","NB",8407130948,8903167684,17310298632,-496036736
20190328,"13:35:01","SH","NB",7890511437,9306441798,17196953235,-1415930361
20190328,"13:36:01","SH","NB",7956911406,9333656359,17290567765,-1376744953
20190328,"13:36:01","SZ","NB",8446220872,8924368120,17370588992,-478147248
20190328,"13:37:01","SH","NB",8004229340,9358769368,17362998708,-1354540028
20190328,"13:37:01","SZ","NB",8468299928,8947378948,17415678876,-479079020
20190328,"13:38:01","SH","NB",8026954213,9385400158,17412354371,-1358445945
20190328,"13:38:01","SZ","NB",8486484811,8968383249,17454868060,-481898438
20190328,"13:39:01","SH","NB",8046841455,9406109730,17452951185,-1359268275
20190328,"13:39:01","SZ","NB",8502876950,8984548306,17487425256,-481671356
20190328,"13:40:01","SH","NB",8064172255,9425853487,17490025742,-1361681232
20190328,"13:40:01","SZ","NB",8520631628,8999424813,17520056441,-478793185
20190328,"13:41:01","SH","NB",8096842869,9445049903,17541892772,-1348207034
20190328,"13:41:01","SZ","NB",8541597191,9019759775,17561356966,-478162584
20190328,"13:42:01","SH","NB",8131388396,9466091627,17597480023,-1334703231
20190328,"13:42:01","SZ","NB",8581350760,9037517643,17618868403,-456166883
20190328,"13:43:01","SH","NB",8163462048,9534973926,17698435974,-1371511878
20190328,"13:43:01","SZ","NB",8600575748,9090438811,17691014559,-489863063
20190328,"13:44:01","SZ","NB",8617861830,9114829190,17732691020,-496967360
20190328,"13:44:01","SH","NB",8187516114,9564671361,17752187475,-1377155247
20190328,"13:45:01","SH","NB",8210988009,9588804318,17799792327,-1377816309
20190328,"13:45:01","SZ","NB",8632795627,9130989562,17763785189,-498193935
20190328,"13:46:01","SH","NB",8238186959,9616488466,17854675425,-1378301507
20190328,"13:46:01","SZ","NB",8650821012,9147327622,17798148634,-496506610
20190328,"13:47:01","SH","NB",8260882481,9639155778,17900038259,-1378273297
20190328,"13:47:01","SZ","NB",8666036835,9166555916,17832592751,-500519081
20190328,"13:48:01","SH","NB",8285525883,9658031156,17943557039,-1372505273
20190328,"13:48:01","SZ","NB",8694951662,9185357616,17880309278,-490405954
20190328,"13:49:01","SZ","NB",8713971283,9203710032,17917681315,-489738749
20190328,"13:49:01","SH","NB",8308448629,9674972128,17983420757,-1366523499
20190328,"13:50:01","SH","NB",8325517087,9696378430,18021895517,-1370861343
20190328,"13:50:01","SZ","NB",8729719282,9217756627,17947475909,-488037345
20190328,"13:51:01","SH","NB",8361195539,9724649277,18085844816,-1363453738
20190328,"13:51:01","SZ","NB",8754327975,9233811726,17988139701,-479483751
20190328,"13:52:01","SH","NB",8395498954,9750522237,18146021191,-1355023283
20190328,"13:52:01","SZ","NB",8782480210,9247656364,18030136574,-465176154
20190328,"13:53:01","SH","NB",8436093990,9849136905,18285230895,-1413042915
20190328,"13:53:01","SZ","NB",8809459215,9324733614,18134192829,-515274399
20190328,"13:54:01","SH","NB",8466925410,9907231220,18374156630,-1440305810
20190328,"13:54:01","SZ","NB",8825836049,9371845812,18197681861,-546009763
20190328,"13:55:01","SZ","NB",8846507638,9401257191,18247764829,-554749553
20190328,"13:55:01","SH","NB",8496621791,9947550458,18444172249,-1450928667
20190328,"13:56:01","SH","NB",8520127848,9995378529,18515506377,-1475250681
20190328,"13:56:01","SZ","NB",8866860051,9446439673,18313299724,-579579622
20190328,"13:57:01","SH","NB",8556640059,10023685762,18580325821,-1467045703
20190328,"13:57:01","SZ","NB",8894492965,9470472741,18364965706,-575979776
20190328,"13:58:01","SH","NB",8600822780,10043466820,18644289600,-1442644040
20190328,"13:58:01","SZ","NB",8935047211,9487536847,18422584058,-552489636
20190328,"13:59:01","SH","NB",8627769655,10060531678,18688301333,-1432762023
20190328,"13:59:01","SZ","NB",8959964672,9507979373,18467944045,-548014701
20190328,"14:00:01","SH","NB",8648709993,10085705187,18734415180,-1436995194
20190328,"14:00:01","SZ","NB",8985408256,9527712423,18513120679,-542304167
20190328,"14:01:01","SH","NB",8670964356,10103794470,18774758826,-1432830114
20190328,"14:01:01","SZ","NB",9005514301,9544298579,18549812880,-538784278
20190328,"14:02:01","SZ","NB",9032682950,9562028473,18594711423,-529345523
20190328,"14:02:01","SH","NB",8690573610,10128431124,18819004734,-1437857514
20190328,"14:03:01","SH","NB",8714554332,10154980876,18869535208,-1440426544
20190328,"14:03:01","SZ","NB",9053022927,9575765300,18628788227,-522742373
20190328,"14:04:01","SH","NB",8745279915,10237441135,18982721050,-1492161220
20190328,"14:04:01","SZ","NB",9075067676,9644293871,18719361547,-569226195
20190328,"14:05:01","SH","NB",8777368803,10293475941,19070844744,-1516107138
20190328,"14:05:01","SZ","NB",9115013213,9696542455,18811555668,-581529242
20190328,"14:06:01","SH","NB",8816100449,10360274037,19176374486,-1544173588
20190328,"14:06:01","SZ","NB",9167939265,9746120746,18914060011,-578181481
20190328,"14:07:01","SH","NB",8914967368,10390872807,19305840175,-1475905439
20190328,"14:07:01","SZ","NB",9240280460,9784416000,19024696460,-544135540
20190328,"14:08:01","SH","NB",9001433178,10419092752,19420525930,-1417659574
20190328,"14:08:01","SZ","NB",9308842506,9811945731,19120788237,-503103225
20190328,"14:09:01","SH","NB",9044105653,10442078231,19486183884,-1397972578
20190328,"14:09:01","SZ","NB",9336966386,9830963895,19167930281,-493997509
20190328,"14:10:01","SZ","NB",9355072131,9846903501,19201975632,-491831370
20190328,"14:10:01","SH","NB",9061667617,10459677429,19521345046,-1398009812
20190328,"14:11:01","SH","NB",9087150556,10481400652,19568551208,-1394250096
20190328,"14:11:01","SZ","NB",9380772021,9865098409,19245870430,-484326388
20190328,"14:12:01","SH","NB",9105348735,10501309215,19606657950,-1395960480
20190328,"14:12:01","SZ","NB",9401211873,9882895651,19284107524,-481683778
20190328,"14:13:01","SH","NB",9128573614,10524023093,19652596707,-1395449479
20190328,"14:13:01","SZ","NB",9419854408,9904449120,19324303528,-484594712
20190328,"14:14:01","SH","NB",9161184858,10540854624,19702039482,-1379669766
20190328,"14:14:01","SZ","NB",9458270825,9928229393,19386500218,-469958568
20190328,"14:15:01","SZ","NB",9486210629,9950917893,19437128522,-464707264
20190328,"14:15:01","SH","NB",9203099166,10566181508,19769280674,-1363082342
20190328,"14:16:01","SH","NB",9269465680,10595915578,19865381258,-1326449898
20190328,"14:16:01","SZ","NB",9554132479,9977620638,19531753117,-423488159
20190328,"14:17:01","SH","NB",9328060670,10627065589,19955126259,-1299004919
20190328,"14:17:01","SZ","NB",9615349792,10012373009,19627722801,-397023217
20190328,"14:18:01","SH","NB",9368743644,10658428656,20027172300,-1289685012
20190328,"14:18:01","SZ","NB",9633956290,10054545629,19688501919,-420589339
20190328,"14:19:01","SH","NB",9396898936,10690031044,20086929980,-1293132108
20190328,"14:19:01","SZ","NB",9653895144,10085507079,19739402223,-431611935
20190328,"14:20:01","SH","NB",9418263949,10716435157,20134699106,-1298171208
20190328,"14:20:01","SZ","NB",9668923596,10111843152,19780766748,-442919556
20190328,"14:21:01","SH","NB",9441028927,10753942099,20194971026,-1312913172
20190328,"14:21:01","SZ","NB",9687032026,10142104700,19829136726,-455072674
20190328,"14:22:01","SH","NB",9461567340,10775718925,20237286265,-1314151585
20190328,"14:22:01","SZ","NB",9700819037,10164342020,19865161057,-463522983
20190328,"14:23:01","SH","NB",9481099719,10796565316,20277665035,-1315465597
20190328,"14:23:01","SZ","NB",9715926743,10188167017,19904093760,-472240274
20190328,"14:24:01","SZ","NB",9733523364,10217276976,19950800340,-483753612
20190328,"14:24:01","SH","NB",9504077673,10834442159,20338519832,-1330364486
20190328,"14:25:01","SH","NB",9525411369,10885393035,20410804404,-1359981666
20190328,"14:25:01","SZ","NB",9751013328,10276089148,20027102476,-525075820
20190328,"14:26:01","SH","NB",9551016217,10911475129,20462491346,-1360458912
20190328,"14:26:01","SZ","NB",9771874532,10299163832,20071038364,-527289300
20190328,"14:27:01","SH","NB",9572234920,10937399246,20509634166,-1365164326
20190328,"14:27:01","SZ","NB",9797124588,10319575272,20116699860,-522450684
20190328,"14:28:01","SZ","NB",9826747240,10346294184,20173041424,-519546944
20190328,"14:28:01","SH","NB",9595861241,10973965523,20569826764,-1378104282
20190328,"14:29:01","SH","NB",9622831883,11003122005,20625953888,-1380290122
20190328,"14:29:01","SZ","NB",9857720006,10369908331,20227628337,-512188325
20190328,"14:30:01","SH","NB",9660666211,11028763483,20689429694,-1368097272
20190328,"14:30:01","SZ","NB",9886261660,10393485065,20279746725,-507223405
20190328,"14:31:01","SH","NB",9690736705,11057602890,20748339595,-1366866185
20190328,"14:31:01","SZ","NB",9923052763,10423778657,20346831420,-500725894
20190328,"14:32:01","SH","NB",9719510324,11104368555,20823878879,-1384858231
20190328,"14:32:01","SZ","NB",9948667393,10457390719,20406058112,-508723326
20190328,"14:33:01","SH","NB",9739990267,11135239064,20875229331,-1395248797
20190328,"14:33:01","SZ","NB",9968603811,10485069241,20453673052,-516465430
20190328,"14:34:01","SH","NB",9767835145,11180030213,20947865358,-1412195068
20190328,"14:34:01","SZ","NB",9992857265,10521483247,20514340512,-528625982
20190328,"14:35:01","SH","NB",9802588655,11228705672,21031294327,-1426117017
20190328,"14:35:01","SZ","NB",10020779660,10556478987,20577258647,-535699327
20190328,"14:36:01","SZ","NB",10056906050,10601841387,20658747437,-544935337
20190328,"14:36:01","SH","NB",9838274081,11285515266,21123789347,-1447241185
20190328,"14:37:01","SH","NB",9884858152,11364963149,21249821301,-1480104997
20190328,"14:37:01","SZ","NB",10093886936,10665626290,20759513226,-571739354
20190328,"14:38:01","SH","NB",9932909373,11426153742,21359063115,-1493244369
20190328,"14:38:01","SZ","NB",10143033300,10697191685,20840224985,-554158385
20190328,"14:39:01","SH","NB",10015260113,11475388836,21490648949,-1460128723
20190328,"14:39:01","SZ","NB",10213066534,10724390623,20937457157,-511324089
20190328,"14:40:01","SH","NB",10075371147,11519698349,21595069496,-1444327202
20190328,"14:40:01","SZ","NB",10261845993,10752070223,21013916216,-490224230
20190328,"14:41:01","SH","NB",10103280710,11558023767,21661304477,-1454743057
20190328,"14:41:01","SZ","NB",10293487214,10808758636,21102245850,-515271422
20190328,"14:42:01","SH","NB",10129730483,11597356009,21727086492,-1467625526
20190328,"14:42:01","SZ","NB",10321824656,10845226873,21167051529,-523402217
20190328,"14:43:01","SH","NB",10160393664,11641617256,21802010920,-1481223592
20190328,"14:43:01","SZ","NB",10349544292,10874701689,21224245981,-525157397
20190328,"14:44:01","SZ","NB",10385397788,10909443424,21294841212,-524045636
20190328,"14:44:01","SH","NB",10189621961,11689733187,21879355148,-1500111226
20190328,"14:45:01","SH","NB",10228315657,11723401532,21951717189,-1495085875
20190328,"14:45:01","SZ","NB",10414400700,10936456978,21350857678,-522056278
20190328,"14:46:01","SH","NB",10301593720,11750318421,22051912141,-1448724701
20190328,"14:46:01","SZ","NB",10481940125,10966432070,21448372195,-484491945
20190328,"14:47:01","SH","NB",10347577949,11781487140,22129065089,-1433909191
20190328,"14:47:01","SZ","NB",10511274418,10996765089,21508039507,-485490671
20190328,"14:48:01","SH","NB",10385987717,11826888571,22212876288,-1440900854
20190328,"14:48:01","SZ","NB",10550308334,11057505492,21607813826,-507197158
20190328,"14:49:01","SZ","NB",10586546911,11104560526,21691107437,-518013615
20190328,"14:49:01","SH","NB",10420713299,11877131285,22297844584,-1456417986
20190328,"14:50:01","SH","NB",10464507895,11910812397,22375320292,-1446304502
20190328,"14:50:01","SZ","NB",10622142956,11147305354,21769448310,-525162398
20190328,"14:51:01","SH","NB",10523445634,11985718901,22509164535,-1462273267
20190328,"14:51:01","SZ","NB",10678182982,11211932990,21890115972,-533750008
20190328,"14:52:01","SH","NB",10617112112,12027717317,22644829429,-1410605205
20190328,"14:52:01","SZ","NB",10748054154,11251436251,21999490405,-503382097
20190328,"14:53:01","SH","NB",10679648530,12066289552,22745938082,-1386641022
20190328,"14:53:01","SZ","NB",10806080063,11303637452,22109717515,-497557389
20190328,"14:54:01","SZ","NB",10865159125,11349059182,22214218307,-483900057
20190328,"14:54:01","SH","NB",10732199385,12102834781,22835034166,-1370635396
20190328,"14:55:01","SH","NB",10774835516,12140482050,22915317566,-1365646534
20190328,"14:55:01","SZ","NB",10911854271,11397842985,22309697256,-485988714
20190328,"14:56:01","SH","NB",10824417600,12179653570,23004071170,-1355235970
20190328,"14:56:01","SZ","NB",10966879638,11436678222,22403557860,-469798584
20190328,"14:57:01","SH","NB",10859389753,12221157325,23080547078,-1361767572
20190328,"14:57:01","SZ","NB",10989579908,11465799221,22455379129,-476219313
20190328,"14:58:01","SH","NB",10861772155,12223361064,23085133219,-1361588909
20190328,"14:58:01","SZ","NB",10990854454,11466448993,22457303447,-475594539
20190328,"15:01:01","SH","NB",11140562780,12301481713,23442044493,-1160918933
20190328,"15:01:01","SZ","NB",11125702659,11527811555,22653514214,-402108896
