dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190329,"09:30:02","SH","NB",72587178,115714762,188301940,-43127584
20190329,"09:30:02","SZ","NB",60059209,41069070,101128279,18990139
20190329,"09:31:01","SH","NB",312230174,359648409,671878583,-47418235
20190329,"09:31:01","SZ","NB",241009701,179481343,420491044,61528358
20190329,"09:32:01","SH","NB",497130980,564654574,1061785554,-67523594
20190329,"09:32:01","SZ","NB",333740952,310715315,644456267,23025637
20190329,"09:33:01","SH","NB",638073513,705109028,1343182541,-67035515
20190329,"09:33:01","SZ","NB",427905395,433019953,860925348,-5114558
20190329,"09:34:01","SH","NB",793239965,785388427,1578628392,7851538
20190329,"09:34:01","SZ","NB",584076391,529905985,1113982376,54170406
20190329,"09:35:02","SH","NB",916547070,897290391,1813837461,19256679
20190329,"09:35:02","SZ","NB",693029810,648409290,1341439100,44620520
20190329,"09:36:01","SH","NB",1026951447,1002434693,2029386140,24516754
20190329,"09:36:01","SZ","NB",785873850,835074913,1620948763,-49201063
20190329,"09:37:01","SH","NB",1145972089,1140043630,2286015719,5928459
20190329,"09:37:01","SZ","NB",863078145,1036118732,1899196877,-173040587
20190329,"09:38:01","SZ","NB",951088690,1179452286,2130540976,-228363596
20190329,"09:38:01","SH","NB",1354620111,1253573727,2608193838,101046384
20190329,"09:39:01","SH","NB",1458367051,1364032440,2822399491,94334611
20190329,"09:39:01","SZ","NB",1043822949,1307570093,2351393042,-263747144
20190329,"09:40:01","SH","NB",1668247631,1465001837,3133249468,203245794
20190329,"09:40:01","SZ","NB",1204687598,1392783387,2597470985,-188095789
20190329,"09:41:01","SH","NB",1833909909,1540004518,3373914427,293905391
20190329,"09:41:01","SZ","NB",1333892953,1465569683,2799462636,-131676730
20190329,"09:42:01","SH","NB",1922321262,1631673467,3553994729,290647795
20190329,"09:42:01","SZ","NB",1425095869,1552160217,2977256086,-127064348
20190329,"09:43:01","SH","NB",2009963375,1730011830,3739975205,279951545
20190329,"09:43:01","SZ","NB",1508099613,1636330045,3144429658,-128230432
20190329,"09:44:01","SH","NB",2083947995,1808867598,3892815593,275080397
20190329,"09:44:01","SZ","NB",1573851291,1733727138,3307578429,-159875847
20190329,"09:45:01","SH","NB",2192858795,1896698451,4089557246,296160344
20190329,"09:45:01","SZ","NB",1647254457,1819373571,3466628028,-172119114
20190329,"09:46:01","SH","NB",2324168816,2000570095,4324738911,323598721
20190329,"09:46:01","SZ","NB",1725175350,1891194321,3616369671,-166018971
20190329,"09:47:01","SH","NB",2409126327,2074938258,4484064585,334188069
20190329,"09:47:01","SZ","NB",1829501845,1988145811,3817647656,-158643966
20190329,"09:48:01","SZ","NB",1911221080,2131919275,4043140355,-220698195
20190329,"09:48:01","SH","NB",2512466490,2156919392,4669385882,355547098
20190329,"09:49:01","SH","NB",2584779384,2257954350,4842733734,326825034
20190329,"09:49:01","SZ","NB",1967803036,2261414755,4229217791,-293611719
20190329,"09:50:01","SH","NB",2710775631,2327719671,5038495302,383055960
20190329,"09:50:01","SZ","NB",2107574983,2356200131,4463775114,-248625148
20190329,"09:51:01","SH","NB",2828209724,2439499892,5267709616,388709832
20190329,"09:51:01","SZ","NB",2319211237,2446854875,4766066112,-127643638
20190329,"09:52:01","SZ","NB",2447340514,2537141429,4984481943,-89800915
20190329,"09:52:01","SH","NB",2920646476,2527230597,5447877073,393415879
20190329,"09:53:01","SH","NB",3020220501,2600390155,5620610656,419830346
20190329,"09:53:01","SZ","NB",2532394462,2618754835,5151149297,-86360373
20190329,"09:54:01","SH","NB",3119802896,2671424804,5791227700,448378092
20190329,"09:54:01","SZ","NB",2655288802,2707455544,5362744346,-52166742
20190329,"09:55:01","SH","NB",3231733605,2797851805,6029585410,433881800
20190329,"09:55:01","SZ","NB",2713522008,2823571727,5537093735,-110049719
20190329,"09:56:01","SH","NB",3335863443,2920767981,6256631424,415095462
20190329,"09:56:01","SZ","NB",2785209619,2949584433,5734794052,-164374814
20190329,"09:57:01","SH","NB",3439144507,3048188332,6487332839,390956175
20190329,"09:57:01","SZ","NB",2860046452,3097203601,5957250053,-237157149
20190329,"09:58:01","SH","NB",3524280674,3136165055,6660445729,388115619
20190329,"09:58:01","SZ","NB",2946075170,3189002865,6135078035,-242927695
20190329,"09:59:01","SH","NB",3633411944,3207516604,6840928548,425895340
20190329,"09:59:01","SZ","NB",3094827853,3264781074,6359608927,-169953221
20190329,"10:00:01","SZ","NB",3213199954,3332327888,6545527842,-119127934
20190329,"10:00:01","SH","NB",3726157556,3265646636,6991804192,460510920
20190329,"10:01:01","SH","NB",3799850544,3326180454,7126030998,473670090
20190329,"10:01:01","SZ","NB",3281679841,3388672538,6670352379,-106992697
20190329,"10:02:01","SH","NB",3901698138,3376936383,7278634521,524761755
20190329,"10:02:01","SZ","NB",3423833479,3451107762,6874941241,-27274283
20190329,"10:03:01","SH","NB",4014198248,3424368680,7438566928,589829568
20190329,"10:03:01","SZ","NB",3500579006,3511360499,7011939505,-10781493
20190329,"10:04:01","SH","NB",4092895443,3495534411,7588429854,597361032
20190329,"10:04:01","SZ","NB",3560637336,3559486957,7120124293,1150379
20190329,"10:05:01","SH","NB",4156765498,3552669116,7709434614,604096382
20190329,"10:05:01","SZ","NB",3615967334,3599494507,7215461841,16472827
20190329,"10:06:01","SH","NB",4251465903,3613757231,7865223134,637708672
20190329,"10:06:01","SZ","NB",3726982224,3645455961,7372438185,81526263
20190329,"10:07:01","SH","NB",4405639873,3675985146,8081625019,729654727
20190329,"10:07:01","SZ","NB",3912813700,3697140873,7609954573,215672827
20190329,"10:08:01","SZ","NB",3993389838,3755112804,7748502642,238277034
20190329,"10:08:01","SH","NB",4516503492,3757650252,8274153744,758853240
20190329,"10:09:01","SH","NB",4595232091,3857443773,8452675864,737788318
20190329,"10:09:01","SZ","NB",4063928625,3835647652,7899576277,228280973
20190329,"10:10:01","SH","NB",4661030631,3922242223,8583272854,738788408
20190329,"10:10:01","SZ","NB",4121276526,3903571183,8024847709,217705343
20190329,"10:11:01","SH","NB",4741299618,3958513060,8699812678,782786558
20190329,"10:11:01","SZ","NB",4195930573,3956474484,8152405057,239456089
20190329,"10:12:01","SZ","NB",4258786227,4017058466,8275844693,241727761
20190329,"10:12:01","SH","NB",4792401928,4012325573,8804727501,780076355
20190329,"10:13:01","SH","NB",4840981249,4073711167,8914692416,767270082
20190329,"10:13:01","SZ","NB",4304911041,4076852626,8381763667,228058415
20190329,"10:14:01","SH","NB",4891691246,4136227320,9027918566,755463926
20190329,"10:14:01","SZ","NB",4347551243,4155418427,8502969670,192132816
20190329,"10:15:01","SH","NB",5008937814,4182183303,9191121117,826754511
20190329,"10:15:01","SZ","NB",4438802605,4209216408,8648019013,229586197
20190329,"10:16:01","SH","NB",5129441647,4234513025,9363954672,894928622
20190329,"10:16:01","SZ","NB",4543752492,4260541149,8804293641,283211343
20190329,"10:17:01","SH","NB",5222560534,4290362325,9512922859,932198209
20190329,"10:17:01","SZ","NB",4628592078,4324382091,8952974169,304209987
20190329,"10:18:01","SH","NB",5268684777,4333703626,9602388403,934981151
20190329,"10:18:01","SZ","NB",4682456849,4366845358,9049302207,315611491
20190329,"10:19:01","SH","NB",5329766468,4374831036,9704597504,954935432
20190329,"10:19:01","SZ","NB",4741841071,4406424745,9148265816,335416326
20190329,"10:20:01","SZ","NB",4814648361,4450770501,9265418862,363877860
20190329,"10:20:01","SH","NB",5452217418,4447026153,9899243571,1005191265
20190329,"10:21:01","SH","NB",5602857051,4503427495,10106284546,1099429556
20190329,"10:21:01","SZ","NB",4934622424,4498524354,9433146778,436098070
20190329,"10:22:01","SH","NB",5698898321,4578005946,10276904267,1120892375
20190329,"10:22:01","SZ","NB",5009556115,4569203499,9578759614,440352616
20190329,"10:23:01","SH","NB",5835254598,4642268706,10477523304,1192985892
20190329,"10:23:01","SZ","NB",5081382454,4613505830,9694888284,467876624
20190329,"10:24:01","SH","NB",5951472346,4708912904,10660385250,1242559442
20190329,"10:24:01","SZ","NB",5134244759,4690117822,9824362581,444126937
20190329,"10:25:01","SZ","NB",5169463997,4756351245,9925815242,413112752
20190329,"10:25:01","SH","NB",6032451743,4777004713,10809456456,1255447030
20190329,"10:26:01","SH","NB",6225561271,4842567060,11068128331,1382994211
20190329,"10:26:01","SZ","NB",5285516318,4806430068,10091946386,479086250
20190329,"10:27:01","SH","NB",6562556655,4923698418,11486255073,1638858237
20190329,"10:27:01","SZ","NB",5471305782,4843249953,10314555735,628055829
20190329,"10:28:01","SH","NB",6813350230,4996696309,11810046539,1816653921
20190329,"10:28:01","SZ","NB",5592464290,4900881602,10493345892,691582688
20190329,"10:29:01","SH","NB",6950796666,5110195216,12060991882,1840601450
20190329,"10:29:01","SZ","NB",5680059280,5001625682,10681684962,678433598
20190329,"10:30:01","SH","NB",7135604471,5163892263,12299496734,1971712208
20190329,"10:30:01","SZ","NB",5776624048,5052170494,10828794542,724453554
20190329,"10:31:01","SH","NB",7357995291,5229395595,12587390886,2128599696
20190329,"10:31:01","SZ","NB",5906448049,5104126127,11010574176,802321922
20190329,"10:32:01","SH","NB",7425170921,5318292107,12743463028,2106878814
20190329,"10:32:01","SZ","NB",5966368870,5198481522,11164850392,767887348
20190329,"10:33:01","SH","NB",7571023120,5379591516,12950614636,2191431604
20190329,"10:33:01","SZ","NB",6054682773,5259961564,11314644337,794721209
20190329,"10:34:01","SH","NB",7664871566,5484535935,13149407501,2180335631
20190329,"10:34:01","SZ","NB",6111902226,5336073708,11447975934,775828518
20190329,"10:35:01","SZ","NB",6187993814,5378429441,11566423255,809564373
20190329,"10:35:01","SH","NB",7772376837,5539252303,13311629140,2233124534
20190329,"10:36:01","SH","NB",7933450366,5589087084,13522537450,2344363282
20190329,"10:36:01","SZ","NB",6294284873,5412886776,11707171649,881398097
20190329,"10:37:01","SH","NB",8032967058,5623531468,13656498526,2409435590
20190329,"10:37:01","SZ","NB",6389396341,5438297831,11827694172,951098510
20190329,"10:38:01","SH","NB",8102817566,5665579810,13768397376,2437237756
20190329,"10:38:01","SZ","NB",6458664297,5477952243,11936616540,980712054
20190329,"10:39:01","SH","NB",8156163095,5710423398,13866586493,2445739697
20190329,"10:39:01","SZ","NB",6507727240,5550525614,12058252854,957201626
20190329,"10:40:01","SH","NB",8424520159,5767977968,14192498127,2656542191
20190329,"10:40:01","SZ","NB",6679506144,5609873474,12289379618,1069632670
20190329,"10:41:01","SH","NB",8553691560,5834657747,14388349307,2719033813
20190329,"10:41:01","SZ","NB",6807541703,5671605122,12479146825,1135936581
20190329,"10:42:01","SZ","NB",6899342018,5794604700,12693946718,1104737318
20190329,"10:42:01","SH","NB",8674677157,6020401074,14695078231,2654276083
20190329,"10:43:01","SH","NB",8725040824,6092684035,14817724859,2632356789
20190329,"10:43:01","SZ","NB",6951350747,5849935139,12801285886,1101415608
20190329,"10:44:01","SH","NB",8786644296,6130805073,14917449369,2655839223
20190329,"10:44:01","SZ","NB",7010460741,5884130054,12894590795,1126330687
20190329,"10:45:01","SH","NB",9007738419,6172574273,15180312692,2835164146
20190329,"10:45:01","SZ","NB",7157422724,5919955182,13077377906,1237467542
20190329,"10:46:01","SH","NB",9106199672,6251970756,15358170428,2854228916
20190329,"10:46:01","SZ","NB",7234470794,5972936151,13207406945,1261534643
20190329,"10:47:01","SH","NB",9174215658,6333708701,15507924359,2840506957
20190329,"10:47:01","SZ","NB",7291479977,6045471325,13336951302,1246008652
20190329,"10:48:01","SH","NB",9229763505,6382569407,15612332912,2847194098
20190329,"10:48:01","SZ","NB",7349274887,6102600465,13451875352,1246674422
20190329,"10:49:01","SH","NB",9279016303,6438715209,15717731512,2840301094
20190329,"10:49:01","SZ","NB",7396676677,6154639267,13551315944,1242037410
20190329,"10:50:01","SZ","NB",7446231872,6227309738,13673541610,1218922134
20190329,"10:50:01","SH","NB",9317978313,6545954069,15863932382,2772024244
20190329,"10:51:01","SH","NB",9372178008,6593761535,15965939543,2778416473
20190329,"10:51:01","SZ","NB",7495387493,6258859076,13754246569,1236528417
20190329,"10:52:01","SH","NB",9429445355,6656647872,16086093227,2772797483
20190329,"10:52:01","SZ","NB",7528336738,6290238388,13818575126,1238098350
20190329,"10:53:01","SH","NB",9488058004,6705326293,16193384297,2782731711
20190329,"10:53:01","SZ","NB",7565140885,6320981890,13886122775,1244158995
20190329,"10:54:01","SH","NB",9618234569,6750969127,16369203696,2867265442
20190329,"10:54:01","SZ","NB",7658162667,6352530176,14010692843,1305632491
20190329,"10:55:01","SH","NB",9686502347,6784528353,16471030700,2901973994
20190329,"10:55:01","SZ","NB",7717150003,6369938435,14087088438,1347211568
20190329,"10:56:01","SZ","NB",7793397249,6411056455,14204453704,1382340794
20190329,"10:56:01","SH","NB",9754604550,6816309970,16570914520,2938294580
20190329,"10:57:01","SH","NB",9839291861,6843205563,16682497424,2996086298
20190329,"10:57:01","SZ","NB",7854385660,6454417245,14308802905,1399968415
20190329,"10:58:01","SH","NB",9920137365,6885646579,16805783944,3034490786
20190329,"10:58:01","SZ","NB",7908224822,6515799835,14424024657,1392424987
20190329,"10:59:01","SH","NB",9980885710,6928657383,16909543093,3052228327
20190329,"10:59:01","SZ","NB",7949406081,6563912876,14513318957,1385493205
20190329,"11:00:01","SH","NB",10039552882,6957699069,16997251951,3081853813
20190329,"11:00:01","SZ","NB",8002640541,6588705995,14591346536,1413934546
20190329,"11:01:01","SH","NB",10147443346,6994067085,17141510431,3153376261
20190329,"11:01:01","SZ","NB",8074555783,6612865999,14687421782,1461689784
20190329,"11:02:01","SH","NB",10370507240,7043097328,17413604568,3327409912
20190329,"11:02:01","SZ","NB",8216749028,6642655635,14859404663,1574093393
20190329,"11:03:01","SH","NB",10507691709,7126159514,17633851223,3381532195
20190329,"11:03:01","SZ","NB",8314669686,6696273493,15010943179,1618396193
20190329,"11:04:01","SZ","NB",8363352020,6752002758,15115354778,1611349262
20190329,"11:04:01","SH","NB",10570534347,7193007687,17763542034,3377526660
20190329,"11:05:01","SH","NB",10632810255,7239551897,17872362152,3393258358
20190329,"11:05:01","SZ","NB",8412405555,6793337298,15205742853,1619068257
20190329,"11:06:01","SH","NB",10723427086,7296475944,18019903030,3426951142
20190329,"11:06:01","SZ","NB",8469409831,6826734212,15296144043,1642675619
20190329,"11:07:01","SH","NB",10779825843,7373140522,18152966365,3406685321
20190329,"11:07:01","SZ","NB",8505726913,6871835238,15377562151,1633891675
20190329,"11:08:01","SH","NB",10894857685,7411891970,18306749655,3482965715
20190329,"11:08:01","SZ","NB",8593362080,6912170918,15505532998,1681191162
20190329,"11:09:01","SH","NB",11023413232,7457742830,18481156062,3565670402
20190329,"11:09:01","SZ","NB",8724400285,6954836514,15679236799,1769563771
20190329,"11:10:01","SZ","NB",8828278537,6997352755,15825631292,1830925782
20190329,"11:10:01","SH","NB",11241120994,7530214595,18771335589,3710906399
20190329,"11:11:01","SH","NB",11395878350,7627208936,19023087286,3768669414
20190329,"11:11:01","SZ","NB",8902014649,7077509174,15979523823,1824505475
20190329,"11:12:01","SH","NB",11497958284,7805826302,19303784586,3692131982
20190329,"11:12:01","SZ","NB",8951588544,7131350376,16082938920,1820238168
20190329,"11:13:01","SH","NB",11587676711,8027112572,19614789283,3560564139
20190329,"11:13:01","SZ","NB",9000655447,7212161391,16212816838,1788494056
20190329,"11:14:01","SH","NB",11673544294,8169408288,19842952582,3504136006
20190329,"11:14:01","SZ","NB",9054894073,7251616387,16306510460,1803277686
20190329,"11:15:01","SH","NB",11771099164,8358079303,20129178467,3413019861
20190329,"11:15:01","SZ","NB",9113214112,7292925513,16406139625,1820288599
20190329,"11:16:01","SH","NB",12005527896,8463069634,20468597530,3542458262
20190329,"11:16:01","SZ","NB",9272937519,7333629380,16606566899,1939308139
20190329,"11:17:01","SH","NB",12069845599,8640169188,20710014787,3429676411
20190329,"11:17:01","SZ","NB",9324326957,7423425843,16747752800,1900901114
20190329,"11:18:01","SZ","NB",9365911973,7468685647,16834597620,1897226326
20190329,"11:18:01","SH","NB",12122713553,8710469216,20833182769,3412244337
20190329,"11:19:01","SH","NB",12175741568,8785696970,20961438538,3390044598
20190329,"11:19:01","SZ","NB",9414473083,7535463710,16949936793,1879009373
20190329,"11:20:01","SH","NB",12285384006,8851227665,21136611671,3434156341
20190329,"11:20:01","SZ","NB",9494916886,7569050862,17063967748,1925866024
20190329,"11:21:01","SH","NB",12389376024,8886019909,21275395933,3503356115
20190329,"11:21:01","SZ","NB",9588126945,7591272649,17179399594,1996854296
20190329,"11:22:01","SH","NB",12436258882,8936286644,21372545526,3499972238
20190329,"11:22:01","SZ","NB",9631274832,7621059705,17252334537,2010215127
20190329,"11:23:01","SZ","NB",9680528538,7641311570,17321840108,2039216968
20190329,"11:23:01","SH","NB",12483436622,8962418545,21445855167,3521018077
20190329,"11:24:01","SH","NB",12527374946,9004973009,21532347955,3522401937
20190329,"11:24:01","SZ","NB",9711859224,7673010566,17384869790,2038848658
20190329,"11:25:01","SH","NB",12610192183,9048221657,21658413840,3561970526
20190329,"11:25:01","SZ","NB",9775252468,7698511081,17473763549,2076741387
20190329,"11:26:01","SH","NB",12730381522,9077231234,21807612756,3653150288
20190329,"11:26:01","SZ","NB",9885540934,7728978493,17614519427,2156562441
20190329,"11:27:01","SH","NB",12792873391,9102654955,21895528346,3690218436
20190329,"11:27:01","SZ","NB",9958882859,7756732709,17715615568,2202150150
20190329,"11:28:01","SH","NB",12837988969,9123371328,21961360297,3714617641
20190329,"11:28:01","SZ","NB",9993564847,7783014511,17776579358,2210550336
20190329,"11:29:01","SH","NB",12894299679,9153924183,22048223862,3740375496
20190329,"11:29:01","SZ","NB",10036052974,7805212921,17841265895,2230840053
20190329,"11:30:01","SH","NB",12945457397,9179072880,22124530277,3766384517
20190329,"11:30:01","SZ","NB",10073716605,7827950715,17901667320,2245765890
20190329,"11:31:01","SH","NB",12945528913,9179119347,22124648260,3766409566
