dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190329,"13:01:01","SZ","NB",10266372275,7955679238,18222051513,2310693037
20190329,"13:01:01","SH","NB",13099303628,9295992598,22395296226,3803311030
20190329,"13:02:01","SH","NB",13217372119,9507012123,22724384242,3710359996
20190329,"13:02:01","SZ","NB",10364580872,8107225032,18471805904,2257355840
20190329,"13:03:01","SH","NB",13297678381,9587468973,22885147354,3710209408
20190329,"13:03:01","SZ","NB",10416520270,8166273486,18582793756,2250246784
20190329,"13:04:01","SH","NB",13350119740,9641361080,22991480820,3708758660
20190329,"13:04:01","SZ","NB",10455668548,8200635767,18656304315,2255032781
20190329,"13:05:01","SH","NB",13411525343,9680279630,23091804973,3731245713
20190329,"13:05:01","SZ","NB",10508481696,8240483047,18748964743,2267998649
20190329,"13:06:01","SH","NB",13464206388,9732526913,23196733301,3731679475
20190329,"13:06:01","SZ","NB",10561132063,8274592737,18835724800,2286539326
20190329,"13:07:01","SH","NB",13507540216,9772222351,23279762567,3735317865
20190329,"13:07:01","SZ","NB",10603135023,8312458831,18915593854,2290676192
20190329,"13:08:01","SH","NB",13545324963,9852899647,23398224610,3692425316
20190329,"13:08:01","SZ","NB",10663791166,8365436213,19029227379,2298354953
20190329,"13:09:01","SH","NB",13584842196,9960925026,23545767222,3623917170
20190329,"13:09:01","SZ","NB",10705429623,8434460548,19139890171,2270969075
20190329,"13:10:01","SZ","NB",10741064559,8482094158,19223158717,2258970401
20190329,"13:10:01","SH","NB",13615047090,10045133925,23660181015,3569913165
20190329,"13:11:01","SH","NB",13647138492,10081782546,23728921038,3565355946
20190329,"13:11:01","SZ","NB",10779591537,8513973501,19293565038,2265618036
20190329,"13:12:01","SH","NB",13682182932,10106592884,23788775816,3575590048
20190329,"13:12:01","SZ","NB",10827916325,8542642676,19370559001,2285273649
20190329,"13:13:01","SH","NB",13760925038,10132642878,23893567916,3628282160
20190329,"13:13:01","SZ","NB",10924155668,8564211867,19488367535,2359943801
20190329,"13:14:01","SH","NB",13815350469,10152192489,23967542958,3663157980
20190329,"13:14:01","SZ","NB",11011610283,8588937384,19600547667,2422672899
20190329,"13:15:01","SH","NB",13862787333,10189306421,24052093754,3673480912
20190329,"13:15:01","SZ","NB",11062621426,8623055066,19685676492,2439566360
20190329,"13:16:01","SH","NB",13898120630,10215155644,24113276274,3682964986
20190329,"13:16:01","SZ","NB",11097301629,8656823355,19754124984,2440478274
20190329,"13:17:01","SH","NB",13929512335,10254316427,24183828762,3675195908
20190329,"13:17:01","SZ","NB",11133432490,8679620120,19813052610,2453812370
20190329,"13:18:01","SH","NB",13961034194,10300530730,24261564924,3660503464
20190329,"13:18:01","SZ","NB",11163207999,8728505565,19891713564,2434702434
20190329,"13:19:01","SH","NB",13991695400,10344189275,24335884675,3647506125
20190329,"13:19:01","SZ","NB",11205880404,8771880755,19977761159,2433999649
20190329,"13:20:01","SZ","NB",11250856409,8796064492,20046920901,2454791917
20190329,"13:20:01","SH","NB",14040684700,10372605611,24413290311,3668079089
20190329,"13:21:01","SH","NB",14094021745,10402305903,24496327648,3691715842
20190329,"13:21:01","SZ","NB",11308531596,8821893331,20130424927,2486638265
20190329,"13:22:01","SH","NB",14155669343,10431258238,24586927581,3724411105
20190329,"13:22:01","SZ","NB",11368618076,8846126682,20214744758,2522491394
20190329,"13:23:01","SH","NB",14213466440,10464336943,24677803383,3749129497
20190329,"13:23:01","SZ","NB",11436065530,8877062465,20313127995,2559003065
20190329,"13:24:01","SH","NB",14263827805,10496952242,24760780047,3766875563
20190329,"13:24:01","SZ","NB",11484269759,8912439952,20396709711,2571829807
20190329,"13:25:01","SH","NB",14312219271,10527513598,24839732869,3784705673
20190329,"13:25:01","SZ","NB",11516153944,8949721668,20465875612,2566432276
20190329,"13:26:01","SH","NB",14345368963,10560821694,24906190657,3784547269
20190329,"13:26:01","SZ","NB",11542238003,8978266373,20520504376,2563971630
20190329,"13:27:01","SZ","NB",11565540603,9022404144,20587944747,2543136459
20190329,"13:27:01","SH","NB",14401049120,10599924826,25000973946,3801124294
20190329,"13:28:01","SH","NB",14445176650,10659922051,25105098701,3785254599
20190329,"13:28:01","SZ","NB",11594376719,9069662892,20664039611,2524713827
20190329,"13:29:01","SH","NB",14481175231,10719604695,25200779926,3761570536
20190329,"13:29:01","SZ","NB",11617155339,9111922404,20729077743,2505232935
20190329,"13:30:01","SH","NB",14518043442,10761194449,25279237891,3756848993
20190329,"13:30:01","SZ","NB",11647712903,9136422932,20784135835,2511289971
20190329,"13:31:01","SZ","NB",11668754058,9159765772,20828519830,2508988286
20190329,"13:31:01","SH","NB",14559188558,10793141125,25352329683,3766047433
20190329,"13:32:01","SH","NB",14591754323,10818549444,25410303767,3773204879
20190329,"13:32:01","SZ","NB",11688481211,9181094327,20869575538,2507386884
20190329,"13:33:01","SH","NB",14622210777,10845079191,25467289968,3777131586
20190329,"13:33:01","SZ","NB",11713579445,9209564498,20923143943,2504014947
20190329,"13:34:01","SH","NB",14658695773,10878578169,25537273942,3780117604
20190329,"13:34:01","SZ","NB",11739415894,9238137519,20977553413,2501278375
20190329,"13:35:01","SH","NB",14710889993,10907408632,25618298625,3803481361
20190329,"13:35:01","SZ","NB",11779231754,9261740283,21040972037,2517491471
20190329,"13:36:01","SH","NB",14806472931,10929937874,25736410805,3876535057
20190329,"13:36:01","SZ","NB",11854062877,9284912043,21138974920,2569150834
20190329,"13:37:01","SZ","NB",11912758281,9310366080,21223124361,2602392201
20190329,"13:37:01","SH","NB",14874885553,10972166168,25847051721,3902719385
20190329,"13:38:01","SH","NB",14926003172,10999695673,25925698845,3926307499
20190329,"13:38:01","SZ","NB",11940709325,9331399203,21272108528,2609310122
20190329,"13:39:01","SH","NB",14964157501,11034625152,25998782653,3929532349
20190329,"13:39:01","SZ","NB",11974213235,9357427425,21331640660,2616785810
20190329,"13:40:01","SH","NB",15023069660,11070138883,26093208543,3952930777
20190329,"13:40:01","SZ","NB",12010866410,9384754471,21395620881,2626111939
20190329,"13:41:01","SH","NB",15068140218,11096046901,26164187119,3972093317
20190329,"13:41:01","SZ","NB",12043061712,9413803016,21456864728,2629258696
20190329,"13:42:01","SH","NB",15132767769,11134461538,26267229307,3998306231
20190329,"13:42:01","SZ","NB",12068178472,9440891401,21509069873,2627287071
20190329,"13:43:01","SH","NB",15194131820,11170913663,26365045483,4023218157
20190329,"13:43:01","SZ","NB",12117624761,9465419539,21583044300,2652205222
20190329,"13:44:01","SH","NB",15258197986,11207020453,26465218439,4051177533
20190329,"13:44:01","SZ","NB",12158867528,9492643433,21651510961,2666224095
20190329,"13:45:01","SH","NB",15308978614,11239319393,26548298007,4069659221
20190329,"13:45:01","SZ","NB",12200799817,9524917574,21725717391,2675882243
20190329,"13:46:01","SH","NB",15356212096,11370437534,26726649630,3985774562
20190329,"13:46:01","SZ","NB",12247113009,9635863295,21882976304,2611249714
20190329,"13:47:01","SZ","NB",12289566211,9705035965,21994602176,2584530246
20190329,"13:47:01","SH","NB",15400118316,11427626060,26827744376,3972492256
20190329,"13:48:01","SH","NB",15479261167,11451884377,26931145544,4027376790
20190329,"13:48:01","SZ","NB",12321476351,9733245812,22054722163,2588230539
20190329,"13:49:01","SH","NB",15510864324,11485362928,26996227252,4025501396
20190329,"13:49:01","SZ","NB",12343258526,9753881005,22097139531,2589377521
20190329,"13:50:01","SH","NB",15542423038,11508553271,27050976309,4033869767
20190329,"13:50:01","SZ","NB",12381284973,9777387637,22158672610,2603897336
20190329,"13:51:01","SH","NB",15772886553,11551985756,27324872309,4220900797
20190329,"13:51:01","SZ","NB",12553321265,9805873111,22359194376,2747448154
20190329,"13:52:01","SZ","NB",12590820679,9854000226,22444820905,2736820453
20190329,"13:52:01","SH","NB",15833864971,11621192419,27455057390,4212672552
20190329,"13:53:01","SH","NB",15861634907,11649248198,27510883105,4212386709
20190329,"13:53:01","SZ","NB",12620969196,9893870483,22514839679,2727098713
20190329,"13:54:01","SH","NB",15903883647,11685938892,27589822539,4217944755
20190329,"13:54:01","SZ","NB",12655907766,9938971732,22594879498,2716936034
20190329,"13:55:01","SH","NB",15943919076,11742096620,27686015696,4201822456
20190329,"13:55:01","SZ","NB",12684620760,9989263825,22673884585,2695356935
20190329,"13:56:01","SZ","NB",12709089655,10033094349,22742184004,2675995306
20190329,"13:56:01","SH","NB",15983972930,11784802506,27768775436,4199170424
20190329,"13:57:01","SH","NB",16040024274,11815353866,27855378140,4224670408
20190329,"13:57:01","SZ","NB",12739435448,10057808652,22797244100,2681626796
20190329,"13:58:01","SH","NB",16090384939,11846623900,27937008839,4243761039
20190329,"13:58:01","SZ","NB",12765537588,10086234266,22851771854,2679303322
20190329,"13:59:01","SH","NB",16133807518,11871647582,28005455100,4262159936
20190329,"13:59:01","SZ","NB",12788078119,10110029334,22898107453,2678048785
20190329,"14:00:01","SH","NB",16226386025,11911573955,28137959980,4314812070
20190329,"14:00:01","SZ","NB",12809827917,10134940267,22944768184,2674887650
20190329,"14:01:01","SZ","NB",12843061868,10158267554,23001329422,2684794314
20190329,"14:01:01","SH","NB",16261764590,11943165541,28204930131,4318599049
20190329,"14:02:01","SH","NB",16298056037,12012827122,28310883159,4285228915
20190329,"14:02:01","SZ","NB",12867606739,10218922281,23086529020,2648684458
20190329,"14:03:01","SH","NB",16385712923,12051063649,28436776572,4334649274
20190329,"14:03:01","SZ","NB",12906924738,10247871506,23154796244,2659053232
20190329,"14:04:01","SH","NB",16427861774,12102044533,28529906307,4325817241
20190329,"14:04:01","SZ","NB",12930706411,10275410235,23206116646,2655296176
20190329,"14:05:01","SH","NB",16466664218,12144839465,28611503683,4321824753
20190329,"14:05:01","SZ","NB",12954889988,10306477170,23261367158,2648412818
20190329,"14:06:01","SH","NB",16503356904,12191760317,28695117221,4311596587
20190329,"14:06:01","SZ","NB",12980994393,10357712022,23338706415,2623282371
20190329,"14:07:01","SH","NB",16552173824,12238352142,28790525966,4313821682
20190329,"14:07:01","SZ","NB",13011606823,10391510442,23403117265,2620096381
20190329,"14:08:01","SH","NB",16618091202,12276378950,28894470152,4341712252
20190329,"14:08:01","SZ","NB",13051901769,10431407449,23483309218,2620494320
20190329,"14:09:01","SH","NB",16691555987,12317247609,29008803596,4374308378
20190329,"14:09:01","SZ","NB",13111167706,10459823998,23570991704,2651343708
20190329,"14:10:01","SH","NB",16758296929,12342049367,29100346296,4416247562
20190329,"14:10:01","SZ","NB",13147906651,10479824155,23627730806,2668082496
20190329,"14:11:01","SZ","NB",13174695405,10497563404,23672258809,2677132001
20190329,"14:11:01","SH","NB",16811389064,12376599987,29187989051,4434789077
20190329,"14:12:01","SH","NB",16885046501,12404291721,29289338222,4480754780
20190329,"14:12:01","SZ","NB",13227540506,10517864725,23745405231,2709675781
20190329,"14:13:01","SH","NB",16936505315,12436009160,29372514475,4500496155
20190329,"14:13:01","SZ","NB",13269369385,10544660194,23814029579,2724709191
20190329,"14:14:01","SH","NB",16973795751,12465882714,29439678465,4507913037
20190329,"14:14:01","SZ","NB",13293268710,10570733010,23864001720,2722535700
20190329,"14:15:01","SH","NB",17037565658,12502881973,29540447631,4534683685
20190329,"14:15:01","SZ","NB",13315463966,10592171849,23907635815,2723292117
20190329,"14:16:01","SH","NB",17081982985,12539717635,29621700620,4542265350
20190329,"14:16:01","SZ","NB",13338577935,10613484363,23952062298,2725093572
20190329,"14:17:01","SH","NB",17117516143,12561925694,29679441837,4555590449
20190329,"14:17:01","SZ","NB",13364853322,10633207291,23998060613,2731646031
20190329,"14:18:01","SH","NB",17206590439,12594345170,29800935609,4612245269
20190329,"14:18:01","SZ","NB",13413963985,10658209533,24072173518,2755754452
20190329,"14:19:01","SH","NB",17270091642,12627471654,29897563296,4642619988
20190329,"14:19:01","SZ","NB",13461527223,10686769699,24148296922,2774757524
20190329,"14:20:01","SZ","NB",13507236990,10713576909,24220813899,2793660081
20190329,"14:20:01","SH","NB",17322875129,12662056614,29984931743,4660818515
20190329,"14:21:01","SH","NB",17431102507,12688953610,30120056117,4742148897
20190329,"14:21:01","SZ","NB",13560657413,10738902758,24299560171,2821754655
20190329,"14:22:01","SH","NB",17558625454,12728658716,30287284170,4829966738
20190329,"14:22:01","SZ","NB",13616882787,10766430921,24383313708,2850451866
20190329,"14:23:01","SH","NB",17655429378,12770293616,30425722994,4885135762
20190329,"14:23:01","SZ","NB",13663047977,10798638298,24461686275,2864409679
20190329,"14:24:01","SH","NB",17909744950,12804244663,30713989613,5105500287
20190329,"14:24:01","SZ","NB",13786788157,10829490385,24616278542,2957297772
20190329,"14:25:01","SH","NB",18108885234,12843655578,30952540812,5265229656
20190329,"14:25:01","SZ","NB",13894936625,10865662494,24760599119,3029274131
20190329,"14:26:01","SH","NB",18229006569,12902806440,31131813009,5326200129
20190329,"14:26:01","SZ","NB",13952179193,10926691572,24878870765,3025487621
20190329,"14:27:01","SH","NB",18303306437,12958028905,31261335342,5345277532
20190329,"14:27:01","SZ","NB",13996912581,10971512754,24968425335,3025399827
20190329,"14:28:01","SH","NB",18571069695,13012829101,31583898796,5558240594
20190329,"14:28:01","SZ","NB",14083060424,11001471174,25084531598,3081589250
20190329,"14:29:01","SH","NB",18659111485,13081871507,31740982992,5577239978
20190329,"14:29:01","SZ","NB",14130778003,11044789842,25175567845,3085988161
20190329,"14:30:01","SZ","NB",14220145805,11077231496,25297377301,3142914309
20190329,"14:30:01","SH","NB",18835384679,13134744372,31970129051,5700640307
20190329,"14:31:01","SH","NB",18961364749,13188607051,32149971800,5772757698
20190329,"14:31:01","SZ","NB",14296907331,11112722710,25409630041,3184184621
20190329,"14:32:01","SH","NB",19145395216,13264511952,32409907168,5880883264
20190329,"14:32:01","SZ","NB",14390288097,11139705621,25529993718,3250582476
20190329,"14:33:01","SH","NB",19243620068,13339185753,32582805821,5904434315
20190329,"14:33:01","SZ","NB",14439335364,11185877955,25625213319,3253457409
20190329,"14:34:01","SH","NB",19338893719,13432370663,32771264382,5906523056
20190329,"14:34:01","SZ","NB",14503368736,11268744280,25772113016,3234624456
20190329,"14:35:01","SH","NB",19429095152,13509753740,32938848892,5919341412
20190329,"14:35:01","SZ","NB",14577476335,11312694305,25890170640,3264782030
20190329,"14:36:01","SH","NB",19568838847,13567320925,33136159772,6001517922
20190329,"14:36:01","SZ","NB",14645105796,11342938776,25988044572,3302167020
20190329,"14:37:01","SH","NB",19661627534,13615400012,33277027546,6046227522
20190329,"14:37:01","SZ","NB",14704182532,11376884662,26081067194,3327297870
20190329,"14:38:01","SH","NB",19734958167,13676219651,33411177818,6058738516
20190329,"14:38:01","SZ","NB",14766728847,11412048144,26178776991,3354680703
20190329,"14:39:01","SZ","NB",14864727103,11447150220,26311877323,3417576883
20190329,"14:39:01","SH","NB",19862909963,13735061054,33597971017,6127848909
20190329,"14:40:01","SH","NB",19981163429,13782669573,33763833002,6198493856
20190329,"14:40:01","SZ","NB",14959064977,11476779962,26435844939,3482285015
20190329,"14:41:01","SH","NB",20058679155,13826069625,33884748780,6232609530
20190329,"14:41:01","SZ","NB",15012402117,11508704875,26521106992,3503697242
20190329,"14:42:01","SH","NB",20134337678,13884203863,34018541541,6250133815
20190329,"14:42:01","SZ","NB",15066376277,11536012980,26602389257,3530363297
20190329,"14:43:01","SZ","NB",15101119921,11568661658,26669781579,3532458263
20190329,"14:43:01","SH","NB",20189196058,13941934961,34131131019,6247261097
20190329,"14:44:01","SH","NB",20268905628,14011306054,34280211682,6257599574
20190329,"14:44:01","SZ","NB",15167200727,11622010547,26789211274,3545190180
20190329,"14:45:01","SH","NB",20421961252,14068066643,34490027895,6353894609
20190329,"14:45:01","SZ","NB",15287842867,11652325850,26940168717,3635517017
20190329,"14:46:01","SH","NB",20515919533,14117022850,34632942383,6398896683
20190329,"14:46:01","SZ","NB",15374233537,11680400747,27054634284,3693832790
20190329,"14:47:01","SH","NB",20605591828,14175783113,34781374941,6429808715
20190329,"14:47:01","SZ","NB",15453705040,11713621227,27167326267,3740083813
20190329,"14:48:01","SZ","NB",15524846849,11741472814,27266319663,3783374035
20190329,"14:48:01","SH","NB",20705789293,14243170378,34948959671,6462618915
20190329,"14:49:01","SH","NB",20856393458,14327592930,35183986388,6528800528
20190329,"14:49:01","SZ","NB",15644522718,11775549314,27420072032,3868973404
20190329,"14:50:01","SZ","NB",15730042371,11813264455,27543306826,3916777916
20190329,"14:50:01","SH","NB",20957065785,14397504639,35354570424,6559561146
20190329,"14:51:01","SH","NB",21054166604,14490826215,35544992819,6563340389
20190329,"14:51:01","SZ","NB",15818358239,11858112199,27676470438,3960246040
20190329,"14:52:01","SH","NB",21156730487,14574409801,35731140288,6582320686
20190329,"14:52:01","SZ","NB",15908719189,11898840223,27807559412,4009878966
20190329,"14:53:01","SH","NB",21249079041,14662498860,35911577901,6586580181
20190329,"14:53:01","SZ","NB",16000165470,11943022190,27943187660,4057143280
20190329,"14:54:01","SH","NB",21371940254,14797043041,36168983295,6574897213
20190329,"14:54:01","SZ","NB",16076146020,12000940425,28077086445,4075205595
20190329,"14:55:01","SH","NB",21496172459,14920493995,36416666454,6575678464
20190329,"14:55:01","SZ","NB",16148575536,12045599084,28194174620,4102976452
20190329,"14:56:01","SH","NB",21613911318,15025610955,36639522273,6588300363
20190329,"14:56:01","SZ","NB",16226382794,12082618987,28309001781,4143763807
20190329,"14:57:01","SH","NB",21743662230,15111433436,36855095666,6632228794
20190329,"14:57:01","SZ","NB",16319088584,12123843196,28442931780,4195245388
20190329,"14:58:01","SH","NB",21743919077,15111437284,36855356361,6632481793
20190329,"15:01:01","SH","NB",22129035116,15439657670,37568692786,6689377446
20190329,"15:01:01","SZ","NB",16629104482,12225333860,28854438342,4403770622
