dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190401,"09:30:01","SH","NB",197328515,56985416,254313931,140343099
20190401,"09:30:01","SZ","NB",107145307,63862445,171007752,43282862
20190401,"09:31:01","SH","NB",595535278,224364801,819900079,371170477
20190401,"09:31:01","SZ","NB",452762444,303349237,756111681,149413207
20190401,"09:32:01","SH","NB",1026025140,405559797,1431584937,620465343
20190401,"09:32:01","SZ","NB",798764458,471165617,1269930075,327598841
20190401,"09:33:01","SZ","NB",1073857982,651093258,1724951240,422764724
20190401,"09:33:01","SH","NB",1324416977,595305020,1919721997,729111957
20190401,"09:34:01","SH","NB",1746870802,815233093,2562103895,931637709
20190401,"09:34:01","SZ","NB",1403761435,825840660,2229602095,577920775
20190401,"09:35:01","SH","NB",2043015130,998930200,3041945330,1044084930
20190401,"09:35:01","SZ","NB",1660003661,995000147,2655003808,665003514
20190401,"09:36:01","SH","NB",2291996999,1279711766,3571708765,1012285233
20190401,"09:36:01","SZ","NB",1879803644,1273983051,3153786695,605820593
20190401,"09:37:01","SH","NB",2693129154,1521430221,4214559375,1171698933
20190401,"09:37:01","SZ","NB",2174990434,1467089462,3642079896,707900972
20190401,"09:38:01","SH","NB",2967888573,1666388905,4634277478,1301499668
20190401,"09:38:01","SZ","NB",2438015247,1594677447,4032692694,843337800
20190401,"09:39:01","SH","NB",3391389180,1810122471,5201511651,1581266709
20190401,"09:39:01","SZ","NB",2721698150,1722204489,4443902639,999493661
20190401,"09:40:01","SH","NB",3712407488,1965650076,5678057564,1746757412
20190401,"09:40:01","SZ","NB",2984520689,1857780874,4842301563,1126739815
20190401,"09:41:01","SH","NB",3956494340,2159559218,6116053558,1796935122
20190401,"09:41:01","SZ","NB",3223216001,2054077351,5277293352,1169138650
20190401,"09:42:01","SZ","NB",3409197500,2285439522,5694637022,1123757978
20190401,"09:42:01","SH","NB",4125528038,2362197027,6487725065,1763331011
20190401,"09:43:01","SH","NB",4291653103,2556813188,6848466291,1734839915
20190401,"09:43:01","SZ","NB",3577580638,2486393828,6063974466,1091186810
20190401,"09:44:01","SH","NB",4405789389,2778540295,7184329684,1627249094
20190401,"09:44:01","SZ","NB",3707600570,2697418300,6405018870,1010182270
20190401,"09:45:01","SH","NB",4631612179,2940195962,7571808141,1691416217
20190401,"09:45:01","SZ","NB",3920116764,2847678247,6767795011,1072438517
20190401,"09:46:01","SH","NB",4788025170,3086990944,7875016114,1701034226
20190401,"09:46:01","SZ","NB",4079900735,3054532008,7134432743,1025368727
20190401,"09:47:01","SH","NB",5024867306,3220861961,8245729267,1804005345
20190401,"09:47:01","SZ","NB",4323919553,3193583309,7517502862,1130336244
20190401,"09:48:01","SH","NB",5191759152,3342565727,8534324879,1849193425
20190401,"09:48:01","SZ","NB",4502432872,3340264672,7842697544,1162168200
20190401,"09:49:01","SH","NB",5416569106,3471774999,8888344105,1944794107
20190401,"09:49:01","SZ","NB",4718152868,3453854824,8172007692,1264298044
20190401,"09:50:01","SH","NB",5546515532,3631161916,9177677448,1915353616
20190401,"09:50:01","SZ","NB",4851986187,3622303857,8474290044,1229682330
20190401,"09:51:01","SZ","NB",4961564924,3819354934,8780919858,1142209990
20190401,"09:51:01","SH","NB",5661138057,3797638818,9458776875,1863499239
20190401,"09:52:01","SH","NB",5787603249,3979397728,9767000977,1808205521
20190401,"09:52:01","SZ","NB",5051789420,3995671857,9047461277,1056117563
20190401,"09:53:01","SH","NB",5945275181,4151747069,10097022250,1793528112
20190401,"09:53:01","SZ","NB",5152398146,4132947126,9285345272,1019451020
20190401,"09:54:01","SH","NB",6134113527,4315318170,10449431697,1818795357
20190401,"09:54:01","SZ","NB",5300763604,4257172378,9557935982,1043591226
20190401,"09:55:01","SH","NB",6341811912,4419641892,10761453804,1922170020
20190401,"09:55:01","SZ","NB",5512811066,4337256180,9850067246,1175554886
20190401,"09:56:01","SH","NB",6438232374,4496744598,10934976972,1941487776
20190401,"09:56:01","SZ","NB",5629772528,4419381131,10049153659,1210391397
20190401,"09:57:01","SH","NB",6610517353,4581358457,11191875810,2029158896
20190401,"09:57:01","SZ","NB",5837843617,4484055017,10321898634,1353788600
20190401,"09:58:01","SH","NB",6755972373,4658842392,11414814765,2097129981
20190401,"09:58:01","SZ","NB",6001457778,4561611623,10563069401,1439846155
20190401,"09:59:01","SH","NB",6898184126,4791846409,11690030535,2106337717
20190401,"09:59:01","SZ","NB",6145148102,4691809367,10836957469,1453338735
20190401,"10:00:01","SH","NB",7036578518,4881214829,11917793347,2155363689
20190401,"10:00:01","SZ","NB",6301106582,4791273987,11092380569,1509832595
20190401,"10:01:01","SZ","NB",6447084223,4917534414,11364618637,1529549809
20190401,"10:01:01","SH","NB",7185272994,5078701557,12263974551,2106571437
20190401,"10:02:01","SH","NB",7286253743,5276449968,12562703711,2009803775
20190401,"10:02:01","SZ","NB",6556204538,5102431048,11658635586,1453773490
20190401,"10:03:01","SH","NB",7403958521,5381056024,12785014545,2022902497
20190401,"10:03:01","SZ","NB",6678698839,5193644757,11872343596,1485054082
20190401,"10:04:01","SH","NB",7528694716,5474456910,13003151626,2054237806
20190401,"10:04:01","SZ","NB",6808922749,5256750774,12065673523,1552171975
20190401,"10:05:01","SH","NB",7645601995,5567363981,13212965976,2078238014
20190401,"10:05:01","SZ","NB",6954902968,5313196997,12268099965,1641705971
20190401,"10:06:01","SH","NB",7737673111,5729903140,13467576251,2007769971
20190401,"10:06:01","SZ","NB",7077709483,5415382325,12493091808,1662327158
20190401,"10:07:01","SH","NB",7863821758,5884831284,13748653042,1978990474
20190401,"10:07:01","SZ","NB",7192127628,5507871858,12699999486,1684255770
20190401,"10:08:01","SH","NB",8012184892,6017066533,14029251425,1995118359
20190401,"10:08:01","SZ","NB",7351386976,5583963550,12935350526,1767423426
20190401,"10:09:01","SZ","NB",7551019643,5645294160,13196313803,1905725483
20190401,"10:09:01","SH","NB",8203291788,6091022182,14294313970,2112269606
20190401,"10:10:01","SH","NB",8310361103,6162610650,14472971753,2147750453
20190401,"10:10:01","SZ","NB",7703074604,5692837639,13395912243,2010236965
20190401,"10:11:01","SH","NB",8399520980,6222986014,14622506994,2176534966
20190401,"10:11:01","SZ","NB",7812616652,5737194716,13549811368,2075421936
20190401,"10:12:01","SH","NB",8516330854,6283926545,14800257399,2232404309
20190401,"10:12:01","SZ","NB",7939604049,5794779164,13734383213,2144824885
20190401,"10:13:01","SZ","NB",8045591393,5844639475,13890230868,2200951918
20190401,"10:13:01","SH","NB",8616404453,6350289102,14966693555,2266115351
20190401,"10:14:01","SH","NB",8676908851,6410772733,15087681584,2266136118
20190401,"10:14:01","SZ","NB",8126915315,5914856799,14041772114,2212058516
20190401,"10:15:01","SH","NB",8760022704,6472763356,15232786060,2287259348
20190401,"10:15:01","SZ","NB",8203013255,5986487048,14189500303,2216526207
20190401,"10:16:01","SZ","NB",8299969463,6043114085,14343083548,2256855378
20190401,"10:16:01","SH","NB",8842230500,6546025855,15388256355,2296204645
20190401,"10:17:01","SH","NB",8919852636,6681173419,15601026055,2238679217
20190401,"10:17:01","SZ","NB",8381001416,6174523848,14555525264,2206477568
20190401,"10:18:01","SH","NB",8991198252,6770855671,15762053923,2220342581
20190401,"10:18:01","SZ","NB",8452687535,6240805968,14693493503,2211881567
20190401,"10:19:01","SZ","NB",8520782414,6279529022,14800311436,2241253392
20190401,"10:19:01","SH","NB",9066299067,6840986999,15907286066,2225312068
20190401,"10:20:01","SH","NB",9136513294,6902914976,16039428270,2233598318
20190401,"10:20:01","SZ","NB",8595666638,6317405628,14913072266,2278261010
20190401,"10:21:01","SH","NB",9256767338,6975220991,16231988329,2281546347
20190401,"10:21:01","SZ","NB",8738441126,6370296403,15108737529,2368144723
20190401,"10:22:01","SH","NB",9343094913,7052797183,16395892096,2290297730
20190401,"10:22:01","SZ","NB",8857053752,6414140006,15271193758,2442913746
20190401,"10:23:01","SH","NB",9418533051,7296893495,16715426546,2121639556
20190401,"10:23:01","SZ","NB",8927265217,6600697061,15527962278,2326568156
20190401,"10:24:01","SH","NB",9473920358,7410031281,16883951639,2063889077
20190401,"10:24:01","SZ","NB",8980535725,6715136418,15695672143,2265399307
20190401,"10:25:01","SH","NB",9537787865,7475542459,17013330324,2062245406
20190401,"10:25:01","SZ","NB",9034355764,6764888402,15799244166,2269467362
20190401,"10:26:01","SH","NB",9612394265,7536279143,17148673408,2076115122
20190401,"10:26:01","SZ","NB",9102853326,6801818797,15904672123,2301034529
20190401,"10:27:01","SH","NB",9738236508,7595514560,17333751068,2142721948
20190401,"10:27:01","SZ","NB",9193260037,6834761613,16028021650,2358498424
20190401,"10:28:01","SH","NB",9897564442,7659654989,17557219431,2237909453
20190401,"10:28:01","SZ","NB",9328008598,6874648440,16202657038,2453360158
20190401,"10:29:01","SZ","NB",9418753992,6925089474,16343843466,2493664518
20190401,"10:29:01","SH","NB",9987727871,7712753839,17700481710,2274974032
20190401,"10:30:01","SH","NB",10056971689,7775877439,17832849128,2281094250
20190401,"10:30:01","SZ","NB",9480396383,6974816542,16455212925,2505579841
20190401,"10:31:01","SH","NB",10172002746,7830913051,18002915797,2341089695
20190401,"10:31:01","SZ","NB",9582717780,7025641453,16608359233,2557076327
20190401,"10:32:01","SH","NB",10254122909,7900351618,18154474527,2353771291
20190401,"10:32:01","SZ","NB",9672640537,7080392215,16753032752,2592248322
20190401,"10:33:01","SZ","NB",9735554365,7136440504,16871994869,2599113861
20190401,"10:33:01","SH","NB",10339413837,7978252935,18317666772,2361160902
20190401,"10:34:01","SH","NB",10398413126,8151875190,18550288316,2246537936
20190401,"10:34:01","SZ","NB",9798173837,7268908012,17067081849,2529265825
20190401,"10:35:01","SH","NB",10436797983,8237403523,18674201506,2199394460
20190401,"10:35:01","SZ","NB",9844915393,7348848030,17193763423,2496067363
20190401,"10:36:01","SZ","NB",9888174287,7387772221,17275946508,2500402066
20190401,"10:36:01","SH","NB",10479108723,8292287050,18771395773,2186821673
20190401,"10:37:01","SH","NB",10523568550,8373133438,18896701988,2150435112
20190401,"10:37:01","SZ","NB",9947116225,7459160998,17406277223,2487955227
20190401,"10:38:01","SZ","NB",10079095729,7496774402,17575870131,2582321327
20190401,"10:38:01","SH","NB",10625276173,8423817576,19049093749,2201458597
20190401,"10:39:01","SH","NB",10727338691,8478887599,19206226290,2248451092
20190401,"10:39:01","SZ","NB",10188203494,7530340588,17718544082,2657862906
20190401,"10:40:01","SH","NB",10794169311,8649980843,19444150154,2144188468
20190401,"10:40:01","SZ","NB",10264479273,7656837035,17921316308,2607642238
20190401,"10:41:01","SH","NB",10837900805,8747436724,19585337529,2090464081
20190401,"10:41:01","SZ","NB",10309146293,7758302366,18067448659,2550843927
20190401,"10:42:01","SH","NB",10902590338,8799650409,19702240747,2102939929
20190401,"10:42:01","SZ","NB",10363784943,7804629814,18168414757,2559155129
20190401,"10:43:01","SH","NB",10958011533,8858970097,19816981630,2099041436
20190401,"10:43:01","SZ","NB",10401573179,7854043686,18255616865,2547529493
20190401,"10:44:01","SH","NB",11055186163,8910060168,19965246331,2145125995
20190401,"10:44:01","SZ","NB",10497946386,7897611531,18395557917,2600334855
20190401,"10:45:01","SH","NB",11115003239,8960873337,20075876576,2154129902
20190401,"10:45:01","SZ","NB",10560252409,7941785868,18502038277,2618466541
20190401,"10:46:01","SH","NB",11182198198,9040090244,20222288442,2142107954
20190401,"10:46:01","SZ","NB",10604367866,8007801945,18612169811,2596565921
20190401,"10:47:01","SZ","NB",10648643863,8048069919,18696713782,2600573944
20190401,"10:47:01","SH","NB",11238448487,9101742501,20340190988,2136705986
20190401,"10:48:01","SH","NB",11335013750,9155412710,20490426460,2179601040
20190401,"10:48:01","SZ","NB",10755770307,8092473024,18848243331,2663297283
20190401,"10:49:01","SH","NB",11405435583,9200123525,20605559108,2205312058
20190401,"10:49:01","SZ","NB",10827858219,8128537060,18956395279,2699321159
20190401,"10:50:01","SH","NB",11468340205,9252746875,20721087080,2215593330
20190401,"10:50:01","SZ","NB",10905087990,8178763052,19083851042,2726324938
20190401,"10:51:01","SH","NB",11537287224,9321394545,20858681769,2215892679
20190401,"10:51:01","SZ","NB",11004795900,8225416819,19230212719,2779379081
20190401,"10:52:01","SH","NB",11598157952,9371529579,20969687531,2226628373
20190401,"10:52:01","SZ","NB",11097650198,8271650046,19369300244,2826000152
20190401,"10:53:01","SH","NB",11715144715,9423389094,21138533809,2291755621
20190401,"10:53:01","SZ","NB",11277658596,8314384647,19592043243,2963273949
20190401,"10:54:01","SH","NB",11806350537,9474240210,21280590747,2332110327
20190401,"10:54:01","SZ","NB",11391989255,8360160083,19752149338,3031829172
20190401,"10:55:01","SH","NB",11949604551,9534197932,21483802483,2415406619
20190401,"10:55:01","SZ","NB",11512812757,8423173904,19935986661,3089638853
20190401,"10:56:01","SH","NB",12055781748,9607656079,21663437827,2448125669
20190401,"10:56:01","SZ","NB",11614589594,8469160581,20083750175,3145429013
20190401,"10:57:01","SZ","NB",11689929469,8534560185,20224489654,3155369284
20190401,"10:57:01","SH","NB",12110590294,9683351807,21793942101,2427238487
20190401,"10:58:01","SH","NB",12179019830,9740225601,21919245431,2438794229
20190401,"10:58:01","SZ","NB",11770760293,8593374778,20364135071,3177385515
20190401,"10:59:01","SH","NB",12218549883,9867726386,22086276269,2350823497
20190401,"10:59:01","SZ","NB",11813687266,8701352765,20515040031,3112334501
20190401,"11:00:01","SZ","NB",11851654045,8781059975,20632714020,3070594070
20190401,"11:00:01","SH","NB",12257473976,9974642084,22232116060,2282831892
20190401,"11:01:01","SH","NB",12315839142,10068960891,22384800033,2246878251
20190401,"11:01:01","SZ","NB",11899624962,8840075492,20739700454,3059549470
20190401,"11:02:01","SH","NB",12365384507,10149032061,22514416568,2216352446
20190401,"11:02:01","SZ","NB",11960566620,8892499403,20853066023,3068067217
20190401,"11:03:01","SH","NB",12413163712,10215618883,22628782595,2197544829
20190401,"11:03:01","SZ","NB",12014166852,8946489205,20960656057,3067677647
20190401,"11:04:01","SH","NB",12484904354,10257247212,22742151566,2227657142
20190401,"11:04:01","SZ","NB",12080525912,8980648476,21061174388,3099877436
20190401,"11:05:01","SH","NB",12534341724,10288675566,22823017290,2245666158
20190401,"11:05:01","SZ","NB",12128443753,9008610416,21137054169,3119833337
20190401,"11:06:01","SH","NB",12578366083,10323765596,22902131679,2254600487
20190401,"11:06:01","SZ","NB",12190847759,9049264078,21240111837,3141583681
20190401,"11:07:01","SH","NB",12615508987,10367507129,22983016116,2248001858
20190401,"11:07:01","SZ","NB",12222986544,9086521121,21309507665,3136465423
20190401,"11:08:01","SH","NB",12659806924,10477653695,23137460619,2182153229
20190401,"11:08:01","SZ","NB",12270437899,9168953640,21439391539,3101484259
20190401,"11:09:01","SZ","NB",12315529705,9224650129,21540179834,3090879576
20190401,"11:09:01","SH","NB",12703029269,10564355862,23267385131,2138673407
20190401,"11:10:01","SH","NB",12835373030,10613228940,23448601970,2222144090
20190401,"11:10:01","SZ","NB",12456356135,9276064484,21732420619,3180291651
20190401,"11:11:01","SH","NB",12906430627,10652095347,23558525974,2254335280
20190401,"11:11:01","SZ","NB",12532702145,9319309570,21852011715,3213392575
20190401,"11:12:01","SH","NB",12940497599,10680893472,23621391071,2259604127
20190401,"11:12:01","SZ","NB",12565613495,9347776508,21913390003,3217836987
20190401,"11:13:01","SH","NB",12967011320,10722525954,23689537274,2244485366
20190401,"11:13:01","SZ","NB",12590576527,9373483627,21964060154,3217092900
20190401,"11:14:01","SH","NB",13000129660,10767052951,23767182611,2233076709
20190401,"11:14:01","SZ","NB",12634972092,9408930372,22043902464,3226041720
20190401,"11:15:01","SZ","NB",12667878969,9434635308,22102514277,3233243661
20190401,"11:15:01","SH","NB",13030271721,10806685385,23836957106,2223586336
20190401,"11:16:01","SH","NB",13056017327,10843604255,23899621582,2212413072
20190401,"11:16:01","SZ","NB",12709783130,9469664717,22179447847,3240118413
20190401,"11:17:01","SH","NB",13094496765,10880467268,23974964033,2214029497
20190401,"11:17:01","SZ","NB",12744301176,9495806487,22240107663,3248494689
20190401,"11:18:01","SH","NB",13125360954,10908658548,24034019502,2216702406
20190401,"11:18:01","SZ","NB",12777482941,9534947049,22312429990,3242535892
20190401,"11:19:01","SH","NB",13213567176,10948771462,24162338638,2264795714
20190401,"11:19:01","SZ","NB",12855105857,9573444962,22428550819,3281660895
20190401,"11:20:01","SH","NB",13282684711,10987389799,24270074510,2295294912
20190401,"11:20:01","SZ","NB",12903839944,9599063004,22502902948,3304776940
20190401,"11:21:01","SH","NB",13383198554,11032596284,24415794838,2350602270
20190401,"11:21:01","SZ","NB",12970001095,9626429561,22596430656,3343571534
20190401,"11:22:01","SH","NB",13467817192,11084975018,24552792210,2382842174
20190401,"11:22:01","SZ","NB",13033697480,9654413216,22688110696,3379284264
20190401,"11:23:01","SZ","NB",13095675780,9689092727,22784768507,3406583053
20190401,"11:23:01","SH","NB",13536828657,11127671975,24664500632,2409156682
20190401,"11:24:01","SH","NB",13576184863,11174304587,24750489450,2401880276
20190401,"11:24:01","SZ","NB",13121841190,9737402909,22859244099,3384438281
20190401,"11:25:01","SH","NB",13602907420,11210456897,24813364317,2392450523
20190401,"11:25:01","SZ","NB",13151169312,9764590485,22915759797,3386578827
20190401,"11:26:01","SH","NB",13650586680,11246197603,24896784283,2404389077
20190401,"11:26:01","SZ","NB",13192300521,9797847112,22990147633,3394453409
20190401,"11:27:01","SH","NB",13679222870,11286755765,24965978635,2392467105
20190401,"11:27:01","SZ","NB",13216125230,9826306161,23042431391,3389819069
20190401,"11:28:01","SZ","NB",13250047183,9857264608,23107311791,3392782575
20190401,"11:28:01","SH","NB",13713906917,11322955614,25036862531,2390951303
20190401,"11:29:01","SH","NB",13754572247,11365297536,25119869783,2389274711
20190401,"11:29:01","SZ","NB",13278770435,9888733834,23167504269,3390036601
20190401,"11:30:01","SH","NB",13775295057,11430082223,25205377280,2345212834
