dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190401,"11:30:01","SZ","NB",13309596561,9947870844,23257467405,3361725717
20190401,"11:31:01","SH","NB",13775304682,11430501331,25205806013,2344803351
20190401,"13:01:01","SH","NB",13888378715,11614021842,25502400557,2274356873
20190401,"13:01:01","SZ","NB",13441744574,10056616176,23498360750,3385128398
20190401,"13:02:01","SH","NB",13955008706,11712101165,25667109871,2242907541
20190401,"13:02:01","SZ","NB",13512946255,10132700835,23645647090,3380245420
20190401,"13:03:01","SH","NB",14010853883,11782469541,25793323424,2228384342
20190401,"13:03:01","SZ","NB",13563613960,10189939613,23753553573,3373674347
20190401,"13:04:01","SH","NB",14048193049,11851327666,25899520715,2196865383
20190401,"13:04:01","SZ","NB",13623254020,10242125273,23865379293,3381128747
20190401,"13:05:01","SH","NB",14106618949,11893605790,26000224739,2213013159
20190401,"13:05:01","SZ","NB",13675109126,10288384698,23963493824,3386724428
20190401,"13:06:01","SZ","NB",13720055271,10334093839,24054149110,3385961432
20190401,"13:06:01","SH","NB",14153984239,11942083369,26096067608,2211900870
20190401,"13:07:01","SH","NB",14194090575,12044847156,26238937731,2149243419
20190401,"13:07:01","SZ","NB",13761825688,10427846335,24189672023,3333979353
20190401,"13:08:01","SH","NB",14229055825,12184139959,26413195784,2044915866
20190401,"13:08:01","SZ","NB",13795693724,10513257862,24308951586,3282435862
20190401,"13:09:01","SH","NB",14263079053,12253838257,26516917310,2009240796
20190401,"13:09:01","SZ","NB",13829595484,10548879136,24378474620,3280716348
20190401,"13:10:01","SH","NB",14290411261,12312050501,26602461762,1978360760
20190401,"13:10:01","SZ","NB",13855408669,10579994484,24435403153,3275414185
20190401,"13:11:01","SH","NB",14319610785,12367675876,26687286661,1951934909
20190401,"13:11:01","SZ","NB",13893647642,10611076404,24504724046,3282571238
20190401,"13:12:01","SH","NB",14357727194,12416851011,26774578205,1940876183
20190401,"13:12:01","SZ","NB",13935442184,10640427496,24575869680,3295014688
20190401,"13:13:01","SH","NB",14404236422,12486597979,26890834401,1917638443
20190401,"13:13:01","SZ","NB",13980613994,10688990426,24669604420,3291623568
20190401,"13:14:01","SH","NB",14489004041,12541352811,27030356852,1947651230
20190401,"13:14:01","SZ","NB",14048503890,10725977275,24774481165,3322526615
20190401,"13:15:01","SH","NB",14543652057,12612269771,27155921828,1931382286
20190401,"13:15:01","SZ","NB",14100978125,10758117589,24859095714,3342860536
20190401,"13:16:01","SZ","NB",14138079579,10808611862,24946691441,3329467717
20190401,"13:16:01","SH","NB",14591632471,12686768093,27278400564,1904864378
20190401,"13:17:01","SH","NB",14654126280,12746960100,27401086380,1907166180
20190401,"13:17:01","SZ","NB",14184897117,10859228679,25044125796,3325668438
20190401,"13:18:01","SH","NB",14699474663,12807766507,27507241170,1891708156
20190401,"13:18:01","SZ","NB",14253125743,10912545669,25165671412,3340580074
20190401,"13:19:01","SH","NB",14749810912,12906744698,27656555610,1843066214
20190401,"13:19:01","SZ","NB",14296964931,10990492577,25287457508,3306472354
20190401,"13:20:01","SH","NB",14795703267,13063433837,27859137104,1732269430
20190401,"13:20:01","SZ","NB",14325867783,11121444625,25447312408,3204423158
20190401,"13:21:01","SH","NB",14830712790,13126766832,27957479622,1703945958
20190401,"13:21:01","SZ","NB",14355092250,11167211769,25522304019,3187880481
20190401,"13:22:01","SH","NB",14880977547,13181677956,28062655503,1699299591
20190401,"13:22:01","SZ","NB",14391023327,11203972436,25594995763,3187050891
20190401,"13:23:01","SZ","NB",14421303509,11234293396,25655596905,3187010113
20190401,"13:23:01","SH","NB",14919349020,13229060618,28148409638,1690288402
20190401,"13:24:01","SH","NB",14967983821,13278156390,28246140211,1689827431
20190401,"13:24:01","SZ","NB",14452831761,11278082555,25730914316,3174749206
20190401,"13:25:01","SH","NB",15008586884,13325390689,28333977573,1683196195
20190401,"13:25:01","SZ","NB",14490407940,11318827798,25809235738,3171580142
20190401,"13:26:01","SH","NB",15081344510,13379092865,28460437375,1702251645
20190401,"13:26:01","SZ","NB",14539480244,11360051156,25899531400,3179429088
20190401,"13:27:01","SH","NB",15141649715,13458602974,28600252689,1683046741
20190401,"13:27:01","SZ","NB",14590296461,11413964948,26004261409,3176331513
20190401,"13:28:01","SH","NB",15201656088,13520162858,28721818946,1681493230
20190401,"13:28:01","SZ","NB",14629121601,11452861550,26081983151,3176260051
20190401,"13:29:01","SZ","NB",14672933502,11489939349,26162872851,3182994153
20190401,"13:29:01","SH","NB",15248193508,13568357696,28816551204,1679835812
20190401,"13:30:01","SH","NB",15292169573,13651258465,28943428038,1640911108
20190401,"13:30:01","SZ","NB",14701426163,11537810916,26239237079,3163615247
20190401,"13:31:01","SH","NB",15346396558,13708505051,29054901609,1637891507
20190401,"13:31:01","SZ","NB",14728416864,11576288458,26304705322,3152128406
20190401,"13:32:01","SH","NB",15390644157,13773779654,29164423811,1616864503
20190401,"13:32:01","SZ","NB",14756450318,11608494660,26364944978,3147955658
20190401,"13:33:01","SH","NB",15431443418,13833598697,29265042115,1597844721
20190401,"13:33:01","SZ","NB",14784844884,11638229502,26423074386,3146615382
20190401,"13:34:01","SH","NB",15517055425,13908689911,29425745336,1608365514
20190401,"13:34:01","SZ","NB",14846622218,11684077870,26530700088,3162544348
20190401,"13:35:01","SH","NB",15573946177,13991990502,29565936679,1581955675
20190401,"13:35:01","SZ","NB",14894648044,11750002890,26644650934,3144645154
20190401,"13:36:01","SH","NB",15620383135,14135256087,29755639222,1485127048
20190401,"13:36:01","SZ","NB",14945733770,11888066328,26833800098,3057667442
20190401,"13:37:01","SH","NB",15661584126,14249395785,29910979911,1412188341
20190401,"13:37:01","SZ","NB",14973021382,11977603179,26950624561,2995418203
20190401,"13:38:01","SH","NB",15698175478,14315732873,30013908351,1382442605
20190401,"13:38:01","SZ","NB",15011266028,12017893219,27029159247,2993372809
20190401,"13:39:01","SZ","NB",15037153693,12060999769,27098153462,2976153924
20190401,"13:39:01","SH","NB",15732843982,14374078843,30106922825,1358765139
20190401,"13:40:01","SH","NB",15774264418,14493527537,30267791955,1280736881
20190401,"13:40:01","SZ","NB",15070571520,12147420132,27217991652,2923151388
20190401,"13:41:01","SH","NB",15821680375,14594161462,30415841837,1227518913
20190401,"13:41:01","SZ","NB",15103198458,12202146808,27305345266,2901051650
20190401,"13:42:01","SH","NB",15860990821,14655999429,30516990250,1204991392
20190401,"13:42:01","SZ","NB",15131551291,12238846078,27370397369,2892705213
20190401,"13:43:01","SH","NB",15899320083,14709349277,30608669360,1189970806
20190401,"13:43:01","SZ","NB",15158935873,12274458980,27433394853,2884476893
20190401,"13:44:01","SH","NB",15939675629,14754024287,30693699916,1185651342
20190401,"13:44:01","SZ","NB",15195555584,12310601438,27506157022,2884954146
20190401,"13:45:01","SH","NB",15980134494,14801924104,30782058598,1178210390
20190401,"13:45:01","SZ","NB",15221462955,12348965677,27570428632,2872497278
20190401,"13:46:01","SH","NB",16031067964,14850196589,30881264553,1180871375
20190401,"13:46:01","SZ","NB",15258980613,12377052495,27636033108,2881928118
20190401,"13:47:01","SH","NB",16063523926,14911969117,30975493043,1151554809
20190401,"13:47:01","SZ","NB",15286979483,12417551083,27704530566,2869428400
20190401,"13:48:01","SH","NB",16094108869,14965909373,31060018242,1128199496
20190401,"13:48:01","SZ","NB",15312518788,12458530825,27771049613,2853987963
20190401,"13:49:01","SZ","NB",15344446691,12486197510,27830644201,2858249181
20190401,"13:49:01","SH","NB",16131026076,15016706035,31147732111,1114320041
20190401,"13:50:01","SH","NB",16163058389,15073438997,31236497386,1089619392
20190401,"13:50:01","SZ","NB",15367397048,12520653573,27888050621,2846743475
20190401,"13:51:01","SH","NB",16261737124,15118895515,31380632639,1142841609
20190401,"13:51:01","SZ","NB",15440852995,12558044745,27998897740,2882808250
20190401,"13:52:01","SH","NB",16307176494,15173736170,31480912664,1133440324
20190401,"13:52:01","SZ","NB",15471628820,12583811469,28055440289,2887817351
20190401,"13:53:01","SH","NB",16364168078,15230664003,31594832081,1133504075
20190401,"13:53:01","SZ","NB",15511960294,12639600266,28151560560,2872360028
20190401,"13:54:01","SH","NB",16408536143,15282020734,31690556877,1126515409
20190401,"13:54:01","SZ","NB",15548557249,12673170175,28221727424,2875387074
20190401,"13:55:01","SH","NB",16443374185,15336547153,31779921338,1106827032
20190401,"13:55:01","SZ","NB",15577373926,12703843365,28281217291,2873530561
20190401,"13:56:01","SH","NB",16474544005,15382725427,31857269432,1091818578
20190401,"13:56:01","SZ","NB",15606500753,12730957064,28337457817,2875543689
20190401,"13:57:01","SZ","NB",15635588608,12772427214,28408015822,2863161394
20190401,"13:57:01","SH","NB",16511746884,15432866223,31944613107,1078880661
20190401,"13:58:01","SH","NB",16552698983,15477967243,32030666226,1074731740
20190401,"13:58:01","SZ","NB",15657821554,12799348455,28457170009,2858473099
20190401,"13:59:01","SH","NB",16598632995,15529483605,32128116600,1069149390
20190401,"13:59:01","SZ","NB",15689501056,12826853900,28516354956,2862647156
20190401,"14:00:01","SH","NB",16636839269,15577417565,32214256834,1059421704
20190401,"14:00:01","SZ","NB",15724571123,12866757318,28591328441,2857813805
20190401,"14:01:01","SH","NB",16679927710,15675725513,32355653223,1004202197
20190401,"14:01:01","SZ","NB",15749815250,12954293685,28704108935,2795521565
20190401,"14:02:01","SH","NB",16761265403,15728414123,32489679526,1032851280
20190401,"14:02:01","SZ","NB",15808522493,12984139439,28792661932,2824383054
20190401,"14:03:01","SH","NB",16808513136,15773876812,32582389948,1034636324
20190401,"14:03:01","SZ","NB",15843279481,13014884310,28858163791,2828395171
20190401,"14:04:01","SZ","NB",15871321826,13050205520,28921527346,2821116306
20190401,"14:04:01","SH","NB",16848255079,15833254148,32681509227,1015000931
20190401,"14:05:01","SH","NB",16888305187,15896825219,32785130406,991479968
20190401,"14:05:01","SZ","NB",15894769647,13100613943,28995383590,2794155704
20190401,"14:06:01","SH","NB",16926620258,15967182299,32893802557,959437959
20190401,"14:06:01","SZ","NB",15918369080,13155452456,29073821536,2762916624
20190401,"14:07:01","SZ","NB",15942203941,13226494579,29168698520,2715709362
20190401,"14:07:01","SH","NB",16964430281,16042428039,33006858320,922002242
20190401,"14:08:01","SH","NB",16995761038,16095464729,33091225767,900296309
20190401,"14:08:01","SZ","NB",15966478881,13261463582,29227942463,2705015299
20190401,"14:09:01","SH","NB",17052626961,16156967099,33209594060,895659862
20190401,"14:09:01","SZ","NB",15995144621,13308486327,29303630948,2686658294
20190401,"14:10:01","SH","NB",17097708290,16221132063,33318840353,876576227
20190401,"14:10:01","SZ","NB",16028474093,13346978529,29375452622,2681495564
20190401,"14:11:01","SH","NB",17144287900,16289527765,33433815665,854760135
20190401,"14:11:01","SZ","NB",16064732311,13406143481,29470875792,2658588830
20190401,"14:12:01","SH","NB",17188471517,16357849636,33546321153,830621881
20190401,"14:12:01","SZ","NB",16100407118,13456764960,29557172078,2643642158
20190401,"14:13:01","SH","NB",17273776041,16426848107,33700624148,846927934
20190401,"14:13:01","SZ","NB",16172842055,13493201448,29666043503,2679640607
20190401,"14:14:01","SH","NB",17316353560,16479862493,33796216053,836491067
20190401,"14:14:01","SZ","NB",16212576961,13526382871,29738959832,2686194090
20190401,"14:15:01","SH","NB",17357867163,16524675565,33882542728,833191598
20190401,"14:15:01","SZ","NB",16241867430,13551126373,29792993803,2690741057
20190401,"14:16:01","SZ","NB",16283272546,13579243138,29862515684,2704029408
20190401,"14:16:01","SH","NB",17412095139,16577182319,33989277458,834912820
20190401,"14:17:01","SH","NB",17487544229,16632891211,34120435440,854653018
20190401,"14:17:01","SZ","NB",16327503688,13602550084,29930053772,2724953604
20190401,"14:18:01","SH","NB",17594058982,16722773228,34316832210,871285754
20190401,"14:18:01","SZ","NB",16381707508,13628766408,30010473916,2752941100
20190401,"14:19:01","SH","NB",17709579945,16809435194,34519015139,900144751
20190401,"14:19:01","SZ","NB",16430696813,13657889411,30088586224,2772807402
20190401,"14:20:01","SZ","NB",16462432611,13691150974,30153583585,2771281637
20190401,"14:20:01","SH","NB",17760727654,16863658054,34624385708,897069600
20190401,"14:21:01","SH","NB",17799823536,16928598029,34728421565,871225507
20190401,"14:21:01","SZ","NB",16494881119,13733307768,30228188887,2761573351
20190401,"14:22:01","SH","NB",17840015143,16976270155,34816285298,863744988
20190401,"14:22:01","SZ","NB",16522052653,13771752238,30293804891,2750300415
20190401,"14:23:01","SH","NB",17878044137,17028884558,34906928695,849159579
20190401,"14:23:01","SZ","NB",16550125822,13815321063,30365446885,2734804759
20190401,"14:24:01","SH","NB",17914489026,17067328915,34981817941,847160111
20190401,"14:24:01","SZ","NB",16578795960,13846979912,30425775872,2731816048
20190401,"14:25:01","SH","NB",17960021362,17122824737,35082846099,837196625
20190401,"14:25:01","SZ","NB",16607859685,13880479737,30488339422,2727379948
20190401,"14:26:01","SH","NB",18001694972,17169315072,35171010044,832379900
20190401,"14:26:01","SZ","NB",16638863318,13908238426,30547101744,2730624892
20190401,"14:27:01","SH","NB",18038858599,17229671500,35268530099,809187099
20190401,"14:27:01","SZ","NB",16672267344,13955263967,30627531311,2717003377
20190401,"14:28:01","SZ","NB",16715900366,13996601833,30712502199,2719298533
20190401,"14:28:01","SH","NB",18078384423,17281774116,35360158539,796610307
20190401,"14:29:01","SH","NB",18129582982,17326972281,35456555263,802610701
20190401,"14:29:01","SZ","NB",16762062825,14046225229,30808288054,2715837596
20190401,"14:30:01","SH","NB",18191478961,17375238683,35566717644,816240278
20190401,"14:30:01","SZ","NB",16821418986,14079901258,30901320244,2741517728
20190401,"14:31:01","SH","NB",18268101906,17435461840,35703563746,832640066
20190401,"14:31:01","SZ","NB",16878077546,14123108549,31001186095,2754968997
20190401,"14:32:01","SH","NB",18318296585,17491038482,35809335067,827258103
20190401,"14:32:01","SZ","NB",16923858920,14165351697,31089210617,2758507223
20190401,"14:33:01","SH","NB",18368433288,17580768780,35949202068,787664508
20190401,"14:33:01","SZ","NB",16995456366,14228763904,31224220270,2766692462
20190401,"14:34:01","SH","NB",18421225522,17652341876,36073567398,768883646
20190401,"14:34:01","SZ","NB",17043444436,14276407018,31319851454,2767037418
20190401,"14:35:01","SH","NB",18472306065,17710206049,36182512114,762100016
20190401,"14:35:01","SZ","NB",17095903632,14314292178,31410195810,2781611454
20190401,"14:36:01","SZ","NB",17141503544,14359935418,31501438962,2781568126
20190401,"14:36:01","SH","NB",18522879473,17792916837,36315796310,729962636
20190401,"14:37:01","SH","NB",18584571297,17904046472,36488617769,680524825
20190401,"14:37:01","SZ","NB",17199365378,14439449959,31638815337,2759915419
20190401,"14:38:01","SH","NB",18635087166,17972418327,36607505493,662668839
20190401,"14:38:01","SZ","NB",17256102123,14485932188,31742034311,2770169935
20190401,"14:39:01","SH","NB",18685211880,18047037942,36732249822,638173938
20190401,"14:39:01","SZ","NB",17308881344,14535069980,31843951324,2773811364
20190401,"14:40:01","SH","NB",18744450077,18115219783,36859669860,629230294
20190401,"14:40:01","SZ","NB",17373337465,14585666065,31959003530,2787671400
20190401,"14:41:01","SZ","NB",17421226520,14638642112,32059868632,2782584408
20190401,"14:41:01","SH","NB",18809768589,18198341357,37008109946,611427232
20190401,"14:42:01","SH","NB",18868324516,18280013369,37148337885,588311147
20190401,"14:42:01","SZ","NB",17465438451,14710056696,32175495147,2755381755
20190401,"14:43:01","SH","NB",18959238440,18344964881,37304203321,614273559
20190401,"14:43:01","SZ","NB",17522900623,14757900958,32280801581,2764999665
20190401,"14:44:01","SH","NB",19031739294,18425450609,37457189903,606288685
20190401,"14:44:01","SZ","NB",17567278117,14801045371,32368323488,2766232746
20190401,"14:45:01","SH","NB",19108856609,18486555203,37595411812,622301406
20190401,"14:45:01","SZ","NB",17613500751,14843282299,32456783050,2770218452
20190401,"14:46:01","SH","NB",19206801711,18560454805,37767256516,646346906
20190401,"14:46:01","SZ","NB",17667823354,14881820017,32549643371,2786003337
20190401,"14:47:01","SH","NB",19296714472,18695830124,37992544596,600884348
20190401,"14:47:01","SZ","NB",17710130123,14945146247,32655276370,2764983876
20190401,"14:48:01","SH","NB",19377267876,18816536569,38193804445,560731307
20190401,"14:48:01","SZ","NB",17756722709,15013980995,32770703704,2742741714
20190401,"14:49:01","SZ","NB",17803966969,15063788421,32867755390,2740178548
20190401,"14:49:01","SH","NB",19455593491,18919907074,38375500565,535686417
20190401,"14:50:01","SH","NB",19545472349,19020270704,38565743053,525201645
20190401,"14:50:01","SZ","NB",17880335905,15124650220,33004986125,2755685685
20190401,"14:51:01","SH","NB",19613537177,19087281425,38700818602,526255752
20190401,"14:51:01","SZ","NB",17959954083,15165619717,33125573800,2794334366
20190401,"14:52:01","SH","NB",19693914935,19166247668,38860162603,527667267
20190401,"14:52:01","SZ","NB",18033109562,15210505410,33243614972,2822604152
20190401,"14:53:01","SH","NB",19769512919,19278933248,39048446167,490579671
20190401,"14:53:01","SZ","NB",18094153685,15256230592,33350384277,2837923093
20190401,"14:54:01","SH","NB",19842554527,19382680788,39225235315,459873739
20190401,"14:54:01","SZ","NB",18150219025,15312165835,33462384860,2838053190
20190401,"14:55:01","SH","NB",19906465657,19499860133,39406325790,406605524
20190401,"14:55:01","SZ","NB",18200620702,15364442733,33565063435,2836177969
20190401,"14:56:01","SH","NB",19994092797,19635879202,39629971999,358213595
20190401,"14:56:01","SZ","NB",18262688351,15409466548,33672154899,2853221803
20190401,"14:57:01","SH","NB",20063540200,19753914214,39817454414,309625986
20190401,"14:57:01","SZ","NB",18325303803,15453062167,33778365970,2872241636
20190401,"14:58:01","SH","NB",20064269420,19762562975,39826832395,301706445
20190401,"15:01:01","SH","NB",20199433411,19937194441,40136627852,262238970
20190401,"15:01:01","SZ","NB",18419422360,15563438905,33982861265,2855983455
