dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190402,"13:01:01","SH","NB",10363940153,9588511351,19952451504,775428802
20190402,"13:01:01","SZ","NB",9304513484,8630025112,17934538596,674488372
20190402,"13:02:01","SH","NB",10414124914,9677710119,20091835033,736414795
20190402,"13:02:01","SZ","NB",9353372039,8742015076,18095387115,611356963
20190402,"13:03:01","SH","NB",10446090726,9723647544,20169738270,722443182
20190402,"13:03:01","SZ","NB",9378989004,8793810560,18172799564,585178444
20190402,"13:04:01","SH","NB",10488158183,9764868661,20253026844,723289522
20190402,"13:04:01","SZ","NB",9411410958,8826576887,18237987845,584834071
20190402,"13:05:01","SH","NB",10521849425,9794618678,20316468103,727230747
20190402,"13:05:01","SZ","NB",9455847005,8866414111,18322261116,589432894
20190402,"13:06:01","SH","NB",10566435344,9842194691,20408630035,724240653
20190402,"13:06:01","SZ","NB",9515798675,8919233971,18435032646,596564704
20190402,"13:07:01","SZ","NB",9571477759,8970461830,18541939589,601015929
20190402,"13:07:01","SH","NB",10612248118,9886656023,20498904141,725592095
20190402,"13:08:01","SH","NB",10664658523,9962456625,20627115148,702201898
20190402,"13:08:01","SZ","NB",9612929128,9080364797,18693293925,532564331
20190402,"13:09:01","SH","NB",10701831294,10003097928,20704929222,698733366
20190402,"13:09:01","SZ","NB",9652203493,9131550737,18783754230,520652756
20190402,"13:10:01","SH","NB",10739006500,10035791492,20774797992,703215008
20190402,"13:10:01","SZ","NB",9697789701,9168843122,18866632823,528946579
20190402,"13:11:01","SH","NB",10775378652,10076060570,20851439222,699318082
20190402,"13:11:01","SZ","NB",9728961498,9201046145,18930007643,527915353
20190402,"13:12:01","SH","NB",10814402804,10136270265,20950673069,678132539
20190402,"13:12:01","SZ","NB",9767634589,9269255184,19036889773,498379405
20190402,"13:13:01","SZ","NB",9802035336,9315688154,19117723490,486347182
20190402,"13:13:01","SH","NB",10845718632,10179912617,21025631249,665806015
20190402,"13:14:01","SH","NB",10886363898,10217172217,21103536115,669191681
20190402,"13:14:01","SZ","NB",9832981511,9345019645,19178001156,487961866
20190402,"13:15:01","SH","NB",10920569086,10254825762,21175394848,665743324
20190402,"13:15:01","SZ","NB",9867823472,9383298524,19251121996,484524948
20190402,"13:16:01","SH","NB",10948846757,10300846017,21249692774,648000740
20190402,"13:16:01","SZ","NB",9900630866,9429079123,19329709989,471551743
20190402,"13:17:01","SH","NB",10978475849,10361151268,21339627117,617324581
20190402,"13:17:01","SZ","NB",9937670849,9514070209,19451741058,423600640
20190402,"13:18:01","SH","NB",11008050286,10429854315,21437904601,578195971
20190402,"13:18:01","SZ","NB",9964266449,9583627682,19547894131,380638767
20190402,"13:19:01","SH","NB",11041818840,10474182439,21516001279,567636401
20190402,"13:19:01","SZ","NB",9993983708,9621545538,19615529246,372438170
20190402,"13:20:01","SH","NB",11092569139,10506407050,21598976189,586162089
20190402,"13:20:01","SZ","NB",10022549241,9652574316,19675123557,369974925
20190402,"13:21:01","SH","NB",11124805686,10535057850,21659863536,589747836
20190402,"13:21:01","SZ","NB",10052456553,9675640238,19728096791,376816315
20190402,"13:22:01","SZ","NB",10084804382,9719446342,19804250724,365358040
20190402,"13:22:01","SH","NB",11163792312,10572017079,21735809391,591775233
20190402,"13:23:01","SH","NB",11202207019,10613785071,21815992090,588421948
20190402,"13:23:01","SZ","NB",10123826222,9750384526,19874210748,373441696
20190402,"13:24:01","SH","NB",11270717362,10649726831,21920444193,620990531
20190402,"13:24:01","SZ","NB",10191769432,9783932026,19975701458,407837406
20190402,"13:25:01","SH","NB",11345115121,10692243903,22037359024,652871218
20190402,"13:25:01","SZ","NB",10255949758,9831026707,20086976465,424923051
20190402,"13:26:01","SH","NB",11408239214,10749700228,22157939442,658538986
20190402,"13:26:01","SZ","NB",10305315241,9902855527,20208170768,402459714
20190402,"13:27:01","SH","NB",11463599360,10858160156,22321759516,605439204
20190402,"13:27:01","SZ","NB",10350393750,10028414648,20378808398,321979102
20190402,"13:28:01","SZ","NB",10379508594,10073543439,20453052033,305965155
20190402,"13:28:01","SH","NB",11504126769,10901573763,22405700532,602553006
20190402,"13:29:01","SH","NB",11538230427,10977515581,22515746008,560714846
20190402,"13:29:01","SZ","NB",10418493612,10144773917,20563267529,273719695
20190402,"13:30:01","SH","NB",11570074121,11066722610,22636796731,503351511
20190402,"13:30:01","SZ","NB",10455486320,10256084189,20711570509,199402131
20190402,"13:31:01","SH","NB",11604599823,11125393194,22729993017,479206629
20190402,"13:31:01","SZ","NB",10483287642,10320402355,20803689997,162885287
20190402,"13:32:01","SH","NB",11643795341,11167187398,22810982739,476607943
20190402,"13:32:01","SZ","NB",10513649499,10358803687,20872453186,154845812
20190402,"13:33:01","SH","NB",11683259765,11237457725,22920717490,445802040
20190402,"13:33:01","SZ","NB",10541821448,10422332899,20964154347,119488549
20190402,"13:34:01","SH","NB",11732349146,11288402334,23020751480,443946812
20190402,"13:34:01","SZ","NB",10565367002,10462131690,21027498692,103235312
20190402,"13:35:01","SZ","NB",10592420502,10528937959,21121358461,63482543
20190402,"13:35:01","SH","NB",11774654877,11360756980,23135411857,413897897
20190402,"13:36:01","SH","NB",11809893111,11446986767,23256879878,362906344
20190402,"13:36:01","SZ","NB",10628707701,10614133314,21242841015,14574387
20190402,"13:37:01","SH","NB",11848268703,11570361081,23418629784,277907622
20190402,"13:37:01","SZ","NB",10666286477,10762275564,21428562041,-95989087
20190402,"13:38:01","SZ","NB",10699595351,10834930315,21534525666,-135334964
20190402,"13:38:01","SH","NB",11882894068,11631739315,23514633383,251154753
20190402,"13:39:01","SH","NB",11929011909,11711691079,23640702988,217320830
20190402,"13:39:01","SZ","NB",10731363355,10895095159,21626458514,-163731804
20190402,"13:40:01","SH","NB",11991890311,11772509262,23764399573,219381049
20190402,"13:40:01","SZ","NB",10770269610,10933825297,21704094907,-163555687
20190402,"13:41:01","SH","NB",12035297575,11829249136,23864546711,206048439
20190402,"13:41:01","SZ","NB",10813944927,10969141182,21783086109,-155196255
20190402,"13:42:01","SH","NB",12080020718,11884001006,23964021724,196019712
20190402,"13:42:01","SZ","NB",10846555890,11012315523,21858871413,-165759633
20190402,"13:43:01","SH","NB",12119132391,11940937877,24060070268,178194514
20190402,"13:43:01","SZ","NB",10886597614,11061853356,21948450970,-175255742
20190402,"13:44:01","SH","NB",12157821829,11985449809,24143271638,172372020
20190402,"13:44:01","SZ","NB",10916691621,11110991396,22027683017,-194299775
20190402,"13:45:01","SH","NB",12247144475,12045201483,24292345958,201942992
20190402,"13:45:01","SZ","NB",11009261609,11159414642,22168676251,-150153033
20190402,"13:46:01","SZ","NB",11100150716,11201856819,22302007535,-101706103
20190402,"13:46:01","SH","NB",12348715438,12097053033,24445768471,251662405
20190402,"13:47:01","SH","NB",12424272977,12155454372,24579727349,268818605
20190402,"13:47:01","SZ","NB",11154223373,11252800033,22407023406,-98576660
20190402,"13:48:01","SH","NB",12455963545,12208684886,24664648431,247278659
20190402,"13:48:01","SZ","NB",11189780497,11297973535,22487754032,-108193038
20190402,"13:49:01","SH","NB",12493607978,12263601521,24757209499,230006457
20190402,"13:49:01","SZ","NB",11235730639,11358071910,22593802549,-122341271
20190402,"13:50:01","SH","NB",12527179174,12312666310,24839845484,214512864
20190402,"13:50:01","SZ","NB",11264371961,11398110095,22662482056,-133738134
20190402,"13:51:01","SH","NB",12567147777,12385651758,24952799535,181496019
20190402,"13:51:01","SZ","NB",11291622307,11464378685,22756000992,-172756378
20190402,"13:52:01","SH","NB",12621276207,12448401830,25069678037,172874377
20190402,"13:52:01","SZ","NB",11319124592,11516129347,22835253939,-197004755
20190402,"13:53:01","SH","NB",12663516888,12503567193,25167084081,159949695
20190402,"13:53:01","SZ","NB",11347812915,11566604554,22914417469,-218791639
20190402,"13:54:01","SH","NB",12696856940,12559360679,25256217619,137496261
20190402,"13:54:01","SZ","NB",11377421957,11620947373,22998369330,-243525416
20190402,"13:55:01","SH","NB",12728044969,12612202715,25340247684,115842254
20190402,"13:55:01","SZ","NB",11407545838,11662620619,23070166457,-255074781
20190402,"13:56:01","SZ","NB",11434333982,11720581009,23154914991,-286247027
20190402,"13:56:01","SH","NB",12768724787,12684201280,25452926067,84523507
20190402,"13:57:01","SH","NB",12815858279,12734503990,25550362269,81354289
20190402,"13:57:01","SZ","NB",11464479618,11764348962,23228828580,-299869344
20190402,"13:58:01","SH","NB",12884433135,12803946025,25688379160,80487110
20190402,"13:58:01","SZ","NB",11534191353,11802693787,23336885140,-268502434
20190402,"13:59:01","SZ","NB",11605727683,11832198207,23437925890,-226470524
20190402,"13:59:01","SH","NB",12977716809,12853550643,25831267452,124166166
20190402,"14:00:01","SH","NB",13016852976,12889802211,25906655187,127050765
20190402,"14:00:01","SZ","NB",11643477502,11852678505,23496156007,-209201003
20190402,"14:01:01","SH","NB",13057976950,12938826727,25996803677,119150223
20190402,"14:01:01","SZ","NB",11668019728,11878779730,23546799458,-210760002
20190402,"14:02:01","SH","NB",13087594890,12980797540,26068392430,106797350
20190402,"14:02:01","SZ","NB",11692591969,11902210601,23594802570,-209618632
20190402,"14:03:01","SH","NB",13125702433,13032291759,26157994192,93410674
20190402,"14:03:01","SZ","NB",11717629479,11939259668,23656889147,-221630189
20190402,"14:04:01","SH","NB",13174808954,13084283158,26259092112,90525796
20190402,"14:04:01","SZ","NB",11747230938,11970209381,23717440319,-222978443
20190402,"14:05:01","SH","NB",13225504690,13133221025,26358725715,92283665
20190402,"14:05:01","SZ","NB",11789581893,12014073523,23803655416,-224491630
20190402,"14:06:01","SH","NB",13265648028,13197224900,26462872928,68423128
20190402,"14:06:01","SZ","NB",11815976688,12063014975,23878991663,-247038287
20190402,"14:07:01","SZ","NB",11850984240,12126741118,23977725358,-275756878
20190402,"14:07:01","SH","NB",13317956336,13267869671,26585826007,50086665
20190402,"14:08:01","SH","NB",13390670678,13324042876,26714713554,66627802
20190402,"14:08:01","SZ","NB",11898099490,12164774988,24062874478,-266675498
20190402,"14:09:01","SH","NB",13496138833,13383646789,26879785622,112492044
20190402,"14:09:01","SZ","NB",11984262801,12192840437,24177103238,-208577636
20190402,"14:10:01","SZ","NB",12041434088,12220575903,24262009991,-179141815
20190402,"14:10:01","SH","NB",13569394279,13429429729,26998824008,139964550
20190402,"14:11:01","SH","NB",13674142134,13474963646,27149105780,199178488
20190402,"14:11:01","SZ","NB",12115316628,12247330893,24362647521,-132014265
20190402,"14:12:01","SH","NB",13719589015,13511149989,27230739004,208439026
20190402,"14:12:01","SZ","NB",12147598870,12270620452,24418219322,-123021582
20190402,"14:13:01","SH","NB",13758067187,13548794704,27306861891,209272483
20190402,"14:13:01","SZ","NB",12174474082,12305950392,24480424474,-131476310
20190402,"14:14:01","SH","NB",13791374047,13585402020,27376776067,205972027
20190402,"14:14:01","SZ","NB",12202046580,12332226007,24534272587,-130179427
20190402,"14:15:01","SZ","NB",12221826517,12365426279,24587252796,-143599762
20190402,"14:15:01","SH","NB",13817059733,13631557337,27448617070,185502396
20190402,"14:16:01","SH","NB",13849247038,13678202011,27527449049,171045027
20190402,"14:16:01","SZ","NB",12247200078,12409998032,24657198110,-162797954
20190402,"14:17:01","SH","NB",13883797828,13719570376,27603368204,164227452
20190402,"14:17:01","SZ","NB",12271340392,12432686421,24704026813,-161346029
20190402,"14:18:01","SH","NB",13918884895,13757709657,27676594552,161175238
20190402,"14:18:01","SZ","NB",12299936595,12452413380,24752349975,-152476785
20190402,"14:19:01","SH","NB",13957928314,13809376483,27767304797,148551831
20190402,"14:19:01","SZ","NB",12326451299,12484604044,24811055343,-158152745
20190402,"14:20:01","SH","NB",14005198009,13850649576,27855847585,154548433
20190402,"14:20:01","SZ","NB",12367067929,12511594499,24878662428,-144526570
20190402,"14:21:01","SH","NB",14063793053,13893056874,27956849927,170736179
20190402,"14:21:01","SZ","NB",12414268947,12542636098,24956905045,-128367151
20190402,"14:22:01","SH","NB",14164304966,13934844202,28099149168,229460764
20190402,"14:22:01","SZ","NB",12498792706,12573569257,25072361963,-74776551
20190402,"14:23:01","SZ","NB",12554150349,12616135154,25170285503,-61984805
20190402,"14:23:01","SH","NB",14235772186,13986326070,28222098256,249446116
20190402,"14:24:01","SH","NB",14302625540,14031645474,28334271014,270980066
20190402,"14:24:01","SZ","NB",12602128780,12661487470,25263616250,-59358690
20190402,"14:25:01","SH","NB",14360187989,14077842746,28438030735,282345243
20190402,"14:25:01","SZ","NB",12653570731,12701733705,25355304436,-48162974
20190402,"14:26:01","SH","NB",14415492717,14127667504,28543160221,287825213
20190402,"14:26:01","SZ","NB",12688612712,12742062344,25430675056,-53449632
20190402,"14:27:01","SH","NB",14448648260,14177320990,28625969250,271327270
20190402,"14:27:01","SZ","NB",12715686733,12776910779,25492597512,-61224046
20190402,"14:28:01","SH","NB",14494119215,14228569063,28722688278,265550152
20190402,"14:28:01","SZ","NB",12741884519,12822871372,25564755891,-80986853
20190402,"14:29:01","SZ","NB",12776148757,12863608260,25639757017,-87459503
20190402,"14:29:01","SH","NB",14530770196,14289976712,28820746908,240793484
20190402,"14:30:01","SH","NB",14559983332,14338935251,28898918583,221048081
20190402,"14:30:01","SZ","NB",12795715039,12905964701,25701679740,-110249662
20190402,"14:31:01","SH","NB",14608223847,14388595827,28996819674,219628020
20190402,"14:31:01","SZ","NB",12829529566,12942517644,25772047210,-112988078
20190402,"14:32:01","SZ","NB",12866163665,12998255558,25864419223,-132091893
20190402,"14:32:01","SH","NB",14651379423,14459894764,29111274187,191484659
20190402,"14:33:01","SH","NB",14692847175,14525206013,29218053188,167641162
20190402,"14:33:01","SZ","NB",12900996415,13062024170,25963020585,-161027755
20190402,"14:34:01","SH","NB",14746606557,14579182587,29325789144,167423970
20190402,"14:34:01","SZ","NB",12948178472,13113321353,26061499825,-165142881
20190402,"14:35:01","SH","NB",14795566370,14632007775,29427574145,163558595
20190402,"14:35:01","SZ","NB",12976722025,13169496885,26146218910,-192774860
20190402,"14:36:01","SH","NB",14839662138,14692902515,29532564653,146759623
20190402,"14:36:01","SZ","NB",13025176105,13227016672,26252192777,-201840567
20190402,"14:37:01","SH","NB",14908883818,14757460708,29666344526,151423110
20190402,"14:37:01","SZ","NB",13080463159,13274149983,26354613142,-193686824
20190402,"14:38:01","SH","NB",14953996488,14861632248,29815628736,92364240
20190402,"14:38:01","SZ","NB",13125913669,13400469327,26526382996,-274555658
20190402,"14:39:01","SH","NB",14996412096,14947201956,29943614052,49210140
20190402,"14:39:01","SZ","NB",13164504197,13486301529,26650805726,-321797332
20190402,"14:40:01","SZ","NB",13204472106,13541119290,26745591396,-336647184
20190402,"14:40:01","SH","NB",15047646780,15010318805,30057965585,37327975
20190402,"14:41:01","SH","NB",15104734480,15141007471,30245741951,-36272991
20190402,"14:41:01","SZ","NB",13260310254,13658216704,26918526958,-397906450
20190402,"14:42:01","SH","NB",15168760158,15215070672,30383830830,-46310514
20190402,"14:42:01","SZ","NB",13307466725,13719717867,27027184592,-412251142
20190402,"14:43:01","SH","NB",15239711469,15271910107,30511621576,-32198638
20190402,"14:43:01","SZ","NB",13365578525,13776790917,27142369442,-411212392
20190402,"14:44:01","SH","NB",15315076373,15356757125,30671833498,-41680752
20190402,"14:44:01","SZ","NB",13416172449,13866901164,27283073613,-450728715
20190402,"14:45:01","SH","NB",15397716873,15471734927,30869451800,-74018054
20190402,"14:45:01","SZ","NB",13467924119,13966191300,27434115419,-498267181
20190402,"14:46:01","SH","NB",15485918344,15615477769,31101396113,-129559425
20190402,"14:46:01","SZ","NB",13544436087,14094970261,27639406348,-550534174
20190402,"14:47:01","SH","NB",15649955597,15679343534,31329299131,-29387937
20190402,"14:47:01","SZ","NB",13642406000,14137172608,27779578608,-494766608
20190402,"14:48:01","SH","NB",15777296671,15737288404,31514585075,40008267
20190402,"14:48:01","SZ","NB",13730915061,14178952860,27909867921,-448037799
20190402,"14:49:01","SH","NB",15896238535,15784468739,31680707274,111769796
20190402,"14:49:01","SZ","NB",13810153478,14236907738,28047061216,-426754260
20190402,"14:50:01","SZ","NB",13872587376,14282890207,28155477583,-410302831
20190402,"14:50:01","SH","NB",15958445995,15824257261,31782703256,134188734
20190402,"14:51:01","SH","NB",16006517922,15874555399,31881073321,131962523
20190402,"14:51:01","SZ","NB",13915166934,14340792494,28255959428,-425625560
20190402,"14:52:01","SH","NB",16068603563,15918306239,31986909802,150297324
20190402,"14:52:01","SZ","NB",13957000764,14391659296,28348660060,-434658532
20190402,"14:53:01","SH","NB",16110129415,15954119887,32064249302,156009528
20190402,"14:53:01","SZ","NB",13995676745,14433382822,28429059567,-437706077
20190402,"14:54:01","SH","NB",16176786353,16008642055,32185428408,168144298
20190402,"14:54:01","SZ","NB",14043402952,14482130510,28525533462,-438727558
20190402,"14:55:01","SH","NB",16240909040,16055155472,32296064512,185753568
20190402,"14:55:01","SZ","NB",14084754521,14522693704,28607448225,-437939183
20190402,"14:56:01","SH","NB",16312748300,16104696872,32417445172,208051428
20190402,"14:56:01","SZ","NB",14127791175,14583585887,28711377062,-455794712
20190402,"14:57:01","SH","NB",16372146012,16151458925,32523604937,220687087
20190402,"14:57:01","SZ","NB",14171193618,14623241557,28794435175,-452047939
20190402,"14:58:01","SH","NB",16372711508,16151478111,32524189619,221233397
20190402,"14:58:01","SZ","NB",14171213066,14623241557,28794454623,-452028491
20190402,"15:01:01","SH","NB",16510407325,16252398350,32762805675,258008975
20190402,"15:01:01","SZ","NB",14278564475,14697997480,28976561955,-419433005
