dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190403,"09:30:03","SH","NB",72696434,71075704,143772138,1620730
20190403,"09:30:03","SZ","NB",38675938,72469342,111145280,-33793404
20190403,"09:31:01","SH","NB",351766874,205549825,557316699,146217049
20190403,"09:31:01","SZ","NB",227846024,193957876,421803900,33888148
20190403,"09:32:01","SH","NB",598686454,375805589,974492043,222880865
20190403,"09:32:01","SZ","NB",446073500,297255698,743329198,148817802
20190403,"09:33:01","SH","NB",859340171,533187569,1392527740,326152602
20190403,"09:33:01","SZ","NB",639222782,407850464,1047073246,231372318
20190403,"09:34:01","SH","NB",998377005,667642694,1666019699,330734311
20190403,"09:34:01","SZ","NB",768297529,525752242,1294049771,242545287
20190403,"09:35:01","SH","NB",1181726265,809886506,1991612771,371839759
20190403,"09:35:01","SZ","NB",917834518,639239177,1557073695,278595341
20190403,"09:36:01","SZ","NB",1055086099,748564350,1803650449,306521749
20190403,"09:36:01","SH","NB",1334928431,935597669,2270526100,399330762
20190403,"09:37:01","SH","NB",1467670184,1096791807,2564461991,370878377
20190403,"09:37:01","SZ","NB",1174206831,907449935,2081656766,266756896
20190403,"09:38:01","SH","NB",1587305564,1269193306,2856498870,318112258
20190403,"09:38:01","SZ","NB",1288060252,1080994269,2369054521,207065983
20190403,"09:39:01","SH","NB",1777500305,1377186878,3154687183,400313427
20190403,"09:39:01","SZ","NB",1445639361,1180561381,2626200742,265077980
20190403,"09:40:01","SH","NB",1911100319,1474614297,3385714616,436486022
20190403,"09:40:01","SZ","NB",1585570516,1250476695,2836047211,335093821
20190403,"09:41:01","SH","NB",2124073882,1589271922,3713345804,534801960
20190403,"09:41:01","SZ","NB",1747649902,1352796599,3100446501,394853303
20190403,"09:42:01","SH","NB",2245085368,1763589594,4008674962,481495774
20190403,"09:42:01","SZ","NB",1851564565,1477541507,3329106072,374023058
20190403,"09:43:01","SH","NB",2368512059,1880744343,4249256402,487767716
20190403,"09:43:01","SZ","NB",1960371978,1569005797,3529377775,391366181
20190403,"09:44:01","SZ","NB",2044488321,1725313041,3769801362,319175280
20190403,"09:44:01","SH","NB",2456182651,2031680529,4487863180,424502122
20190403,"09:45:01","SH","NB",2534830431,2166644855,4701475286,368185576
20190403,"09:45:01","SZ","NB",2139705513,1836151434,3975856947,303554079
20190403,"09:46:01","SH","NB",2644186063,2287596918,4931782981,356589145
20190403,"09:46:01","SZ","NB",2244607216,1952951170,4197558386,291656046
20190403,"09:47:01","SZ","NB",2326159843,2103258493,4429418336,222901350
20190403,"09:47:01","SH","NB",2729457906,2419865873,5149323779,309592033
20190403,"09:48:01","SH","NB",2850028611,2552030688,5402059299,297997923
20190403,"09:48:01","SZ","NB",2443949646,2196615859,4640565505,247333787
20190403,"09:49:01","SH","NB",2994577279,2647744688,5642321967,346832591
20190403,"09:49:01","SZ","NB",2555159307,2280040896,4835200203,275118411
20190403,"09:50:01","SH","NB",3162165772,2733829977,5895995749,428335795
20190403,"09:50:01","SZ","NB",2735667385,2340982213,5076649598,394685172
20190403,"09:51:01","SH","NB",3309913518,2839105459,6149018977,470808059
20190403,"09:51:01","SZ","NB",2905332764,2444329819,5349662583,461002945
20190403,"09:52:01","SZ","NB",2991324725,2565378819,5556703544,425945906
20190403,"09:52:01","SH","NB",3403255615,2955094003,6358349618,448161612
20190403,"09:53:01","SH","NB",3486620147,3068309923,6554930070,418310224
20190403,"09:53:01","SZ","NB",3067995168,2679993538,5747988706,388001630
20190403,"09:54:01","SH","NB",3577187743,3146294641,6723482384,430893102
20190403,"09:54:01","SZ","NB",3156631931,2739894222,5896526153,416737709
20190403,"09:55:01","SH","NB",3675178180,3222047288,6897225468,453130892
20190403,"09:55:01","SZ","NB",3234414234,2814280580,6048694814,420133654
20190403,"09:56:01","SH","NB",3766514782,3329422800,7095937582,437091982
20190403,"09:56:01","SZ","NB",3318425823,2902264177,6220690000,416161646
20190403,"09:57:01","SH","NB",3840610540,3500279397,7340889937,340331143
20190403,"09:57:01","SZ","NB",3387830814,3079939683,6467770497,307891131
20190403,"09:58:01","SH","NB",3921053791,3631847939,7552901730,289205852
20190403,"09:58:01","SZ","NB",3448739453,3173629558,6622369011,275109895
20190403,"09:59:01","SZ","NB",3526697843,3260574409,6787272252,266123434
20190403,"09:59:01","SH","NB",3999529336,3709127235,7708656571,290402101
20190403,"10:00:01","SH","NB",4100774969,3788163529,7888938498,312611440
20190403,"10:00:01","SZ","NB",3606512892,3330378517,6936891409,276134375
20190403,"10:01:01","SH","NB",4174248190,3866237690,8040485880,308010500
20190403,"10:01:01","SZ","NB",3677378591,3392824196,7070202787,284554395
20190403,"10:02:01","SH","NB",4313163018,3947744988,8260908006,365418030
20190403,"10:02:01","SZ","NB",3787064631,3452176600,7239241231,334888031
20190403,"10:03:01","SH","NB",4406905466,4036699423,8443604889,370206043
20190403,"10:03:01","SZ","NB",3871516533,3516253708,7387770241,355262825
20190403,"10:04:01","SH","NB",4458043351,4143373264,8601416615,314670087
20190403,"10:04:01","SZ","NB",3914265155,3628021833,7542286988,286243322
20190403,"10:05:01","SH","NB",4513488287,4245123689,8758611976,268364598
20190403,"10:05:01","SZ","NB",3955899020,3781211035,7737110055,174687985
20190403,"10:06:01","SH","NB",4616750316,4330368995,8947119311,286381321
20190403,"10:06:01","SZ","NB",4018078918,3889942343,7908021261,128136575
20190403,"10:07:01","SZ","NB",4093911128,3967059957,8060971085,126851171
20190403,"10:07:01","SH","NB",4712365678,4419115189,9131480867,293250489
20190403,"10:08:01","SH","NB",4892468512,4487771358,9380239870,404697154
20190403,"10:08:01","SZ","NB",4239736767,4023294777,8263031544,216441990
20190403,"10:09:01","SH","NB",4962070805,4547217704,9509288509,414853101
20190403,"10:09:01","SZ","NB",4306845548,4063590623,8370436171,243254925
20190403,"10:10:01","SH","NB",5008746504,4602487950,9611234454,406258554
20190403,"10:10:01","SZ","NB",4347730062,4108125119,8455855181,239604943
20190403,"10:11:01","SH","NB",5071424909,4639503995,9710928904,431920914
20190403,"10:11:01","SZ","NB",4402778231,4150114686,8552892917,252663545
20190403,"10:12:01","SH","NB",5153615614,4677268878,9830884492,476346736
20190403,"10:12:01","SZ","NB",4463118253,4181555918,8644674171,281562335
20190403,"10:13:01","SH","NB",5332279348,4762280103,10094559451,569999245
20190403,"10:13:01","SZ","NB",4611293413,4224501276,8835794689,386792137
20190403,"10:14:01","SZ","NB",4699893754,4331116480,9031010234,368777274
20190403,"10:14:01","SH","NB",5426326812,4905364332,10331691144,520962480
20190403,"10:15:01","SH","NB",5489787841,4973758720,10463546561,516029121
20190403,"10:15:01","SZ","NB",4750420121,4375127723,9125547844,375292398
20190403,"10:16:01","SH","NB",5539407113,5043920639,10583327752,495486474
20190403,"10:16:01","SZ","NB",4798443832,4417446837,9215890669,380996995
20190403,"10:17:01","SZ","NB",4857741676,4466285184,9324026860,391456492
20190403,"10:17:01","SH","NB",5588420453,5087443719,10675864172,500976734
20190403,"10:18:01","SH","NB",5637927959,5137990321,10775918280,499937638
20190403,"10:18:01","SZ","NB",4913813382,4507744228,9421557610,406069154
20190403,"10:19:01","SH","NB",5679361877,5182841588,10862203465,496520289
20190403,"10:19:01","SZ","NB",4961197295,4546829239,9508026534,414368056
20190403,"10:20:01","SH","NB",5734865231,5225498731,10960363962,509366500
20190403,"10:20:01","SZ","NB",5018910846,4589613040,9608523886,429297806
20190403,"10:21:01","SH","NB",5795354029,5276714384,11072068413,518639645
20190403,"10:21:01","SZ","NB",5069035397,4635369653,9704405050,433665744
20190403,"10:22:01","SH","NB",5858006311,5325246675,11183252986,532759636
20190403,"10:22:01","SZ","NB",5112507289,4679413949,9791921238,433093340
20190403,"10:23:01","SH","NB",5917316629,5376486504,11293803133,540830125
20190403,"10:23:01","SZ","NB",5156653442,4721129036,9877782478,435524406
20190403,"10:24:01","SH","NB",6017857340,5426234910,11444092250,591622430
20190403,"10:24:01","SZ","NB",5215183661,4761365199,9976548860,453818462
20190403,"10:25:01","SZ","NB",5294056140,4815990602,10110046742,478065538
20190403,"10:25:01","SH","NB",6182651941,5503409794,11686061735,679242147
20190403,"10:26:01","SH","NB",6268101294,5563717455,11831818749,704383839
20190403,"10:26:01","SZ","NB",5379460283,4882281703,10261741986,497178580
20190403,"10:27:01","SH","NB",6364001434,5681918518,12045919952,682082916
20190403,"10:27:01","SZ","NB",5424630389,5001168982,10425799371,423461407
20190403,"10:28:01","SH","NB",6416500175,5764346757,12180846932,652153418
20190403,"10:28:01","SZ","NB",5453087645,5060177449,10513265094,392910196
20190403,"10:29:01","SH","NB",6484283368,5818267299,12302550667,666016069
20190403,"10:29:01","SZ","NB",5493435081,5098981391,10592416472,394453690
20190403,"10:30:01","SH","NB",6569607038,5932862565,12502469603,636744473
20190403,"10:30:01","SZ","NB",5553623158,5143940463,10697563621,409682695
20190403,"10:31:01","SH","NB",6618678172,5984482388,12603160560,634195784
20190403,"10:31:01","SZ","NB",5588335007,5187565044,10775900051,400769963
20190403,"10:32:01","SH","NB",6667462593,6083940815,12751403408,583521778
20190403,"10:32:01","SZ","NB",5629773603,5271760420,10901534023,358013183
20190403,"10:33:01","SH","NB",6713601878,6188436523,12902038401,525165355
20190403,"10:33:01","SZ","NB",5667473199,5406796403,11074269602,260676796
20190403,"10:34:01","SH","NB",6775906757,6299897946,13075804703,476008811
20190403,"10:34:01","SZ","NB",5704651378,5509840369,11214491747,194811009
20190403,"10:35:01","SZ","NB",5760594752,5567628019,11328222771,192966733
20190403,"10:35:01","SH","NB",6835555227,6357460553,13193015780,478094674
20190403,"10:36:01","SH","NB",6879515862,6412471682,13291987544,467044180
20190403,"10:36:01","SZ","NB",5806505512,5623496470,11430001982,183009042
20190403,"10:37:01","SH","NB",6930670773,6462382900,13393053673,468287873
20190403,"10:37:01","SZ","NB",5867449624,5669900269,11537349893,197549355
20190403,"10:38:01","SH","NB",6967954157,6490493193,13458447350,477460964
20190403,"10:38:01","SZ","NB",5899623209,5704001947,11603625156,195621262
20190403,"10:39:01","SH","NB",6997119236,6576799065,13573918301,420320171
20190403,"10:39:01","SZ","NB",5932694680,5775278773,11707973453,157415907
20190403,"10:40:01","SH","NB",7039444712,6664331880,13703776592,375112832
20190403,"10:40:01","SZ","NB",5963222932,5878126795,11841349727,85096137
20190403,"10:41:01","SH","NB",7089669643,6705879657,13795549300,383789986
20190403,"10:41:01","SZ","NB",6004323835,5911222097,11915545932,93101738
20190403,"10:42:01","SH","NB",7162735686,6738397067,13901132753,424338619
20190403,"10:42:01","SZ","NB",6052847854,5941633487,11994481341,111214367
20190403,"10:43:01","SZ","NB",6120445769,5966148394,12086594163,154297375
20190403,"10:43:01","SH","NB",7236581600,6772519503,14009101103,464062097
20190403,"10:44:01","SH","NB",7269889695,6799365296,14069254991,470524399
20190403,"10:44:01","SZ","NB",6157744282,5990273859,12148018141,167470423
20190403,"10:45:01","SH","NB",7307915571,6828330266,14136245837,479585305
20190403,"10:45:01","SZ","NB",6202406864,6019243868,12221650732,183162996
20190403,"10:46:01","SH","NB",7360652266,6855861452,14216513718,504790814
20190403,"10:46:01","SZ","NB",6255405791,6047053050,12302458841,208352741
20190403,"10:47:01","SZ","NB",6294758259,6073955600,12368713859,220802659
20190403,"10:47:01","SH","NB",7412699089,6890486534,14303185623,522212555
20190403,"10:48:01","SH","NB",7460500378,6920030994,14380531372,540469384
20190403,"10:48:01","SZ","NB",6321091636,6101819251,12422910887,219272385
20190403,"10:49:01","SH","NB",7519544476,6952398398,14471942874,567146078
20190403,"10:49:01","SZ","NB",6366070628,6129697836,12495768464,236372792
20190403,"10:50:01","SH","NB",7573801945,6982249944,14556051889,591552001
20190403,"10:50:01","SZ","NB",6412316104,6160817144,12573133248,251498960
20190403,"10:51:01","SH","NB",7618983419,7021632413,14640615832,597351006
20190403,"10:51:01","SZ","NB",6455619409,6182235244,12637854653,273384165
20190403,"10:52:01","SZ","NB",6491429749,6215339394,12706769143,276090355
20190403,"10:52:01","SH","NB",7659714119,7048692520,14708406639,611021599
20190403,"10:53:01","SH","NB",7699464356,7079183595,14778647951,620280761
20190403,"10:53:01","SZ","NB",6511887303,6253473514,12765360817,258413789
20190403,"10:54:01","SH","NB",7774325774,7123328033,14897653807,650997741
20190403,"10:54:01","SZ","NB",6542900454,6294857507,12837757961,248042947
20190403,"10:55:01","SH","NB",7854552561,7151228621,15005781182,703323940
20190403,"10:55:01","SZ","NB",6586595986,6322304299,12908900285,264291687
20190403,"10:56:01","SH","NB",7891055967,7208156535,15099212502,682899432
20190403,"10:56:01","SZ","NB",6614809964,6391740173,13006550137,223069791
20190403,"10:57:01","SH","NB",7935960782,7290301765,15226262547,645659017
20190403,"10:57:01","SZ","NB",6639650121,6486375732,13126025853,153274389
20190403,"10:58:01","SH","NB",7974664144,7360052520,15334716664,614611624
20190403,"10:58:01","SZ","NB",6668133589,6558096052,13226229641,110037537
20190403,"10:59:01","SH","NB",8006452408,7407862530,15414314938,598589878
20190403,"10:59:01","SZ","NB",6695876070,6609003192,13304879262,86872878
20190403,"11:00:01","SZ","NB",6725331842,6636803047,13362134889,88528795
20190403,"11:00:01","SH","NB",8042460297,7443598939,15486059236,598861358
20190403,"11:01:01","SH","NB",8106434891,7484582584,15591017475,621852307
20190403,"11:01:01","SZ","NB",6785625228,6662780734,13448405962,122844494
20190403,"11:02:01","SH","NB",8163509529,7518127409,15681636938,645382120
20190403,"11:02:01","SZ","NB",6831420420,6687864060,13519284480,143556360
20190403,"11:03:01","SH","NB",8195919664,7576729858,15772649522,619189806
20190403,"11:03:01","SZ","NB",6859648213,6747997620,13607645833,111650593
20190403,"11:04:01","SH","NB",8233368962,7642221660,15875590622,591147302
20190403,"11:04:01","SZ","NB",6896852758,6808105748,13704958506,88747010
20190403,"11:05:01","SH","NB",8271178009,7693994849,15965172858,577183160
20190403,"11:05:01","SZ","NB",6932031468,6853338342,13785369810,78693126
20190403,"11:06:01","SH","NB",8329881074,7744226430,16074107504,585654644
20190403,"11:06:01","SZ","NB",6973551022,6897582993,13871134015,75968029
20190403,"11:07:01","SH","NB",8367594039,7783943174,16151537213,583650865
20190403,"11:07:01","SZ","NB",7007019618,6935359480,13942379098,71660138
20190403,"11:08:01","SH","NB",8401257351,7821366561,16222623912,579890790
20190403,"11:08:01","SZ","NB",7035807473,6970996527,14006804000,64810946
20190403,"11:09:01","SZ","NB",7065375098,7075422648,14140797746,-10047550
20190403,"11:09:01","SH","NB",8447859357,7952043650,16399903007,495815707
20190403,"11:10:01","SH","NB",8527515825,7995288985,16522804810,532226840
20190403,"11:10:01","SZ","NB",7121152068,7129131502,14250283570,-7979434
20190403,"11:11:01","SH","NB",8620293892,8032090479,16652384371,588203413
20190403,"11:11:01","SZ","NB",7216880491,7163912727,14380793218,52967764
20190403,"11:12:01","SH","NB",8695467789,8057839217,16753307006,637628572
20190403,"11:12:01","SZ","NB",7299194641,7197927431,14497122072,101267210
20190403,"11:13:01","SH","NB",8738563722,8079514605,16818078327,659049117
20190403,"11:13:01","SZ","NB",7343449308,7226841999,14570291307,116607309
20190403,"11:14:01","SH","NB",8773436636,8098863104,16872299740,674573532
20190403,"11:14:01","SZ","NB",7377870575,7255692047,14633562622,122178528
20190403,"11:15:01","SH","NB",8810926341,8131028461,16941954802,679897880
20190403,"11:15:01","SZ","NB",7404792789,7291635685,14696428474,113157104
20190403,"11:16:01","SH","NB",8842887955,8158374396,17001262351,684513559
20190403,"11:16:01","SZ","NB",7441478459,7313494883,14754973342,127983576
20190403,"11:17:01","SZ","NB",7471531412,7340350297,14811881709,131181115
20190403,"11:17:01","SH","NB",8885952738,8188038539,17073991277,697914199
20190403,"11:18:01","SH","NB",8919256233,8227744614,17147000847,691511619
20190403,"11:18:01","SZ","NB",7494016140,7374820403,14868836543,119195737
20190403,"11:19:01","SH","NB",8944278138,8265390091,17209668229,678888047
20190403,"11:19:01","SZ","NB",7518143327,7399675717,14917819044,118467610
20190403,"11:20:01","SZ","NB",7548660676,7424222648,14972883324,124438028
20190403,"11:20:01","SH","NB",8983442582,8290643310,17274085892,692799272
20190403,"11:21:01","SH","NB",9193927602,8342433490,17536361092,851494112
20190403,"11:21:01","SZ","NB",7685794940,7453210636,15139005576,232584304
20190403,"11:22:01","SH","NB",9296984471,8425661291,17722645762,871323180
20190403,"11:22:01","SZ","NB",7775601932,7503478027,15279079959,272123905
20190403,"11:23:01","SH","NB",9337293321,8486160251,17823453572,851133070
20190403,"11:23:01","SZ","NB",7804185618,7538319729,15342505347,265865889
20190403,"11:24:01","SH","NB",9366836712,8525293856,17892130568,841542856
20190403,"11:24:01","SZ","NB",7826920113,7559567545,15386487658,267352568
20190403,"11:25:01","SH","NB",9407274633,8604343407,18011618040,802931226
20190403,"11:25:01","SZ","NB",7852587488,7620413330,15473000818,232174158
20190403,"11:26:01","SH","NB",9432136536,8639658323,18071794859,792478213
20190403,"11:26:01","SZ","NB",7872134110,7649361555,15521495665,222772555
20190403,"11:27:01","SH","NB",9463005821,8670391245,18133397066,792614576
20190403,"11:27:01","SZ","NB",7909302446,7669877433,15579179879,239425013
20190403,"11:28:01","SZ","NB",7944166026,7684383496,15628549522,259782530
20190403,"11:28:01","SH","NB",9500045110,8702019861,18202064971,798025249
20190403,"11:29:01","SH","NB",9559649038,8729636148,18289285186,830012890
20190403,"11:29:01","SZ","NB",8007194799,7710806278,15718001077,296388521
20190403,"11:30:01","SH","NB",9611236861,8752828371,18364065232,858408490
20190403,"11:30:01","SZ","NB",8048629094,7730996467,15779625561,317632627
20190403,"11:31:01","SH","NB",9611265634,8753373373,18364639007,857892261
