dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190403,"13:01:01","SH","NB",9747997968,8888995848,18636993816,859002120
20190403,"13:01:01","SZ","NB",8222759525,7814090049,16036849574,408669476
20190403,"13:02:01","SH","NB",9816514713,8986377301,18802892014,830137412
20190403,"13:02:01","SZ","NB",8272194017,7888219091,16160413108,383974926
20190403,"13:03:01","SH","NB",9854304464,9044110423,18898414887,810194041
20190403,"13:03:01","SZ","NB",8307635768,7920314564,16227950332,387321204
20190403,"13:04:01","SZ","NB",8340166592,7952881918,16293048510,387284674
20190403,"13:04:01","SH","NB",9893509757,9105725207,18999234964,787784550
20190403,"13:05:01","SH","NB",9968608902,9174957999,19143566901,793650903
20190403,"13:05:01","SZ","NB",8390981828,7988183960,16379165788,402797868
20190403,"13:06:01","SH","NB",10074775408,9252312393,19327087801,822463015
20190403,"13:06:01","SZ","NB",8481227464,8030119705,16511347169,451107759
20190403,"13:07:01","SH","NB",10166444969,9331055611,19497500580,835389358
20190403,"13:07:01","SZ","NB",8545437858,8066896057,16612333915,478541801
20190403,"13:08:01","SH","NB",10237327237,9458592103,19695919340,778735134
20190403,"13:08:01","SZ","NB",8589948106,8154296657,16744244763,435651449
20190403,"13:09:01","SH","NB",10302724022,9521632671,19824356693,781091351
20190403,"13:09:01","SZ","NB",8632394494,8189212571,16821607065,443181923
20190403,"13:10:01","SH","NB",10358069303,9673057322,20031126625,685011981
20190403,"13:10:01","SZ","NB",8683759838,8304684050,16988443888,379075788
20190403,"13:11:01","SH","NB",10396431209,9725243848,20121675057,671187361
20190403,"13:11:01","SZ","NB",8716248551,8335400744,17051649295,380847807
20190403,"13:12:01","SZ","NB",8741034987,8370437350,17111472337,370597637
20190403,"13:12:01","SH","NB",10435695542,9805259333,20240954875,630436209
20190403,"13:13:01","SH","NB",10492956644,9845555472,20338512116,647401172
20190403,"13:13:01","SZ","NB",8773716899,8399916389,17173633288,373800510
20190403,"13:14:01","SH","NB",10541879847,9883338772,20425218619,658541075
20190403,"13:14:01","SZ","NB",8811834871,8422834625,17234669496,389000246
20190403,"13:15:01","SH","NB",10670506285,9942610274,20613116559,727896011
20190403,"13:15:01","SZ","NB",8856508384,8449746138,17306254522,406762246
20190403,"13:16:01","SH","NB",10738133145,10045320066,20783453211,692813079
20190403,"13:16:01","SZ","NB",8892785613,8494681827,17387467440,398103786
20190403,"13:17:01","SZ","NB",8919365237,8560503055,17479868292,358862182
20190403,"13:17:01","SH","NB",10788530946,10135102008,20923632954,653428938
20190403,"13:18:01","SH","NB",10828637465,10242085868,21070723333,586551597
20190403,"13:18:01","SZ","NB",8951970657,8635418465,17587389122,316552192
20190403,"13:19:01","SZ","NB",8982526895,8712132824,17694659719,270394071
20190403,"13:19:01","SH","NB",10869050718,10322047815,21191098533,547002903
20190403,"13:20:01","SH","NB",10910275342,10380806520,21291081862,529468822
20190403,"13:20:01","SZ","NB",9005867237,8745202765,17751070002,260664472
20190403,"13:21:01","SH","NB",10951534387,10462761880,21414296267,488772507
20190403,"13:21:01","SZ","NB",9032783747,8780413043,17813196790,252370704
20190403,"13:22:01","SH","NB",10988698959,10511337672,21500036631,477361287
20190403,"13:22:01","SZ","NB",9061012754,8813190537,17874203291,247822217
20190403,"13:23:01","SH","NB",11027193845,10558848242,21586042087,468345603
20190403,"13:23:01","SZ","NB",9092142804,8836783029,17928925833,255359775
20190403,"13:24:01","SH","NB",11063707861,10599414455,21663122316,464293406
20190403,"13:24:01","SZ","NB",9126702362,8857487420,17984189782,269214942
20190403,"13:25:01","SH","NB",11105098409,10644797824,21749896233,460300585
20190403,"13:25:01","SZ","NB",9167686756,8877730098,18045416854,289956658
20190403,"13:26:01","SH","NB",11144118396,10685981349,21830099745,458137047
20190403,"13:26:01","SZ","NB",9199469292,8903225688,18102694980,296243604
20190403,"13:27:01","SH","NB",11180345443,10731066700,21911412143,449278743
20190403,"13:27:01","SZ","NB",9224564015,8932274293,18156838308,292289722
20190403,"13:28:01","SZ","NB",9244133096,8973799208,18217932304,270333888
20190403,"13:28:01","SH","NB",11215553405,10800476590,22016029995,415076815
20190403,"13:29:01","SH","NB",11249897457,10842644570,22092542027,407252887
20190403,"13:29:01","SZ","NB",9267588734,8999847211,18267435945,267741523
20190403,"13:30:01","SH","NB",11281136980,10884076694,22165213674,397060286
20190403,"13:30:01","SZ","NB",9294882977,9023580877,18318463854,271302100
20190403,"13:31:01","SH","NB",11320453598,10921665960,22242119558,398787638
20190403,"13:31:01","SZ","NB",9323433817,9047418223,18370852040,276015594
20190403,"13:32:01","SH","NB",11383988848,10962651889,22346640737,421336959
20190403,"13:32:01","SZ","NB",9378159022,9071041939,18449200961,307117083
20190403,"13:33:01","SH","NB",11433599539,11005763499,22439363038,427836040
20190403,"13:33:01","SZ","NB",9429241630,9091997264,18521238894,337244366
20190403,"13:34:01","SH","NB",11487048777,11045702780,22532751557,441345997
20190403,"13:34:01","SZ","NB",9490917596,9121516358,18612433954,369401238
20190403,"13:35:01","SH","NB",11526342837,11096333726,22622676563,430009111
20190403,"13:35:01","SZ","NB",9534272904,9152288365,18686561269,381984539
20190403,"13:36:01","SZ","NB",9572259391,9183956661,18756216052,388302730
20190403,"13:36:01","SH","NB",11562713230,11147904487,22710617717,414808743
20190403,"13:37:01","SH","NB",11608491050,11202492259,22810983309,405998791
20190403,"13:37:01","SZ","NB",9613975835,9210436829,18824412664,403539006
20190403,"13:38:01","SH","NB",11681251122,11243129917,22924381039,438121205
20190403,"13:38:01","SZ","NB",9701412153,9250760274,18952172427,450651879
20190403,"13:39:01","SH","NB",11744364932,11309636131,23054001063,434728801
20190403,"13:39:01","SZ","NB",9760245531,9297424051,19057669582,462821480
20190403,"13:40:01","SH","NB",11781558003,11360061326,23141619329,421496677
20190403,"13:40:01","SZ","NB",9785049677,9332559356,19117609033,452490321
20190403,"13:41:01","SH","NB",11824088125,11411072575,23235160700,413015550
20190403,"13:41:01","SZ","NB",9809611739,9370192670,19179804409,439419069
20190403,"13:42:01","SH","NB",11868401797,11463375799,23331777596,405025998
20190403,"13:42:01","SZ","NB",9833251487,9399981765,19233233252,433269722
20190403,"13:43:01","SH","NB",11938812371,11523802071,23462614442,415010300
20190403,"13:43:01","SZ","NB",9865999013,9428233197,19294232210,437765816
20190403,"13:44:01","SZ","NB",9898661391,9459513367,19358174758,439148024
20190403,"13:44:01","SH","NB",11975911329,11574605187,23550516516,401306142
20190403,"13:45:01","SH","NB",12018885561,11630734758,23649620319,388150803
20190403,"13:45:01","SZ","NB",9925695960,9509905321,19435601281,415790639
20190403,"13:46:01","SH","NB",12067134641,11703558487,23770693128,363576154
20190403,"13:46:01","SZ","NB",9947957184,9556177858,19504135042,391779326
20190403,"13:47:01","SH","NB",12119126730,11798669611,23917796341,320457119
20190403,"13:47:01","SZ","NB",9978763761,9621256578,19600020339,357507183
20190403,"13:48:01","SH","NB",12152388537,11862521732,24014910269,289866805
20190403,"13:48:01","SZ","NB",10003380879,9649738470,19653119349,353642409
20190403,"13:49:01","SH","NB",12184644472,11912945189,24097589661,271699283
20190403,"13:49:01","SZ","NB",10041175147,9672115319,19713290466,369059828
20190403,"13:50:01","SZ","NB",10069716305,9690802741,19760519046,378913564
20190403,"13:50:01","SH","NB",12222062622,11955001279,24177063901,267061343
20190403,"13:51:01","SH","NB",12254620668,11992113869,24246734537,262506799
20190403,"13:51:01","SZ","NB",10102618597,9710760475,19813379072,391858122
20190403,"13:52:01","SH","NB",12285875433,12050293523,24336168956,235581910
20190403,"13:52:01","SZ","NB",10133409131,9739140365,19872549496,394268766
20190403,"13:53:01","SH","NB",12315053784,12086447111,24401500895,228606673
20190403,"13:53:01","SZ","NB",10163409275,9760473944,19923883219,402935331
20190403,"13:54:01","SH","NB",12348932494,12126208396,24475140890,222724098
20190403,"13:54:01","SZ","NB",10190282723,9779670055,19969952778,410612668
20190403,"13:55:01","SH","NB",12379719767,12180582102,24560301869,199137665
20190403,"13:55:01","SZ","NB",10220151091,9818452366,20038603457,401698725
20190403,"13:56:01","SH","NB",12422902631,12249913077,24672815708,172989554
20190403,"13:56:01","SZ","NB",10239184413,9852784800,20091969213,386399613
20190403,"13:57:01","SH","NB",12474214805,12295469579,24769684384,178745226
20190403,"13:57:01","SZ","NB",10260236074,9902574222,20162810296,357661852
20190403,"13:58:01","SH","NB",12516426409,12339706927,24856133336,176719482
20190403,"13:58:01","SZ","NB",10304503045,9923393101,20227896146,381109944
20190403,"13:59:01","SH","NB",12554193619,12377673798,24931867417,176519821
20190403,"13:59:01","SZ","NB",10334003498,9952424055,20286427553,381579443
20190403,"14:00:01","SZ","NB",10359612099,9981519235,20341131334,378092864
20190403,"14:00:01","SH","NB",12593007292,12417467976,25010475268,175539316
20190403,"14:01:01","SH","NB",12629822630,12506477243,25136299873,123345387
20190403,"14:01:01","SZ","NB",10398540195,10067849922,20466390117,330690273
20190403,"14:02:01","SH","NB",12672150496,12552366404,25224516900,119784092
20190403,"14:02:01","SZ","NB",10424499941,10112902623,20537402564,311597318
20190403,"14:03:01","SH","NB",12721649672,12604418494,25326068166,117231178
20190403,"14:03:01","SZ","NB",10454799340,10157487647,20612286987,297311693
20190403,"14:04:01","SH","NB",12759501889,12656032398,25415534287,103469491
20190403,"14:04:01","SZ","NB",10484034355,10190894730,20674929085,293139625
20190403,"14:05:01","SH","NB",12812728689,12699329858,25512058547,113398831
20190403,"14:05:01","SZ","NB",10520342899,10220265852,20740608751,300077047
20190403,"14:06:01","SH","NB",12853376615,12738517422,25591894037,114859193
20190403,"14:06:01","SZ","NB",10557920121,10258213128,20816133249,299706993
20190403,"14:07:01","SZ","NB",10607924554,10287959041,20895883595,319965513
20190403,"14:07:01","SH","NB",12930464798,12783316138,25713780936,147148660
20190403,"14:08:01","SH","NB",12997054823,12825293781,25822348604,171761042
20190403,"14:08:01","SZ","NB",10649505317,10310880739,20960386056,338624578
20190403,"14:09:01","SH","NB",13035462845,12866346136,25901808981,169116709
20190403,"14:09:01","SZ","NB",10685273522,10340787940,21026061462,344485582
20190403,"14:10:01","SH","NB",13063756895,12901082891,25964839786,162674004
20190403,"14:10:01","SZ","NB",10727641728,10375849260,21103490988,351792468
20190403,"14:11:01","SH","NB",13096366272,12942681869,26039048141,153684403
20190403,"14:11:01","SZ","NB",10760746440,10402730793,21163477233,358015647
20190403,"14:12:01","SH","NB",13123897151,12987754464,26111651615,136142687
20190403,"14:12:01","SZ","NB",10782809759,10429579190,21212388949,353230569
20190403,"14:13:01","SH","NB",13154236402,13031209962,26185446364,123026440
20190403,"14:13:01","SZ","NB",10808637071,10478179897,21286816968,330457174
20190403,"14:14:01","SH","NB",13204827013,13080967439,26285794452,123859574
20190403,"14:14:01","SZ","NB",10843534186,10504810587,21348344773,338723599
20190403,"14:15:01","SH","NB",13275163253,13121886090,26397049343,153277163
20190403,"14:15:01","SZ","NB",10921072394,10537874422,21458946816,383197972
20190403,"14:16:01","SH","NB",13355287123,13169072255,26524359378,186214868
20190403,"14:16:01","SZ","NB",10983257323,10579205005,21562462328,404052318
20190403,"14:17:01","SZ","NB",11029574073,10624027798,21653601871,405546275
20190403,"14:17:01","SH","NB",13397982192,13221061802,26619043994,176920390
20190403,"14:18:01","SH","NB",13436452589,13266042832,26702495421,170409757
20190403,"14:18:01","SZ","NB",11060570322,10662332674,21722902996,398237648
20190403,"14:19:01","SH","NB",13478574780,13317219598,26795794378,161355182
20190403,"14:19:01","SZ","NB",11098622378,10697608265,21796230643,401014113
20190403,"14:20:01","SH","NB",13519155929,13373845808,26893001737,145310121
20190403,"14:20:01","SZ","NB",11119247468,10749293812,21868541280,369953656
20190403,"14:21:01","SH","NB",13672412573,13426479821,27098892394,245932752
20190403,"14:21:01","SZ","NB",11200635708,10787931428,21988567136,412704280
20190403,"14:22:01","SH","NB",13926121063,13484683830,27410804893,441437233
20190403,"14:22:01","SZ","NB",11356944301,10834287996,22191232297,522656305
20190403,"14:23:01","SH","NB",14066629413,13550935460,27617564873,515693953
20190403,"14:23:01","SZ","NB",11440701732,10889228149,22329929881,551473583
20190403,"14:24:01","SH","NB",14208510823,13625866849,27834377672,582643974
20190403,"14:24:01","SZ","NB",11509887530,10945610978,22455498508,564276552
20190403,"14:25:01","SZ","NB",11543656419,11012753778,22556410197,530902641
20190403,"14:25:01","SH","NB",14292066069,13697938874,27990004943,594127195
20190403,"14:26:01","SH","NB",14375647172,13766448808,28142095980,609198364
20190403,"14:26:01","SZ","NB",11593347384,11082549872,22675897256,510797512
20190403,"14:27:01","SH","NB",14564003612,13817017332,28381020944,746986280
20190403,"14:27:01","SZ","NB",11688530525,11124180265,22812710790,564350260
20190403,"14:28:01","SH","NB",14935622686,13913105815,28848728501,1022516871
20190403,"14:28:01","SZ","NB",11845330510,11164583971,23009914481,680746539
20190403,"14:29:01","SH","NB",15081930713,13995510070,29077440783,1086420643
20190403,"14:29:01","SZ","NB",11896112805,11233985403,23130098208,662127402
20190403,"14:30:01","SH","NB",15175565734,14054886756,29230452490,1120678978
20190403,"14:30:01","SZ","NB",11934368445,11293143260,23227511705,641225185
20190403,"14:31:01","SZ","NB",11986860983,11339407199,23326268182,647453784
20190403,"14:31:01","SH","NB",15318740093,14118438511,29437178604,1200301582
20190403,"14:32:01","SH","NB",15515958063,14211488074,29727446137,1304469989
20190403,"14:32:01","SZ","NB",12081207866,11383040060,23464247926,698167806
20190403,"14:33:01","SH","NB",15661482085,14298608440,29960090525,1362873645
20190403,"14:33:01","SZ","NB",12147504198,11423036191,23570540389,724468007
20190403,"14:34:01","SH","NB",15744846147,14398171923,30143018070,1346674224
20190403,"14:34:01","SZ","NB",12183473438,11497453618,23680927056,686019820
20190403,"14:35:01","SH","NB",15827919590,14483393708,30311313298,1344525882
20190403,"14:35:01","SZ","NB",12242007682,11550103905,23792111587,691903777
20190403,"14:36:01","SH","NB",15899770809,14552077933,30451848742,1347692876
20190403,"14:36:01","SZ","NB",12303604885,11605307923,23908912808,698296962
20190403,"14:37:01","SH","NB",15975409961,14622123139,30597533100,1353286822
20190403,"14:37:01","SZ","NB",12365527075,11643967344,24009494419,721559731
20190403,"14:38:01","SH","NB",16079656873,14681781999,30761438872,1397874874
20190403,"14:38:01","SZ","NB",12442077568,11682234195,24124311763,759843373
20190403,"14:39:01","SH","NB",16135324996,14743911178,30879236174,1391413818
20190403,"14:39:01","SZ","NB",12500698335,11711545735,24212244070,789152600
20190403,"14:40:01","SH","NB",16177821880,14792077550,30969899430,1385744330
20190403,"14:40:01","SZ","NB",12540564013,11736332095,24276896108,804231918
20190403,"14:41:01","SZ","NB",12615815147,11763810310,24379625457,852004837
20190403,"14:41:01","SH","NB",16294966577,14849431988,31144398565,1445534589
20190403,"14:42:01","SH","NB",16468039648,14904833806,31372873454,1563205842
20190403,"14:42:01","SZ","NB",12752498409,11792330730,24544829139,960167679
20190403,"14:43:01","SH","NB",16553751706,14961241099,31514992805,1592510607
20190403,"14:43:01","SZ","NB",12820827181,11828351643,24649178824,992475538
20190403,"14:44:01","SH","NB",16633906073,15037600364,31671506437,1596305709
20190403,"14:44:01","SZ","NB",12895891681,11863677569,24759569250,1032214112
20190403,"14:45:01","SH","NB",16837710386,15107685116,31945395502,1730025270
20190403,"14:45:01","SZ","NB",12989570253,11907610809,24897181062,1081959444
20190403,"14:46:01","SH","NB",17006437365,15198382311,32204819676,1808055054
20190403,"14:46:01","SZ","NB",13103766031,11947971635,25051737666,1155794396
20190403,"14:47:01","SH","NB",17090631341,15270423069,32361054410,1820208272
20190403,"14:47:01","SZ","NB",13152439348,11996960798,25149400146,1155478550
20190403,"14:48:01","SH","NB",17158414568,15377767146,32536181714,1780647422
20190403,"14:48:01","SZ","NB",13200864919,12079908450,25280773369,1120956469
20190403,"14:49:01","SZ","NB",13246261066,12132109366,25378370432,1114151700
20190403,"14:49:01","SH","NB",17228584907,15457294899,32685879806,1771290008
20190403,"14:50:01","SH","NB",17344560697,15532595237,32877155934,1811965460
20190403,"14:50:01","SZ","NB",13316752441,12186153667,25502906108,1130598774
20190403,"14:51:01","SH","NB",17452056406,15616608883,33068665289,1835447523
20190403,"14:51:01","SZ","NB",13367687949,12245976253,25613664202,1121711696
20190403,"14:52:01","SH","NB",17501984855,15699978286,33201963141,1802006569
20190403,"14:52:01","SZ","NB",13426192823,12327921159,25754113982,1098271664
20190403,"14:53:01","SH","NB",17600222201,15795014870,33395237071,1805207331
20190403,"14:53:01","SZ","NB",13496622606,12405794590,25902417196,1090828016
20190403,"14:54:01","SH","NB",17682078546,15867321765,33549400311,1814756781
20190403,"14:54:01","SZ","NB",13553594659,12461975439,26015570098,1091619220
20190403,"14:55:01","SH","NB",17752136451,15948071003,33700207454,1804065448
20190403,"14:55:01","SZ","NB",13607518775,12538013528,26145532303,1069505247
20190403,"14:56:01","SH","NB",17803800893,16044662005,33848462898,1759138888
20190403,"14:56:01","SZ","NB",13660472668,12592668201,26253140869,1067804467
20190403,"14:57:01","SH","NB",17864267486,16104333545,33968601031,1759933941
20190403,"14:57:01","SZ","NB",13714605625,12632312076,26346917701,1082293549
20190403,"14:58:01","SH","NB",17864412819,16104333545,33968746364,1760079274
20190403,"15:01:01","SH","NB",17988391631,16257490582,34245882213,1730901049
20190403,"15:01:01","SZ","NB",13912527276,12738071554,26650598830,1174455722
