dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190404,"09:30:02","SH","NB",75857679,70771693,146629372,5085986
20190404,"09:30:02","SZ","NB",173199921,122259721,295459642,50940200
20190404,"09:31:01","SH","NB",322694546,305406010,628100556,17288536
20190404,"09:31:01","SZ","NB",330698642,376726036,707424678,-46027394
20190404,"09:32:01","SH","NB",544176496,596825863,1141002359,-52649367
20190404,"09:32:01","SZ","NB",482750311,596332678,1079082989,-113582367
20190404,"09:33:01","SH","NB",820612854,824827505,1645440359,-4214651
20190404,"09:33:01","SZ","NB",679735551,811873894,1491609445,-132138343
20190404,"09:34:01","SZ","NB",847820823,1004496873,1852317696,-156676050
20190404,"09:34:01","SH","NB",1110248955,1005490884,2115739839,104758071
20190404,"09:35:01","SH","NB",1427817304,1222850065,2650667369,204967239
20190404,"09:35:01","SZ","NB",1024082787,1261464434,2285547221,-237381647
20190404,"09:36:01","SH","NB",1720163125,1588834235,3308997360,131328890
20190404,"09:36:01","SZ","NB",1174522979,1569675552,2744198531,-395152573
20190404,"09:37:01","SH","NB",1926145613,1864380320,3790525933,61765293
20190404,"09:37:01","SZ","NB",1309007742,1820017697,3129025439,-511009955
20190404,"09:38:01","SH","NB",2125928169,2046277648,4172205817,79650521
20190404,"09:38:01","SZ","NB",1469359957,1978095085,3447455042,-508735128
20190404,"09:39:01","SH","NB",2300956838,2186010024,4486966862,114946814
20190404,"09:39:01","SZ","NB",1647922202,2101819426,3749741628,-453897224
20190404,"09:40:01","SH","NB",2450534772,2342684199,4793218971,107850573
20190404,"09:40:01","SZ","NB",1778141759,2248469679,4026611438,-470327920
20190404,"09:41:01","SH","NB",2676552580,2482319305,5158871885,194233275
20190404,"09:41:01","SZ","NB",1920377446,2383793485,4304170931,-463416039
20190404,"09:42:01","SH","NB",2937634424,2650020395,5587654819,287614029
20190404,"09:42:01","SZ","NB",2069954707,2507249921,4577204628,-437295214
20190404,"09:43:01","SH","NB",3104869721,2834249277,5939118998,270620444
20190404,"09:43:01","SZ","NB",2178319372,2670604461,4848923833,-492285089
20190404,"09:44:01","SZ","NB",2273904114,2855124417,5129028531,-581220303
20190404,"09:44:01","SH","NB",3269170350,3026805011,6295975361,242365339
20190404,"09:45:01","SH","NB",3409968237,3225694674,6635662911,184273563
20190404,"09:45:01","SZ","NB",2362291167,3019589254,5381880421,-657298087
20190404,"09:46:01","SH","NB",3598267641,3412060468,7010328109,186207173
20190404,"09:46:01","SZ","NB",2456252020,3162866923,5619118943,-706614903
20190404,"09:47:01","SH","NB",3741407204,3631889279,7373296483,109517925
20190404,"09:47:01","SZ","NB",2551340946,3347779332,5899120278,-796438386
20190404,"09:48:01","SH","NB",3881722746,3769085816,7650808562,112636930
20190404,"09:48:01","SZ","NB",2628395443,3463258534,6091653977,-834863091
20190404,"09:49:01","SH","NB",4049060030,3862717255,7911777285,186342775
20190404,"09:49:01","SZ","NB",2756346968,3550462323,6306809291,-794115355
20190404,"09:50:01","SZ","NB",2859157175,3616290155,6475447330,-757132980
20190404,"09:50:01","SH","NB",4229839990,3973492973,8203332963,256347017
20190404,"09:51:01","SH","NB",4354269086,4118215430,8472484516,236053656
20190404,"09:51:01","SZ","NB",2941515059,3740627279,6682142338,-799112220
20190404,"09:52:01","SH","NB",4502380259,4197699109,8700079368,304681150
20190404,"09:52:01","SZ","NB",3068667848,3821534924,6890202772,-752867076
20190404,"09:53:01","SH","NB",4651511187,4346781128,8998292315,304730059
20190404,"09:53:01","SZ","NB",3166067997,3948787688,7114855685,-782719691
20190404,"09:54:01","SH","NB",4858308426,4489750758,9348059184,368557668
20190404,"09:54:01","SZ","NB",3281749548,4048295440,7330044988,-766545892
20190404,"09:55:01","SH","NB",5020714648,4668850766,9689565414,351863882
20190404,"09:55:01","SZ","NB",3368197905,4199903190,7568101095,-831705285
20190404,"09:56:01","SZ","NB",3436759058,4373484526,7810243584,-936725468
20190404,"09:56:01","SH","NB",5147292248,4887616473,10034908721,259675775
20190404,"09:57:01","SH","NB",5246904116,5055533092,10302437208,191371024
20190404,"09:57:01","SZ","NB",3510118018,4506391289,8016509307,-996273271
20190404,"09:58:01","SH","NB",5333587145,5167776053,10501363198,165811092
20190404,"09:58:01","SZ","NB",3570333610,4633265272,8203598882,-1062931662
20190404,"09:59:01","SH","NB",5424469279,5254402393,10678871672,170066886
20190404,"09:59:01","SZ","NB",3643888684,4721692138,8365580822,-1077803454
20190404,"10:00:01","SH","NB",5519697562,5351094509,10870792071,168603053
20190404,"10:00:01","SZ","NB",3716610205,4818291642,8534901847,-1101681437
20190404,"10:01:01","SH","NB",5593771866,5491953964,11085725830,101817902
20190404,"10:01:01","SZ","NB",3791118954,4959840129,8750959083,-1168721175
20190404,"10:02:01","SH","NB",5673459686,5594387649,11267847335,79072037
20190404,"10:02:01","SZ","NB",3870884592,5064645935,8935530527,-1193761343
20190404,"10:03:01","SH","NB",5753719393,5696293655,11450013048,57425738
20190404,"10:03:01","SZ","NB",3965074600,5142551723,9107626323,-1177477123
20190404,"10:04:01","SZ","NB",4073659704,5223008184,9296667888,-1149348480
20190404,"10:04:01","SH","NB",5858165908,5796179063,11654344971,61986845
20190404,"10:05:01","SH","NB",5980869468,5907674925,11888544393,73194543
20190404,"10:05:01","SZ","NB",4220741394,5303505379,9524246773,-1082763985
20190404,"10:06:01","SH","NB",6113791495,5988231870,12102023365,125559625
20190404,"10:06:01","SZ","NB",4351452957,5388988183,9740441140,-1037535226
20190404,"10:07:01","SH","NB",6269612271,6090167623,12359779894,179444648
20190404,"10:07:01","SZ","NB",4484175739,5467238255,9951413994,-983062516
20190404,"10:08:01","SH","NB",6409041283,6203939133,12612980416,205102150
20190404,"10:08:01","SZ","NB",4603862035,5539644815,10143506850,-935782780
20190404,"10:09:01","SZ","NB",4676474245,5645647383,10322121628,-969173138
20190404,"10:09:01","SH","NB",6503224720,6333928020,12837152740,169296700
20190404,"10:10:01","SH","NB",6585289578,6424559327,13009848905,160730251
20190404,"10:10:01","SZ","NB",4771509956,5732492331,10504002287,-960982375
20190404,"10:11:01","SH","NB",6710249599,6523419787,13233669386,186829812
20190404,"10:11:01","SZ","NB",4892377825,5814947860,10707325685,-922570035
20190404,"10:12:01","SH","NB",6789753507,6649981012,13439734519,139772495
20190404,"10:12:01","SZ","NB",4992136259,5905264964,10897401223,-913128705
20190404,"10:13:01","SH","NB",6853617155,6791444880,13645062035,62172275
20190404,"10:13:01","SZ","NB",5062078732,6020598100,11082676832,-958519368
20190404,"10:14:01","SH","NB",6938020359,6873963205,13811983564,64057154
20190404,"10:14:01","SZ","NB",5157487563,6092544029,11250031592,-935056466
20190404,"10:15:01","SH","NB",7066821411,6958104639,14024926050,108716772
20190404,"10:15:01","SZ","NB",5345221137,6172632800,11517853937,-827411663
20190404,"10:16:01","SH","NB",7190455807,7025571864,14216027671,164883943
20190404,"10:16:01","SZ","NB",5512297605,6236737341,11749034946,-724439736
20190404,"10:17:01","SH","NB",7310921902,7101603727,14412525629,209318175
20190404,"10:17:01","SZ","NB",5656394852,6301867878,11958262730,-645473026
20190404,"10:18:01","SH","NB",7388344270,7201948002,14590292272,186396268
20190404,"10:18:01","SZ","NB",5753160856,6432849808,12186010664,-679688952
20190404,"10:19:01","SZ","NB",5809523205,6538575613,12348098818,-729052408
20190404,"10:19:01","SH","NB",7462411105,7358017377,14820428482,104393728
20190404,"10:20:01","SH","NB",7513942374,7449619495,14963561869,64322879
20190404,"10:20:01","SZ","NB",5856921451,6610945063,12467866514,-754023612
20190404,"10:21:01","SH","NB",7584671170,7523112001,15107783171,61559169
20190404,"10:21:01","SZ","NB",5934705217,6668960922,12603666139,-734255705
20190404,"10:22:01","SH","NB",7661013298,7601907942,15262921240,59105356
20190404,"10:22:01","SZ","NB",6005394501,6728822197,12734216698,-723427696
20190404,"10:23:01","SH","NB",7816672082,7672441376,15489113458,144230706
20190404,"10:23:01","SZ","NB",6161085409,6788709863,12949795272,-627624454
20190404,"10:24:01","SH","NB",7908298046,7740201861,15648499907,168096185
20190404,"10:24:01","SZ","NB",6255568052,6869965132,13125533184,-614397080
20190404,"10:25:01","SH","NB",7966120912,7828057332,15794178244,138063580
20190404,"10:25:01","SZ","NB",6312717078,6998126254,13310843332,-685409176
20190404,"10:26:01","SH","NB",8033209532,7884038902,15917248434,149170630
20190404,"10:26:01","SZ","NB",6367518758,7053586896,13421105654,-686068138
20190404,"10:27:01","SH","NB",8078146002,7969026923,16047172925,109119079
20190404,"10:27:01","SZ","NB",6411742463,7141495070,13553237533,-729752607
20190404,"10:28:01","SZ","NB",6451575945,7212024922,13663600867,-760448977
20190404,"10:28:01","SH","NB",8164529252,8058753309,16223282561,105775943
20190404,"10:29:01","SH","NB",8213101315,8169995825,16383097140,43105490
20190404,"10:29:01","SZ","NB",6491143515,7293804971,13784948486,-802661456
20190404,"10:30:01","SH","NB",8278031208,8259952586,16537983794,18078622
20190404,"10:30:01","SZ","NB",6528030550,7353243518,13881274068,-825212968
20190404,"10:31:01","SH","NB",8362903031,8336332931,16699235962,26570100
20190404,"10:31:01","SZ","NB",6571741248,7412888117,13984629365,-841146869
20190404,"10:32:01","SZ","NB",6607024984,7455966797,14062991781,-848941813
20190404,"10:32:01","SH","NB",8442128906,8387242696,16829371602,54886210
20190404,"10:33:01","SH","NB",8508918931,8426304519,16935223450,82614412
20190404,"10:33:01","SZ","NB",6647366711,7494774900,14142141611,-847408189
20190404,"10:34:01","SH","NB",8688095487,8477989522,17166085009,210105965
20190404,"10:34:01","SZ","NB",6733404950,7551351727,14284756677,-817946777
20190404,"10:35:01","SH","NB",8812885527,8532121577,17345007104,280763950
20190404,"10:35:01","SZ","NB",6790816386,7651497613,14442313999,-860681227
20190404,"10:36:01","SH","NB",8912573396,8583620784,17496194180,328952612
20190404,"10:36:01","SZ","NB",6827665213,7701407667,14529072880,-873742454
20190404,"10:37:00","SH","NB",8982763827,8681176139,17663939966,301587688
20190404,"10:37:00","SZ","NB",6871926167,7812318645,14684244812,-940392478
20190404,"10:38:01","SZ","NB",6920028001,7869657526,14789685527,-949629525
20190404,"10:38:01","SH","NB",9087169224,8752644477,17839813701,334524747
20190404,"10:39:01","SH","NB",9169392729,8812579620,17981972349,356813109
20190404,"10:39:01","SZ","NB",6943960147,7925264278,14869224425,-981304131
20190404,"10:40:01","SH","NB",9219975045,8896604995,18116580040,323370050
20190404,"10:40:01","SZ","NB",6975245563,7996411462,14971657025,-1021165899
20190404,"10:41:01","SH","NB",9285314208,9003394382,18288708590,281919826
20190404,"10:41:01","SZ","NB",7006997624,8098311389,15105309013,-1091313765
20190404,"10:42:01","SH","NB",9354783169,9072395469,18427178638,282387700
20190404,"10:42:01","SZ","NB",7039211342,8154430930,15193642272,-1115219588
20190404,"10:43:01","SH","NB",9412008622,9142261876,18554270498,269746746
20190404,"10:43:01","SZ","NB",7070686531,8209318599,15280005130,-1138632068
20190404,"10:44:01","SH","NB",9464149937,9215096143,18679246080,249053794
20190404,"10:44:01","SZ","NB",7102414315,8255375595,15357789910,-1152961280
20190404,"10:45:01","SH","NB",9514861167,9290257643,18805118810,224603524
20190404,"10:45:01","SZ","NB",7148178120,8306950541,15455128661,-1158772421
20190404,"10:46:01","SH","NB",9565333039,9355461540,18920794579,209871499
20190404,"10:46:01","SZ","NB",7195778794,8351402812,15547181606,-1155624018
20190404,"10:47:00","SH","NB",9610053085,9396418361,19006471446,213634724
20190404,"10:47:00","SZ","NB",7235838517,8383179816,15619018333,-1147341299
20190404,"10:48:01","SZ","NB",7275335108,8466941989,15742277097,-1191606881
20190404,"10:48:01","SH","NB",9670616902,9557546416,19228163318,113070486
20190404,"10:49:01","SH","NB",9720322024,9662209678,19382531702,58112346
20190404,"10:49:01","SZ","NB",7319373643,8540232386,15859606029,-1220858743
20190404,"10:50:01","SH","NB",9776593525,9764492348,19541085873,12101177
20190404,"10:50:01","SZ","NB",7376049197,8588878820,15964928017,-1212829623
20190404,"10:51:01","SH","NB",9839082355,9986670224,19825752579,-147587869
20190404,"10:51:01","SZ","NB",7426293082,8689004654,16115297736,-1262711572
20190404,"10:52:01","SH","NB",10013393619,10073566826,20086960445,-60173207
20190404,"10:52:01","SZ","NB",7588713510,8740588440,16329301950,-1151874930
20190404,"10:53:01","SH","NB",10111306083,10115031503,20226337586,-3725420
20190404,"10:53:01","SZ","NB",7684799444,8784669552,16469468996,-1099870108
20190404,"10:54:01","SH","NB",10181138118,10169305693,20350443811,11832425
20190404,"10:54:01","SZ","NB",7724891114,8828946555,16553837669,-1104055441
20190404,"10:55:01","SH","NB",10219927710,10204657091,20424584801,15270619
20190404,"10:55:01","SZ","NB",7766907244,8856336029,16623243273,-1089428785
20190404,"10:56:01","SZ","NB",7792469141,8887069752,16679538893,-1094600611
20190404,"10:56:01","SH","NB",10255079315,10240121565,20495200880,14957750
20190404,"10:57:01","SH","NB",10288078144,10301263053,20589341197,-13184909
20190404,"10:57:01","SZ","NB",7820589928,8944690341,16765280269,-1124100413
20190404,"10:58:01","SH","NB",10325216727,10361850332,20687067059,-36633605
20190404,"10:58:01","SZ","NB",7851182639,8997151185,16848333824,-1145968546
20190404,"10:59:01","SH","NB",10373650879,10420645100,20794295979,-46994221
20190404,"10:59:01","SZ","NB",7883576021,9042741385,16926317406,-1159165364
20190404,"11:00:01","SH","NB",10432631623,10494294567,20926926190,-61662944
20190404,"11:00:01","SZ","NB",7930643879,9080517881,17011161760,-1149874002
20190404,"11:01:01","SH","NB",10497026656,10581895396,21078922052,-84868740
20190404,"11:01:01","SZ","NB",7972280226,9126322357,17098602583,-1154042131
20190404,"11:02:01","SH","NB",10549458492,10647187245,21196645737,-97728753
20190404,"11:02:01","SZ","NB",8014256322,9170002547,17184258869,-1155746225
20190404,"11:03:01","SZ","NB",8088928141,9212396494,17301324635,-1123468353
20190404,"11:03:01","SH","NB",10625958081,10713764303,21339722384,-87806222
20190404,"11:04:01","SH","NB",10672864033,10763707638,21436571671,-90843605
20190404,"11:04:01","SZ","NB",8139051520,9254490339,17393541859,-1115438819
20190404,"11:05:01","SH","NB",10711091512,10825216333,21536307845,-114124821
20190404,"11:05:01","SZ","NB",8165021171,9287126036,17452147207,-1122104865
20190404,"11:06:01","SH","NB",10739819745,10866590744,21606410489,-126770999
20190404,"11:06:01","SZ","NB",8189761110,9318636113,17508397223,-1128875003
20190404,"11:07:01","SH","NB",10773043790,10904717119,21677760909,-131673329
20190404,"11:07:01","SZ","NB",8207732651,9349847341,17557579992,-1142114690
20190404,"11:08:01","SH","NB",10810723370,10938182399,21748905769,-127459029
20190404,"11:08:01","SZ","NB",8229545201,9388452468,17617997669,-1158907267
20190404,"11:09:01","SH","NB",10844722997,11066587164,21911310161,-221864167
20190404,"11:09:01","SZ","NB",8255594614,9512108784,17767703398,-1256514170
20190404,"11:10:01","SH","NB",10891715658,11346613798,22238329456,-454898140
20190404,"11:10:01","SZ","NB",8297019022,9753987051,18051006073,-1456968029
20190404,"11:11:01","SH","NB",10965785645,11604422697,22570208342,-638637052
20190404,"11:11:01","SZ","NB",8360451284,9890101687,18250552971,-1529650403
20190404,"11:12:01","SZ","NB",8492489771,9949646971,18442136742,-1457157200
20190404,"11:12:01","SH","NB",11126419619,11676456549,22802876168,-550036930
20190404,"11:13:01","SH","NB",11189317767,11730752615,22920070382,-541434848
20190404,"11:13:01","SZ","NB",8568083631,9987588061,18555671692,-1419504430
20190404,"11:14:01","SH","NB",11230443859,11796330394,23026774253,-565886535
20190404,"11:14:01","SZ","NB",8603229364,10013598583,18616827947,-1410369219
20190404,"11:15:01","SH","NB",11304106730,11835690928,23139797658,-531584198
20190404,"11:15:01","SZ","NB",8668543298,10036562893,18705106191,-1368019595
20190404,"11:16:01","SH","NB",11350852986,11859139757,23209992743,-508286771
20190404,"11:16:01","SZ","NB",8720757070,10055659813,18776416883,-1334902743
20190404,"11:17:01","SH","NB",11438655655,11889136074,23327791729,-450480419
20190404,"11:17:01","SZ","NB",8776104546,10076826859,18852931405,-1300722313
20190404,"11:18:01","SZ","NB",8888767516,10107423976,18996191492,-1218656460
20190404,"11:18:01","SH","NB",11627700024,11953062900,23580762924,-325362876
20190404,"11:19:01","SH","NB",11744306113,12002221770,23746527883,-257915657
20190404,"11:19:01","SZ","NB",8932661887,10140731471,19073393358,-1208069584
20190404,"11:20:01","SH","NB",11778746804,12034782080,23813528884,-256035276
20190404,"11:20:01","SZ","NB",8959882139,10174431261,19134313400,-1214549122
20190404,"11:21:01","SH","NB",11811241152,12063882552,23875123704,-252641400
20190404,"11:21:01","SZ","NB",8977171317,10196768306,19173939623,-1219596989
20190404,"11:22:01","SH","NB",11838548864,12087023532,23925572396,-248474668
20190404,"11:22:01","SZ","NB",8999071142,10247704126,19246775268,-1248632984
20190404,"11:23:01","SH","NB",11864006007,12121442491,23985448498,-257436484
20190404,"11:23:01","SZ","NB",9023817094,10275564242,19299381336,-1251747148
20190404,"11:24:01","SH","NB",11903086731,12143470897,24046557628,-240384166
20190404,"11:24:01","SZ","NB",9056046407,10295254072,19351300479,-1239207665
20190404,"11:25:01","SH","NB",11998392479,12166005708,24164398187,-167613229
20190404,"11:25:01","SZ","NB",9148654974,10315361797,19464016771,-1166706823
20190404,"11:26:01","SH","NB",12046455887,12221114828,24267570715,-174658941
20190404,"11:26:01","SZ","NB",9182481920,10345659706,19528141626,-1163177786
20190404,"11:27:01","SH","NB",12070847460,12245514413,24316361873,-174666953
20190404,"11:27:01","SZ","NB",9204132943,10366705219,19570838162,-1162572276
20190404,"11:28:01","SZ","NB",9228536663,10394498998,19623035661,-1165962335
20190404,"11:28:01","SH","NB",12094491473,12279804237,24374295710,-185312764
20190404,"11:29:01","SH","NB",12126774733,12311296548,24438071281,-184521815
20190404,"11:29:01","SZ","NB",9250095518,10413576179,19663671697,-1163480661
20190404,"11:30:01","SH","NB",12151546082,12332783934,24484330016,-181237852
20190404,"11:30:01","SZ","NB",9276784041,10428115430,19704899471,-1151331389
