dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190404,"11:31:01","SH","NB",12151591438,12332783934,24484375372,-181192496
20190404,"13:01:01","SH","NB",12233478456,12520752378,24754230834,-287273922
20190404,"13:01:01","SZ","NB",9372778876,10574218777,19946997653,-1201439901
20190404,"13:02:01","SH","NB",12269550507,12569435044,24838985551,-299884537
20190404,"13:02:01","SZ","NB",9416851059,10614309159,20031160218,-1197458100
20190404,"13:03:01","SH","NB",12296455983,12605717798,24902173781,-309261815
20190404,"13:03:01","SZ","NB",9441406771,10646431828,20087838599,-1205025057
20190404,"13:04:01","SH","NB",12323167455,12632132599,24955300054,-308965144
20190404,"13:04:01","SZ","NB",9469423874,10684049773,20153473647,-1214625899
20190404,"13:05:01","SZ","NB",9509292763,10733146191,20242438954,-1223853428
20190404,"13:05:01","SH","NB",12357058309,12662662138,25019720447,-305603829
20190404,"13:06:01","SH","NB",12398240553,12686492800,25084733353,-288252247
20190404,"13:06:01","SZ","NB",9555911108,10776353622,20332264730,-1220442514
20190404,"13:07:01","SH","NB",12469147827,12708061325,25177209152,-238913498
20190404,"13:07:01","SZ","NB",9639951526,10814956290,20454907816,-1175004764
20190404,"13:08:01","SH","NB",12522431896,12727972019,25250403915,-205540123
20190404,"13:08:01","SZ","NB",9699616722,10847180321,20546797043,-1147563599
20190404,"13:09:01","SH","NB",12558317882,12756773483,25315091365,-198455601
20190404,"13:09:01","SZ","NB",9736209958,10878366645,20614576603,-1142156687
20190404,"13:10:01","SH","NB",12592035799,12798210149,25390245948,-206174350
20190404,"13:10:01","SZ","NB",9778499589,10923565351,20702064940,-1145065762
20190404,"13:11:01","SH","NB",12622085466,12830889281,25452974747,-208803815
20190404,"13:11:01","SZ","NB",9811572720,10962333977,20773906697,-1150761257
20190404,"13:12:01","SZ","NB",9859087914,11005176704,20864264618,-1146088790
20190404,"13:12:01","SH","NB",12644382421,12865032086,25509414507,-220649665
20190404,"13:13:01","SH","NB",12666535241,12894660148,25561195389,-228124907
20190404,"13:13:01","SZ","NB",9897732978,11044136970,20941869948,-1146403992
20190404,"13:14:01","SH","NB",12696275963,12918303452,25614579415,-222027489
20190404,"13:14:01","SZ","NB",9931798808,11101261003,21033059811,-1169462195
20190404,"13:15:01","SH","NB",12729887236,12942331018,25672218254,-212443782
20190404,"13:15:01","SZ","NB",9972193635,11131061340,21103254975,-1158867705
20190404,"13:16:01","SH","NB",12766768415,12966894580,25733662995,-200126165
20190404,"13:16:01","SZ","NB",10011194219,11155998940,21167193159,-1144804721
20190404,"13:17:01","SZ","NB",10060718627,11194120592,21254839219,-1133401965
20190404,"13:17:01","SH","NB",12799367795,13006516076,25805883871,-207148281
20190404,"13:18:01","SH","NB",12848481792,13028290169,25876771961,-179808377
20190404,"13:18:01","SZ","NB",10100198113,11225439321,21325637434,-1125241208
20190404,"13:19:01","SH","NB",12884258444,13080431492,25964689936,-196173048
20190404,"13:19:01","SZ","NB",10130090658,11301016715,21431107373,-1170926057
20190404,"13:20:01","SH","NB",12945414062,13104793972,26050208034,-159379910
20190404,"13:20:01","SZ","NB",10171003899,11336902315,21507906214,-1165898416
20190404,"13:21:01","SZ","NB",10223624748,11365354750,21588979498,-1141730002
20190404,"13:21:01","SH","NB",13025680305,13125761176,26151441481,-100080871
20190404,"13:22:01","SH","NB",13095043888,13161416536,26256460424,-66372648
20190404,"13:22:01","SZ","NB",10283319308,11397933179,21681252487,-1114613871
20190404,"13:23:01","SH","NB",13151208031,13190508837,26341716868,-39300806
20190404,"13:23:01","SZ","NB",10318952153,11436111560,21755063713,-1117159407
20190404,"13:24:01","SH","NB",13195304093,13219419275,26414723368,-24115182
20190404,"13:24:01","SZ","NB",10361806384,11459941295,21821747679,-1098134911
20190404,"13:25:01","SH","NB",13239992062,13246961765,26486953827,-6969703
20190404,"13:25:01","SZ","NB",10393337363,11496153346,21889490709,-1102815983
20190404,"13:26:01","SH","NB",13280259326,13275663013,26555922339,4596313
20190404,"13:26:01","SZ","NB",10426140016,11531537899,21957677915,-1105397883
20190404,"13:27:01","SH","NB",13330256169,13297731809,26627987978,32524360
20190404,"13:27:01","SZ","NB",10460246099,11575619136,22035865235,-1115373037
20190404,"13:28:01","SZ","NB",10498628459,11610504234,22109132693,-1111875775
20190404,"13:28:01","SH","NB",13365616096,13327201050,26692817146,38415046
20190404,"13:29:01","SH","NB",13419997688,13354749722,26774747410,65247966
20190404,"13:29:01","SZ","NB",10537672979,11649343375,22187016354,-1111670396
20190404,"13:30:01","SH","NB",13477611139,13404261366,26881872505,73349773
20190404,"13:30:01","SZ","NB",10578719697,11674938476,22253658173,-1096218779
20190404,"13:31:01","SH","NB",13531725334,13481652869,27013378203,50072465
20190404,"13:31:01","SZ","NB",10616507555,11718012404,22334519959,-1101504849
20190404,"13:32:01","SH","NB",13570782884,13564539484,27135322368,6243400
20190404,"13:32:01","SZ","NB",10657723721,11779243653,22436967374,-1121519932
20190404,"13:33:00","SH","NB",13594671776,13623547128,27218218904,-28875352
20190404,"13:33:00","SZ","NB",10679144488,11835045328,22514189816,-1155900840
20190404,"13:34:01","SH","NB",13631583770,13675371149,27306954919,-43787379
20190404,"13:34:01","SZ","NB",10712164727,11875833795,22587998522,-1163669068
20190404,"13:35:01","SH","NB",13666840127,13717386491,27384226618,-50546364
20190404,"13:35:01","SZ","NB",10738799820,11904447754,22643247574,-1165647934
20190404,"13:36:01","SZ","NB",10767991743,11934724707,22702716450,-1166732964
20190404,"13:36:01","SH","NB",13694095134,13750576382,27444671516,-56481248
20190404,"13:37:01","SH","NB",13737153068,13773259650,27510412718,-36106582
20190404,"13:37:01","SZ","NB",10808604237,11964157979,22772762216,-1155553742
20190404,"13:38:01","SH","NB",13787832823,13800744078,27588576901,-12911255
20190404,"13:38:01","SZ","NB",10894029716,11992696410,22886726126,-1098666694
20190404,"13:39:01","SH","NB",13826846849,13839031208,27665878057,-12184359
20190404,"13:39:01","SZ","NB",10932718596,12030045893,22962764489,-1097327297
20190404,"13:40:01","SH","NB",13861314331,13865085765,27726400096,-3771434
20190404,"13:40:01","SZ","NB",10961497480,12053464608,23014962088,-1091967128
20190404,"13:41:01","SH","NB",13894000649,13900906786,27794907435,-6906137
20190404,"13:41:01","SZ","NB",10990635281,12085443747,23076079028,-1094808466
20190404,"13:42:01","SH","NB",13918400595,13935564227,27853964822,-17163632
20190404,"13:42:01","SZ","NB",11020995995,12124233517,23145229512,-1103237522
20190404,"13:43:01","SZ","NB",11062509675,12148240054,23210749729,-1085730379
20190404,"13:43:01","SH","NB",13951385217,13968883301,27920268518,-17498084
20190404,"13:44:01","SH","NB",13984468761,13996904289,27981373050,-12435528
20190404,"13:44:01","SZ","NB",11085173295,12175505306,23260678601,-1090332011
20190404,"13:45:01","SH","NB",14027606179,14161210893,28188817072,-133604714
20190404,"13:45:01","SZ","NB",11121292660,12310181878,23431474538,-1188889218
20190404,"13:46:01","SH","NB",14068574299,14326139618,28394713917,-257565319
20190404,"13:46:01","SZ","NB",11159700681,12431043048,23590743729,-1271342367
20190404,"13:47:01","SH","NB",14120327413,14421074555,28541401968,-300747142
20190404,"13:47:01","SZ","NB",11205328148,12523322811,23728650959,-1317994663
20190404,"13:48:01","SH","NB",14165201667,14460843895,28626045562,-295642228
20190404,"13:48:01","SZ","NB",11252777453,12562904410,23815681863,-1310126957
20190404,"13:49:01","SH","NB",14211676403,14499025496,28710701899,-287349093
20190404,"13:49:01","SZ","NB",11302006407,12590608360,23892614767,-1288601953
20190404,"13:50:01","SH","NB",14246743655,14528018657,28774762312,-281275002
20190404,"13:50:01","SZ","NB",11345502646,12615826014,23961328660,-1270323368
20190404,"13:51:01","SZ","NB",11377745170,12642318749,24020063919,-1264573579
20190404,"13:51:01","SH","NB",14281503184,14555077414,28836580598,-273574230
20190404,"13:52:01","SH","NB",14315965337,14575453646,28891418983,-259488309
20190404,"13:52:01","SZ","NB",11412536183,12662850595,24075386778,-1250314412
20190404,"13:53:01","SH","NB",14340091666,14591535364,28931627030,-251443698
20190404,"13:53:01","SZ","NB",11435211279,12679809904,24115021183,-1244598625
20190404,"13:54:01","SH","NB",14365458008,14614972980,28980430988,-249514972
20190404,"13:54:01","SZ","NB",11461565031,12698466765,24160031796,-1236901734
20190404,"13:55:01","SH","NB",14392515283,14650969286,29043484569,-258454003
20190404,"13:55:01","SZ","NB",11490931808,12733645977,24224577785,-1242714169
20190404,"13:56:01","SH","NB",14426969487,14676600670,29103570157,-249631183
20190404,"13:56:01","SZ","NB",11520261087,12757133999,24277395086,-1236872912
20190404,"13:57:00","SZ","NB",11546952124,12781787189,24328739313,-1234835065
20190404,"13:57:00","SH","NB",14458291208,14712552356,29170843564,-254261148
20190404,"13:58:01","SH","NB",14673514296,14762043292,29435557588,-88528996
20190404,"13:58:01","SZ","NB",11715284405,12834742363,24550026768,-1119457958
20190404,"13:59:01","SH","NB",14747202899,14790979504,29538182403,-43776605
20190404,"13:59:01","SZ","NB",11795785218,12873475004,24669260222,-1077689786
20190404,"14:00:01","SH","NB",14789573284,14816981222,29606554506,-27407938
20190404,"14:00:01","SZ","NB",11848559374,12896726689,24745286063,-1048167315
20190404,"14:01:01","SH","NB",14824762560,14837936436,29662698996,-13173876
20190404,"14:01:01","SZ","NB",11889621683,12916890488,24806512171,-1027268805
20190404,"14:02:01","SH","NB",14865013335,14867898670,29732912005,-2885335
20190404,"14:02:01","SZ","NB",11915092886,12939857256,24854950142,-1024764370
20190404,"14:03:01","SZ","NB",11935087936,12966559891,24901647827,-1031471955
20190404,"14:03:01","SH","NB",14892783961,14897571687,29790355648,-4787726
20190404,"14:04:01","SH","NB",14935797906,14924935937,29860733843,10861969
20190404,"14:04:01","SZ","NB",11964068672,12984731365,24948800037,-1020662693
20190404,"14:05:01","SH","NB",14961364550,14942189074,29903553624,19175476
20190404,"14:05:01","SZ","NB",11997260736,13004601451,25001862187,-1007340715
20190404,"14:06:01","SH","NB",15024813591,14969890823,29994704414,54922768
20190404,"14:06:01","SZ","NB",12038273056,13030746528,25069019584,-992473472
20190404,"14:07:01","SH","NB",15065924964,14998048076,30063973040,67876888
20190404,"14:07:01","SZ","NB",12078357932,13062924789,25141282721,-984566857
20190404,"14:08:01","SH","NB",15096778866,15033569542,30130348408,63209324
20190404,"14:08:01","SZ","NB",12123413917,13099739697,25223153614,-976325780
20190404,"14:09:01","SH","NB",15132810278,15065183214,30197993492,67627064
20190404,"14:09:01","SZ","NB",12163095173,13138453117,25301548290,-975357944
20190404,"14:10:01","SH","NB",15161767531,15127422751,30289190282,34344780
20190404,"14:10:01","SZ","NB",12191259928,13184430697,25375690625,-993170769
20190404,"14:11:01","SH","NB",15190623304,15191923474,30382546778,-1300170
20190404,"14:11:01","SZ","NB",12219363878,13233582048,25452945926,-1014218170
20190404,"14:12:01","SZ","NB",12253374329,13276248533,25529622862,-1022874204
20190404,"14:12:01","SH","NB",15218213663,15246656075,30464869738,-28442412
20190404,"14:13:01","SH","NB",15299189957,15310421727,30609611684,-11231770
20190404,"14:13:01","SZ","NB",12344365684,13309994198,25654359882,-965628514
20190404,"14:14:01","SH","NB",15338373499,15359114280,30697487779,-20740781
20190404,"14:14:01","SZ","NB",12383505117,13338862848,25722367965,-955357731
20190404,"14:15:01","SH","NB",15370878756,15396509683,30767388439,-25630927
20190404,"14:15:01","SZ","NB",12412100612,13362731758,25774832370,-950631146
20190404,"14:16:01","SH","NB",15416494232,15419636955,30836131187,-3142723
20190404,"14:16:01","SZ","NB",12446637964,13389904929,25836542893,-943266965
20190404,"14:17:01","SH","NB",15583591790,15468621019,31052212809,114970771
20190404,"14:17:01","SZ","NB",12497508405,13417804243,25915312648,-920295838
20190404,"14:18:01","SZ","NB",12587947424,13452582658,26040530082,-864635234
20190404,"14:18:01","SH","NB",15699566273,15529415382,31228981655,170150891
20190404,"14:19:01","SH","NB",15773731713,15609131854,31382863567,164599859
20190404,"14:19:01","SZ","NB",12649142284,13512668809,26161811093,-863526525
20190404,"14:20:01","SH","NB",15933784944,15686708814,31620493758,247076130
20190404,"14:20:01","SZ","NB",12717009589,13559345163,26276354752,-842335574
20190404,"14:21:01","SH","NB",16009473147,15764631053,31774104200,244842094
20190404,"14:21:01","SZ","NB",12772362068,13609672391,26382034459,-837310323
20190404,"14:22:01","SZ","NB",12809991858,13704223221,26514215079,-894231363
20190404,"14:22:01","SH","NB",16066186525,15871845118,31938031643,194341407
20190404,"14:23:01","SH","NB",16103490340,15962901238,32066391578,140589102
20190404,"14:23:01","SZ","NB",12841819999,13767364367,26609184366,-925544368
20190404,"14:24:01","SH","NB",16142742695,16052268248,32195010943,90474447
20190404,"14:24:01","SZ","NB",12866972165,13837826182,26704798347,-970854017
20190404,"14:25:01","SH","NB",16184831385,16105385521,32290216906,79445864
20190404,"14:25:01","SZ","NB",12900678511,13862021859,26762700370,-961343348
20190404,"14:26:01","SH","NB",16221440797,16173708819,32395149616,47731978
20190404,"14:26:01","SZ","NB",12927295016,13898271021,26825566037,-970976005
20190404,"14:27:01","SH","NB",16329018436,16241037293,32570055729,87981143
20190404,"14:27:01","SZ","NB",12984443799,13930900084,26915343883,-946456285
20190404,"14:28:01","SH","NB",16370549361,16304656594,32675205955,65892767
20190404,"14:28:01","SZ","NB",13020248739,13986288712,27006537451,-966039973
20190404,"14:29:01","SZ","NB",13043935629,14044876193,27088811822,-1000940564
20190404,"14:29:01","SH","NB",16403079455,16392435015,32795514470,10644440
20190404,"14:30:01","SH","NB",16434573010,16465542079,32900115089,-30969069
20190404,"14:30:01","SZ","NB",13068342462,14102045442,27170387904,-1033702980
20190404,"14:31:01","SH","NB",16468685338,16525706616,32994391954,-57021278
20190404,"14:31:01","SZ","NB",13103418070,14134300259,27237718329,-1030882189
20190404,"14:32:00","SZ","NB",13128585902,14171432279,27300018181,-1042846377
20190404,"14:32:00","SH","NB",16509729662,16589311802,33099041464,-79582140
20190404,"14:33:01","SH","NB",16587850083,16621969156,33209819239,-34119073
20190404,"14:33:01","SZ","NB",13175027763,14218007248,27393035011,-1042979485
20190404,"14:34:01","SH","NB",16640482343,16646906793,33287389136,-6424450
20190404,"14:34:01","SZ","NB",13208309675,14251923549,27460233224,-1043613874
20190404,"14:35:01","SH","NB",16681190654,16687482293,33368672947,-6291639
20190404,"14:35:01","SZ","NB",13230340862,14290919001,27521259863,-1060578139
20190404,"14:36:01","SH","NB",16736300445,16990341722,33726642167,-254041277
20190404,"14:36:01","SZ","NB",13272437879,14526821397,27799259276,-1254383518
20190404,"14:37:01","SH","NB",16791706841,17122057561,33913764402,-330350720
20190404,"14:37:01","SZ","NB",13316622713,14672856680,27989479393,-1356233967
20190404,"14:38:01","SH","NB",16844653157,17240629130,34085282287,-395975973
20190404,"14:38:01","SZ","NB",13363541716,14772811663,28136353379,-1409269947
20190404,"14:39:01","SH","NB",16916023021,17285582328,34201605349,-369559307
20190404,"14:39:01","SZ","NB",13439481901,14810799697,28250281598,-1371317796
20190404,"14:40:01","SZ","NB",13520953701,14845700075,28366653776,-1324746374
20190404,"14:40:01","SH","NB",17005797206,17327867830,34333665036,-322070624
20190404,"14:41:01","SH","NB",17054131790,17361585203,34415716993,-307453413
20190404,"14:41:01","SZ","NB",13562105510,14880257918,28442363428,-1318152408
20190404,"14:42:01","SH","NB",17104067947,17392265307,34496333254,-288197360
20190404,"14:42:01","SZ","NB",13600488831,14909761397,28510250228,-1309272566
20190404,"14:43:01","SH","NB",17173182553,17423174167,34596356720,-249991614
20190404,"14:43:01","SZ","NB",13657193368,14946240599,28603433967,-1289047231
20190404,"14:44:01","SZ","NB",13700514612,14986802057,28687316669,-1286287445
20190404,"14:44:01","SH","NB",17229795560,17460842449,34690638009,-231046889
20190404,"14:45:01","SH","NB",17341509342,17494664040,34836173382,-153154698
20190404,"14:45:01","SZ","NB",13754146206,15026908174,28781054380,-1272761968
20190404,"14:46:01","SH","NB",17392783293,17554344955,34947128248,-161561662
20190404,"14:46:01","SZ","NB",13787771686,15091063744,28878835430,-1303292058
20190404,"14:47:01","SH","NB",17497298975,17603069033,35100368008,-105770058
20190404,"14:47:01","SZ","NB",13848054793,15135253158,28983307951,-1287198365
20190404,"14:48:01","SH","NB",17561490244,17656656058,35218146302,-95165814
20190404,"14:48:01","SZ","NB",13901345981,15191045240,29092391221,-1289699259
20190404,"14:49:01","SH","NB",17642634135,17702080688,35344714823,-59446553
20190404,"14:49:01","SZ","NB",13939129712,15231873368,29171003080,-1292743656
20190404,"14:50:01","SZ","NB",13989308638,15287996286,29277304924,-1298687648
20190404,"14:50:01","SH","NB",17714762583,17752330041,35467092624,-37567458
20190404,"14:51:01","SH","NB",17765403013,17820609520,35586012533,-55206507
20190404,"14:51:01","SZ","NB",14024145306,15357105317,29381250623,-1332960011
20190404,"14:52:01","SH","NB",17839558073,17879295007,35718853080,-39736934
20190404,"14:52:01","SZ","NB",14077441705,15416129153,29493570858,-1338687448
20190404,"14:53:01","SH","NB",17929528412,17947010277,35876538689,-17481865
20190404,"14:53:01","SZ","NB",14124251555,15487633266,29611884821,-1363381711
20190404,"14:54:01","SH","NB",18030045976,18005698248,36035744224,24347728
20190404,"14:54:01","SZ","NB",14175923013,15544535268,29720458281,-1368612255
20190404,"14:55:01","SH","NB",18120649279,18054201158,36174850437,66448121
20190404,"14:55:01","SZ","NB",14218356920,15598628939,29816985859,-1380272019
20190404,"14:56:01","SH","NB",18268029239,18103063016,36371092255,164966223
20190404,"14:56:01","SZ","NB",14298934165,15662094028,29961028193,-1363159863
20190404,"14:57:01","SH","NB",18336537057,18162051994,36498589051,174485063
20190404,"14:57:01","SZ","NB",14345137219,15727795006,30072932225,-1382657787
20190404,"14:58:01","SH","NB",18336565727,18162091517,36498657244,174474210
20190404,"15:01:01","SH","NB",18706823357,18794473726,37501297083,-87650369
20190404,"15:01:01","SZ","NB",14511678238,15876249363,30387927601,-1364571125
