dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190408,"09:30:02","SH","NB",251475419,205410159,456885578,46065260
20190408,"09:30:02","SZ","NB",201197340,141213498,342410838,59983842
20190408,"09:31:00","SH","NB",613313458,495668204,1108981662,117645254
20190408,"09:31:00","SZ","NB",500410196,484350894,984761090,16059302
20190408,"09:32:01","SH","NB",933681283,876010396,1809691679,57670887
20190408,"09:32:01","SZ","NB",723240323,858326900,1581567223,-135086577
20190408,"09:33:00","SH","NB",1295278197,1199442685,2494720882,95835512
20190408,"09:33:00","SZ","NB",952172921,1130630242,2082803163,-178457321
20190408,"09:34:01","SH","NB",1648767801,1444606553,3093374354,204161248
20190408,"09:34:01","SZ","NB",1149743355,1366390494,2516133849,-216647139
20190408,"09:35:00","SH","NB",1911099133,1731145650,3642244783,179953483
20190408,"09:35:00","SZ","NB",1322466648,1641476482,2963943130,-319009834
20190408,"09:36:00","SH","NB",2113146087,1995961389,4109107476,117184698
20190408,"09:36:00","SZ","NB",1458939779,1907435558,3366375337,-448495779
20190408,"09:37:00","SH","NB",2370530857,2234136092,4604666949,136394765
20190408,"09:37:00","SZ","NB",1627183607,2162457304,3789640911,-535273697
20190408,"09:38:00","SZ","NB",1792728373,2338216189,4130944562,-545487816
20190408,"09:38:00","SH","NB",2556814780,2387112652,4943927432,169702128
20190408,"09:39:01","SH","NB",2787816222,2548934124,5336750346,238882098
20190408,"09:39:01","SZ","NB",2009828557,2511797564,4521626121,-501969007
20190408,"09:40:00","SH","NB",2958073226,2717606799,5675680025,240466427
20190408,"09:40:00","SZ","NB",2159573201,2688836613,4848409814,-529263412
20190408,"09:41:00","SH","NB",3123686898,2907999973,6031686871,215686925
20190408,"09:41:00","SZ","NB",2327964470,2899231012,5227195482,-571266542
20190408,"09:42:00","SH","NB",3252948774,3099831018,6352779792,153117756
20190408,"09:42:00","SZ","NB",2454496162,3098359039,5552855201,-643862877
20190408,"09:43:01","SH","NB",3420252546,3255482373,6675734919,164770173
20190408,"09:43:01","SZ","NB",2571980521,3249893574,5821874095,-677913053
20190408,"09:44:00","SZ","NB",2676310023,3440656454,6116966477,-764346431
20190408,"09:44:00","SH","NB",3516279647,3484411178,7000690825,31868469
20190408,"09:45:01","SH","NB",3688269547,3607621086,7295890633,80648461
20190408,"09:45:01","SZ","NB",2849490779,3573647505,6423138284,-724156726
20190408,"09:46:00","SH","NB",3916615668,3726178584,7642794252,190437084
20190408,"09:46:00","SZ","NB",3024832424,3707571020,6732403444,-682738596
20190408,"09:47:00","SH","NB",4151803805,3854933092,8006736897,296870713
20190408,"09:47:00","SZ","NB",3203606839,3820858525,7024465364,-617251686
20190408,"09:48:00","SH","NB",4331582933,4030141420,8361724353,301441513
20190408,"09:48:00","SZ","NB",3360092845,3962902030,7322994875,-602809185
20190408,"09:49:00","SZ","NB",3507790512,4112857629,7620648141,-605067117
20190408,"09:49:00","SH","NB",4529823733,4265499028,8795322761,264324705
20190408,"09:50:00","SH","NB",4680121564,4420245278,9100366842,259876286
20190408,"09:50:00","SZ","NB",3614368494,4254988856,7869357350,-640620362
20190408,"09:51:00","SH","NB",4849226098,4587059299,9436285397,262166799
20190408,"09:51:00","SZ","NB",3757255783,4427073050,8184328833,-669817267
20190408,"09:52:00","SH","NB",5210176100,4699280455,9909456555,510895645
20190408,"09:52:00","SZ","NB",3968258619,4571429229,8539687848,-603170610
20190408,"09:53:00","SH","NB",5391915805,4831104319,10223020124,560811486
20190408,"09:53:00","SZ","NB",4125353580,4727139840,8852493420,-601786260
20190408,"09:54:01","SH","NB",5527589548,5068308236,10595897784,459281312
20190408,"09:54:01","SZ","NB",4231425989,4980137152,9211563141,-748711163
20190408,"09:55:00","SH","NB",5640274431,5220789906,10861064337,419484525
20190408,"09:55:00","SZ","NB",4317777833,5096920720,9414698553,-779142887
20190408,"09:56:00","SH","NB",5790028135,5340613766,11130641901,449414369
20190408,"09:56:00","SZ","NB",4418261821,5217977332,9636239153,-799715511
20190408,"09:57:00","SZ","NB",4491512216,5366286016,9857798232,-874773800
20190408,"09:57:00","SH","NB",5902510281,5516229672,11418739953,386280609
20190408,"09:58:00","SH","NB",6011842233,5623443760,11635285993,388398473
20190408,"09:58:00","SZ","NB",4559962737,5454867795,10014830532,-894905058
20190408,"09:59:00","SH","NB",6089888171,5746707349,11836595520,343180822
20190408,"09:59:00","SZ","NB",4633420013,5566180183,10199600196,-932760170
20190408,"10:00:00","SH","NB",6204897553,5932144631,12137042184,272752922
20190408,"10:00:00","SZ","NB",4714984381,5702913929,10417898310,-987929548
20190408,"10:01:00","SH","NB",6312049975,6116781872,12428831847,195268103
20190408,"10:01:00","SZ","NB",4798508663,5834646695,10633155358,-1036138032
20190408,"10:02:00","SH","NB",6447400801,6229949334,12677350135,217451467
20190408,"10:02:00","SZ","NB",4876192924,5917874160,10794067084,-1041681236
20190408,"10:03:01","SH","NB",6635511947,6338744363,12974256310,296767584
20190408,"10:03:01","SZ","NB",5055558145,5985266856,11040825001,-929708711
20190408,"10:04:00","SH","NB",6746900737,6411338569,13158239306,335562168
20190408,"10:04:00","SZ","NB",5138521265,6063686069,11202207334,-925164804
20190408,"10:05:00","SZ","NB",5215963922,6182602636,11398566558,-966638714
20190408,"10:05:00","SH","NB",6851365567,6542318348,13393683915,309047219
20190408,"10:06:01","SH","NB",6936721869,6712979015,13649700884,223742854
20190408,"10:06:01","SZ","NB",5288574837,6338295281,11626870118,-1049720444
20190408,"10:07:01","SH","NB",7028469897,6954478235,13982948132,73991662
20190408,"10:07:01","SZ","NB",5383563613,6499357202,11882920815,-1115793589
20190408,"10:08:00","SH","NB",7210120446,7033655903,14243776349,176464543
20190408,"10:08:00","SZ","NB",5615442598,6583983742,12199426340,-968541144
20190408,"10:09:00","SH","NB",7318050885,7137426322,14455477207,180624563
20190408,"10:09:00","SZ","NB",5739094712,6651874901,12390969613,-912780189
20190408,"10:10:00","SH","NB",7409634964,7211047216,14620682180,198587748
20190408,"10:10:00","SZ","NB",5823900784,6714345040,12538245824,-890444256
20190408,"10:11:00","SH","NB",7517598285,7288907688,14806505973,228690597
20190408,"10:11:00","SZ","NB",5910814975,6776604340,12687419315,-865789365
20190408,"10:12:00","SH","NB",7602463663,7366713230,14969176893,235750433
20190408,"10:12:00","SZ","NB",5999188443,6847748426,12846936869,-848559983
20190408,"10:13:00","SH","NB",7707520009,7554317963,15261837972,153202046
20190408,"10:13:00","SZ","NB",6103918608,6992257874,13096176482,-888339266
20190408,"10:14:00","SH","NB",7780012922,7686740650,15466753572,93272272
20190408,"10:14:00","SZ","NB",6166944103,7108114832,13275058935,-941170729
20190408,"10:15:01","SZ","NB",6237335926,7183363096,13420699022,-946027170
20190408,"10:15:01","SH","NB",7875232732,7775823768,15651056500,99408964
20190408,"10:16:00","SH","NB",7970002759,7845538262,15815541021,124464497
20190408,"10:16:00","SZ","NB",6324038967,7251395389,13575434356,-927356422
20190408,"10:17:00","SH","NB",8079377668,7931193146,16010570814,148184522
20190408,"10:17:00","SZ","NB",6413664378,7302716568,13716380946,-889052190
20190408,"10:18:00","SH","NB",8203652494,7990933793,16194586287,212718701
20190408,"10:18:00","SZ","NB",6523066058,7352071288,13875137346,-829005230
20190408,"10:19:00","SH","NB",8285616533,8062032712,16347649245,223583821
20190408,"10:19:00","SZ","NB",6598825047,7406274555,14005099602,-807449508
20190408,"10:20:00","SZ","NB",6653446376,7488160552,14141606928,-834714176
20190408,"10:20:00","SH","NB",8356815767,8154789463,16511605230,202026304
20190408,"10:21:00","SH","NB",8416183052,8260915830,16677098882,155267222
20190408,"10:21:00","SZ","NB",6699365456,7582695704,14282061160,-883330248
20190408,"10:22:00","SH","NB",8477315409,8338574575,16815889984,138740834
20190408,"10:22:00","SZ","NB",6737019495,7641572385,14378591880,-904552890
20190408,"10:23:00","SH","NB",8530689237,8507170413,17037859650,23518824
20190408,"10:23:00","SZ","NB",6776270035,7762504859,14538774894,-986234824
20190408,"10:24:00","SH","NB",8616274770,8624158788,17240433558,-7884018
20190408,"10:24:00","SZ","NB",6833506604,7842200407,14675707011,-1008693803
20190408,"10:25:00","SH","NB",8689325434,8709287799,17398613233,-19962365
20190408,"10:25:00","SZ","NB",6888734725,7894897279,14783632004,-1006162554
20190408,"10:26:01","SH","NB",8795560153,8787360596,17582920749,8199557
20190408,"10:26:01","SZ","NB",6968032704,7949567281,14917599985,-981534577
20190408,"10:27:00","SH","NB",8860512594,8897864598,17758377192,-37352004
20190408,"10:27:00","SZ","NB",7051042290,7995082920,15046125210,-944040630
20190408,"10:28:00","SZ","NB",7174538948,8050669880,15225208828,-876130932
20190408,"10:28:00","SH","NB",8967297256,8973110478,17940407734,-5813222
20190408,"10:29:00","SH","NB",9038150610,9027520128,18065670738,10630482
20190408,"10:29:00","SZ","NB",7258519100,8090317066,15348836166,-831797966
20190408,"10:30:00","SH","NB",9090146210,9092995590,18183141800,-2849380
20190408,"10:30:00","SZ","NB",7308133181,8134705356,15442838537,-826572175
20190408,"10:31:00","SZ","NB",7354507119,8267683523,15622190642,-913176404
20190408,"10:31:00","SH","NB",9154417533,9369961293,18524378826,-215543760
20190408,"10:32:00","SH","NB",9250557130,9464012925,18714570055,-213455795
20190408,"10:32:00","SZ","NB",7445003273,8319777566,15764780839,-874774293
20190408,"10:33:00","SH","NB",9348552897,9546818525,18895371422,-198265628
20190408,"10:33:00","SZ","NB",7542426257,8384545591,15926971848,-842119334
20190408,"10:34:00","SH","NB",9525656111,9622053008,19147709119,-96396897
20190408,"10:34:00","SZ","NB",7679907102,8439270478,16119177580,-759363376
20190408,"10:35:00","SH","NB",9620249048,9666298411,19286547459,-46049363
20190408,"10:35:00","SZ","NB",7782813264,8477796554,16260609818,-694983290
20190408,"10:36:00","SH","NB",9684227655,9703386344,19387613999,-19158689
20190408,"10:36:00","SZ","NB",7841137798,8515843707,16356981505,-674705909
20190408,"10:37:00","SH","NB",9748973144,9740973583,19489946727,7999561
20190408,"10:37:00","SZ","NB",7895220426,8557419431,16452639857,-662199005
20190408,"10:38:00","SH","NB",9803203238,9781637439,19584840677,21565799
20190408,"10:38:00","SZ","NB",7943001948,8602745190,16545747138,-659743242
20190408,"10:39:00","SZ","NB",7983891794,8670604796,16654496590,-686713002
20190408,"10:39:00","SH","NB",9856838059,9860964960,19717803019,-4126901
20190408,"10:40:00","SH","NB",9905953030,9912435224,19818388254,-6482194
20190408,"10:40:00","SZ","NB",8020875233,8715584733,16736459966,-694709500
20190408,"10:41:00","SH","NB",9956970394,9945609753,19902580147,11360641
20190408,"10:41:00","SZ","NB",8049710100,8749489048,16799199148,-699778948
20190408,"10:42:00","SH","NB",10050621099,9977090329,20027711428,73530770
20190408,"10:42:00","SZ","NB",8122125345,8788707532,16910832877,-666582187
20190408,"10:43:00","SH","NB",10165126040,10019704184,20184830224,145421856
20190408,"10:43:00","SZ","NB",8191482384,8825626856,17017109240,-634144472
20190408,"10:44:00","SZ","NB",8228771851,8900342615,17129114466,-671570764
20190408,"10:44:00","SH","NB",10248359345,10098221146,20346580491,150138199
20190408,"10:45:00","SH","NB",10279897840,10173069385,20452967225,106828455
20190408,"10:45:00","SZ","NB",8255484044,8977365958,17232850002,-721881914
20190408,"10:46:00","SH","NB",10314311345,10222682890,20536994235,91628455
20190408,"10:46:00","SZ","NB",8279720805,9018679845,17298400650,-738959040
20190408,"10:47:00","SZ","NB",8318530442,9064166058,17382696500,-745635616
20190408,"10:47:00","SH","NB",10358182479,10292893436,20651075915,65289043
20190408,"10:48:00","SH","NB",10407717750,10458214552,20865932302,-50496802
20190408,"10:48:00","SZ","NB",8355229588,9213542796,17568772384,-858313208
20190408,"10:49:00","SH","NB",10463799791,10510255706,20974055497,-46455915
20190408,"10:49:00","SZ","NB",8427142183,9271954492,17699096675,-844812309
20190408,"10:50:00","SZ","NB",8466617050,9308010906,17774627956,-841393856
20190408,"10:50:00","SH","NB",10518732741,10537617379,21056350120,-18884638
20190408,"10:51:00","SH","NB",10567260762,10567927743,21135188505,-666981
20190408,"10:51:00","SZ","NB",8494231144,9344254499,17838485643,-850023355
20190408,"10:52:00","SH","NB",10608104050,10644505548,21252609598,-36401498
20190408,"10:52:00","SZ","NB",8525850542,9386583556,17912434098,-860733014
20190408,"10:53:00","SH","NB",10641585471,10683734871,21325320342,-42149400
20190408,"10:53:00","SZ","NB",8554067213,9416899553,17970966766,-862832340
20190408,"10:54:00","SH","NB",10718632975,10720268886,21438901861,-1635911
20190408,"10:54:00","SZ","NB",8624179741,9451267651,18075447392,-827087910
20190408,"10:55:01","SH","NB",10772902403,10748912693,21521815096,23989710
20190408,"10:55:01","SZ","NB",8679330063,9479775096,18159105159,-800445033
20190408,"10:56:01","SH","NB",10830749584,10786874650,21617624234,43874934
20190408,"10:56:01","SZ","NB",8721614866,9513349776,18234964642,-791734910
20190408,"10:57:00","SH","NB",10890648149,10814448812,21705096961,76199337
20190408,"10:57:00","SZ","NB",8761946847,9543761689,18305708536,-781814842
20190408,"10:58:01","SH","NB",10942091754,10855850921,21797942675,86240833
20190408,"10:58:01","SZ","NB",8797705606,9582201051,18379906657,-784495445
20190408,"10:59:00","SH","NB",10992207778,10955520724,21947728502,36687054
20190408,"10:59:00","SZ","NB",8838083318,9697279980,18535363298,-859196662
20190408,"11:00:00","SZ","NB",8870163961,9724178040,18594342001,-854014079
20190408,"11:00:00","SH","NB",11052673120,10986658402,22039331522,66014718
20190408,"11:01:00","SH","NB",11091286086,11018326502,22109612588,72959584
20190408,"11:01:00","SZ","NB",8896796427,9752101553,18648897980,-855305126
20190408,"11:02:00","SH","NB",11126596410,11052008260,22178604670,74588150
20190408,"11:02:00","SZ","NB",8926653533,9802237518,18728891051,-875583985
20190408,"11:03:00","SH","NB",11153821860,11085192928,22239014788,68628932
20190408,"11:03:00","SZ","NB",8945905917,9842255210,18788161127,-896349293
20190408,"11:04:00","SH","NB",11181343942,11125805524,22307149466,55538418
20190408,"11:04:00","SZ","NB",8974075688,9873080374,18847156062,-899004686
20190408,"11:05:00","SH","NB",11215241773,11172518979,22387760752,42722794
20190408,"11:05:00","SZ","NB",9006512138,9920619970,18927132108,-914107832
20190408,"11:06:00","SZ","NB",9034619297,9961881986,18996501283,-927262689
20190408,"11:06:00","SH","NB",11253235662,11244601748,22497837410,8633914
20190408,"11:13:00","SH","NB",11531041082,11595649111,23126690193,-64608029
20190408,"11:13:01","SZ","NB",9296600998,10262054004,19558655002,-965453006
20190408,"11:14:01","SH","NB",11567761145,11621842331,23189603476,-54081186
20190408,"11:14:01","SZ","NB",9328215951,10288398152,19616614103,-960182201
20190408,"11:15:00","SH","NB",11607305539,11652896561,23260202100,-45591022
20190408,"11:15:00","SZ","NB",9372661524,10307798628,19680460152,-935137104
20190408,"11:16:00","SH","NB",11644550277,11821568294,23466118571,-177018017
20190408,"11:16:00","SZ","NB",9407922499,10420193683,19828116182,-1012271184
20190408,"11:17:00","SH","NB",11692037078,11855893006,23547930084,-163855928
20190408,"11:17:00","SZ","NB",9451018649,10447981906,19899000555,-996963257
20190408,"11:18:00","SH","NB",11734675422,11890661719,23625337141,-155986297
20190408,"11:18:00","SZ","NB",9490205705,10481181260,19971386965,-990975555
20190408,"11:19:00","SH","NB",11786801474,11977571570,23764373044,-190770096
20190408,"11:19:00","SZ","NB",9532195520,10549190726,20081386246,-1016995206
20190408,"11:20:01","SH","NB",11844411417,12018750865,23863162282,-174339448
20190408,"11:20:01","SZ","NB",9589045708,10587804195,20176849903,-998758487
20190408,"11:21:00","SZ","NB",9636742266,10621150994,20257893260,-984408728
20190408,"11:21:00","SH","NB",11898125176,12066807868,23964933044,-168682692
20190408,"11:22:00","SH","NB",11946828287,12105482361,24052310648,-158654074
20190408,"11:22:00","SZ","NB",9685318458,10652258087,20337576545,-966939629
20190408,"11:23:00","SH","NB",11999619715,12145449280,24145068995,-145829565
20190408,"11:23:00","SZ","NB",9726368616,10675630736,20401999352,-949262120
20190408,"11:24:00","SZ","NB",9776029678,10726074003,20502103681,-950044325
20190408,"11:24:00","SH","NB",12053314385,12213646025,24266960410,-160331640
20190408,"11:25:00","SH","NB",12106207713,12247043775,24353251488,-140836062
20190408,"11:25:00","SZ","NB",9815241679,10757373305,20572614984,-942131626
20190408,"11:26:01","SH","NB",12141049752,12322821363,24463871115,-181771611
20190408,"11:26:01","SZ","NB",9846236998,10801534304,20647771302,-955297306
20190408,"11:27:00","SH","NB",12178603268,12359241287,24537844555,-180638019
20190408,"11:27:00","SZ","NB",9876841575,10827402191,20704243766,-950560616
20190408,"11:28:00","SH","NB",12232966095,12474612169,24707578264,-241646074
20190408,"11:28:00","SZ","NB",9904875749,10923595011,20828470760,-1018719262
20190408,"11:29:00","SH","NB",12301260382,12539756350,24841016732,-238495968
20190408,"11:29:00","SZ","NB",9951589205,10970147886,20921737091,-1018558681
20190408,"11:30:00","SH","NB",12345693814,12580578999,24926272813,-234885185
20190408,"11:30:00","SZ","NB",9986745400,11005969314,20992714714,-1019223914
20190408,"11:31:00","SH","NB",12345912255,12580580857,24926493112,-234668602
20190408,"11:31:00","SZ","NB",9986745400,11005972082,20992717482,-1019226682
20190408,"13:01:00","SZ","NB",10078867434,11103202328,21182069762,-1024334894
20190408,"13:01:00","SH","NB",12502460456,12776099510,25278559966,-273639054
20190408,"13:02:00","SH","NB",12602195772,12828918222,25431113994,-226722450
20190408,"13:02:00","SZ","NB",10164143889,11149764570,21313908459,-985620681
20190408,"13:03:00","SH","NB",12683303455,12873156096,25556459551,-189852641
20190408,"13:03:00","SZ","NB",10231319254,11177565596,21408884850,-946246342
