dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190408,"13:04:00","SH","NB",12778181774,12921298949,25699480723,-143117175
20190408,"13:04:00","SZ","NB",10307864655,11219971760,21527836415,-912107105
20190408,"13:05:00","SH","NB",12836524663,12958528722,25795053385,-122004059
20190408,"13:05:00","SZ","NB",10357877732,11251570835,21609448567,-893693103
20190408,"13:06:00","SH","NB",12892541550,13123923828,26016465378,-231382278
20190408,"13:06:00","SZ","NB",10413407292,11315009777,21728417069,-901602485
20190408,"13:07:00","SH","NB",12956654169,13459902052,26416556221,-503247883
20190408,"13:07:00","SZ","NB",10469270301,11472828730,21942099031,-1003558429
20190408,"13:08:00","SH","NB",13075563927,13620231666,26695795593,-544667739
20190408,"13:08:00","SZ","NB",10577347777,11578533244,22155881021,-1001185467
20190408,"13:09:01","SH","NB",13189837342,13682884724,26872722066,-493047382
20190408,"13:09:01","SZ","NB",10709425123,11624469562,22333894685,-915044439
20190408,"13:10:00","SZ","NB",10820779318,11668698890,22489478208,-847919572
20190408,"13:10:00","SH","NB",13298881855,13726906752,27025788607,-428024897
20190408,"13:11:00","SH","NB",13411382136,13769899847,27181281983,-358517711
20190408,"13:11:00","SZ","NB",10944570177,11705289441,22649859618,-760719264
20190408,"13:12:00","SH","NB",13499715990,13815019004,27314734994,-315303014
20190408,"13:12:00","SZ","NB",11048743802,11742629543,22791373345,-693885741
20190408,"13:13:00","SH","NB",13561853636,13864001663,27425855299,-302148027
20190408,"13:13:00","SZ","NB",11105431422,11777020926,22882452348,-671589504
20190408,"13:14:00","SH","NB",13604210887,13938892045,27543102932,-334681158
20190408,"13:14:00","SZ","NB",11145737377,11841436714,22987174091,-695699337
20190408,"13:15:01","SH","NB",13646053326,13999839624,27645892950,-353786298
20190408,"13:15:01","SZ","NB",11176644770,11893573123,23070217893,-716928353
20190408,"13:16:00","SH","NB",13695749006,14032089937,27727838943,-336340931
20190408,"13:16:00","SZ","NB",11209019663,11923040203,23132059866,-714020540
20190408,"13:17:01","SH","NB",13745553275,14092063522,27837616797,-346510247
20190408,"13:17:01","SZ","NB",11244963460,11959992424,23204955884,-715028964
20190408,"13:18:00","SH","NB",13790297627,14128997334,27919294961,-338699707
20190408,"13:18:00","SZ","NB",11281731081,11996733141,23278464222,-715002060
20190408,"13:19:00","SH","NB",13838373228,14183156112,28021529340,-344782884
20190408,"13:19:00","SZ","NB",11311604793,12044192460,23355797253,-732587667
20190408,"13:20:01","SZ","NB",11351399002,12077312195,23428711197,-725913193
20190408,"13:20:01","SH","NB",13906903581,14217701870,28124605451,-310798289
20190408,"13:21:00","SH","NB",13962726268,14253235305,28215961573,-290509037
20190408,"13:21:00","SZ","NB",11415269310,12125873531,23541142841,-710604221
20190408,"13:22:00","SH","NB",14023334813,14411652080,28434986893,-388317267
20190408,"13:22:00","SZ","NB",11454035042,12235933165,23689968207,-781898123
20190408,"13:23:00","SH","NB",14069363974,14477209324,28546573298,-407845350
20190408,"13:23:00","SZ","NB",11487752993,12293399644,23781152637,-805646651
20190408,"13:24:00","SH","NB",14124083103,14585852508,28709935611,-461769405
20190408,"13:24:00","SZ","NB",11538509643,12380526526,23919036169,-842016883
20190408,"13:25:00","SH","NB",14201908589,14858123943,29060032532,-656215354
20190408,"13:25:00","SZ","NB",11602902189,12539497340,24142399529,-936595151
20190408,"13:26:00","SH","NB",14348923589,14948765225,29297688814,-599841636
20190408,"13:26:00","SZ","NB",11727339375,12621562934,24348902309,-894223559
20190408,"13:27:00","SH","NB",14501759002,14996603731,29498362733,-494844729
20190408,"13:27:00","SZ","NB",11854048902,12655238064,24509286966,-801189162
20190408,"13:28:01","SH","NB",14575860912,15042342694,29618203606,-466481782
20190408,"13:28:01","SZ","NB",11908831194,12688893252,24597724446,-780062058
20190408,"13:29:00","SZ","NB",12012858823,12729158745,24742017568,-716299922
20190408,"13:29:00","SH","NB",14707482916,15097788939,29805271855,-390306023
20190408,"13:30:00","SH","NB",14805284820,15171872145,29977156965,-366587325
20190408,"13:30:00","SZ","NB",12068847221,12779624353,24848471574,-710777132
20190408,"13:31:00","SH","NB",14870604534,15271316756,30141921290,-400712222
20190408,"13:31:00","SZ","NB",12101724464,12859075065,24960799529,-757350601
20190408,"13:32:00","SH","NB",14920179043,15413255484,30333434527,-493076441
20190408,"13:32:00","SZ","NB",12136612034,12982790173,25119402207,-846178139
20190408,"13:33:00","SH","NB",14965694813,15513734980,30479429793,-548040167
20190408,"13:33:00","SZ","NB",12164418988,13061978968,25226397956,-897559980
20190408,"13:34:00","SH","NB",15006017775,15566943071,30572960846,-560925296
20190408,"13:34:00","SZ","NB",12198661256,13128962180,25327623436,-930300924
20190408,"13:35:00","SH","NB",15043125404,15660786875,30703912279,-617661471
20190408,"13:35:00","SZ","NB",12223362405,13211531925,25434894330,-988169520
20190408,"13:36:00","SH","NB",15077363082,15760078758,30837441840,-682715676
20190408,"13:36:00","SZ","NB",12253519470,13293968977,25547488447,-1040449507
20190408,"13:37:00","SZ","NB",12289947184,13399905802,25689852986,-1109958618
20190408,"13:37:00","SH","NB",15120655641,15921735988,31042391629,-801080347
20190408,"13:38:01","SH","NB",15181556372,15986903172,31168459544,-805346800
20190408,"13:38:01","SZ","NB",12331871820,13439279727,25771151547,-1107407907
20190408,"13:39:01","SH","NB",15233806652,16036566376,31270373028,-802759724
20190408,"13:39:01","SZ","NB",12379549575,13475694165,25855243740,-1096144590
20190408,"13:40:01","SH","NB",15400362280,16096450950,31496813230,-696088670
20190408,"13:40:01","SZ","NB",12507090158,13529326574,26036416732,-1022236416
20190408,"13:41:00","SH","NB",15485516531,16170807699,31656324230,-685291168
20190408,"13:41:00","SZ","NB",12584669445,13593526739,26178196184,-1008857294
20190408,"13:42:00","SH","NB",15540491296,16315683217,31856174513,-775191921
20190408,"13:42:00","SZ","NB",12628821255,13698499587,26327320842,-1069678332
20190408,"13:43:00","SH","NB",15580082688,16404345284,31984427972,-824262596
20190408,"13:43:00","SZ","NB",12657197918,13754479945,26411677863,-1097282027
20190408,"13:44:00","SZ","NB",12687872041,13811041640,26498913681,-1123169599
20190408,"13:44:00","SH","NB",15611229254,16476281165,32087510419,-865051911
20190408,"13:45:00","SH","NB",15644549427,16520175348,32164724775,-875625921
20190408,"13:45:00","SZ","NB",12709404335,13836588408,26545992743,-1127184073
20190408,"13:46:01","SH","NB",15681275077,16603022236,32284297313,-921747159
20190408,"13:46:01","SZ","NB",12736838680,13893915460,26630754140,-1157076780
20190408,"13:47:00","SH","NB",15716128895,16637476954,32353605849,-921348059
20190408,"13:47:00","SZ","NB",12763229141,13920568453,26683797594,-1157339312
20190408,"13:48:00","SH","NB",15756639170,16674370539,32431009709,-917731369
20190408,"13:48:00","SZ","NB",12782970663,13940261194,26723231857,-1157290531
20190408,"13:49:00","SH","NB",15789298809,16736323102,32525621911,-947024293
20190408,"13:49:00","SZ","NB",12812924057,13976573478,26789497535,-1163649421
20190408,"13:50:00","SH","NB",15841045832,16953058047,32794103879,-1112012215
20190408,"13:50:00","SZ","NB",12854309615,14117498537,26971808152,-1263188922
20190408,"13:51:00","SH","NB",15900694394,16998433999,32899128393,-1097739605
20190408,"13:51:00","SZ","NB",12896130827,14155238804,27051369631,-1259107977
20190408,"13:52:00","SH","NB",15950147356,17149767966,33099915322,-1199620610
20190408,"13:52:00","SZ","NB",12941117269,14220610875,27161728144,-1279493606
20190408,"13:53:00","SH","NB",16015181802,17197293618,33212475420,-1182111816
20190408,"13:53:00","SZ","NB",12991609193,14249340452,27240949645,-1257731259
20190408,"13:54:01","SZ","NB",13033961254,14278073710,27312034964,-1244112456
20190408,"13:54:01","SH","NB",16055686561,17247498971,33303185532,-1191812410
20190408,"13:55:00","SH","NB",16104494399,17319818970,33424313369,-1215324571
20190408,"13:55:00","SZ","NB",13068721358,14317346619,27386067977,-1248625261
20190408,"13:56:00","SH","NB",16163507898,17349972503,33513480401,-1186464605
20190408,"13:56:00","SZ","NB",13127330545,14354001062,27481331607,-1226670517
20190408,"13:57:00","SH","NB",16216915631,17386803826,33603719457,-1169888195
20190408,"13:57:00","SZ","NB",13174596938,14388430769,27563027707,-1213833831
20190408,"13:58:01","SZ","NB",13209295720,14420488214,27629783934,-1211192494
20190408,"13:58:01","SH","NB",16260407261,17427831122,33688238383,-1167423861
20190408,"13:59:00","SH","NB",16290067502,17487513652,33777581154,-1197446150
20190408,"13:59:00","SZ","NB",13233957223,14481663085,27715620308,-1247705862
20190408,"14:00:00","SH","NB",16321672430,17524241426,33845913856,-1202568996
20190408,"14:00:00","SZ","NB",13255770132,14506996319,27762766451,-1251226187
20190408,"14:01:01","SZ","NB",13281146481,14580503205,27861649686,-1299356724
20190408,"14:01:01","SH","NB",16355655501,17608668001,33964323502,-1253012500
20190408,"14:02:01","SH","NB",16380875431,17640236028,34021111459,-1259360597
20190408,"14:02:01","SZ","NB",13298201441,14607993373,27906194814,-1309791932
20190408,"14:03:00","SH","NB",16417110529,17671246540,34088357069,-1254136011
20190408,"14:03:00","SZ","NB",13324667969,14640352875,27965020844,-1315684906
20190408,"14:04:00","SH","NB",16477801845,17700206081,34178007926,-1222404236
20190408,"14:04:00","SZ","NB",13380944944,14682119078,28063064022,-1301174134
20190408,"14:05:00","SH","NB",16554737146,17734622327,34289359473,-1179885181
20190408,"14:05:00","SZ","NB",13434004113,14721514743,28155518856,-1287510630
20190408,"14:06:01","SZ","NB",13495827051,14773000100,28268827151,-1277173049
20190408,"14:06:01","SH","NB",16631706010,17768929285,34400635295,-1137223275
20190408,"14:07:00","SH","NB",16685626566,17803977925,34489604491,-1118351359
20190408,"14:07:00","SZ","NB",13544979973,14822575023,28367554996,-1277595050
20190408,"14:08:01","SH","NB",16727228324,17912777378,34640005702,-1185549054
20190408,"14:08:01","SZ","NB",13580721075,14937602670,28518323745,-1356881595
20190408,"14:09:01","SH","NB",16757008616,17996701016,34753709632,-1239692400
20190408,"14:09:01","SZ","NB",13609084830,15016090311,28625175141,-1407005481
20190408,"14:10:00","SH","NB",16789851823,18046185412,34836037235,-1256333589
20190408,"14:10:00","SZ","NB",13634920996,15057745431,28692666427,-1422824435
20190408,"14:11:00","SH","NB",16835206923,18112488465,34947695388,-1277281542
20190408,"14:11:00","SZ","NB",13660653194,15106985214,28767638408,-1446332020
20190408,"14:12:00","SH","NB",16860451608,18169438707,35029890315,-1308987099
20190408,"14:12:00","SZ","NB",13685439075,15169089244,28854528319,-1483650169
20190408,"14:13:00","SZ","NB",13711340956,15221220397,28932561353,-1509879441
20190408,"14:13:00","SH","NB",16893291359,18207340078,35100631437,-1314048719
20190408,"14:14:00","SH","NB",16998255839,18241523904,35239779743,-1243268065
20190408,"14:14:00","SZ","NB",13786713899,15253741844,29040455743,-1467027945
20190408,"14:15:00","SH","NB",17094836112,18277808840,35372644952,-1182972728
20190408,"14:15:00","SZ","NB",13849193907,15292386035,29141579942,-1443192128
20190408,"14:16:00","SH","NB",17181068097,18340518784,35521586881,-1159450687
20190408,"14:16:00","SZ","NB",13898522753,15351672338,29250195091,-1453149585
20190408,"14:17:00","SH","NB",17258746471,18416365288,35675111759,-1157618817
20190408,"14:17:00","SZ","NB",13945677887,15419961423,29365639310,-1474283536
20190408,"14:18:00","SH","NB",17325819177,18543454993,35869274170,-1217635816
20190408,"14:18:00","SZ","NB",13987817207,15540089097,29527906304,-1552271890
20190408,"14:19:00","SH","NB",17378487467,18609781442,35988268909,-1231293975
20190408,"14:19:00","SZ","NB",14017418957,15589277827,29606696784,-1571858870
20190408,"14:20:00","SH","NB",17420799764,18663799355,36084599119,-1242999591
20190408,"14:20:00","SZ","NB",14043631093,15619862481,29663493574,-1576231388
20190408,"14:21:00","SH","NB",17461270073,18789286434,36250556507,-1328016361
20190408,"14:21:00","SZ","NB",14065717901,15698256196,29763974097,-1632538295
20190408,"14:22:01","SH","NB",17496663621,18867177972,36363841593,-1370514351
20190408,"14:22:01","SZ","NB",14087834708,15758221272,29846055980,-1670386564
20190408,"14:23:00","SZ","NB",14113716237,15816442874,29930159111,-1702726637
20190408,"14:23:00","SH","NB",17534110171,18960228113,36494338284,-1426117942
20190408,"14:24:00","SH","NB",17571373783,18998644973,36570018756,-1427271190
20190408,"14:24:00","SZ","NB",14142432348,15847227936,29989660284,-1704795588
20190408,"14:25:00","SZ","NB",14173123888,15870957358,30044081246,-1697833470
20190408,"14:25:00","SH","NB",17619040881,19037511587,36656552468,-1418470706
20190408,"14:26:00","SH","NB",17658126394,19074165773,36732292167,-1416039379
20190408,"14:26:00","SZ","NB",14207749480,15909183207,30116932687,-1701433727
20190408,"14:27:01","SH","NB",17691921984,19123917512,36815839496,-1431995528
20190408,"14:27:01","SZ","NB",14231647475,15950920045,30182567520,-1719272570
20190408,"14:28:00","SH","NB",17727192511,19155400129,36882592640,-1428207618
20190408,"14:28:00","SZ","NB",14260064328,15975879775,30235944103,-1715815447
20190408,"14:29:01","SH","NB",17763968347,19264639278,37028607625,-1500670931
20190408,"14:29:01","SZ","NB",14287775097,16059259601,30347034698,-1771484504
20190408,"14:30:00","SH","NB",17799170245,19309901993,37109072238,-1510731748
20190408,"14:30:00","SZ","NB",14314058527,16098146458,30412204985,-1784087931
20190408,"14:31:00","SH","NB",17845956791,19353722670,37199679461,-1507765879
20190408,"14:31:00","SZ","NB",14351148418,16133890937,30485039355,-1782742519
20190408,"14:32:00","SH","NB",17915912192,19398987007,37314899199,-1483074815
20190408,"14:32:00","SZ","NB",14395340861,16167366740,30562707601,-1772025879
20190408,"14:33:00","SH","NB",17985522756,19461997246,37447520002,-1476474490
20190408,"14:33:00","SZ","NB",14442913552,16214120605,30657034157,-1771207053
20190408,"14:34:01","SH","NB",18042403029,19525110591,37567513620,-1482707562
20190408,"14:34:01","SZ","NB",14485584779,16252357910,30737942689,-1766773131
20190408,"14:35:01","SZ","NB",14524277819,16291845850,30816123669,-1767568031
20190408,"14:35:01","SH","NB",18104654338,19596100467,37700754805,-1491446129
20190408,"14:36:00","SH","NB",18181438748,19648181490,37829620238,-1466742742
20190408,"14:36:00","SZ","NB",14589036911,16339792717,30928829628,-1750755806
20190408,"14:37:00","SH","NB",18282037051,19714066373,37996103424,-1432029322
20190408,"14:37:00","SZ","NB",14678272671,16383029660,31061302331,-1704756989
20190408,"14:38:01","SH","NB",18390158440,19770261905,38160420345,-1380103465
20190408,"14:38:01","SZ","NB",14735950162,16428018692,31163968854,-1692068530
20190408,"14:39:01","SH","NB",18469939513,19850295415,38320234928,-1380355902
20190408,"14:39:01","SZ","NB",14795097719,16515194466,31310292185,-1720096747
20190408,"14:40:00","SH","NB",18549148762,20012608378,38561757140,-1463459616
20190408,"14:40:00","SZ","NB",14842219356,16642797096,31485016452,-1800577740
20190408,"14:41:00","SH","NB",18626275636,20075036787,38701312423,-1448761151
20190408,"14:41:00","SZ","NB",14894296696,16694563052,31588859748,-1800266356
20190408,"14:42:01","SH","NB",18702779925,20213028869,38915808794,-1510248944
20190408,"14:42:01","SZ","NB",14949040161,16778071600,31727111761,-1829031439
20190408,"14:43:01","SZ","NB",14996673910,16868558391,31865232301,-1871884481
20190408,"14:43:01","SH","NB",18777252865,20330387895,39107640760,-1553135030
20190408,"14:44:00","SH","NB",18840204059,20491948953,39332153012,-1651744894
20190408,"14:44:00","SZ","NB",15041823548,16981375784,32023199332,-1939552236
20190408,"14:45:00","SH","NB",18901494074,20579196322,39480690396,-1677702248
20190408,"14:45:00","SZ","NB",15089273401,17046458675,32135732076,-1957185274
20190408,"14:46:01","SH","NB",18973351709,20635351891,39608703600,-1662000182
20190408,"14:46:01","SZ","NB",15143978306,17090801352,32234779658,-1946823046
20190408,"14:47:00","SH","NB",19060958239,20721629980,39782588219,-1660671741
20190408,"14:47:00","SZ","NB",15208845280,17157671145,32366516425,-1948825865
20190408,"14:48:00","SZ","NB",15259504464,17251790998,32511295462,-1992286534
20190408,"14:48:00","SH","NB",19132976398,20853726658,39986703056,-1720750260
20190408,"14:49:00","SH","NB",19198807827,20951756778,40150564605,-1752948951
20190408,"14:49:00","SZ","NB",15317075467,17348005208,32665080675,-2030929741
20190408,"14:50:00","SH","NB",19273792789,21105992942,40379785731,-1832200153
20190408,"14:50:00","SZ","NB",15373116109,17481511965,32854628074,-2108395856
20190408,"14:51:01","SH","NB",19340827850,21227599334,40568427184,-1886771484
20190408,"14:51:01","SZ","NB",15426822529,17600617002,33027439531,-2173794473
20190408,"14:52:00","SH","NB",19405900715,21335432939,40741333654,-1929532224
20190408,"14:52:00","SZ","NB",15488923625,17711628509,33200552134,-2222704884
20190408,"14:53:00","SZ","NB",15548406320,17831149774,33379556094,-2282743454
20190408,"14:53:00","SH","NB",19489461168,21459156501,40948617669,-1969695333
20190408,"14:54:00","SH","NB",19576733962,21583481870,41160215832,-2006747908
20190408,"14:54:00","SZ","NB",15616029682,17919417338,33535447020,-2303387656
20190408,"14:55:00","SH","NB",19660440057,21694211699,41354651756,-2033771642
20190408,"14:55:00","SZ","NB",15695113774,18009664353,33704778127,-2314550579
20190408,"14:56:00","SH","NB",19738161920,21809281569,41547443489,-2071119649
20190408,"14:56:00","SZ","NB",15752591514,18105336390,33857927904,-2352744876
20190408,"14:57:00","SH","NB",19784970825,21898739865,41683710690,-2113769040
20190408,"14:57:00","SZ","NB",15804055536,18181255925,33985311461,-2377200389
20190408,"14:58:00","SH","NB",19784982312,21898748411,41683730723,-2113766099
20190408,"15:01:00","SH","NB",20018460313,22075214988,42093675301,-2056754675
20190408,"15:01:00","SZ","NB",15917675289,18301688511,34219363800,-2384013222
