dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190409,"09:30:02","SH","NB",84624403,65043924,149668327,19580479
20190409,"09:30:02","SZ","NB",43305255,75324359,118629614,-32019104
20190409,"09:31:00","SH","NB",276298093,260646463,536944556,15651630
20190409,"09:31:00","SZ","NB",163865525,276292036,440157561,-112426511
20190409,"09:32:00","SH","NB",500418582,490398951,990817533,10019631
20190409,"09:32:00","SZ","NB",323665153,477904645,801569798,-154239492
20190409,"09:33:01","SH","NB",713776213,767814418,1481590631,-54038205
20190409,"09:33:01","SZ","NB",462718542,719206827,1181925369,-256488285
20190409,"09:34:01","SH","NB",893086569,1051334483,1944421052,-158247914
20190409,"09:34:01","SZ","NB",597087618,950186288,1547273906,-353098670
20190409,"09:35:01","SH","NB",1161512846,1221396892,2382909738,-59884046
20190409,"09:35:01","SZ","NB",808924496,1140719774,1949644270,-331795278
20190409,"09:36:01","SZ","NB",1013205434,1296959917,2310165351,-283754483
20190409,"09:36:01","SH","NB",1406822730,1431234990,2838057720,-24412260
20190409,"09:37:00","SH","NB",1616096959,1689357040,3305453999,-73260081
20190409,"09:37:00","SZ","NB",1166013518,1483135328,2649148846,-317121810
20190409,"09:38:00","SH","NB",1810621212,1860781629,3671402841,-50160417
20190409,"09:38:00","SZ","NB",1360343527,1637334629,2997678156,-276991102
20190409,"09:39:00","SH","NB",1982883161,2053345662,4036228823,-70462501
20190409,"09:39:00","SZ","NB",1534925147,1803149666,3338074813,-268224519
20190409,"09:40:00","SH","NB",2172948028,2202834983,4375783011,-29886955
20190409,"09:40:00","SZ","NB",1713737269,1917971131,3631708400,-204233862
20190409,"09:41:00","SH","NB",2333270757,2457661843,4790932600,-124391086
20190409,"09:41:00","SZ","NB",1845009935,2207154284,4052164219,-362144349
20190409,"09:42:00","SH","NB",2510771015,2656471532,5167242547,-145700517
20190409,"09:42:00","SZ","NB",1987491613,2351064479,4338556092,-363572866
20190409,"09:43:00","SH","NB",2627259488,2830298344,5457557832,-203038856
20190409,"09:43:00","SZ","NB",2105234321,2483981337,4589215658,-378747016
20190409,"09:44:01","SZ","NB",2244076083,2642199689,4886275772,-398123606
20190409,"09:44:01","SH","NB",2776080538,2994154464,5770235002,-218073926
20190409,"09:45:01","SH","NB",2939069817,3137834604,6076904421,-198764787
20190409,"09:45:01","SZ","NB",2425510715,2771584079,5197094794,-346073364
20190409,"09:46:00","SH","NB",3145602988,3242589777,6388192765,-96986789
20190409,"09:46:00","SZ","NB",2672790195,2877680302,5550470497,-204890107
20190409,"09:47:01","SH","NB",3294124470,3385352027,6679476497,-91227557
20190409,"09:47:01","SZ","NB",2872276029,2980536211,5852812240,-108260182
20190409,"09:48:00","SH","NB",3418017649,3511108765,6929126414,-93091116
20190409,"09:48:00","SZ","NB",3034668085,3064687284,6099355369,-30019199
20190409,"09:49:00","SH","NB",3528505035,3741838769,7270343804,-213333734
20190409,"09:49:00","SZ","NB",3149109942,3273324668,6422434610,-124214726
20190409,"09:50:00","SH","NB",3696346635,3910875445,7607222080,-214528810
20190409,"09:50:00","SZ","NB",3459726280,3397795076,6857521356,61931204
20190409,"09:51:00","SH","NB",3803274511,4093245539,7896520050,-289971028
20190409,"09:51:00","SZ","NB",3621812132,3530319780,7152131912,91492352
20190409,"09:52:00","SZ","NB",3737793695,3641758643,7379552338,96035052
20190409,"09:52:00","SH","NB",3917860035,4244291923,8162151958,-326431888
20190409,"09:53:01","SH","NB",3997699755,4394894351,8392594106,-397194596
20190409,"09:53:01","SZ","NB",3825168044,3737621179,7562789223,87546865
20190409,"09:54:00","SH","NB",4107516495,4512053971,8619570466,-404537476
20190409,"09:54:00","SZ","NB",3921429888,3826020238,7747450126,95409650
20190409,"09:55:00","SH","NB",4261146581,4587599848,8848746429,-326453267
20190409,"09:55:00","SZ","NB",4095097255,3896410258,7991507513,198686997
20190409,"09:56:01","SH","NB",4353451016,4638759938,8992210954,-285308922
20190409,"09:56:01","SZ","NB",4211438531,3970526907,8181965438,240911624
20190409,"09:57:00","SH","NB",4449836831,4708394081,9158230912,-258557250
20190409,"09:57:00","SZ","NB",4310158929,4039337157,8349496086,270821772
20190409,"09:58:00","SZ","NB",4380164027,4190708706,8570872733,189455321
20190409,"09:58:00","SH","NB",4553681179,4858533831,9412215010,-304852652
20190409,"09:59:00","SH","NB",4647802733,4963400303,9611203036,-315597570
20190409,"09:59:00","SZ","NB",4470298116,4315074229,8785372345,155223887
20190409,"10:00:00","SH","NB",4758088542,5065679319,9823767861,-307590777
20190409,"10:00:00","SZ","NB",4558028759,4458161475,9016190234,99867284
20190409,"10:01:01","SH","NB",4860115302,5227572920,10087688222,-367457618
20190409,"10:01:01","SZ","NB",4673648557,4616564664,9290213221,57083893
20190409,"10:02:00","SH","NB",5085811640,5346709267,10432520907,-260897627
20190409,"10:02:00","SZ","NB",4825058054,4707671999,9532730053,117386055
20190409,"10:03:01","SH","NB",5191841338,5431310707,10623152045,-239469369
20190409,"10:03:01","SZ","NB",4909346523,4777959945,9687306468,131386578
20190409,"10:04:00","SH","NB",5296926519,5490752077,10787678596,-193825558
20190409,"10:04:00","SZ","NB",5001531364,4849816593,9851347957,151714771
20190409,"10:05:00","SH","NB",5363978086,5548563220,10912541306,-184585134
20190409,"10:05:00","SZ","NB",5056836997,4937383907,9994220904,119453090
20190409,"10:06:00","SH","NB",5426867135,5605000090,11031867225,-178132955
20190409,"10:06:00","SZ","NB",5121220838,5004836573,10126057411,116384265
20190409,"10:07:00","SH","NB",5484325358,5713745202,11198070560,-229419844
20190409,"10:07:00","SZ","NB",5193458943,5175499463,10368958406,17959480
20190409,"10:08:00","SZ","NB",5238547912,5300469019,10539016931,-61921107
20190409,"10:08:00","SH","NB",5542758272,5825050494,11367808766,-282292222
20190409,"10:09:01","SH","NB",5824234226,5938741361,11762975587,-114507135
20190409,"10:09:01","SZ","NB",5424570823,5413830696,10838401519,10740127
20190409,"10:10:00","SH","NB",5931868388,5997445445,11929313833,-65577057
20190409,"10:10:00","SZ","NB",5530503446,5491828454,11022331900,38674992
20190409,"10:11:00","SH","NB",5990572041,6062176916,12052748957,-71604875
20190409,"10:11:00","SZ","NB",5588800081,5574620608,11163420689,14179473
20190409,"10:12:00","SH","NB",6048097812,6128101204,12176199016,-80003392
20190409,"10:12:00","SZ","NB",5630516224,5664548713,11295064937,-34032489
20190409,"10:13:00","SH","NB",6105270291,6208501333,12313771624,-103231042
20190409,"10:13:00","SZ","NB",5687333076,5803898932,11491232008,-116565856
20190409,"10:14:00","SH","NB",6151321657,6270211380,12421533037,-118889723
20190409,"10:14:00","SZ","NB",5740234314,5906507241,11646741555,-166272927
20190409,"10:15:01","SH","NB",6211647847,6320989666,12532637513,-109341819
20190409,"10:15:01","SZ","NB",5795305905,5964290639,11759596544,-168984734
20190409,"10:16:00","SZ","NB",5833281468,6067545168,11900826636,-234263700
20190409,"10:16:00","SH","NB",6253776953,6369090305,12622867258,-115313352
20190409,"10:17:01","SH","NB",6309857720,6424819451,12734677171,-114961731
20190409,"10:17:01","SZ","NB",5869365761,6136110533,12005476294,-266744772
20190409,"10:18:00","SH","NB",6353138846,6463715975,12816854821,-110577129
20190409,"10:18:00","SZ","NB",5914138813,6178275988,12092414801,-264137175
20190409,"10:19:00","SH","NB",6385627774,6503915432,12889543206,-118287658
20190409,"10:19:00","SZ","NB",5971207159,6234583699,12205790858,-263376540
20190409,"10:20:00","SH","NB",6451626850,6538946966,12990573816,-87320116
20190409,"10:20:00","SZ","NB",6040930269,6283291743,12324222012,-242361474
20190409,"10:21:00","SH","NB",6516182550,6571599575,13087782125,-55417025
20190409,"10:21:00","SZ","NB",6092951418,6321303961,12414255379,-228352543
20190409,"10:22:00","SZ","NB",6137956827,6405046822,12543003649,-267089995
20190409,"10:22:00","SH","NB",6565592611,6630711652,13196304263,-65119041
20190409,"10:23:00","SH","NB",6601816831,6682209741,13284026572,-80392910
20190409,"10:23:00","SZ","NB",6179754209,6467878195,12647632404,-288123986
20190409,"10:24:00","SH","NB",6634308989,6738930786,13373239775,-104621797
20190409,"10:24:00","SZ","NB",6218236282,6542569561,12760805843,-324333279
20190409,"10:25:00","SH","NB",6697784804,6798290758,13496075562,-100505954
20190409,"10:25:00","SZ","NB",6262334672,6603135633,12865470305,-340800961
20190409,"10:26:00","SH","NB",6750184446,6854720638,13604905084,-104536192
20190409,"10:26:00","SZ","NB",6303074223,6662522881,12965597104,-359448658
20190409,"10:27:01","SH","NB",6823819249,6912373243,13736192492,-88553994
20190409,"10:27:01","SZ","NB",6354189007,6706735992,13060924999,-352546985
20190409,"10:28:00","SH","NB",6883254214,6965668012,13848922226,-82413798
20190409,"10:28:00","SZ","NB",6394359899,6745748462,13140108361,-351388563
20190409,"10:29:00","SZ","NB",6437773994,6787571122,13225345116,-349797128
20190409,"10:29:00","SH","NB",6930285633,7009563238,13939848871,-79277605
20190409,"10:30:01","SH","NB",7061540906,7046243669,14107784575,15297237
20190409,"10:30:01","SZ","NB",6513634175,6821143652,13334777827,-307509477
20190409,"10:31:00","SH","NB",7245295168,7087321536,14332616704,157973632
20190409,"10:31:00","SZ","NB",6618518970,6857079810,13475598780,-238560840
20190409,"10:32:00","SH","NB",7318525606,7141119794,14459645400,177405812
20190409,"10:32:00","SZ","NB",6680642386,6892396718,13573039104,-211754332
20190409,"10:33:00","SH","NB",7449654993,7205633045,14655288038,244021948
20190409,"10:33:00","SZ","NB",6722838623,6940434614,13663273237,-217595991
20190409,"10:34:00","SH","NB",7519013011,7278740808,14797753819,240272203
20190409,"10:34:00","SZ","NB",6759273319,6991107267,13750380586,-231833948
20190409,"10:35:00","SH","NB",7579932137,7327471946,14907404083,252460191
20190409,"10:35:00","SZ","NB",6793718660,7024615717,13818334377,-230897057
20190409,"10:36:00","SH","NB",7649987634,7385504222,15035491856,264483412
20190409,"10:36:00","SZ","NB",6823200523,7057880029,13881080552,-234679506
20190409,"10:37:00","SZ","NB",6907710023,7087611042,13995321065,-179901019
20190409,"10:37:00","SH","NB",7736354036,7424095915,15160449951,312258121
20190409,"10:38:00","SH","NB",7792048231,7480839877,15272888108,311208354
20190409,"10:38:00","SZ","NB",6962946168,7124790415,14087736583,-161844247
20190409,"10:39:01","SH","NB",7834029311,7546551885,15380581196,287477426
20190409,"10:39:01","SZ","NB",6999508710,7178433434,14177942144,-178924724
20190409,"10:40:00","SH","NB",7871655909,7597745261,15469401170,273910648
20190409,"10:40:00","SZ","NB",7023743530,7224374152,14248117682,-200630622
20190409,"10:41:00","SH","NB",7908635611,7645655547,15554291158,262980064
20190409,"10:41:00","SZ","NB",7050161743,7285621998,14335783741,-235460255
20190409,"10:42:00","SZ","NB",7074348000,7354379172,14428727172,-280031172
20190409,"10:42:00","SH","NB",7961383975,7717751005,15679134980,243632970
20190409,"10:43:00","SH","NB",7998910155,7755692599,15754602754,243217556
20190409,"10:43:00","SZ","NB",7103483755,7411824355,14515308110,-308340600
20190409,"10:44:01","SH","NB",8068738377,7790593964,15859332341,278144413
20190409,"10:44:01","SZ","NB",7144695989,7438748522,14583444511,-294052533
20190409,"10:45:00","SH","NB",8221602766,7826836696,16048439462,394766070
20190409,"10:45:00","SZ","NB",7264006674,7472358788,14736365462,-208352114
20190409,"10:46:00","SH","NB",8345912005,7861073390,16206985395,484838615
20190409,"10:46:00","SZ","NB",7369601075,7509155743,14878756818,-139554668
20190409,"10:47:00","SH","NB",8415192885,7933922751,16349115636,481270134
20190409,"10:47:00","SZ","NB",7423988479,7565044534,14989033013,-141056055
20190409,"10:48:00","SH","NB",8461582593,7980994334,16442576927,480588259
20190409,"10:48:00","SZ","NB",7455532056,7604594051,15060126107,-149061995
20190409,"10:49:00","SH","NB",8499912181,8053638198,16553550379,446273983
20190409,"10:49:00","SZ","NB",7481261592,7680580863,15161842455,-199319271
20190409,"10:50:01","SH","NB",8542284497,8087680253,16629964750,454604244
20190409,"10:50:01","SZ","NB",7514063811,7709524618,15223588429,-195460807
20190409,"10:51:00","SZ","NB",7546751436,7738515983,15285267419,-191764547
20190409,"10:51:00","SH","NB",8596914687,8116877915,16713792602,480036772
20190409,"10:52:01","SH","NB",8651494312,8149191855,16800686167,502302457
20190409,"10:52:01","SZ","NB",7576768787,7768716066,15345484853,-191947279
20190409,"10:53:00","SH","NB",8848170056,8195272539,17043442595,652897517
20190409,"10:53:00","SZ","NB",7660376111,7799583483,15459959594,-139207372
20190409,"10:54:00","SH","NB",8919530241,8247734361,17167264602,671795880
20190409,"10:54:00","SZ","NB",7707107577,7841236593,15548344170,-134129016
20190409,"10:55:00","SH","NB",8961186570,8287509367,17248695937,673677203
20190409,"10:55:00","SZ","NB",7737238879,7876756442,15613995321,-139517563
20190409,"10:56:00","SZ","NB",7816825402,7903614743,15720440145,-86789341
20190409,"10:56:00","SH","NB",9068254176,8324965726,17393219902,743288450
20190409,"10:57:00","SH","NB",9218258554,8373336087,17591594641,844922467
20190409,"10:57:00","SZ","NB",7895791056,7939288322,15835079378,-43497266
20190409,"10:58:01","SH","NB",9271441993,8451521853,17722963846,819920140
20190409,"10:58:01","SZ","NB",7946457664,7997987844,15944445508,-51530180
20190409,"10:59:00","SH","NB",9309163856,8521509787,17830673643,787654069
20190409,"10:59:00","SZ","NB",7974801015,8062421208,16037222223,-87620193
20190409,"11:00:01","SH","NB",9358673158,8591825921,17950499079,766847237
20190409,"11:00:01","SZ","NB",8011662484,8111547696,16123210180,-99885212
20190409,"11:01:01","SH","NB",9493077705,8655254419,18148332124,837823286
20190409,"11:01:01","SZ","NB",8096821025,8145899503,16242720528,-49078478
20190409,"11:02:01","SH","NB",9550804535,8715352327,18266156862,835452208
20190409,"11:02:01","SZ","NB",8135590753,8178105917,16313696670,-42515164
20190409,"11:03:00","SH","NB",9600019998,8840921456,18440941454,759098542
20190409,"11:03:00","SZ","NB",8172204768,8253304547,16425509315,-81099779
20190409,"11:04:00","SZ","NB",8201079669,8293597239,16494676908,-92517570
20190409,"11:04:00","SH","NB",9636945373,8930569474,18567514847,706375899
20190409,"11:05:00","SH","NB",9676117026,8994503700,18670620726,681613326
20190409,"11:05:00","SZ","NB",8232558667,8334048716,16566607383,-101490049
20190409,"11:06:00","SH","NB",9701599714,9031627148,18733226862,669972566
20190409,"11:06:00","SZ","NB",8262406134,8364984712,16627390846,-102578578
20190409,"11:07:00","SH","NB",9739290448,9064472737,18803763185,674817711
20190409,"11:07:00","SZ","NB",8298352495,8386767826,16685120321,-88415331
20190409,"11:08:00","SH","NB",9771540801,9096173755,18867714556,675367046
20190409,"11:08:00","SZ","NB",8328858081,8408972099,16737830180,-80114018
20190409,"11:09:00","SH","NB",9806146649,9152504729,18958651378,653641920
20190409,"11:09:00","SZ","NB",8349607284,8442147803,16791755087,-92540519
20190409,"11:10:00","SH","NB",9828668440,9180070771,19008739211,648597669
20190409,"11:10:00","SZ","NB",8371698863,8471673166,16843372029,-99974303
20190409,"11:11:00","SH","NB",9952655272,9221078445,19173733717,731576827
20190409,"11:11:00","SZ","NB",8466975561,8509548686,16976524247,-42573125
20190409,"11:12:00","SH","NB",10008649365,9250864971,19259514336,757784394
20190409,"11:12:00","SZ","NB",8504519396,8543617879,17048137275,-39098483
20190409,"11:13:00","SH","NB",10055955526,9377732829,19433688355,678222697
20190409,"11:13:00","SZ","NB",8536703518,8645428098,17182131616,-108724580
20190409,"11:14:00","SZ","NB",8570829694,8684398857,17255228551,-113569163
20190409,"11:14:00","SH","NB",10089092549,9414283293,19503375842,674809256
20190409,"11:15:00","SH","NB",10251568591,9462969303,19714537894,788599288
20190409,"11:15:00","SZ","NB",8713619534,8725672994,17439292528,-12053460
20190409,"11:16:00","SH","NB",10310940609,9507300697,19818241306,803639912
20190409,"11:16:00","SZ","NB",8772106149,8763757608,17535863757,8348541
20190409,"11:17:00","SH","NB",10374605290,9546066634,19920671924,828538656
20190409,"11:17:00","SZ","NB",8798429805,8795313213,17593743018,3116592
20190409,"11:18:00","SH","NB",10405367385,9582141628,19987509013,823225757
20190409,"11:18:00","SZ","NB",8828172736,8821255306,17649428042,6917430
20190409,"11:19:00","SH","NB",10442923372,9625371658,20068295030,817551714
20190409,"11:19:00","SZ","NB",8866954887,8849052160,17716007047,17902727
20190409,"11:20:01","SH","NB",10468963718,9673574826,20142538544,795388892
20190409,"11:20:01","SZ","NB",8889201384,8883771982,17772973366,5429402
20190409,"11:21:00","SH","NB",10505997118,9736499445,20242496563,769497673
20190409,"11:21:00","SZ","NB",8913988826,8921830557,17835819383,-7841731
20190409,"11:22:00","SZ","NB",8942178402,8944088349,17886266751,-1909947
20190409,"11:22:00","SH","NB",10540252904,9780783021,20321035925,759469883
20190409,"11:23:00","SH","NB",10593671842,9819061204,20412733046,774610638
20190409,"11:23:00","SZ","NB",8971530999,8966058136,17937589135,5472863
20190409,"11:24:00","SH","NB",10643929023,9862547664,20506476687,781381359
20190409,"11:24:00","SZ","NB",9012420609,8993273899,18005694508,19146710
20190409,"11:25:00","SH","NB",10738407989,9906516735,20644924724,831891254
20190409,"11:25:00","SZ","NB",9089142230,9016928640,18106070870,72213590
20190409,"11:26:00","SH","NB",10766587543,9958955175,20725542718,807632368
20190409,"11:26:00","SZ","NB",9120778387,9069095274,18189873661,51683113
20190409,"11:27:00","SH","NB",10791350123,9999335079,20790685202,792015044
20190409,"11:27:00","SZ","NB",9148912267,9097160201,18246072468,51752066
20190409,"11:28:00","SH","NB",10827539472,10073928489,20901467961,753610983
20190409,"11:28:00","SZ","NB",9183654294,9122559636,18306213930,61094658
20190409,"11:29:00","SH","NB",10854328450,10111878085,20966206535,742450365
20190409,"11:29:00","SZ","NB",9220725147,9142971200,18363696347,77753947
20190409,"11:30:00","SZ","NB",9264350208,9171034596,18435384804,93315612
20190409,"11:30:00","SH","NB",10885987785,10142096931,21028084716,743890854
20190409,"11:31:00","SH","NB",10886223245,10142117993,21028341238,744105252
