dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190409,"13:01:00","SH","NB",11008615206,10310720218,21319335424,697894988
20190409,"13:01:00","SZ","NB",9368793942,9303938287,18672732229,64855655
20190409,"13:02:00","SH","NB",11058682849,10373297679,21431980528,685385170
20190409,"13:02:00","SZ","NB",9411410393,9371100659,18782511052,40309734
20190409,"13:03:00","SH","NB",11095409924,10428763602,21524173526,666646322
20190409,"13:03:00","SZ","NB",9449968105,9437173139,18887141244,12794966
20190409,"13:04:00","SH","NB",11125573932,10478814177,21604388109,646759755
20190409,"13:04:00","SZ","NB",9475263821,9474245264,18949509085,1018557
20190409,"13:05:00","SZ","NB",9506276965,9524534757,19030811722,-18257792
20190409,"13:05:00","SH","NB",11156198525,10527153231,21683351756,629045294
20190409,"13:06:00","SH","NB",11183835273,10577173478,21761008751,606661795
20190409,"13:06:00","SZ","NB",9529000852,9577942021,19106942873,-48941169
20190409,"13:07:00","SH","NB",11220077745,10630378513,21850456258,589699232
20190409,"13:07:00","SZ","NB",9554648681,9626783540,19181432221,-72134859
20190409,"13:08:00","SH","NB",11254456091,10685910017,21940366108,568546074
20190409,"13:08:00","SZ","NB",9581042270,9665434793,19246477063,-84392523
20190409,"13:09:00","SH","NB",11276408804,10734375327,22010784131,542033477
20190409,"13:09:00","SZ","NB",9603154546,9700832718,19303987264,-97678172
20190409,"13:10:00","SZ","NB",9638795336,9734585539,19373380875,-95790203
20190409,"13:10:00","SH","NB",11308911825,10760342113,22069253938,548569712
20190409,"13:11:01","SH","NB",11338248333,10786633728,22124882061,551614605
20190409,"13:11:01","SZ","NB",9661888530,9767167192,19429055722,-105278662
20190409,"13:12:00","SH","NB",11371772650,10813558933,22185331583,558213717
20190409,"13:12:00","SZ","NB",9689356299,9796519812,19485876111,-107163513
20190409,"13:13:00","SH","NB",11395631310,10876918058,22272549368,518713252
20190409,"13:13:00","SZ","NB",9711533399,9840021498,19551554897,-128488099
20190409,"13:14:00","SH","NB",11436796310,10908300037,22345096347,528496273
20190409,"13:14:00","SZ","NB",9742562053,9874653037,19617215090,-132090984
20190409,"13:15:00","SH","NB",11470918963,10932558153,22403477116,538360810
20190409,"13:15:00","SZ","NB",9792338033,9905928604,19698266637,-113590571
20190409,"13:16:00","SH","NB",11503871504,10962443750,22466315254,541427754
20190409,"13:16:00","SZ","NB",9822667504,9939023299,19761690803,-116355795
20190409,"13:17:00","SZ","NB",9851789568,9980421732,19832211300,-128632164
20190409,"13:17:00","SH","NB",11542662767,10993184251,22535847018,549478516
20190409,"13:18:00","SH","NB",11587977641,11022391816,22610369457,565585825
20190409,"13:18:00","SZ","NB",9882407056,10015064586,19897471642,-132657530
20190409,"13:19:00","SH","NB",11613532205,11062607145,22676139350,550925060
20190409,"13:19:00","SZ","NB",9916029745,10067278115,19983307860,-151248370
20190409,"13:20:00","SZ","NB",9945223398,10120733743,20065957141,-175510345
20190409,"13:20:00","SH","NB",11642943769,11111961402,22754905171,530982367
20190409,"13:21:00","SH","NB",11672358229,11155215700,22827573929,517142529
20190409,"13:21:00","SZ","NB",9978297540,10177754050,20156051590,-199456510
20190409,"13:22:00","SH","NB",11706582033,11190775907,22897357940,515806126
20190409,"13:22:00","SZ","NB",10007391601,10221992188,20229383789,-214600587
20190409,"13:23:00","SH","NB",11748824269,11220158487,22968982756,528665782
20190409,"13:23:00","SZ","NB",10043363495,10252791056,20296154551,-209427561
20190409,"13:24:00","SH","NB",11790643899,11242586756,23033230655,548057143
20190409,"13:24:00","SZ","NB",10086510865,10282681031,20369191896,-196170166
20190409,"13:25:00","SH","NB",11824038074,11269352028,23093390102,554686046
20190409,"13:25:00","SZ","NB",10115178896,10315761449,20430940345,-200582553
20190409,"13:26:00","SH","NB",11853286669,11299126753,23152413422,554159916
20190409,"13:26:00","SZ","NB",10138766686,10352049705,20490816391,-213283019
20190409,"13:27:01","SH","NB",11879974251,11320322012,23200296263,559652239
20190409,"13:27:01","SZ","NB",10162903707,10385862283,20548765990,-222958576
20190409,"13:28:00","SH","NB",11916824388,11343208630,23260033018,573615758
20190409,"13:28:00","SZ","NB",10192967988,10417592444,20610560432,-224624456
20190409,"13:29:00","SH","NB",11956316600,11364865638,23321182238,591450962
20190409,"13:29:00","SZ","NB",10225946008,10447708711,20673654719,-221762703
20190409,"13:30:00","SZ","NB",10260460080,10516451611,20776911691,-255991531
20190409,"13:30:00","SH","NB",11995859827,11420433176,23416293003,575426651
20190409,"13:31:00","SH","NB",12040991923,11453165768,23494157691,587826155
20190409,"13:31:00","SZ","NB",10292679580,10549358700,20842038280,-256679120
20190409,"13:32:00","SH","NB",12069350125,11479657440,23549007565,589692685
20190409,"13:32:00","SZ","NB",10325197300,10584331717,20909529017,-259134417
20190409,"13:33:00","SH","NB",12100904918,11504031542,23604936460,596873376
20190409,"13:33:00","SZ","NB",10348721038,10610730559,20959451597,-262009521
20190409,"13:34:00","SH","NB",12132197924,11558353839,23690551763,573844085
20190409,"13:34:00","SZ","NB",10375610655,10663774144,21039384799,-288163489
20190409,"13:35:00","SH","NB",12173217602,11592656777,23765874379,580560825
20190409,"13:35:00","SZ","NB",10410370748,10697729664,21108100412,-287358916
20190409,"13:36:00","SH","NB",12242765284,11622921931,23865687215,619843353
20190409,"13:36:00","SZ","NB",10453706366,10731042266,21184748632,-277335900
20190409,"13:37:00","SH","NB",12299467614,11647024344,23946491958,652443270
20190409,"13:37:00","SZ","NB",10504601464,10768759774,21273361238,-264158310
20190409,"13:38:00","SH","NB",12336549528,11666619987,24003169515,669929541
20190409,"13:38:00","SZ","NB",10533035002,10798896918,21331931920,-265861916
20190409,"13:39:01","SH","NB",12363742378,11699542108,24063284486,664200270
20190409,"13:39:01","SZ","NB",10557589643,10833599788,21391189431,-276010145
20190409,"13:40:00","SZ","NB",10584741165,10859366034,21444107199,-274624869
20190409,"13:40:00","SH","NB",12400924382,11724983058,24125907440,675941324
20190409,"13:41:00","SH","NB",12431437172,11747830394,24179267566,683606778
20190409,"13:41:00","SZ","NB",10612455186,10892838248,21505293434,-280383062
20190409,"13:42:00","SH","NB",12458882833,11768770981,24227653814,690111852
20190409,"13:42:00","SZ","NB",10639434576,10953277113,21592711689,-313842537
20190409,"13:43:00","SH","NB",12504606373,11791827406,24296433779,712778967
20190409,"13:43:00","SZ","NB",10658969663,10991931747,21650901410,-332962084
20190409,"13:44:00","SH","NB",12531608958,11832559510,24364168468,699049448
20190409,"13:44:00","SZ","NB",10683146332,11063616588,21746762920,-380470256
20190409,"13:45:00","SH","NB",12659456116,11866708933,24526165049,792747183
20190409,"13:45:00","SZ","NB",10790636804,11121303078,21911939882,-330666274
20190409,"13:46:00","SH","NB",12706511492,11889080883,24595592375,817430609
20190409,"13:46:00","SZ","NB",10856692088,11161826180,22018518268,-305134092
20190409,"13:47:00","SH","NB",12743849682,11911675147,24655524829,832174535
20190409,"13:47:00","SZ","NB",10883927301,11203568174,22087495475,-319640873
20190409,"13:48:00","SH","NB",12773738388,11941082877,24714821265,832655511
20190409,"13:48:00","SZ","NB",10915017419,11242846806,22157864225,-327829387
20190409,"13:49:00","SH","NB",12803696903,11965375063,24769071966,838321840
20190409,"13:49:00","SZ","NB",10936985062,11271597016,22208582078,-334611954
20190409,"13:50:00","SZ","NB",10957213722,11318964650,22276178372,-361750928
20190409,"13:50:00","SH","NB",12832606396,11993908057,24826514453,838698339
20190409,"13:51:00","SH","NB",12876935923,12036776141,24913712064,840159782
20190409,"13:51:00","SZ","NB",10993056266,11366986336,22360042602,-373930070
20190409,"13:52:00","SH","NB",12917516347,12135123311,25052639658,782393036
20190409,"13:52:00","SZ","NB",11020140353,11455204310,22475344663,-435063957
20190409,"13:53:00","SH","NB",12951957724,12174510516,25126468240,777447208
20190409,"13:53:00","SZ","NB",11054140309,11506978480,22561118789,-452838171
20190409,"13:54:00","SH","NB",12980436198,12220144211,25200580409,760291987
20190409,"13:54:00","SZ","NB",11084235010,11536627925,22620862935,-452392915
20190409,"13:55:00","SH","NB",13012834631,12243821345,25256655976,769013286
20190409,"13:55:00","SZ","NB",11113189986,11563794183,22676984169,-450604197
20190409,"13:56:00","SH","NB",13044225974,12271759455,25315985429,772466519
20190409,"13:56:00","SZ","NB",11139228592,11593147150,22732375742,-453918558
20190409,"13:57:00","SH","NB",13088224047,12302993034,25391217081,785231013
20190409,"13:57:00","SZ","NB",11176780971,11631158235,22807939206,-454377264
20190409,"13:58:00","SH","NB",13164624659,12329748398,25494373057,834876261
20190409,"13:58:00","SZ","NB",11227612707,11664969373,22892582080,-437356666
20190409,"13:59:00","SH","NB",13221832718,12372853173,25594685891,848979545
20190409,"13:59:00","SZ","NB",11293225827,11697966403,22991192230,-404740576
20190409,"14:00:00","SZ","NB",11326800299,11737700227,23064500526,-410899928
20190409,"14:00:00","SH","NB",13259742835,12412427139,25672169974,847315696
20190409,"14:01:01","SH","NB",13291587505,12476876932,25768464437,814710573
20190409,"14:01:01","SZ","NB",11352681721,11774538257,23127219978,-421856536
20190409,"14:02:00","SH","NB",13319875736,12506999520,25826875256,812876216
20190409,"14:02:00","SZ","NB",11373139370,11808692925,23181832295,-435553555
20190409,"14:03:00","SH","NB",13352394598,12588502516,25940897114,763892082
20190409,"14:03:00","SZ","NB",11416973308,11882020008,23298993316,-465046700
20190409,"14:04:00","SH","NB",13378931193,12614066253,25992997446,764864940
20190409,"14:04:00","SZ","NB",11454874617,11912580912,23367455529,-457706295
20190409,"14:05:00","SH","NB",13406576628,12656289169,26062865797,750287459
20190409,"14:05:00","SZ","NB",11479473718,11952400423,23431874141,-472926705
20190409,"14:06:01","SH","NB",13436796359,12709689419,26146485778,727106940
20190409,"14:06:01","SZ","NB",11514513513,11992978313,23507491826,-478464800
20190409,"14:07:00","SZ","NB",11559998796,12138003878,23698002674,-578005082
20190409,"14:07:00","SH","NB",13480593052,12901012494,26381605546,579580558
20190409,"14:08:00","SH","NB",13532171283,13005606211,26537777494,526565072
20190409,"14:08:00","SZ","NB",11600370663,12220323676,23820694339,-619953013
20190409,"14:09:00","SH","NB",13603679322,13059171091,26662850413,544508231
20190409,"14:09:00","SZ","NB",11667386452,12286922024,23954308476,-619535572
20190409,"14:10:00","SH","NB",13663228464,13091956209,26755184673,571272255
20190409,"14:10:00","SZ","NB",11715997087,12337720287,24053717374,-621723200
20190409,"14:11:00","SZ","NB",11768906228,12381085244,24149991472,-612179016
20190409,"14:11:00","SH","NB",13707438289,13130973889,26838412178,576464400
20190409,"14:12:00","SH","NB",13746689184,13157088644,26903777828,589600540
20190409,"14:12:00","SZ","NB",11812059225,12418865115,24230924340,-606805890
20190409,"14:13:00","SH","NB",13783016098,13202802342,26985818440,580213756
20190409,"14:13:00","SZ","NB",11850304252,12458969251,24309273503,-608664999
20190409,"14:14:00","SH","NB",13813664675,13244994403,27058659078,568670272
20190409,"14:14:00","SZ","NB",11888740565,12485899169,24374639734,-597158604
20190409,"14:15:00","SH","NB",13842959422,13299005591,27141965013,543953831
20190409,"14:15:00","SZ","NB",11926734101,12523045302,24449779403,-596311201
20190409,"14:16:00","SZ","NB",11965731419,12616936590,24582668009,-651205171
20190409,"14:16:00","SH","NB",13887705504,13407913310,27295618814,479792194
20190409,"14:17:00","SH","NB",13940526440,13609874143,27550400583,330652297
20190409,"14:17:00","SZ","NB",12016245690,12750918716,24767164406,-734673026
20190409,"14:18:00","SH","NB",14042075057,13692614109,27734689166,349460948
20190409,"14:18:00","SZ","NB",12138475680,12825293147,24963768827,-686817467
20190409,"14:19:00","SH","NB",14137992695,13727837368,27865830063,410155327
20190409,"14:19:00","SZ","NB",12254807688,12865026989,25119834677,-610219301
20190409,"14:20:01","SH","NB",14197779020,13766797903,27964576923,430981117
20190409,"14:20:01","SZ","NB",12314523305,12910801512,25225324817,-596278207
20190409,"14:21:00","SH","NB",14237458189,13798759216,28036217405,438698973
20190409,"14:21:00","SZ","NB",12359885369,12947503374,25307388743,-587618005
20190409,"14:22:00","SH","NB",14270918181,13837971966,28108890147,432946215
20190409,"14:22:00","SZ","NB",12412172829,12985737203,25397910032,-573564374
20190409,"14:23:00","SH","NB",14307740190,13871671360,28179411550,436068830
20190409,"14:23:00","SZ","NB",12462317312,13019064963,25481382275,-556747651
20190409,"14:24:00","SH","NB",14384258032,13903795188,28288053220,480462844
20190409,"14:24:00","SZ","NB",12536984751,13060746889,25597731640,-523762138
20190409,"14:25:00","SZ","NB",12624717524,13104068312,25728785836,-479350788
20190409,"14:25:00","SH","NB",14504930185,13947763846,28452694031,557166339
20190409,"14:26:00","SH","NB",14598277336,13999294374,28597571710,598982962
20190409,"14:26:00","SZ","NB",12700010869,13173845880,25873856749,-473835011
20190409,"14:27:00","SH","NB",14663977571,14040556338,28704533909,623421233
20190409,"14:27:00","SZ","NB",12750698553,13225566329,25976264882,-474867776
20190409,"14:28:00","SH","NB",14704187814,14076373033,28780560847,627814781
20190409,"14:28:00","SZ","NB",12794631970,13312500859,26107132829,-517868889
20190409,"14:29:00","SH","NB",14739433391,14110352041,28849785432,629081350
20190409,"14:29:00","SZ","NB",12822975251,13367423521,26190398772,-544448270
20190409,"14:30:00","SZ","NB",12862733505,13412673730,26275407235,-549940225
20190409,"14:30:00","SH","NB",14789226683,14136440377,28925667060,652786306
20190409,"14:31:01","SH","NB",14837409817,14166754789,29004164606,670655028
20190409,"14:31:01","SZ","NB",12891017667,13462923439,26353941106,-571905772
20190409,"14:32:00","SH","NB",14876537050,14201054252,29077591302,675482798
20190409,"14:32:00","SZ","NB",12917333083,13501274179,26418607262,-583941096
20190409,"14:33:00","SH","NB",14918701069,14229706826,29148407895,688994243
20190409,"14:33:00","SZ","NB",12942743842,13553070351,26495814193,-610326509
20190409,"14:34:00","SH","NB",14962763441,14272189698,29234953139,690573743
20190409,"14:34:00","SZ","NB",12978272770,13614737038,26593009808,-636464268
20190409,"14:35:00","SH","NB",15000189728,14308278123,29308467851,691911605
20190409,"14:35:00","SZ","NB",13006624123,13666252953,26672877076,-659628830
20190409,"14:36:00","SH","NB",15049593477,14351669090,29401262567,697924387
20190409,"14:36:00","SZ","NB",13046099638,13711907179,26758006817,-665807541
20190409,"14:37:00","SZ","NB",13080660853,13754600719,26835261572,-673939866
20190409,"14:37:00","SH","NB",15093392997,14395599095,29488992092,697793902
20190409,"14:38:00","SH","NB",15141122457,14430697587,29571820044,710424870
20190409,"14:38:00","SZ","NB",13114322079,13786024130,26900346209,-671702051
20190409,"14:39:00","SH","NB",15209286331,14473147492,29682433823,736138839
20190409,"14:39:00","SZ","NB",13183186685,13822065398,27005252083,-638878713
20190409,"14:40:00","SH","NB",15298263659,14513634973,29811898632,784628686
20190409,"14:40:00","SZ","NB",13228975668,13868928519,27097904187,-639952851
20190409,"14:41:00","SH","NB",15361809532,14568463645,29930273177,793345887
20190409,"14:41:00","SZ","NB",13291810023,13925194591,27217004614,-633384568
20190409,"14:42:00","SH","NB",15404599716,14620936429,30025536145,783663287
20190409,"14:42:00","SZ","NB",13328722529,13985348525,27314071054,-656625996
20190409,"14:43:00","SH","NB",15448186959,14674666013,30122852972,773520946
20190409,"14:43:00","SZ","NB",13361909249,14033998561,27395907810,-672089312
20190409,"14:44:00","SH","NB",15493009089,14721482286,30214491375,771526803
20190409,"14:44:00","SZ","NB",13404044597,14075530477,27479575074,-671485880
20190409,"14:45:00","SZ","NB",13472443349,14116278232,27588721581,-643834883
20190409,"14:45:00","SH","NB",15589754340,14764674167,30354428507,825080173
20190409,"14:46:00","SH","NB",15645641750,14808201381,30453843131,837440369
20190409,"14:46:00","SZ","NB",13522671032,14172374549,27695045581,-649703517
20190409,"14:47:00","SH","NB",15724645664,14855021223,30579666887,869624441
20190409,"14:47:00","SZ","NB",13573866607,14218005956,27791872563,-644139349
20190409,"14:48:00","SZ","NB",13619470079,14273139864,27892609943,-653669785
20190409,"14:48:00","SH","NB",15788847907,14905166349,30694014256,883681558
20190409,"14:49:00","SH","NB",15859459427,14952281257,30811740684,907178170
20190409,"14:49:00","SZ","NB",13665585915,14336327364,28001913279,-670741449
20190409,"14:50:00","SH","NB",15922977538,14998057073,30921034611,924920465
20190409,"14:50:00","SZ","NB",13723373411,14407825978,28131199389,-684452567
20190409,"14:51:00","SH","NB",15980462556,15068547998,31049010554,911914558
20190409,"14:51:00","SZ","NB",13770203327,14470233761,28240437088,-700030434
20190409,"14:52:00","SH","NB",16046458007,15144543668,31191001675,901914339
20190409,"14:52:00","SZ","NB",13838833262,14549183552,28388016814,-710350290
20190409,"14:53:00","SZ","NB",13941476959,14630131943,28571608902,-688654984
20190409,"14:53:00","SH","NB",16095639030,15210688719,31306327749,884950311
20190409,"14:54:00","SH","NB",16159367668,15317889045,31477256713,841478623
20190409,"14:54:00","SZ","NB",13980869948,14709759714,28690629662,-728889766
20190409,"14:55:00","SH","NB",16218083200,15444605853,31662689053,773477347
20190409,"14:55:00","SZ","NB",14032882995,14773139158,28806022153,-740256163
20190409,"14:56:00","SH","NB",16277546676,15595393441,31872940117,682153235
20190409,"14:56:00","SZ","NB",14072297519,14844661733,28916959252,-772364214
20190409,"14:57:00","SH","NB",16346953548,15788358801,32135312349,558594747
20190409,"14:57:00","SZ","NB",14112998663,14918175230,29031173893,-805176567
20190409,"14:58:00","SH","NB",16346955232,15788399778,32135355010,558555454
20190409,"15:01:00","SH","NB",16557397780,16129096063,32686493843,428301717
20190409,"15:01:00","SZ","NB",14211485337,15041839692,29253325029,-830354355
