dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190410,"09:30:01","SH","NB",31769653,67008948,98778601,-35239295
20190410,"09:30:01","SZ","NB",468883235,333939785,802823020,134943450
20190410,"09:31:01","SH","NB",229835806,231292824,461128630,-1457018
20190410,"09:31:01","SZ","NB",751596405,641873769,1393470174,109722636
20190410,"09:32:01","SH","NB",417477335,355642649,773119984,61834686
20190410,"09:32:01","SZ","NB",970939001,860981312,1831920313,109957689
20190410,"09:33:01","SH","NB",558795015,484233931,1043028946,74561084
20190410,"09:33:01","SZ","NB",1122631501,1052127872,2174759373,70503629
20190410,"09:34:00","SH","NB",715463354,685456448,1400919802,30006906
20190410,"09:34:00","SZ","NB",1241713280,1313019907,2554733187,-71306627
20190410,"09:35:01","SZ","NB",1391336306,1582114467,2973450773,-190778161
20190410,"09:35:01","SH","NB",856453954,881964242,1738418196,-25510288
20190410,"09:36:01","SH","NB",1093558027,1059553192,2153111219,34004835
20190410,"09:36:01","SZ","NB",1601698003,1832996361,3434694364,-231298358
20190410,"09:37:00","SH","NB",1266015436,1221195017,2487210453,44820419
20190410,"09:37:00","SZ","NB",1809138244,2007344243,3816482487,-198205999
20190410,"09:38:00","SH","NB",1416585868,1384341917,2800927785,32243951
20190410,"09:38:00","SZ","NB",2003083270,2169227513,4172310783,-166144243
20190410,"09:39:00","SH","NB",1561895477,1622492304,3184387781,-60596827
20190410,"09:39:00","SZ","NB",2155568154,2433758167,4589326321,-278190013
20190410,"09:40:01","SH","NB",1696813123,1796244796,3493057919,-99431673
20190410,"09:40:01","SZ","NB",2351223158,2668953807,5020176965,-317730649
20190410,"09:41:01","SZ","NB",2484493838,2884575896,5369069734,-400082058
20190410,"09:41:01","SH","NB",1815228362,1928992722,3744221084,-113764360
20190410,"09:42:00","SH","NB",1910109010,2203604146,4113713156,-293495136
20190410,"09:42:00","SZ","NB",2603155018,3229104654,5832259672,-625949636
20190410,"09:43:00","SH","NB",2046566829,2355765789,4402332618,-309198960
20190410,"09:43:00","SZ","NB",2752812249,3453524564,6206336813,-700712315
20190410,"09:44:01","SH","NB",2197760868,2468854989,4666615857,-271094121
20190410,"09:44:01","SZ","NB",2914083151,3625856540,6539939691,-711773389
20190410,"09:45:01","SH","NB",2323692470,2593799903,4917492373,-270107433
20190410,"09:45:01","SZ","NB",3053650993,3752900402,6806551395,-699249409
20190410,"09:46:00","SH","NB",2404911527,2831031117,5235942644,-426119590
20190410,"09:46:00","SZ","NB",3163840250,3948802110,7112642360,-784961860
20190410,"09:47:01","SH","NB",2516234099,3006477914,5522712013,-490243815
20190410,"09:47:01","SZ","NB",3253985295,4119122045,7373107340,-865136750
20190410,"09:48:00","SH","NB",2623653226,3228257855,5851911081,-604604629
20190410,"09:48:00","SZ","NB",3361244608,4310841173,7672085781,-949596565
20190410,"09:49:00","SH","NB",2733035932,3382176888,6115212820,-649140956
20190410,"09:49:00","SZ","NB",3470895479,4451721191,7922616670,-980825712
20190410,"09:50:01","SH","NB",2894957077,3544401727,6439358804,-649444650
20190410,"09:50:01","SZ","NB",3624487669,4580306071,8204793740,-955818402
20190410,"09:51:00","SZ","NB",3770094448,4747617206,8517711654,-977522758
20190410,"09:51:00","SH","NB",3038918844,3668084267,6707003111,-629165423
20190410,"09:52:00","SH","NB",3159408999,3781974719,6941383718,-622565720
20190410,"09:52:00","SZ","NB",3911138263,4906985019,8818123282,-995846756
20190410,"09:53:00","SH","NB",3278809164,3863435746,7142244910,-584626582
20190410,"09:53:00","SZ","NB",4058487115,5048769116,9107256231,-990282001
20190410,"09:54:00","SH","NB",3386239148,3971057041,7357296189,-584817893
20190410,"09:54:00","SZ","NB",4220598654,5223653959,9444252613,-1003055305
20190410,"09:55:01","SH","NB",3483365038,4166427978,7649793016,-683062940
20190410,"09:55:01","SZ","NB",4309399248,5415042269,9724441517,-1105643021
20190410,"09:56:00","SH","NB",3563018179,4241645914,7804664093,-678627735
20190410,"09:56:00","SZ","NB",4408593087,5515149883,9923742970,-1106556796
20190410,"09:57:00","SH","NB",3644181823,4343975766,7988157589,-699793943
20190410,"09:57:00","SZ","NB",4497267580,5641477620,10138745200,-1144210040
20190410,"09:58:00","SH","NB",3725326828,4418642697,8143969525,-693315869
20190410,"09:58:00","SZ","NB",4570628928,5751549989,10322178917,-1180921061
20190410,"09:59:00","SZ","NB",4635362117,5889490642,10524852759,-1254128525
20190410,"09:59:00","SH","NB",3801005538,4541717895,8342723433,-740712357
20190410,"10:00:00","SH","NB",3875741289,4635248997,8510990286,-759507708
20190410,"10:00:00","SZ","NB",4720905839,5999721072,10720626911,-1278815233
20190410,"10:01:01","SH","NB",3970690934,4722156961,8692847895,-751466027
20190410,"10:01:01","SZ","NB",4808247550,6069147880,10877395430,-1260900330
20190410,"10:02:00","SH","NB",4048720673,4796587978,8845308651,-747867305
20190410,"10:02:00","SZ","NB",4876363922,6155086905,11031450827,-1278722983
20190410,"10:03:00","SH","NB",4115392371,4854668155,8970060526,-739275784
20190410,"10:03:00","SZ","NB",4964422094,6242537242,11206959336,-1278115148
20190410,"10:04:00","SH","NB",4200868019,4904630206,9105498225,-703762187
20190410,"10:04:00","SZ","NB",5033813521,6306574815,11340388336,-1272761294
20190410,"10:05:01","SZ","NB",5156297251,6383775551,11540072802,-1227478300
20190410,"10:05:01","SH","NB",4321673151,4944879862,9266553013,-623206711
20190410,"10:06:00","SH","NB",4427922202,5029861744,9457783946,-601939542
20190410,"10:06:00","SZ","NB",5238843224,6511752017,11750595241,-1272908793
20190410,"10:07:00","SH","NB",4501678801,5215899564,9717578365,-714220763
20190410,"10:07:00","SZ","NB",5311048803,6811107549,12122156352,-1500058746
20190410,"10:08:01","SH","NB",4559654484,5319065297,9878719781,-759410813
20190410,"10:08:01","SZ","NB",5360679754,6956470497,12317150251,-1595790743
20190410,"10:09:00","SH","NB",4619189649,5368698324,9987887973,-749508675
20190410,"10:09:00","SZ","NB",5444459224,7037711098,12482170322,-1593251874
20190410,"10:10:01","SH","NB",4691872548,5412771034,10104643582,-720898486
20190410,"10:10:01","SZ","NB",5543607437,7096029208,12639636645,-1552421771
20190410,"10:11:01","SH","NB",4800695126,5460761041,10261456167,-660065915
20190410,"10:11:01","SZ","NB",5614222884,7166112055,12780334939,-1551889171
20190410,"10:12:00","SH","NB",4873547610,5526703638,10400251248,-653156028
20190410,"10:12:00","SZ","NB",5680355991,7237279629,12917635620,-1556923638
20190410,"10:13:00","SH","NB",4961178547,5656112966,10617291513,-694934419
20190410,"10:13:00","SZ","NB",5737118272,7363611914,13100730186,-1626493642
20190410,"10:14:00","SH","NB",5012297635,5735474777,10747772412,-723177142
20190410,"10:14:00","SZ","NB",5799679208,7441017802,13240697010,-1641338594
20190410,"10:15:00","SZ","NB",5984720687,7527600933,13512321620,-1542880246
20190410,"10:15:00","SH","NB",5169998843,5796688417,10966687260,-626689574
20190410,"10:16:00","SH","NB",5263047871,5849444488,11112492359,-586396617
20190410,"10:16:00","SZ","NB",6068026975,7590379273,13658406248,-1522352298
20190410,"10:17:00","SH","NB",5349860553,5912106148,11261966701,-562245595
20190410,"10:17:00","SZ","NB",6123872031,7668681773,13792553804,-1544809742
20190410,"10:18:00","SH","NB",5438782909,5969609830,11408392739,-530826921
20190410,"10:18:00","SZ","NB",6210057365,7728267941,13938325306,-1518210576
20190410,"10:19:00","SH","NB",5495757813,6041598633,11537356446,-545840820
20190410,"10:19:00","SZ","NB",6272982265,7807627057,14080609322,-1534644792
20190410,"10:20:00","SH","NB",5535211102,6126883835,11662094937,-591672733
20190410,"10:20:00","SZ","NB",6321028994,7925446416,14246475410,-1604417422
20190410,"10:21:01","SZ","NB",6366224274,8010200897,14376425171,-1643976623
20190410,"10:21:01","SH","NB",5570087093,6189236397,11759323490,-619149304
20190410,"10:22:00","SH","NB",5616052739,6217962002,11834014741,-601909263
20190410,"10:22:00","SZ","NB",6415504570,8070678756,14486183326,-1655174186
20190410,"10:23:00","SH","NB",5683695748,6249792461,11933488209,-566096713
20190410,"10:23:00","SZ","NB",6466298380,8128565737,14594864117,-1662267357
20190410,"10:24:00","SH","NB",5811715272,6287050850,12098766122,-475335578
20190410,"10:24:00","SZ","NB",6592815012,8190558595,14783373607,-1597743583
20190410,"10:25:00","SH","NB",5908867525,6364358470,12273225995,-455490945
20190410,"10:25:00","SZ","NB",6666559893,8304038893,14970598786,-1637479000
20190410,"10:26:00","SH","NB",5961562643,6424022612,12385585255,-462459969
20190410,"10:26:00","SZ","NB",6715285505,8407136552,15122422057,-1691851047
20190410,"10:27:00","SH","NB",6003010510,6481653341,12484663851,-478642831
20190410,"10:27:00","SZ","NB",6752343810,8475116872,15227460682,-1722773062
20190410,"10:28:00","SH","NB",6040138429,6560498541,12600636970,-520360112
20190410,"10:28:00","SZ","NB",6791720925,8538561555,15330282480,-1746840630
20190410,"10:29:00","SZ","NB",6839693148,8605541462,15445234610,-1765848314
20190410,"10:29:00","SH","NB",6081871142,6622047678,12703918820,-540176536
20190410,"10:30:00","SH","NB",6117739664,6701933864,12819673528,-584194200
20190410,"10:30:00","SZ","NB",6874172889,8669876254,15544049143,-1795703365
20190410,"10:31:00","SH","NB",6150412478,6762043046,12912455524,-611630568
20190410,"10:31:00","SZ","NB",6912388993,8744792921,15657181914,-1832403928
20190410,"10:32:00","SH","NB",6188660031,6810140202,12998800233,-621480171
20190410,"10:32:00","SZ","NB",6957242002,8787201369,15744443371,-1829959367
20190410,"10:33:00","SH","NB",6252530497,6845770923,13098301420,-593240426
20190410,"10:33:00","SZ","NB",7018574567,8834938496,15853513063,-1816363929
20190410,"10:34:00","SH","NB",6307419407,6888837893,13196257300,-581418486
20190410,"10:34:00","SZ","NB",7065441415,8885018353,15950459768,-1819576938
20190410,"10:35:00","SZ","NB",7110344767,8920892630,16031237397,-1810547863
20190410,"10:35:00","SH","NB",6369765999,6926957070,13296723069,-557191071
20190410,"10:36:00","SH","NB",6422746403,6981384260,13404130663,-558637857
20190410,"10:36:00","SZ","NB",7151942900,8965418702,16117361602,-1813475802
20190410,"10:37:00","SH","NB",6460849757,7053364852,13514214609,-592515095
20190410,"10:37:00","SZ","NB",7197395194,9024153412,16221548606,-1826758218
20190410,"10:38:00","SH","NB",6523638180,7253319081,13776957261,-729680901
20190410,"10:38:00","SZ","NB",7252072954,9196939213,16449012167,-1944866259
20190410,"10:39:00","SH","NB",6635015762,7314014383,13949030145,-678998621
20190410,"10:39:00","SZ","NB",7357065088,9242126692,16599191780,-1885061604
20190410,"10:40:00","SH","NB",6715110626,7382117334,14097227960,-667006708
20190410,"10:40:00","SZ","NB",7428328968,9284832524,16713161492,-1856503556
20190410,"10:41:00","SH","NB",6769572927,7439671652,14209244579,-670098725
20190410,"10:41:00","SZ","NB",7489173731,9322987767,16812161498,-1833814036
20190410,"10:42:00","SH","NB",6854209836,7481147225,14335357061,-626937389
20190410,"10:42:00","SZ","NB",7571974370,9354441021,16926415391,-1782466651
20190410,"10:43:00","SH","NB",7022983607,7519628199,14542611806,-496644592
20190410,"10:43:00","SZ","NB",7709922945,9391281541,17101204486,-1681358596
20190410,"10:44:00","SH","NB",7180232834,7552958979,14733191813,-372726145
20190410,"10:44:00","SZ","NB",7827327120,9428334106,17255661226,-1601006986
20190410,"10:45:00","SZ","NB",7870950940,9467779863,17338730803,-1596828923
20190410,"10:45:00","SH","NB",7254328105,7602955549,14857283654,-348627444
20190410,"10:46:00","SH","NB",7323795940,7644371181,14968167121,-320575241
20190410,"10:46:00","SZ","NB",7922997839,9510284846,17433282685,-1587287007
20190410,"10:47:00","SH","NB",7379687020,7688345302,15068032322,-308658282
20190410,"10:47:00","SZ","NB",7992850317,9557688772,17550539089,-1564838455
20190410,"10:48:00","SZ","NB",8035005638,9611513977,17646519615,-1576508339
20190410,"10:48:00","SH","NB",7428031207,7739875260,15167906467,-311844053
20190410,"10:49:00","SH","NB",7476790574,7772320480,15249111054,-295529906
20190410,"10:49:00","SZ","NB",8099344728,9652000336,17751345064,-1552655608
20190410,"10:50:00","SH","NB",7511063328,7823405458,15334468786,-312342130
20190410,"10:50:00","SZ","NB",8135350151,9705250055,17840600206,-1569899904
20190410,"10:51:00","SH","NB",7552349680,7856308124,15408657804,-303958444
20190410,"10:51:00","SZ","NB",8181141377,9742478671,17923620048,-1561337294
20190410,"10:52:00","SH","NB",7589038968,7888634444,15477673412,-299595476
20190410,"10:52:00","SZ","NB",8213167738,9771809145,17984976883,-1558641407
20190410,"10:53:00","SH","NB",7628575237,7932450615,15561025852,-303875378
20190410,"10:53:00","SZ","NB",8248884980,9829345382,18078230362,-1580460402
20190410,"10:54:00","SH","NB",7658487216,7964224244,15622711460,-305737028
20190410,"10:54:00","SZ","NB",8273069634,9865220326,18138289960,-1592150692
20190410,"10:55:00","SH","NB",7696453324,8002480082,15698933406,-306026758
20190410,"10:55:00","SZ","NB",8301100031,9905115450,18206215481,-1604015419
20190410,"10:56:00","SH","NB",7817847435,8048562363,15866409798,-230714928
20190410,"10:56:00","SZ","NB",8423343883,9950778040,18374121923,-1527434157
20190410,"10:57:00","SZ","NB",8489004046,10005572931,18494576977,-1516568885
20190410,"10:57:00","SH","NB",7880625240,8111748213,15992373453,-231122973
20190410,"10:58:00","SH","NB",7935585565,8230938695,16166524260,-295353130
20190410,"10:58:00","SZ","NB",8529030077,10145922330,18674952407,-1616892253
20190410,"10:59:00","SH","NB",7964344526,8271622603,16235967129,-307278077
20190410,"10:59:00","SZ","NB",8554951708,10207968834,18762920542,-1653017126
20190410,"11:00:00","SH","NB",7989102914,8306141196,16295244110,-317038282
20190410,"11:00:00","SZ","NB",8587752004,10242011186,18829763190,-1654259182
20190410,"11:01:00","SH","NB",8019482606,8333739252,16353221858,-314256646
20190410,"11:01:00","SZ","NB",8622164328,10287911505,18910075833,-1665747177
20190410,"11:02:00","SH","NB",8049095242,8372450120,16421545362,-323354878
20190410,"11:02:00","SZ","NB",8653467524,10338146538,18991614062,-1684679014
20190410,"11:03:00","SH","NB",8075784171,8413385458,16489169629,-337601287
20190410,"11:03:00","SZ","NB",8688550907,10376745680,19065296587,-1688194773
20190410,"11:04:00","SH","NB",8116296120,8475779494,16592075614,-359483374
20190410,"11:04:00","SZ","NB",8725100810,10434574548,19159675358,-1709473738
20190410,"11:05:00","SH","NB",8143484501,8519995036,16663479537,-376510535
20190410,"11:05:00","SZ","NB",8757509240,10478390000,19235899240,-1720880760
20190410,"11:06:00","SH","NB",8259180340,8563884728,16823065068,-304704388
20190410,"11:06:00","SZ","NB",8876131507,10517708965,19393840472,-1641577458
20190410,"11:07:00","SZ","NB",8935234525,10566313799,19501548324,-1631079274
20190410,"11:07:00","SH","NB",8312012434,8610080327,16922092761,-298067893
20190410,"11:08:00","SH","NB",8346736140,8646180347,16992916487,-299444207
20190410,"11:08:00","SZ","NB",8969183764,10626776096,19595959860,-1657592332
20190410,"11:09:00","SH","NB",8385665283,8676294706,17061959989,-290629423
20190410,"11:09:00","SZ","NB",9023772665,10696268565,19720041230,-1672495900
20190410,"11:10:00","SH","NB",8445613659,8707688781,17153302440,-262075122
20190410,"11:10:00","SZ","NB",9077584633,10762046360,19839630993,-1684461727
20190410,"11:11:00","SH","NB",8516029441,8748640163,17264669604,-232610722
20190410,"11:11:00","SZ","NB",9132661920,10820281431,19952943351,-1687619511
20190410,"11:12:00","SH","NB",8553010482,8838718737,17391729219,-285708255
20190410,"11:12:00","SZ","NB",9168587151,10965781766,20134368917,-1797194615
20190410,"11:13:00","SH","NB",8586353344,8880000391,17466353735,-293647047
20190410,"11:13:00","SZ","NB",9213333915,11011791366,20225125281,-1798457451
20190410,"11:14:01","SZ","NB",9251996953,11053874126,20305871079,-1801877173
20190410,"11:14:01","SH","NB",8616272437,8906114298,17522386735,-289841861
20190410,"11:15:00","SH","NB",8652669354,8931486892,17584156246,-278817538
20190410,"11:15:00","SZ","NB",9305658516,11094924506,20400583022,-1789265990
20190410,"11:16:00","SH","NB",8679877614,8990781179,17670658793,-310903565
20190410,"11:16:00","SZ","NB",9340005437,11151896934,20491902371,-1811891497
20190410,"11:17:00","SH","NB",8699857569,9021421329,17721278898,-321563760
20190410,"11:17:00","SZ","NB",9367276091,11200872446,20568148537,-1833596355
20190410,"11:18:00","SH","NB",8716599382,9048056597,17764655979,-331457215
20190410,"11:18:00","SZ","NB",9413071316,11231664011,20644735327,-1818592695
20190410,"11:19:01","SH","NB",8739949866,9069511987,17809461853,-329562121
20190410,"11:19:01","SZ","NB",9447087322,11263312352,20710399674,-1816225030
20190410,"11:20:00","SH","NB",8764798494,9099261217,17864059711,-334462723
20190410,"11:20:00","SZ","NB",9466993895,11293380285,20760374180,-1826386390
20190410,"11:21:00","SH","NB",8788950121,9120800918,17909751039,-331850797
20190410,"11:21:00","SZ","NB",9495682441,11326133908,20821816349,-1830451467
20190410,"11:22:00","SH","NB",8814607400,9145788248,17960395648,-331180848
20190410,"11:22:00","SZ","NB",9524891767,11354847216,20879738983,-1829955449
20190410,"11:23:00","SH","NB",8841095861,9174436415,18015532276,-333340554
20190410,"11:23:00","SZ","NB",9551669976,11393117090,20944787066,-1841447114
20190410,"11:24:00","SZ","NB",9578704046,11431415751,21010119797,-1852711705
20190410,"11:24:00","SH","NB",8865599848,9210320217,18075920065,-344720369
20190410,"11:25:00","SH","NB",8888955761,9273294387,18162250148,-384338626
20190410,"11:25:00","SZ","NB",9609287782,11512048114,21121335896,-1902760332
20190410,"11:26:01","SH","NB",8908572823,9317670945,18226243768,-409098122
20190410,"11:26:01","SZ","NB",9632053813,11558806793,21190860606,-1926752980
20190410,"11:27:00","SH","NB",8938538740,9344966776,18283505516,-406428036
20190410,"11:27:00","SZ","NB",9655722365,11597904185,21253626550,-1942181820
20190410,"11:28:00","SH","NB",8964438864,9368415652,18332854516,-403976788
20190410,"11:28:00","SZ","NB",9684424873,11627683759,21312108632,-1943258886
20190410,"11:29:00","SH","NB",8994475186,9397364837,18391840023,-402889651
20190410,"11:29:00","SZ","NB",9717221491,11660092495,21377313986,-1942871004
20190410,"11:30:00","SH","NB",9017101475,9416965458,18434066933,-399863983
20190410,"11:30:00","SZ","NB",9736786347,11686239141,21423025488,-1949452794
