dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190410,"11:31:00","SH","NB",9017104603,9416992122,18434096725,-399887519
20190410,"13:01:00","SZ","NB",9868643955,11895245417,21763889372,-2026601462
20190410,"13:01:00","SH","NB",9125609563,9494398586,18620008149,-368789023
20190410,"13:02:00","SH","NB",9169567607,9530564327,18700131934,-360996720
20190410,"13:02:00","SZ","NB",9900115981,11936471857,21836587838,-2036355876
20190410,"13:03:00","SH","NB",9204068770,9583529180,18787597950,-379460410
20190410,"13:03:00","SZ","NB",9948802363,12012170583,21960972946,-2063368220
20190410,"13:04:00","SH","NB",9242479325,9620705286,18863184611,-378225961
20190410,"13:04:00","SZ","NB",9995220668,12064614952,22059835620,-2069394284
20190410,"13:05:00","SH","NB",9280157896,9669630134,18949788030,-389472238
20190410,"13:05:00","SZ","NB",10030825354,12108242289,22139067643,-2077416935
20190410,"13:06:00","SZ","NB",10090090392,12149339551,22239429943,-2059249159
20190410,"13:06:00","SH","NB",9340727374,9732165273,19072892647,-391437899
20190410,"13:07:01","SH","NB",9371875915,9769154989,19141030904,-397279074
20190410,"13:07:01","SZ","NB",10152119348,12188200620,22340319968,-2036081272
20190410,"13:08:00","SH","NB",9399519241,9797349541,19196868782,-397830300
20190410,"13:08:00","SZ","NB",10195420399,12234333194,22429753593,-2038912795
20190410,"13:09:00","SH","NB",9437641345,9842784068,19280425413,-405142723
20190410,"13:09:00","SZ","NB",10243627884,12290591921,22534219805,-2046964037
20190410,"13:10:00","SH","NB",9479152610,9868348464,19347501074,-389195854
20190410,"13:10:00","SZ","NB",10288100633,12326108891,22614209524,-2038008258
20190410,"13:11:00","SH","NB",9522734921,9903055794,19425790715,-380320873
20190410,"13:11:00","SZ","NB",10446432623,12356164723,22802597346,-1909732100
20190410,"13:12:00","SH","NB",9571061275,9935100662,19506161937,-364039387
20190410,"13:12:00","SZ","NB",10498039514,12404620832,22902660346,-1906581318
20190410,"13:13:00","SH","NB",9612295696,9971883488,19584179184,-359587792
20190410,"13:13:00","SZ","NB",10535270648,12436512157,22971782805,-1901241509
20190410,"13:14:00","SZ","NB",10567385200,12472750839,23040136039,-1905365639
20190410,"13:14:00","SH","NB",9659090230,10007390316,19666480546,-348300086
20190410,"13:15:00","SH","NB",9725485853,10041210486,19766696339,-315724633
20190410,"13:15:00","SZ","NB",10607227896,12575281948,23182509844,-1968054052
20190410,"13:16:00","SH","NB",9774981936,10086885570,19861867506,-311903634
20190410,"13:16:00","SZ","NB",10641889448,12625641634,23267531082,-1983752186
20190410,"13:17:00","SH","NB",9819887695,10127312388,19947200083,-307424693
20190410,"13:17:00","SZ","NB",10671328960,12682419778,23353748738,-2011090818
20190410,"13:18:00","SH","NB",9870191124,10155949632,20026140756,-285758508
20190410,"13:18:00","SZ","NB",10709396867,12734244182,23443641049,-2024847315
20190410,"13:19:00","SH","NB",9915881972,10187641981,20103523953,-271760009
20190410,"13:19:00","SZ","NB",11003611216,12796879534,23800490750,-1793268318
20190410,"13:20:00","SH","NB",9972155965,10227177601,20199333566,-255021636
20190410,"13:20:00","SZ","NB",11038768830,12837815602,23876584432,-1799046772
20190410,"13:21:00","SH","NB",10050928645,10263606970,20314535615,-212678325
20190410,"13:21:00","SZ","NB",11071264181,12876824645,23948088826,-1805560464
20190410,"13:22:00","SZ","NB",11102065274,12912066481,24014131755,-1810001207
20190410,"13:22:00","SH","NB",10126362018,10317466219,20443828237,-191104201
20190410,"13:23:00","SH","NB",10175566987,10417236781,20592803768,-241669794
20190410,"13:23:00","SZ","NB",11138349752,13004871379,24143221131,-1866521627
20190410,"13:24:00","SH","NB",10205046392,10473105525,20678151917,-268059133
20190410,"13:24:00","SZ","NB",11164288745,13077375006,24241663751,-1913086261
20190410,"13:25:00","SH","NB",10233619611,10512612725,20746232336,-278993114
20190410,"13:25:00","SZ","NB",11184563801,13119238620,24303802421,-1934674819
20190410,"13:26:00","SH","NB",10269688072,10559950431,20829638503,-290262359
20190410,"13:26:00","SZ","NB",11209829187,13164519707,24374348894,-1954690520
20190410,"13:27:00","SH","NB",10298536963,10596270697,20894807660,-297733734
20190410,"13:27:00","SZ","NB",11241381056,13207797245,24449178301,-1966416189
20190410,"13:28:00","SH","NB",10334886781,10626081014,20960967795,-291194233
20190410,"13:28:00","SZ","NB",11273668469,13240475599,24514144068,-1966807130
20190410,"13:29:00","SH","NB",10382426056,10653341000,21035767056,-270914944
20190410,"13:29:00","SZ","NB",11337021984,13280171684,24617193668,-1943149700
20190410,"13:30:00","SH","NB",10434479082,10677918610,21112397692,-243439528
20190410,"13:30:00","SZ","NB",11374792945,13310571195,24685364140,-1935778250
20190410,"13:31:00","SH","NB",10480761362,10715010022,21195771384,-234248660
20190410,"13:31:00","SZ","NB",11411763657,13355385167,24767148824,-1943621510
20190410,"13:32:00","SZ","NB",11453054911,13407071184,24860126095,-1954016273
20190410,"13:32:00","SH","NB",10531905190,10768383198,21300288388,-236478008
20190410,"13:33:00","SH","NB",10563072822,10806233432,21369306254,-243160610
20190410,"13:33:00","SZ","NB",11490706053,13443627534,24934333587,-1952921481
20190410,"13:34:00","SH","NB",10604502131,10842220882,21446723013,-237718751
20190410,"13:34:00","SZ","NB",11519443708,13474732691,24994176399,-1955288983
20190410,"13:35:00","SH","NB",10648809210,10922346609,21571155819,-273537399
20190410,"13:35:00","SZ","NB",11543621437,13509052434,25052673871,-1965430997
20190410,"13:36:00","SH","NB",10696588438,11102944492,21799532930,-406356054
20190410,"13:36:00","SZ","NB",11579700618,13667439864,25247140482,-2087739246
20190410,"13:37:00","SH","NB",10733294140,11176859511,21910153651,-443565371
20190410,"13:37:00","SZ","NB",11615071187,13754248123,25369319310,-2139176936
20190410,"13:38:00","SH","NB",10779573614,11225571751,22005145365,-445998137
20190410,"13:38:00","SZ","NB",11663507148,13795474585,25458981733,-2131967437
20190410,"13:39:00","SH","NB",10830787053,11268323917,22099110970,-437536864
20190410,"13:39:00","SZ","NB",11697965811,13826347827,25524313638,-2128382016
20190410,"13:40:00","SZ","NB",11733583917,13866456840,25600040757,-2132872923
20190410,"13:40:00","SH","NB",10876253869,11311477618,22187731487,-435223749
20190410,"13:41:00","SH","NB",10924056182,11346489396,22270545578,-422433214
20190410,"13:41:00","SZ","NB",11770381061,13902658512,25673039573,-2132277451
20190410,"13:42:00","SH","NB",10967911799,11396198573,22364110372,-428286774
20190410,"13:42:00","SZ","NB",11797003525,13939078623,25736082148,-2142075098
20190410,"13:43:00","SH","NB",10996792178,11464042459,22460834637,-467250281
20190410,"13:43:00","SZ","NB",11816855495,13989264047,25806119542,-2172408552
20190410,"13:44:00","SH","NB",11024633877,11490848029,22515481906,-466214152
20190410,"13:44:00","SZ","NB",11846282605,14025794945,25872077550,-2179512340
20190410,"13:45:00","SH","NB",11060579620,11529494417,22590074037,-468914797
20190410,"13:45:00","SZ","NB",11880722521,14054361830,25935084351,-2173639309
20190410,"13:46:00","SH","NB",11100286639,11559828437,22660115076,-459541798
20190410,"13:46:00","SZ","NB",11918891134,14082578226,26001469360,-2163687092
20190410,"13:47:00","SH","NB",11136897353,11589683584,22726580937,-452786231
20190410,"13:47:00","SZ","NB",11940503240,14123117058,26063620298,-2182613818
20190410,"13:48:00","SH","NB",11165641639,11619655429,22785297068,-454013790
20190410,"13:48:00","SZ","NB",11964644399,14162776666,26127421065,-2198132267
20190410,"13:49:00","SZ","NB",11993981449,14196795027,26190776476,-2202813578
20190410,"13:49:00","SH","NB",11195822578,11647037408,22842859986,-451214830
20190410,"13:50:00","SH","NB",11235961099,11665580498,22901541597,-429619399
20190410,"13:50:00","SZ","NB",12029318399,14232309815,26261628214,-2202991416
20190410,"13:51:00","SH","NB",11290301012,11692590176,22982891188,-402289164
20190410,"13:51:00","SZ","NB",12092627742,14268241205,26360868947,-2175613463
20190410,"13:52:00","SH","NB",11357259459,11725145959,23082405418,-367886500
20190410,"13:52:00","SZ","NB",12143921140,14309551058,26453472198,-2165629918
20190410,"13:53:00","SH","NB",11402395304,11753661613,23156056917,-351266309
20190410,"13:53:00","SZ","NB",12188625636,14357862835,26546488471,-2169237199
20190410,"13:54:00","SH","NB",11437473058,11814362317,23251835375,-376889259
20190410,"13:54:00","SZ","NB",12217523714,14414589409,26632113123,-2197065695
20190410,"13:55:00","SH","NB",11466572833,11853972756,23320545589,-387399923
20190410,"13:55:00","SZ","NB",12246959857,14457495248,26704455105,-2210535391
20190410,"13:56:00","SH","NB",11517350383,11888556652,23405907035,-371206269
20190410,"13:56:00","SZ","NB",12273965990,14494861387,26768827377,-2220895397
20190410,"13:57:00","SZ","NB",12303111628,14525809171,26828920799,-2222697543
20190410,"13:57:00","SH","NB",11556556034,11921586122,23478142156,-365030088
20190410,"13:58:00","SH","NB",11602165514,11956908911,23559074425,-354743397
20190410,"13:58:00","SZ","NB",12339414319,14570914488,26910328807,-2231500169
20190410,"13:59:00","SH","NB",11636219344,11999162163,23635381507,-362942819
20190410,"13:59:00","SZ","NB",12364732750,14614548078,26979280828,-2249815328
20190410,"14:00:00","SH","NB",11675150666,12039464402,23714615068,-364313736
20190410,"14:00:00","SZ","NB",12389809669,14655719833,27045529502,-2265910164
20190410,"14:01:00","SH","NB",11709896468,12079371160,23789267628,-369474692
20190410,"14:01:00","SZ","NB",12426247520,14702277394,27128524914,-2276029874
20190410,"14:02:00","SH","NB",11753283462,12112244000,23865527462,-358960538
20190410,"14:02:00","SZ","NB",12465415511,14751281560,27216697071,-2285866049
20190410,"14:03:00","SH","NB",11917913596,12153222156,24071135752,-235308560
20190410,"14:03:00","SZ","NB",12553972208,14801261614,27355233822,-2247289406
20190410,"14:04:00","SH","NB",12054104902,12229176968,24283281870,-175072066
20190410,"14:04:00","SZ","NB",12671981646,14863448669,27535430315,-2191467023
20190410,"14:05:00","SH","NB",12108125254,12298661143,24406786397,-190535889
20190410,"14:05:00","SZ","NB",12742865871,14935487618,27678353489,-2192621747
20190410,"14:06:00","SZ","NB",12786678887,15020962830,27807641717,-2234283943
20190410,"14:06:00","SH","NB",12168700810,12373898765,24542599575,-205197955
20190410,"14:07:00","SH","NB",12224716091,12424706070,24649422161,-199989979
20190410,"14:07:00","SZ","NB",12821792157,15072492960,27894285117,-2250700803
20190410,"14:08:00","SH","NB",12260462831,12490540605,24751003436,-230077774
20190410,"14:08:00","SZ","NB",12851199487,15154452806,28005652293,-2303253319
20190410,"14:09:00","SH","NB",12298048841,12540978665,24839027506,-242929824
20190410,"14:09:00","SZ","NB",12878943084,15207462090,28086405174,-2328519006
20190410,"14:10:00","SH","NB",12336685658,12588325238,24925010896,-251639580
20190410,"14:10:00","SZ","NB",12908532395,15244562277,28153094672,-2336029882
20190410,"14:11:00","SH","NB",12400873602,12629383885,25030257487,-228510283
20190410,"14:11:00","SZ","NB",12962139640,15276834733,28238974373,-2314695093
20190410,"14:12:00","SH","NB",12451279541,12669163565,25120443106,-217884024
20190410,"14:12:00","SZ","NB",13000841099,15323684312,28324525411,-2322843213
20190410,"14:13:00","SH","NB",12531366194,12705790241,25237156435,-174424047
20190410,"14:13:00","SZ","NB",13061725443,15369990429,28431715872,-2308264986
20190410,"14:14:00","SH","NB",12613279666,12753138822,25366418488,-139859156
20190410,"14:14:00","SZ","NB",13157114662,15416812898,28573927560,-2259698236
20190410,"14:15:00","SH","NB",12683502303,12804352231,25487854534,-120849928
20190410,"14:15:00","SZ","NB",13212268030,15469391110,28681659140,-2257123080
20190410,"14:16:00","SZ","NB",13258317838,15520036341,28778354179,-2261718503
20190410,"14:16:00","SH","NB",12762705380,12865340366,25628045746,-102634986
20190410,"14:17:00","SH","NB",12821837988,12965861667,25787699655,-144023679
20190410,"14:17:00","SZ","NB",13288135614,15608199681,28896335295,-2320064067
20190410,"14:18:00","SH","NB",12930707970,13035571033,25966279003,-104863063
20190410,"14:18:00","SZ","NB",13330490565,15662478622,28992969187,-2331988057
20190410,"14:19:00","SH","NB",12984101733,13091548431,26075650164,-107446698
20190410,"14:19:00","SZ","NB",13369639710,15706774722,29076414432,-2337135012
20190410,"14:20:00","SH","NB",13093585905,13152130391,26245716296,-58544486
20190410,"14:20:00","SZ","NB",13439555933,15759503669,29199059602,-2319947736
20190410,"14:21:00","SH","NB",13235035015,13231950638,26466985653,3084377
20190410,"14:21:00","SZ","NB",13565695530,15811457636,29377153166,-2245762106
20190410,"14:22:00","SH","NB",13488711748,13300294575,26789006323,188417173
20190410,"14:22:00","SZ","NB",13665140358,15868244981,29533385339,-2203104623
20190410,"14:23:00","SH","NB",13616277787,13400089352,27016367139,216188435
20190410,"14:23:00","SZ","NB",13740083977,15959821802,29699905779,-2219737825
20190410,"14:24:00","SH","NB",13714193279,13497335391,27211528670,216857888
20190410,"14:24:00","SZ","NB",13789080469,16044610946,29833691415,-2255530477
20190410,"14:25:00","SH","NB",13857858788,13582639609,27440498397,275219179
20190410,"14:25:00","SZ","NB",13844059396,16112215556,29956274952,-2268156160
20190410,"14:26:00","SZ","NB",13902675790,16184988315,30087664105,-2282312525
20190410,"14:26:00","SH","NB",13982573532,13694882973,27677456505,287690559
20190410,"14:27:00","SH","NB",14126546654,13807228670,27933775324,319317984
20190410,"14:27:00","SZ","NB",13964409223,16262392603,30226801826,-2297983380
20190410,"14:28:00","SH","NB",14188633302,13935199563,28123832865,253433739
20190410,"14:28:00","SZ","NB",14008099178,16370313531,30378412709,-2362214353
20190410,"14:29:00","SH","NB",14277884463,14030134804,28308019267,247749659
20190410,"14:29:00","SZ","NB",14049152241,16442210028,30491362269,-2393057787
20190410,"14:30:00","SH","NB",14342898587,14124282944,28467181531,218615643
20190410,"14:30:00","SZ","NB",14093700563,16512196779,30605897342,-2418496216
20190410,"14:31:00","SH","NB",14402845202,14212155324,28615000526,190689878
20190410,"14:31:00","SZ","NB",14152460675,16584206013,30736666688,-2431745338
20190410,"14:32:00","SH","NB",14493038840,14479699080,28972737920,13339760
20190410,"14:32:00","SZ","NB",14209747932,16773047989,30982795921,-2563300057
20190410,"14:33:00","SH","NB",14582980852,14581875388,29164856240,1105464
20190410,"14:33:00","SZ","NB",14257277920,16857314990,31114592910,-2600037070
20190410,"14:34:00","SZ","NB",14294017618,16943585088,31237602706,-2649567470
20190410,"14:34:00","SH","NB",14638775783,14740023372,29378799155,-101247589
20190410,"14:35:00","SH","NB",14710333312,14809531205,29519864517,-99197893
20190410,"14:35:00","SZ","NB",14340393949,16995998098,31336392047,-2655604149
20190410,"14:36:00","SH","NB",14753681392,14873691582,29627372974,-120010190
20190410,"14:36:00","SZ","NB",14380813049,17059216781,31440029830,-2678403732
20190410,"14:37:00","SH","NB",14804471145,14959014608,29763485753,-154543463
20190410,"14:37:00","SZ","NB",14413694800,17144474418,31558169218,-2730779618
20190410,"14:38:00","SZ","NB",14463677477,17188138003,31651815480,-2724460526
20190410,"14:38:00","SH","NB",14868752061,15023063096,29891815157,-154311035
20190410,"14:39:00","SH","NB",14920966913,15090597925,30011564838,-169631012
20190410,"14:39:00","SZ","NB",14496544881,17231611255,31728156136,-2735066374
20190410,"14:40:00","SH","NB",14977768696,15191327177,30169095873,-213558481
20190410,"14:40:00","SZ","NB",14527871134,17312359877,31840231011,-2784488743
20190410,"14:41:00","SH","NB",15034541767,15335736475,30370278242,-301194708
20190410,"14:41:00","SZ","NB",14564181820,17435846110,32000027930,-2871664290
20190410,"14:42:00","SH","NB",15097949121,15404493501,30502442622,-306544380
20190410,"14:42:00","SZ","NB",14617127328,17501976513,32119103841,-2884849185
20190410,"14:43:00","SH","NB",15146571102,15472677946,30619249048,-326106844
20190410,"14:43:00","SZ","NB",14659643495,17559365024,32219008519,-2899721529
20190410,"14:44:01","SH","NB",15190980773,15540190185,30731170958,-349209412
20190410,"14:44:01","SZ","NB",14694557171,17631062078,32325619249,-2936504907
20190410,"14:45:00","SH","NB",15238978816,15613564281,30852543097,-374585465
20190410,"14:45:00","SZ","NB",14742650548,17705703872,32448354420,-2963053324
20190410,"14:46:00","SZ","NB",14804791567,17749202904,32553994471,-2944411337
20190410,"14:46:00","SH","NB",15324044977,15677749603,31001794580,-353704626
20190410,"14:47:01","SH","NB",15424258282,15746030788,31170289070,-321772506
20190410,"14:47:01","SZ","NB",14933370946,17807834874,32741205820,-2874463928
20190410,"14:48:00","SH","NB",15498191629,15825041285,31323232914,-326849656
20190410,"14:48:00","SZ","NB",15008834111,17870603762,32879437873,-2861769651
20190410,"14:49:00","SZ","NB",15061336433,17954122365,33015458798,-2892785932
20190410,"14:49:00","SH","NB",15568308640,15913614639,31481923279,-345305999
20190410,"14:50:00","SH","NB",15636040540,15995969910,31632010450,-359929370
20190410,"14:50:00","SZ","NB",15115898321,18031120750,33147019071,-2915222429
20190410,"14:51:00","SH","NB",15704475592,16087111288,31791586880,-382635696
20190410,"14:51:00","SZ","NB",15176420357,18111533156,33287953513,-2935112799
20190410,"14:52:00","SH","NB",15771387733,16170732496,31942120229,-399344763
20190410,"14:52:00","SZ","NB",15221721927,18200689337,33422411264,-2978967410
20190410,"14:53:00","SH","NB",15868993503,16263711397,32132704900,-394717894
20190410,"14:53:00","SZ","NB",15290126429,18274514781,33564641210,-2984388352
20190410,"14:54:00","SH","NB",15947954089,16333319730,32281273819,-385365641
20190410,"14:54:00","SZ","NB",15353389156,18333760594,33687149750,-2980371438
20190410,"14:55:00","SH","NB",16008846680,16392498226,32401344906,-383651546
20190410,"14:55:00","SZ","NB",15403880605,18394753376,33798633981,-2990872771
20190410,"14:56:00","SH","NB",16070802638,16453595710,32524398348,-382793072
20190410,"14:56:00","SZ","NB",15458818512,18443389271,33902207783,-2984570759
20190410,"14:57:00","SH","NB",16129891444,16502438306,32632329750,-372546862
20190410,"14:57:00","SZ","NB",15504786949,18496709620,34001496569,-2991922671
20190410,"14:58:00","SH","NB",16130150431,16502457763,32632608194,-372307332
20190410,"15:01:00","SH","NB",16270589862,16616622527,32887212389,-346032665
20190410,"15:01:00","SZ","NB",15596113611,18602279988,34198393599,-3006166377
