dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190411,"09:30:01","SH","NB",58269893,79329843,137599736,-21059950
20190411,"09:30:01","SZ","NB",69887089,90941880,160828969,-21054791
20190411,"09:31:00","SH","NB",385714728,236651978,622366706,149062750
20190411,"09:31:00","SZ","NB",230895618,286203156,517098774,-55307538
20190411,"09:32:00","SZ","NB",440484075,443664627,884148702,-3180552
20190411,"09:32:00","SH","NB",771561408,368720052,1140281460,402841356
20190411,"09:33:00","SH","NB",1095315554,594311329,1689626883,501004225
20190411,"09:33:00","SZ","NB",629726045,699496449,1329222494,-69770404
20190411,"09:34:00","SH","NB",1349948169,851915633,2201863802,498032536
20190411,"09:34:00","SZ","NB",774108836,961129188,1735238024,-187020352
20190411,"09:35:00","SH","NB",1675471516,1028296640,2703768156,647174876
20190411,"09:35:00","SZ","NB",937454197,1142469816,2079924013,-205015619
20190411,"09:36:00","SH","NB",1891338303,1266851323,3158189626,624486980
20190411,"09:36:00","SZ","NB",1063219342,1478188075,2541407417,-414968733
20190411,"09:37:00","SH","NB",2005240161,1526188023,3531428184,479052138
20190411,"09:37:00","SZ","NB",1163440333,1774579336,2938019669,-611139003
20190411,"09:38:00","SH","NB",2147706043,1726784538,3874490581,420921505
20190411,"09:38:00","SZ","NB",1306177201,2009283381,3315460582,-703106180
20190411,"09:39:00","SH","NB",2340395125,1847987576,4188382701,492407549
20190411,"09:39:00","SZ","NB",1504194371,2137185694,3641380065,-632991323
20190411,"09:40:00","SZ","NB",1626668940,2361992046,3988660986,-735323106
20190411,"09:40:00","SH","NB",2457971221,2038770784,4496742005,419200437
20190411,"09:41:00","SH","NB",2611374461,2145043319,4756417780,466331142
20190411,"09:41:00","SZ","NB",1792928010,2469108860,4262036870,-676180850
20190411,"09:42:00","SH","NB",2727437710,2257891710,4985329420,469546000
20190411,"09:42:00","SZ","NB",1919345124,2578772537,4498117661,-659427413
20190411,"09:43:00","SH","NB",2829695580,2361644868,5191340448,468050712
20190411,"09:43:00","SZ","NB",2066704751,2671889689,4738594440,-605184938
20190411,"09:44:00","SH","NB",2937296446,2483789848,5421086294,453506598
20190411,"09:44:00","SZ","NB",2176213035,2757783179,4933996214,-581570144
20190411,"09:45:00","SH","NB",3016840771,2636205018,5653045789,380635753
20190411,"09:45:00","SZ","NB",2267303564,2880443905,5147747469,-613140341
20190411,"09:46:00","SH","NB",3078497394,2807838062,5886335456,270659332
20190411,"09:46:00","SZ","NB",2377088629,3094869513,5471958142,-717780884
20190411,"09:47:00","SH","NB",3240562362,2915838681,6156401043,324723681
20190411,"09:47:00","SZ","NB",2568477907,3214409769,5782887676,-645931862
20190411,"09:48:00","SZ","NB",2787531520,3303804375,6091335895,-516272855
20190411,"09:48:00","SH","NB",3375937860,2998609576,6374547436,377328284
20190411,"09:49:00","SH","NB",3489244784,3071459632,6560704416,417785152
20190411,"09:49:00","SZ","NB",2935590715,3371454051,6307044766,-435863336
20190411,"09:50:00","SH","NB",3571927303,3145606482,6717533785,426320821
20190411,"09:50:00","SZ","NB",3033482116,3447366084,6480848200,-413883968
20190411,"09:51:00","SH","NB",3655786322,3251642759,6907429081,404143563
20190411,"09:51:00","SZ","NB",3110950976,3532715735,6643666711,-421764759
20190411,"09:52:00","SH","NB",3714288842,3374659819,7088948661,339629023
20190411,"09:52:00","SZ","NB",3163477656,3699106625,6862584281,-535628969
20190411,"09:53:00","SH","NB",3788369883,3490857984,7279227867,297511899
20190411,"09:53:00","SZ","NB",3224224533,3794060580,7018285113,-569836047
20190411,"09:54:00","SH","NB",3852811181,3632290307,7485101488,220520874
20190411,"09:54:00","SZ","NB",3288073551,3944483013,7232556564,-656409462
20190411,"09:55:00","SH","NB",3920324690,3736275059,7656599749,184049631
20190411,"09:55:00","SZ","NB",3363291034,4060565541,7423856575,-697274507
20190411,"09:56:00","SH","NB",4019631586,3859732207,7879363793,159899379
20190411,"09:56:00","SZ","NB",3441665393,4167386805,7609052198,-725721412
20190411,"09:57:00","SZ","NB",3676250013,4243395239,7919645252,-567145226
20190411,"09:57:00","SH","NB",4286191863,3944246901,8230438764,341944962
20190411,"09:58:00","SH","NB",4423396708,4016637092,8440033800,406759616
20190411,"09:58:00","SZ","NB",3779462523,4320084193,8099546716,-540621670
20190411,"09:59:00","SH","NB",4514044562,4150314459,8664359021,363730103
20190411,"09:59:00","SZ","NB",3842854607,4470783923,8313638530,-627929316
20190411,"10:00:00","SH","NB",4595504129,4230072033,8825576162,365432096
20190411,"10:00:00","SZ","NB",3929322384,4528982285,8458304669,-599659901
20190411,"10:01:00","SH","NB",4659238776,4320405318,8979644094,338833458
20190411,"10:01:00","SZ","NB",3977044820,4588376824,8565421644,-611332004
20190411,"10:02:00","SH","NB",4728298776,4391262591,9119561367,337036185
20190411,"10:02:00","SZ","NB",4022529234,4642142855,8664672089,-619613621
20190411,"10:03:00","SH","NB",4781838115,4462291003,9244129118,319547112
20190411,"10:03:00","SZ","NB",4070762922,4735957530,8806720452,-665194608
20190411,"10:04:00","SH","NB",4841262951,4558019662,9399282613,283243289
20190411,"10:04:00","SZ","NB",4136393236,4882832972,9019226208,-746439736
20190411,"10:05:00","SZ","NB",4233613330,4967970984,9201584314,-734357654
20190411,"10:05:00","SH","NB",4933203811,4638056359,9571260170,295147452
20190411,"10:06:00","SH","NB",5028147736,4754632220,9782779956,273515516
20190411,"10:06:00","SZ","NB",4283270627,5142838084,9426108711,-859567457
20190411,"10:07:00","SH","NB",5114791532,4903872420,10018663952,210919112
20190411,"10:07:00","SZ","NB",4356320989,5356707703,9713028692,-1000386714
20190411,"10:08:00","SH","NB",5259945040,4994643219,10254588259,265301821
20190411,"10:08:00","SZ","NB",4507073769,5457932847,9965006616,-950859078
20190411,"10:09:00","SH","NB",5344610012,5047748616,10392358628,296861396
20190411,"10:09:00","SZ","NB",4590691292,5510812073,10101503365,-920120781
20190411,"10:10:00","SH","NB",5407144791,5104238144,10511382935,302906647
20190411,"10:10:00","SZ","NB",4642319311,5578407371,10220726682,-936088060
20190411,"10:11:00","SH","NB",5458246920,5188451627,10646698547,269795293
20190411,"10:11:00","SZ","NB",4692882063,5667909359,10360791422,-975027296
20190411,"10:12:00","SH","NB",5552867002,5276594534,10829461536,276272468
20190411,"10:12:00","SZ","NB",4758188978,5725381997,10483570975,-967193019
20190411,"10:13:00","SZ","NB",4800038417,5793879322,10593917739,-993840905
20190411,"10:13:00","SH","NB",5600024580,5356966597,10956991177,243057983
20190411,"10:14:00","SH","NB",5666279421,5409244490,11075523911,257034931
20190411,"10:14:00","SZ","NB",4847051157,5869169607,10716220764,-1022118450
20190411,"10:15:00","SH","NB",5737315912,5516639107,11253955019,220676805
20190411,"10:15:00","SZ","NB",4905309091,6002111899,10907420990,-1096802808
20190411,"10:16:00","SH","NB",5976329484,5604861650,11581191134,371467834
20190411,"10:16:00","SZ","NB",5105602054,6073522946,11179125000,-967920892
20190411,"10:17:00","SZ","NB",5207426348,6106728030,11314154378,-899301682
20190411,"10:17:00","SH","NB",6076273705,5643410529,11719684234,432863176
20190411,"10:18:00","SH","NB",6139711315,5695027384,11834738699,444683931
20190411,"10:18:00","SZ","NB",5266819547,6143754210,11410573757,-876934663
20190411,"10:19:00","SH","NB",6190355212,5781118244,11971473456,409236968
20190411,"10:19:00","SZ","NB",5304420298,6213123383,11517543681,-908703085
20190411,"10:20:00","SZ","NB",5337895690,6253664963,11591560653,-915769273
20190411,"10:20:00","SH","NB",6236257742,5831717045,12067974787,404540697
20190411,"10:21:00","SH","NB",6279316766,5877901912,12157218678,401414854
20190411,"10:21:00","SZ","NB",5375955486,6290535096,11666490582,-914579610
20190411,"10:22:00","SH","NB",6348196969,5930124971,12278321940,418071998
20190411,"10:22:00","SZ","NB",5427366429,6331004811,11758371240,-903638382
20190411,"10:23:00","SH","NB",6401406200,5988678650,12390084850,412727550
20190411,"10:23:00","SZ","NB",5479792226,6381120438,11860912664,-901328212
20190411,"10:24:00","SH","NB",6456370385,6058301681,12514672066,398068704
20190411,"10:24:00","SZ","NB",5520390648,6461001780,11981392428,-940611132
20190411,"10:25:00","SH","NB",6495413756,6114173495,12609587251,381240261
20190411,"10:25:00","SZ","NB",5548422917,6518391195,12066814112,-969968278
20190411,"10:26:00","SH","NB",6521061327,6152836596,12673897923,368224731
20190411,"10:26:00","SZ","NB",5575252900,6572914868,12148167768,-997661968
20190411,"10:27:00","SH","NB",6555570324,6219558208,12775128532,336012116
20190411,"10:27:00","SZ","NB",5606395989,6617913959,12224309948,-1011517970
20190411,"10:28:00","SH","NB",6586694056,6270452880,12857146936,316241176
20190411,"10:28:00","SZ","NB",5645158103,6651150667,12296308770,-1005992564
20190411,"10:29:00","SH","NB",6622880644,6348281876,12971162520,274598768
20190411,"10:29:00","SZ","NB",5672198744,6710412277,12382611021,-1038213533
20190411,"10:30:00","SZ","NB",5701700125,6783192453,12484892578,-1081492328
20190411,"10:30:00","SH","NB",6663127739,6424320033,13087447772,238807706
20190411,"10:31:00","SH","NB",6733725468,6516939299,13250664767,216786169
20190411,"10:31:00","SZ","NB",5767535785,6845971384,12613507169,-1078435599
20190411,"10:32:00","SH","NB",6828366050,6572739299,13401105349,255626751
20190411,"10:32:00","SZ","NB",5873332188,6901171229,12774503417,-1027839041
20190411,"10:33:00","SH","NB",6887896186,6616028627,13503924813,271867559
20190411,"10:33:00","SZ","NB",5921243390,6933503125,12854746515,-1012259735
20190411,"10:34:00","SH","NB",6922336720,6734173291,13656510011,188163429
20190411,"10:34:00","SZ","NB",5959815525,7054151056,13013966581,-1094335531
20190411,"10:35:00","SH","NB",6981155314,6822861330,13804016644,158293984
20190411,"10:35:00","SZ","NB",6005331063,7114050934,13119381997,-1108719871
20190411,"10:36:00","SZ","NB",6157734081,7154180747,13311914828,-996446666
20190411,"10:36:00","SH","NB",7143955463,6886011891,14029967354,257943572
20190411,"10:37:00","SH","NB",7200052735,6924479077,14124531812,275573658
20190411,"10:37:00","SZ","NB",6198134221,7195207311,13393341532,-997073090
20190411,"10:38:00","SH","NB",7239865234,6977063085,14216928319,262802149
20190411,"10:38:00","SZ","NB",6246002268,7238342018,13484344286,-992339750
20190411,"10:39:00","SH","NB",7266623763,7044206997,14310830760,222416766
20190411,"10:39:00","SZ","NB",6286340557,7299335985,13585676542,-1012995428
20190411,"10:40:00","SH","NB",7294433428,7084538393,14378971821,209895035
20190411,"10:40:00","SZ","NB",6329275458,7338600959,13667876417,-1009325501
20190411,"10:41:00","SH","NB",7320059366,7134102478,14454161844,185956888
20190411,"10:41:00","SZ","NB",6379422485,7380708920,13760131405,-1001286435
20190411,"10:42:00","SH","NB",7348791477,7202023257,14550814734,146768220
20190411,"10:42:00","SZ","NB",6414901830,7444209945,13859111775,-1029308115
20190411,"10:43:00","SH","NB",7454424445,7252494388,14706918833,201930057
20190411,"10:43:00","SZ","NB",6520355668,7489181979,14009537647,-968826311
20190411,"10:44:00","SH","NB",7490565727,7282321215,14772886942,208244512
20190411,"10:44:00","SZ","NB",6574795415,7517524097,14092319512,-942728682
20190411,"10:45:00","SZ","NB",6612734500,7545476478,14158210978,-932741978
20190411,"10:45:00","SH","NB",7534284828,7315764952,14850049780,218519876
20190411,"10:46:00","SH","NB",7565596552,7363993660,14929590212,201602892
20190411,"10:46:00","SZ","NB",6643323998,7588006653,14231330651,-944682655
20190411,"10:47:00","SH","NB",7628497603,7408421376,15036918979,220076227
20190411,"10:47:00","SZ","NB",6684607752,7621071630,14305679382,-936463878
20190411,"10:48:00","SH","NB",7692057197,7446992844,15139050041,245064353
20190411,"10:48:00","SZ","NB",6750473404,7657567607,14408041011,-907094203
20190411,"10:49:00","SH","NB",7750678419,7488874103,15239552522,261804316
20190411,"10:49:00","SZ","NB",6805958336,7699139095,14505097431,-893180759
20190411,"10:50:00","SH","NB",7804978143,7536720710,15341698853,268257433
20190411,"10:50:00","SZ","NB",6857856146,7758036879,14615893025,-900180733
20190411,"10:51:00","SH","NB",7850549521,7584323194,15434872715,266226327
20190411,"10:51:00","SZ","NB",6884503087,7807059883,14691562970,-922556796
20190411,"10:52:00","SH","NB",7891495545,7640131727,15531627272,251363818
20190411,"10:52:00","SZ","NB",6909626917,7890930777,14800557694,-981303860
20190411,"10:53:00","SZ","NB",6928981007,7953187438,14882168445,-1024206431
20190411,"10:53:00","SH","NB",7914361842,7688626320,15602988162,225735522
20190411,"10:54:00","SH","NB",7945581103,7727677801,15673258904,217903302
20190411,"10:54:00","SZ","NB",6950625513,7997513710,14948139223,-1046888197
20190411,"10:55:00","SH","NB",7980908487,7871221820,15852130307,109686667
20190411,"10:55:00","SZ","NB",6977788017,8148872207,15126660224,-1171084190
20190411,"10:56:00","SH","NB",8011537091,7957925350,15969462441,53611741
20190411,"10:56:00","SZ","NB",7010502896,8250060001,15260562897,-1239557105
20190411,"10:57:00","SH","NB",8041546339,7998718793,16040265132,42827546
20190411,"10:57:00","SZ","NB",7038510751,8302834732,15341345483,-1264323981
20190411,"10:58:00","SZ","NB",7073503716,8342300456,15415804172,-1268796740
20190411,"10:58:00","SH","NB",8087520070,8036906719,16124426789,50613351
20190411,"10:59:00","SH","NB",8122737781,8084754102,16207491883,37983679
20190411,"10:59:00","SZ","NB",7103904677,8378415525,15482320202,-1274510848
20190411,"11:00:00","SH","NB",8173474740,8117927797,16291402537,55546943
20190411,"11:00:00","SZ","NB",7134480477,8413677387,15548157864,-1279196910
20190411,"11:01:00","SZ","NB",7163996489,8453703489,15617699978,-1289707000
20190411,"11:01:00","SH","NB",8210075306,8162106121,16372181427,47969185
20190411,"11:02:00","SH","NB",8246199153,8211991222,16458190375,34207931
20190411,"11:02:00","SZ","NB",7204959426,8498006952,15702966378,-1293047526
20190411,"11:03:00","SZ","NB",7245268084,8567610920,15812879004,-1322342836
20190411,"11:03:00","SH","NB",8284481747,8292214175,16576695922,-7732428
20190411,"11:04:00","SH","NB",8335004464,8361529337,16696533801,-26524873
20190411,"11:04:00","SZ","NB",7292172708,8652324945,15944497653,-1360152237
20190411,"11:05:00","SH","NB",8395351343,8415364532,16810715875,-20013189
20190411,"11:05:00","SZ","NB",7359092587,8702697080,16061789667,-1343604493
20190411,"11:06:00","SH","NB",8453347604,8449919881,16903267485,3427723
20190411,"11:06:00","SZ","NB",7418684101,8737876293,16156560394,-1319192192
20190411,"11:07:00","SH","NB",8485466872,8501379054,16986845926,-15912182
20190411,"11:07:00","SZ","NB",7468036829,8781305376,16249342205,-1313268547
20190411,"11:08:00","SH","NB",8522403683,8625139005,17147542688,-102735322
20190411,"11:08:00","SZ","NB",7504902581,8885403428,16390306009,-1380500847
20190411,"11:09:00","SH","NB",8567602653,8800659690,17368262343,-233057037
20190411,"11:09:00","SZ","NB",7560803182,9056894489,16617697671,-1496091307
20190411,"11:10:00","SH","NB",8626698204,8958318109,17585016313,-331619905
20190411,"11:10:00","SZ","NB",7616842340,9166931930,16783774270,-1550089590
20190411,"11:11:00","SH","NB",8729488835,9059748483,17789237318,-330259648
20190411,"11:11:00","SZ","NB",7747040960,9245731263,16992772223,-1498690303
20190411,"11:12:00","SZ","NB",7849218478,9287320939,17136539417,-1438102461
20190411,"11:12:00","SH","NB",8822832067,9113890147,17936722214,-291058080
20190411,"11:13:00","SH","NB",8877451390,9229696004,18107147394,-352244614
20190411,"11:13:00","SZ","NB",7909599976,9330620849,17240220825,-1421020873
20190411,"11:14:00","SH","NB",8912721673,9328265275,18240986948,-415543602
20190411,"11:14:00","SZ","NB",7951447171,9385453764,17336900935,-1434006593
20190411,"11:15:00","SH","NB",8971515802,9383674699,18355190501,-412158897
20190411,"11:15:00","SZ","NB",8070769268,9418623376,17489392644,-1347854108
20190411,"11:16:00","SH","NB",9022071970,9436098036,18458170006,-414026066
20190411,"11:16:00","SZ","NB",8112551178,9462908645,17575459823,-1350357467
20190411,"11:17:00","SH","NB",9066666588,9698787724,18765454312,-632121136
20190411,"11:17:00","SZ","NB",8154934889,9615947865,17770882754,-1461012976
20190411,"11:18:00","SH","NB",9197753962,9777886017,18975639979,-580132055
20190411,"11:18:00","SZ","NB",8260697386,9678984445,17939681831,-1418287059
20190411,"11:19:00","SH","NB",9250219558,9823071181,19073290739,-572851623
20190411,"11:19:00","SZ","NB",8320905984,9710920967,18031826951,-1390014983
20190411,"11:20:00","SZ","NB",8365412091,9828784845,18194196936,-1463372754
20190411,"11:20:00","SH","NB",9296430572,10068262245,19364692817,-771831673
20190411,"11:21:00","SH","NB",9370186729,10376571363,19746758092,-1006384634
20190411,"11:21:00","SZ","NB",8418277992,9978153126,18396431118,-1559875134
20190411,"11:22:00","SH","NB",9452929128,10625265078,20078194206,-1172335950
20190411,"11:22:00","SZ","NB",8480800266,10115063859,18595864125,-1634263593
20190411,"11:23:00","SH","NB",9542948478,10726467738,20269416216,-1183519260
20190411,"11:23:00","SZ","NB",8551628731,10236869873,18788498604,-1685241142
20190411,"11:24:00","SH","NB",9690136460,10807170825,20497307285,-1117034365
20190411,"11:24:00","SZ","NB",8699665937,10298262309,18997928246,-1598596372
20190411,"11:25:00","SH","NB",9770110268,10896929277,20667039545,-1126819009
20190411,"11:25:00","SZ","NB",8784970474,10359345495,19144315969,-1574375021
20190411,"11:26:00","SH","NB",9842523030,10943713170,20786236200,-1101190140
20190411,"11:26:00","SZ","NB",8872464264,10392496459,19264960723,-1520032195
20190411,"11:27:00","SH","NB",9999958692,11005140384,21005099076,-1005181692
20190411,"11:27:00","SZ","NB",9005723591,10437977520,19443701111,-1432253929
20190411,"11:28:00","SZ","NB",9045451704,10480379074,19525830778,-1434927370
20190411,"11:28:00","SH","NB",10041810817,11077993354,21119804171,-1036182537
20190411,"11:29:00","SH","NB",10087337042,11138645079,21225982121,-1051308037
20190411,"11:29:00","SZ","NB",9071955923,10515271558,19587227481,-1443315635
20190411,"11:30:00","SH","NB",10114903152,11169752134,21284655286,-1054848982
20190411,"11:30:00","SZ","NB",9092767988,10536889366,19629657354,-1444121378
20190411,"11:31:00","SH","NB",10115004738,11169794220,21284798958,-1054789482
20190411,"13:01:00","SH","NB",10236142829,11281264342,21517407171,-1045121513
