dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190411,"13:01:00","SZ","NB",9182240628,10660971343,19843211971,-1478730715
20190411,"13:02:00","SH","NB",10342714767,11326246933,21668961700,-983532166
20190411,"13:02:00","SZ","NB",9275078185,10722785454,19997863639,-1447707269
20190411,"13:03:00","SH","NB",10384931478,11360926355,21745857833,-975994877
20190411,"13:03:00","SZ","NB",9333467579,10767447642,20100915221,-1433980063
20190411,"13:04:00","SH","NB",10426898215,11400369901,21827268116,-973471686
20190411,"13:04:00","SZ","NB",9376202223,10828414709,20204616932,-1452212486
20190411,"13:05:00","SZ","NB",9406778728,10872287101,20279065829,-1465508373
20190411,"13:05:00","SH","NB",10468677258,11443451685,21912128943,-974774427
20190411,"13:06:00","SH","NB",10578894895,11479239624,22058134519,-900344729
20190411,"13:06:00","SZ","NB",9489767838,10913468376,20403236214,-1423700538
20190411,"13:07:00","SH","NB",10648400620,11527177378,22175577998,-878776758
20190411,"13:07:00","SZ","NB",9526241623,10943539581,20469781204,-1417297958
20190411,"13:08:00","SH","NB",10708870990,11581013643,22289884633,-872142653
20190411,"13:08:00","SZ","NB",9548279432,10980938019,20529217451,-1432658587
20190411,"13:09:00","SH","NB",10751296647,11617960276,22369256923,-866663629
20190411,"13:09:00","SZ","NB",9579957481,11024438370,20604395851,-1444480889
20190411,"13:10:00","SH","NB",10806210758,11652451869,22458662627,-846241111
20190411,"13:10:00","SZ","NB",9607606595,11056357332,20663963927,-1448750737
20190411,"13:11:00","SH","NB",10849901577,11677383982,22527285559,-827482405
20190411,"13:11:00","SZ","NB",9646053813,11088538213,20734592026,-1442484400
20190411,"13:12:00","SH","NB",10907189880,11702410727,22609600607,-795220847
20190411,"13:12:00","SZ","NB",9683917822,11121065399,20804983221,-1437147577
20190411,"13:13:00","SZ","NB",9726517483,11156028221,20882545704,-1429510738
20190411,"13:13:00","SH","NB",10946114802,11736148790,22682263592,-790033988
20190411,"13:14:00","SH","NB",10977905049,11772009877,22749914926,-794104828
20190411,"13:14:00","SZ","NB",9754650316,11191125437,20945775753,-1436475121
20190411,"13:15:00","SH","NB",11012367050,11812286789,22824653839,-799919739
20190411,"13:15:00","SZ","NB",9778385598,11238222621,21016608219,-1459837023
20190411,"13:16:00","SH","NB",11091558969,11844844240,22936403209,-753285271
20190411,"13:16:00","SZ","NB",9860117259,11275094693,21135211952,-1414977434
20190411,"13:17:00","SH","NB",11134882005,11884320422,23019202427,-749438417
20190411,"13:17:00","SZ","NB",9898747075,11309829188,21208576263,-1411082113
20190411,"13:18:00","SH","NB",11158335400,11923817166,23082152566,-765481766
20190411,"13:18:00","SZ","NB",9931768284,11376381951,21308150235,-1444613667
20190411,"13:19:00","SH","NB",11181778790,11991030835,23172809625,-809252045
20190411,"13:19:00","SZ","NB",9958674744,11470321287,21428996031,-1511646543
20190411,"13:20:00","SH","NB",11197238384,12042883452,23240121836,-845645068
20190411,"13:20:00","SZ","NB",9985886480,11524532696,21510419176,-1538646216
20190411,"13:21:00","SZ","NB",10004376324,11566029374,21570405698,-1561653050
20190411,"13:21:00","SH","NB",11221008088,12093155575,23314163663,-872147487
20190411,"13:22:00","SH","NB",11247977499,12125232336,23373209835,-877254837
20190411,"13:22:00","SZ","NB",10024239644,11607818758,21632058402,-1583579114
20190411,"13:23:00","SH","NB",11300723748,12160359911,23461083659,-859636163
20190411,"13:23:00","SZ","NB",10073112322,11645159531,21718271853,-1572047209
20190411,"13:24:00","SH","NB",11351807538,12204776277,23556583815,-852968739
20190411,"13:24:00","SZ","NB",10108270700,11689885125,21798155825,-1581614425
20190411,"13:25:00","SH","NB",11400000059,12249323190,23649323249,-849323131
20190411,"13:25:00","SZ","NB",10141422235,11740486966,21881909201,-1599064731
20190411,"13:26:00","SH","NB",11438326773,12355480580,23793807353,-917153807
20190411,"13:26:00","SZ","NB",10166942275,11871413496,22038355771,-1704471221
20190411,"13:27:00","SH","NB",11461722158,12383628569,23845350727,-921906411
20190411,"13:27:00","SZ","NB",10191062090,11937783409,22128845499,-1746721319
20190411,"13:28:00","SZ","NB",10212939067,11991293655,22204232722,-1778354588
20190411,"13:28:00","SH","NB",11485547492,12437662762,23923210254,-952115270
20190411,"13:29:00","SH","NB",11503547279,12468032178,23971579457,-964484899
20190411,"13:29:00","SZ","NB",10236830845,12024621106,22261451951,-1787790261
20190411,"13:30:00","SH","NB",11529544918,12493484517,24023029435,-963939599
20190411,"13:30:00","SZ","NB",10266252237,12058088001,22324340238,-1791835764
20190411,"13:31:00","SH","NB",11556626236,12532730502,24089356738,-976104266
20190411,"13:31:00","SZ","NB",10293414673,12111213942,22404628615,-1817799269
20190411,"13:32:00","SH","NB",11578508915,12565793488,24144302403,-987284573
20190411,"13:32:00","SZ","NB",10312898842,12138797630,22451696472,-1825898788
20190411,"13:33:00","SH","NB",11611821281,12593354939,24205176220,-981533658
20190411,"13:33:00","SZ","NB",10343894811,12169051602,22512946413,-1825156791
20190411,"13:34:00","SH","NB",11645811288,12626139508,24271950796,-980328220
20190411,"13:34:00","SZ","NB",10376416238,12207293953,22583710191,-1830877715
20190411,"13:35:00","SH","NB",11682116607,12660778498,24342895105,-978661891
20190411,"13:35:00","SZ","NB",10406402152,12238973393,22645375545,-1832571241
20190411,"13:36:00","SZ","NB",10438026328,12309422278,22747448606,-1871395950
20190411,"13:36:00","SH","NB",11715243356,12758718739,24473962095,-1043475383
20190411,"13:37:00","SH","NB",11736322446,12809829156,24546151602,-1073506710
20190411,"13:37:00","SZ","NB",10461162549,12362308774,22823471323,-1901146225
20190411,"13:38:00","SH","NB",11764996846,12861704885,24626701731,-1096708039
20190411,"13:38:00","SZ","NB",10503789267,12402328376,22906117643,-1898539109
20190411,"13:39:00","SH","NB",11792744250,12924225238,24716969488,-1131480988
20190411,"13:39:00","SZ","NB",10539741553,12457722517,22997464070,-1917980964
20190411,"13:40:00","SH","NB",11817754153,12976034379,24793788532,-1158280226
20190411,"13:40:00","SZ","NB",10581946647,12550230315,23132176962,-1968283668
20190411,"13:41:00","SH","NB",11846757473,13049134392,24895891865,-1202376919
20190411,"13:41:00","SZ","NB",10610360634,12610164121,23220524755,-1999803487
20190411,"13:42:00","SH","NB",11877438613,13117554227,24994992840,-1240115614
20190411,"13:42:00","SZ","NB",10642556230,12668591886,23311148116,-2026035656
20190411,"13:43:00","SZ","NB",10674547670,12734624317,23409171987,-2060076647
20190411,"13:43:00","SH","NB",11905786769,13197253119,25103039888,-1291466350
20190411,"13:44:00","SH","NB",11947489465,13252088540,25199578005,-1304599075
20190411,"13:44:00","SZ","NB",10727907508,12775624767,23503532275,-2047717259
20190411,"13:45:00","SH","NB",11977897373,13307163221,25285060594,-1329265848
20190411,"13:45:00","SZ","NB",10762656817,12813783182,23576439999,-2051126365
20190411,"13:46:00","SH","NB",12011601028,13343698070,25355299098,-1332097042
20190411,"13:46:00","SZ","NB",10796552397,12847645429,23644197826,-2051093032
20190411,"13:47:00","SH","NB",12064558830,13379550468,25444109298,-1314991638
20190411,"13:47:00","SZ","NB",10855165157,12874587155,23729752312,-2019421998
20190411,"13:48:00","SH","NB",12113774717,13419662494,25533437211,-1305887777
20190411,"13:48:01","SZ","NB",10903363202,12908303897,23811667099,-2004940695
20190411,"13:49:00","SH","NB",12139449356,13488753290,25628202646,-1349303934
20190411,"13:49:00","SZ","NB",10930919677,12956665673,23887585350,-2025745996
20190411,"13:50:00","SH","NB",12165439878,13547270234,25712710112,-1381830356
20190411,"13:50:00","SZ","NB",10953011452,12998804548,23951816000,-2045793096
20190411,"13:51:00","SZ","NB",11095022944,13046447035,24141469979,-1951424091
20190411,"13:51:00","SH","NB",12329139982,13614582089,25943722071,-1285442107
20190411,"13:52:00","SH","NB",12507053465,13680858818,26187912283,-1173805353
20190411,"13:52:00","SZ","NB",11242998629,13095888329,24338886958,-1852889700
20190411,"13:53:00","SH","NB",12574833124,13740762216,26315595340,-1165929092
20190411,"13:53:00","SZ","NB",11318268145,13145507520,24463775665,-1827239375
20190411,"13:54:00","SH","NB",12605050441,13811276480,26416326921,-1206226039
20190411,"13:54:00","SZ","NB",11354761162,13221685548,24576446710,-1866924386
20190411,"13:55:00","SH","NB",12629155225,13850072537,26479227762,-1220917312
20190411,"13:55:00","SZ","NB",11379561636,13261876365,24641438001,-1882314729
20190411,"13:56:00","SH","NB",12652807006,13895332673,26548139679,-1242525667
20190411,"13:56:00","SZ","NB",11405639069,13297280490,24702919559,-1891641421
20190411,"13:57:00","SH","NB",12681205936,13934022513,26615228449,-1252816577
20190411,"13:57:00","SZ","NB",11426821112,13330415997,24757237109,-1903594885
20190411,"13:58:00","SH","NB",12701931156,13964132714,26666063870,-1262201558
20190411,"13:58:00","SZ","NB",11446172669,13364171866,24810344535,-1917999197
20190411,"13:59:00","SH","NB",12759695754,13994166583,26753862337,-1234470829
20190411,"13:59:00","SZ","NB",11479400013,13396592302,24875992315,-1917192289
20190411,"14:00:00","SH","NB",12791056343,14101464192,26892520535,-1310407849
20190411,"14:00:00","SZ","NB",11507548541,13488122084,24995670625,-1980573543
20190411,"14:01:00","SZ","NB",11526683151,13517783734,25044466885,-1991100583
20190411,"14:01:00","SH","NB",12810252847,14127549628,26937802475,-1317296781
20190411,"14:02:00","SH","NB",12838503176,14166648517,27005151693,-1328145341
20190411,"14:02:00","SZ","NB",11545905948,13539281986,25085187934,-1993376038
20190411,"14:03:00","SH","NB",12855370761,14199735665,27055106426,-1344364904
20190411,"14:03:00","SZ","NB",11575213869,13562307158,25137521027,-1987093289
20190411,"14:04:00","SZ","NB",11596808654,13589372183,25186180837,-1992563529
20190411,"14:04:00","SH","NB",12874411535,14224623154,27099034689,-1350211619
20190411,"14:05:00","SH","NB",12898006333,14279523273,27177529606,-1381516940
20190411,"14:05:00","SZ","NB",11615281572,13640806583,25256088155,-2025525011
20190411,"14:06:00","SH","NB",12935140729,14309707882,27244848611,-1374567153
20190411,"14:06:00","SZ","NB",11659516322,13712563561,25372079883,-2053047239
20190411,"14:07:00","SH","NB",12963302476,14357825782,27321128258,-1394523306
20190411,"14:07:00","SZ","NB",11700045930,13746783995,25446829925,-2046738065
20190411,"14:08:00","SH","NB",13001828530,14403709423,27405537953,-1401880893
20190411,"14:08:00","SZ","NB",11746023357,13776692164,25522715521,-2030668807
20190411,"14:09:00","SH","NB",13051612301,14448525899,27500138200,-1396913598
20190411,"14:09:00","SZ","NB",11801327314,13816187421,25617514735,-2014860107
20190411,"14:10:00","SH","NB",13094049731,14498404569,27592454300,-1404354838
20190411,"14:10:00","SZ","NB",11847423560,13864198488,25711622048,-2016774928
20190411,"14:11:00","SH","NB",13141798243,14550495084,27692293327,-1408696841
20190411,"14:11:00","SZ","NB",11884060914,13906805610,25790866524,-2022744696
20190411,"14:12:00","SZ","NB",11939305376,13946900985,25886206361,-2007595609
20190411,"14:12:00","SH","NB",13276928285,14583451937,27860380222,-1306523652
20190411,"14:13:00","SH","NB",13379474637,14640609999,28020084636,-1261135362
20190411,"14:13:00","SZ","NB",11988330313,13985686482,25974016795,-1997356169
20190411,"14:14:00","SH","NB",13425064999,14688015903,28113080902,-1262950904
20190411,"14:14:00","SZ","NB",12008894840,14047349828,26056244668,-2038454988
20190411,"14:15:00","SH","NB",13453955890,14732492922,28186448812,-1278537032
20190411,"14:15:00","SZ","NB",12033534765,14111949211,26145483976,-2078414446
20190411,"14:16:00","SH","NB",13483139846,14785316255,28268456101,-1302176409
20190411,"14:16:00","SZ","NB",12053574576,14175488278,26229062854,-2121913702
20190411,"14:17:00","SH","NB",13507421797,14830771105,28338192902,-1323349308
20190411,"14:17:00","SZ","NB",12073823986,14227748474,26301572460,-2153924488
20190411,"14:18:00","SH","NB",13532565098,14866427384,28398992482,-1333862286
20190411,"14:18:00","SZ","NB",12099395602,14269077290,26368472892,-2169681688
20190411,"14:19:00","SH","NB",13562675321,14896506375,28459181696,-1333831054
20190411,"14:19:00","SZ","NB",12120415755,14310472730,26430888485,-2190056975
20190411,"14:20:00","SH","NB",13586632108,14938135698,28524767806,-1351503590
20190411,"14:20:00","SZ","NB",12143517733,14363187768,26506705501,-2219670035
20190411,"14:21:00","SZ","NB",12163828566,14397028633,26560857199,-2233200067
20190411,"14:21:00","SH","NB",13610807558,14974397604,28585205162,-1363590046
20190411,"14:22:00","SH","NB",13637946690,15045914818,28683861508,-1407968128
20190411,"14:22:00","SZ","NB",12189338113,14478643367,26667981480,-2289305254
20190411,"14:23:00","SH","NB",13659557188,15111112162,28770669350,-1451554974
20190411,"14:23:00","SZ","NB",12211934831,14531556008,26743490839,-2319621177
20190411,"14:24:00","SH","NB",13683240471,15143539180,28826779651,-1460298709
20190411,"14:24:00","SZ","NB",12234021708,14571274088,26805295796,-2337252380
20190411,"14:25:00","SH","NB",13703887844,15169610135,28873497979,-1465722291
20190411,"14:25:00","SZ","NB",12257309059,14601424464,26858733523,-2344115405
20190411,"14:26:00","SH","NB",13727198956,15201608797,28928807753,-1474409841
20190411,"14:26:00","SZ","NB",12284061719,14629750123,26913811842,-2345688404
20190411,"14:27:00","SH","NB",13750110417,15234329412,28984439829,-1484218995
20190411,"14:27:00","SZ","NB",12304429929,14660949149,26965379078,-2356519220
20190411,"14:28:00","SH","NB",13776792292,15264708950,29041501242,-1487916658
20190411,"14:28:00","SZ","NB",12327755557,14696943089,27024698646,-2369187532
20190411,"14:29:00","SZ","NB",12416601373,14730875154,27147476527,-2314273781
20190411,"14:29:00","SH","NB",13868459389,15306214078,29174673467,-1437754689
20190411,"14:30:00","SH","NB",13898017956,15341056930,29239074886,-1443038974
20190411,"14:30:00","SZ","NB",12453110351,14763048058,27216158409,-2309937707
20190411,"14:31:00","SH","NB",13920463597,15374243334,29294706931,-1453779737
20190411,"14:31:00","SZ","NB",12478595137,14800257720,27278852857,-2321662583
20190411,"14:32:00","SZ","NB",12507176886,14872923150,27380100036,-2365746264
20190411,"14:32:00","SH","NB",13952056588,15450690157,29402746745,-1498633569
20190411,"14:33:00","SH","NB",13975998278,15494845985,29470844263,-1518847707
20190411,"14:33:00","SZ","NB",12530755373,14917152927,27447908300,-2386397554
20190411,"14:34:00","SH","NB",14010383516,15542799508,29553183024,-1532415992
20190411,"14:34:00","SZ","NB",12561165548,14962634081,27523799629,-2401468533
20190411,"14:35:00","SH","NB",14046389003,15601546681,29647935684,-1555157678
20190411,"14:35:00","SZ","NB",12593572774,15022652463,27616225237,-2429079689
20190411,"14:36:00","SH","NB",14087272839,15675419708,29762692547,-1588146869
20190411,"14:36:00","SZ","NB",12636757636,15110224295,27746981931,-2473466659
20190411,"14:37:00","SH","NB",14130023268,15753853844,29883877112,-1623830576
20190411,"14:37:00","SZ","NB",12672588037,15193845831,27866433868,-2521257794
20190411,"14:38:00","SH","NB",14177460960,15826972943,30004433903,-1649511983
20190411,"14:38:00","SZ","NB",12723335293,15267534382,27990869675,-2544199089
20190411,"14:39:00","SH","NB",14225909184,15888510597,30114419781,-1662601413
20190411,"14:39:00","SZ","NB",12771909857,15328263290,28100173147,-2556353433
20190411,"14:40:00","SZ","NB",12816253355,15377518201,28193771556,-2561264846
20190411,"14:40:00","SH","NB",14274158429,15943565226,30217723655,-1669406797
20190411,"14:41:00","SH","NB",14325829488,16004351635,30330181123,-1678522147
20190411,"14:41:00","SZ","NB",12865440165,15432414414,28297854579,-2566974249
20190411,"14:42:00","SH","NB",14384521415,16212960456,30597481871,-1828439041
20190411,"14:42:00","SZ","NB",12917894914,15584714325,28502609239,-2666819411
20190411,"14:43:00","SH","NB",14441036733,16584920576,31025957309,-2143883843
20190411,"14:43:00","SZ","NB",12971143917,15775280719,28746424636,-2804136802
20190411,"14:44:00","SH","NB",14532126106,16699701317,31231827423,-2167575211
20190411,"14:44:00","SZ","NB",13060820224,15860179605,28920999829,-2799359381
20190411,"14:45:00","SH","NB",14617836429,16767030796,31384867225,-2149194367
20190411,"14:45:00","SZ","NB",13154978916,15913548503,29068527419,-2758569587
20190411,"14:46:00","SZ","NB",13312104852,15982111265,29294216117,-2670006413
20190411,"14:46:00","SH","NB",14813260539,16839457963,31652718502,-2026197424
20190411,"14:47:00","SH","NB",14938502730,16900208849,31838711579,-1961706119
20190411,"14:47:00","SZ","NB",13422344591,16033497317,29455841908,-2611152726
20190411,"14:48:00","SH","NB",15020666232,16959886525,31980552757,-1939220293
20190411,"14:48:00","SZ","NB",13490169405,16090667418,29580836823,-2600498013
20190411,"14:49:00","SH","NB",15059602914,17019116689,32078719603,-1959513775
20190411,"14:49:00","SZ","NB",13533190342,16142778861,29675969203,-2609588519
20190411,"14:50:00","SH","NB",15102183334,17071157359,32173340693,-1968974025
20190411,"14:50:00","SZ","NB",13571347026,16191990414,29763337440,-2620643388
20190411,"14:51:00","SH","NB",15203486653,17130440175,32333926828,-1926953522
20190411,"14:51:00","SZ","NB",13632465172,16243598388,29876063560,-2611133216
20190411,"14:52:00","SH","NB",15256819298,17174759575,32431578873,-1917940277
20190411,"14:52:00","SZ","NB",13682133652,16286195118,29968328770,-2604061466
20190411,"14:53:00","SH","NB",15371930491,17228048068,32599978559,-1856117577
20190411,"14:53:00","SZ","NB",13783474237,16343299858,30126774095,-2559825621
20190411,"14:54:00","SZ","NB",13842595680,16392570116,30235165796,-2549974436
20190411,"14:54:00","SH","NB",15441672350,17286875971,32728548321,-1845203621
20190411,"14:55:00","SH","NB",15500905313,17346185038,32847090351,-1845279725
20190411,"14:55:00","SZ","NB",13903258322,16444810783,30348069105,-2541552461
20190411,"14:56:00","SH","NB",15631225869,17406487691,33037713560,-1775261822
20190411,"14:56:00","SZ","NB",14015581372,16488016340,30503597712,-2472434968
20190411,"14:57:00","SH","NB",15692736785,17464432842,33157169627,-1771696057
20190411,"14:57:00","SZ","NB",14070937079,16530448851,30601385930,-2459511772
20190411,"14:58:00","SH","NB",15692876831,17464591398,33157468229,-1771714567
20190411,"15:01:00","SH","NB",15783071220,17565145087,33348216307,-1782073867
20190411,"15:01:00","SZ","NB",14205493222,16622079565,30827572787,-2416586343
