dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190412,"09:30:01","SH","NB",43641404,134246028,177887432,-90604624
20190412,"09:30:01","SZ","NB",38941179,47927794,86868973,-8986615
20190412,"09:31:00","SH","NB",261344431,290542781,551887212,-29198350
20190412,"09:31:00","SZ","NB",208035593,182742028,390777621,25293565
20190412,"09:32:00","SH","NB",422282338,438337730,860620068,-16055392
20190412,"09:32:00","SZ","NB",311557475,337058329,648615804,-25500854
20190412,"09:33:00","SH","NB",576156709,660176209,1236332918,-84019500
20190412,"09:33:00","SZ","NB",433928029,536029099,969957128,-102101070
20190412,"09:34:00","SZ","NB",530512556,795160987,1325673543,-264648431
20190412,"09:34:00","SH","NB",712418078,890944138,1603362216,-178526060
20190412,"09:35:00","SH","NB",941727693,1041248026,1982975719,-99520333
20190412,"09:35:00","SZ","NB",710320389,949453532,1659773921,-239133143
20190412,"09:36:00","SH","NB",1082488201,1255259682,2337747883,-172771481
20190412,"09:36:00","SZ","NB",831144460,1130337311,1961481771,-299192851
20190412,"09:37:00","SH","NB",1314825694,1397897941,2712723635,-83072247
20190412,"09:37:00","SZ","NB",1051107858,1251830661,2302938519,-200722803
20190412,"09:38:00","SH","NB",1537327068,1482174316,3019501384,55152752
20190412,"09:38:00","SZ","NB",1274135849,1363341919,2637477768,-89206070
20190412,"09:39:00","SH","NB",1675867566,1638272891,3314140457,37594675
20190412,"09:39:00","SZ","NB",1411486998,1512775304,2924262302,-101288306
20190412,"09:40:00","SH","NB",1776833576,1833952578,3610786154,-57119002
20190412,"09:40:00","SZ","NB",1513981367,1701988665,3215970032,-188007298
20190412,"09:41:00","SH","NB",1892852483,1955915832,3848768315,-63063349
20190412,"09:41:00","SZ","NB",1632930367,1818332505,3451262872,-185402138
20190412,"09:42:00","SH","NB",1980735449,2116331490,4097066939,-135596041
20190412,"09:42:00","SZ","NB",1711212591,1988388024,3699600615,-277175433
20190412,"09:43:00","SH","NB",2086233180,2234070080,4320303260,-147836900
20190412,"09:43:00","SZ","NB",1827887875,2080961809,3908849684,-253073934
20190412,"09:44:00","SZ","NB",1972560728,2149960255,4122520983,-177399527
20190412,"09:44:00","SH","NB",2249212414,2313189983,4562402397,-63977569
20190412,"09:45:00","SH","NB",2342657841,2396015992,4738673833,-53358151
20190412,"09:45:00","SZ","NB",2058185240,2213521792,4271707032,-155336552
20190412,"09:46:00","SH","NB",2391286331,2488606286,4879892617,-97319955
20190412,"09:46:00","SZ","NB",2117366307,2309674800,4427041107,-192308493
20190412,"09:47:00","SH","NB",2479121067,2556059666,5035180733,-76938599
20190412,"09:47:00","SZ","NB",2223972434,2378039678,4602012112,-154067244
20190412,"09:48:00","SH","NB",2557758500,2651953448,5209711948,-94194948
20190412,"09:48:00","SZ","NB",2311824357,2484963774,4796788131,-173139417
20190412,"09:49:00","SH","NB",2636555036,2858821031,5495376067,-222265995
20190412,"09:49:00","SZ","NB",2398003780,2713214531,5111218311,-315210751
20190412,"09:50:00","SH","NB",2731936572,3031364891,5763301463,-299428319
20190412,"09:50:00","SZ","NB",2525195872,2841262936,5366458808,-316067064
20190412,"09:51:00","SH","NB",2810188899,3164983843,5975172742,-354794944
20190412,"09:51:00","SZ","NB",2606027328,2950303917,5556331245,-344276589
20190412,"09:52:00","SH","NB",3022061321,3267814133,6289875454,-245752812
20190412,"09:52:00","SZ","NB",2913958713,3032253863,5946212576,-118295150
20190412,"09:53:00","SZ","NB",3021449260,3120699202,6142148462,-99249942
20190412,"09:53:00","SH","NB",3107113514,3365483668,6472597182,-258370154
20190412,"09:54:00","SH","NB",3160095247,3448202603,6608297850,-288107356
20190412,"09:54:00","SZ","NB",3080284475,3178256113,6258540588,-97971638
20190412,"09:55:00","SH","NB",3209349852,3531633137,6740982989,-322283285
20190412,"09:55:00","SZ","NB",3151388603,3234043721,6385432324,-82655118
20190412,"09:56:00","SH","NB",3255886801,3633959639,6889846440,-378072838
20190412,"09:56:00","SZ","NB",3217192019,3309715527,6526907546,-92523508
20190412,"09:57:00","SH","NB",3352979577,3702278372,7055257949,-349298795
20190412,"09:57:00","SZ","NB",3330011775,3369508431,6699520206,-39496656
20190412,"09:58:00","SH","NB",3398857576,3801854503,7200712079,-402996927
20190412,"09:58:00","SZ","NB",3389110610,3466800635,6855911245,-77690025
20190412,"09:59:00","SH","NB",3447485718,3866547853,7314033571,-419062135
20190412,"09:59:00","SZ","NB",3456574402,3519081555,6975655957,-62507153
20190412,"10:00:00","SH","NB",3490977636,3932988955,7423966591,-442011319
20190412,"10:00:00","SZ","NB",3535863717,3579854545,7115718262,-43990828
20190412,"10:01:00","SH","NB",3671701869,3997312847,7669014716,-325610978
20190412,"10:01:00","SZ","NB",3745550456,3658849658,7404400114,86700798
20190412,"10:02:00","SH","NB",3749368138,4069669235,7819037373,-320301097
20190412,"10:02:00","SZ","NB",3845868324,3733527622,7579395946,112340702
20190412,"10:03:00","SZ","NB",3914341537,3822458840,7736800377,91882697
20190412,"10:03:00","SH","NB",3807724549,4153661348,7961385897,-345936799
20190412,"10:04:00","SH","NB",3852742692,4249117687,8101860379,-396374995
20190412,"10:04:00","SZ","NB",3962264878,3917237996,7879502874,45026882
20190412,"10:05:00","SH","NB",3896029891,4344195253,8240225144,-448165362
20190412,"10:05:00","SZ","NB",4005061277,4009843894,8014905171,-4782617
20190412,"10:06:00","SH","NB",3947876700,4393256738,8341133438,-445380038
20190412,"10:06:00","SZ","NB",4058273217,4070558177,8128831394,-12284960
20190412,"10:07:00","SH","NB",4049987613,4441440530,8491428143,-391452917
20190412,"10:07:00","SZ","NB",4188039746,4117339584,8305379330,70700162
20190412,"10:08:00","SH","NB",4126644874,4492061087,8618705961,-365416213
20190412,"10:08:00","SZ","NB",4246120489,4165268050,8411388539,80852439
20190412,"10:09:00","SH","NB",4205500913,4545828398,8751329311,-340327485
20190412,"10:09:00","SZ","NB",4307562786,4218418585,8525981371,89144201
20190412,"10:10:00","SH","NB",4269735553,4603234012,8872969565,-333498459
20190412,"10:10:00","SZ","NB",4355114169,4268819461,8623933630,86294708
20190412,"10:11:00","SH","NB",4392228892,4649775250,9042004142,-257546358
20190412,"10:11:00","SZ","NB",4440416207,4338495288,8778911495,101920919
20190412,"10:12:00","SZ","NB",4545195291,4391289001,8936484292,153906290
20190412,"10:12:00","SH","NB",4478808848,4702484063,9181292911,-223675215
20190412,"10:13:00","SH","NB",4532722275,4784019994,9316742269,-251297719
20190412,"10:13:00","SZ","NB",4619438951,4486456419,9105895370,132982532
20190412,"10:14:00","SH","NB",4571210085,4905891628,9477101713,-334681543
20190412,"10:14:00","SZ","NB",4661607206,4637196429,9298803635,24410777
20190412,"10:15:00","SH","NB",4604736504,4958990301,9563726805,-354253797
20190412,"10:15:00","SZ","NB",4710798256,4693039593,9403837849,17758663
20190412,"10:16:00","SH","NB",4653106666,5007875436,9660982102,-354768770
20190412,"10:16:00","SZ","NB",4768425008,4742615079,9511040087,25809929
20190412,"10:17:00","SH","NB",4688669970,5086026969,9774696939,-397356999
20190412,"10:17:00","SZ","NB",4801488482,4803644574,9605133056,-2156092
20190412,"10:18:00","SH","NB",4717752067,5135176662,9852928729,-417424595
20190412,"10:18:00","SZ","NB",4827386108,4854122194,9681508302,-26736086
20190412,"10:19:00","SH","NB",4749724698,5189894249,9939618947,-440169551
20190412,"10:19:00","SZ","NB",4857519816,4890385320,9747905136,-32865504
20190412,"10:20:00","SH","NB",4785470794,5233342929,10018813723,-447872135
20190412,"10:20:00","SZ","NB",4891507188,4926211173,9817718361,-34703985
20190412,"10:21:00","SH","NB",4810566013,5264445122,10075011135,-453879109
20190412,"10:21:00","SZ","NB",4925325998,4959294515,9884620513,-33968517
20190412,"10:22:00","SZ","NB",4950228710,4985729414,9935958124,-35500704
20190412,"10:22:00","SH","NB",4836444484,5310376131,10146820615,-473931647
20190412,"10:23:00","SH","NB",4868263188,5357170942,10225434130,-488907754
20190412,"10:23:00","SZ","NB",4978758787,5007879924,9986638711,-29121137
20190412,"10:24:00","SH","NB",4898610141,5435525641,10334135782,-536915500
20190412,"10:24:00","SZ","NB",5004405727,5063004991,10067410718,-58599264
20190412,"10:25:00","SH","NB",4928363244,5479662078,10408025322,-551298834
20190412,"10:25:00","SZ","NB",5031533141,5103038760,10134571901,-71505619
20190412,"10:26:00","SH","NB",4972471991,5532529878,10505001869,-560057887
20190412,"10:26:00","SZ","NB",5068211280,5133451606,10201662886,-65240326
20190412,"10:27:00","SH","NB",5002219090,5574083155,10576302245,-571864065
20190412,"10:27:00","SZ","NB",5102173324,5163056693,10265230017,-60883369
20190412,"10:28:00","SH","NB",5109756671,5624375829,10734132500,-514619158
20190412,"10:28:00","SZ","NB",5170812493,5198201162,10369013655,-27388669
20190412,"10:29:00","SZ","NB",5214474518,5230417562,10444892080,-15943044
20190412,"10:29:00","SH","NB",5158229225,5660743208,10818972433,-502513983
20190412,"10:30:00","SH","NB",5196263910,5717769112,10914033022,-521505202
20190412,"10:30:00","SZ","NB",5263714973,5266445135,10530160108,-2730162
20190412,"10:31:00","SH","NB",5236782203,5778599739,11015381942,-541817536
20190412,"10:31:00","SZ","NB",5294766316,5300583453,10595349769,-5817137
20190412,"10:32:00","SZ","NB",5325029548,5320453960,10645483508,4575588
20190412,"10:32:00","SH","NB",5269025429,5812023792,11081049221,-542998363
20190412,"10:33:00","SH","NB",5296911493,5864794935,11161706428,-567883442
20190412,"10:33:00","SZ","NB",5350048711,5347334540,10697383251,2714171
20190412,"10:34:00","SH","NB",5323293118,5908169513,11231462631,-584876395
20190412,"10:34:00","SZ","NB",5382336454,5384998998,10767335452,-2662544
20190412,"10:35:00","SH","NB",5374306354,5960423062,11334729416,-586116708
20190412,"10:35:00","SZ","NB",5421764366,5421076810,10842841176,687556
20190412,"10:36:00","SH","NB",5422653892,5997656740,11420310632,-575002848
20190412,"10:36:00","SZ","NB",5454352087,5448030516,10902382603,6321571
20190412,"10:37:00","SH","NB",5528548533,6042583519,11571132052,-514034986
20190412,"10:37:00","SZ","NB",5524230012,5489450256,11013680268,34779756
20190412,"10:38:00","SH","NB",5582956739,6080104405,11663061144,-497147666
20190412,"10:38:00","SZ","NB",5575489198,5521288607,11096777805,54200591
20190412,"10:39:00","SH","NB",5624506275,6168083484,11792589759,-543577209
20190412,"10:39:00","SZ","NB",5611867952,5584220054,11196088006,27647898
20190412,"10:40:00","SH","NB",5679858051,6218882899,11898740950,-539024848
20190412,"10:40:00","SZ","NB",5664218484,5616588640,11280807124,47629844
20190412,"10:41:00","SH","NB",5714033717,6259386116,11973419833,-545352399
20190412,"10:41:00","SZ","NB",5692741967,5649498235,11342240202,43243732
20190412,"10:42:00","SZ","NB",5723493220,5708763876,11432257096,14729344
20190412,"10:42:00","SH","NB",5743616189,6317308006,12060924195,-573691817
20190412,"10:43:00","SH","NB",5804324682,6365043554,12169368236,-560718872
20190412,"10:43:00","SZ","NB",5773743086,5759057438,11532800524,14685648
20190412,"10:44:00","SZ","NB",5808247491,5800972290,11609219781,7275201
20190412,"10:44:00","SH","NB",5854627745,6412039976,12266667721,-557412231
20190412,"10:45:00","SH","NB",5970160221,6457893973,12428054194,-487733752
20190412,"10:45:00","SZ","NB",5907693304,5848898219,11756591523,58795085
20190412,"10:46:00","SH","NB",6000096286,6493990203,12494086489,-493893917
20190412,"10:46:00","SZ","NB",5934514036,5884785879,11819299915,49728157
20190412,"10:47:00","SH","NB",6037125945,6524500382,12561626327,-487374437
20190412,"10:47:00","SZ","NB",5954821380,5916490334,11871311714,38331046
20190412,"10:48:00","SH","NB",6077014564,6561608007,12638622571,-484593443
20190412,"10:48:00","SZ","NB",5989731124,5941141864,11930872988,48589260
20190412,"10:49:00","SH","NB",6111018243,6591074512,12702092755,-480056269
20190412,"10:49:00","SZ","NB",6013125266,5960961439,11974086705,52163827
20190412,"10:50:00","SH","NB",6136685631,6619382007,12756067638,-482696376
20190412,"10:50:00","SZ","NB",6040389593,5983561387,12023950980,56828206
20190412,"10:51:00","SH","NB",6180490241,6653896402,12834386643,-473406161
20190412,"10:51:00","SZ","NB",6086455918,6037719993,12124175911,48735925
20190412,"10:52:00","SH","NB",6218589351,6688218994,12906808345,-469629643
20190412,"10:52:00","SZ","NB",6126318775,6073007231,12199326006,53311544
20190412,"10:53:00","SZ","NB",6165799129,6136567399,12302366528,29231730
20190412,"10:53:00","SH","NB",6250420636,6762282528,13012703164,-511861892
20190412,"10:54:00","SH","NB",6286868458,6849528767,13136397225,-562660309
20190412,"10:54:00","SZ","NB",6212606763,6230573732,12443180495,-17966969
20190412,"10:55:00","SH","NB",6353148984,6946950115,13300099099,-593801131
20190412,"10:55:00","SZ","NB",6274720387,6309946870,12584667257,-35226483
20190412,"10:56:00","SH","NB",6434159462,6990876447,13425035909,-556716985
20190412,"10:56:00","SZ","NB",6365027789,6354932425,12719960214,10095364
20190412,"10:57:00","SH","NB",6499096413,7027108699,13526205112,-528012286
20190412,"10:57:00","SZ","NB",6431599955,6381736990,12813336945,49862965
20190412,"10:58:00","SH","NB",6538407482,7060482634,13598890116,-522075152
20190412,"10:58:00","SZ","NB",6483115432,6424404790,12907520222,58710642
20190412,"10:59:00","SH","NB",6642314532,7090349553,13732664085,-448035021
20190412,"10:59:00","SZ","NB",6600423391,6464870180,13065293571,135553211
20190412,"11:00:00","SH","NB",6706624764,7120747304,13827372068,-414122540
20190412,"11:00:00","SZ","NB",6680237690,6502598372,13182836062,177639318
20190412,"11:01:00","SZ","NB",6731035114,6530073124,13261108238,200961990
20190412,"11:01:00","SH","NB",6764200532,7153082043,13917282575,-388881511
20190412,"11:02:00","SH","NB",6812216417,7179309534,13991525951,-367093117
20190412,"11:02:00","SZ","NB",6776099599,6551790699,13327890298,224308900
20190412,"11:03:00","SH","NB",6887688788,7211678020,14099366808,-323989232
20190412,"11:03:00","SZ","NB",6847518816,6582773957,13430292773,264744859
20190412,"11:04:00","SH","NB",6979119628,7245767894,14224887522,-266648266
20190412,"11:04:00","SZ","NB",6944703334,6625656866,13570360200,319046468
20190412,"11:05:00","SH","NB",7011414137,7267723170,14279137307,-256309033
20190412,"11:05:00","SZ","NB",6982135126,6660062728,13642197854,322072398
20190412,"11:06:00","SZ","NB",7021284072,6701825923,13723109995,319458149
20190412,"11:06:00","SH","NB",7047465861,7293729731,14341195592,-246263870
20190412,"11:07:00","SH","NB",7153371353,7327975020,14481346373,-174603667
20190412,"11:07:00","SZ","NB",7084378000,6742315176,13826693176,342062824
20190412,"11:08:00","SH","NB",7192830789,7355740637,14548571426,-162909848
20190412,"11:08:00","SZ","NB",7117890239,6779689067,13897579306,338201172
20190412,"11:09:00","SH","NB",7222300667,7377724562,14600025229,-155423895
20190412,"11:09:00","SZ","NB",7138957776,6806085819,13945043595,332871957
20190412,"11:10:00","SH","NB",7257284026,7404034271,14661318297,-146750245
20190412,"11:10:00","SZ","NB",7164400188,6844535217,14008935405,319864971
20190412,"11:11:00","SH","NB",7282977283,7432356919,14715334202,-149379636
20190412,"11:11:00","SZ","NB",7190947136,6883052290,14073999426,307894846
20190412,"11:12:00","SH","NB",7310959459,7456494781,14767454240,-145535322
20190412,"11:12:00","SZ","NB",7214821434,6922449430,14137270864,292372004
20190412,"11:13:00","SZ","NB",7232739065,6957536521,14190275586,275202544
20190412,"11:13:00","SH","NB",7332545215,7479673517,14812218732,-147128302
20190412,"11:14:00","SH","NB",7356876613,7506706126,14863582739,-149829513
20190412,"11:14:00","SZ","NB",7256381642,6985696967,14242078609,270684675
20190412,"11:15:00","SH","NB",7379438220,7528849601,14908287821,-149411381
20190412,"11:15:00","SZ","NB",7281866579,7023664348,14305530927,258202231
20190412,"11:16:00","SH","NB",7419311612,7705349396,15124661008,-286037784
20190412,"11:16:00","SZ","NB",7320762150,7228473464,14549235614,92288686
20190412,"11:17:00","SH","NB",7467748934,7791292370,15259041304,-323543436
20190412,"11:17:00","SZ","NB",7371156618,7294069114,14665225732,77087504
20190412,"11:18:00","SH","NB",7519416080,7842799500,15362215580,-323383420
20190412,"11:18:00","SZ","NB",7429793450,7329709871,14759503321,100083579
20190412,"11:19:00","SH","NB",7576751082,7880060295,15456811377,-303309213
20190412,"11:19:00","SZ","NB",7472080809,7355323463,14827404272,116757346
20190412,"11:20:00","SH","NB",7623955104,7915811387,15539766491,-291856283
20190412,"11:20:00","SZ","NB",7497985016,7388698031,14886683047,109286985
20190412,"11:21:00","SZ","NB",7615634430,7446168411,15061802841,169466019
20190412,"11:21:00","SH","NB",7780100013,7967243537,15747343550,-187143524
20190412,"11:22:00","SH","NB",7819866259,7996519707,15816385966,-176653448
20190412,"11:22:00","SZ","NB",7636225429,7484674947,15120900376,151550482
20190412,"11:23:00","SH","NB",7844661038,8018537987,15863199025,-173876949
20190412,"11:23:00","SZ","NB",7651267045,7512663482,15163930527,138603563
20190412,"11:24:00","SH","NB",7868898010,8036892034,15905790044,-167994024
20190412,"11:24:00","SZ","NB",7669813570,7534484776,15204298346,135328794
20190412,"11:25:00","SH","NB",7900343709,8056240578,15956584287,-155896869
20190412,"11:25:00","SZ","NB",7689545108,7553330528,15242875636,136214580
20190412,"11:26:00","SZ","NB",7707295529,7576073257,15283368786,131222272
20190412,"11:26:00","SH","NB",7928901742,8086359060,16015260802,-157457318
20190412,"11:27:00","SH","NB",7957343373,8110995574,16068338947,-153652201
20190412,"11:27:00","SZ","NB",7730375841,7601010553,15331386394,129365288
20190412,"11:28:00","SH","NB",7981264297,8143498290,16124762587,-162233993
20190412,"11:28:00","SZ","NB",7762550897,7635602914,15398153811,126947983
20190412,"11:29:00","SZ","NB",7792052476,7678484558,15470537034,113567918
20190412,"11:29:00","SH","NB",8005878816,8176048928,16181927744,-170170112
20190412,"11:30:00","SH","NB",8036834670,8200305138,16237139808,-163470468
