dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190412,"11:30:00","SZ","NB",7829238429,7711959512,15541197941,117278917
20190412,"11:31:00","SH","NB",8037033293,8200325714,16237359007,-163292421
20190412,"13:01:00","SH","NB",8138657913,8275553435,16414211348,-136895522
20190412,"13:01:00","SZ","NB",7933507443,7792285064,15725792507,141222379
20190412,"13:02:00","SH","NB",8204350838,8324461069,16528811907,-120110231
20190412,"13:02:00","SZ","NB",7982506041,7836390551,15818896592,146115490
20190412,"13:03:00","SH","NB",8244352194,8357155794,16601507988,-112803600
20190412,"13:03:00","SZ","NB",8018335772,7885594146,15903929918,132741626
20190412,"13:04:00","SH","NB",8280292116,8401217532,16681509648,-120925416
20190412,"13:04:00","SZ","NB",8052065894,7948932379,16000998273,103133515
20190412,"13:05:00","SH","NB",8315955087,8450212871,16766167958,-134257784
20190412,"13:05:00","SZ","NB",8084216334,8021563487,16105779821,62652847
20190412,"13:06:00","SZ","NB",8195370976,8059494693,16254865669,135876283
20190412,"13:06:00","SH","NB",8445030310,8485370848,16930401158,-40340538
20190412,"13:07:00","SH","NB",8489444872,8512234389,17001679261,-22789517
20190412,"13:07:00","SZ","NB",8238533797,8086255496,16324789293,152278301
20190412,"13:08:00","SH","NB",8514879857,8535842852,17050722709,-20962995
20190412,"13:08:00","SZ","NB",8272982559,8124296978,16397279537,148685581
20190412,"13:09:00","SH","NB",8538563662,8563153139,17101716801,-24589477
20190412,"13:09:00","SZ","NB",8296864830,8147527039,16444391869,149337791
20190412,"13:10:00","SH","NB",8576552562,8595847642,17172400204,-19295080
20190412,"13:10:00","SZ","NB",8331422417,8185905542,16517327959,145516875
20190412,"13:11:00","SH","NB",8615985411,8618194499,17234179910,-2209088
20190412,"13:11:00","SZ","NB",8359021180,8219826020,16578847200,139195160
20190412,"13:12:00","SZ","NB",8385666060,8244800448,16630466508,140865612
20190412,"13:12:00","SH","NB",8644950954,8638595316,17283546270,6355638
20190412,"13:13:00","SH","NB",8669146616,8661071322,17330217938,8075294
20190412,"13:13:00","SZ","NB",8408699691,8272257653,16680957344,136442038
20190412,"13:14:00","SH","NB",8693836373,8681183760,17375020133,12652613
20190412,"13:14:00","SZ","NB",8437032153,8299766321,16736798474,137265832
20190412,"13:15:00","SH","NB",8712871144,8711826129,17424697273,1045015
20190412,"13:15:00","SZ","NB",8455614767,8330145220,16785759987,125469547
20190412,"13:16:00","SH","NB",8744880453,8735142023,17480022476,9738430
20190412,"13:16:00","SZ","NB",8485094366,8360007946,16845102312,125086420
20190412,"13:17:00","SH","NB",8777303465,8768714483,17546017948,8588982
20190412,"13:17:00","SZ","NB",8519293645,8391446678,16910740323,127846967
20190412,"13:18:00","SZ","NB",8548622378,8417140994,16965763372,131481384
20190412,"13:18:00","SH","NB",8804723598,8799761925,17604485523,4961673
20190412,"13:19:00","SH","NB",8863984866,8824293017,17688277883,39691849
20190412,"13:19:00","SZ","NB",8621561489,8445499175,17067060664,176062314
20190412,"13:20:00","SH","NB",8956533259,8851759277,17808292536,104773982
20190412,"13:20:00","SZ","NB",8738364355,8474704063,17213068418,263660292
20190412,"13:21:00","SH","NB",8992870252,8879749865,17872620117,113120387
20190412,"13:21:00","SZ","NB",8778108465,8506826470,17284934935,271281995
20190412,"13:22:00","SH","NB",9021958773,8904301932,17926260705,117656841
20190412,"13:22:00","SZ","NB",8807987656,8541655471,17349643127,266332185
20190412,"13:23:00","SH","NB",9065718387,8929559938,17995278325,136158449
20190412,"13:23:00","SZ","NB",8851044030,8573689442,17424733472,277354588
20190412,"13:24:00","SZ","NB",8894761959,8597127671,17491889630,297634288
20190412,"13:24:00","SH","NB",9099403489,8945180592,18044584081,154222897
20190412,"13:25:00","SH","NB",9133157134,8965638510,18098795644,167518624
20190412,"13:25:00","SZ","NB",8931253476,8626479373,17557732849,304774103
20190412,"13:26:00","SH","NB",9151909447,8996965065,18148874512,154944382
20190412,"13:26:00","SZ","NB",8957837144,8672491381,17630328525,285345763
20190412,"13:27:00","SH","NB",9177767226,9054989063,18232756289,122778163
20190412,"13:27:00","SZ","NB",8978215562,8758094023,17736309585,220121539
20190412,"13:28:00","SH","NB",9226172096,9078729487,18304901583,147442609
20190412,"13:28:00","SZ","NB",8997626957,8789872145,17787499102,207754812
20190412,"13:29:00","SH","NB",9261497829,9109716461,18371214290,151781368
20190412,"13:29:00","SZ","NB",9019470187,8836093804,17855563991,183376383
20190412,"13:30:00","SH","NB",9277631970,9136840192,18414472162,140791778
20190412,"13:30:00","SZ","NB",9037771385,8865500653,17903272038,172270732
20190412,"13:31:00","SH","NB",9304825345,9154526666,18459352011,150298679
20190412,"13:31:00","SZ","NB",9058817300,8887995464,17946812764,170821836
20190412,"13:32:00","SZ","NB",9077599323,8921525160,17999124483,156074163
20190412,"13:32:00","SH","NB",9333006306,9178056736,18511063042,154949570
20190412,"13:33:00","SH","NB",9355266876,9207306898,18562573774,147959978
20190412,"13:33:00","SZ","NB",9098477458,8962947908,18061425366,135529550
20190412,"13:34:00","SH","NB",9383759425,9256096805,18639856230,127662620
20190412,"13:34:00","SZ","NB",9128158856,9031990148,18160149004,96168708
20190412,"13:35:00","SZ","NB",9164026953,9120944591,18284971544,43082362
20190412,"13:35:00","SH","NB",9417584967,9331990175,18749575142,85594792
20190412,"13:36:00","SH","NB",9462502651,9361592529,18824095180,100910122
20190412,"13:36:00","SZ","NB",9195563811,9151205634,18346769445,44358177
20190412,"13:37:00","SH","NB",9497653130,9390619221,18888272351,107033909
20190412,"13:37:00","SZ","NB",9226588972,9176849673,18403438645,49739299
20190412,"13:38:00","SH","NB",9548018790,9427027705,18975046495,120991085
20190412,"13:38:00","SZ","NB",9272935353,9207168977,18480104330,65766376
20190412,"13:39:00","SH","NB",9576905944,9457774475,19034680419,119131469
20190412,"13:39:00","SZ","NB",9298072793,9232002342,18530075135,66070451
20190412,"13:40:00","SH","NB",9607868635,9482753561,19090622196,125115074
20190412,"13:40:00","SZ","NB",9319838137,9259460067,18579298204,60378070
20190412,"13:41:00","SH","NB",9649170747,9560977700,19210148447,88193047
20190412,"13:41:00","SZ","NB",9348124999,9348388732,18696513731,-263733
20190412,"13:42:00","SH","NB",9754156280,9622510252,19376666532,131646028
20190412,"13:42:00","SZ","NB",9470236627,9414043553,18884280180,56193074
20190412,"13:43:00","SZ","NB",9525802376,9441317682,18967120058,84484694
20190412,"13:43:00","SH","NB",9794725413,9645229218,19439954631,149496195
20190412,"13:44:00","SH","NB",9818601528,9667334232,19485935760,151267296
20190412,"13:44:00","SZ","NB",9545578229,9469254966,19014833195,76323263
20190412,"13:45:00","SH","NB",9839044751,9688362138,19527406889,150682613
20190412,"13:45:00","SZ","NB",9565825158,9493772218,19059597376,72052940
20190412,"13:46:00","SH","NB",9859201183,9726592510,19585793693,132608673
20190412,"13:46:00","SZ","NB",9591330576,9538801355,19130131931,52529221
20190412,"13:47:00","SH","NB",9883491752,9751416479,19634908231,132075273
20190412,"13:47:00","SZ","NB",9610784829,9567985645,19178770474,42799184
20190412,"13:48:00","SH","NB",9908770176,9785190328,19693960504,123579848
20190412,"13:48:00","SZ","NB",9636814557,9593722564,19230537121,43091993
20190412,"13:49:00","SZ","NB",9721420085,9628025731,19349445816,93394354
20190412,"13:49:00","SH","NB",9999860010,9829341098,19829201108,170518912
20190412,"13:50:00","SH","NB",10046080494,9866450096,19912530590,179630398
20190412,"13:50:00","SZ","NB",9762793041,9659298182,19422091223,103494859
20190412,"13:51:00","SH","NB",10087446354,9899072172,19986518526,188374182
20190412,"13:51:00","SZ","NB",9811792883,9695103569,19506896452,116689314
20190412,"13:52:00","SH","NB",10114978605,9920513768,20035492373,194464837
20190412,"13:52:00","SZ","NB",9841227947,9714929343,19556157290,126298604
20190412,"13:53:00","SH","NB",10139142230,9946588474,20085730704,192553756
20190412,"13:53:00","SZ","NB",9870856559,9734799964,19605656523,136056595
20190412,"13:54:00","SH","NB",10166162211,10023805768,20189967979,142356443
20190412,"13:54:00","SZ","NB",9892734769,9796745767,19689480536,95989002
20190412,"13:55:00","SZ","NB",9913145142,9831499695,19744644837,81645447
20190412,"13:55:00","SH","NB",10187890635,10075125407,20263016042,112765228
20190412,"13:56:00","SH","NB",10209249821,10096701015,20305950836,112548806
20190412,"13:56:00","SZ","NB",9935736660,9851268699,19787005359,84467961
20190412,"13:57:00","SH","NB",10229882020,10120959298,20350841318,108922722
20190412,"13:57:00","SZ","NB",9958955554,9868533400,19827488954,90422154
20190412,"13:58:00","SH","NB",10247555616,10146707618,20394263234,100847998
20190412,"13:58:00","SZ","NB",9980110427,9894685137,19874795564,85425290
20190412,"13:59:00","SH","NB",10269289661,10178836444,20448126105,90453217
20190412,"13:59:00","SZ","NB",10003142048,9917468873,19920610921,85673175
20190412,"14:00:00","SH","NB",10316248877,10214084412,20530333289,102164465
20190412,"14:00:00","SZ","NB",10053229126,9939744017,19992973143,113485109
20190412,"14:01:00","SH","NB",10352614306,10267949802,20620564108,84664504
20190412,"14:01:00","SZ","NB",10087872630,9989335678,20077208308,98536952
20190412,"14:02:00","SZ","NB",10110256011,10015482760,20125738771,94773251
20190412,"14:02:00","SH","NB",10371370915,10280697651,20652068566,90673264
20190412,"14:03:00","SH","NB",10386296904,10303377760,20689674664,82919144
20190412,"14:03:00","SZ","NB",10126441939,10035163741,20161605680,91278198
20190412,"14:04:00","SH","NB",10408268198,10327489206,20735757404,80778992
20190412,"14:04:00","SZ","NB",10147439240,10066728042,20214167282,80711198
20190412,"14:05:00","SH","NB",10438646106,10362523570,20801169676,76122536
20190412,"14:05:00","SZ","NB",10168673892,10091438770,20260112662,77235122
20190412,"14:06:00","SH","NB",10457445314,10389748042,20847193356,67697272
20190412,"14:06:00","SZ","NB",10185836884,10117368649,20303205533,68468235
20190412,"14:07:00","SH","NB",10481390457,10432049184,20913439641,49341273
20190412,"14:07:00","SZ","NB",10211529623,10182094078,20393623701,29435545
20190412,"14:08:00","SH","NB",10522413204,10499111023,21021524227,23302181
20190412,"14:08:00","SZ","NB",10238334398,10250343931,20488678329,-12009533
20190412,"14:09:00","SH","NB",10557557685,10548681361,21106239046,8876324
20190412,"14:09:00","SZ","NB",10283475078,10295749386,20579224464,-12274308
20190412,"14:10:00","SZ","NB",10388040496,10353693481,20741733977,34347015
20190412,"14:10:00","SH","NB",10668902155,10606660562,21275562717,62241593
20190412,"14:11:00","SH","NB",10699808126,10633984181,21333792307,65823945
20190412,"14:11:00","SZ","NB",10427737520,10382509213,20810246733,45228307
20190412,"14:12:00","SH","NB",10727531808,10655738691,21383270499,71793117
20190412,"14:12:00","SZ","NB",10448061956,10414326882,20862388838,33735074
20190412,"14:13:00","SH","NB",10759198221,10683581676,21442779897,75616545
20190412,"14:13:00","SZ","NB",10471239812,10434958489,20906198301,36281323
20190412,"14:14:00","SH","NB",10786681583,10708284631,21494966214,78396952
20190412,"14:14:00","SZ","NB",10492889638,10465670500,20958560138,27219138
20190412,"14:15:00","SH","NB",10815181560,10731109277,21546290837,84072283
20190412,"14:15:00","SZ","NB",10515763073,10487904989,21003668062,27858084
20190412,"14:16:00","SZ","NB",10537996497,10545048618,21083045115,-7052121
20190412,"14:16:00","SH","NB",10843384890,10773942387,21617327277,69442503
20190412,"14:17:00","SH","NB",10897363851,10809150427,21706514278,88213424
20190412,"14:17:00","SZ","NB",10572348331,10577308808,21149657139,-4960477
20190412,"14:18:00","SH","NB",11000219918,10853571552,21853791470,146648366
20190412,"14:18:00","SZ","NB",10618286660,10603566362,21221853022,14720298
20190412,"14:19:00","SH","NB",11228404803,10917547753,22145952556,310857050
20190412,"14:19:00","SZ","NB",10774233187,10654703488,21428936675,119529699
20190412,"14:20:00","SH","NB",11312049211,10979011503,22291060714,333037708
20190412,"14:20:00","SZ","NB",10843172711,10716671064,21559843775,126501647
20190412,"14:21:00","SH","NB",11427885380,11065356128,22493241508,362529252
20190412,"14:21:00","SZ","NB",10888282023,10768857732,21657139755,119424291
20190412,"14:22:00","SH","NB",11469477184,11182486882,22651964066,286990302
20190412,"14:22:00","SZ","NB",10918010746,10851490891,21769501637,66519855
20190412,"14:23:00","SZ","NB",10937308281,10891972620,21829280901,45335661
20190412,"14:23:00","SH","NB",11498415711,11227459388,22725875099,270956323
20190412,"14:24:00","SH","NB",11529905148,11278174062,22808079210,251731086
20190412,"14:24:00","SZ","NB",10960579492,10944751822,21905331314,15827670
20190412,"14:25:00","SH","NB",11557181854,11306377961,22863559815,250803893
20190412,"14:25:00","SZ","NB",10980274032,10985826795,21966100827,-5552763
20190412,"14:26:00","SH","NB",11588012157,11357487088,22945499245,230525069
20190412,"14:26:00","SZ","NB",10999447200,11038134522,22037581722,-38687322
20190412,"14:27:00","SZ","NB",11022715352,11079210642,22101925994,-56495290
20190412,"14:27:00","SH","NB",11606716554,11399007191,23005723745,207709363
20190412,"14:28:00","SH","NB",11632621458,11431282836,23063904294,201338622
20190412,"14:28:00","SZ","NB",11048185031,11115788294,22163973325,-67603263
20190412,"14:29:00","SH","NB",11663737336,11454650590,23118387926,209086746
20190412,"14:29:00","SZ","NB",11071784675,11150103232,22221887907,-78318557
20190412,"14:30:00","SH","NB",11686395799,11476008158,23162403957,210387641
20190412,"14:30:00","SZ","NB",11095751247,11177548988,22273300235,-81797741
20190412,"14:31:00","SH","NB",11723425765,11501469979,23224895744,221955786
20190412,"14:31:00","SZ","NB",11130402745,11208248068,22338650813,-77845323
20190412,"14:32:00","SH","NB",11786956007,11535408651,23322364658,251547356
20190412,"14:32:00","SZ","NB",11195369596,11248374992,22443744588,-53005396
20190412,"14:33:00","SH","NB",11865003955,11575668914,23440672869,289335041
20190412,"14:33:00","SZ","NB",11255740879,11294898971,22550639850,-39158092
20190412,"14:34:00","SH","NB",12024076961,11621717566,23645794527,402359395
20190412,"14:34:00","SZ","NB",11326716223,11355037739,22681753962,-28321516
20190412,"14:35:00","SZ","NB",11390870835,11419365274,22810236109,-28494439
20190412,"14:35:00","SH","NB",12096894018,11682090683,23778984701,414803335
20190412,"14:36:00","SH","NB",12153845181,11794220781,23948065962,359624400
20190412,"14:36:00","SZ","NB",11450133438,11508933862,22959067300,-58800424
20190412,"14:37:00","SH","NB",12205616608,11867292308,24072908916,338324300
20190412,"14:37:00","SZ","NB",11486006809,11575486350,23061493159,-89479541
20190412,"14:38:00","SH","NB",12312838508,11924091340,24236929848,388747168
20190412,"14:38:00","SZ","NB",11540386328,11622185360,23162571688,-81799032
20190412,"14:39:00","SH","NB",12364296673,11992085879,24356382552,372210794
20190412,"14:39:00","SZ","NB",11590407277,11674687357,23265094634,-84280080
20190412,"14:40:00","SH","NB",12432875913,12055919423,24488795336,376956490
20190412,"14:40:00","SZ","NB",11630102618,11747771672,23377874290,-117669054
20190412,"14:41:00","SH","NB",12483728279,12129888130,24613616409,353840149
20190412,"14:41:00","SZ","NB",11666117037,11828441335,23494558372,-162324298
20190412,"14:42:00","SH","NB",12533483611,12193899786,24727383397,339583825
20190412,"14:42:00","SZ","NB",11696425147,11888155327,23584580474,-191730180
20190412,"14:43:00","SH","NB",12576234351,12278416828,24854651179,297817523
20190412,"14:43:00","SZ","NB",11728223598,11981294989,23709518587,-253071391
20190412,"14:44:00","SH","NB",12616211887,12352712864,24968924751,263499023
20190412,"14:44:00","SZ","NB",11757494512,12070662436,23828156948,-313167924
20190412,"14:45:00","SZ","NB",11786720025,12126759523,23913479548,-340039498
20190412,"14:45:00","SH","NB",12677094248,12422632806,25099727054,254461442
20190412,"14:46:00","SH","NB",12727347321,12515787613,25243134934,211559708
20190412,"14:46:00","SZ","NB",11821256006,12195711527,24016967533,-374455521
20190412,"14:47:00","SH","NB",12788766378,12598518818,25387285196,190247560
20190412,"14:47:00","SZ","NB",11872122479,12238892156,24111014635,-366769677
20190412,"14:48:00","SH","NB",12833193265,12685311573,25518504838,147881692
20190412,"14:48:00","SZ","NB",11917230986,12296098849,24213329835,-378867863
20190412,"14:49:00","SH","NB",12877773014,12749945324,25627718338,127827690
20190412,"14:49:00","SZ","NB",11953316268,12344909018,24298225286,-391592750
20190412,"14:50:00","SH","NB",12909412258,12802791368,25712203626,106620890
20190412,"14:50:00","SZ","NB",11985492893,12386833121,24372326014,-401340228
20190412,"14:51:00","SZ","NB",12025331241,12435642313,24460973554,-410311072
20190412,"14:51:00","SH","NB",12962109931,12870265623,25832375554,91844308
20190412,"14:52:00","SH","NB",13013762895,12929125980,25942888875,84636915
20190412,"14:52:00","SZ","NB",12070258527,12492081011,24562339538,-421822484
20190412,"14:53:00","SH","NB",13062636716,12990524031,26053160747,72112685
20190412,"14:53:00","SZ","NB",12114130722,12547029762,24661160484,-432899040
20190412,"14:54:00","SH","NB",13109651646,13065005897,26174657543,44645749
20190412,"14:54:00","SZ","NB",12154174557,12602704896,24756879453,-448530339
20190412,"14:55:01","SH","NB",13160152438,13122185130,26282337568,37967308
20190412,"14:55:01","SZ","NB",12193398226,12641822617,24835220843,-448424391
20190412,"14:56:00","SH","NB",13203993594,13191940341,26395933935,12053253
20190412,"14:56:00","SZ","NB",12236671667,12677751608,24914423275,-441079941
20190412,"14:57:00","SH","NB",13253476315,13257361402,26510837717,-3885087
20190412,"14:57:00","SZ","NB",12268285694,12706955498,24975241192,-438669804
20190412,"14:58:00","SH","NB",13253697276,13257532736,26511230012,-3835460
20190412,"15:01:00","SH","NB",13337717093,13395989365,26733706458,-58272272
20190412,"15:01:00","SZ","NB",12329349516,12778311368,25107660884,-448961852
