dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190415,"13:01:00","SH","NB",10408615891,9656805242,20065421133,751810649
20190415,"13:01:00","SZ","NB",8550113862,8932408837,17482522699,-382294975
20190415,"13:02:00","SH","NB",10441462095,9716814145,20158276240,724647950
20190415,"13:02:00","SZ","NB",8585858982,8977478237,17563337219,-391619255
20190415,"13:03:00","SH","NB",10479705099,9797780796,20277485895,681924303
20190415,"13:03:00","SZ","NB",8611916392,9021133560,17633049952,-409217168
20190415,"13:04:00","SZ","NB",8641557645,9074892177,17716449822,-433334532
20190415,"13:04:00","SH","NB",10517004907,9870196177,20387201084,646808730
20190415,"13:05:00","SH","NB",10556179951,9914986058,20471166009,641193893
20190415,"13:05:00","SZ","NB",8674414485,9102607748,17777022233,-428193263
20190415,"13:06:00","SH","NB",10587532139,9953885411,20541417550,633646728
20190415,"13:06:00","SZ","NB",8708405523,9139063919,17847469442,-430658396
20190415,"13:07:00","SZ","NB",8748984589,9163899049,17912883638,-414914460
20190415,"13:07:00","SH","NB",10639453532,9981593840,20621047372,657859692
20190415,"13:08:00","SH","NB",10687855693,10012007706,20699863399,675847987
20190415,"13:08:00","SZ","NB",8788465541,9189177343,17977642884,-400711802
20190415,"13:09:00","SH","NB",10717940365,10053594603,20771534968,664345762
20190415,"13:09:00","SZ","NB",8825703854,9214580123,18040283977,-388876269
20190415,"13:10:00","SH","NB",10752438304,10142836107,20895274411,609602197
20190415,"13:10:00","SZ","NB",8854470359,9272718349,18127188708,-418247990
20190415,"13:11:00","SH","NB",10793889131,10227932100,21021821231,565957031
20190415,"13:11:00","SZ","NB",8883600904,9332097223,18215698127,-448496319
20190415,"13:12:00","SH","NB",10824171185,10256915304,21081086489,567255881
20190415,"13:12:00","SZ","NB",8908537363,9356969032,18265506395,-448431669
20190415,"13:13:00","SH","NB",10859877682,10288862029,21148739711,571015653
20190415,"13:13:00","SZ","NB",8939632253,9382931506,18322563759,-443299253
20190415,"13:14:00","SH","NB",10891260205,10323937638,21215197843,567322567
20190415,"13:14:00","SZ","NB",8972251384,9415289226,18387540610,-443037842
20190415,"13:15:00","SH","NB",10921222954,10361440907,21282663861,559782047
20190415,"13:15:00","SZ","NB",8995810873,9448893507,18444704380,-453082634
20190415,"13:16:00","SZ","NB",9036476259,9507085533,18543561792,-470609274
20190415,"13:16:00","SH","NB",10952353993,10455366730,21407720723,496987263
20190415,"13:17:00","SH","NB",11056076932,10508632651,21564709583,547444281
20190415,"13:17:00","SZ","NB",9155661321,9555795246,18711456567,-400133925
20190415,"13:18:00","SH","NB",11103928062,10541317520,21645245582,562610542
20190415,"13:18:00","SZ","NB",9203209983,9578353682,18781563665,-375143699
20190415,"13:19:00","SH","NB",11132388385,10564702971,21697091356,567685414
20190415,"13:19:00","SZ","NB",9237834477,9603065383,18840899860,-365230906
20190415,"13:20:00","SH","NB",11160453590,10583953112,21744406702,576500478
20190415,"13:20:00","SZ","NB",9274088033,9628330763,18902418796,-354242730
20190415,"13:21:00","SH","NB",11180015454,10605436457,21785451911,574578997
20190415,"13:21:00","SZ","NB",9295703031,9653073215,18948776246,-357370184
20190415,"13:22:00","SH","NB",11198968132,10627791296,21826759428,571176836
20190415,"13:22:00","SZ","NB",9314191342,9672122411,18986313753,-357931069
20190415,"13:23:00","SH","NB",11220806437,10651171600,21871978037,569634837
20190415,"13:23:00","SZ","NB",9333353174,9689965011,19023318185,-356611837
20190415,"13:24:00","SZ","NB",9351471906,9719373691,19070845597,-367901785
20190415,"13:24:00","SH","NB",11236936932,10682648823,21919585755,554288109
20190415,"13:25:00","SH","NB",11267985551,10700531788,21968517339,567453763
20190415,"13:25:00","SZ","NB",9377181502,9741751760,19118933262,-364570258
20190415,"13:26:00","SH","NB",11297194125,10798597871,22095791996,498596254
20190415,"13:26:00","SZ","NB",9399907373,9835808403,19235715776,-435901030
20190415,"13:27:00","SH","NB",11322912578,10846413358,22169325936,476499220
20190415,"13:27:00","SZ","NB",9416366787,9886016273,19302383060,-469649486
20190415,"13:28:00","SH","NB",11380092608,10878200808,22258293416,501891800
20190415,"13:28:00","SZ","NB",9461952442,9915398291,19377350733,-453445849
20190415,"13:29:00","SH","NB",11409615125,10911872859,22321487984,497742266
20190415,"13:29:00","SZ","NB",9485627886,9947722925,19433350811,-462095039
20190415,"13:30:00","SH","NB",11434244807,10941564409,22375809216,492680398
20190415,"13:30:00","SZ","NB",9505457090,9981146625,19486603715,-475689535
20190415,"13:31:00","SH","NB",11473074766,10964849403,22437924169,508225363
20190415,"13:31:00","SZ","NB",9534183074,10008662518,19542845592,-474479444
20190415,"13:32:00","SH","NB",11523845023,10992227856,22516072879,531617167
20190415,"13:32:00","SZ","NB",9584081893,10034691193,19618773086,-450609300
20190415,"13:33:00","SZ","NB",9607304066,10073425481,19680729547,-466121415
20190415,"13:33:00","SH","NB",11561157376,11029484188,22590641564,531673188
20190415,"13:34:00","SH","NB",11596974179,11160983734,22757957913,435990445
20190415,"13:34:00","SZ","NB",9630599052,10193805556,19824404608,-563206504
20190415,"13:35:00","SH","NB",11623068409,11195443982,22818512391,427624427
20190415,"13:35:00","SZ","NB",9654768778,10223596606,19878365384,-568827828
20190415,"13:36:00","SH","NB",11640982589,11242244336,22883226925,398738253
20190415,"13:36:00","SZ","NB",9667994796,10259551406,19927546202,-591556610
20190415,"13:37:00","SH","NB",11665055927,11281688898,22946744825,383367029
20190415,"13:37:00","SZ","NB",9691747688,10292348331,19984096019,-600600643
20190415,"13:38:00","SH","NB",11690408453,11315704319,23006112772,374704134
20190415,"13:38:00","SZ","NB",9716884087,10324864941,20041749028,-607980854
20190415,"13:39:00","SH","NB",11710173020,11349211525,23059384545,360961495
20190415,"13:39:00","SZ","NB",9732277209,10363431989,20095709198,-631154780
20190415,"13:40:00","SH","NB",11728976659,11375154839,23104131498,353821820
20190415,"13:40:00","SZ","NB",9753144597,10397258544,20150403141,-644113947
20190415,"13:41:00","SH","NB",11753263994,11402087574,23155351568,351176420
20190415,"13:41:00","SZ","NB",9772471144,10432386930,20204858074,-659915786
20190415,"13:42:00","SH","NB",11778065864,11485153269,23263219133,292912595
20190415,"13:42:00","SZ","NB",9797437390,10512430691,20309868081,-714993301
20190415,"13:43:00","SZ","NB",9854713874,10580420136,20435134010,-725706262
20190415,"13:43:00","SH","NB",11814180083,11548489900,23362669983,265690183
20190415,"13:44:00","SH","NB",11872755296,11576956423,23449711719,295798873
20190415,"13:44:00","SZ","NB",9928238013,10620515699,20548753712,-692277686
20190415,"13:45:00","SH","NB",11919467013,11604849132,23524316145,314617881
20190415,"13:45:00","SZ","NB",9969953990,10661297347,20631251337,-691343357
20190415,"13:46:00","SH","NB",11951650799,11647177247,23598828046,304473552
20190415,"13:46:00","SZ","NB",9997904762,10706084419,20703989181,-708179657
20190415,"13:47:00","SH","NB",11985248147,11711989513,23697237660,273258634
20190415,"13:47:00","SZ","NB",10027711738,10757611002,20785322740,-729899264
20190415,"13:48:00","SH","NB",12026798554,11770806284,23797604838,255992270
20190415,"13:48:00","SZ","NB",10069892830,10814154589,20884047419,-744261759
20190415,"13:49:00","SH","NB",12058283881,11821115498,23879399379,237168383
20190415,"13:49:00","SZ","NB",10110978395,10867213596,20978191991,-756235201
20190415,"13:50:00","SH","NB",12111246008,11862452114,23973698122,248793894
20190415,"13:50:00","SZ","NB",10159266843,10897503861,21056770704,-738237018
20190415,"13:51:00","SZ","NB",10188496164,10951513859,21140010023,-763017695
20190415,"13:51:00","SH","NB",12144905054,11944052655,24088957709,200852399
20190415,"13:52:00","SH","NB",12176032055,12007350324,24183382379,168681731
20190415,"13:52:00","SZ","NB",10236854609,10986287540,21223142149,-749432931
20190415,"13:53:01","SH","NB",12241432610,12051156252,24292588862,190276358
20190415,"13:53:01","SZ","NB",10311029601,11014613113,21325642714,-703583512
20190415,"13:54:00","SZ","NB",10356633560,11062222711,21418856271,-705589151
20190415,"13:54:00","SH","NB",12282199785,12130749738,24412949523,151450047
20190415,"13:55:00","SH","NB",12320350082,12347335141,24667685223,-26985059
20190415,"13:55:00","SZ","NB",10388522920,11175792411,21564315331,-787269491
20190415,"13:56:00","SH","NB",12362367201,12454181141,24816548342,-91813940
20190415,"13:56:00","SZ","NB",10420253497,11224210796,21644464293,-803957299
20190415,"13:57:00","SH","NB",12409373352,12504429409,24913802761,-95056057
20190415,"13:57:00","SZ","NB",10485652247,11256497126,21742149373,-770844879
20190415,"13:58:00","SH","NB",12453927141,12539485565,24993412706,-85558424
20190415,"13:58:00","SZ","NB",10520650297,11287838153,21808488450,-767187856
20190415,"13:59:00","SH","NB",12478490700,12581889664,25060380364,-103398964
20190415,"13:59:00","SZ","NB",10553379493,11319790172,21873169665,-766410679
20190415,"14:00:01","SH","NB",12509438494,12629607290,25139045784,-120168796
20190415,"14:00:01","SZ","NB",10579372103,11346748201,21926120304,-767376098
20190415,"14:01:00","SH","NB",12541385801,12755382771,25296768572,-213996970
20190415,"14:01:00","SZ","NB",10602218802,11421676153,22023894955,-819457351
20190415,"14:02:00","SZ","NB",10625105107,11449879341,22074984448,-824774234
20190415,"14:02:00","SH","NB",12568456600,12794969453,25363426053,-226512853
20190415,"14:03:00","SH","NB",12598301809,12944222375,25542524184,-345920566
20190415,"14:03:00","SZ","NB",10656932477,11552089634,22209022111,-895157157
20190415,"14:04:00","SH","NB",12651806983,13002142883,25653949866,-350335900
20190415,"14:04:00","SZ","NB",10721579479,11588477761,22310057240,-866898282
20190415,"14:05:00","SH","NB",12701242484,13049416266,25750658750,-348173782
20190415,"14:05:00","SZ","NB",10774494313,11621877544,22396371857,-847383231
20190415,"14:06:00","SH","NB",12739039929,13086605361,25825645290,-347565432
20190415,"14:06:00","SZ","NB",10802295585,11654368322,22456663907,-852072737
20190415,"14:07:00","SZ","NB",10894562228,11685922070,22580484298,-791359842
20190415,"14:07:00","SH","NB",12812441703,13125250175,25937691878,-312808472
20190415,"14:08:00","SH","NB",12915660501,13165490089,26081150590,-249829588
20190415,"14:08:00","SZ","NB",11025551429,11731673949,22757225378,-706122520
20190415,"14:09:00","SH","NB",12954086999,13217922598,26172009597,-263835599
20190415,"14:09:00","SZ","NB",11067754415,11782197776,22849952191,-714443361
20190415,"14:10:00","SH","NB",12986675756,13345616572,26332292328,-358940816
20190415,"14:10:00","SZ","NB",11095341484,11903185537,22998527021,-807844053
20190415,"14:11:00","SH","NB",13011456898,13382942890,26394399788,-371485992
20190415,"14:11:00","SZ","NB",11120440284,11941247604,23061687888,-820807320
20190415,"14:12:00","SH","NB",13034427188,13403706366,26438133554,-369279178
20190415,"14:12:00","SZ","NB",11135098323,11964559124,23099657447,-829460801
20190415,"14:13:00","SH","NB",13056105960,13434938960,26491044920,-378833000
20190415,"14:13:00","SZ","NB",11149910610,11992829429,23142740039,-842918819
20190415,"14:14:00","SZ","NB",11167296216,12012571575,23179867791,-845275359
20190415,"14:14:00","SH","NB",13072437376,13459503660,26531941036,-387066284
20190415,"14:15:00","SH","NB",13094624780,13482466495,26577091275,-387841715
20190415,"14:15:00","SZ","NB",11182584390,12032704077,23215288467,-850119687
20190415,"14:16:00","SH","NB",13155399010,13517339991,26672739001,-361940981
20190415,"14:16:00","SZ","NB",11230849256,12062441662,23293290918,-831592406
20190415,"14:17:00","SH","NB",13197624386,13667346673,26864971059,-469722287
20190415,"14:17:00","SZ","NB",11260888144,12172757685,23433645829,-911869541
20190415,"14:18:00","SH","NB",13241474473,13706097351,26947571824,-464622878
20190415,"14:18:00","SZ","NB",11294369674,12200583212,23494952886,-906213538
20190415,"14:19:00","SH","NB",13257054334,13731551702,26988606036,-474497368
20190415,"14:19:00","SZ","NB",11310792331,12231948766,23542741097,-921156435
20190415,"14:20:00","SZ","NB",11337385780,12257013060,23594398840,-919627280
20190415,"14:20:00","SH","NB",13283889000,13753948071,27037837071,-470059071
20190415,"14:21:00","SH","NB",13310715772,13786852467,27097568239,-476136695
20190415,"14:21:00","SZ","NB",11363967263,12294580386,23658547649,-930613123
20190415,"14:22:00","SH","NB",13333155148,13822842457,27155997605,-489687309
20190415,"14:22:00","SZ","NB",11383487211,12328593565,23712080776,-945106354
20190415,"14:23:00","SH","NB",13358678319,13855740496,27214418815,-497062177
20190415,"14:23:00","SZ","NB",11402325684,12359874201,23762199885,-957548517
20190415,"14:24:00","SH","NB",13382944257,13914988766,27297933023,-532044509
20190415,"14:24:00","SZ","NB",11424350503,12416501334,23840851837,-992150831
20190415,"14:25:00","SH","NB",13408349587,13961530704,27369880291,-553181117
20190415,"14:25:00","SZ","NB",11452243065,12464761799,23917004864,-1012518734
20190415,"14:26:00","SH","NB",13431592773,13994863217,27426455990,-563270444
20190415,"14:26:00","SZ","NB",11477890499,12496371834,23974262333,-1018481335
20190415,"14:27:00","SH","NB",13456042378,14039878850,27495921228,-583836472
20190415,"14:27:00","SZ","NB",11501495761,12530357560,24031853321,-1028861799
20190415,"14:28:00","SH","NB",13481678170,14087304834,27568983004,-605626664
20190415,"14:28:00","SZ","NB",11521053941,12562890704,24083944645,-1041836763
20190415,"14:29:00","SH","NB",13515829707,14115107519,27630937226,-599277812
20190415,"14:29:00","SZ","NB",11550201421,12596580118,24146781539,-1046378697
20190415,"14:30:00","SZ","NB",11576242220,12627360677,24203602897,-1051118457
20190415,"14:30:00","SH","NB",13547492266,14154498763,27701991029,-607006497
20190415,"14:31:00","SH","NB",13639674686,14189194027,27828868713,-549519341
20190415,"14:31:00","SZ","NB",11667752994,12664107665,24331860659,-996354671
20190415,"14:32:00","SH","NB",13716860180,14217149915,27934010095,-500289735
20190415,"14:32:00","SZ","NB",11726233338,12699159063,24425392401,-972925725
20190415,"14:33:00","SH","NB",13769379748,14252225706,28021605454,-482845958
20190415,"14:33:00","SZ","NB",11773396444,12731373000,24504769444,-957976556
20190415,"14:34:00","SZ","NB",11799938204,12767985472,24567923676,-968047268
20190415,"14:34:00","SH","NB",13803453810,14284667919,28088121729,-481214109
20190415,"14:35:00","SH","NB",13835070337,14325012623,28160082960,-489942286
20190415,"14:35:00","SZ","NB",11827266191,12818136305,24645402496,-990870114
20190415,"14:36:00","SH","NB",13863805794,14384284646,28248090440,-520478852
20190415,"14:36:00","SZ","NB",11851033373,12896440293,24747473666,-1045406920
20190415,"14:37:00","SH","NB",13923964821,14458625964,28382590785,-534661143
20190415,"14:37:00","SZ","NB",11877387266,12963750299,24841137565,-1086363033
20190415,"14:38:00","SH","NB",13961108640,14545751979,28506860619,-584643339
20190415,"14:38:00","SZ","NB",11907919610,13018102972,24926022582,-1110183362
20190415,"14:39:00","SH","NB",14004627375,14644427711,28649055086,-639800336
20190415,"14:39:00","SZ","NB",11942775425,13099920107,25042695532,-1157144682
20190415,"14:40:00","SH","NB",14132738758,14699243751,28831982509,-566504993
20190415,"14:40:00","SZ","NB",12026233890,13139625422,25165859312,-1113391532
20190415,"14:41:00","SZ","NB",12061421330,13192997730,25254419060,-1131576400
20190415,"14:41:00","SH","NB",14181106120,14752507137,28933613257,-571401017
20190415,"14:42:00","SH","NB",14210175611,14791311127,29001486738,-581135516
20190415,"14:42:00","SZ","NB",12101586119,13225210604,25326796723,-1123624485
20190415,"14:43:00","SH","NB",14244233883,14869811029,29114044912,-625577146
20190415,"14:43:00","SZ","NB",12141684433,13314676017,25456360450,-1172991584
20190415,"14:44:00","SH","NB",14287885736,14927679991,29215565727,-639794255
20190415,"14:44:00","SZ","NB",12189046978,13377309914,25566356892,-1188262936
20190415,"14:45:00","SH","NB",14330874625,15011988752,29342863377,-681114127
20190415,"14:45:00","SZ","NB",12230533267,13450324179,25680857446,-1219790912
20190415,"14:46:00","SH","NB",14388673966,15105796809,29494470775,-717122843
20190415,"14:46:00","SZ","NB",12297343475,13540793359,25838136834,-1243449884
20190415,"14:47:00","SZ","NB",12359922160,13589778595,25949700755,-1229856435
20190415,"14:47:00","SH","NB",14479840954,15153840067,29633681021,-673999113
20190415,"14:48:00","SH","NB",14540072549,15208871595,29748944144,-668799046
20190415,"14:48:00","SZ","NB",12433076661,13635808919,26068885580,-1202732258
20190415,"14:49:00","SH","NB",14590765368,15284926980,29875692348,-694161612
20190415,"14:49:00","SZ","NB",12486609935,13699842290,26186452225,-1213232355
20190415,"14:50:00","SH","NB",14636102219,15351729039,29987831258,-715626820
20190415,"14:50:00","SZ","NB",12533803674,13754677172,26288480846,-1220873498
20190415,"14:51:01","SH","NB",14709842380,15484006169,30193848549,-774163789
20190415,"14:51:01","SZ","NB",12611125753,13859859971,26470985724,-1248734218
20190415,"14:52:00","SH","NB",14791174789,15591744077,30382918866,-800569288
20190415,"14:52:00","SZ","NB",12680250079,13940079498,26620329577,-1259829419
20190415,"14:53:00","SZ","NB",12736047087,14090659876,26826706963,-1354612789
20190415,"14:53:00","SH","NB",14875243579,15834244256,30709487835,-959000677
20190415,"14:54:01","SH","NB",14976889365,16009411324,30986300689,-1032521959
20190415,"14:54:01","SZ","NB",12801823289,14178209504,26980032793,-1376386215
20190415,"14:55:00","SH","NB",15095206473,16100552029,31195758502,-1005345556
20190415,"14:55:00","SZ","NB",12892964837,14242448939,27135413776,-1349484102
20190415,"14:56:00","SH","NB",15194692296,16181470078,31376162374,-986777782
20190415,"14:56:00","SZ","NB",12984010008,14291577000,27275587008,-1307566992
20190415,"14:57:00","SH","NB",15264837930,16265157091,31529995021,-1000319161
20190415,"14:57:00","SZ","NB",13033155339,14345453722,27378609061,-1312298383
20190415,"14:58:00","SH","NB",15264943811,16265209109,31530152920,-1000265298
20190415,"14:58:00","SZ","NB",13033162389,14345462966,27378625355,-1312300577
20190415,"15:01:00","SH","NB",15460972234,16417189767,31878162001,-956217533
20190415,"15:01:00","SZ","NB",13127768874,14445891055,27573659929,-1318122181
