dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190416,"09:30:03","SH","NB",30628583,37166884,67795467,-6538301
20190416,"09:30:03","SZ","NB",26388863,51709498,78098361,-25320635
20190416,"09:31:00","SH","NB",343182603,164588574,507771177,178594029
20190416,"09:31:00","SZ","NB",185025827,204554586,389580413,-19528759
20190416,"09:32:00","SH","NB",635972029,296511853,932483882,339460176
20190416,"09:32:00","SZ","NB",405304919,388868657,794173576,16436262
20190416,"09:33:00","SH","NB",793055241,514115263,1307170504,278939978
20190416,"09:33:00","SZ","NB",554242195,620858684,1175100879,-66616489
20190416,"09:34:00","SH","NB",932086662,760861332,1692947994,171225330
20190416,"09:34:00","SZ","NB",685704516,865239433,1550943949,-179534917
20190416,"09:35:00","SH","NB",1229690513,929028827,2158719340,300661686
20190416,"09:35:00","SZ","NB",916164364,1078087124,1994251488,-161922760
20190416,"09:36:00","SH","NB",1449078417,1063275100,2512353517,385803317
20190416,"09:36:00","SZ","NB",1154506887,1269895082,2424401969,-115388195
20190416,"09:37:00","SH","NB",1604015994,1214516899,2818532893,389499095
20190416,"09:37:00","SZ","NB",1310134022,1462137861,2772271883,-152003839
20190416,"09:38:00","SH","NB",1721366367,1309634192,3031000559,411732175
20190416,"09:38:00","SZ","NB",1439852789,1581424259,3021277048,-141571470
20190416,"09:39:00","SZ","NB",1543797262,1796853761,3340651023,-253056499
20190416,"09:39:00","SH","NB",1812850784,1474701097,3287551881,338149687
20190416,"09:40:01","SH","NB",1914052800,1649720430,3563773230,264332370
20190416,"09:40:01","SZ","NB",1635810197,1961872100,3597682297,-326061903
20190416,"09:41:01","SH","NB",2079244552,1742624667,3821869219,336619885
20190416,"09:41:01","SZ","NB",1813299885,2048584752,3861884637,-235284867
20190416,"09:42:00","SH","NB",2202258185,1893051037,4095309222,309207148
20190416,"09:42:00","SZ","NB",1931087007,2171432066,4102519073,-240345059
20190416,"09:43:00","SH","NB",2311311275,2032126527,4343437802,279184748
20190416,"09:43:00","SZ","NB",2066583132,2315467092,4382050224,-248883960
20190416,"09:44:00","SZ","NB",2158096252,2412914860,4571011112,-254818608
20190416,"09:44:00","SH","NB",2400531798,2121995854,4522527652,278535944
20190416,"09:45:00","SH","NB",2500204922,2193411817,4693616739,306793105
20190416,"09:45:00","SZ","NB",2265609487,2495252328,4760861815,-229642841
20190416,"09:46:00","SH","NB",2596365703,2317190265,4913555968,279175438
20190416,"09:46:00","SZ","NB",2353099495,2603120531,4956220026,-250021036
20190416,"09:47:00","SH","NB",2668777164,2465346698,5134123862,203430466
20190416,"09:47:00","SZ","NB",2424940417,2751771701,5176712118,-326831284
20190416,"09:48:00","SH","NB",2730842972,2612347168,5343190140,118495804
20190416,"09:48:00","SZ","NB",2497373414,2886960466,5384333880,-389587052
20190416,"09:49:00","SH","NB",2790041410,2741902907,5531944317,48138503
20190416,"09:49:00","SZ","NB",2553189449,3050436971,5603626420,-497247522
20190416,"09:50:00","SH","NB",2856761884,2899419026,5756180910,-42657142
20190416,"09:50:00","SZ","NB",2607243709,3243294715,5850538424,-636051006
20190416,"09:51:00","SH","NB",2987233232,3037653605,6024886837,-50420373
20190416,"09:51:00","SZ","NB",2730949774,3351535980,6082485754,-620586206
20190416,"09:52:01","SH","NB",3141471477,3111990730,6253462207,29480747
20190416,"09:52:01","SZ","NB",2927114294,3424367983,6351482277,-497253689
20190416,"09:53:00","SH","NB",3245523887,3245421805,6490945692,102082
20190416,"09:53:00","SZ","NB",3034001062,3530020594,6564021656,-496019532
20190416,"09:54:00","SZ","NB",3149563720,3612079964,6761643684,-462516244
20190416,"09:54:00","SH","NB",3344354660,3305180877,6649535537,39173783
20190416,"09:55:01","SH","NB",3441832400,3403265218,6845097618,38567182
20190416,"09:55:01","SZ","NB",3237941884,3702326564,6940268448,-464384680
20190416,"09:56:00","SH","NB",3533215938,3490309979,7023525917,42905959
20190416,"09:56:00","SZ","NB",3333928209,3784613383,7118541592,-450685174
20190416,"09:57:00","SH","NB",3685259122,3565789269,7251048391,119469853
20190416,"09:57:00","SZ","NB",3538078273,3862459510,7400537783,-324381237
20190416,"09:58:00","SZ","NB",3623971009,3955261853,7579232862,-331290844
20190416,"09:58:00","SH","NB",3776920115,3654888798,7431808913,122031317
20190416,"09:59:00","SH","NB",3844114445,3700466309,7544580754,143648136
20190416,"09:59:00","SZ","NB",3697286723,4040085914,7737372637,-342799191
20190416,"10:00:01","SH","NB",3912295165,3771469115,7683764280,140826050
20190416,"10:00:01","SZ","NB",3785071302,4134731681,7919802983,-349660379
20190416,"10:01:00","SH","NB",3964996330,3831967826,7796964156,133028504
20190416,"10:01:00","SZ","NB",3843511888,4215624673,8059136561,-372112785
20190416,"10:02:00","SH","NB",4063144121,3870557137,7933701258,192586984
20190416,"10:02:00","SZ","NB",3964514589,4294326188,8258840777,-329811599
20190416,"10:03:00","SH","NB",4130703418,3925480898,8056184316,205222520
20190416,"10:03:00","SZ","NB",4051999790,4374683527,8426683317,-322683737
20190416,"10:04:00","SH","NB",4198363702,3970945695,8169309397,227418007
20190416,"10:04:00","SZ","NB",4143053441,4435525413,8578578854,-292471972
20190416,"10:05:00","SH","NB",4249343660,4074601274,8323944934,174742386
20190416,"10:05:00","SZ","NB",4205995617,4577652294,8783647911,-371656677
20190416,"10:06:00","SZ","NB",4269836489,4641010883,8910847372,-371174394
20190416,"10:06:00","SH","NB",4305515858,4144086469,8449602327,161429389
20190416,"10:07:00","SH","NB",4363808903,4211328122,8575137025,152480781
20190416,"10:07:00","SZ","NB",4349349676,4760332129,9109681805,-410982453
20190416,"10:08:00","SH","NB",4437585692,4303883684,8741469376,133702008
20190416,"10:08:00","SZ","NB",4421795789,4846173807,9267969596,-424378018
20190416,"10:09:00","SH","NB",4648841102,4394336149,9043177251,254504953
20190416,"10:09:00","SZ","NB",4586593603,4911935293,9498528896,-325341690
20190416,"10:10:00","SH","NB",4732624618,4432102765,9164727383,300521853
20190416,"10:10:00","SZ","NB",4681549797,4960757275,9642307072,-279207478
20190416,"10:11:00","SZ","NB",4783423874,4998980928,9782404802,-215557054
20190416,"10:11:00","SH","NB",4852040296,4470282551,9322322847,381757745
20190416,"10:12:00","SH","NB",4912092549,4516593923,9428686472,395498626
20190416,"10:12:00","SZ","NB",4847583381,5047699342,9895282723,-200115961
20190416,"10:13:00","SH","NB",4958137417,4566576982,9524714399,391560435
20190416,"10:13:00","SZ","NB",4910645502,5122002434,10032647936,-211356932
20190416,"10:14:00","SH","NB",5013906145,4625162252,9639068397,388743893
20190416,"10:14:00","SZ","NB",4963264731,5217182905,10180447636,-253918174
20190416,"10:15:00","SH","NB",5217301029,4689727209,9907028238,527573820
20190416,"10:15:00","SZ","NB",5136461206,5299746009,10436207215,-163284803
20190416,"10:16:00","SH","NB",5300268079,4720807118,10021075197,579460961
20190416,"10:16:00","SZ","NB",5213573559,5361423968,10574997527,-147850409
20190416,"10:17:00","SZ","NB",5280646529,5397660671,10678307200,-117014142
20190416,"10:17:00","SH","NB",5362494748,4753969743,10116464491,608525005
20190416,"10:18:00","SH","NB",5441741080,4791649319,10233390399,650091761
20190416,"10:18:00","SZ","NB",5344760982,5442370015,10787130997,-97609033
20190416,"10:19:00","SH","NB",5495925949,4822247666,10318173615,673678283
20190416,"10:19:00","SZ","NB",5397377265,5480527630,10877904895,-83150365
20190416,"10:20:00","SH","NB",5543939161,4849751710,10393690871,694187451
20190416,"10:20:00","SZ","NB",5458523326,5521488279,10980011605,-62964953
20190416,"10:21:00","SH","NB",5663660851,4882456881,10546117732,781203970
20190416,"10:21:00","SZ","NB",5563016891,5561464290,11124481181,1552601
20190416,"10:22:00","SH","NB",5854454958,4924104043,10778559001,930350915
20190416,"10:22:00","SZ","NB",5685290768,5601117536,11286408304,84173232
20190416,"10:23:00","SH","NB",5950746733,4990881372,10941628105,959865361
20190416,"10:23:00","SZ","NB",5758652755,5666379224,11425031979,92273531
20190416,"10:24:00","SH","NB",5989710820,5068726520,11058437340,920984300
20190416,"10:24:00","SZ","NB",5800837172,5744748741,11545585913,56088431
20190416,"10:25:00","SZ","NB",5848736776,5793583736,11642320512,55153040
20190416,"10:25:00","SH","NB",6050390402,5127810170,11178200572,922580232
20190416,"10:26:00","SH","NB",6087845821,5173817372,11261663193,914028449
20190416,"10:26:00","SZ","NB",5880431912,5844792969,11725224881,35638943
20190416,"10:27:00","SH","NB",6150985492,5210692536,11361678028,940292956
20190416,"10:27:00","SZ","NB",5918204860,5895139260,11813344120,23065600
20190416,"10:28:00","SH","NB",6213731847,5248592265,11462324112,965139582
20190416,"10:28:00","SZ","NB",5951767081,5933615380,11885382461,18151701
20190416,"10:29:00","SH","NB",6252725856,5281307690,11534033546,971418166
20190416,"10:29:00","SZ","NB",5981639460,5965988190,11947627650,15651270
20190416,"10:30:00","SZ","NB",6073486142,6004620786,12078106928,68865356
20190416,"10:30:00","SH","NB",6335403554,5321660011,11657063565,1013743543
20190416,"10:31:00","SH","NB",6444094976,5352381496,11796476472,1091713480
20190416,"10:31:00","SZ","NB",6152103832,6043408229,12195512061,108695603
20190416,"10:32:00","SH","NB",6531239768,5394368587,11925608355,1136871181
20190416,"10:32:00","SZ","NB",6228323638,6089001586,12317325224,139322052
20190416,"10:33:00","SH","NB",6580341641,5464269559,12044611200,1116072082
20190416,"10:33:00","SZ","NB",6270827564,6165228080,12436055644,105599484
20190416,"10:34:00","SH","NB",6611657449,5509128528,12120785977,1102528921
20190416,"10:34:00","SZ","NB",6298016602,6216617042,12514633644,81399560
20190416,"10:35:00","SH","NB",6646798973,5557547459,12204346432,1089251514
20190416,"10:35:00","SZ","NB",6325002261,6272416061,12597418322,52586200
20190416,"10:36:00","SH","NB",6680421702,5610591711,12291013413,1069829991
20190416,"10:36:00","SZ","NB",6352359614,6351212553,12703572167,1147061
20190416,"10:37:00","SH","NB",6719502030,5688835531,12408337561,1030666499
20190416,"10:37:00","SZ","NB",6384957055,6431804041,12816761096,-46846986
20190416,"10:38:00","SH","NB",6783021816,5724182107,12507203923,1058839709
20190416,"10:38:00","SZ","NB",6436644292,6472672963,12909317255,-36028671
20190416,"10:39:00","SH","NB",6888002504,5749544815,12637547319,1138457689
20190416,"10:39:00","SZ","NB",6500344186,6510404985,13010749171,-10060799
20190416,"10:40:00","SZ","NB",6590240971,6556962602,13147203573,33278369
20190416,"10:40:00","SH","NB",7009349045,5775286238,12784635283,1234062807
20190416,"10:41:00","SH","NB",7138536045,5812298326,12950834371,1326237719
20190416,"10:41:00","SZ","NB",6668923970,6596840112,13265764082,72083858
20190416,"10:42:00","SH","NB",7204968526,5874174286,13079142812,1330794240
20190416,"10:42:00","SZ","NB",6712745674,6666126624,13378872298,46619050
20190416,"10:43:00","SZ","NB",6746745041,6706982222,13453727263,39762819
20190416,"10:43:00","SH","NB",7253691387,5910339667,13164031054,1343351720
20190416,"10:44:00","SH","NB",7293962931,6030202229,13324165160,1263760702
20190416,"10:44:00","SZ","NB",6773644920,6793602666,13567247586,-19957746
20190416,"10:45:00","SH","NB",7393533688,6083863191,13477396879,1309670497
20190416,"10:45:00","SZ","NB",6852504819,6835658216,13688163035,16846603
20190416,"10:46:00","SH","NB",7471620001,6131260242,13602880243,1340359759
20190416,"10:46:00","SZ","NB",6940266838,6868245580,13808512418,72021258
20190416,"10:47:00","SH","NB",7530508838,6202368700,13732877538,1328140138
20190416,"10:47:00","SZ","NB",6981329807,6912467559,13893797366,68862248
20190416,"10:48:00","SH","NB",7576396200,6297780309,13874176509,1278615891
20190416,"10:48:00","SZ","NB",7012122254,6991819127,14003941381,20303127
20190416,"10:49:00","SH","NB",7616000845,6339849608,13955850453,1276151237
20190416,"10:49:00","SZ","NB",7043844031,7039416081,14083260112,4427950
20190416,"10:50:00","SH","NB",7677469405,6395582992,14073052397,1281886413
20190416,"10:50:00","SZ","NB",7095059300,7083866500,14178925800,11192800
20190416,"10:51:00","SH","NB",7719239521,6474470162,14193709683,1244769359
20190416,"10:51:00","SZ","NB",7126451963,7163032748,14289484711,-36580785
20190416,"10:52:00","SZ","NB",7160054372,7219003623,14379057995,-58949251
20190416,"10:52:00","SH","NB",7743513277,6522463561,14265976838,1221049716
20190416,"10:53:00","SH","NB",7776192012,6568118153,14344310165,1208073859
20190416,"10:53:00","SZ","NB",7184732373,7253538521,14438270894,-68806148
20190416,"10:54:00","SH","NB",7811645938,6614966769,14426612707,1196679169
20190416,"10:54:00","SZ","NB",7216459501,7291420962,14507880463,-74961461
20190416,"10:55:00","SZ","NB",7258773191,7326864196,14585637387,-68091005
20190416,"10:55:00","SH","NB",7873152034,6657487931,14530639965,1215664103
20190416,"10:56:00","SH","NB",7906979342,6719904735,14626884077,1187074607
20190416,"10:56:00","SZ","NB",7291767717,7384315579,14676083296,-92547862
20190416,"10:57:00","SH","NB",7937050335,6771311982,14708362317,1165738353
20190416,"10:57:00","SZ","NB",7325872442,7459628003,14785500445,-133755561
20190416,"10:58:00","SH","NB",7973212280,6803045732,14776258012,1170166548
20190416,"10:58:00","SZ","NB",7359522029,7490061015,14849583044,-130538986
20190416,"10:59:00","SH","NB",8006959007,6830005373,14836964380,1176953634
20190416,"10:59:00","SZ","NB",7401634603,7520117244,14921751847,-118482641
20190416,"11:00:00","SH","NB",8031359237,6879041847,14910401084,1152317390
20190416,"11:00:00","SZ","NB",7427244162,7557977756,14985221918,-130733594
20190416,"11:01:00","SH","NB",8062853353,6923653997,14986507350,1139199356
20190416,"11:01:00","SZ","NB",7472289514,7606313091,15078602605,-134023577
20190416,"11:02:01","SH","NB",8135157934,6976311909,15111469843,1158846025
20190416,"11:02:01","SZ","NB",7544023158,7646694059,15190717217,-102670901
20190416,"11:03:00","SH","NB",8183753964,7014059922,15197813886,1169694042
20190416,"11:03:00","SZ","NB",7595694212,7682634458,15278328670,-86940246
20190416,"11:04:00","SH","NB",8214648212,7045714132,15260362344,1168934080
20190416,"11:04:00","SZ","NB",7629754007,7715544124,15345298131,-85790117
20190416,"11:05:00","SZ","NB",7671568586,7741809262,15413377848,-70240676
20190416,"11:05:00","SH","NB",8245051768,7076334371,15321386139,1168717397
20190416,"11:06:00","SH","NB",8281879087,7119945525,15401824612,1161933562
20190416,"11:06:00","SZ","NB",7712066983,7775366815,15487433798,-63299832
20190416,"11:07:00","SH","NB",8310573593,7164491303,15475064896,1146082290
20190416,"11:07:00","SZ","NB",7741647898,7823087291,15564735189,-81439393
20190416,"11:08:00","SH","NB",8349925656,7202873331,15552798987,1147052325
20190416,"11:08:00","SZ","NB",7782380090,7853372273,15635752363,-70992183
20190416,"11:09:00","SH","NB",8387512879,7292848120,15680360999,1094664759
20190416,"11:09:00","SZ","NB",7815073172,7930502276,15745575448,-115429104
20190416,"11:10:00","SH","NB",8433987756,7386552198,15820539954,1047435558
20190416,"11:10:00","SZ","NB",7850563633,7990609967,15841173600,-140046334
20190416,"11:11:00","SH","NB",8607097161,7445775756,16052872917,1161321405
20190416,"11:11:00","SZ","NB",8002494063,8041248377,16043742440,-38754314
20190416,"11:12:00","SH","NB",8704527260,7482418925,16186946185,1222108335
20190416,"11:12:00","SZ","NB",8118538419,8077460631,16195999050,41077788
20190416,"11:13:00","SH","NB",8882327724,7518739577,16401067301,1363588147
20190416,"11:13:00","SZ","NB",8209930949,8107868926,16317799875,102062023
20190416,"11:14:00","SZ","NB",8259374910,8149324069,16408698979,110050841
20190416,"11:14:00","SH","NB",8956315231,7566332826,16522648057,1389982405
20190416,"11:15:00","SH","NB",8999200211,7611476567,16610676778,1387723644
20190416,"11:15:00","SZ","NB",8289255583,8182332530,16471588113,106923053
20190416,"11:16:00","SH","NB",9148432625,7652131397,16800564022,1496301228
20190416,"11:16:00","SZ","NB",8354485720,8208996664,16563482384,145489056
20190416,"11:17:00","SH","NB",9272547091,7696403647,16968950738,1576143444
20190416,"11:17:00","SZ","NB",8415406944,8238764903,16654171847,176642041
20190416,"11:18:01","SH","NB",9334955249,7740940567,17075895816,1594014682
20190416,"11:18:01","SZ","NB",8448965880,8277076992,16726042872,171888888
20190416,"11:19:00","SH","NB",9405996205,7788454957,17194451162,1617541248
20190416,"11:19:00","SZ","NB",8485451784,8313307638,16798759422,172144146
20190416,"11:20:00","SH","NB",9447083598,7844911376,17291994974,1602172222
20190416,"11:20:00","SZ","NB",8508673533,8351003504,16859677037,157670029
20190416,"11:21:00","SH","NB",9677131137,7895705967,17572837104,1781425170
20190416,"11:21:00","SZ","NB",8615624604,8384148393,16999772997,231476211
20190416,"11:22:00","SH","NB",9850086361,7959260119,17809346480,1890826242
20190416,"11:22:00","SZ","NB",8682032699,8423528385,17105561084,258504314
20190416,"11:23:00","SH","NB",9897951113,8018122319,17916073432,1879828794
20190416,"11:23:00","SZ","NB",8722835657,8472307367,17195143024,250528290
20190416,"11:24:00","SZ","NB",8763908604,8501304049,17265212653,262604555
20190416,"11:24:00","SH","NB",9985422309,8056739055,18042161364,1928683254
20190416,"11:25:00","SH","NB",10184278093,8105727490,18290005583,2078550603
20190416,"11:25:00","SZ","NB",8886228862,8538801107,17425029969,347427755
20190416,"11:26:00","SH","NB",10269576797,8188243176,18457819973,2081333621
20190416,"11:26:00","SZ","NB",8935391685,8584947059,17520338744,350444626
20190416,"11:27:00","SH","NB",10444359614,8278275319,18722634933,2166084295
20190416,"11:27:00","SZ","NB",9017901531,8635102659,17653004190,382798872
20190416,"11:28:00","SH","NB",10544303851,8392825305,18937129156,2151478546
20190416,"11:28:00","SZ","NB",9096944976,8701032727,17797977703,395912249
20190416,"11:29:01","SH","NB",10579148012,8475939457,19055087469,2103208555
20190416,"11:29:01","SZ","NB",9125506868,8757916180,17883423048,367590688
20190416,"11:30:00","SZ","NB",9166109185,8776258828,17942368013,389850357
20190416,"11:30:00","SH","NB",10648995539,8520537132,19169532671,2128458407
20190416,"11:31:00","SH","NB",10649137695,8520577370,19169715065,2128560325
