dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190416,"13:01:00","SH","NB",10771655560,8740057298,19511712858,2031598262
20190416,"13:01:00","SZ","NB",9269613579,8856482394,18126095973,413131185
20190416,"13:02:00","SZ","NB",9322844232,8914023744,18236867976,408820488
20190416,"13:02:00","SH","NB",10813517997,8853788188,19667306185,1959729809
20190416,"13:03:00","SH","NB",10859231657,9015970841,19875202498,1843260816
20190416,"13:03:00","SZ","NB",9357292567,8980706896,18337999463,376585671
20190416,"13:04:00","SH","NB",10890024185,9110282628,20000306813,1779741557
20190416,"13:04:00","SZ","NB",9391930939,9022884057,18414814996,369046882
20190416,"13:05:00","SH","NB",10937494664,9171165284,20108659948,1766329380
20190416,"13:05:00","SZ","NB",9460688189,9046437655,18507125844,414250534
20190416,"13:06:00","SH","NB",11012089387,9235088120,20247177507,1777001267
20190416,"13:06:00","SZ","NB",9548165553,9080149946,18628315499,468015607
20190416,"13:07:00","SH","NB",11050432185,9286153939,20336586124,1764278246
20190416,"13:07:00","SZ","NB",9590011723,9106609592,18696621315,483402131
20190416,"13:08:00","SH","NB",11115221177,9339057791,20454278968,1776163386
20190416,"13:08:00","SZ","NB",9640373412,9130478970,18770852382,509894442
20190416,"13:09:00","SH","NB",11235367740,9405050044,20640417784,1830317696
20190416,"13:09:00","SZ","NB",9700311648,9153467017,18853778665,546844631
20190416,"13:10:00","SZ","NB",9752426940,9212933656,18965360596,539493284
20190416,"13:10:00","SH","NB",11325472397,9525326090,20850798487,1800146307
20190416,"13:11:00","SH","NB",11383317993,9570146366,20953464359,1813171627
20190416,"13:11:00","SZ","NB",9795014863,9250358500,19045373363,544656363
20190416,"13:12:00","SH","NB",11412881069,9616810023,21029691092,1796071046
20190416,"13:12:00","SZ","NB",9832264230,9272887514,19105151744,559376716
20190416,"13:13:00","SH","NB",11447517866,9697217322,21144735188,1750300544
20190416,"13:13:00","SZ","NB",9866549102,9322297661,19188846763,544251441
20190416,"13:14:00","SH","NB",11478501156,9779417960,21257919116,1699083196
20190416,"13:14:00","SZ","NB",9904239431,9409584777,19313824208,494654654
20190416,"13:15:00","SH","NB",11514818018,9831316926,21346134944,1683501092
20190416,"13:15:00","SZ","NB",9940694209,9443943571,19384637780,496750638
20190416,"13:16:00","SH","NB",11547096598,9883258555,21430355153,1663838043
20190416,"13:16:00","SZ","NB",9973135005,9465790109,19438925114,507344896
20190416,"13:17:00","SH","NB",11573784165,9928430506,21502214671,1645353659
20190416,"13:17:00","SZ","NB",10010532089,9505384007,19515916096,505148082
20190416,"13:18:00","SZ","NB",10059299872,9525080676,19584380548,534219196
20190416,"13:18:00","SH","NB",11635420200,9970150213,21605570413,1665269987
20190416,"13:19:00","SH","NB",11733095165,10018691056,21751786221,1714404109
20190416,"13:19:00","SZ","NB",10178332521,9550487099,19728819620,627845422
20190416,"13:20:00","SH","NB",11812469790,10088258196,21900727986,1724211594
20190416,"13:20:00","SZ","NB",10243980072,9585332043,19829312115,658648029
20190416,"13:21:00","SH","NB",11862389288,10129168964,21991558252,1733220324
20190416,"13:21:00","SZ","NB",10300949533,9636400378,19937349911,664549155
20190416,"13:22:00","SH","NB",11935834290,10183731662,22119565952,1752102628
20190416,"13:22:00","SZ","NB",10341149566,9670219313,20011368879,670930253
20190416,"13:23:00","SH","NB",12031972106,10235876538,22267848644,1796095568
20190416,"13:23:00","SZ","NB",10419504909,9703961040,20123465949,715543869
20190416,"13:24:00","SH","NB",12098335375,10293150864,22391486239,1805184511
20190416,"13:24:00","SZ","NB",10480044799,9744773286,20224818085,735271513
20190416,"13:25:00","SH","NB",12200924744,10353078919,22554003663,1847845825
20190416,"13:25:00","SZ","NB",10552779350,9784053145,20336832495,768726205
20190416,"13:26:00","SH","NB",12302613559,10415499386,22718112945,1887114173
20190416,"13:26:00","SZ","NB",10641033357,9839136273,20480169630,801897084
20190416,"13:27:00","SZ","NB",10688010204,9910940607,20598950811,777069597
20190416,"13:27:00","SH","NB",12346062009,10513931688,22859993697,1832130321
20190416,"13:28:00","SH","NB",12432548154,10591847855,23024396009,1840700299
20190416,"13:28:00","SZ","NB",10736447379,9948535895,20684983274,787911484
20190416,"13:29:00","SH","NB",12500026413,10645165862,23145192275,1854860551
20190416,"13:29:00","SZ","NB",10778212839,9982303198,20760516037,795909641
20190416,"13:30:00","SZ","NB",10844234908,10010891698,20855126606,833343210
20190416,"13:30:00","SH","NB",12567607522,10679080235,23246687757,1888527287
20190416,"13:31:00","SH","NB",12621007724,10759532005,23380539729,1861475719
20190416,"13:31:00","SZ","NB",10887114483,10052423835,20939538318,834690648
20190416,"13:32:00","SH","NB",12648386018,10823634704,23472020722,1824751314
20190416,"13:32:00","SZ","NB",10923673609,10102074285,21025747894,821599324
20190416,"13:33:00","SH","NB",12691332134,10873043431,23564375565,1818288703
20190416,"13:33:00","SZ","NB",10961684216,10134998756,21096682972,826685460
20190416,"13:34:00","SH","NB",12728624494,10919411233,23648035727,1809213261
20190416,"13:34:00","SZ","NB",10995413987,10161552447,21156966434,833861540
20190416,"13:35:00","SH","NB",12760424998,11010742666,23771167664,1749682332
20190416,"13:35:00","SZ","NB",11025361809,10222407548,21247769357,802954261
20190416,"13:36:00","SH","NB",12792981004,11120413094,23913394098,1672567910
20190416,"13:36:00","SZ","NB",11070476963,10306855715,21377332678,763621248
20190416,"13:37:00","SH","NB",12826442443,11181983078,24008425521,1644459365
20190416,"13:37:00","SZ","NB",11110783196,10346838749,21457621945,763944447
20190416,"13:38:00","SH","NB",12921917751,11232066840,24153984591,1689850911
20190416,"13:38:00","SZ","NB",11216647914,10367992156,21584640070,848655758
20190416,"13:39:00","SZ","NB",11285215359,10387916244,21673131603,897299115
20190416,"13:39:00","SH","NB",12984510291,11269680623,24254190914,1714829668
20190416,"13:40:00","SH","NB",13024621848,11309465884,24334087732,1715155964
20190416,"13:40:00","SZ","NB",11326380895,10411713380,21738094275,914667515
20190416,"13:41:00","SH","NB",13075703961,11344867474,24420571435,1730836487
20190416,"13:41:00","SZ","NB",11370818785,10435080494,21805899279,935738291
20190416,"13:42:00","SH","NB",13153800468,11384498302,24538298770,1769302166
20190416,"13:42:00","SZ","NB",11425356994,10454281588,21879638582,971075406
20190416,"13:43:00","SH","NB",13229864075,11425356658,24655220733,1804507417
20190416,"13:43:00","SZ","NB",11503972235,10481321909,21985294144,1022650326
20190416,"13:44:00","SZ","NB",11542827239,10532462555,22075289794,1010364684
20190416,"13:44:00","SH","NB",13271920079,11470359107,24742279186,1801560972
20190416,"13:45:00","SH","NB",13410490776,11515881266,24926372042,1894609510
20190416,"13:45:00","SZ","NB",11629960413,10559952858,22189913271,1070007555
20190416,"13:46:00","SH","NB",13448397396,11557626678,25006024074,1890770718
20190416,"13:46:00","SZ","NB",11672795566,10592556378,22265351944,1080239188
20190416,"13:47:00","SH","NB",13481736010,11611043531,25092779541,1870692479
20190416,"13:47:00","SZ","NB",11710866168,10622931475,22333797643,1087934693
20190416,"13:48:00","SH","NB",13510086594,11671315896,25181402490,1838770698
20190416,"13:48:00","SZ","NB",11744917749,10664323701,22409241450,1080594048
20190416,"13:49:00","SH","NB",13531782651,11721665211,25253447862,1810117440
20190416,"13:49:00","SZ","NB",11773234661,10695232099,22468466760,1078002562
20190416,"13:50:00","SH","NB",13555709258,11785147619,25340856877,1770561639
20190416,"13:50:00","SZ","NB",11798984695,10743820081,22542804776,1055164614
20190416,"13:51:00","SH","NB",13671940019,11843901180,25515841199,1828038839
20190416,"13:51:00","SZ","NB",11922352365,10781607014,22703959379,1140745351
20190416,"13:52:00","SZ","NB",11990487059,10831907305,22822394364,1158579754
20190416,"13:52:00","SH","NB",13731078507,11890474384,25621552891,1840604123
20190416,"13:53:00","SH","NB",13764815591,11948629567,25713445158,1816186024
20190416,"13:53:00","SZ","NB",12030791987,10890532711,22921324698,1140259276
20190416,"13:54:00","SH","NB",13791419554,12078037762,25869457316,1713381792
20190416,"13:54:00","SZ","NB",12070839364,10962376759,23033216123,1108462605
20190416,"13:55:00","SH","NB",13817565026,12123577308,25941142334,1693987718
20190416,"13:55:00","SZ","NB",12104121711,10993755264,23097876975,1110366447
20190416,"13:56:00","SH","NB",13844950865,12163130647,26008081512,1681820218
20190416,"13:56:00","SZ","NB",12129229932,11024467633,23153697565,1104762299
20190416,"13:57:00","SH","NB",13876326463,12254249371,26130575834,1622077092
20190416,"13:57:00","SZ","NB",12153191719,11089016354,23242208073,1064175365
20190416,"13:58:00","SH","NB",13903457025,12344899344,26248356369,1558557681
20190416,"13:58:00","SZ","NB",12180207060,11133244410,23313451470,1046962650
20190416,"13:59:00","SH","NB",13929403641,12382818460,26312222101,1546585181
20190416,"13:59:00","SZ","NB",12209688695,11155394249,23365082944,1054294446
20190416,"14:00:00","SZ","NB",12247740842,11179225848,23426966690,1068514994
20190416,"14:00:00","SH","NB",13966639684,12413033940,26379673624,1553605744
20190416,"14:01:00","SH","NB",14043428507,12448580193,26492008700,1594848314
20190416,"14:01:00","SZ","NB",12290029675,11204755397,23494785072,1085274278
20190416,"14:02:00","SH","NB",14074146886,12485876157,26560023043,1588270729
20190416,"14:02:00","SZ","NB",12322833485,11226725179,23549558664,1096108306
20190416,"14:03:00","SZ","NB",12345069708,11263375045,23608444753,1081694663
20190416,"14:03:00","SH","NB",14110719255,12538048739,26648767994,1572670516
20190416,"14:04:00","SH","NB",14214330892,12584744577,26799075469,1629586315
20190416,"14:04:00","SZ","NB",12455416359,11299408695,23754825054,1156007664
20190416,"14:05:00","SH","NB",14256536417,12629995466,26886531883,1626540951
20190416,"14:05:00","SZ","NB",12508766614,11330607667,23839374281,1178158947
20190416,"14:06:00","SZ","NB",12544125930,11365304497,23909430427,1178821433
20190416,"14:06:00","SH","NB",14295039639,12672817561,26967857200,1622222078
20190416,"14:07:00","SH","NB",14335765622,12714797230,27050562852,1620968392
20190416,"14:07:00","SZ","NB",12587582858,11396951303,23984534161,1190631555
20190416,"14:08:01","SH","NB",14385162132,12751376934,27136539066,1633785198
20190416,"14:08:01","SZ","NB",12635458313,11424576823,24060035136,1210881490
20190416,"14:09:00","SH","NB",14407801641,12797620136,27205421777,1610181505
20190416,"14:09:00","SZ","NB",12669389124,11465268314,24134657438,1204120810
20190416,"14:10:00","SH","NB",14448329520,12830978463,27279307983,1617351057
20190416,"14:10:00","SZ","NB",12720923477,11497730846,24218654323,1223192631
20190416,"14:11:00","SH","NB",14542597256,12872643913,27415241169,1669953343
20190416,"14:11:00","SZ","NB",12797070022,11537853519,24334923541,1259216503
20190416,"14:12:00","SH","NB",14953233545,12933696033,27886929578,2019537512
20190416,"14:12:00","SZ","NB",12957769515,11594043138,24551812653,1363726377
20190416,"14:13:00","SH","NB",15040699763,13010847347,28051547110,2029852416
20190416,"14:13:00","SZ","NB",13009117888,11655572291,24664690179,1353545597
20190416,"14:14:00","SZ","NB",13042757698,11715396589,24758154287,1327361109
20190416,"14:14:00","SH","NB",15118096994,13079389015,28197486009,2038707979
20190416,"14:15:00","SH","NB",15324522465,13134314097,28458836562,2190208368
20190416,"14:15:00","SZ","NB",13142775884,11757403823,24900179707,1385372061
20190416,"14:16:00","SH","NB",15449048991,13196423024,28645472015,2252625967
20190416,"14:16:00","SZ","NB",13210556092,11806470258,25017026350,1404085834
20190416,"14:17:00","SH","NB",15500934675,13269421247,28770355922,2231513428
20190416,"14:17:00","SZ","NB",13244219968,11899891763,25144111731,1344328205
20190416,"14:18:00","SH","NB",15539877676,13362757208,28902634884,2177120468
20190416,"14:18:00","SZ","NB",13271095812,11959183232,25230279044,1311912580
20190416,"14:19:00","SH","NB",15602606323,13423105023,29025711346,2179501300
20190416,"14:19:00","SZ","NB",13301420059,11993006032,25294426091,1308414027
20190416,"14:20:00","SZ","NB",13329424992,12041209989,25370634981,1288215003
20190416,"14:20:00","SH","NB",15655260790,13474077068,29129337858,2181183722
20190416,"14:21:00","SH","NB",15779426878,13523363561,29302790439,2256063317
20190416,"14:21:00","SZ","NB",13423692738,12073820388,25497513126,1349872350
20190416,"14:22:00","SH","NB",15823876325,13572486194,29396362519,2251390131
20190416,"14:22:00","SZ","NB",13459785509,12110625266,25570410775,1349160243
20190416,"14:23:00","SH","NB",15928860065,13623269753,29552129818,2305590312
20190416,"14:23:00","SZ","NB",13546199707,12144963863,25691163570,1401235844
20190416,"14:24:00","SZ","NB",13585855757,12172444129,25758299886,1413411628
20190416,"14:24:00","SH","NB",15992391714,13665087275,29657478989,2327304439
20190416,"14:25:00","SH","NB",16080871673,13715864844,29796736517,2365006829
20190416,"14:25:00","SZ","NB",13659558045,12211271923,25870829968,1448286122
20190416,"14:26:00","SH","NB",16134497996,13796817646,29931315642,2337680350
20190416,"14:26:00","SZ","NB",13701261650,12265702447,25966964097,1435559203
20190416,"14:27:00","SH","NB",16171105291,13863729282,30034834573,2307376009
20190416,"14:27:00","SZ","NB",13731996379,12316260742,26048257121,1415735637
20190416,"14:28:00","SH","NB",16211877684,13916714121,30128591805,2295163563
20190416,"14:28:00","SZ","NB",13775772047,12347056019,26122828066,1428716028
20190416,"14:29:00","SH","NB",16256788132,13958088804,30214876936,2298699328
20190416,"14:29:00","SZ","NB",13814265638,12381272759,26195538397,1432992879
20190416,"14:30:00","SH","NB",16354875260,14001661991,30356537251,2353213269
20190416,"14:30:00","SZ","NB",13881024883,12413621768,26294646651,1467403115
20190416,"14:31:00","SZ","NB",13940036680,12448118931,26388155611,1491917749
20190416,"14:31:00","SH","NB",16457287441,14057565940,30514853381,2399721501
20190416,"14:32:00","SH","NB",16499071949,14113801413,30612873362,2385270536
20190416,"14:32:00","SZ","NB",13972739088,12475912018,26448651106,1496827070
20190416,"14:33:00","SH","NB",16527638061,14165543007,30693181068,2362095054
20190416,"14:33:00","SZ","NB",14003172943,12503243439,26506416382,1499929504
20190416,"14:34:00","SH","NB",16575289900,14229521482,30804811382,2345768418
20190416,"14:34:00","SZ","NB",14038515249,12529848413,26568363662,1508666836
20190416,"14:35:00","SZ","NB",14147664875,12567793860,26715458735,1579871015
20190416,"14:35:00","SH","NB",16720640211,14363554469,31084194680,2357085742
20190416,"14:36:00","SH","NB",16934447088,14441965532,31376412620,2492481556
20190416,"14:36:00","SZ","NB",14285067515,12634505217,26919572732,1650562298
20190416,"14:37:00","SH","NB",17034471811,14506803564,31541275375,2527668247
20190416,"14:37:00","SZ","NB",14336806826,12685762963,27022569789,1651043863
20190416,"14:38:00","SH","NB",17088779153,14569041981,31657821134,2519737172
20190416,"14:38:00","SZ","NB",14393340877,12730792286,27124133163,1662548591
20190416,"14:39:00","SH","NB",17234752827,14656136601,31890889428,2578616226
20190416,"14:39:00","SZ","NB",14454528495,12772335910,27226864405,1682192585
20190416,"14:40:00","SH","NB",17314940302,14764945676,32079885978,2549994626
20190416,"14:40:00","SZ","NB",14501244237,12835013989,27336258226,1666230248
20190416,"14:41:00","SH","NB",17381334695,14831713784,32213048479,2549620911
20190416,"14:41:00","SZ","NB",14539701324,12887591628,27427292952,1652109696
20190416,"14:42:00","SH","NB",17470857428,14905054071,32375911499,2565803357
20190416,"14:42:00","SZ","NB",14590979100,12931463412,27522442512,1659515688
20190416,"14:43:00","SZ","NB",14633021014,13019153891,27652174905,1613867123
20190416,"14:43:00","SH","NB",17537582771,15005464578,32543047349,2532118193
20190416,"14:44:00","SH","NB",17576032138,15087582477,32663614615,2488449661
20190416,"14:44:00","SZ","NB",14662376485,13054488208,27716864693,1607888277
20190416,"14:45:00","SH","NB",17636777721,15137372803,32774150524,2499404918
20190416,"14:45:00","SZ","NB",14706487828,13093129699,27799617527,1613358129
20190416,"14:46:00","SH","NB",17691365294,15231042321,32922407615,2460322973
20190416,"14:46:00","SZ","NB",14787874908,13161842956,27949717864,1626031952
20190416,"14:47:00","SH","NB",17741837428,15302108857,33043946285,2439728571
20190416,"14:47:00","SZ","NB",14836081405,13239422539,28075503944,1596658866
20190416,"14:48:00","SH","NB",17796723893,15378425333,33175149226,2418298560
20190416,"14:48:00","SZ","NB",14888111262,13304551628,28192662890,1583559634
20190416,"14:49:00","SZ","NB",14956200000,13355056884,28311256884,1601143116
20190416,"14:49:00","SH","NB",17886421581,15491151846,33377573427,2395269735
20190416,"14:50:00","SH","NB",17965121985,15608882224,33574004209,2356239761
20190416,"14:50:00","SZ","NB",15019605625,13404794458,28424400083,1614811167
20190416,"14:51:00","SH","NB",18031099091,15750721825,33781820916,2280377266
20190416,"14:51:00","SZ","NB",15060410767,13467497793,28527908560,1592912974
20190416,"14:52:00","SH","NB",18100017662,15872809800,33972827462,2227207862
20190416,"14:52:00","SZ","NB",15111720667,13524960121,28636680788,1586760546
20190416,"14:53:00","SH","NB",18164015438,15983458320,34147473758,2180557118
20190416,"14:53:00","SZ","NB",15170133137,13573601328,28743734465,1596531809
20190416,"14:54:00","SH","NB",18227957306,16142795178,34370752484,2085162128
20190416,"14:54:00","SZ","NB",15239756135,13649260271,28889016406,1590495864
20190416,"14:55:00","SH","NB",18284133028,16254633670,34538766698,2029499358
20190416,"14:55:00","SZ","NB",15305590533,13710919569,29016510102,1594670964
20190416,"14:56:00","SH","NB",18350738490,16377483032,34728221522,1973255458
20190416,"14:56:00","SZ","NB",15371211864,13792128680,29163340544,1579083184
20190416,"14:57:00","SH","NB",18423626757,16496808734,34920435491,1926818023
20190416,"14:57:00","SZ","NB",15425505644,13850199298,29275704942,1575306346
20190416,"14:58:00","SH","NB",18423919651,16496836982,34920756633,1927082669
20190416,"15:01:00","SH","NB",18606877184,16788248022,35395125206,1818629162
20190416,"15:01:00","SZ","NB",15583230697,13969361706,29552592403,1613868991
