dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190417,"13:01:00","SZ","NB",8433201512,9554440470,17987641982,-1121238958
20190417,"13:01:00","SH","NB",8993024230,8819897327,17812921557,173126903
20190417,"13:02:00","SH","NB",9042287389,8885086325,17927373714,157201064
20190417,"13:02:00","SZ","NB",8484767597,9609873184,18094640781,-1125105587
20190417,"13:03:00","SH","NB",9094779357,8916396893,18011176250,178382464
20190417,"13:03:00","SZ","NB",8533230998,9646789848,18180020846,-1113558850
20190417,"13:04:00","SH","NB",9143663045,8954961413,18098624458,188701632
20190417,"13:04:00","SZ","NB",8571456605,9676936999,18248393604,-1105480394
20190417,"13:05:00","SH","NB",9193969402,9000551722,18194521124,193417680
20190417,"13:05:00","SZ","NB",8607379065,9708593111,18315972176,-1101214046
20190417,"13:06:00","SH","NB",9230232879,9035936490,18266169369,194296389
20190417,"13:06:00","SZ","NB",8662402805,9737964196,18400367001,-1075561391
20190417,"13:07:00","SH","NB",9260183718,9076626182,18336809900,183557536
20190417,"13:07:00","SZ","NB",8705592025,9791512411,18497104436,-1085920386
20190417,"13:08:00","SH","NB",9297208802,9153370509,18450579311,143838293
20190417,"13:08:00","SZ","NB",8750442234,9865689532,18616131766,-1115247298
20190417,"13:09:00","SH","NB",9334908580,9193922194,18528830774,140986386
20190417,"13:09:00","SZ","NB",8780873470,9907346498,18688219968,-1126473028
20190417,"13:10:00","SH","NB",9396326142,9226218080,18622544222,170108062
20190417,"13:10:00","SZ","NB",8850365994,9945881755,18796247749,-1095515761
20190417,"13:11:00","SZ","NB",8907155389,9984174916,18891330305,-1077019527
20190417,"13:11:00","SH","NB",9434765194,9269474603,18704239797,165290591
20190417,"13:12:00","SH","NB",9463288620,9304325023,18767613643,158963597
20190417,"13:12:00","SZ","NB",8934985575,10016741942,18951727517,-1081756367
20190417,"13:13:00","SH","NB",9501439558,9341960250,18843399808,159479308
20190417,"13:13:00","SZ","NB",8989209795,10048215972,19037425767,-1059006177
20190417,"13:14:00","SZ","NB",9027781184,10118811438,19146592622,-1091030254
20190417,"13:14:00","SH","NB",9534148902,9413452433,18947601335,120696469
20190417,"13:15:00","SH","NB",9559442098,9447786111,19007228209,111655987
20190417,"13:15:00","SZ","NB",9051680503,10152760035,19204440538,-1101079532
20190417,"13:16:00","SH","NB",9590552891,9487909436,19078462327,102643455
20190417,"13:16:00","SZ","NB",9086848925,10198397502,19285246427,-1111548577
20190417,"13:17:00","SH","NB",9627739938,9543458440,19171198378,84281498
20190417,"13:17:00","SZ","NB",9119189399,10242241407,19361430806,-1123052008
20190417,"13:18:00","SH","NB",9656771728,9589911156,19246682884,66860572
20190417,"13:18:00","SZ","NB",9142563400,10287784666,19430348066,-1145221266
20190417,"13:19:00","SZ","NB",9169301293,10335416496,19504717789,-1166115203
20190417,"13:19:00","SH","NB",9683925843,9632252891,19316178734,51672952
20190417,"13:20:00","SH","NB",9717938327,9659090622,19377028949,58847705
20190417,"13:20:00","SZ","NB",9202344874,10368347392,19570692266,-1166002518
20190417,"13:21:00","SH","NB",9752927101,9686994269,19439921370,65932832
20190417,"13:21:00","SZ","NB",9241648467,10405588890,19647237357,-1163940423
20190417,"13:22:00","SH","NB",9793942513,9711643423,19505585936,82299090
20190417,"13:22:00","SZ","NB",9278900536,10434398249,19713298785,-1155497713
20190417,"13:23:00","SH","NB",9859748962,9745240718,19604989680,114508244
20190417,"13:23:00","SZ","NB",9328257828,10474155811,19802413639,-1145897983
20190417,"13:24:00","SH","NB",9914601769,9775669517,19690271286,138932252
20190417,"13:24:00","SZ","NB",9375994311,10510727921,19886722232,-1134733610
20190417,"13:25:00","SH","NB",10036269726,9827253106,19863522832,209016620
20190417,"13:25:00","SZ","NB",9476824894,10553817595,20030642489,-1076992701
20190417,"13:26:00","SH","NB",10154317213,9894787193,20049104406,259530020
20190417,"13:26:00","SZ","NB",9545980030,10619569946,20165549976,-1073589916
20190417,"13:27:00","SZ","NB",9593051992,10735545403,20328597395,-1142493411
20190417,"13:27:00","SH","NB",10225120297,10039141185,20264261482,185979112
20190417,"13:28:00","SH","NB",10260868057,10099423246,20360291303,161444811
20190417,"13:28:00","SZ","NB",9620051312,10791561413,20411612725,-1171510101
20190417,"13:29:00","SH","NB",10291714085,10134049112,20425763197,157664973
20190417,"13:29:00","SZ","NB",9654789707,10836349899,20491139606,-1181560192
20190417,"13:30:00","SH","NB",10319955977,10161379625,20481335602,158576352
20190417,"13:30:00","SZ","NB",9684787960,10867799735,20552587695,-1183011775
20190417,"13:31:00","SH","NB",10358666756,10201904396,20560571152,156762360
20190417,"13:31:00","SZ","NB",9711408757,10907472341,20618881098,-1196063584
20190417,"13:32:00","SH","NB",10386148229,10250183418,20636331647,135964811
20190417,"13:32:00","SZ","NB",9742315491,10945741333,20688056824,-1203425842
20190417,"13:33:00","SH","NB",10415829242,10289537626,20705366868,126291616
20190417,"13:33:00","SZ","NB",9777935500,10977636696,20755572196,-1199701196
20190417,"13:34:00","SZ","NB",9834939341,11009924504,20844863845,-1174985163
20190417,"13:34:00","SH","NB",10480018098,10323776108,20803794206,156241990
20190417,"13:35:00","SH","NB",10537672798,10394882179,20932554977,142790619
20190417,"13:35:00","SZ","NB",9876899041,11078919586,20955818627,-1202020545
20190417,"13:36:00","SH","NB",10587576013,10431391825,21018967838,156184188
20190417,"13:36:00","SZ","NB",9907169681,11109279060,21016448741,-1202109379
20190417,"13:37:00","SH","NB",10636165937,10470256035,21106421972,165909902
20190417,"13:37:00","SZ","NB",9937112140,11145685666,21082797806,-1208573526
20190417,"13:38:00","SH","NB",10659930376,10510869358,21170799734,149061018
20190417,"13:38:00","SZ","NB",9957763454,11194713673,21152477127,-1236950219
20190417,"13:39:00","SH","NB",10688281865,10553101148,21241383013,135180717
20190417,"13:39:00","SZ","NB",9976378487,11231590814,21207969301,-1255212327
20190417,"13:40:00","SZ","NB",10002867089,11264987469,21267854558,-1262120380
20190417,"13:40:00","SH","NB",10721206945,10594059360,21315266305,127147585
20190417,"13:41:00","SH","NB",10760263050,10619985016,21380248066,140278034
20190417,"13:41:00","SZ","NB",10037160918,11290913816,21328074734,-1253752898
20190417,"13:42:00","SH","NB",10798176030,10646933122,21445109152,151242908
20190417,"13:42:00","SZ","NB",10078067252,11315292429,21393359681,-1237225177
20190417,"13:43:00","SH","NB",10821825730,10678057026,21499882756,143768704
20190417,"13:43:00","SZ","NB",10106966935,11341038164,21448005099,-1234071229
20190417,"13:44:00","SH","NB",10856456417,10702935632,21559392049,153520785
20190417,"13:44:00","SZ","NB",10141060537,11375045172,21516105709,-1233984635
20190417,"13:45:00","SH","NB",10892983382,10732441669,21625425051,160541713
20190417,"13:45:00","SZ","NB",10183248176,11398645572,21581893748,-1215397396
20190417,"13:46:00","SH","NB",10926791354,10759162668,21685954022,167628686
20190417,"13:46:00","SZ","NB",10215967723,11432901480,21648869203,-1216933757
20190417,"13:47:00","SH","NB",10964309006,10788001928,21752310934,176307078
20190417,"13:47:00","SZ","NB",10244030570,11469002102,21713032672,-1224971532
20190417,"13:48:00","SH","NB",11014457396,10821591723,21836049119,192865673
20190417,"13:48:00","SZ","NB",10280006257,11504707429,21784713686,-1224701172
20190417,"13:49:00","SZ","NB",10323639002,11545460536,21869099538,-1221821534
20190417,"13:49:00","SH","NB",11062276406,10868943288,21931219694,193333118
20190417,"13:50:00","SH","NB",11103047918,10897859178,22000907096,205188740
20190417,"13:50:00","SZ","NB",10355054642,11578264597,21933319239,-1223209955
20190417,"13:51:00","SH","NB",11174694185,10935715493,22110409678,238978692
20190417,"13:51:00","SZ","NB",10418595572,11607338460,22025934032,-1188742888
20190417,"13:52:00","SH","NB",11231822944,10979395048,22211217992,252427896
20190417,"13:52:00","SZ","NB",10486242265,11649994153,22136236418,-1163751888
20190417,"13:53:00","SH","NB",11269691825,11033825146,22303516971,235866679
20190417,"13:53:00","SZ","NB",10511399992,11714373686,22225773678,-1202973694
20190417,"13:54:00","SH","NB",11311303778,11094312899,22405616677,216990879
20190417,"13:54:00","SZ","NB",10529084795,11767543162,22296627957,-1238458367
20190417,"13:55:00","SH","NB",11340894478,11136386119,22477280597,204508359
20190417,"13:55:00","SZ","NB",10553759032,11812423012,22366182044,-1258663980
20190417,"13:56:00","SH","NB",11379400598,11240845870,22620246468,138554728
20190417,"13:56:00","SZ","NB",10586299899,11901716906,22488016805,-1315417007
20190417,"13:57:00","SH","NB",11416890107,11333188735,22750078842,83701372
20190417,"13:57:00","SZ","NB",10611331953,11982548198,22593880151,-1371216245
20190417,"13:58:00","SH","NB",11444433197,11368195077,22812628274,76238120
20190417,"13:58:00","SZ","NB",10636127804,12023348969,22659476773,-1387221165
20190417,"13:59:00","SZ","NB",10669829460,12058797546,22728627006,-1388968086
20190417,"13:59:00","SH","NB",11474767021,11401193195,22875960216,73573826
20190417,"14:00:00","SH","NB",11505059212,11426297735,22931356947,78761477
20190417,"14:00:00","SZ","NB",10696319814,12087156256,22783476070,-1390836442
20190417,"14:01:00","SH","NB",11534514768,11458918826,22993433594,75595942
20190417,"14:01:00","SZ","NB",10719427364,12120230753,22839658117,-1400803389
20190417,"14:02:00","SH","NB",11571760008,11502221740,23073981748,69538268
20190417,"14:02:00","SZ","NB",10739277419,12169578887,22908856306,-1430301468
20190417,"14:03:00","SH","NB",11602344084,11536491591,23138835675,65852493
20190417,"14:03:00","SZ","NB",10760091017,12201324430,22961415447,-1441233413
20190417,"14:04:00","SZ","NB",10799658947,12230793650,23030452597,-1431134703
20190417,"14:04:00","SH","NB",11654602847,11569086326,23223689173,85516521
20190417,"14:05:00","SH","NB",11692850537,11603764238,23296614775,89086299
20190417,"14:05:00","SZ","NB",10831491703,12250954755,23082446458,-1419463052
20190417,"14:06:00","SH","NB",11722713337,11632242766,23354956103,90470571
20190417,"14:06:00","SZ","NB",10853790454,12281412821,23135203275,-1427622367
20190417,"14:07:00","SH","NB",11750879131,11659131186,23410010317,91747945
20190417,"14:07:00","SZ","NB",10895325068,12309364398,23204689466,-1414039330
20190417,"14:08:00","SZ","NB",10931260694,12331117571,23262378265,-1399856877
20190417,"14:08:00","SH","NB",11778135136,11680481618,23458616754,97653518
20190417,"14:09:00","SH","NB",11818813144,11708383927,23527197071,110429217
20190417,"14:09:00","SZ","NB",10965021912,12359996207,23325018119,-1394974295
20190417,"14:10:00","SH","NB",12145136182,11756695676,23901831858,388440506
20190417,"14:10:00","SZ","NB",11256211566,12412164447,23668376013,-1155952881
20190417,"14:11:00","SH","NB",12257344024,11807913549,24065257573,449430475
20190417,"14:11:00","SZ","NB",11385139650,12470466343,23855605993,-1085326693
20190417,"14:12:00","SH","NB",12313047513,11897647904,24210695417,415399609
20190417,"14:12:00","SZ","NB",11421528284,12565295504,23986823788,-1143767220
20190417,"14:13:00","SZ","NB",11460334555,12769498933,24229833488,-1309164378
20190417,"14:13:00","SH","NB",12398532812,12270929866,24669462678,127602946
20190417,"14:14:00","SH","NB",12454232494,12449097230,24903329724,5135264
20190417,"14:14:00","SZ","NB",11504105993,12897251260,24401357253,-1393145267
20190417,"14:15:00","SH","NB",12478641357,12494983283,24973624640,-16341926
20190417,"14:15:00","SZ","NB",11531767808,12935527446,24467295254,-1403759638
20190417,"14:16:00","SH","NB",12520480946,12714749089,25235230035,-194268143
20190417,"14:16:00","SZ","NB",11554473073,13068982074,24623455147,-1514509001
20190417,"14:17:00","SH","NB",12573645355,12844973128,25418618483,-271327773
20190417,"14:17:00","SZ","NB",11603533088,13167546229,24771079317,-1564013141
20190417,"14:18:00","SH","NB",12614502901,12927535720,25542038621,-313032819
20190417,"14:18:00","SZ","NB",11642512174,13230758388,24873270562,-1588246214
20190417,"14:19:00","SH","NB",12661985030,12963987767,25625972797,-302002737
20190417,"14:19:00","SZ","NB",11693229699,13264291197,24957520896,-1571061498
20190417,"14:20:00","SH","NB",12713579502,12992599865,25706179367,-279020363
20190417,"14:20:00","SZ","NB",11745698567,13293077659,25038776226,-1547379092
20190417,"14:21:00","SH","NB",12754267517,13066875793,25821143310,-312608276
20190417,"14:21:00","SZ","NB",11769690624,13342935009,25112625633,-1573244385
20190417,"14:22:00","SZ","NB",11793179645,13377814573,25170994218,-1584634928
20190417,"14:22:00","SH","NB",12776167501,13103828258,25879995759,-327660757
20190417,"14:23:00","SH","NB",12804341050,13161609265,25965950315,-357268215
20190417,"14:23:00","SZ","NB",11821657911,13435808374,25257466285,-1614150463
20190417,"14:24:00","SH","NB",12829822503,13215119652,26044942155,-385297149
20190417,"14:24:00","SZ","NB",11869499056,13485473778,25354972834,-1615974722
20190417,"14:25:00","SH","NB",12863625329,13258106220,26121731549,-394480891
20190417,"14:25:00","SZ","NB",11906544298,13524385446,25430929744,-1617841148
20190417,"14:26:00","SH","NB",12956766781,13294019755,26250786536,-337252974
20190417,"14:26:00","SZ","NB",11991643585,13570138325,25561781910,-1578494740
20190417,"14:27:00","SH","NB",13032081922,13326619112,26358701034,-294537190
20190417,"14:27:00","SZ","NB",12040219801,13602058627,25642278428,-1561838826
20190417,"14:28:00","SH","NB",13072313480,13351094976,26423408456,-278781496
20190417,"14:28:00","SZ","NB",12076737215,13637830258,25714567473,-1561093043
20190417,"14:29:00","SH","NB",13096055976,13382637587,26478693563,-286581611
20190417,"14:29:00","SZ","NB",12101267938,13668118379,25769386317,-1566850441
20190417,"14:30:00","SH","NB",13116465934,13405443153,26521909087,-288977219
20190417,"14:30:00","SZ","NB",12119109520,13695099133,25814208653,-1575989613
20190417,"14:31:00","SZ","NB",12140946035,13754620958,25895566993,-1613674923
20190417,"14:31:00","SH","NB",13152854153,13462634034,26615488187,-309779881
20190417,"14:32:00","SH","NB",13194536218,13489848219,26684384437,-295312001
20190417,"14:32:00","SZ","NB",12174619456,13788894906,25963514362,-1614275450
20190417,"14:33:00","SH","NB",13226991277,13516236025,26743227302,-289244748
20190417,"14:33:00","SZ","NB",12198834600,13813901167,26012735767,-1615066567
20190417,"14:34:00","SH","NB",13301304956,13550502260,26851807216,-249197304
20190417,"14:34:00","SZ","NB",12259915410,13849489053,26109404463,-1589573643
20190417,"14:35:00","SH","NB",13368779651,13577359096,26946138747,-208579445
20190417,"14:35:00","SZ","NB",12328878247,13879407676,26208285923,-1550529429
20190417,"14:36:00","SH","NB",13461083637,13608045943,27069129580,-146962306
20190417,"14:36:00","SZ","NB",12431030632,13919109728,26350140360,-1488079096
20190417,"14:37:00","SZ","NB",12469919826,13956086349,26426006175,-1486166523
20190417,"14:37:00","SH","NB",13510483637,13647815284,27158298921,-137331647
20190417,"14:38:00","SH","NB",13546511020,13700218629,27246729649,-153707609
20190417,"14:38:00","SZ","NB",12497918374,13990871139,26488789513,-1492952765
20190417,"14:39:00","SH","NB",13635023568,13744773696,27379797264,-109750128
20190417,"14:39:00","SZ","NB",12537596126,14024134389,26561730515,-1486538263
20190417,"14:40:00","SZ","NB",12571756435,14050842503,26622598938,-1479086068
20190417,"14:40:00","SH","NB",13681284048,13771733291,27453017339,-90449243
20190417,"14:41:00","SH","NB",13847836836,13813593059,27661429895,34243777
20190417,"14:41:00","SZ","NB",12651765615,14087186518,26738952133,-1435420903
20190417,"14:42:00","SH","NB",13942243049,13852518077,27794761126,89724972
20190417,"14:42:00","SZ","NB",12696291278,14125016271,26821307549,-1428724993
20190417,"14:43:00","SH","NB",13983962061,13898520915,27882482976,85441146
20190417,"14:43:00","SZ","NB",12722784478,14172904065,26895688543,-1450119587
20190417,"14:44:00","SH","NB",14015648497,13947710405,27963358902,67938092
20190417,"14:44:00","SZ","NB",12745637055,14216757704,26962394759,-1471120649
20190417,"14:45:00","SH","NB",14062463717,13989817061,28052280778,72646656
20190417,"14:45:00","SZ","NB",12775291226,14252755008,27028046234,-1477463782
20190417,"14:46:00","SH","NB",14119328844,14041909340,28161238184,77419504
20190417,"14:46:00","SZ","NB",12814918503,14294288374,27109206877,-1479369871
20190417,"14:47:00","SH","NB",14158991932,14092487132,28251479064,66504800
20190417,"14:47:00","SZ","NB",12848290789,14321915339,27170206128,-1473624550
20190417,"14:48:00","SH","NB",14201023859,14149241642,28350265501,51782217
20190417,"14:48:00","SZ","NB",12882620232,14369986514,27252606746,-1487366282
20190417,"14:49:00","SZ","NB",12919595254,14407589757,27327185011,-1487994503
20190417,"14:49:00","SH","NB",14233986612,14195666379,28429652991,38320233
20190417,"14:50:00","SH","NB",14276809267,14238197121,28515006388,38612146
20190417,"14:50:00","SZ","NB",12963746059,14438025779,27401771838,-1474279720
20190417,"14:51:00","SZ","NB",13010264064,14474948562,27485212626,-1464684498
20190417,"14:51:00","SH","NB",14326239918,14310113115,28636353033,16126803
20190417,"14:52:00","SH","NB",14377218790,14398105728,28775324518,-20886938
20190417,"14:52:00","SZ","NB",13053749342,14531537906,27585287248,-1477788564
20190417,"14:53:00","SH","NB",14420032612,14469119330,28889151942,-49086718
20190417,"14:53:00","SZ","NB",13099350137,14567305779,27666655916,-1467955642
20190417,"14:54:00","SH","NB",14477662372,14519556622,28997218994,-41894250
20190417,"14:54:00","SZ","NB",13151358450,14608004396,27759362846,-1456645946
20190417,"14:55:00","SH","NB",14522801596,14587540880,29110342476,-64739284
20190417,"14:55:00","SZ","NB",13192953725,14661367195,27854320920,-1468413470
20190417,"14:56:00","SH","NB",14558314353,14668876642,29227190995,-110562289
20190417,"14:56:00","SZ","NB",13235224392,14719675530,27954899922,-1484451138
20190417,"14:57:00","SH","NB",14587941751,14741067933,29329009684,-153126182
20190417,"14:57:00","SZ","NB",13274538693,14785093971,28059632664,-1510555278
20190417,"14:58:00","SH","NB",14587955281,14741084120,29329039401,-153128839
20190417,"14:58:00","SZ","NB",13274539755,14785093971,28059633726,-1510554216
20190417,"15:01:00","SH","NB",14703268936,14980352726,29683621662,-277083790
20190417,"15:01:00","SZ","NB",13352813344,14953287679,28306101023,-1600474335
