dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190423,"09:30:01","SH","NB",128803674,149940521,278744195,-21136847
20190423,"09:30:01","SZ","NB",86820520,98705816,185526336,-11885296
20190423,"09:31:00","SH","NB",281950198,408673745,690623943,-126723547
20190423,"09:31:00","SZ","NB",236070607,308110298,544180905,-72039691
20190423,"09:32:00","SH","NB",476307386,659522361,1135829747,-183214975
20190423,"09:32:00","SZ","NB",405699226,551108329,956807555,-145409103
20190423,"09:33:00","SH","NB",648868900,894369103,1543238003,-245500203
20190423,"09:33:00","SZ","NB",557700515,810179247,1367879762,-252478732
20190423,"09:34:00","SH","NB",833205160,1156778072,1989983232,-323572912
20190423,"09:34:00","SZ","NB",713294592,1056734866,1770029458,-343440274
20190423,"09:35:00","SH","NB",998467233,1348737027,2347204260,-350269794
20190423,"09:35:00","SZ","NB",885271949,1254816399,2140088348,-369544450
20190423,"09:36:00","SH","NB",1149704613,1762310482,2912015095,-612605869
20190423,"09:36:00","SZ","NB",1023814093,1688206444,2712020537,-664392351
20190423,"09:37:00","SZ","NB",1225669291,1954274734,3179944025,-728605443
20190423,"09:37:00","SH","NB",1401459872,2019433057,3420892929,-617973185
20190423,"09:38:00","SH","NB",1573682411,2178456685,3752139096,-604774274
20190423,"09:38:00","SZ","NB",1389874545,2130514069,3520388614,-740639524
20190423,"09:39:00","SH","NB",1696898911,2417970991,4114869902,-721072080
20190423,"09:39:00","SZ","NB",1510281847,2313199356,3823481203,-802917509
20190423,"09:40:00","SH","NB",1793518996,2614661702,4408180698,-821142706
20190423,"09:40:00","SZ","NB",1621481658,2523011322,4144492980,-901529664
20190423,"09:41:00","SH","NB",1933666797,2779587534,4713254331,-845920737
20190423,"09:41:00","SZ","NB",1780986533,2694048493,4475035026,-913061960
20190423,"09:42:00","SH","NB",2094057754,2897106746,4991164500,-803048992
20190423,"09:42:00","SZ","NB",1979701839,2856144628,4835846467,-876442789
20190423,"09:43:00","SZ","NB",2159383527,2990412902,5149796429,-831029375
20190423,"09:43:00","SH","NB",2280268499,3032970342,5313238841,-752701843
20190423,"09:44:00","SH","NB",2412114789,3151163676,5563278465,-739048887
20190423,"09:44:00","SZ","NB",2315265417,3124646323,5439911740,-809380906
20190423,"09:45:00","SH","NB",2517907869,3356208930,5874116799,-838301061
20190423,"09:45:00","SZ","NB",2414130178,3276934207,5691064385,-862804029
20190423,"09:46:00","SH","NB",2631425269,3496725128,6128150397,-865299859
20190423,"09:46:00","SZ","NB",2553625901,3391674370,5945300271,-838048469
20190423,"09:47:00","SH","NB",2714710143,3606677944,6321388087,-891967801
20190423,"09:47:00","SZ","NB",2673195901,3517438550,6190634451,-844242649
20190423,"09:48:00","SH","NB",2803654861,3848228618,6651883479,-1044573757
20190423,"09:48:00","SZ","NB",2783437594,3734176137,6517613731,-950738543
20190423,"09:49:00","SH","NB",2882666875,3962878054,6845544929,-1080211179
20190423,"09:49:00","SZ","NB",2877254286,3874230609,6751484895,-996976323
20190423,"09:50:00","SH","NB",2979793590,4101780330,7081573920,-1121986740
20190423,"09:50:00","SZ","NB",3008634174,4043214252,7051848426,-1034580078
20190423,"09:51:00","SH","NB",3119551314,4251345599,7370896913,-1131794285
20190423,"09:51:00","SZ","NB",3201164725,4201889073,7403053798,-1000724348
20190423,"09:52:00","SH","NB",3221002866,4399739223,7620742089,-1178736357
20190423,"09:52:00","SZ","NB",3339184464,4342865147,7682049611,-1003680683
20190423,"09:53:00","SZ","NB",3628187917,4510650448,8138838365,-882462531
20190423,"09:53:00","SH","NB",3510737323,4589939282,8100676605,-1079201959
20190423,"09:54:00","SH","NB",3665801741,4791583804,8457385545,-1125782063
20190423,"09:54:00","SZ","NB",3789266812,4688267695,8477534507,-899000883
20190423,"09:55:00","SH","NB",3788772043,4916343058,8705115101,-1127571015
20190423,"09:55:00","SZ","NB",3894894975,4834652160,8729547135,-939757185
20190423,"09:56:00","SH","NB",3889697938,5042398846,8932096784,-1152700908
20190423,"09:56:00","SZ","NB",4002186034,4958340581,8960526615,-956154547
20190423,"09:57:00","SH","NB",3967071201,5208950126,9176021327,-1241878925
20190423,"09:57:00","SZ","NB",4086930869,5124825076,9211755945,-1037894207
20190423,"09:58:00","SH","NB",4036974490,5318838544,9355813034,-1281864054
20190423,"09:58:00","SZ","NB",4189849781,5249211251,9439061032,-1059361470
20190423,"09:59:00","SH","NB",4131433223,5421977296,9553410519,-1290544073
20190423,"09:59:00","SZ","NB",4276145548,5344331019,9620476567,-1068185471
20190423,"10:00:00","SH","NB",4224537863,5548912380,9773450243,-1324374517
20190423,"10:00:00","SZ","NB",4357333131,5442771912,9800105043,-1085438781
20190423,"10:01:00","SH","NB",4352027423,5635180033,9987207456,-1283152610
20190423,"10:01:00","SZ","NB",4460250380,5546540379,10006790759,-1086289999
20190423,"10:02:00","SH","NB",4449870597,5907634860,10357505457,-1457764263
20190423,"10:02:00","SZ","NB",4567354892,5791540796,10358895688,-1224185904
20190423,"10:03:00","SZ","NB",4643027852,5903564214,10546592066,-1260536362
20190423,"10:03:00","SH","NB",4519389152,6049031040,10568420192,-1529641888
20190423,"10:04:00","SH","NB",4590954269,6145667094,10736621363,-1554712825
20190423,"10:04:00","SZ","NB",4708693499,5993743446,10702436945,-1285049947
20190423,"10:05:00","SH","NB",4661835294,6238116264,10899951558,-1576280970
20190423,"10:05:00","SZ","NB",4776410663,6091830618,10868241281,-1315419955
20190423,"10:06:00","SH","NB",4724883261,6340394604,11065277865,-1615511343
20190423,"10:06:00","SZ","NB",4839799957,6207212629,11047012586,-1367412672
20190423,"10:07:00","SH","NB",4788093233,6423002585,11211095818,-1634909352
20190423,"10:07:00","SZ","NB",4921596676,6305958081,11227554757,-1384361405
20190423,"10:08:00","SZ","NB",4983357683,6391971238,11375328921,-1408613555
20190423,"10:08:00","SH","NB",4858586194,6494358757,11352944951,-1635772563
20190423,"10:09:00","SH","NB",4915351717,6593031888,11508383605,-1677680171
20190423,"10:09:00","SZ","NB",5060576917,6479417069,11539993986,-1418840152
20190423,"10:10:00","SH","NB",4984774738,6649728364,11634503102,-1664953626
20190423,"10:10:00","SZ","NB",5141831344,6547425796,11689257140,-1405594452
20190423,"10:11:00","SZ","NB",5201891112,6608504721,11810395833,-1406613609
20190423,"10:11:00","SH","NB",5044623232,6708254303,11752877535,-1663631071
20190423,"10:12:00","SH","NB",5107454259,6807690365,11915144624,-1700236106
20190423,"10:12:00","SZ","NB",5256116091,6677755579,11933871670,-1421639488
20190423,"10:13:00","SH","NB",5169320492,6951660451,12120980943,-1782339959
20190423,"10:13:00","SZ","NB",5342920537,6843456342,12186376879,-1500535805
20190423,"10:14:00","SH","NB",5237382547,7025973511,12263356058,-1788590964
20190423,"10:14:00","SZ","NB",5438353639,6928600760,12366954399,-1490247121
20190423,"10:15:00","SH","NB",5284396247,7089741849,12374138096,-1805345602
20190423,"10:15:00","SZ","NB",5500469492,6997271429,12497740921,-1496801937
20190423,"10:16:00","SZ","NB",5735278374,7066504384,12801782758,-1331226010
20190423,"10:16:00","SH","NB",5429399126,7161129259,12590528385,-1731730133
20190423,"10:17:00","SH","NB",5544383759,7235557438,12779941197,-1691173679
20190423,"10:17:00","SZ","NB",5850738585,7157713907,13008452492,-1306975322
20190423,"10:18:00","SH","NB",5614483035,7294730234,12909213269,-1680247199
20190423,"10:18:00","SZ","NB",5913233782,7232289028,13145522810,-1319055246
20190423,"10:19:00","SH","NB",5655507737,7346215350,13001723087,-1690707613
20190423,"10:19:00","SZ","NB",5969182233,7291099984,13260282217,-1321917751
20190423,"10:20:00","SH","NB",5702249849,7398365535,13100615384,-1696115686
20190423,"10:20:00","SZ","NB",6014025112,7349886235,13363911347,-1335861123
20190423,"10:21:00","SH","NB",5797535430,7468294549,13265829979,-1670759119
20190423,"10:21:00","SZ","NB",6092887740,7419181602,13512069342,-1326293862
20190423,"10:22:00","SH","NB",5869165298,7581434826,13450600124,-1712269528
20190423,"10:22:00","SZ","NB",6159597831,7527468639,13687066470,-1367870808
20190423,"10:23:00","SH","NB",5916741148,7676028979,13592770127,-1759287831
20190423,"10:23:00","SZ","NB",6200180693,7653468202,13853648895,-1453287509
20190423,"10:24:00","SZ","NB",6241457507,7713559949,13955017456,-1472102442
20190423,"10:24:00","SH","NB",5962596280,7731983241,13694579521,-1769386961
20190423,"10:25:00","SH","NB",5998614139,7788931319,13787545458,-1790317180
20190423,"10:25:00","SZ","NB",6280346202,7786801991,14067148193,-1506455789
20190423,"10:26:00","SH","NB",6039550598,7842903017,13882453615,-1803352419
20190423,"10:26:00","SZ","NB",6324664709,7870798047,14195462756,-1546133338
20190423,"10:27:00","SH","NB",6079985754,7937912457,14017898211,-1857926703
20190423,"10:27:00","SZ","NB",6375618831,7968649771,14344268602,-1593030940
20190423,"10:28:00","SH","NB",6124099035,8044785572,14168884607,-1920686537
20190423,"10:28:00","SZ","NB",6425233638,8081245621,14506479259,-1656011983
20190423,"10:29:00","SH","NB",6187334304,8095494883,14282829187,-1908160579
20190423,"10:29:00","SZ","NB",6497999576,8124841644,14622841220,-1626842068
20190423,"10:30:00","SZ","NB",6545680618,8213796246,14759476864,-1668115628
20190423,"10:30:00","SH","NB",6234414955,8247100485,14481515440,-2012685530
20190423,"10:31:00","SH","NB",6369952108,8337575061,14707527169,-1967622953
20190423,"10:31:00","SZ","NB",6699034781,8273402900,14972437681,-1574368119
20190423,"10:32:00","SH","NB",6426236386,8413284504,14839520890,-1987048118
20190423,"10:32:00","SZ","NB",6746586559,8324840120,15071426679,-1578253561
20190423,"10:33:00","SH","NB",6475426877,8455740462,14931167339,-1980313585
20190423,"10:33:00","SZ","NB",6785579577,8368712777,15154292354,-1583133200
20190423,"10:34:00","SH","NB",6512657308,8517572873,15030230181,-2004915565
20190423,"10:34:00","SZ","NB",6819289963,8422372961,15241662924,-1603082998
20190423,"10:35:00","SH","NB",6548627944,8599339507,15147967451,-2050711563
20190423,"10:35:00","SZ","NB",6851970789,8484386949,15336357738,-1632416160
20190423,"10:36:00","SH","NB",6594548881,8764505800,15359054681,-2169956919
20190423,"10:36:00","SZ","NB",6907066967,8648509433,15555576400,-1741442466
20190423,"10:37:00","SH","NB",6651931386,8902493603,15554424989,-2250562217
20190423,"10:37:00","SZ","NB",6977373423,8797059688,15774433111,-1819686265
20190423,"10:38:00","SZ","NB",7140529297,8882582144,16023111441,-1742052847
20190423,"10:38:00","SH","NB",6818343146,9006388749,15824731895,-2188045603
20190423,"10:39:00","SH","NB",6880311509,9078405990,15958717499,-2198094481
20190423,"10:39:00","SZ","NB",7192257763,8936251515,16128509278,-1743993752
20190423,"10:40:00","SH","NB",6933105165,9147345971,16080451136,-2214240806
20190423,"10:40:00","SZ","NB",7234941582,8980920802,16215862384,-1745979220
20190423,"10:41:00","SZ","NB",7294602247,9031152828,16325755075,-1736550581
20190423,"10:41:00","SH","NB",6990142840,9240734009,16230876849,-2250591169
20190423,"10:42:00","SH","NB",7040919386,9315977857,16356897243,-2275058471
20190423,"10:42:00","SZ","NB",7337028205,9092395683,16429423888,-1755367478
20190423,"10:43:00","SH","NB",7095015705,9536125984,16631141689,-2441110279
20190423,"10:43:00","SZ","NB",7385175396,9297070837,16682246233,-1911895441
20190423,"10:44:00","SH","NB",7197248394,9639578251,16836826645,-2442329857
20190423,"10:44:00","SZ","NB",7476606528,9397170346,16873776874,-1920563818
20190423,"10:45:00","SH","NB",7294244900,9738548955,17032793855,-2444304055
20190423,"10:45:00","SZ","NB",7574207906,9464828456,17039036362,-1890620550
20190423,"10:46:00","SZ","NB",7754291345,9538601450,17292892795,-1784310105
20190423,"10:46:00","SH","NB",7432094440,9855265840,17287360280,-2423171400
20190423,"10:47:00","SH","NB",7489410685,9926137032,17415547717,-2436726347
20190423,"10:47:00","SZ","NB",7804822397,9593551887,17398374284,-1788729490
20190423,"10:48:00","SH","NB",7526343397,9972677336,17499020733,-2446333939
20190423,"10:48:00","SZ","NB",7835349086,9643618805,17478967891,-1808269719
20190423,"10:49:00","SH","NB",7576945691,10029147822,17606093513,-2452202131
20190423,"10:49:00","SZ","NB",7872545097,9692410776,17564955873,-1819865679
20190423,"10:50:00","SH","NB",7614222942,10065383961,17679606903,-2451161019
20190423,"10:50:00","SZ","NB",7907244229,9734059047,17641303276,-1826814818
20190423,"10:51:00","SH","NB",7654376644,10104990256,17759366900,-2450613612
20190423,"10:51:00","SZ","NB",7949360863,9784577277,17733938140,-1835216414
20190423,"10:52:00","SZ","NB",7978676349,9836556425,17815232774,-1857880076
20190423,"10:52:00","SH","NB",7689324202,10155549943,17844874145,-2466225741
20190423,"10:53:00","SH","NB",7725917615,10207321593,17933239208,-2481403978
20190423,"10:53:00","SZ","NB",8014562965,9901533452,17916096417,-1886970487
20190423,"10:54:00","SH","NB",7775665073,10270069329,18045734402,-2494404256
20190423,"10:54:00","SZ","NB",8065108790,9951587125,18016695915,-1886478335
20190423,"10:55:00","SZ","NB",8115445180,10022639191,18138084371,-1907194011
20190423,"10:55:00","SH","NB",7831251273,10425883366,18257134639,-2594632093
20190423,"10:56:00","SH","NB",7895877909,10525089440,18420967349,-2629211531
20190423,"10:56:00","SZ","NB",8171879503,10096378480,18268257983,-1924498977
20190423,"10:57:00","SZ","NB",8333438345,10175399539,18508837884,-1841961194
20190423,"10:57:00","SH","NB",8037211615,10614873908,18652085523,-2577662293
20190423,"10:58:00","SH","NB",8083658049,10664953428,18748611477,-2581295379
20190423,"10:58:00","SZ","NB",8383563493,10226369884,18609933377,-1842806391
20190423,"10:59:00","SH","NB",8122989395,10699892304,18822881699,-2576902909
20190423,"10:59:00","SZ","NB",8428835000,10261205377,18690040377,-1832370377
20190423,"11:00:00","SH","NB",8157662700,10738963238,18896625938,-2581300538
20190423,"11:00:00","SZ","NB",8456570519,10304205571,18760776090,-1847635052
20190423,"11:01:00","SH","NB",8231624834,10796623388,19028248222,-2564998554
20190423,"11:01:00","SZ","NB",8516138848,10346731501,18862870349,-1830592653
20190423,"11:02:00","SH","NB",8295854971,10933887321,19229742292,-2638032350
20190423,"11:02:00","SZ","NB",8555168562,10449152800,19004321362,-1893984238
20190423,"11:03:00","SH","NB",8355638656,10993716878,19349355534,-2638078222
20190423,"11:03:00","SZ","NB",8615956695,10504214892,19120171587,-1888258197
20190423,"11:04:00","SH","NB",8402492040,11032662853,19435154893,-2630170813
20190423,"11:04:00","SZ","NB",8664799424,10543074842,19207874266,-1878275418
20190423,"11:05:00","SH","NB",8501969993,11084388965,19586358958,-2582418972
20190423,"11:05:00","SZ","NB",8743262507,10594988140,19338250647,-1851725633
20190423,"11:06:00","SZ","NB",8803990825,10637587617,19441578442,-1833596792
20190423,"11:06:00","SH","NB",8559533371,11123571623,19683104994,-2564038252
20190423,"11:07:00","SH","NB",8601714767,11164665300,19766380067,-2562950533
20190423,"11:07:00","SZ","NB",8849363233,10683341217,19532704450,-1833977984
20190423,"11:08:00","SH","NB",8643441121,11202083936,19845525057,-2558642815
20190423,"11:08:00","SZ","NB",8886687543,10722298281,19608985824,-1835610738
20190423,"11:09:00","SH","NB",8677249392,11248920149,19926169541,-2571670757
20190423,"11:09:00","SZ","NB",8917313638,10788302750,19705616388,-1870989112
20190423,"11:10:00","SH","NB",8702848956,11292709160,19995558116,-2589860204
20190423,"11:10:00","SZ","NB",8945056950,10845466840,19790523790,-1900409890
20190423,"11:11:00","SZ","NB",8976919666,10883052700,19859972366,-1906133034
20190423,"11:11:00","SH","NB",8743716982,11327942185,20071659167,-2584225203
20190423,"11:12:00","SH","NB",8776754492,11372755350,20149509842,-2596000858
20190423,"11:12:00","SZ","NB",9001431403,10925455411,19926886814,-1924024008
20190423,"11:13:00","SH","NB",8804061268,11405725091,20209786359,-2601663823
20190423,"11:13:00","SZ","NB",9026905383,10965618475,19992523858,-1938713092
20190423,"11:14:00","SH","NB",8845664623,11524318180,20369982803,-2678653557
20190423,"11:14:00","SZ","NB",9063023569,11093871862,20156895431,-2030848293
20190423,"11:15:00","SH","NB",8882510312,11566611588,20449121900,-2684101276
20190423,"11:15:00","SZ","NB",9098700859,11147934967,20246635826,-2049234108
20190423,"11:16:00","SZ","NB",9144627607,11184803405,20329431012,-2040175798
20190423,"11:16:00","SH","NB",8928099424,11596200174,20524299598,-2668100750
20190423,"11:17:00","SH","NB",9041132908,11646340802,20687473710,-2605207894
20190423,"11:17:00","SZ","NB",9253979730,11234578068,20488557798,-1980598338
20190423,"11:18:00","SH","NB",9090156498,11695576331,20785732829,-2605419833
20190423,"11:18:00","SZ","NB",9325110844,11285775618,20610886462,-1960664774
20190423,"11:19:00","SH","NB",9114536268,11725562438,20840098706,-2611026170
20190423,"11:19:00","SZ","NB",9358114005,11338224446,20696338451,-1980110441
20190423,"11:20:00","SH","NB",9142191264,11758258892,20900450156,-2616067628
20190423,"11:20:00","SZ","NB",9393421712,11373510673,20766932385,-1980088961
20190423,"11:21:00","SH","NB",9213011070,11816402891,21029413961,-2603391821
20190423,"11:21:00","SZ","NB",9482219482,11427464514,20909683996,-1945245032
20190423,"11:22:00","SZ","NB",9523594305,11469184466,20992778771,-1945590161
20190423,"11:22:00","SH","NB",9248387903,11847481050,21095868953,-2599093147
20190423,"11:23:00","SH","NB",9294401160,11877487578,21171888738,-2583086418
20190423,"11:23:00","SZ","NB",9556674509,11503609804,21060284313,-1946935295
20190423,"11:24:00","SH","NB",9329085472,11903166549,21232252021,-2574081077
20190423,"11:24:00","SZ","NB",9591252313,11546601613,21137853926,-1955349300
20190423,"11:25:00","SH","NB",9401662597,11942277504,21343940101,-2540614907
20190423,"11:25:00","SZ","NB",9639313653,11584798557,21224112210,-1945484904
20190423,"11:26:00","SH","NB",9448441896,11966555793,21414997689,-2518113897
20190423,"11:26:00","SZ","NB",9669590939,11623590055,21293180994,-1953999116
20190423,"11:27:00","SH","NB",9479244124,11995333720,21474577844,-2516089596
20190423,"11:27:00","SZ","NB",9704866093,11668044381,21372910474,-1963178288
20190423,"11:28:00","SH","NB",9502970272,12025606449,21528576721,-2522636177
20190423,"11:28:00","SZ","NB",9731444884,11714241470,21445686354,-1982796586
20190423,"11:29:00","SH","NB",9527649989,12056700850,21584350839,-2529050861
20190423,"11:29:00","SZ","NB",9759643421,11746100863,21505744284,-1986457442
20190423,"11:30:00","SZ","NB",9781707682,11772943893,21554651575,-1991236211
20190423,"11:30:00","SH","NB",9558415342,12083378710,21641794052,-2524963368
