dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190423,"11:31:00","SH","NB",9558610385,12083416223,21642026608,-2524805838
20190423,"13:01:00","SH","NB",9669776828,12196050770,21865827598,-2526273942
20190423,"13:01:00","SZ","NB",9870342678,11876671877,21747014555,-2006329199
20190423,"13:02:00","SH","NB",9716032904,12245874047,21961906951,-2529841143
20190423,"13:02:00","SZ","NB",9911853028,11925634272,21837487300,-2013781244
20190423,"13:03:00","SH","NB",9743469536,12289559081,22033028617,-2546089545
20190423,"13:03:00","SZ","NB",9939874370,11958865752,21898740122,-2018991382
20190423,"13:04:00","SH","NB",9771944340,12316892224,22088836564,-2544947884
20190423,"13:04:00","SZ","NB",9968663260,11994489581,21963152841,-2025826321
20190423,"13:05:00","SH","NB",9809159299,12347157624,22156316923,-2537998325
20190423,"13:05:00","SZ","NB",10000391534,12034600061,22034991595,-2034208527
20190423,"13:06:00","SH","NB",9857732765,12379302935,22237035700,-2521570170
20190423,"13:06:00","SZ","NB",10050410010,12075055821,22125465831,-2024645811
20190423,"13:07:00","SH","NB",9895731794,12408529412,22304261206,-2512797618
20190423,"13:07:00","SZ","NB",10092293718,12109892440,22202186158,-2017598722
20190423,"13:08:00","SH","NB",9927501203,12450038862,22377540065,-2522537659
20190423,"13:08:00","SZ","NB",10120930410,12148265853,22269196263,-2027335443
20190423,"13:09:00","SZ","NB",10151526030,12191324411,22342850441,-2039798381
20190423,"13:09:00","SH","NB",9963743083,12494805179,22458548262,-2531062096
20190423,"13:10:00","SH","NB",10003431458,12534144807,22537576265,-2530713349
20190423,"13:10:00","SZ","NB",10173804909,12231418797,22405223706,-2057613888
20190423,"13:11:00","SH","NB",10061437006,12568723067,22630160073,-2507286061
20190423,"13:11:00","SZ","NB",10219407444,12266332085,22485739529,-2046924641
20190423,"13:12:00","SH","NB",10093695199,12614643089,22708338288,-2520947890
20190423,"13:12:00","SZ","NB",10244937102,12310078086,22555015188,-2065140984
20190423,"13:13:00","SH","NB",10122464294,12643139975,22765604269,-2520675681
20190423,"13:13:00","SZ","NB",10270966201,12346891147,22617857348,-2075924946
20190423,"13:14:00","SH","NB",10161501384,12701556378,22863057762,-2540054994
20190423,"13:14:00","SZ","NB",10306425146,12378973131,22685398277,-2072547985
20190423,"13:15:00","SZ","NB",10335324772,12412797721,22748122493,-2077472949
20190423,"13:15:00","SH","NB",10183070556,12731691815,22914762371,-2548621259
20190423,"13:16:00","SH","NB",10212455725,12770302637,22982758362,-2557846912
20190423,"13:16:00","SZ","NB",10385220052,12453798189,22839018241,-2068578137
20190423,"13:17:00","SH","NB",10240293924,12827446135,23067740059,-2587152211
20190423,"13:17:00","SZ","NB",10411862436,12505668518,22917530954,-2093806082
20190423,"13:18:00","SZ","NB",10440313819,12538395551,22978709370,-2098081732
20190423,"13:18:00","SH","NB",10269490278,12853822904,23123313182,-2584332626
20190423,"13:19:00","SH","NB",10298133803,12889517301,23187651104,-2591383498
20190423,"13:19:00","SZ","NB",10476581506,12573246049,23049827555,-2096664543
20190423,"13:20:00","SH","NB",10331958750,12918441302,23250400052,-2586482552
20190423,"13:20:00","SZ","NB",10515888834,12605539180,23121428014,-2089650346
20190423,"13:21:00","SH","NB",10372603777,12949327506,23321931283,-2576723729
20190423,"13:21:00","SZ","NB",10565924123,12643493183,23209417306,-2077569060
20190423,"13:22:00","SH","NB",10434444327,12982383290,23416827617,-2547938963
20190423,"13:22:00","SZ","NB",10629874336,12682494764,23312369100,-2052620428
20190423,"13:23:00","SH","NB",10484723961,13027492478,23512216439,-2542768517
20190423,"13:23:00","SZ","NB",10681346869,12721295530,23402642399,-2039948661
20190423,"13:24:00","SH","NB",10543332222,13063448567,23606780789,-2520116345
20190423,"13:24:00","SZ","NB",10729448323,12764689816,23494138139,-2035241493
20190423,"13:25:00","SH","NB",10621267329,13119527699,23740795028,-2498260370
20190423,"13:25:00","SZ","NB",10773308691,12810962729,23584271420,-2037654038
20190423,"13:26:00","SH","NB",10682543059,13178441318,23860984377,-2495898259
20190423,"13:26:00","SZ","NB",10823285287,12857828421,23681113708,-2034543134
20190423,"13:27:00","SZ","NB",10863507152,12907432903,23770940055,-2043925751
20190423,"13:27:00","SH","NB",10730211617,13238060563,23968272180,-2507848946
20190423,"13:28:00","SH","NB",10769133473,13332138036,24101271509,-2563004563
20190423,"13:28:00","SZ","NB",10902600933,13004617831,23907218764,-2102016898
20190423,"13:29:00","SH","NB",10791865448,13380949158,24172814606,-2589083710
20190423,"13:29:00","SZ","NB",10934268957,13054849188,23989118145,-2120580231
20190423,"13:30:00","SH","NB",10833992717,13584373965,24418366682,-2750381248
20190423,"13:30:00","SZ","NB",10966096601,13178451634,24144548235,-2212355033
20190423,"13:31:00","SH","NB",10865386068,13654680755,24520066823,-2789294687
20190423,"13:31:00","SZ","NB",10989310707,13225284691,24214595398,-2235973984
20190423,"13:32:00","SH","NB",10900663994,13702972631,24603636625,-2802308637
20190423,"13:32:00","SZ","NB",11017290504,13255945881,24273236385,-2238655377
20190423,"13:33:00","SH","NB",10929691930,13738893623,24668585553,-2809201693
20190423,"13:33:00","SZ","NB",11046380803,13289410369,24335791172,-2243029566
20190423,"13:34:00","SH","NB",10957739962,13809161839,24766901801,-2851421877
20190423,"13:34:00","SZ","NB",11071094558,13340003414,24411097972,-2268908856
20190423,"13:35:00","SZ","NB",11133443023,13377426039,24510869062,-2243983016
20190423,"13:35:00","SH","NB",11030524847,13841131100,24871655947,-2810606253
20190423,"13:36:00","SH","NB",11166128430,13901026104,25067154534,-2734897674
20190423,"13:36:00","SZ","NB",11266082156,13428644313,24694726469,-2162562157
20190423,"13:37:00","SH","NB",11282961227,13954920109,25237881336,-2671958882
20190423,"13:37:00","SZ","NB",11394359508,13493007669,24887367177,-2098648161
20190423,"13:38:00","SH","NB",11344565212,14078474491,25423039703,-2733909279
20190423,"13:38:00","SZ","NB",11445620069,13596976879,25042596948,-2151356810
20190423,"13:39:00","SH","NB",11404595299,14148750980,25553346279,-2744155681
20190423,"13:39:00","SZ","NB",11488223629,13698549741,25186773370,-2210326112
20190423,"13:40:00","SH","NB",11531436319,14248447269,25779883588,-2717010950
20190423,"13:40:00","SZ","NB",11552672712,13773834000,25326506712,-2221161288
20190423,"13:41:00","SH","NB",11610932014,14345257824,25956189838,-2734325810
20190423,"13:41:00","SZ","NB",11596721067,13850496519,25447217586,-2253775452
20190423,"13:42:00","SZ","NB",11641706147,13952243947,25593950094,-2310537800
20190423,"13:42:00","SH","NB",11680616673,14444689186,26125305859,-2764072513
20190423,"13:43:00","SH","NB",11745813932,14498195522,26244009454,-2752381590
20190423,"13:43:00","SZ","NB",11674604620,14027429725,25702034345,-2352825105
20190423,"13:44:00","SH","NB",11800785579,14561817453,26362603032,-2761031874
20190423,"13:44:00","SZ","NB",11712127846,14094629182,25806757028,-2382501336
20190423,"13:45:00","SH","NB",11939244828,14620042995,26559287823,-2680798167
20190423,"13:45:00","SZ","NB",11786510366,14153799912,25940310278,-2367289546
20190423,"13:46:00","SH","NB",12027363725,14712269339,26739633064,-2684905614
20190423,"13:46:00","SZ","NB",11848894594,14224428537,26073323131,-2375533943
20190423,"13:47:00","SH","NB",12069692881,14771239704,26840932585,-2701546823
20190423,"13:47:00","SZ","NB",11882936830,14297404349,26180341179,-2414467519
20190423,"13:48:00","SH","NB",12129705982,14891303616,27021009598,-2761597634
20190423,"13:48:00","SZ","NB",11920173756,14418252344,26338426100,-2498078588
20190423,"13:49:00","SH","NB",12160296249,14935930913,27096227162,-2775634664
20190423,"13:49:00","SZ","NB",11951410054,14463463726,26414873780,-2512053672
20190423,"13:50:00","SH","NB",12198336486,14983099986,27181436472,-2784763500
20190423,"13:50:00","SZ","NB",11981724119,14501798686,26483522805,-2520074567
20190423,"13:51:00","SH","NB",12230324352,15037053452,27267377804,-2806729100
20190423,"13:51:00","SZ","NB",12010283650,14536592246,26546875896,-2526308596
20190423,"13:52:00","SZ","NB",12044131159,14566199213,26610330372,-2522068054
20190423,"13:52:00","SH","NB",12270076240,15080699067,27350775307,-2810622827
20190423,"13:53:00","SH","NB",12303731534,15119011418,27422742952,-2815279884
20190423,"13:53:00","SZ","NB",12067300694,14598868126,26666168820,-2531567432
20190423,"13:54:00","SH","NB",12341062534,15162631257,27503693791,-2821568723
20190423,"13:54:00","SZ","NB",12095896265,14632514122,26728410387,-2536617857
20190423,"13:55:00","SH","NB",12371601058,15244328352,27615929410,-2872727294
20190423,"13:55:00","SZ","NB",12125633447,14697843406,26823476853,-2572209959
20190423,"13:56:00","SH","NB",12398610716,15281995756,27680606472,-2883385040
20190423,"13:56:00","SZ","NB",12149951531,14725368112,26875319643,-2575416581
20190423,"13:57:00","SH","NB",12425987027,15322300360,27748287387,-2896313333
20190423,"13:57:00","SZ","NB",12181551445,14751565782,26933117227,-2570014337
20190423,"13:58:00","SH","NB",12452517028,15370775372,27823292400,-2918258344
20190423,"13:58:00","SZ","NB",12204937078,14780349381,26985286459,-2575412303
20190423,"13:59:00","SH","NB",12499390761,15536049244,28035440005,-3036658483
20190423,"13:59:00","SZ","NB",12237156047,14863495063,27100651110,-2626339016
20190423,"14:00:00","SZ","NB",12263845536,14898150871,27161996407,-2634305335
20190423,"14:00:00","SH","NB",12528479321,15586127333,28114606654,-3057648012
20190423,"14:01:00","SH","NB",12564860040,15618926868,28183786908,-3054066828
20190423,"14:01:00","SZ","NB",12297199529,14923203809,27220403338,-2626004280
20190423,"14:02:00","SH","NB",12609743076,15661568429,28271311505,-3051825353
20190423,"14:02:00","SZ","NB",12331368639,14953223316,27284591955,-2621854677
20190423,"14:03:00","SH","NB",12633958902,15712412961,28346371863,-3078454059
20190423,"14:03:00","SZ","NB",12355745226,15007537825,27363283051,-2651792599
20190423,"14:04:00","SZ","NB",12377968591,15039698630,27417667221,-2661730039
20190423,"14:04:00","SH","NB",12654648601,15753389695,28408038296,-3098741094
20190423,"14:05:00","SH","NB",12676278114,15799424304,28475702418,-3123146190
20190423,"14:05:00","SZ","NB",12401874381,15072571539,27474445920,-2670697158
20190423,"14:06:00","SH","NB",12704485892,15845284321,28549770213,-3140798429
20190423,"14:06:00","SZ","NB",12428690566,15107128483,27535819049,-2678437917
20190423,"14:07:00","SH","NB",12728848888,15893214593,28622063481,-3164365705
20190423,"14:07:00","SZ","NB",12459420527,15136496876,27595917403,-2677076349
20190423,"14:08:00","SH","NB",12758063464,15952569012,28710632476,-3194505548
20190423,"14:08:00","SZ","NB",12490228866,15181954701,27672183567,-2691725835
20190423,"14:09:00","SH","NB",12781765392,15993180244,28774945636,-3211414852
20190423,"14:09:00","SZ","NB",12511895644,15216529386,27728425030,-2704633742
20190423,"14:10:00","SH","NB",12807983798,16052818094,28860801892,-3244834296
20190423,"14:10:00","SZ","NB",12540980364,15263715915,27804696279,-2722735551
20190423,"14:11:00","SZ","NB",12571411186,15361968883,27933380069,-2790557697
20190423,"14:11:00","SH","NB",12835796171,16169913131,29005709302,-3334116960
20190423,"14:12:00","SH","NB",12870858202,16222876969,29093735171,-3352018767
20190423,"14:12:00","SZ","NB",12605835592,15414014334,28019849926,-2808178742
20190423,"14:13:00","SH","NB",12954010118,16276810988,29230821106,-3322800870
20190423,"14:13:00","SZ","NB",12723964313,15458048453,28182012766,-2734084140
20190423,"14:14:00","SH","NB",12989986055,16311741714,29301727769,-3321755659
20190423,"14:14:00","SZ","NB",12766698736,15485110114,28251808850,-2718411378
20190423,"14:15:00","SH","NB",13019161908,16358125567,29377287475,-3338963659
20190423,"14:15:00","SZ","NB",12808479015,15541141893,28349620908,-2732662878
20190423,"14:16:00","SH","NB",13060830760,16386374610,29447205370,-3325543850
20190423,"14:16:00","SZ","NB",12863889976,15570097170,28433987146,-2706207194
20190423,"14:17:00","SH","NB",13111090538,16417433029,29528523567,-3306342491
20190423,"14:17:00","SZ","NB",12925018780,15601592002,28526610782,-2676573222
20190423,"14:18:00","SH","NB",13159037310,16450629359,29609666669,-3291592049
20190423,"14:18:00","SZ","NB",12985727603,15638292546,28624020149,-2652564943
20190423,"14:19:00","SZ","NB",13037234415,15683896603,28721131018,-2646662188
20190423,"14:19:00","SH","NB",13199147075,16503581818,29702728893,-3304434743
20190423,"14:20:00","SH","NB",13236003487,16549807389,29785810876,-3313803902
20190423,"14:20:00","SZ","NB",13072011972,15738479125,28810491097,-2666467153
20190423,"14:21:00","SH","NB",13270891064,16608759196,29879650260,-3337868132
20190423,"14:21:00","SZ","NB",13101845731,15801625065,28903470796,-2699779334
20190423,"14:22:00","SH","NB",13308718133,16647101157,29955819290,-3338383024
20190423,"14:22:00","SZ","NB",13156857594,15837777184,28994634778,-2680919590
20190423,"14:23:00","SH","NB",13351454436,16686961163,30038415599,-3335506727
20190423,"14:23:00","SZ","NB",13199888411,15885611246,29085499657,-2685722835
20190423,"14:24:00","SH","NB",13388654902,16763170841,30151825743,-3374515939
20190423,"14:24:00","SZ","NB",13247232401,15976960343,29224192744,-2729727942
20190423,"14:25:00","SH","NB",13430296547,16830605060,30260901607,-3400308513
20190423,"14:25:00","SZ","NB",13277158772,16019520070,29296678842,-2742361298
20190423,"14:26:00","SH","NB",13487060492,16866524531,30353585023,-3379464039
20190423,"14:26:00","SZ","NB",13340867400,16058730456,29399597856,-2717863056
20190423,"14:27:00","SH","NB",13539368932,16900809576,30440178508,-3361440644
20190423,"14:27:00","SZ","NB",13374296159,16089774505,29464070664,-2715478346
20190423,"14:28:00","SZ","NB",13405277750,16118184093,29523461843,-2712906343
20190423,"14:28:00","SH","NB",13575007074,16934139172,30509146246,-3359132098
20190423,"14:29:00","SH","NB",13609185860,16964261829,30573447689,-3355075969
20190423,"14:29:00","SZ","NB",13439174190,16161248652,29600422842,-2722074462
20190423,"14:30:00","SH","NB",13652878774,17002307215,30655185989,-3349428441
20190423,"14:30:00","SZ","NB",13488538702,16208338657,29696877359,-2719799955
20190423,"14:31:00","SH","NB",13695712539,17066524585,30762237124,-3370812046
20190423,"14:31:00","SZ","NB",13531911019,16271578354,29803489373,-2739667335
20190423,"14:32:00","SZ","NB",13563596252,16315562860,29879159112,-2751966608
20190423,"14:32:00","SH","NB",13734886410,17113778865,30848665275,-3378892455
20190423,"14:33:00","SH","NB",13769717782,17165352008,30935069790,-3395634226
20190423,"14:33:00","SZ","NB",13600151817,16360717599,29960869416,-2760565782
20190423,"14:34:00","SH","NB",13811939023,17257039265,31068978288,-3445100242
20190423,"14:34:00","SZ","NB",13638612415,16433603096,30072215511,-2794990681
20190423,"14:35:00","SH","NB",13867755819,17335452895,31203208714,-3467697076
20190423,"14:35:00","SZ","NB",13689428919,16506441691,30195870610,-2817012772
20190423,"14:36:00","SH","NB",13927804959,17459873008,31387677967,-3532068049
20190423,"14:36:00","SZ","NB",13741825933,16667919231,30409745164,-2926093298
20190423,"14:37:00","SH","NB",14007082102,17521083170,31528165272,-3514001068
20190423,"14:37:00","SZ","NB",13817921882,16728764566,30546686448,-2910842684
20190423,"14:38:00","SH","NB",14065483662,17573649427,31639133089,-3508165765
20190423,"14:38:00","SZ","NB",13888247320,16770374397,30658621717,-2882127077
20190423,"14:39:00","SZ","NB",13947359270,16808414634,30755773904,-2861055364
20190423,"14:39:00","SH","NB",14118858635,17616585327,31735443962,-3497726692
20190423,"14:40:00","SH","NB",14178367508,17661613957,31839981465,-3483246449
20190423,"14:40:00","SZ","NB",14007828782,16845410169,30853238951,-2837581387
20190423,"14:41:00","SH","NB",14215196026,17704035453,31919231479,-3488839427
20190423,"14:41:00","SZ","NB",14047857126,16905453776,30953310902,-2857596650
20190423,"14:42:00","SH","NB",14259911180,17762015007,32021926187,-3502103827
20190423,"14:42:00","SZ","NB",14089561662,16957828124,31047389786,-2868266462
20190423,"14:43:00","SH","NB",14316559916,17831310589,32147870505,-3514750673
20190423,"14:43:00","SZ","NB",14131907714,17022513182,31154420896,-2890605468
20190423,"14:44:00","SH","NB",14366158772,17912256252,32278415024,-3546097480
20190423,"14:44:00","SZ","NB",14177417844,17068301062,31245718906,-2890883218
20190423,"14:45:00","SZ","NB",14226916653,17132449167,31359365820,-2905532514
20190423,"14:45:00","SH","NB",14429655728,17993916775,32423572503,-3564261047
20190423,"14:46:00","SH","NB",14507670444,18113930182,32621600626,-3606259738
20190423,"14:46:00","SZ","NB",14282900829,17232152836,31515053665,-2949252007
20190423,"14:47:00","SH","NB",14592252801,18224906933,32817159734,-3632654132
20190423,"14:47:00","SZ","NB",14352690252,17317365989,31670056241,-2964675737
20190423,"14:48:00","SH","NB",14698860088,18314836193,33013696281,-3615976105
20190423,"14:48:00","SZ","NB",14457190844,17377219449,31834410293,-2920028605
20190423,"14:49:00","SH","NB",14787855355,18390789640,33178644995,-3602934285
20190423,"14:49:00","SZ","NB",14545953417,17418617020,31964570437,-2872663603
20190423,"14:50:00","SH","NB",14852832345,18451175156,33304007501,-3598342811
20190423,"14:50:00","SZ","NB",14612714115,17467964833,32080678948,-2855250718
20190423,"14:51:00","SH","NB",14918121423,18513898424,33432019847,-3595777001
20190423,"14:51:00","SZ","NB",14671276640,17527274471,32198551111,-2855997831
20190423,"14:52:00","SH","NB",15001502180,18580973799,33582475979,-3579471619
20190423,"14:52:00","SZ","NB",14730764823,17587689951,32318454774,-2856925128
20190423,"14:53:00","SZ","NB",14789542576,17637244461,32426787037,-2847701885
20190423,"14:53:00","SH","NB",15070604384,18648554507,33719158891,-3577950123
20190423,"14:54:00","SH","NB",15144406789,18729131927,33873538716,-3584725138
20190423,"14:54:00","SZ","NB",14847417263,17722769849,32570187112,-2875352586
20190423,"14:55:00","SH","NB",15201064203,18801161852,34002226055,-3600097649
20190423,"14:55:00","SZ","NB",14891906220,17796148707,32688054927,-2904242487
20190423,"14:56:00","SH","NB",15259744920,18877068715,34136813635,-3617323795
20190423,"14:56:00","SZ","NB",14930322266,17861852634,32792174900,-2931530368
20190423,"14:57:00","SH","NB",15302290421,18923696140,34225986561,-3621405719
20190423,"14:57:00","SZ","NB",14970155672,17916428539,32886584211,-2946272867
20190423,"14:58:00","SH","NB",15302331227,18923773365,34226104592,-3621442138
20190423,"15:01:00","SH","NB",15450548642,19038945957,34489494599,-3588397315
20190423,"15:01:00","SZ","NB",15098937683,18008237585,33107175268,-2909299902
