dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190424,"09:30:02","SH","NB",55734269,38297788,94032057,17436481
20190424,"09:30:02","SZ","NB",35238292,41644069,76882361,-6405777
20190424,"09:31:00","SH","NB",202176723,270342053,472518776,-68165330
20190424,"09:31:00","SZ","NB",150799174,246802423,397601597,-96003249
20190424,"09:32:00","SH","NB",342870865,432949783,775820648,-90078918
20190424,"09:32:00","SZ","NB",266263228,431054549,697317777,-164791321
20190424,"09:33:00","SH","NB",553078939,569679499,1122758438,-16600560
20190424,"09:33:00","SZ","NB",444098325,653406057,1097504382,-209307732
20190424,"09:34:00","SH","NB",759371537,716978962,1476350499,42392575
20190424,"09:34:00","SZ","NB",614028130,823925774,1437953904,-209897644
20190424,"09:35:00","SH","NB",863454744,927921879,1791376623,-64467135
20190424,"09:35:00","SZ","NB",747501006,1051998709,1799499715,-304497703
20190424,"09:36:01","SH","NB",982387412,1012475580,1994862992,-30088168
20190424,"09:36:01","SZ","NB",903072697,1177238471,2080311168,-274165774
20190424,"09:37:01","SZ","NB",998796978,1309699251,2308496229,-310902273
20190424,"09:37:01","SH","NB",1096305784,1117228113,2213533897,-20922329
20190424,"09:38:00","SH","NB",1300581369,1203051225,2503632594,97530144
20190424,"09:38:00","SZ","NB",1226771161,1421672364,2648443525,-194901203
20190424,"09:39:00","SH","NB",1443097493,1438852390,2881949883,4245103
20190424,"09:39:00","SZ","NB",1403882748,1686267128,3090149876,-282384380
20190424,"09:40:00","SZ","NB",1545232415,1801399041,3346631456,-256166626
20190424,"09:40:00","SH","NB",1579101485,1515548766,3094650251,63552719
20190424,"09:41:00","SH","NB",1660343863,1680443891,3340787754,-20100028
20190424,"09:41:00","SZ","NB",1644035637,1995010537,3639046174,-350974900
20190424,"09:42:00","SZ","NB",1731767654,2088530555,3820298209,-356762901
20190424,"09:42:00","SH","NB",1730153382,1776922940,3507076322,-46769558
20190424,"09:43:00","SH","NB",1792493972,1887689379,3680183351,-95195407
20190424,"09:43:00","SZ","NB",1818548219,2206612576,4025160795,-388064357
20190424,"09:44:00","SH","NB",1851268510,2007253115,3858521625,-155984605
20190424,"09:44:00","SZ","NB",1896966976,2336882225,4233849201,-439915249
20190424,"09:45:00","SH","NB",1936842590,2143369565,4080212155,-206526975
20190424,"09:45:00","SZ","NB",2006829197,2512564874,4519394071,-505735677
20190424,"09:46:00","SH","NB",2111142587,2235637254,4346779841,-124494667
20190424,"09:46:00","SZ","NB",2189654184,2597196973,4786851157,-407542789
20190424,"09:47:00","SH","NB",2182305758,2335384323,4517690081,-153078565
20190424,"09:47:00","SZ","NB",2291777097,2695089381,4986866478,-403312284
20190424,"09:48:00","SH","NB",2240944035,2407377288,4648321323,-166433253
20190424,"09:48:00","SZ","NB",2380235802,2761126248,5141362050,-380890446
20190424,"09:49:00","SH","NB",2290518658,2493146048,4783664706,-202627390
20190424,"09:49:00","SZ","NB",2442723426,2860648159,5303371585,-417924733
20190424,"09:50:00","SH","NB",2398695472,2570431746,4969127218,-171736274
20190424,"09:50:00","SZ","NB",2568017505,2946576741,5514594246,-378559236
20190424,"09:51:00","SH","NB",2459224503,2638908790,5098133293,-179684287
20190424,"09:51:00","SZ","NB",2635442305,3039959646,5675401951,-404517341
20190424,"09:52:00","SZ","NB",2696986948,3215984265,5912971213,-518997317
20190424,"09:52:00","SH","NB",2508907224,2743651358,5252558582,-234744134
20190424,"09:53:00","SH","NB",2557620821,2847805554,5405426375,-290184733
20190424,"09:53:00","SZ","NB",2761716771,3343816205,6105532976,-582099434
20190424,"09:54:00","SH","NB",2638731432,2942459268,5581190700,-303727836
20190424,"09:54:00","SZ","NB",2854029076,3418598253,6272627329,-564569177
20190424,"09:55:00","SH","NB",2771545937,3009551772,5781097709,-238005835
20190424,"09:55:00","SZ","NB",3012877660,3500182838,6513060498,-487305178
20190424,"09:56:00","SH","NB",2859714299,3082791142,5942505441,-223076843
20190424,"09:56:00","SZ","NB",3090468810,3589477612,6679946422,-499008802
20190424,"09:57:00","SH","NB",2915938676,3127033816,6042972492,-211095140
20190424,"09:57:00","SZ","NB",3147351538,3670581579,6817933117,-523230041
20190424,"09:58:00","SH","NB",2971890486,3181672052,6153562538,-209781566
20190424,"09:58:00","SZ","NB",3202351717,3734136982,6936488699,-531785265
20190424,"09:59:00","SH","NB",3025735597,3218572387,6244307984,-192836790
20190424,"09:59:00","SZ","NB",3256696810,3786715055,7043411865,-530018245
20190424,"10:00:00","SZ","NB",3317577301,3921942115,7239519416,-604364814
20190424,"10:00:00","SH","NB",3075985383,3322471610,6398456993,-246486227
20190424,"10:01:00","SH","NB",3130677429,3365097154,6495774583,-234419725
20190424,"10:01:00","SZ","NB",3378625203,3971893614,7350518817,-593268411
20190424,"10:02:00","SH","NB",3172316236,3433265114,6605581350,-260948878
20190424,"10:02:00","SZ","NB",3422043943,4032812143,7454856086,-610768200
20190424,"10:03:00","SH","NB",3210459759,3477753156,6688212915,-267293397
20190424,"10:03:00","SZ","NB",3458664205,4075759865,7534424070,-617095660
20190424,"10:04:00","SH","NB",3259076160,3517899397,6776975557,-258823237
20190424,"10:04:00","SZ","NB",3513669279,4136124272,7649793551,-622454993
20190424,"10:05:00","SH","NB",3384563204,3556765804,6941329008,-172202600
20190424,"10:05:00","SZ","NB",3676426153,4193677097,7870103250,-517250944
20190424,"10:06:00","SH","NB",3457863395,3605439748,7063303143,-147576353
20190424,"10:06:00","SZ","NB",3745125910,4267989527,8013115437,-522863617
20190424,"10:07:00","SH","NB",3521808357,3764260205,7286068562,-242451848
20190424,"10:07:00","SZ","NB",3808904825,4443124665,8252029490,-634219840
20190424,"10:08:00","SZ","NB",3876407542,4593946208,8470353750,-717538666
20190424,"10:08:00","SH","NB",3591218653,3887350298,7478568951,-296131645
20190424,"10:09:00","SH","NB",3647974568,3923205481,7571180049,-275230913
20190424,"10:09:00","SZ","NB",3942583684,4633721790,8576305474,-691138106
20190424,"10:10:00","SH","NB",3683674346,3986329137,7670003483,-302654791
20190424,"10:10:00","SZ","NB",3988338686,4688657068,8676995754,-700318382
20190424,"10:11:00","SH","NB",3711538807,4054129575,7765668382,-342590768
20190424,"10:11:00","SZ","NB",4022004763,4763830519,8785835282,-741825756
20190424,"10:12:00","SH","NB",3757075261,4082237645,7839312906,-325162384
20190424,"10:12:00","SZ","NB",4070833720,4803203675,8874037395,-732369955
20190424,"10:13:00","SH","NB",3868411246,4121240723,7989651969,-252829477
20190424,"10:13:00","SZ","NB",4210184307,4862376016,9072560323,-652191709
20190424,"10:14:00","SH","NB",3968165810,4165581371,8133747181,-197415561
20190424,"10:14:00","SZ","NB",4320118821,4917741571,9237860392,-597622750
20190424,"10:15:00","SH","NB",4029643969,4215803701,8245447670,-186159732
20190424,"10:15:00","SZ","NB",4372200906,4973547643,9345748549,-601346737
20190424,"10:16:00","SH","NB",4064859457,4280929862,8345789319,-216070405
20190424,"10:16:00","SZ","NB",4408099046,5042939984,9451039030,-634840938
20190424,"10:17:00","SH","NB",4107951739,4359719577,8467671316,-251767838
20190424,"10:17:00","SZ","NB",4444692557,5186398462,9631091019,-741705905
20190424,"10:18:00","SZ","NB",4484338789,5359549522,9843888311,-875210733
20190424,"10:18:00","SH","NB",4153702261,4485830422,8639532683,-332128161
20190424,"10:19:00","SH","NB",4206282673,4571767867,8778050540,-365485194
20190424,"10:19:00","SZ","NB",4521680646,5412245237,9933925883,-890564591
20190424,"10:20:00","SH","NB",4252858680,4822825336,9075684016,-569966656
20190424,"10:20:00","SZ","NB",4562770127,5583304014,10146074141,-1020533887
20190424,"10:21:00","SH","NB",4320826457,4922538266,9243364723,-601711809
20190424,"10:21:00","SZ","NB",4646772134,5648629770,10295401904,-1001857636
20190424,"10:22:00","SH","NB",4387960941,4966011858,9353972799,-578050917
20190424,"10:22:00","SZ","NB",4720845905,5679619407,10400465312,-958773502
20190424,"10:23:00","SH","NB",4429992459,5003595932,9433588391,-573603473
20190424,"10:23:00","SZ","NB",4780945039,5713237113,10494182152,-932292074
20190424,"10:24:00","SH","NB",4461830769,5055911797,9517742566,-594081028
20190424,"10:24:00","SZ","NB",4817232720,5768901912,10586134632,-951669192
20190424,"10:25:00","SH","NB",4495802139,5112908909,9608711048,-617106770
20190424,"10:25:00","SZ","NB",4860311138,5809344353,10669655491,-949033215
20190424,"10:26:00","SZ","NB",5028998104,5872128214,10901126318,-843130110
20190424,"10:26:00","SH","NB",4627419631,5172937786,9800357417,-545518155
20190424,"10:27:00","SH","NB",4656302942,5224593174,9880896116,-568290232
20190424,"10:27:00","SZ","NB",5066199925,5933002924,10999202849,-866802999
20190424,"10:28:00","SH","NB",4689680200,5272855795,9962535995,-583175595
20190424,"10:28:00","SZ","NB",5091431382,5977445704,11068877086,-886014322
20190424,"10:29:00","SH","NB",4714726658,5309464622,10024191280,-594737964
20190424,"10:29:00","SZ","NB",5111295924,6023887403,11135183327,-912591479
20190424,"10:30:00","SH","NB",4746251908,5337468635,10083720543,-591216727
20190424,"10:30:00","SZ","NB",5124376569,6061427513,11185804082,-937050944
20190424,"10:31:00","SH","NB",4783724164,5375207631,10158931795,-591483467
20190424,"10:31:00","SZ","NB",5144862526,6095391072,11240253598,-950528546
20190424,"10:32:00","SH","NB",4812238208,5402140614,10214378822,-589902406
20190424,"10:32:00","SZ","NB",5171315145,6131197505,11302512650,-959882360
20190424,"10:33:00","SH","NB",4851280933,5433476333,10284757266,-582195400
20190424,"10:33:00","SZ","NB",5204922257,6160738316,11365660573,-955816059
20190424,"10:34:00","SZ","NB",5230848998,6231662770,11462511768,-1000813772
20190424,"10:34:00","SH","NB",4885866039,5466563246,10352429285,-580697207
20190424,"10:35:00","SH","NB",4918130226,5506441768,10424571994,-588311542
20190424,"10:35:00","SZ","NB",5257724031,6279671419,11537395450,-1021947388
20190424,"10:36:00","SH","NB",4951702338,5573800633,10525502971,-622098295
20190424,"10:36:00","SZ","NB",5286347865,6352820900,11639168765,-1066473035
20190424,"10:37:00","SH","NB",5095324693,5632083540,10727408233,-536758847
20190424,"10:37:00","SZ","NB",5405348891,6418369851,11823718742,-1013020960
20190424,"10:38:00","SH","NB",5155660454,5663206840,10818867294,-507546386
20190424,"10:38:00","SZ","NB",5465984595,6460913887,11926898482,-994929292
20190424,"10:39:00","SH","NB",5182034924,5707540383,10889575307,-525505459
20190424,"10:39:00","SZ","NB",5489676375,6504396272,11994072647,-1014719897
20190424,"10:40:00","SH","NB",5206181938,5732042312,10938224250,-525860374
20190424,"10:40:00","SZ","NB",5517981693,6538570991,12056552684,-1020589298
20190424,"10:41:00","SH","NB",5232940200,5778015022,11010955222,-545074822
20190424,"10:41:00","SZ","NB",5543998973,6579019640,12123018613,-1035020667
20190424,"10:42:00","SH","NB",5259945921,5822254547,11082200468,-562308626
20190424,"10:42:00","SZ","NB",5588559602,6621307675,12209867277,-1032748073
20190424,"10:43:00","SZ","NB",5659240883,6667932262,12327173145,-1008691379
20190424,"10:43:00","SH","NB",5285425794,5855354817,11140780611,-569929023
20190424,"10:44:00","SH","NB",5308432971,5887087597,11195520568,-578654626
20190424,"10:44:00","SZ","NB",5686997257,6704242064,12391239321,-1017244807
20190424,"10:45:00","SH","NB",5338415226,5927833185,11266248411,-589417959
20190424,"10:45:00","SZ","NB",5728960567,6737406026,12466366593,-1008445459
20190424,"10:46:00","SH","NB",5364960113,5963529703,11328489816,-598569590
20190424,"10:46:00","SZ","NB",5769116308,6794676467,12563792775,-1025560159
20190424,"10:47:00","SZ","NB",5797440271,6822413237,12619853508,-1024972966
20190424,"10:47:00","SH","NB",5385815100,5984706459,11370521559,-598891359
20190424,"10:48:00","SH","NB",5406748131,6018842393,11425590524,-612094262
20190424,"10:48:00","SZ","NB",5820847044,6858283475,12679130519,-1037436431
20190424,"10:49:00","SH","NB",5427960668,6062827907,11490788575,-634867239
20190424,"10:49:00","SZ","NB",5845354361,6922256564,12767610925,-1076902203
20190424,"10:50:00","SH","NB",5460615925,6102685503,11563301428,-642069578
20190424,"10:50:00","SZ","NB",5878400174,6953967315,12832367489,-1075567141
20190424,"10:51:00","SH","NB",5482466299,6138928990,11621395289,-656462691
20190424,"10:51:00","SZ","NB",5920849839,6990802944,12911652783,-1069953105
20190424,"10:52:00","SH","NB",5509933711,6164709989,11674643700,-654776278
20190424,"10:52:00","SZ","NB",5960588953,7030575242,12991164195,-1069986289
20190424,"10:53:00","SH","NB",5534742935,6183364018,11718106953,-648621083
20190424,"10:53:00","SZ","NB",5989081505,7051704538,13040786043,-1062623033
20190424,"10:54:00","SH","NB",5586531555,6210694254,11797225809,-624162699
20190424,"10:54:00","SZ","NB",6035052718,7081845003,13116897721,-1046792285
20190424,"10:55:00","SZ","NB",6107419254,7113912650,13221331904,-1006493396
20190424,"10:55:00","SH","NB",5643000765,6234904194,11877904959,-591903429
20190424,"10:56:00","SH","NB",5672130503,6273861629,11945992132,-601731126
20190424,"10:56:00","SZ","NB",6137926517,7149249493,13287176010,-1011322976
20190424,"10:57:00","SH","NB",5689817747,6329892993,12019710740,-640075246
20190424,"10:57:00","SZ","NB",6153891033,7192343832,13346234865,-1038452799
20190424,"10:58:00","SH","NB",5710507880,6356449781,12066957661,-645941901
20190424,"10:58:00","SZ","NB",6172233926,7215073814,13387307740,-1042839888
20190424,"10:59:00","SH","NB",5726331938,6374189394,12100521332,-647857456
20190424,"10:59:00","SZ","NB",6191302003,7244050801,13435352804,-1052748798
20190424,"11:00:00","SZ","NB",6204410685,7264422504,13468833189,-1060011819
20190424,"11:00:00","SH","NB",5743203163,6393732976,12136936139,-650529813
20190424,"11:01:00","SH","NB",5758707175,6424324717,12183031892,-665617542
20190424,"11:01:00","SZ","NB",6235128371,7297525394,13532653765,-1062397023
20190424,"11:02:00","SH","NB",5780190655,6450250887,12230441542,-670060232
20190424,"11:02:00","SZ","NB",6264149298,7324166388,13588315686,-1060017090
20190424,"11:03:00","SH","NB",5820823574,6474724518,12295548092,-653900944
20190424,"11:03:00","SZ","NB",6315170153,7346708537,13661878690,-1031538384
20190424,"11:04:00","SH","NB",5841862544,6494549789,12336412333,-652687245
20190424,"11:04:00","SZ","NB",6354156669,7376156658,13730313327,-1021999989
20190424,"11:05:00","SH","NB",5872307365,6678808419,12551115784,-806501054
20190424,"11:05:00","SZ","NB",6380550903,7497618401,13878169304,-1117067498
20190424,"11:06:00","SH","NB",5915121418,6728731915,12643853333,-813610497
20190424,"11:06:00","SZ","NB",6426311171,7539363249,13965674420,-1113052078
20190424,"11:07:00","SH","NB",5946065999,6757005548,12703071547,-810939549
20190424,"11:07:00","SZ","NB",6467123116,7571784858,14038907974,-1104661742
20190424,"11:08:00","SH","NB",5966558467,6790431592,12756990059,-823873125
20190424,"11:08:00","SZ","NB",6500250961,7596696853,14096947814,-1096445892
20190424,"11:09:00","SH","NB",5989750948,6894606160,12884357108,-904855212
20190424,"11:09:00","SZ","NB",6529686272,7663392606,14193078878,-1133706334
20190424,"11:10:01","SZ","NB",6563128944,7814558031,14377686975,-1251429087
20190424,"11:10:01","SH","NB",6028103160,7140616080,13168719240,-1112512920
20190424,"11:11:00","SH","NB",6078002373,7264816955,13342819328,-1186814582
20190424,"11:11:00","SZ","NB",6601046349,7883550098,14484596447,-1282503749
20190424,"11:12:00","SH","NB",6120727031,7385285566,13506012597,-1264558535
20190424,"11:12:00","SZ","NB",6655551855,7966580476,14622132331,-1311028621
20190424,"11:13:00","SZ","NB",6729789899,8013862840,14743652739,-1284072941
20190424,"11:13:00","SH","NB",6197250779,7438728877,13635979656,-1241478098
20190424,"11:14:00","SH","NB",6230727361,7494156678,13724884039,-1263429317
20190424,"11:14:00","SZ","NB",6770218418,8045783944,14816002362,-1275565526
20190424,"11:15:00","SH","NB",6266311533,7629363221,13895674754,-1363051688
20190424,"11:15:00","SZ","NB",6812447901,8114435964,14926883865,-1301988063
20190424,"11:16:00","SH","NB",6302928680,7722682220,14025610900,-1419753540
20190424,"11:16:00","SZ","NB",6845117153,8171301048,15016418201,-1326183895
20190424,"11:17:00","SH","NB",6343125166,7793291097,14136416263,-1450165931
20190424,"11:17:00","SZ","NB",6875633333,8202077488,15077710821,-1326444155
20190424,"11:18:00","SH","NB",6397045076,7831470088,14228515164,-1434425012
20190424,"11:18:00","SZ","NB",6906068010,8222722071,15128790081,-1316654061
20190424,"11:19:00","SH","NB",6440550736,8000942915,14441493651,-1560392179
20190424,"11:19:00","SZ","NB",6931528858,8310114625,15241643483,-1378585767
20190424,"11:20:00","SH","NB",6478190490,8046192751,14524383241,-1568002261
20190424,"11:20:00","SZ","NB",6970182184,8338087704,15308269888,-1367905520
20190424,"11:21:00","SZ","NB",6996140493,8412724162,15408864655,-1416583669
20190424,"11:21:00","SH","NB",6517281352,8205357963,14722639315,-1688076611
20190424,"11:22:00","SH","NB",6553347269,8322660606,14876007875,-1769313337
20190424,"11:22:00","SZ","NB",7018993506,8492876998,15511870504,-1473883492
20190424,"11:23:00","SH","NB",6612212632,8481080299,15093292931,-1868867667
20190424,"11:23:00","SZ","NB",7053661087,8617444479,15671105566,-1563783392
20190424,"11:24:00","SH","NB",6680060948,8535706003,15215766951,-1855645055
20190424,"11:24:00","SZ","NB",7118554986,8661116783,15779671769,-1542561797
20190424,"11:25:00","SH","NB",6725812726,8728646362,15454459088,-2002833636
20190424,"11:25:00","SZ","NB",7153874232,8747278186,15901152418,-1593403954
20190424,"11:26:00","SH","NB",6775759145,8896722664,15672481809,-2120963519
20190424,"11:26:00","SZ","NB",7189315571,8824063307,16013378878,-1634747736
20190424,"11:27:00","SH","NB",6827690064,8989890409,15817580473,-2162200345
20190424,"11:27:00","SZ","NB",7240324536,8866881674,16107206210,-1626557138
20190424,"11:28:00","SH","NB",6937145988,9044880551,15982026539,-2107734563
20190424,"11:28:00","SZ","NB",7365503717,8898642862,16264146579,-1533139145
20190424,"11:29:00","SH","NB",6995418261,9110435829,16105854090,-2115017568
20190424,"11:29:00","SZ","NB",7423214638,8937058492,16360273130,-1513843854
20190424,"11:30:00","SZ","NB",7516783609,8968574299,16485357908,-1451790690
20190424,"11:30:00","SH","NB",7056737158,9145527978,16202265136,-2088790820
20190424,"11:31:00","SH","NB",7056753269,9145593963,16202347232,-2088840694
