dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190424,"13:01:00","SH","NB",7163128997,9220586612,16383715609,-2057457615
20190424,"13:01:00","SZ","NB",7605913320,9056402887,16662316207,-1450489567
20190424,"13:02:00","SH","NB",7198741040,9258791701,16457532741,-2060050661
20190424,"13:02:00","SZ","NB",7639491079,9092703526,16732194605,-1453212447
20190424,"13:03:00","SH","NB",7247118979,9286081265,16533200244,-2038962286
20190424,"13:03:00","SZ","NB",7668695267,9115137454,16783832721,-1446442187
20190424,"13:04:00","SH","NB",7288598507,9313628694,16602227201,-2025030187
20190424,"13:04:00","SZ","NB",7719828441,9136989813,16856818254,-1417161372
20190424,"13:05:00","SH","NB",7361257855,9349739966,16710997821,-1988482111
20190424,"13:05:00","SZ","NB",7776815330,9170821551,16947636881,-1394006221
20190424,"13:06:00","SZ","NB",7805263634,9202942923,17008206557,-1397679289
20190424,"13:06:00","SH","NB",7403831480,9372357725,16776189205,-1968526245
20190424,"13:07:00","SH","NB",7435677311,9393383571,16829060882,-1957706260
20190424,"13:07:00","SZ","NB",7826770851,9230939673,17057710524,-1404168822
20190424,"13:08:00","SH","NB",7597709421,9442842077,17040551498,-1845132656
20190424,"13:08:00","SZ","NB",7994117872,9284221408,17278339280,-1290103536
20190424,"13:09:00","SH","NB",7656163147,9485942691,17142105838,-1829779544
20190424,"13:09:00","SZ","NB",8055546709,9331289376,17386836085,-1275742667
20190424,"13:10:00","SH","NB",7689254288,9518313005,17207567293,-1829058717
20190424,"13:10:00","SZ","NB",8074252549,9367312960,17441565509,-1293060411
20190424,"13:11:00","SZ","NB",8091930919,9406034355,17497965274,-1314103436
20190424,"13:11:00","SH","NB",7718538988,9550509375,17269048363,-1831970387
20190424,"13:12:00","SH","NB",7741271571,9575210453,17316482024,-1833938882
20190424,"13:12:00","SZ","NB",8114033707,9440143158,17554176865,-1326109451
20190424,"13:13:00","SH","NB",7777034368,9597470080,17374504448,-1820435712
20190424,"13:13:00","SZ","NB",8152602143,9466050487,17618652630,-1313448344
20190424,"13:14:00","SH","NB",7803678202,9617938064,17421616266,-1814259862
20190424,"13:14:00","SZ","NB",8180212019,9496570693,17676782712,-1316358674
20190424,"13:15:00","SH","NB",7886979902,9650913930,17537893832,-1763934028
20190424,"13:15:00","SZ","NB",8260814036,9525489704,17786303740,-1264675668
20190424,"13:16:00","SH","NB",7927593090,9712803100,17640396190,-1785210010
20190424,"13:16:00","SZ","NB",8295603779,9606415055,17902018834,-1310811276
20190424,"13:17:00","SZ","NB",8340865194,9627782799,17968647993,-1286917605
20190424,"13:17:00","SH","NB",7965247582,9734454584,17699702166,-1769207002
20190424,"13:18:00","SH","NB",8018730818,9758051553,17776782371,-1739320735
20190424,"13:18:00","SZ","NB",8413618350,9652134668,18065753018,-1238516318
20190424,"13:19:00","SH","NB",8060526008,9791148811,17851674819,-1730622803
20190424,"13:19:00","SZ","NB",8465741903,9688976151,18154718054,-1223234248
20190424,"13:20:00","SH","NB",8099431467,9824896692,17924328159,-1725465225
20190424,"13:20:00","SZ","NB",8513731709,9718719747,18232451456,-1204988038
20190424,"13:21:00","SH","NB",8124146969,9850830762,17974977731,-1726683793
20190424,"13:21:00","SZ","NB",8564579035,9754897152,18319476187,-1190318117
20190424,"13:22:00","SH","NB",8148405495,9877614398,18026019893,-1729208903
20190424,"13:22:00","SZ","NB",8612374045,9802724930,18415098975,-1190350885
20190424,"13:23:00","SH","NB",8171997615,9914573307,18086570922,-1742575692
20190424,"13:23:00","SZ","NB",8646586976,9841304632,18487891608,-1194717656
20190424,"13:24:00","SH","NB",8237026074,9952971013,18189997087,-1715944939
20190424,"13:24:00","SZ","NB",8740547160,9892165928,18632713088,-1151618768
20190424,"13:25:00","SH","NB",8308890205,9983546915,18292437120,-1674656710
20190424,"13:25:00","SZ","NB",8869186157,9934049139,18803235296,-1064862982
20190424,"13:26:00","SH","NB",8354383548,10014596322,18368979870,-1660212774
20190424,"13:26:00","SZ","NB",8944143847,9986857900,18931001747,-1042714053
20190424,"13:27:00","SZ","NB",8978342989,10055426053,19033769042,-1077083064
20190424,"13:27:00","SH","NB",8386860203,10080178040,18467038243,-1693317837
20190424,"13:28:00","SH","NB",8407754182,10104267149,18512021331,-1696512967
20190424,"13:28:00","SZ","NB",8998795618,10103993003,19102788621,-1105197385
20190424,"13:29:00","SH","NB",8435608791,10132490241,18568099032,-1696881450
20190424,"13:29:00","SZ","NB",9020151645,10139015721,19159167366,-1118864076
20190424,"13:30:00","SH","NB",8469137041,10157009138,18626146179,-1687872097
20190424,"13:30:00","SZ","NB",9080231238,10168599969,19248831207,-1088368731
20190424,"13:31:00","SH","NB",8533824531,10189094130,18722918661,-1655269599
20190424,"13:31:00","SZ","NB",9222309095,10213647415,19435956510,-991338320
20190424,"13:32:00","SH","NB",8574729666,10234104289,18808833955,-1659374623
20190424,"13:32:00","SZ","NB",9263213916,10275670382,19538884298,-1012456466
20190424,"13:33:00","SH","NB",8600324018,10263124424,18863448442,-1662800406
20190424,"13:33:00","SZ","NB",9289666325,10316964811,19606631136,-1027298486
20190424,"13:34:00","SH","NB",8626909862,10316966588,18943876450,-1690056726
20190424,"13:34:00","SZ","NB",9315200616,10367107422,19682308038,-1051906806
20190424,"13:35:00","SZ","NB",9338055910,10399450381,19737506291,-1061394471
20190424,"13:35:00","SH","NB",8656787639,10345412403,19002200042,-1688624764
20190424,"13:36:00","SH","NB",8680020767,10391197664,19071218431,-1711176897
20190424,"13:36:00","SZ","NB",9360919021,10458397649,19819316670,-1097478628
20190424,"13:37:00","SH","NB",8720593456,10422632624,19143226080,-1702039168
20190424,"13:37:00","SZ","NB",9396837369,10494638025,19891475394,-1097800656
20190424,"13:38:00","SH","NB",8753259472,10444375642,19197635114,-1691116170
20190424,"13:38:00","SZ","NB",9428378896,10514862107,19943241003,-1086483211
20190424,"13:39:00","SH","NB",8777544216,10467834422,19245378638,-1690290206
20190424,"13:39:00","SZ","NB",9452396719,10540499182,19992895901,-1088102463
20190424,"13:40:00","SZ","NB",9548572614,10582198951,20130771565,-1033626337
20190424,"13:40:00","SH","NB",8863590228,10498928946,19362519174,-1635338718
20190424,"13:41:00","SH","NB",8900665457,10576186575,19476852032,-1675521118
20190424,"13:41:00","SZ","NB",9594422443,10647644902,20242067345,-1053222459
20190424,"13:42:00","SH","NB",8921289296,10598579684,19519868980,-1677290388
20190424,"13:42:00","SZ","NB",9614964110,10682359286,20297323396,-1067395176
20190424,"13:43:00","SH","NB",8937133100,10624501784,19561634884,-1687368684
20190424,"13:43:00","SZ","NB",9641427669,10709998086,20351425755,-1068570417
20190424,"13:44:00","SH","NB",9047301637,10649132826,19696434463,-1601831189
20190424,"13:44:00","SZ","NB",9724366315,10747654330,20472020645,-1023288015
20190424,"13:45:00","SH","NB",9195752644,10678977606,19874730250,-1483224962
20190424,"13:45:00","SZ","NB",9862028551,10799538992,20661567543,-937510441
20190424,"13:46:00","SH","NB",9246299651,10719513468,19965813119,-1473213817
20190424,"13:46:00","SZ","NB",9957460287,10857096049,20814556336,-899635762
20190424,"13:47:00","SH","NB",9310005967,10774064974,20084070941,-1464059007
20190424,"13:47:00","SZ","NB",10004331606,10931369399,20935701005,-927037793
20190424,"13:48:00","SH","NB",9334547433,10810840158,20145387591,-1476292725
20190424,"13:48:00","SZ","NB",10032876393,10986489227,21019365620,-953612834
20190424,"13:49:00","SZ","NB",10078499267,11057591628,21136090895,-979092361
20190424,"13:49:00","SH","NB",9359004306,10873841782,20232846088,-1514837476
20190424,"13:50:00","SH","NB",9385419945,10917874972,20303294917,-1532455027
20190424,"13:50:00","SZ","NB",10101496599,11103090683,21204587282,-1001594084
20190424,"13:51:00","SH","NB",9420187702,10954109619,20374297321,-1533921917
20190424,"13:51:00","SZ","NB",10122968392,11134325870,21257294262,-1011357478
20190424,"13:52:00","SZ","NB",10159155754,11163321093,21322476847,-1004165339
20190424,"13:52:00","SH","NB",9440984425,10979099286,20420083711,-1538114861
20190424,"13:53:00","SH","NB",9459452887,11001189623,20460642510,-1541736736
20190424,"13:53:00","SZ","NB",10192798436,11190536456,21383334892,-997738020
20190424,"13:54:00","SZ","NB",10222374232,11216803620,21439177852,-994429388
20190424,"13:54:00","SH","NB",9486207679,11020476970,20506684649,-1534269291
20190424,"13:55:00","SH","NB",9507288223,11047639704,20554927927,-1540351481
20190424,"13:55:00","SZ","NB",10246893357,11244864806,21491758163,-997971449
20190424,"13:56:00","SH","NB",9527960465,11082150073,20610110538,-1554189608
20190424,"13:56:00","SZ","NB",10266559085,11276075512,21542634597,-1009516427
20190424,"13:57:00","SH","NB",9550791665,11119490170,20670281835,-1568698505
20190424,"13:57:00","SZ","NB",10286258756,11316367301,21602626057,-1030108545
20190424,"13:58:00","SH","NB",9598195663,11154038048,20752233711,-1555842385
20190424,"13:58:00","SZ","NB",10334362187,11349179699,21683541886,-1014817512
20190424,"13:59:00","SH","NB",9626767431,11187957736,20814725167,-1561190305
20190424,"13:59:00","SZ","NB",10368263126,11383454558,21751717684,-1015191432
20190424,"14:00:00","SH","NB",9648932707,11209095563,20858028270,-1560162856
20190424,"14:00:00","SZ","NB",10400318260,11411299022,21811617282,-1010980762
20190424,"14:01:00","SH","NB",9670545311,11250904311,20921449622,-1580359000
20190424,"14:01:00","SZ","NB",10422478979,11443715839,21866194818,-1021236860
20190424,"14:02:00","SH","NB",9688589512,11270880520,20959470032,-1582291008
20190424,"14:02:00","SZ","NB",10439892869,11464042355,21903935224,-1024149486
20190424,"14:03:00","SH","NB",9741609538,11298435455,21040044993,-1556825917
20190424,"14:03:00","SZ","NB",10494797578,11495248699,21990046277,-1000451121
20190424,"14:04:00","SZ","NB",10552609482,11530429005,22083038487,-977819523
20190424,"14:04:00","SH","NB",9767693485,11328501372,21096194857,-1560807887
20190424,"14:05:00","SH","NB",9794377717,11353156801,21147534518,-1558779084
20190424,"14:05:00","SZ","NB",10583565823,11566400798,22149966621,-982834975
20190424,"14:06:00","SH","NB",9823804249,11379141824,21202946073,-1555337575
20190424,"14:06:00","SZ","NB",10610660857,11595541945,22206202802,-984881088
20190424,"14:07:00","SH","NB",9852863124,11443049307,21295912431,-1590186183
20190424,"14:07:00","SZ","NB",10639514565,11691802912,22331317477,-1052288347
20190424,"14:08:00","SH","NB",9889416656,11559062283,21448478939,-1669645627
20190424,"14:08:00","SZ","NB",10662998071,11753085235,22416083306,-1090087164
20190424,"14:09:00","SH","NB",9923482579,11646483188,21569965767,-1723000609
20190424,"14:09:00","SZ","NB",10693288048,11840333618,22533621666,-1147045570
20190424,"14:10:00","SZ","NB",10723667656,11870687393,22594355049,-1147019737
20190424,"14:10:00","SH","NB",9949572438,11670653987,21620226425,-1721081549
20190424,"14:11:00","SH","NB",9974781112,11689514824,21664295936,-1714733712
20190424,"14:11:00","SZ","NB",10752661778,11891842962,22644504740,-1139181184
20190424,"14:12:00","SH","NB",9992356140,11705585413,21697941553,-1713229273
20190424,"14:12:00","SZ","NB",10774401527,11914368827,22688770354,-1139967300
20190424,"14:13:00","SH","NB",10014169060,11725946641,21740115701,-1711777581
20190424,"14:13:00","SZ","NB",10798671069,11940663242,22739334311,-1141992173
20190424,"14:14:00","SH","NB",10033106864,11757122866,21790229730,-1724016002
20190424,"14:14:00","SZ","NB",10821900619,11967794925,22789695544,-1145894306
20190424,"14:15:00","SH","NB",10049978773,11779602008,21829580781,-1729623235
20190424,"14:15:00","SZ","NB",10843296898,11991136692,22834433590,-1147839794
20190424,"14:16:00","SH","NB",10074522851,11876922781,21951445632,-1802399930
20190424,"14:16:00","SZ","NB",10875989819,12056271647,22932261466,-1180281828
20190424,"14:17:00","SH","NB",10136426678,11920587582,22057014260,-1784160904
20190424,"14:17:00","SZ","NB",10944040309,12091054790,23035095099,-1147014481
20190424,"14:18:00","SZ","NB",10980592895,12110475024,23091067919,-1129882129
20190424,"14:18:00","SH","NB",10179828548,11940501021,22120329569,-1760672473
20190424,"14:19:00","SH","NB",10208735397,11964115026,22172850423,-1755379629
20190424,"14:19:00","SZ","NB",11007166260,12134423979,23141590239,-1127257719
20190424,"14:20:00","SH","NB",10230062696,11982924458,22212987154,-1752861762
20190424,"14:20:00","SZ","NB",11031139039,12162133758,23193272797,-1130994719
20190424,"14:21:00","SH","NB",10250852903,12000611303,22251464206,-1749758400
20190424,"14:21:00","SZ","NB",11055835650,12189173358,23245009008,-1133337708
20190424,"14:22:00","SH","NB",10273557624,12022426985,22295984609,-1748869361
20190424,"14:22:00","SZ","NB",11076554919,12208581976,23285136895,-1132027057
20190424,"14:23:00","SZ","NB",11148437096,12260477036,23408914132,-1112039940
20190424,"14:23:00","SH","NB",10353830097,12056875604,22410705701,-1703045507
20190424,"14:24:00","SH","NB",10408753451,12089240704,22497994155,-1680487253
20190424,"14:24:00","SZ","NB",11204223200,12294731802,23498955002,-1090508602
20190424,"14:25:00","SH","NB",10432481104,12128956180,22561437284,-1696475076
20190424,"14:25:00","SZ","NB",11240549217,12329438965,23569988182,-1088889748
20190424,"14:26:00","SH","NB",10455506272,12169795789,22625302061,-1714289517
20190424,"14:26:00","SZ","NB",11266174515,12377908029,23644082544,-1111733514
20190424,"14:27:00","SH","NB",10491551817,12350683780,22842235597,-1859131963
20190424,"14:27:00","SZ","NB",11299182845,12483680807,23782863652,-1184497962
20190424,"14:28:00","SH","NB",10519974248,12390419085,22910393333,-1870444837
20190424,"14:28:00","SZ","NB",11321211913,12508713142,23829925055,-1187501229
20190424,"14:29:00","SH","NB",10551203144,12407869492,22959072636,-1856666348
20190424,"14:29:00","SZ","NB",11348824555,12532437754,23881262309,-1183613199
20190424,"14:30:00","SH","NB",10575381484,12426526850,23001908334,-1851145366
20190424,"14:30:00","SZ","NB",11377306041,12551249801,23928555842,-1173943760
20190424,"14:31:00","SH","NB",10603089502,12455692278,23058781780,-1852602776
20190424,"14:31:00","SZ","NB",11399259616,12574725040,23973984656,-1175465424
20190424,"14:32:00","SZ","NB",11418633598,12596988055,24015621653,-1178354457
20190424,"14:32:00","SH","NB",10628370370,12484720109,23113090479,-1856349739
20190424,"14:33:00","SH","NB",10653523052,12512279238,23165802290,-1858756186
20190424,"14:33:00","SZ","NB",11437374645,12626192437,24063567082,-1188817792
20190424,"14:34:00","SH","NB",10686071452,12543416313,23229487765,-1857344861
20190424,"14:34:00","SZ","NB",11463777817,12658998963,24122776780,-1195221146
20190424,"14:35:00","SH","NB",10757807639,12593069572,23350877211,-1835261933
20190424,"14:35:00","SZ","NB",11530186274,12696267221,24226453495,-1166080947
20190424,"14:36:00","SH","NB",10848020124,12632186368,23480206492,-1784166244
20190424,"14:36:00","SZ","NB",11589723583,12730508942,24320232525,-1140785359
20190424,"14:37:00","SZ","NB",11702249188,12764441080,24466690268,-1062191892
20190424,"14:37:00","SH","NB",10989588056,12686142626,23675730682,-1696554570
20190424,"14:38:00","SH","NB",11034429302,12730341373,23764770675,-1695912071
20190424,"14:38:00","SZ","NB",11752067012,12798582743,24550649755,-1046515731
20190424,"14:39:00","SH","NB",11069806765,12772227241,23842034006,-1702420476
20190424,"14:39:00","SZ","NB",11782839473,12833406049,24616245522,-1050566576
20190424,"14:40:00","SH","NB",11100814160,12812798982,23913613142,-1711984822
20190424,"14:40:00","SZ","NB",11810585047,12867834994,24678420041,-1057249947
20190424,"14:41:00","SH","NB",11139077590,12855952507,23995030097,-1716874917
20190424,"14:41:00","SZ","NB",11848257139,12911577013,24759834152,-1063319874
20190424,"14:42:00","SH","NB",11199956259,12898054337,24098010596,-1698098078
20190424,"14:42:00","SZ","NB",11910413004,12951667927,24862080931,-1041254923
20190424,"14:43:00","SH","NB",11236441187,12953281537,24189722724,-1716840350
20190424,"14:43:00","SZ","NB",11953362391,12988627635,24941990026,-1035265244
20190424,"14:44:00","SZ","NB",11986759236,13025885479,25012644715,-1039126243
20190424,"14:44:00","SH","NB",11262806346,12994789557,24257595903,-1731983211
20190424,"14:45:00","SH","NB",11294557224,13027810513,24322367737,-1733253289
20190424,"14:45:00","SZ","NB",12025368839,13069677108,25095045947,-1044308269
20190424,"14:46:00","SH","NB",11346840342,13080939292,24427779634,-1734098950
20190424,"14:46:00","SZ","NB",12082224501,13126564179,25208788680,-1044339678
20190424,"14:47:00","SH","NB",11377968512,13138607562,24516576074,-1760639050
20190424,"14:47:00","SZ","NB",12123883022,13185734127,25309617149,-1061851105
20190424,"14:48:00","SH","NB",11409879572,13192685808,24602565380,-1782806236
20190424,"14:48:00","SZ","NB",12154579133,13243565021,25398144154,-1088985888
20190424,"14:49:00","SH","NB",11437545547,13246044541,24683590088,-1808498994
20190424,"14:49:00","SZ","NB",12192050858,13288233054,25480283912,-1096182196
20190424,"14:50:00","SH","NB",11467979358,13292320131,24760299489,-1824340773
20190424,"14:50:00","SZ","NB",12226623458,13332387145,25559010603,-1105763687
20190424,"14:51:00","SH","NB",11519487228,13361814535,24881301763,-1842327307
20190424,"14:51:00","SZ","NB",12293007735,13388007663,25681015398,-1094999928
20190424,"14:52:00","SZ","NB",12360614480,13449570573,25810185053,-1088956093
20190424,"14:52:00","SH","NB",11578425453,13429760611,25008186064,-1851335158
20190424,"14:53:00","SH","NB",11629002475,13531339497,25160341972,-1902337022
20190424,"14:53:00","SZ","NB",12412787512,13507662184,25920449696,-1094874672
20190424,"14:54:00","SH","NB",11677315606,13638292838,25315608444,-1960977232
20190424,"14:54:00","SZ","NB",12457331557,13589564724,26046896281,-1132233167
20190424,"14:55:00","SH","NB",11715226057,13726069426,25441295483,-2010843369
20190424,"14:55:00","SZ","NB",12493698255,13657852674,26151550929,-1164154419
20190424,"14:56:00","SH","NB",11757392804,13845724321,25603117125,-2088331517
20190424,"14:56:00","SZ","NB",12530206567,13734671065,26264877632,-1204464498
20190424,"14:57:00","SH","NB",11794202880,13912107826,25706310706,-2117904946
20190424,"14:57:00","SZ","NB",12572066840,13782383500,26354450340,-1210316660
20190424,"14:58:00","SH","NB",11794248583,13912107826,25706356409,-2117859243
20190424,"15:01:00","SH","NB",11987569115,14275008651,26262577766,-2287439536
20190424,"15:01:00","SZ","NB",12697428507,13935152343,26632580850,-1237723836
