dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190425,"09:30:00","SH","NB",55526857,84992401,140519258,-29465544
20190425,"09:30:00","SZ","NB",34728210,36220099,70948309,-1491889
20190425,"09:31:00","SH","NB",213529424,163074193,376603617,50455231
20190425,"09:31:00","SZ","NB",186006578,155917080,341923658,30089498
20190425,"09:32:00","SH","NB",365260280,250659018,615919298,114601262
20190425,"09:32:00","SZ","NB",352171979,258000354,610172333,94171625
20190425,"09:33:00","SH","NB",460754839,351731666,812486505,109023173
20190425,"09:33:00","SZ","NB",476201509,386912058,863113567,89289451
20190425,"09:34:00","SZ","NB",623315732,582292746,1205608478,41022986
20190425,"09:34:00","SH","NB",567179876,488844062,1056023938,78335814
20190425,"09:35:00","SH","NB",701055445,628857918,1329913363,72197527
20190425,"09:35:00","SZ","NB",784681639,722788413,1507470052,61893226
20190425,"09:36:00","SH","NB",905302069,739656208,1644958277,165645861
20190425,"09:36:00","SZ","NB",1079520802,830498737,1910019539,249022065
20190425,"09:37:00","SH","NB",1002095420,930862587,1932958007,71232833
20190425,"09:37:00","SZ","NB",1224668366,1005912027,2230580393,218756339
20190425,"09:38:00","SH","NB",1090117735,1001460873,2091578608,88656862
20190425,"09:38:00","SZ","NB",1332931175,1104192257,2437123432,228738918
20190425,"09:39:00","SH","NB",1149390067,1127892110,2277282177,21497957
20190425,"09:39:00","SZ","NB",1433950894,1271307764,2705258658,162643130
20190425,"09:40:00","SH","NB",1225876077,1278925325,2504801402,-53049248
20190425,"09:40:00","SZ","NB",1526746259,1425731694,2952477953,101014565
20190425,"09:41:00","SH","NB",1382603062,1363179233,2745782295,19423829
20190425,"09:41:00","SZ","NB",1719578957,1518032853,3237611810,201546104
20190425,"09:42:00","SH","NB",1439461332,1438753549,2878214881,707783
20190425,"09:42:00","SZ","NB",1800380993,1614458272,3414839265,185922721
20190425,"09:43:00","SZ","NB",1859927409,1713246048,3573173457,146681361
20190425,"09:43:00","SH","NB",1479261928,1508756769,2988018697,-29494841
20190425,"09:44:00","SH","NB",1540724429,1576639009,3117363438,-35914580
20190425,"09:44:00","SZ","NB",1944694717,1799243769,3743938486,145450948
20190425,"09:45:00","SH","NB",1581695620,1654381064,3236076684,-72685444
20190425,"09:45:00","SZ","NB",2002658716,1916160962,3918819678,86497754
20190425,"09:46:00","SH","NB",1634840626,1791394217,3426234843,-156553591
20190425,"09:46:00","SZ","NB",2077556411,2119439787,4196996198,-41883376
20190425,"09:47:00","SH","NB",1698624320,1910633408,3609257728,-212009088
20190425,"09:47:00","SZ","NB",2164134217,2264279121,4428413338,-100144904
20190425,"09:48:00","SH","NB",1785276179,1990287249,3775563428,-205011070
20190425,"09:48:00","SZ","NB",2327932318,2344036289,4671968607,-16103971
20190425,"09:49:00","SZ","NB",2455310885,2407487662,4862798547,47823223
20190425,"09:49:00","SH","NB",1878204529,2039557233,3917761762,-161352704
20190425,"09:50:00","SH","NB",1946805430,2084980654,4031786084,-138175224
20190425,"09:50:00","SZ","NB",2537096120,2469790136,5006886256,67305984
20190425,"09:51:00","SH","NB",2010282169,2153683028,4163965197,-143400859
20190425,"09:51:00","SZ","NB",2628811380,2545815396,5174626776,82995984
20190425,"09:52:00","SH","NB",2064153171,2190605492,4254758663,-126452321
20190425,"09:52:00","SZ","NB",2712023816,2599850359,5311874175,112173457
20190425,"09:53:00","SH","NB",2117352320,2242560036,4359912356,-125207716
20190425,"09:53:00","SZ","NB",2773395448,2671746710,5445142158,101648738
20190425,"09:54:00","SH","NB",2169089652,2298074695,4467164347,-128985043
20190425,"09:54:00","SZ","NB",2830195782,2761660050,5591855832,68535732
20190425,"09:55:00","SZ","NB",2892403161,2848229722,5740632883,44173439
20190425,"09:55:00","SH","NB",2215254825,2348335474,4563590299,-133080649
20190425,"09:56:00","SH","NB",2272106297,2472238330,4744344627,-200132033
20190425,"09:56:00","SZ","NB",2947797270,3036567723,5984364993,-88770453
20190425,"09:57:00","SH","NB",2377347597,2536551707,4913899304,-159204110
20190425,"09:57:00","SZ","NB",3039024837,3145416703,6184441540,-106391866
20190425,"09:58:00","SH","NB",2436217325,2669111485,5105328810,-232894160
20190425,"09:58:00","SZ","NB",3096069471,3303589393,6399658864,-207519922
20190425,"09:59:00","SH","NB",2501116664,2725509645,5226626309,-224392981
20190425,"09:59:00","SZ","NB",3178121163,3375795714,6553916877,-197674551
20190425,"10:00:00","SH","NB",2550667950,2820382685,5371050635,-269714735
20190425,"10:00:00","SZ","NB",3229835840,3495573729,6725409569,-265737889
20190425,"10:01:00","SH","NB",2686352352,2863168164,5549520516,-176815812
20190425,"10:01:00","SZ","NB",3338681907,3561994769,6900676676,-223312862
20190425,"10:02:00","SH","NB",2744319086,2939842617,5684161703,-195523531
20190425,"10:02:00","SZ","NB",3409724773,3660045273,7069770046,-250320500
20190425,"10:03:00","SZ","NB",3456980597,3760249311,7217229908,-303268714
20190425,"10:03:00","SH","NB",2790983971,3001238045,5792222016,-210254074
20190425,"10:04:00","SH","NB",2824663285,3051187117,5875850402,-226523832
20190425,"10:04:00","SZ","NB",3492256251,3840025240,7332281491,-347768989
20190425,"10:05:00","SH","NB",2850448244,3090363909,5940812153,-239915665
20190425,"10:05:00","SZ","NB",3534457601,3895510767,7429968368,-361053166
20190425,"10:06:00","SH","NB",2896122116,3129726144,6025848260,-233604028
20190425,"10:06:00","SZ","NB",3613561350,3968947170,7582508520,-355385820
20190425,"10:07:00","SH","NB",2935539053,3190272629,6125811682,-254733576
20190425,"10:07:00","SZ","NB",3667911736,4035072698,7702984434,-367160962
20190425,"10:08:00","SH","NB",2972860280,3324030094,6296890374,-351169814
20190425,"10:08:00","SZ","NB",3719896458,4206857904,7926754362,-486961446
20190425,"10:09:00","SH","NB",3040926987,3376242536,6417169523,-335315549
20190425,"10:09:00","SZ","NB",3806301370,4271182375,8077483745,-464881005
20190425,"10:10:00","SH","NB",3154689437,3419217786,6573907223,-264528349
20190425,"10:10:00","SZ","NB",3923084745,4331912268,8254997013,-408827523
20190425,"10:11:00","SH","NB",3267555818,3538371853,6805927671,-270816035
20190425,"10:11:00","SZ","NB",4023352550,4398519853,8421872403,-375167303
20190425,"10:12:00","SH","NB",3309079498,3572832901,6881912399,-263753403
20190425,"10:12:00","SZ","NB",4070337320,4444418380,8514755700,-374081060
20190425,"10:13:00","SZ","NB",4104531271,4484426773,8588958044,-379895502
20190425,"10:13:00","SH","NB",3337652559,3599755723,6937408282,-262103164
20190425,"10:14:00","SH","NB",3383841041,3665570261,7049411302,-281729220
20190425,"10:14:00","SZ","NB",4151470717,4560354682,8711825399,-408883965
20190425,"10:15:00","SH","NB",3412414878,3698092001,7110506879,-285677123
20190425,"10:15:00","SZ","NB",4178565836,4609049297,8787615133,-430483461
20190425,"10:16:00","SH","NB",3446556003,3725594341,7172150344,-279038338
20190425,"10:16:00","SZ","NB",4240598274,4643762873,8884361147,-403164599
20190425,"10:17:00","SH","NB",3480240990,3749626182,7229867172,-269385192
20190425,"10:17:00","SZ","NB",4275582652,4684484291,8960066943,-408901639
20190425,"10:18:00","SZ","NB",4391183727,4724136919,9115320646,-332953192
20190425,"10:18:00","SH","NB",3615923398,3808854490,7424777888,-192931092
20190425,"10:19:00","SH","NB",3721957015,3868074630,7590031645,-146117615
20190425,"10:19:00","SZ","NB",4471345713,4787891459,9259237172,-316545746
20190425,"10:20:00","SH","NB",3777463333,3967925094,7745388427,-190461761
20190425,"10:20:00","SZ","NB",4516524891,4907149098,9423673989,-390624207
20190425,"10:21:00","SH","NB",3808621757,4011233767,7819855524,-202612010
20190425,"10:21:00","SZ","NB",4539421349,4957369162,9496790511,-417947813
20190425,"10:22:00","SH","NB",3850321395,4048258602,7898579997,-197937207
20190425,"10:22:00","SZ","NB",4572334085,4994741499,9567075584,-422407414
20190425,"10:23:00","SH","NB",3884100289,4088339388,7972439677,-204239099
20190425,"10:23:00","SZ","NB",4604577215,5047924603,9652501818,-443347388
20190425,"10:24:00","SH","NB",3914691208,4115874651,8030565859,-201183443
20190425,"10:24:00","SZ","NB",4637020058,5081546334,9718566392,-444526276
20190425,"10:25:00","SZ","NB",4663262041,5114141553,9777403594,-450879512
20190425,"10:25:00","SH","NB",3944155305,4143000194,8087155499,-198844889
20190425,"10:26:00","SH","NB",3975231739,4199284231,8174515970,-224052492
20190425,"10:26:00","SZ","NB",4694002559,5189000176,9883002735,-494997617
20190425,"10:27:00","SH","NB",4017764140,4247671896,8265436036,-229907756
20190425,"10:27:00","SZ","NB",4729617209,5238745307,9968362516,-509128098
20190425,"10:28:00","SH","NB",4051832614,4275799981,8327632595,-223967367
20190425,"10:28:00","SZ","NB",4764417993,5270808657,10035226650,-506390664
20190425,"10:29:00","SH","NB",4078101078,4303738108,8381839186,-225637030
20190425,"10:29:00","SZ","NB",4790857794,5306944000,10097801794,-516086206
20190425,"10:30:00","SH","NB",4107600846,4353289231,8460890077,-245688385
20190425,"10:30:00","SZ","NB",4827266756,5358189692,10185456448,-530922936
20190425,"10:31:00","SH","NB",4148696324,4481570793,8630267117,-332874469
20190425,"10:31:00","SZ","NB",4855866262,5487884365,10343750627,-632018103
20190425,"10:32:00","SH","NB",4180792464,4522048555,8702841019,-341256091
20190425,"10:32:00","SZ","NB",4893679483,5540141464,10433820947,-646461981
20190425,"10:33:00","SH","NB",4217887755,4546232733,8764120488,-328344978
20190425,"10:33:00","SZ","NB",4931874897,5582192282,10514067179,-650317385
20190425,"10:34:00","SH","NB",4255521844,4605260990,8860782834,-349739146
20190425,"10:34:00","SZ","NB",4956126922,5622804781,10578931703,-666677859
20190425,"10:35:00","SZ","NB",4999819252,5652309604,10652128856,-652490352
20190425,"10:35:00","SH","NB",4293278507,4635008961,8928287468,-341730454
20190425,"10:36:00","SH","NB",4346096221,4655459115,9001555336,-309362894
20190425,"10:36:00","SZ","NB",5042205862,5682041330,10724247192,-639835468
20190425,"10:37:00","SH","NB",4378478737,4676390294,9054869031,-297911557
20190425,"10:37:00","SZ","NB",5083085187,5702358976,10785444163,-619273789
20190425,"10:38:00","SH","NB",4412421630,4750237380,9162659010,-337815750
20190425,"10:38:00","SZ","NB",5109744424,5800189920,10909934344,-690445496
20190425,"10:39:00","SH","NB",4445106733,4783542158,9228648891,-338435425
20190425,"10:39:00","SZ","NB",5145658975,5839988058,10985647033,-694329083
20190425,"10:40:00","SH","NB",4482104445,4803956652,9286061097,-321852207
20190425,"10:40:00","SZ","NB",5187256891,5864642435,11051899326,-677385544
20190425,"10:41:00","SH","NB",4519939731,4828268305,9348208036,-308328574
20190425,"10:41:00","SZ","NB",5228379706,5887930814,11116310520,-659551108
20190425,"10:42:00","SH","NB",4604539884,4858720873,9463260757,-254180989
20190425,"10:42:00","SZ","NB",5282244551,5918597382,11200841933,-636352831
20190425,"10:43:00","SH","NB",4650700454,4912436914,9563137368,-261736460
20190425,"10:43:00","SZ","NB",5324922457,5958831709,11283754166,-633909252
20190425,"10:44:00","SH","NB",4674905027,4937687654,9612592681,-262782627
20190425,"10:44:00","SZ","NB",5353621629,5982482584,11336104213,-628860955
20190425,"10:45:00","SZ","NB",5371088083,6013433654,11384521737,-642345571
20190425,"10:45:00","SH","NB",4696248156,4959360858,9655609014,-263112702
20190425,"10:46:00","SH","NB",4725797272,5032907496,9758704768,-307110224
20190425,"10:46:00","SZ","NB",5392787422,6094734147,11487521569,-701946725
20190425,"10:47:00","SH","NB",4746948644,5064355259,9811303903,-317406615
20190425,"10:47:00","SZ","NB",5414493736,6138725188,11553218924,-724231452
20190425,"10:48:00","SZ","NB",5440409696,6161604931,11602014627,-721195235
20190425,"10:48:00","SH","NB",4773479140,5085910890,9859390030,-312431750
20190425,"10:49:00","SH","NB",4804455871,5106996838,9911452709,-302540967
20190425,"10:49:00","SZ","NB",5465523496,6185231954,11650755450,-719708458
20190425,"10:50:00","SZ","NB",5522935586,6211453810,11734389396,-688518224
20190425,"10:50:00","SH","NB",4896862768,5134093788,10030956556,-237231020
20190425,"10:51:00","SH","NB",5011317092,5167005849,10178322941,-155688757
20190425,"10:51:00","SZ","NB",5621787956,6237973174,11859761130,-616185218
20190425,"10:52:00","SH","NB",5058812385,5214631005,10273443390,-155818620
20190425,"10:52:00","SZ","NB",5657482583,6278695851,11936178434,-621213268
20190425,"10:53:00","SH","NB",5094318624,5243532419,10337851043,-149213795
20190425,"10:53:00","SZ","NB",5682661927,6308876992,11991538919,-626215065
20190425,"10:54:00","SH","NB",5144568369,5345840379,10490408748,-201272010
20190425,"10:54:00","SZ","NB",5707457451,6397683137,12105140588,-690225686
20190425,"10:55:00","SH","NB",5233166861,5390274192,10623441053,-157107331
20190425,"10:55:00","SZ","NB",5765154489,6439658810,12204813299,-674504321
20190425,"10:56:00","SH","NB",5274207165,5504613858,10778821023,-230406693
20190425,"10:56:00","SZ","NB",5796233555,6554514087,12350747642,-758280532
20190425,"10:57:00","SH","NB",5310536609,5529456855,10839993464,-218920246
20190425,"10:57:00","SZ","NB",5823537223,6588677442,12412214665,-765140219
20190425,"10:58:00","SH","NB",5342182340,5557664215,10899846555,-215481875
20190425,"10:58:00","SZ","NB",5846756267,6615347342,12462103609,-768591075
20190425,"10:59:00","SH","NB",5364822609,5595668842,10960491451,-230846233
20190425,"10:59:00","SZ","NB",5867491921,6650685580,12518177501,-783193659
20190425,"11:00:00","SZ","NB",5881792299,6699600195,12581392494,-817807896
20190425,"11:00:00","SH","NB",5387164984,5654903042,11042068026,-267738058
20190425,"11:01:00","SH","NB",5413451409,5694564342,11108015751,-281112933
20190425,"11:01:00","SZ","NB",5902654387,6756020044,12658674431,-853365657
20190425,"11:02:00","SH","NB",5457040142,5745868334,11202908476,-288828192
20190425,"11:02:00","SZ","NB",5925493417,6819847249,12745340666,-894353832
20190425,"11:03:00","SH","NB",5493961637,5776887784,11270849421,-282926147
20190425,"11:03:00","SZ","NB",5948403329,6861064522,12809467851,-912661193
20190425,"11:04:00","SH","NB",5530575779,5800217098,11330792877,-269641319
20190425,"11:04:00","SZ","NB",5972922417,6884626407,12857548824,-911703990
20190425,"11:05:00","SH","NB",5554148763,5824557600,11378706363,-270408837
20190425,"11:05:00","SZ","NB",5998605210,6913502916,12912108126,-914897706
20190425,"11:06:00","SH","NB",5577330761,5856010677,11433341438,-278679916
20190425,"11:06:00","SZ","NB",6019987671,6949197206,12969184877,-929209535
20190425,"11:07:00","SH","NB",5600122781,5883846583,11483969364,-283723802
20190425,"11:07:00","SZ","NB",6042102880,6983755903,13025858783,-941653023
20190425,"11:08:00","SZ","NB",6204625307,7022224204,13226849511,-817598897
20190425,"11:08:00","SH","NB",5730603357,5932579565,11663182922,-201976208
20190425,"11:09:00","SH","NB",5815724108,6026826164,11842550272,-211102056
20190425,"11:09:00","SZ","NB",6250600842,7098841860,13349442702,-848241018
20190425,"11:10:00","SH","NB",5835237167,6082420119,11917657286,-247182952
20190425,"11:10:00","SZ","NB",6268770107,7150998693,13419768800,-882228586
20190425,"11:11:00","SH","NB",5853631375,6107881568,11961512943,-254250193
20190425,"11:11:00","SZ","NB",6292493385,7173254992,13465748377,-880761607
20190425,"11:12:00","SH","NB",5871476131,6133586096,12005062227,-262109965
20190425,"11:12:00","SZ","NB",6306206652,7197819325,13504025977,-891612673
20190425,"11:13:00","SZ","NB",6337097639,7220500098,13557597737,-883402459
20190425,"11:13:00","SH","NB",5939553164,6171453734,12111006898,-231900570
20190425,"11:14:00","SH","NB",6042108027,6209541648,12251649675,-167433621
20190425,"11:14:00","SZ","NB",6387446358,7249552990,13636999348,-862106632
20190425,"11:15:00","SH","NB",6097625756,6254444659,12352070415,-156818903
20190425,"11:15:00","SZ","NB",6412850359,7279129191,13691979550,-866278832
20190425,"11:16:00","SH","NB",6144218726,6284543521,12428762247,-140324795
20190425,"11:16:00","SZ","NB",6435461628,7304564633,13740026261,-869103005
20190425,"11:17:00","SH","NB",6210083011,6319404647,12529487658,-109321636
20190425,"11:17:00","SZ","NB",6474452022,7329391037,13803843059,-854939015
20190425,"11:18:00","SH","NB",6238258386,6356248268,12594506654,-117989882
20190425,"11:18:00","SZ","NB",6491410883,7354772692,13846183575,-863361809
20190425,"11:19:00","SH","NB",6265299721,6406669901,12671969622,-141370180
20190425,"11:19:00","SZ","NB",6507942498,7396715358,13904657856,-888772860
20190425,"11:20:00","SH","NB",6282388128,6434072484,12716460612,-151684356
20190425,"11:20:00","SZ","NB",6521392615,7421046959,13942439574,-899654344
20190425,"11:21:00","SH","NB",6307905411,6484706102,12792611513,-176800691
20190425,"11:21:00","SZ","NB",6539313822,7463326703,14002640525,-924012881
20190425,"11:22:00","SH","NB",6337346036,6684817451,13022163487,-347471415
20190425,"11:22:00","SZ","NB",6567833536,7629192505,14197026041,-1061358969
20190425,"11:23:00","SZ","NB",6589348424,7678365623,14267714047,-1089017199
20190425,"11:23:00","SH","NB",6371661181,6770684341,13142345522,-399023160
20190425,"11:24:00","SH","NB",6394723823,6809487107,13204210930,-414763284
20190425,"11:24:00","SZ","NB",6609525212,7712582040,14322107252,-1103056828
20190425,"11:25:00","SH","NB",6421570947,6850401179,13271972126,-428830232
20190425,"11:25:00","SZ","NB",6635916212,7747152765,14383068977,-1111236553
20190425,"11:26:00","SH","NB",6451577550,6895718518,13347296068,-444140968
20190425,"11:26:00","SZ","NB",6669046785,7784300572,14453347357,-1115253787
20190425,"11:27:00","SH","NB",6485401043,6927285028,13412686071,-441883985
20190425,"11:27:00","SZ","NB",6691631281,7813572757,14505204038,-1121941476
20190425,"11:28:00","SH","NB",6505111439,6966848122,13471959561,-461736683
20190425,"11:28:00","SZ","NB",6717315179,7849937149,14567252328,-1132621970
20190425,"11:29:00","SZ","NB",6740244218,7890816233,14631060451,-1150572015
20190425,"11:29:00","SH","NB",6528344817,7010433719,13538778536,-482088902
20190425,"11:30:00","SH","NB",6552498393,7036390513,13588888906,-483892120
20190425,"11:30:00","SZ","NB",6775861829,7908886607,14684748436,-1133024778
20190425,"11:31:00","SH","NB",6553194753,7036466745,13589661498,-483271992
