dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190425,"13:01:00","SH","NB",6625472861,7101573779,13727046640,-476100918
20190425,"13:01:00","SZ","NB",6832166377,7982692711,14814859088,-1150526334
20190425,"13:02:00","SH","NB",6672599105,7127940272,13800539377,-455341167
20190425,"13:02:00","SZ","NB",6875631686,8008525745,14884157431,-1132894059
20190425,"13:03:00","SH","NB",6719262007,7165389919,13884651926,-446127912
20190425,"13:03:00","SZ","NB",6916806586,8027216623,14944023209,-1110410037
20190425,"13:04:00","SH","NB",6745763512,7188511843,13934275355,-442748331
20190425,"13:04:00","SZ","NB",6941578517,8048060608,14989639125,-1106482091
20190425,"13:05:00","SH","NB",6773374774,7220124907,13993499681,-446750133
20190425,"13:05:00","SZ","NB",6966150862,8077775733,15043926595,-1111624871
20190425,"13:06:00","SH","NB",6813671129,7248701675,14062372804,-435030546
20190425,"13:06:00","SZ","NB",7006402902,8104474841,15110877743,-1098071939
20190425,"13:07:00","SZ","NB",7030550925,8124071211,15154622136,-1093520286
20190425,"13:07:00","SH","NB",6842833821,7274522483,14117356304,-431688662
20190425,"13:08:00","SH","NB",6949749302,7320090134,14269839436,-370340832
20190425,"13:08:00","SZ","NB",7094185072,8151944489,15246129561,-1057759417
20190425,"13:09:00","SH","NB",6985644871,7363607200,14349252071,-377962329
20190425,"13:09:00","SZ","NB",7127103269,8177743604,15304846873,-1050640335
20190425,"13:10:00","SH","NB",7015665971,7391802662,14407468633,-376136691
20190425,"13:10:00","SZ","NB",7150655984,8203288164,15353944148,-1052632180
20190425,"13:11:00","SH","NB",7038687303,7418947592,14457634895,-380260289
20190425,"13:11:00","SZ","NB",7167433869,8226327219,15393761088,-1058893350
20190425,"13:12:00","SH","NB",7068757169,7447968986,14516726155,-379211817
20190425,"13:12:00","SZ","NB",7185775017,8261179540,15446954557,-1075404523
20190425,"13:13:00","SH","NB",7100298739,7503530929,14603829668,-403232190
20190425,"13:13:00","SZ","NB",7225711511,8326402619,15552114130,-1100691108
20190425,"13:14:00","SH","NB",7142114547,7575730609,14717845156,-433616062
20190425,"13:14:00","SZ","NB",7254548496,8409874946,15664423442,-1155326450
20190425,"13:15:00","SH","NB",7193785368,7639282494,14833067862,-445497126
20190425,"13:15:00","SZ","NB",7296120703,8475046781,15771167484,-1178926078
20190425,"13:16:00","SH","NB",7303041294,7686218875,14989260169,-383177581
20190425,"13:16:00","SZ","NB",7404548113,8530927740,15935475853,-1126379627
20190425,"13:17:00","SZ","NB",7438118915,8562413016,16000531931,-1124294101
20190425,"13:17:00","SH","NB",7336572131,7717495109,15054067240,-380922978
20190425,"13:18:00","SH","NB",7361029563,7744112632,15105142195,-383083069
20190425,"13:18:00","SZ","NB",7467372797,8593098309,16060471106,-1125725512
20190425,"13:19:00","SH","NB",7392552621,7773678806,15166231427,-381126185
20190425,"13:19:00","SZ","NB",7497669580,8616852915,16114522495,-1119183335
20190425,"13:20:00","SH","NB",7411580495,7793501623,15205082118,-381921128
20190425,"13:20:00","SZ","NB",7517914205,8634543427,16152457632,-1116629222
20190425,"13:21:00","SH","NB",7435752509,7818488324,15254240833,-382735815
20190425,"13:21:00","SZ","NB",7537354200,8658682654,16196036854,-1121328454
20190425,"13:22:00","SH","NB",7461154864,7850227724,15311382588,-389072860
20190425,"13:22:00","SZ","NB",7557311519,8683262258,16240573777,-1125950739
20190425,"13:23:00","SH","NB",7500039133,7894125537,15394164670,-394086404
20190425,"13:23:00","SZ","NB",7598862433,8718819476,16317681909,-1119957043
20190425,"13:24:00","SH","NB",7540187289,7930150826,15470338115,-389963537
20190425,"13:24:00","SZ","NB",7636218951,8751198032,16387416983,-1114979081
20190425,"13:25:00","SH","NB",7584481597,7985968433,15570450030,-401486836
20190425,"13:25:00","SZ","NB",7682363062,8793584892,16475947954,-1111221830
20190425,"13:26:00","SH","NB",7626762320,8030597568,15657359888,-403835248
20190425,"13:26:00","SZ","NB",7723654555,8838637479,16562292034,-1114982924
20190425,"13:27:00","SZ","NB",7791262686,8882055023,16673317709,-1090792337
20190425,"13:27:00","SH","NB",7700886375,8080004586,15780890961,-379118211
20190425,"13:28:00","SH","NB",7760782208,8106013299,15866795507,-345231091
20190425,"13:28:00","SZ","NB",7831828298,8916825783,16748654081,-1084997485
20190425,"13:29:00","SH","NB",7791645141,8128435532,15920080673,-336790391
20190425,"13:29:00","SZ","NB",7866491553,8944761297,16811252850,-1078269744
20190425,"13:30:00","SZ","NB",7888705386,8974255599,16862960985,-1085550213
20190425,"13:30:00","SH","NB",7818133731,8157698981,15975832712,-339565250
20190425,"13:31:00","SH","NB",7840152303,8178122933,16018275236,-337970630
20190425,"13:31:00","SZ","NB",7917155151,8996850854,16914006005,-1079695703
20190425,"13:32:00","SH","NB",7857432357,8203224151,16060656508,-345791794
20190425,"13:32:00","SZ","NB",7939014479,9025624655,16964639134,-1086610176
20190425,"13:33:00","SH","NB",7887398667,8236182980,16123581647,-348784313
20190425,"13:33:00","SZ","NB",7956767181,9048616649,17005383830,-1091849468
20190425,"13:34:00","SH","NB",7908323551,8273631806,16181955357,-365308255
20190425,"13:34:00","SZ","NB",7982995877,9075534728,17058530605,-1092538851
20190425,"13:35:00","SH","NB",7929493208,8311680611,16241173819,-382187403
20190425,"13:35:00","SZ","NB",8013848532,9109611332,17123459864,-1095762800
20190425,"13:36:00","SH","NB",8027678623,8404459651,16432138274,-376781028
20190425,"13:36:00","SZ","NB",8057437248,9169013260,17226450508,-1111576012
20190425,"13:37:00","SH","NB",8062268036,8451651557,16513919593,-389383521
20190425,"13:37:00","SZ","NB",8094625780,9215659492,17310285272,-1121033712
20190425,"13:38:00","SH","NB",8144256568,8497861602,16642118170,-353605034
20190425,"13:38:00","SZ","NB",8161543507,9245062298,17406605805,-1083518791
20190425,"13:39:00","SZ","NB",8190323415,9265278671,17455602086,-1074955256
20190425,"13:39:00","SH","NB",8169751877,8525244425,16694996302,-355492548
20190425,"13:40:00","SH","NB",8210725673,8556981235,16767706908,-346255562
20190425,"13:40:00","SZ","NB",8216487490,9294706356,17511193846,-1078218866
20190425,"13:41:00","SH","NB",8251467759,8599264974,16850732733,-347797215
20190425,"13:41:00","SZ","NB",8238768916,9330376577,17569145493,-1091607661
20190425,"13:42:00","SH","NB",8287553426,8633929168,16921482594,-346375742
20190425,"13:42:00","SZ","NB",8271560146,9350833191,17622393337,-1079273045
20190425,"13:43:00","SH","NB",8314008782,8660621936,16974630718,-346613154
20190425,"13:43:00","SZ","NB",8300724553,9376946596,17677671149,-1076222043
20190425,"13:44:00","SH","NB",8342816894,8685913791,17028730685,-343096897
20190425,"13:44:00","SZ","NB",8326704236,9399308597,17726012833,-1072604361
20190425,"13:45:00","SH","NB",8383162252,8708521553,17091683805,-325359301
20190425,"13:45:00","SZ","NB",8357737529,9430320450,17788057979,-1072582921
20190425,"13:46:00","SH","NB",8458728911,8740879335,17199608246,-282150424
20190425,"13:46:00","SZ","NB",8415389101,9455370178,17870759279,-1039981077
20190425,"13:47:00","SZ","NB",8459448790,9488200737,17947649527,-1028751947
20190425,"13:47:00","SH","NB",8494784928,8766972558,17261757486,-272187630
20190425,"13:48:00","SH","NB",8522269220,8792545446,17314814666,-270276226
20190425,"13:48:00","SZ","NB",8482287031,9521305316,18003592347,-1039018285
20190425,"13:49:00","SH","NB",8541513619,8820769714,17362283333,-279256095
20190425,"13:49:00","SZ","NB",8502831162,9558667483,18061498645,-1055836321
20190425,"13:50:00","SH","NB",8563963224,8846376790,17410340014,-282413566
20190425,"13:50:00","SZ","NB",8520407927,9582546560,18102954487,-1062138633
20190425,"13:51:00","SH","NB",8583385998,8873921601,17457307599,-290535603
20190425,"13:51:00","SZ","NB",8535506122,9608105595,18143611717,-1072599473
20190425,"13:52:00","SH","NB",8604954116,8893930038,17498884154,-288975922
20190425,"13:52:00","SZ","NB",8548900523,9630424792,18179325315,-1081524269
20190425,"13:53:00","SZ","NB",8568160599,9647599029,18215759628,-1079438430
20190425,"13:53:00","SH","NB",8624573358,8913228061,17537801419,-288654703
20190425,"13:54:00","SH","NB",8653504931,8940384137,17593889068,-286879206
20190425,"13:54:00","SZ","NB",8586975625,9671343672,18258319297,-1084368047
20190425,"13:55:00","SH","NB",8677916999,8997734640,17675651639,-319817641
20190425,"13:55:00","SZ","NB",8609228833,9727733530,18336962363,-1118504697
20190425,"13:56:00","SH","NB",8759134387,9067747212,17826881599,-308612825
20190425,"13:56:00","SZ","NB",8644696652,9782515309,18427211961,-1137818657
20190425,"13:57:00","SH","NB",8807013247,9101485331,17908498578,-294472084
20190425,"13:57:00","SZ","NB",8668180336,9818905558,18487085894,-1150725222
20190425,"13:58:00","SH","NB",8843386128,9140539925,17983926053,-297153797
20190425,"13:58:00","SZ","NB",8700457664,9856555303,18557012967,-1156097639
20190425,"13:59:00","SH","NB",8890098864,9176062704,18066161568,-285963840
20190425,"13:59:00","SZ","NB",8731322288,9891594272,18622916560,-1160271984
20190425,"14:00:00","SH","NB",9009629420,9219298127,18228927547,-209668707
20190425,"14:00:00","SZ","NB",8815259529,9942124364,18757383893,-1126864835
20190425,"14:01:00","SH","NB",9030349404,9251858021,18282207425,-221508617
20190425,"14:01:00","SZ","NB",8833491576,9979482626,18812974202,-1145991050
20190425,"14:02:00","SH","NB",9046552439,9274197137,18320749576,-227644698
20190425,"14:02:00","SZ","NB",8852769452,10004381499,18857150951,-1151612047
20190425,"14:03:00","SZ","NB",8876178984,10031802155,18907981139,-1155623171
20190425,"14:03:00","SH","NB",9069903844,9304430710,18374334554,-234526866
20190425,"14:04:00","SH","NB",9123532862,9341543338,18465076200,-218010476
20190425,"14:04:00","SZ","NB",8904112092,10057760502,18961872594,-1153648410
20190425,"14:05:00","SH","NB",9145024852,9367702946,18512727798,-222678094
20190425,"14:05:00","SZ","NB",8923137469,10086989978,19010127447,-1163852509
20190425,"14:06:00","SH","NB",9174438168,9401901728,18576339896,-227463560
20190425,"14:06:00","SZ","NB",8945035163,10118601910,19063637073,-1173566747
20190425,"14:07:00","SH","NB",9210613769,9532905235,18743519004,-322291466
20190425,"14:07:00","SZ","NB",8977801168,10272803465,19250604633,-1295002297
20190425,"14:08:00","SH","NB",9309938976,9640355425,18950294401,-330416449
20190425,"14:08:00","SZ","NB",9038110256,10391054928,19429165184,-1352944672
20190425,"14:09:00","SH","NB",9357854060,9719368155,19077222215,-361514095
20190425,"14:09:00","SZ","NB",9088166276,10446479940,19534646216,-1358313664
20190425,"14:10:00","SH","NB",9475128504,9772420052,19247548556,-297291548
20190425,"14:10:00","SZ","NB",9206369710,10499676569,19706046279,-1293306859
20190425,"14:11:00","SZ","NB",9245359092,10582671498,19828030590,-1337312406
20190425,"14:11:00","SH","NB",9519847454,9825117364,19344964818,-305269910
20190425,"14:12:00","SH","NB",9568019791,9867413090,19435432881,-299393299
20190425,"14:12:00","SZ","NB",9290554829,10630192495,19920747324,-1339637666
20190425,"14:13:00","SH","NB",9611795466,9915970253,19527765719,-304174787
20190425,"14:13:00","SZ","NB",9325882092,10677380736,20003262828,-1351498644
20190425,"14:14:00","SH","NB",9658067067,10040314921,19698381988,-382247854
20190425,"14:14:00","SZ","NB",9364654561,10790191834,20154846395,-1425537273
20190425,"14:15:00","SH","NB",9721263490,10130879452,19852142942,-409615962
20190425,"14:15:00","SZ","NB",9425580398,10894043102,20319623500,-1468462704
20190425,"14:16:00","SZ","NB",9570672374,10957758583,20528430957,-1387086209
20190425,"14:16:00","SH","NB",9861251779,10221084481,20082336260,-359832702
20190425,"14:17:00","SH","NB",9935062807,10261518983,20196581790,-326456176
20190425,"14:17:00","SZ","NB",9670945928,11000414665,20671360593,-1329468737
20190425,"14:18:00","SH","NB",9971596798,10312981132,20284577930,-341384334
20190425,"14:18:00","SZ","NB",9727126808,11059107310,20786234118,-1331980502
20190425,"14:19:00","SH","NB",10022946025,10384628942,20407574967,-361682917
20190425,"14:19:00","SZ","NB",9768119533,11139330299,20907449832,-1371210766
20190425,"14:20:00","SH","NB",10060537382,10533456102,20593993484,-472918720
20190425,"14:20:00","SZ","NB",9802980945,11243066593,21046047538,-1440085648
20190425,"14:21:00","SH","NB",10114425685,10855496114,20969921799,-741070429
20190425,"14:21:00","SZ","NB",9855994797,11428637633,21284632430,-1572642836
20190425,"14:22:00","SH","NB",10243440309,10980618846,21224059155,-737178537
20190425,"14:22:00","SZ","NB",9991685456,11553198159,21544883615,-1561512703
20190425,"14:23:00","SH","NB",10357632790,11071547547,21429180337,-713914757
20190425,"14:23:00","SZ","NB",10120456665,11631297208,21751753873,-1510840543
20190425,"14:24:00","SZ","NB",10253422657,11693427241,21946849898,-1440004584
20190425,"14:24:00","SH","NB",10461771985,11150505736,21612277721,-688733751
20190425,"14:25:00","SH","NB",10572850630,11193098155,21765948785,-620247525
20190425,"14:25:00","SZ","NB",10375218470,11745930204,22121148674,-1370711734
20190425,"14:26:00","SZ","NB",10456931204,11788945985,22245877189,-1332014781
20190425,"14:26:00","SH","NB",10637723014,11247361749,21885084763,-609638735
20190425,"14:27:00","SH","NB",10748858621,11307677524,22056536145,-558818903
20190425,"14:27:00","SZ","NB",10566694003,11835143902,22401837905,-1268449899
20190425,"14:28:00","SH","NB",10796885714,11360319754,22157205468,-563434040
20190425,"14:28:00","SZ","NB",10626549211,11881217336,22507766547,-1254668125
20190425,"14:29:00","SH","NB",10838708758,11432408679,22271117437,-593699921
20190425,"14:29:00","SZ","NB",10658191369,11938410853,22596602222,-1280219484
20190425,"14:30:00","SH","NB",10880740040,11551730349,22432470389,-670990309
20190425,"14:30:00","SZ","NB",10690788888,12029961435,22720750323,-1339172547
20190425,"14:31:00","SH","NB",10920125736,11619975068,22540100804,-699849332
20190425,"14:31:00","SZ","NB",10727119230,12076987494,22804106724,-1349868264
20190425,"14:32:00","SH","NB",10964864699,11783777063,22748641762,-818912364
20190425,"14:32:00","SZ","NB",10762183307,12156921480,22919104787,-1394738173
20190425,"14:33:00","SH","NB",11036658102,11854074870,22890732972,-817416768
20190425,"14:33:00","SZ","NB",10832938769,12203419993,23036358762,-1370481224
20190425,"14:34:00","SH","NB",11081143115,11933003357,23014146472,-851860242
20190425,"14:34:00","SZ","NB",10862244378,12269299468,23131543846,-1407055090
20190425,"14:35:00","SH","NB",11126067073,12047265112,23173332185,-921198039
20190425,"14:35:00","SZ","NB",10912175942,12356074785,23268250727,-1443898843
20190425,"14:36:00","SZ","NB",10997435882,12452913604,23450349486,-1455477722
20190425,"14:36:00","SH","NB",11206865698,12142870417,23349736115,-936004719
20190425,"14:37:00","SH","NB",11268360280,12265342446,23533702726,-996982166
20190425,"14:37:00","SZ","NB",11050393986,12558338174,23608732160,-1507944188
20190425,"14:38:00","SH","NB",11332975450,12350704723,23683680173,-1017729273
20190425,"14:38:00","SZ","NB",11108905091,12652687989,23761593080,-1543782898
20190425,"14:39:00","SH","NB",11484924932,12427467856,23912392788,-942542924
20190425,"14:39:00","SZ","NB",11271056107,12716275541,23987331648,-1445219434
20190425,"14:40:00","SH","NB",11563452491,12481383521,24044836012,-917931030
20190425,"14:40:00","SZ","NB",11356876033,12767149850,24124025883,-1410273817
20190425,"14:41:00","SZ","NB",11414763855,12821809440,24236573295,-1407045585
20190425,"14:41:00","SH","NB",11618026592,12544666043,24162692635,-926639451
20190425,"14:42:00","SH","NB",11766878356,12631863331,24398741687,-864984975
20190425,"14:42:00","SZ","NB",11537199979,12874862000,24412061979,-1337662021
20190425,"14:43:00","SH","NB",11810083523,12701623744,24511707267,-891540221
20190425,"14:43:00","SZ","NB",11583454444,12929588805,24513043249,-1346134361
20190425,"14:44:00","SH","NB",11848198992,12769546920,24617745912,-921347928
20190425,"14:44:00","SZ","NB",11625249711,12996717869,24621967580,-1371468158
20190425,"14:45:00","SH","NB",11879030129,12860155593,24739185722,-981125464
20190425,"14:45:00","SZ","NB",11659620193,13075432228,24735052421,-1415812035
20190425,"14:46:00","SH","NB",11919663570,12927173951,24846837521,-1007510381
20190425,"14:46:00","SZ","NB",11689814842,13137998728,24827813570,-1448183886
20190425,"14:47:00","SZ","NB",11727231024,13237718588,24964949612,-1510487564
20190425,"14:47:00","SH","NB",11970630290,13041798367,25012428657,-1071168077
20190425,"14:48:00","SH","NB",12018578839,13139507831,25158086670,-1120928992
20190425,"14:48:00","SZ","NB",11782547829,13310533283,25093081112,-1527985454
20190425,"14:49:00","SH","NB",12077928399,13225386712,25303315111,-1147458313
20190425,"14:49:00","SZ","NB",11856547519,13383234079,25239781598,-1526686560
20190425,"14:50:00","SZ","NB",11935945299,13471046382,25406991681,-1535101083
20190425,"14:50:00","SH","NB",12159251381,13341941644,25501193025,-1182690263
20190425,"14:51:00","SH","NB",12311260511,13444389262,25755649773,-1133128751
20190425,"14:51:00","SZ","NB",12058399918,13552476974,25610876892,-1494077056
20190425,"14:52:00","SH","NB",12567068740,13548035887,26115104627,-980967147
20190425,"14:52:00","SZ","NB",12213101141,13619561097,25832662238,-1406459956
20190425,"14:53:00","SH","NB",12672580869,13635787820,26308368689,-963206951
20190425,"14:53:00","SZ","NB",12298080252,13674737924,25972818176,-1376657672
20190425,"14:54:00","SH","NB",12748442636,13732741710,26481184346,-984299074
20190425,"14:54:00","SZ","NB",12361597954,13735405425,26097003379,-1373807471
20190425,"14:55:00","SH","NB",12861803417,13819382637,26681186054,-957579220
20190425,"14:55:00","SZ","NB",12438500276,13792457565,26230957841,-1353957289
20190425,"14:56:00","SH","NB",12973853150,13923310022,26897163172,-949456872
20190425,"14:56:00","SZ","NB",12534199289,13848248270,26382447559,-1314048981
20190425,"14:57:00","SH","NB",13048776145,13991507411,27040283556,-942731266
20190425,"14:57:00","SZ","NB",12602757894,13893770607,26496528501,-1291012713
20190425,"14:58:00","SH","NB",13048846281,13991528566,27040374847,-942682285
20190425,"14:58:00","SZ","NB",12602757894,13893776220,26496534114,-1291018326
20190425,"15:01:00","SH","NB",13518834139,14136957482,27655791621,-618123343
20190425,"15:01:00","SZ","NB",12895029075,13983268314,26878297389,-1088239239
