dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190426,"09:30:00","SH","NB",54229416,103764829,157994245,-49535413
20190426,"09:30:00","SZ","NB",64640884,65678797,130319681,-1037913
20190426,"09:31:00","SH","NB",280671795,263259350,543931145,17412445
20190426,"09:31:00","SZ","NB",235357061,216632638,451989699,18724423
20190426,"09:32:00","SH","NB",442202721,446209507,888412228,-4006786
20190426,"09:32:00","SZ","NB",392450069,349589748,742039817,42860321
20190426,"09:33:00","SH","NB",579346072,617830873,1197176945,-38484801
20190426,"09:33:00","SZ","NB",533555171,501960178,1035515349,31594993
20190426,"09:34:00","SH","NB",784603170,820193527,1604796697,-35590357
20190426,"09:34:00","SZ","NB",754588559,663256031,1417844590,91332528
20190426,"09:35:00","SH","NB",923492620,1000324646,1923817266,-76832026
20190426,"09:35:00","SZ","NB",921066708,820946030,1742012738,100120678
20190426,"09:36:00","SH","NB",1073994575,1122212875,2196207450,-48218300
20190426,"09:36:00","SZ","NB",1100509363,932464005,2032973368,168045358
20190426,"09:37:00","SH","NB",1179406127,1335245727,2514651854,-155839600
20190426,"09:37:00","SZ","NB",1232724216,1133058710,2365782926,99665506
20190426,"09:38:00","SZ","NB",1430733230,1289447303,2720180533,141285927
20190426,"09:38:00","SH","NB",1420769256,1593860661,3014629917,-173091405
20190426,"09:39:00","SH","NB",1602897187,1722626310,3325523497,-119729123
20190426,"09:39:00","SZ","NB",1613411328,1410654206,3024065534,202757122
20190426,"09:40:00","SH","NB",1728303561,1832215350,3560518911,-103911789
20190426,"09:40:00","SZ","NB",1784884853,1531846656,3316731509,253038197
20190426,"09:41:00","SH","NB",1799327306,1968661858,3767989164,-169334552
20190426,"09:41:00","SZ","NB",1872444510,1678554602,3550999112,193889908
20190426,"09:42:00","SH","NB",1998367265,2235194539,4233561804,-236827274
20190426,"09:42:00","SZ","NB",2048969475,1886661464,3935630939,162308011
20190426,"09:43:00","SH","NB",2249086606,2363183861,4612270467,-114097255
20190426,"09:43:00","SZ","NB",2340931989,2012287069,4353219058,328644920
20190426,"09:44:00","SZ","NB",2469744759,2117434037,4587178796,352310722
20190426,"09:44:00","SH","NB",2350137835,2473411502,4823549337,-123273667
20190426,"09:45:00","SH","NB",2446318036,2570404325,5016722361,-124086289
20190426,"09:45:00","SZ","NB",2559336342,2210362598,4769698940,348973744
20190426,"09:46:00","SH","NB",2542394670,2676759298,5219153968,-134364628
20190426,"09:46:00","SZ","NB",2666575246,2319731056,4986306302,346844190
20190426,"09:47:00","SH","NB",2728451923,2820131919,5548583842,-91679996
20190426,"09:47:00","SZ","NB",2857920700,2417503899,5275424599,440416801
20190426,"09:48:00","SH","NB",2822976692,2971652168,5794628860,-148675476
20190426,"09:48:00","SZ","NB",2978821852,2557818597,5536640449,421003255
20190426,"09:49:00","SH","NB",2891714517,3115758111,6007472628,-224043594
20190426,"09:49:00","SZ","NB",3095463949,2685114710,5780578659,410349239
20190426,"09:50:00","SZ","NB",3250137247,2834224268,6084361515,415912979
20190426,"09:50:00","SH","NB",3057469523,3261770234,6319239757,-204300711
20190426,"09:51:00","SH","NB",3239494865,3409274471,6648769336,-169779606
20190426,"09:51:00","SZ","NB",3448691758,2996127988,6444819746,452563770
20190426,"09:52:00","SH","NB",3484149312,3516827109,7000976421,-32677797
20190426,"09:52:00","SZ","NB",3716283065,3090884405,6807167470,625398660
20190426,"09:53:00","SZ","NB",3886320822,3191199655,7077520477,695121167
20190426,"09:53:00","SH","NB",3660533246,3622601273,7283134519,37931973
20190426,"09:54:00","SH","NB",3782245158,3753602804,7535847962,28642354
20190426,"09:54:00","SZ","NB",3997919584,3298269378,7296188962,699650206
20190426,"09:55:00","SH","NB",3876271398,3837693735,7713965133,38577663
20190426,"09:55:00","SZ","NB",4079581740,3369972797,7449554537,709608943
20190426,"09:56:00","SH","NB",3943705889,3915909442,7859615331,27796447
20190426,"09:56:00","SZ","NB",4152179769,3423128317,7575308086,729051452
20190426,"09:57:00","SH","NB",3999747674,4006995883,8006743557,-7248209
20190426,"09:57:00","SZ","NB",4222521791,3509528221,7732050012,712993570
20190426,"09:58:00","SH","NB",4057008738,4088850591,8145859329,-31841853
20190426,"09:58:00","SZ","NB",4287180942,3602462371,7889643313,684718571
20190426,"09:59:00","SH","NB",4153869509,4167142248,8321011757,-13272739
20190426,"09:59:00","SZ","NB",4392581533,3662684054,8055265587,729897479
20190426,"10:00:00","SH","NB",4208868950,4268026595,8476895545,-59157645
20190426,"10:00:00","SZ","NB",4456626422,3763013626,8219640048,693612796
20190426,"10:01:00","SH","NB",4271219434,4356611296,8627830730,-85391862
20190426,"10:01:00","SZ","NB",4523120527,3850604133,8373724660,672516394
20190426,"10:02:00","SH","NB",4338303533,4501418158,8839721691,-163114625
20190426,"10:02:00","SZ","NB",4600707527,3956480259,8557187786,644227268
20190426,"10:03:00","SZ","NB",4717102535,4024413360,8741515895,692689175
20190426,"10:03:00","SH","NB",4477705148,4591499542,9069204690,-113794394
20190426,"10:04:00","SH","NB",4519711130,4633540539,9153251669,-113829409
20190426,"10:04:00","SZ","NB",4778556161,4092290738,8870846899,686265423
20190426,"10:05:00","SH","NB",4588959023,4688878005,9277837028,-99918982
20190426,"10:05:00","SZ","NB",4840860811,4159659455,9000520266,681201356
20190426,"10:06:00","SH","NB",4674279737,4853306789,9527586526,-179027052
20190426,"10:06:00","SZ","NB",4916030809,4338440814,9254471623,577589995
20190426,"10:07:00","SH","NB",4814746762,4957594932,9772341694,-142848170
20190426,"10:07:00","SZ","NB",5092874038,4422477287,9515351325,670396751
20190426,"10:08:00","SH","NB",4884141743,5014970244,9899111987,-130828501
20190426,"10:08:00","SZ","NB",5172701568,4470559710,9643261278,702141858
20190426,"10:09:00","SZ","NB",5382637143,4527039023,9909676166,855598120
20190426,"10:09:00","SH","NB",5030683256,5090371366,10121054622,-59688110
20190426,"10:10:00","SH","NB",5089716768,5140956304,10230673072,-51239536
20190426,"10:10:00","SZ","NB",5450145847,4575949442,10026095289,874196405
20190426,"10:11:00","SH","NB",5141541041,5200588153,10342129194,-59047112
20190426,"10:11:00","SZ","NB",5497304239,4634956225,10132260464,862348014
20190426,"10:12:00","SH","NB",5188789897,5259794089,10448583986,-71004192
20190426,"10:12:00","SZ","NB",5553208861,4695621738,10248830599,857587123
20190426,"10:13:00","SH","NB",5310363305,5326855456,10637218761,-16492151
20190426,"10:13:00","SZ","NB",5681122889,4746237075,10427359964,934885814
20190426,"10:14:00","SH","NB",5422695669,5387384735,10810080404,35310934
20190426,"10:14:00","SZ","NB",5785626399,4806086629,10591713028,979539770
20190426,"10:15:00","SH","NB",5481510222,5454817453,10936327675,26692769
20190426,"10:15:00","SZ","NB",5830424248,4863891981,10694316229,966532267
20190426,"10:16:00","SH","NB",5528169768,5526666029,11054835797,1503739
20190426,"10:16:00","SZ","NB",5874827874,4928869717,10803697591,945958157
20190426,"10:17:00","SZ","NB",5912472658,5035968460,10948441118,876504198
20190426,"10:17:00","SH","NB",5578826985,5618707708,11197534693,-39880723
20190426,"10:18:00","SH","NB",5639126304,5683525393,11322651697,-44399089
20190426,"10:18:00","SZ","NB",5979730652,5099800984,11079531636,879929668
20190426,"10:19:00","SH","NB",5746563837,5737335655,11483899492,9228182
20190426,"10:19:00","SZ","NB",6069674450,5137354547,11207028997,932319903
20190426,"10:20:00","SH","NB",5791714232,5795760918,11587475150,-4046686
20190426,"10:20:00","SZ","NB",6111839853,5175509655,11287349508,936330198
20190426,"10:21:00","SH","NB",5850402072,5842370561,11692772633,8031511
20190426,"10:21:00","SZ","NB",6163078080,5217535988,11380614068,945542092
20190426,"10:22:00","SH","NB",5891166009,5917812040,11808978049,-26646031
20190426,"10:22:00","SZ","NB",6198619606,5298460084,11497079690,900159522
20190426,"10:23:00","SH","NB",5922708657,5984067571,11906776228,-61358914
20190426,"10:23:00","SZ","NB",6235254704,5367365665,11602620369,867889039
20190426,"10:24:00","SH","NB",5959954229,6024484777,11984439006,-64530548
20190426,"10:24:00","SZ","NB",6303260903,5413420678,11716681581,889840225
20190426,"10:25:00","SH","NB",6132511099,6113879764,12246390863,18631335
20190426,"10:25:00","SZ","NB",6465527481,5486888376,11952415857,978639105
20190426,"10:26:00","SH","NB",6188284650,6224854421,12413139071,-36569771
20190426,"10:26:00","SZ","NB",6505257652,5573723155,12078980807,931534497
20190426,"10:27:00","SZ","NB",6541290758,5626371909,12167662667,914918849
20190426,"10:27:00","SH","NB",6223894689,6274162976,12498057665,-50268287
20190426,"10:28:00","SH","NB",6255769590,6319012418,12574782008,-63242828
20190426,"10:28:00","SZ","NB",6574224018,5683584625,12257808643,890639393
20190426,"10:29:00","SH","NB",6305338906,6375434131,12680773037,-70095225
20190426,"10:29:00","SZ","NB",6609087223,5758982497,12368069720,850104726
20190426,"10:30:00","SZ","NB",6651795798,5798263461,12450059259,853532337
20190426,"10:30:00","SH","NB",6344374552,6426160535,12770535087,-81785983
20190426,"10:31:00","SH","NB",6379704695,6474314289,12854018984,-94609594
20190426,"10:31:00","SZ","NB",6683275319,5844400439,12527675758,838874880
20190426,"10:32:00","SH","NB",6422861140,6525794290,12948655430,-102933150
20190426,"10:32:00","SZ","NB",6720569985,5881968727,12602538712,838601258
20190426,"10:33:00","SH","NB",6481894759,6571544057,13053438816,-89649298
20190426,"10:33:00","SZ","NB",6752966661,5917574864,12670541525,835391797
20190426,"10:34:00","SH","NB",6518981221,6626621252,13145602473,-107640031
20190426,"10:34:00","SZ","NB",6787897515,5968585052,12756482567,819312463
20190426,"10:35:00","SZ","NB",6829471554,6011896028,12841367582,817575526
20190426,"10:35:00","SH","NB",6582566270,6684342156,13266908426,-101775886
20190426,"10:36:00","SH","NB",6752203559,6759198846,13511402405,-6995287
20190426,"10:36:00","SZ","NB",7002706385,6058758942,13061465327,943947443
20190426,"10:37:00","SH","NB",6808062282,6832095224,13640157506,-24032942
20190426,"10:37:00","SZ","NB",7051502716,6118213603,13169716319,933289113
20190426,"10:38:00","SH","NB",6855575311,6892225253,13747800564,-36649942
20190426,"10:38:00","SZ","NB",7106890441,6156030964,13262921405,950859477
20190426,"10:39:00","SH","NB",6898246354,6933199614,13831445968,-34953260
20190426,"10:39:00","SZ","NB",7160882119,6182571992,13343454111,978310127
20190426,"10:40:00","SH","NB",6935641318,7012469983,13948111301,-76828665
20190426,"10:40:00","SZ","NB",7208588384,6224442299,13433030683,984146085
20190426,"10:41:00","SH","NB",6983973877,7106435051,14090408928,-122461174
20190426,"10:41:00","SZ","NB",7261300580,6332670334,13593970914,928630246
20190426,"10:42:00","SH","NB",7042904703,7162232566,14205137269,-119327863
20190426,"10:42:00","SZ","NB",7318097249,6382546329,13700643578,935550920
20190426,"10:43:00","SZ","NB",7404043596,6426960249,13831003845,977083347
20190426,"10:43:00","SH","NB",7149212553,7202515965,14351728518,-53303412
20190426,"10:44:00","SH","NB",7208765103,7238778381,14447543484,-30013278
20190426,"10:44:00","SZ","NB",7470931744,6461188112,13932119856,1009743632
20190426,"10:45:00","SH","NB",7251117073,7305414348,14556531421,-54297275
20190426,"10:45:00","SZ","NB",7512823397,6504557293,14017380690,1008266104
20190426,"10:46:00","SH","NB",7308990317,7357521971,14666512288,-48531654
20190426,"10:46:00","SZ","NB",7577707454,6542908717,14120616171,1034798737
20190426,"10:47:00","SH","NB",7352776889,7397838224,14750615113,-45061335
20190426,"10:47:00","SZ","NB",7629993500,6578248462,14208241962,1051745038
20190426,"10:48:00","SH","NB",7403263187,7435389732,14838652919,-32126545
20190426,"10:48:00","SZ","NB",7673142282,6605931258,14279073540,1067211024
20190426,"10:49:00","SH","NB",7443960943,7468743484,14912704427,-24782541
20190426,"10:49:00","SZ","NB",7720426782,6630673752,14351100534,1089753030
20190426,"10:50:00","SH","NB",7547113876,7529073949,15076187825,18039927
20190426,"10:50:00","SZ","NB",7829046136,6673659035,14502705171,1155387101
20190426,"10:51:00","SZ","NB",7869742379,6712666112,14582408491,1157076267
20190426,"10:51:00","SH","NB",7585140693,7566866148,15152006841,18274545
20190426,"10:52:00","SH","NB",7616944650,7603671435,15220616085,13273215
20190426,"10:52:00","SZ","NB",7904883683,6746123828,14651007511,1158759855
20190426,"10:53:00","SH","NB",7655191302,7643406136,15298597438,11785166
20190426,"10:53:00","SZ","NB",7941145610,6782741401,14723887011,1158404209
20190426,"10:54:00","SH","NB",7686206186,7685524464,15371730650,681722
20190426,"10:54:00","SZ","NB",7965901885,6810237595,14776139480,1155664290
20190426,"10:55:00","SH","NB",7717163879,7730807891,15447971770,-13644012
20190426,"10:55:00","SZ","NB",8003589840,6838143283,14841733123,1165446557
20190426,"10:56:00","SH","NB",7799395529,7795715542,15595111071,3679987
20190426,"10:56:00","SZ","NB",8087198742,6870479554,14957678296,1216719188
20190426,"10:57:00","SH","NB",7834706886,7832323992,15667030878,2382894
20190426,"10:57:00","SZ","NB",8130027219,6915423790,15045451009,1214603429
20190426,"10:58:00","SH","NB",7867874632,7875236485,15743111117,-7361853
20190426,"10:58:00","SZ","NB",8166770077,6947996360,15114766437,1218773717
20190426,"10:59:00","SH","NB",7904577573,7923578285,15828155858,-19000712
20190426,"10:59:00","SZ","NB",8201748219,6977704249,15179452468,1224043970
20190426,"11:00:00","SZ","NB",8237164515,7000529024,15237693539,1236635491
20190426,"11:00:00","SH","NB",7937846454,7955925634,15893772088,-18079180
20190426,"11:01:00","SH","NB",7977933894,7990519299,15968453193,-12585405
20190426,"11:01:00","SZ","NB",8277161933,7025641996,15302803929,1251519937
20190426,"11:02:00","SH","NB",8011693003,8046203667,16057896670,-34510664
20190426,"11:02:00","SZ","NB",8312925463,7084370242,15397295705,1228555221
20190426,"11:03:00","SH","NB",8055123275,8090344381,16145467656,-35221106
20190426,"11:03:00","SZ","NB",8348104723,7123485341,15471590064,1224619382
20190426,"11:04:00","SH","NB",8102311456,8134368288,16236679744,-32056832
20190426,"11:04:00","SZ","NB",8380696605,7141863968,15522560573,1238832637
20190426,"11:05:00","SH","NB",8134088929,8192284151,16326373080,-58195222
20190426,"11:05:00","SZ","NB",8410278250,7164737284,15575015534,1245540966
20190426,"11:06:00","SH","NB",8173452487,8270103775,16443556262,-96651288
20190426,"11:06:00","SZ","NB",8449540986,7221123380,15670664366,1228417606
20190426,"11:07:00","SH","NB",8224553211,8331347259,16555900470,-106794048
20190426,"11:07:00","SZ","NB",8494899392,7254618712,15749518104,1240280680
20190426,"11:08:00","SZ","NB",8618392252,7286479809,15904872061,1331912443
20190426,"11:08:00","SH","NB",8359624863,8392922149,16752547012,-33297286
20190426,"11:09:00","SH","NB",8502466453,8448902024,16951368477,53564429
20190426,"11:09:00","SZ","NB",8774165887,7335661578,16109827465,1438504309
20190426,"11:10:00","SH","NB",8542370215,8506217841,17048588056,36152374
20190426,"11:10:00","SZ","NB",8814511591,7392206718,16206718309,1422304873
20190426,"11:11:00","SH","NB",8571600763,8575782425,17147383188,-4181662
20190426,"11:11:00","SZ","NB",8840119190,7431246666,16271365856,1408872524
20190426,"11:12:00","SH","NB",8613630335,8712580057,17326210392,-98949722
20190426,"11:12:00","SZ","NB",8874988541,7516303285,16391291826,1358685256
20190426,"11:13:00","SH","NB",8646232806,8754772209,17401005015,-108539403
20190426,"11:13:00","SZ","NB",8913645512,7551953965,16465599477,1361691547
20190426,"11:14:00","SZ","NB",8943154259,7569103786,16512258045,1374050473
20190426,"11:14:00","SH","NB",8677398388,8781202340,17458600728,-103803952
20190426,"11:15:00","SH","NB",8707811405,8818146834,17525958239,-110335429
20190426,"11:15:00","SZ","NB",8967200449,7589708627,16556909076,1377491822
20190426,"11:16:00","SH","NB",8738810927,8849875153,17588686080,-111064226
20190426,"11:16:00","SZ","NB",8992909845,7608078378,16600988223,1384831467
20190426,"11:17:00","SH","NB",8823092377,8885477073,17708569450,-62384696
20190426,"11:17:00","SZ","NB",9027472160,7629722766,16657194926,1397749394
20190426,"11:18:00","SH","NB",8850972001,8926454163,17777426164,-75482162
20190426,"11:18:00","SZ","NB",9066918656,7663972657,16730891313,1402945999
20190426,"11:19:00","SH","NB",8872238305,8954052444,17826290749,-81814139
20190426,"11:19:00","SZ","NB",9093335038,7689095483,16782430521,1404239555
20190426,"11:20:00","SH","NB",8898511136,9000697207,17899208343,-102186071
20190426,"11:20:00","SZ","NB",9120053795,7722065821,16842119616,1397987974
20190426,"11:21:00","SH","NB",8924081203,9037269978,17961351181,-113188775
20190426,"11:21:00","SZ","NB",9145069245,7754906629,16899975874,1390162616
20190426,"11:22:00","SH","NB",8949940318,9067402386,18017342704,-117462068
20190426,"11:22:00","SZ","NB",9172944082,7794747076,16967691158,1378197006
20190426,"11:23:00","SH","NB",9007932164,9102754165,18110686329,-94822001
20190426,"11:23:00","SZ","NB",9227464987,7823404149,17050869136,1404060838
20190426,"11:24:00","SZ","NB",9257914324,7874790685,17132705009,1383123639
20190426,"11:24:00","SH","NB",9038409208,9173298474,18211707682,-134889266
20190426,"11:25:00","SH","NB",9067588111,9210498834,18278086945,-142910723
20190426,"11:25:00","SZ","NB",9295524873,7902821205,17198346078,1392703668
20190426,"11:26:00","SH","NB",9092556647,9244770337,18337326984,-152213690
20190426,"11:26:00","SZ","NB",9319700483,7927506626,17247207109,1392193857
20190426,"11:27:00","SH","NB",9119233203,9289765909,18408999112,-170532706
20190426,"11:27:00","SZ","NB",9347609712,7964958233,17312567945,1382651479
20190426,"11:28:00","SH","NB",9161109760,9325403227,18486512987,-164293467
20190426,"11:28:00","SZ","NB",9386827918,8000446585,17387274503,1386381333
20190426,"11:29:00","SH","NB",9228330618,9360163961,18588494579,-131833343
20190426,"11:29:00","SZ","NB",9449175888,8027084722,17476260610,1422091166
20190426,"11:30:00","SH","NB",9251184215,9377178669,18628362884,-125994454
20190426,"11:30:00","SZ","NB",9483476682,8050079677,17533556359,1433397005
20190426,"11:31:00","SH","NB",9251187143,9377408029,18628595172,-126220886
20190426,"11:31:00","SZ","NB",9483477623,8050079677,17533557300,1433397946
