dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190426,"13:01:00","SZ","NB",9600768436,8121838627,17722607063,1478929809
20190426,"13:01:00","SH","NB",9379350239,9460723363,18840073602,-81373124
20190426,"13:02:00","SH","NB",9417008588,9490709968,18907718556,-73701380
20190426,"13:02:00","SZ","NB",9631841658,8147211435,17779053093,1484630223
20190426,"13:03:00","SH","NB",9442893871,9523593482,18966487353,-80699611
20190426,"13:03:00","SZ","NB",9654134856,8174578075,17828712931,1479556781
20190426,"13:04:00","SH","NB",9470093116,9555840088,19025933204,-85746972
20190426,"13:04:00","SZ","NB",9682011058,8200785581,17882796639,1481225477
20190426,"13:05:00","SH","NB",9499222606,9593531142,19092753748,-94308536
20190426,"13:05:00","SZ","NB",9711174918,8231088643,17942263561,1480086275
20190426,"13:06:00","SZ","NB",9743034154,8254782980,17997817134,1488251174
20190426,"13:06:00","SH","NB",9524039796,9624548535,19148588331,-100508739
20190426,"13:07:00","SH","NB",9555972340,9672626692,19228599032,-116654352
20190426,"13:07:00","SZ","NB",9775058371,8300339308,18075397679,1474719063
20190426,"13:08:00","SH","NB",9588652751,9706809231,19295461982,-118156480
20190426,"13:08:00","SZ","NB",9804584779,8323027577,18127612356,1481557202
20190426,"13:09:00","SH","NB",9668292385,9759395386,19427687771,-91103001
20190426,"13:09:00","SZ","NB",9924340455,8355388169,18279728624,1568952286
20190426,"13:10:00","SH","NB",9699445505,9801468100,19500913605,-102022595
20190426,"13:10:00","SZ","NB",9978992963,8379568123,18358561086,1599424840
20190426,"13:11:00","SH","NB",9727907760,9839309914,19567217674,-111402154
20190426,"13:11:00","SZ","NB",10010674168,8410213085,18420887253,1600461083
20190426,"13:12:00","SH","NB",9768335820,9874516497,19642852317,-106180677
20190426,"13:12:00","SZ","NB",10040281939,8432662904,18472944843,1607619035
20190426,"13:13:00","SH","NB",9800524962,9907692768,19708217730,-107167806
20190426,"13:13:00","SZ","NB",10070257863,8456974975,18527232838,1613282888
20190426,"13:14:00","SH","NB",9830408708,9933976613,19764385321,-103567905
20190426,"13:14:00","SZ","NB",10094919831,8485998060,18580917891,1608921771
20190426,"13:15:00","SZ","NB",10121291935,8511349589,18632641524,1609942346
20190426,"13:15:00","SH","NB",9864812635,9961035754,19825848389,-96223119
20190426,"13:16:00","SH","NB",9917046266,9991840170,19908886436,-74793904
20190426,"13:16:00","SZ","NB",10185740773,8540376721,18726117494,1645364052
20190426,"13:17:00","SH","NB",9994578310,10035749820,20030328130,-41171510
20190426,"13:17:00","SZ","NB",10252590309,8568127215,18820717524,1684463094
20190426,"13:18:00","SH","NB",10045812619,10077966773,20123779392,-32154154
20190426,"13:18:00","SZ","NB",10294915614,8600701332,18895616946,1694214282
20190426,"13:19:00","SH","NB",10091393095,10134034263,20225427358,-42641168
20190426,"13:19:00","SZ","NB",10340591164,8636009850,18976601014,1704581314
20190426,"13:20:00","SH","NB",10141129492,10173382924,20314512416,-32253432
20190426,"13:20:00","SZ","NB",10370181646,8671097114,19041278760,1699084532
20190426,"13:21:00","SZ","NB",10422128689,8715726481,19137855170,1706402208
20190426,"13:21:00","SH","NB",10225362619,10218193129,20443555748,7169490
20190426,"13:22:00","SH","NB",10299318914,10271907827,20571226741,27411087
20190426,"13:22:00","SZ","NB",10499393502,8758874153,19258267655,1740519349
20190426,"13:23:00","SH","NB",10369219490,10327148115,20696367605,42071375
20190426,"13:23:00","SZ","NB",10542950853,8828779915,19371730768,1714170938
20190426,"13:24:00","SH","NB",10408297968,10392701799,20800999767,15596169
20190426,"13:24:00","SZ","NB",10571842086,8898863732,19470705818,1672978354
20190426,"13:25:00","SH","NB",10453170397,10438310609,20891481006,14859788
20190426,"13:25:00","SZ","NB",10612587079,8936708978,19549296057,1675878101
20190426,"13:26:00","SZ","NB",10712896677,8976142560,19689039237,1736754117
20190426,"13:26:00","SH","NB",10566925831,10498554822,21065480653,68371009
20190426,"13:27:00","SH","NB",10667285450,10562989041,21230274491,104296409
20190426,"13:27:00","SZ","NB",10778156466,9037439388,19815595854,1740717078
20190426,"13:28:00","SH","NB",10763874371,10649220555,21413094926,114653816
20190426,"13:28:00","SZ","NB",10827074993,9103980700,19931055693,1723094293
20190426,"13:29:00","SH","NB",10812611559,10737023495,21549635054,75588064
20190426,"13:29:00","SZ","NB",10870478575,9194635774,20065114349,1675842801
20190426,"13:30:00","SH","NB",10846909058,10796542793,21643451851,50366265
20190426,"13:30:00","SZ","NB",10901476170,9244655569,20146131739,1656820601
20190426,"13:31:00","SH","NB",10885109457,10865229836,21750339293,19879621
20190426,"13:31:00","SZ","NB",10931769513,9294151854,20225921367,1637617659
20190426,"13:32:00","SH","NB",10925277718,10924633200,21849910918,644518
20190426,"13:32:00","SZ","NB",10959557515,9343519965,20303077480,1616037550
20190426,"13:33:00","SH","NB",10963782866,10963789638,21927572504,-6772
20190426,"13:33:00","SZ","NB",10989943711,9377231516,20367175227,1612712195
20190426,"13:34:00","SZ","NB",11018338483,9408356745,20426695228,1609981738
20190426,"13:34:00","SH","NB",11006195363,11009103461,22015298824,-2908098
20190426,"13:35:00","SH","NB",11036013648,11050852440,22086866088,-14838792
20190426,"13:35:00","SZ","NB",11048585432,9440680567,20489265999,1607904865
20190426,"13:36:00","SH","NB",11068878338,11089710840,22158589178,-20832502
20190426,"13:36:00","SZ","NB",11073692628,9479966561,20553659189,1593726067
20190426,"13:37:00","SH","NB",11100672091,11129655959,22230328050,-28983868
20190426,"13:37:00","SZ","NB",11100512931,9520128166,20620641097,1580384765
20190426,"13:38:00","SH","NB",11160470605,11165991041,22326461646,-5520436
20190426,"13:38:00","SZ","NB",11162906775,9558055196,20720961971,1604851579
20190426,"13:39:00","SH","NB",11202128346,11236748491,22438876837,-34620145
20190426,"13:39:00","SZ","NB",11207876714,9608111420,20815988134,1599765294
20190426,"13:40:00","SH","NB",11233567891,11272146548,22505714439,-38578657
20190426,"13:40:00","SZ","NB",11236469696,9639300520,20875770216,1597169176
20190426,"13:41:00","SH","NB",11285906701,11309332761,22595239462,-23426060
20190426,"13:41:00","SZ","NB",11287456887,9669786979,20957243866,1617669908
20190426,"13:42:00","SH","NB",11342302565,11348705058,22691007623,-6402493
20190426,"13:42:00","SZ","NB",11318140484,9713583744,21031724228,1604556740
20190426,"13:43:00","SH","NB",11372660140,11389741636,22762401776,-17081496
20190426,"13:43:00","SZ","NB",11340337122,9748054888,21088392010,1592282234
20190426,"13:44:00","SZ","NB",11368247045,9773514726,21141761771,1594732319
20190426,"13:44:00","SH","NB",11400444722,11421062036,22821506758,-20617314
20190426,"13:45:00","SH","NB",11434681366,11471035369,22905716735,-36354003
20190426,"13:45:00","SZ","NB",11392722498,9828793745,21221516243,1563928753
20190426,"13:46:00","SH","NB",11474474284,11577133350,23051607634,-102659066
20190426,"13:46:00","SZ","NB",11423616307,9914166062,21337782369,1509450245
20190426,"13:47:00","SZ","NB",11456023880,9966694331,21422718211,1489329549
20190426,"13:47:00","SH","NB",11513251027,11653135793,23166386820,-139884766
20190426,"13:48:00","SH","NB",11543100684,11690762772,23233863456,-147662088
20190426,"13:48:00","SZ","NB",11485559351,9997987191,21483546542,1487572160
20190426,"13:49:00","SH","NB",11586639762,11719059501,23305699263,-132419739
20190426,"13:49:00","SZ","NB",11530222609,10026610635,21556833244,1503611974
20190426,"13:50:00","SH","NB",11616709178,11750389927,23367099105,-133680749
20190426,"13:50:00","SZ","NB",11561701889,10051744340,21613446229,1509957549
20190426,"13:51:00","SH","NB",11648152206,11809350680,23457502886,-161198474
20190426,"13:51:00","SZ","NB",11589296447,10095309255,21684605702,1493987192
20190426,"13:52:00","SH","NB",11678457057,11838226997,23516684054,-159769940
20190426,"13:52:00","SZ","NB",11608462328,10121438131,21729900459,1487024197
20190426,"13:53:00","SH","NB",11708339798,11884760735,23593100533,-176420937
20190426,"13:53:00","SZ","NB",11632997295,10163848544,21796845839,1469148751
20190426,"13:54:00","SH","NB",11731313190,11917635073,23648948263,-186321883
20190426,"13:54:00","SZ","NB",11657681187,10206248953,21863930140,1451432234
20190426,"13:55:00","SZ","NB",11690404396,10235955676,21926360072,1454448720
20190426,"13:55:00","SH","NB",11773239565,11956775331,23730014896,-183535766
20190426,"13:56:00","SH","NB",11826799231,12057269893,23884069124,-230470662
20190426,"13:56:00","SZ","NB",11718886965,10287037625,22005924590,1431849340
20190426,"13:57:00","SH","NB",11863440520,12115529851,23978970371,-252089331
20190426,"13:57:00","SZ","NB",11743448213,10327745822,22071194035,1415702391
20190426,"13:58:00","SH","NB",11920440949,12368397021,24288837970,-447956072
20190426,"13:58:00","SZ","NB",11788789147,10490163352,22278952499,1298625795
20190426,"13:59:00","SH","NB",12003505139,12459356418,24462861557,-455851279
20190426,"13:59:00","SZ","NB",11875473049,10529711371,22405184420,1345761678
20190426,"14:00:00","SZ","NB",11922043505,10558697148,22480740653,1363346357
20190426,"14:00:00","SH","NB",12041511670,12506130088,24547641758,-464618418
20190426,"14:01:00","SH","NB",12087872661,12577409312,24665281973,-489536651
20190426,"14:01:00","SZ","NB",11960283188,10595275450,22555558638,1365007738
20190426,"14:02:00","SH","NB",12137542821,12736842441,24874385262,-599299620
20190426,"14:02:00","SZ","NB",11987000849,10684985192,22671986041,1302015657
20190426,"14:03:00","SH","NB",12183782806,12791648514,24975431320,-607865708
20190426,"14:03:00","SZ","NB",12024967412,10736935699,22761903111,1288031713
20190426,"14:04:00","SH","NB",12221535040,12830503908,25052038948,-608968868
20190426,"14:04:00","SZ","NB",12065281358,10768056820,22833338178,1297224538
20190426,"14:05:00","SH","NB",12298998202,12878890293,25177888495,-579892091
20190426,"14:05:00","SZ","NB",12146143060,10805337604,22951480664,1340805456
20190426,"14:06:00","SZ","NB",12196029456,10835030964,23031060420,1360998492
20190426,"14:06:00","SH","NB",12362234843,12918519885,25280754728,-556285042
20190426,"14:07:00","SH","NB",12395554160,12948270299,25343824459,-552716139
20190426,"14:07:00","SZ","NB",12225874444,10863850704,23089725148,1362023740
20190426,"14:08:00","SH","NB",12428527297,12989255471,25417782768,-560728174
20190426,"14:08:00","SZ","NB",12251629894,10899567733,23151197627,1352062161
20190426,"14:09:00","SH","NB",12474997281,13026226205,25501223486,-551228924
20190426,"14:09:00","SZ","NB",12269854065,10946905735,23216759800,1322948330
20190426,"14:10:00","SZ","NB",12296686518,11051726703,23348413221,1244959815
20190426,"14:10:00","SH","NB",12508328233,13140153881,25648482114,-631825648
20190426,"14:11:00","SH","NB",12541284893,13205562508,25746847401,-664277615
20190426,"14:11:00","SZ","NB",12342768796,11107816579,23450585375,1234952217
20190426,"14:12:00","SH","NB",12576535591,13247192045,25823727636,-670656454
20190426,"14:12:00","SZ","NB",12385598045,11145176136,23530774181,1240421909
20190426,"14:13:00","SZ","NB",12442277389,11178398001,23620675390,1263879388
20190426,"14:13:00","SH","NB",12613462386,13276858512,25890320898,-663396126
20190426,"14:14:00","SH","NB",12639173522,13308491549,25947665071,-669318027
20190426,"14:14:00","SZ","NB",12470835093,11225549250,23696384343,1245285843
20190426,"14:15:00","SZ","NB",12502799925,11305241131,23808041056,1197558794
20190426,"14:15:00","SH","NB",12667884976,13400049969,26067934945,-732164993
20190426,"14:16:00","SH","NB",12771128367,13468807617,26239935984,-697679250
20190426,"14:16:00","SZ","NB",12612340220,11365754379,23978094599,1246585841
20190426,"14:17:00","SH","NB",12810514969,13501083486,26311598455,-690568517
20190426,"14:17:00","SZ","NB",12654926200,11418043120,24072969320,1236883080
20190426,"14:18:00","SH","NB",12840539292,13538264299,26378803591,-697725007
20190426,"14:18:00","SZ","NB",12688797179,11471636437,24160433616,1217160742
20190426,"14:19:00","SH","NB",12873000763,13663770814,26536771577,-790770051
20190426,"14:19:00","SZ","NB",12725144466,11596423950,24321568416,1128720516
20190426,"14:20:00","SH","NB",12905898236,13748827761,26654725997,-842929525
20190426,"14:20:00","SZ","NB",12755159008,11672627478,24427786486,1082531530
20190426,"14:21:00","SH","NB",12936519409,13851722379,26788241788,-915202970
20190426,"14:21:00","SZ","NB",12792083611,11746770656,24538854267,1045312955
20190426,"14:22:00","SH","NB",12972166195,13893200443,26865366638,-921034248
20190426,"14:22:00","SZ","NB",12832507789,11779216901,24611724690,1053290888
20190426,"14:23:00","SH","NB",13010834564,13933294344,26944128908,-922459780
20190426,"14:23:00","SZ","NB",12875245176,11810547459,24685792635,1064697717
20190426,"14:24:00","SH","NB",13043813822,13973279967,27017093789,-929466145
20190426,"14:24:00","SZ","NB",12900492258,11847898093,24748390351,1052594165
20190426,"14:25:00","SZ","NB",12978224798,11902706537,24880931335,1075518261
20190426,"14:25:00","SH","NB",13142835019,14047305560,27190140579,-904470541
20190426,"14:26:00","SH","NB",13179028041,14083293472,27262321513,-904265431
20190426,"14:26:00","SZ","NB",13022677681,11945758233,24968435914,1076919448
20190426,"14:27:00","SH","NB",13205715025,14127078154,27332793179,-921363129
20190426,"14:27:00","SZ","NB",13050497879,11985779775,25036277654,1064718104
20190426,"14:28:00","SH","NB",13238873143,14250596156,27489469299,-1011723013
20190426,"14:28:00","SZ","NB",13080045239,12092884482,25172929721,987160757
20190426,"14:29:00","SH","NB",13269823213,14335306295,27605129508,-1065483082
20190426,"14:29:00","SZ","NB",13113617586,12153369504,25266987090,960248082
20190426,"14:30:00","SH","NB",13326138593,14396228706,27722367299,-1070090113
20190426,"14:30:00","SZ","NB",13153728761,12198668556,25352397317,955060205
20190426,"14:31:00","SH","NB",13467198293,14483219126,27950417419,-1016020833
20190426,"14:31:00","SZ","NB",13279138315,12267923418,25547061733,1011214897
20190426,"14:32:00","SH","NB",13515379006,14541992254,28057371260,-1026613248
20190426,"14:32:00","SZ","NB",13339391823,12325252174,25664643997,1014139649
20190426,"14:33:00","SZ","NB",13381472380,12371323064,25752795444,1010149316
20190426,"14:33:00","SH","NB",13558815082,14615376467,28174191549,-1056561385
20190426,"14:34:00","SH","NB",13648105099,14681016818,28329121917,-1032911719
20190426,"14:34:00","SZ","NB",13436582850,12407403461,25843986311,1029179389
20190426,"14:35:00","SH","NB",13718991297,14736797870,28455789167,-1017806573
20190426,"14:35:00","SZ","NB",13498267834,12445028809,25943296643,1053239025
20190426,"14:36:00","SH","NB",13760506857,14799038389,28559545246,-1038531532
20190426,"14:36:00","SZ","NB",13544026751,12501218492,26045245243,1042808259
20190426,"14:37:00","SH","NB",13803243148,14920487352,28723730500,-1117244204
20190426,"14:37:00","SZ","NB",13580100438,12602219786,26182320224,977880652
20190426,"14:38:00","SH","NB",13832594289,14981006744,28813601033,-1148412455
20190426,"14:38:00","SZ","NB",13616582921,12647911191,26264494112,968671730
20190426,"14:39:00","SZ","NB",13647315536,12681233831,26328549367,966081705
20190426,"14:39:00","SH","NB",13864600135,15026292019,28890892154,-1161691884
20190426,"14:40:00","SH","NB",13893920919,15071659273,28965580192,-1177738354
20190426,"14:40:00","SZ","NB",13679915847,12716409225,26396325072,963506622
20190426,"14:41:00","SH","NB",13928937260,15130761709,29059698969,-1201824449
20190426,"14:41:00","SZ","NB",13715849807,12753721613,26469571420,962128194
20190426,"14:42:00","SH","NB",13988798645,15296272319,29285070964,-1307473674
20190426,"14:42:00","SZ","NB",13757580455,12870997907,26628578362,886582548
20190426,"14:43:00","SH","NB",14041568184,15393953921,29435522105,-1352385737
20190426,"14:43:00","SZ","NB",13798420286,12930141261,26728561547,868279025
20190426,"14:44:00","SH","NB",14093998765,15486402350,29580401115,-1392403585
20190426,"14:44:00","SZ","NB",13851220183,12994740442,26845960625,856479741
20190426,"14:45:00","SZ","NB",13896830373,13094233663,26991064036,802596710
20190426,"14:45:00","SH","NB",14135581911,15616386283,29751968194,-1480804372
20190426,"14:46:00","SH","NB",14193728285,15721493486,29915221771,-1527765201
20190426,"14:46:00","SZ","NB",13947931669,13157136795,27105068464,790794874
20190426,"14:47:00","SH","NB",14258823959,15791046117,30049870076,-1532222158
20190426,"14:47:00","SZ","NB",14005918795,13199509525,27205428320,806409270
20190426,"14:48:00","SZ","NB",14046187701,13260775105,27306962806,785412596
20190426,"14:48:00","SH","NB",14311246370,15888184424,30199430794,-1576938054
20190426,"14:49:00","SH","NB",14363329342,15991683622,30355012964,-1628354280
20190426,"14:49:00","SZ","NB",14097380125,13332341831,27429721956,765038294
20190426,"14:50:00","SH","NB",14438271939,16138825422,30577097361,-1700553483
20190426,"14:50:00","SZ","NB",14147327937,13437610508,27584938445,709717429
20190426,"14:51:00","SZ","NB",14236830986,13512563354,27749394340,724267632
20190426,"14:51:00","SH","NB",14537437226,16258685275,30796122501,-1721248049
20190426,"14:52:00","SH","NB",14655832506,16340938492,30996770998,-1685105986
20190426,"14:52:00","SZ","NB",14331852478,13570008061,27901860539,761844417
20190426,"14:53:00","SH","NB",14725512476,16413196727,31138709203,-1687684251
20190426,"14:53:00","SZ","NB",14393233202,13624062938,28017296140,769170264
20190426,"14:54:00","SH","NB",14791304981,16492905426,31284210407,-1701600445
20190426,"14:54:00","SZ","NB",14452823983,13679424612,28132248595,773399371
20190426,"14:55:00","SH","NB",14856777855,16583698364,31440476219,-1726920509
20190426,"14:55:00","SZ","NB",14508160128,13731830458,28239990586,776329670
20190426,"14:56:00","SH","NB",14899476024,16679920120,31579396144,-1780444096
20190426,"14:56:00","SZ","NB",14554295327,13783384798,28337680125,770910529
20190426,"14:57:00","SH","NB",14939008789,16766139006,31705147795,-1827130217
20190426,"14:57:00","SZ","NB",14600319350,13828180922,28428500272,772138428
20190426,"14:58:00","SH","NB",14939062518,16766140206,31705202724,-1827077688
20190426,"15:01:00","SH","NB",15060167059,16907476947,31967644006,-1847309888
20190426,"15:01:00","SZ","NB",14693489080,13888783416,28582272496,804705664
