dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190429,"09:30:01","SH","NB",115689276,42026450,157715726,73662826
20190429,"09:30:01","SZ","NB",50444973,56530212,106975185,-6085239
20190429,"09:31:00","SH","NB",248937622,192431815,441369437,56505807
20190429,"09:31:00","SZ","NB",151258463,169281814,320540277,-18023351
20190429,"09:32:00","SH","NB",393130479,319299366,712429845,73831113
20190429,"09:32:00","SZ","NB",292542803,326897702,619440505,-34354899
20190429,"09:33:00","SH","NB",528909762,466221150,995130912,62688612
20190429,"09:33:00","SZ","NB",404430262,462806142,867236404,-58375880
20190429,"09:34:00","SH","NB",700728522,577074316,1277802838,123654206
20190429,"09:34:00","SZ","NB",567286459,585643931,1152930390,-18357472
20190429,"09:35:00","SH","NB",824601525,742031118,1566632643,82570407
20190429,"09:35:00","SZ","NB",702602902,805158026,1507760928,-102555124
20190429,"09:36:00","SH","NB",1089973436,921579138,2011552574,168394298
20190429,"09:36:00","SZ","NB",908886834,1037350132,1946236966,-128463298
20190429,"09:37:00","SZ","NB",1090163288,1272864001,2363027289,-182700713
20190429,"09:37:00","SH","NB",1296080050,1117586801,2413666851,178493249
20190429,"09:38:00","SH","NB",1550872533,1266864289,2817736822,284008244
20190429,"09:38:00","SZ","NB",1280695850,1515196694,2795892544,-234500844
20190429,"09:39:00","SH","NB",1765334845,1393309160,3158644005,372025685
20190429,"09:39:00","SZ","NB",1454989647,1660646636,3115636283,-205656989
20190429,"09:40:00","SH","NB",1867679946,1523725914,3391405860,343954032
20190429,"09:40:00","SZ","NB",1553674594,1819086345,3372760939,-265411751
20190429,"09:41:00","SH","NB",1969270311,1649699444,3618969755,319570867
20190429,"09:41:00","SZ","NB",1682878003,1959708443,3642586446,-276830440
20190429,"09:42:00","SZ","NB",1776863350,2152460157,3929323507,-375596807
20190429,"09:42:00","SH","NB",2060237482,1832338062,3892575544,227899420
20190429,"09:43:00","SH","NB",2188637217,2000387095,4189024312,188250122
20190429,"09:43:00","SZ","NB",1904941603,2333906724,4238848327,-428965121
20190429,"09:44:00","SH","NB",2389215117,2137432270,4526647387,251782847
20190429,"09:44:00","SZ","NB",2096547522,2459655208,4556202730,-363107686
20190429,"09:45:00","SH","NB",2537212472,2273698038,4810910510,263514434
20190429,"09:45:00","SZ","NB",2260154880,2581998687,4842153567,-321843807
20190429,"09:46:00","SH","NB",2867581609,2412853752,5280435361,454727857
20190429,"09:46:00","SZ","NB",2556266157,2728038429,5284304586,-171772272
20190429,"09:47:00","SH","NB",3014607383,2538968527,5553575910,475638856
20190429,"09:47:00","SZ","NB",2690680929,2831497046,5522177975,-140816117
20190429,"09:48:00","SH","NB",3146522785,2630964735,5777487520,515558050
20190429,"09:48:00","SZ","NB",2804280275,2922080838,5726361113,-117800563
20190429,"09:49:00","SH","NB",3247573717,2733098795,5980672512,514474922
20190429,"09:49:00","SZ","NB",2905793386,3030914161,5936707547,-125120775
20190429,"09:50:00","SH","NB",3348656257,2813679423,6162335680,534976834
20190429,"09:50:00","SZ","NB",2998945845,3119154608,6118100453,-120208763
20190429,"09:51:00","SH","NB",3545914691,2915096098,6461010789,630818593
20190429,"09:51:00","SZ","NB",3130578432,3192768970,6323347402,-62190538
20190429,"09:52:00","SZ","NB",3242354328,3289547113,6531901441,-47192785
20190429,"09:52:00","SH","NB",3708461554,2996161801,6704623355,712299753
20190429,"09:53:00","SH","NB",3815415386,3127289299,6942704685,688126087
20190429,"09:53:00","SZ","NB",3319388862,3406779051,6726167913,-87390189
20190429,"09:54:00","SH","NB",3897465430,3299319835,7196785265,598145595
20190429,"09:54:00","SZ","NB",3380430393,3559201484,6939631877,-178771091
20190429,"09:55:00","SH","NB",3971930269,3377529590,7349459859,594400679
20190429,"09:55:00","SZ","NB",3441074907,3618247842,7059322749,-177172935
20190429,"09:56:00","SH","NB",4055484499,3436568815,7492053314,618915684
20190429,"09:56:00","SZ","NB",3500140614,3684349479,7184490093,-184208865
20190429,"09:57:00","SZ","NB",3569559321,3747554435,7317113756,-177995114
20190429,"09:57:00","SH","NB",4132987610,3496754097,7629741707,636233513
20190429,"09:58:00","SH","NB",4224885902,3574870161,7799756063,650015741
20190429,"09:58:00","SZ","NB",3625185427,3829843278,7455028705,-204657851
20190429,"09:59:00","SH","NB",4373990744,3645660924,8019651668,728329820
20190429,"09:59:00","SZ","NB",3748980723,3912239043,7661219766,-163258320
20190429,"10:00:00","SH","NB",4466561404,3785485772,8252047176,681075632
20190429,"10:00:00","SZ","NB",3815749597,4090519348,7906268945,-274769751
20190429,"10:01:00","SH","NB",4642375079,3861926272,8504301351,780448807
20190429,"10:01:00","SZ","NB",3909741289,4160849102,8070590391,-251107813
20190429,"10:02:00","SH","NB",4717946108,3926051847,8643997955,791894261
20190429,"10:02:00","SZ","NB",3958659391,4228488214,8187147605,-269828823
20190429,"10:03:00","SH","NB",4835134372,3999026372,8834160744,836108000
20190429,"10:03:00","SZ","NB",4010794718,4323473466,8334268184,-312678748
20190429,"10:04:00","SH","NB",4900249172,4075758725,8976007897,824490447
20190429,"10:04:00","SZ","NB",4052314498,4412681274,8464995772,-360366776
20190429,"10:05:00","SH","NB",5000599687,4140354567,9140954254,860245120
20190429,"10:05:00","SZ","NB",4104406682,4472491075,8576897757,-368084393
20190429,"10:06:00","SH","NB",5074679389,4190205432,9264884821,884473957
20190429,"10:06:00","SZ","NB",4162954139,4535691086,8698645225,-372736947
20190429,"10:07:00","SZ","NB",4288290201,4595954620,8884244821,-307664419
20190429,"10:07:00","SH","NB",5280608842,4247360921,9527969763,1033247921
20190429,"10:08:00","SH","NB",5372453861,4325445598,9697899459,1047008263
20190429,"10:08:00","SZ","NB",4361622770,4724620504,9086243274,-362997734
20190429,"10:09:00","SH","NB",5444899286,4412066910,9856966196,1032832376
20190429,"10:09:00","SZ","NB",4417451302,4848803910,9266255212,-431352608
20190429,"10:10:00","SH","NB",5514669663,4543776072,10058445735,970893591
20190429,"10:10:00","SZ","NB",4466414436,5007923362,9474337798,-541508926
20190429,"10:11:00","SH","NB",5598210880,4640385812,10238596692,957825068
20190429,"10:11:00","SZ","NB",4529959741,5162843427,9692803168,-632883686
20190429,"10:12:00","SZ","NB",4604377542,5274408455,9878785997,-670030913
20190429,"10:12:00","SH","NB",5674491523,4726774528,10401266051,947716995
20190429,"10:13:00","SH","NB",5794912555,4794884815,10589797370,1000027740
20190429,"10:13:00","SZ","NB",4685596760,5358595050,10044191810,-672998290
20190429,"10:14:00","SH","NB",5879893211,4850546886,10730440097,1029346325
20190429,"10:14:00","SZ","NB",4750838338,5423516707,10174355045,-672678369
20190429,"10:15:00","SH","NB",5946853075,4914843242,10861696317,1032009833
20190429,"10:15:00","SZ","NB",4826100579,5502174101,10328274680,-676073522
20190429,"10:16:00","SH","NB",6026841908,4962081251,10988923159,1064760657
20190429,"10:16:00","SZ","NB",4898427540,5570617225,10469044765,-672189685
20190429,"10:17:00","SH","NB",6168981080,5043193491,11212174571,1125787589
20190429,"10:17:00","SZ","NB",4973864630,5668903999,10642768629,-695039369
20190429,"10:18:00","SH","NB",6276304930,5104561426,11380866356,1171743504
20190429,"10:18:00","SZ","NB",5061579742,5722610662,10784190404,-661030920
20190429,"10:19:00","SH","NB",6440691205,5172255860,11612947065,1268435345
20190429,"10:19:00","SZ","NB",5221007723,5777149001,10998156724,-556141278
20190429,"10:20:00","SZ","NB",5274137407,5848905373,11123042780,-574767966
20190429,"10:20:00","SH","NB",6509022968,5230359346,11739382314,1278663622
20190429,"10:21:00","SH","NB",6556450371,5275428965,11831879336,1281021406
20190429,"10:21:00","SZ","NB",5312723264,5889250340,11201973604,-576527076
20190429,"10:22:00","SH","NB",6594924575,5312194685,11907119260,1282729890
20190429,"10:22:00","SZ","NB",5351082034,5934495083,11285577117,-583413049
20190429,"10:23:00","SH","NB",6665306007,5366746733,12032052740,1298559274
20190429,"10:23:00","SZ","NB",5423746304,5997492830,11421239134,-573746526
20190429,"10:24:00","SH","NB",6713838562,5421155078,12134993640,1292683484
20190429,"10:24:00","SZ","NB",5457488287,6058347334,11515835621,-600859047
20190429,"10:25:00","SH","NB",6762804094,5476052118,12238856212,1286751976
20190429,"10:25:00","SZ","NB",5493649991,6121510688,11615160679,-627860697
20190429,"10:26:00","SH","NB",6839694280,5542789223,12382483503,1296905057
20190429,"10:26:00","SZ","NB",5543899535,6204122786,11748022321,-660223251
20190429,"10:27:00","SH","NB",6891127308,5613353643,12504480951,1277773665
20190429,"10:27:00","SZ","NB",5589180440,6286688691,11875869131,-697508251
20190429,"10:28:00","SH","NB",6977963975,5666908987,12644872962,1311054988
20190429,"10:28:00","SZ","NB",5685141093,6351512641,12036653734,-666371548
20190429,"10:29:00","SH","NB",7039450926,5722971791,12762422717,1316479135
20190429,"10:29:00","SZ","NB",5743543186,6415129420,12158672606,-671586234
20190429,"10:30:00","SZ","NB",5836521183,6501207723,12337728906,-664686540
20190429,"10:30:00","SH","NB",7116999534,5786773314,12903772848,1330226220
20190429,"10:31:00","SH","NB",7312421864,5848833001,13161254865,1463588863
20190429,"10:31:00","SZ","NB",5994239102,6550774879,12545013981,-556535777
20190429,"10:32:00","SH","NB",7366945831,5896634212,13263580043,1470311619
20190429,"10:32:00","SZ","NB",6051287392,6598768524,12650055916,-547481132
20190429,"10:33:00","SH","NB",7407098452,5939635670,13346734122,1467462782
20190429,"10:33:00","SZ","NB",6106788389,6633254467,12740042856,-526466078
20190429,"10:34:00","SH","NB",7482211984,6031741712,13513953696,1450470272
20190429,"10:34:00","SZ","NB",6154579874,6725317436,12879897310,-570737562
20190429,"10:35:00","SH","NB",7617141849,6099481276,13716623125,1517660573
20190429,"10:35:00","SZ","NB",6266977549,6782496788,13049474337,-515519239
20190429,"10:36:00","SZ","NB",6511964817,6839317053,13351281870,-327352236
20190429,"10:36:00","SH","NB",7836171296,6168640535,14004811831,1667530761
20190429,"10:37:00","SH","NB",7936811205,6219111625,14155922830,1717699580
20190429,"10:37:00","SZ","NB",6605607979,6881304791,13486912770,-275696812
20190429,"10:38:00","SH","NB",8009951955,6268218153,14278170108,1741733802
20190429,"10:38:00","SZ","NB",6673748377,6917308173,13591056550,-243559796
20190429,"10:39:00","SH","NB",8052824477,6327328966,14380153443,1725495511
20190429,"10:39:00","SZ","NB",6713751545,6955578709,13669330254,-241827164
20190429,"10:40:00","SH","NB",8125317712,6479769358,14605087070,1645548354
20190429,"10:40:00","SZ","NB",6784422912,7069655743,13854078655,-285232831
20190429,"10:41:00","SH","NB",8297940964,6535567919,14833508883,1762373045
20190429,"10:41:00","SZ","NB",6946781365,7119605922,14066387287,-172824557
20190429,"10:42:00","SH","NB",8361734486,6578939273,14940673759,1782795213
20190429,"10:42:00","SZ","NB",7005434484,7152957851,14158392335,-147523367
20190429,"10:43:00","SH","NB",8428985465,6651598403,15080583868,1777387062
20190429,"10:43:00","SZ","NB",7071877491,7201177396,14273054887,-129299905
20190429,"10:44:00","SZ","NB",7188031868,7261822749,14449854617,-73790881
20190429,"10:44:00","SH","NB",8542562006,6726626814,15269188820,1815935192
20190429,"10:45:00","SH","NB",8721797953,6787886787,15509684740,1933911166
20190429,"10:45:00","SZ","NB",7329074326,7308721848,14637796174,20352478
20190429,"10:46:00","SZ","NB",7386828559,7354115315,14740943874,32713244
20190429,"10:46:00","SH","NB",8792697695,6850018876,15642716571,1942678819
20190429,"10:47:00","SH","NB",9007859149,6912352672,15920211821,2095506477
20190429,"10:47:00","SZ","NB",7546134652,7403562600,14949697252,142572052
20190429,"10:48:00","SH","NB",9073588726,6958321769,16031910495,2115266957
20190429,"10:48:00","SZ","NB",7596770688,7450105687,15046876375,146665001
20190429,"10:49:00","SH","NB",9163952307,6998736360,16162688667,2165215947
20190429,"10:49:00","SZ","NB",7653627415,7496017809,15149645224,157609606
20190429,"10:50:00","SH","NB",9210859229,7032816320,16243675549,2178042909
20190429,"10:50:00","SZ","NB",7683252935,7525858403,15209111338,157394532
20190429,"10:51:00","SH","NB",9395413744,7082562935,16477976679,2312850809
20190429,"10:51:00","SZ","NB",7845673109,7558414370,15404087479,287258739
20190429,"10:52:00","SH","NB",9453964657,7141979575,16595944232,2311985082
20190429,"10:52:00","SZ","NB",7895610327,7611793408,15507403735,283816919
20190429,"10:53:00","SH","NB",9503437493,7181303930,16684741423,2322133563
20190429,"10:53:00","SZ","NB",7943219307,7635905417,15579124724,307313890
20190429,"10:54:00","SH","NB",9537476194,7238579444,16776055638,2298896750
20190429,"10:54:00","SZ","NB",7971108449,7686554057,15657662506,284554392
20190429,"10:55:00","SH","NB",9663251717,7278288408,16941540125,2384963309
20190429,"10:55:00","SZ","NB",8038785057,7719702137,15758487194,319082920
20190429,"10:56:00","SZ","NB",8071167387,7785040640,15856208027,286126747
20190429,"10:56:00","SH","NB",9709735981,7330417097,17040153078,2379318884
20190429,"10:57:00","SH","NB",9750445758,7378462515,17128908273,2371983243
20190429,"10:57:00","SZ","NB",8101055877,7840371463,15941427340,260684414
20190429,"10:58:00","SH","NB",9776668952,7414650748,17191319700,2362018204
20190429,"10:58:00","SZ","NB",8125150955,7875906411,16001057366,249244544
20190429,"10:59:00","SH","NB",9887136320,7458052015,17345188335,2429084305
20190429,"10:59:00","SZ","NB",8205338584,7909729041,16115067625,295609543
20190429,"11:00:00","SH","NB",9925304406,7500020746,17425325152,2425283660
20190429,"11:00:00","SZ","NB",8233675157,7958882451,16192557608,274792706
20190429,"11:01:00","SH","NB",9964283419,7548758137,17513041556,2415525282
20190429,"11:01:00","SZ","NB",8264932609,8002366888,16267299497,262565721
20190429,"11:02:00","SH","NB",9990468311,7585442172,17575910483,2405026139
20190429,"11:02:00","SZ","NB",8289306725,8045016309,16334323034,244290416
20190429,"11:03:00","SH","NB",10023854000,7648866463,17672720463,2374987537
20190429,"11:03:00","SZ","NB",8314373496,8122289345,16436662841,192084151
20190429,"11:04:00","SZ","NB",8341689258,8160601672,16502290930,181087586
20190429,"11:04:00","SH","NB",10054796301,7687382850,17742179151,2367413451
20190429,"11:05:00","SH","NB",10104997594,7723734092,17828731686,2381263502
20190429,"11:05:00","SZ","NB",8373507774,8189155198,16562662972,184352576
20190429,"11:06:00","SH","NB",10150824447,7762395026,17913219473,2388429421
20190429,"11:06:00","SZ","NB",8394393433,8234675574,16629069007,159717859
20190429,"11:07:00","SH","NB",10188084860,7801485158,17989570018,2386599702
20190429,"11:07:00","SZ","NB",8422730020,8274524400,16697254420,148205620
20190429,"11:08:00","SH","NB",10211193414,7848781161,18059974575,2362412253
20190429,"11:08:00","SZ","NB",8451969248,8300304818,16752274066,151664430
20190429,"11:09:00","SH","NB",10353244833,7980324741,18333569574,2372920092
20190429,"11:09:00","SZ","NB",8597463168,8399267206,16996730374,198195962
20190429,"11:10:00","SZ","NB",8630498845,8444251728,17074750573,186247117
20190429,"11:10:00","SH","NB",10387160621,8042926582,18430087203,2344234039
20190429,"11:11:00","SH","NB",10443718414,8087703306,18531421720,2356015108
20190429,"11:11:00","SZ","NB",8670939938,8475404771,17146344709,195535167
20190429,"11:12:00","SH","NB",10494774243,8115839718,18610613961,2378934525
20190429,"11:12:00","SZ","NB",8716431441,8508162268,17224593709,208269173
20190429,"11:13:00","SZ","NB",8766553536,8539110432,17305663968,227443104
20190429,"11:13:00","SH","NB",10540640293,8165032324,18705672617,2375607969
20190429,"11:14:00","SH","NB",10589610753,8209739549,18799350302,2379871204
20190429,"11:14:00","SZ","NB",8824407925,8577001338,17401409263,247406587
20190429,"11:15:00","SH","NB",10651986640,8264334466,18916321106,2387652174
20190429,"11:15:00","SZ","NB",8869595347,8620454280,17490049627,249141067
20190429,"11:16:00","SH","NB",10736257816,8328358420,19064616236,2407899396
20190429,"11:16:00","SZ","NB",8908362390,8675947403,17584309793,232414987
20190429,"11:17:00","SZ","NB",8937498869,8767901674,17705400543,169597195
20190429,"11:17:00","SH","NB",10783302426,8407886799,19191189225,2375415627
20190429,"11:18:00","SH","NB",10813888305,8446108107,19259996412,2367780198
20190429,"11:18:00","SZ","NB",8958347292,8814195157,17772542449,144152135
20190429,"11:19:00","SH","NB",10844134196,8504849781,19348983977,2339284415
20190429,"11:19:00","SZ","NB",8978484292,8862536632,17841020924,115947660
20190429,"11:20:00","SH","NB",10870229602,8546411813,19416641415,2323817789
20190429,"11:20:00","SZ","NB",8995907477,8901092163,17896999640,94815314
20190429,"11:21:00","SH","NB",10907095135,8598634685,19505729820,2308460450
20190429,"11:21:00","SZ","NB",9018338432,8932742245,17951080677,85596187
20190429,"11:22:00","SH","NB",10936006641,8657632122,19593638763,2278374519
20190429,"11:22:00","SZ","NB",9038613059,8970352584,18008965643,68260475
20190429,"11:23:00","SH","NB",10964711630,8718160741,19682872371,2246550889
20190429,"11:23:00","SZ","NB",9059198890,9007085301,18066284191,52113589
20190429,"11:24:00","SH","NB",11001992617,8787032082,19789024699,2214960535
20190429,"11:24:00","SZ","NB",9076342492,9048167258,18124509750,28175234
20190429,"11:25:00","SZ","NB",9102203129,9063792435,18165995564,38410694
20190429,"11:25:00","SH","NB",11031527463,8816018644,19847546107,2215508819
20190429,"11:26:00","SH","NB",11053975925,8839975329,19893951254,2214000596
20190429,"11:26:00","SZ","NB",9128882675,9083289288,18212171963,45593387
20190429,"11:27:00","SH","NB",11103194566,8865831122,19969025688,2237363444
20190429,"11:27:00","SZ","NB",9165224591,9101487202,18266711793,63737389
20190429,"11:28:00","SH","NB",11123703557,8890487206,20014190763,2233216351
20190429,"11:28:00","SZ","NB",9181639734,9124597467,18306237201,57042267
20190429,"11:29:00","SZ","NB",9194929695,9141233576,18336163271,53696119
20190429,"11:29:00","SH","NB",11144281061,8913312593,20057593654,2230968468
20190429,"11:30:00","SH","NB",11158525125,8928762564,20087287689,2229762561
20190429,"11:30:00","SZ","NB",9210057056,9149825035,18359882091,60232021
20190429,"11:31:00","SH","NB",11159199979,8930026658,20089226637,2229173321
