dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190429,"11:31:00","SZ","NB",9210623034,9150137590,18360760624,60485444
20190429,"13:01:00","SH","NB",11285342838,9006341226,20291684064,2279001612
20190429,"13:01:00","SZ","NB",9289810885,9203896065,18493706950,85914820
20190429,"13:02:00","SH","NB",11314041760,9039560753,20353602513,2274481007
20190429,"13:02:00","SZ","NB",9316160678,9237243700,18553404378,78916978
20190429,"13:03:00","SH","NB",11347769837,9061226330,20408996167,2286543507
20190429,"13:03:00","SZ","NB",9337089331,9263730477,18600819808,73358854
20190429,"13:04:00","SH","NB",11376136120,9090316648,20466452768,2285819472
20190429,"13:04:00","SZ","NB",9359518298,9295367833,18654886131,64150465
20190429,"13:05:00","SH","NB",11399969479,9128560843,20528530322,2271408636
20190429,"13:05:00","SZ","NB",9375450975,9327264925,18702715900,48186050
20190429,"13:06:00","SZ","NB",9399465265,9344020800,18743486065,55444465
20190429,"13:06:00","SH","NB",11427743492,9150530202,20578273694,2277213290
20190429,"13:07:00","SH","NB",11457190175,9175707301,20632897476,2281482874
20190429,"13:07:00","SZ","NB",9425082990,9368761688,18793844678,56321302
20190429,"13:08:00","SH","NB",11484958261,9196697241,20681655502,2288261020
20190429,"13:08:00","SZ","NB",9442243825,9390952160,18833195985,51291665
20190429,"13:09:00","SH","NB",11520479523,9275281303,20795760826,2245198220
20190429,"13:09:00","SZ","NB",9464164553,9472757419,18936921972,-8592866
20190429,"13:10:00","SH","NB",11549476237,9301674860,20851151097,2247801377
20190429,"13:10:00","SZ","NB",9495228515,9497615462,18992843977,-2386947
20190429,"13:11:00","SH","NB",11610331463,9322652594,20932984057,2287678869
20190429,"13:11:00","SZ","NB",9545734838,9519518992,19065253830,26215846
20190429,"13:12:00","SH","NB",11661264084,9346109381,21007373465,2315154703
20190429,"13:12:00","SZ","NB",9607363704,9548440557,19155804261,58923147
20190429,"13:13:00","SH","NB",11689819345,9382130478,21071949823,2307688867
20190429,"13:13:00","SZ","NB",9626599572,9583234879,19209834451,43364693
20190429,"13:14:00","SZ","NB",9674451459,9606971013,19281422472,67480446
20190429,"13:14:00","SH","NB",11719948129,9405481175,21125429304,2314466954
20190429,"13:15:00","SH","NB",11758189201,9426554036,21184743237,2331635165
20190429,"13:15:00","SZ","NB",9697580772,9629247949,19326828721,68332823
20190429,"13:16:00","SH","NB",11814749331,9458775993,21273525324,2355973338
20190429,"13:16:00","SZ","NB",9727506647,9647176736,19374683383,80329911
20190429,"13:17:00","SH","NB",11852368624,9481613977,21333982601,2370754647
20190429,"13:17:00","SZ","NB",9755344989,9675603269,19430948258,79741720
20190429,"13:18:00","SH","NB",11885823493,9505448416,21391271909,2380375077
20190429,"13:18:00","SZ","NB",9785468151,9695688422,19481156573,89779729
20190429,"13:19:00","SH","NB",11925759955,9531711472,21457471427,2394048483
20190429,"13:19:00","SZ","NB",9820939624,9719529335,19540468959,101410289
20190429,"13:20:00","SH","NB",11958682276,9559291392,21517973668,2399390884
20190429,"13:20:00","SZ","NB",9848488758,9749782440,19598271198,98706318
20190429,"13:21:00","SH","NB",11992081752,9597843393,21589925145,2394238359
20190429,"13:21:00","SZ","NB",9882063573,9790134000,19672197573,91929573
20190429,"13:22:00","SZ","NB",9901314415,9812098288,19713412703,89216127
20190429,"13:22:00","SH","NB",12022068621,9631079047,21653147668,2390989574
20190429,"13:23:00","SH","NB",12059340174,9661386270,21720726444,2397953904
20190429,"13:23:00","SZ","NB",9921372253,9834003798,19755376051,87368455
20190429,"13:24:00","SH","NB",12131483916,9684514439,21815998355,2446969477
20190429,"13:24:00","SZ","NB",9964297192,9849095722,19813392914,115201470
20190429,"13:25:00","SH","NB",12190334528,9710943173,21901277701,2479391355
20190429,"13:25:00","SZ","NB",9994681299,9877662768,19872344067,117018531
20190429,"13:26:00","SH","NB",12228730901,9749971805,21978702706,2478759096
20190429,"13:26:00","SZ","NB",10024978037,9901682964,19926661001,123295073
20190429,"13:27:00","SH","NB",12301804463,9778263110,22080067573,2523541353
20190429,"13:27:00","SZ","NB",10067169417,9935117328,20002286745,132052089
20190429,"13:28:00","SH","NB",12340991085,9813026487,22154017572,2527964598
20190429,"13:28:00","SZ","NB",10099926102,9969055063,20068981165,130871039
20190429,"13:29:00","SZ","NB",10133248246,9994016590,20127264836,139231656
20190429,"13:29:00","SH","NB",12436617442,9848897906,22285515348,2587719536
20190429,"13:30:00","SH","NB",12589703752,9886326276,22476030028,2703377476
20190429,"13:30:00","SZ","NB",10182949172,10027990148,20210939320,154959024
20190429,"13:31:00","SH","NB",12668474509,9943044809,22611519318,2725429700
20190429,"13:31:00","SZ","NB",10221683236,10089823034,20311506270,131860202
20190429,"13:32:00","SH","NB",12713300931,10006084318,22719385249,2707216613
20190429,"13:32:00","SZ","NB",10249575839,10142831440,20392407279,106744399
20190429,"13:33:00","SZ","NB",10278516991,10209915761,20488432752,68601230
20190429,"13:33:00","SH","NB",12769829732,10104587269,22874417001,2665242463
20190429,"13:34:00","SH","NB",12814570978,10128389925,22942960903,2686181053
20190429,"13:34:00","SZ","NB",10317227860,10234274113,20551501973,82953747
20190429,"13:35:00","SH","NB",12854554155,10159744208,23014298363,2694809947
20190429,"13:35:00","SZ","NB",10339265298,10253716135,20592981433,85549163
20190429,"13:36:00","SH","NB",12904268944,10186643177,23090912121,2717625767
20190429,"13:36:00","SZ","NB",10368502604,10269692834,20638195438,98809770
20190429,"13:37:00","SH","NB",13025236616,10229902995,23255139611,2795333621
20190429,"13:37:00","SZ","NB",10474434354,10294843027,20769277381,179591327
20190429,"13:38:00","SH","NB",13134775093,10269825595,23404600688,2864949498
20190429,"13:38:00","SZ","NB",10529014418,10318291276,20847305694,210723142
20190429,"13:39:00","SH","NB",13194886938,10333388173,23528275111,2861498765
20190429,"13:39:00","SZ","NB",10558187506,10357723631,20915911137,200463875
20190429,"13:40:00","SH","NB",13236250004,10427128020,23663378024,2809121984
20190429,"13:40:00","SZ","NB",10586739715,10446490190,21033229905,140249525
20190429,"13:41:00","SZ","NB",10617359546,10469790238,21087149784,147569308
20190429,"13:41:00","SH","NB",13273796410,10457023706,23730820116,2816772704
20190429,"13:42:00","SH","NB",13300634481,10487553080,23788187561,2813081401
20190429,"13:42:00","SZ","NB",10639847855,10489982526,21129830381,149865329
20190429,"13:43:00","SH","NB",13350310388,10518572560,23868882948,2831737828
20190429,"13:43:00","SZ","NB",10670466248,10516107184,21186573432,154359064
20190429,"13:44:00","SH","NB",13394661417,10593761803,23988423220,2800899614
20190429,"13:44:00","SZ","NB",10696693861,10569115964,21265809825,127577897
20190429,"13:45:00","SH","NB",13453215463,10642874942,24096090405,2810340521
20190429,"13:45:00","SZ","NB",10733193080,10608280715,21341473795,124912365
20190429,"13:46:00","SH","NB",13488984213,10673034168,24162018381,2815950045
20190429,"13:46:00","SZ","NB",10761491583,10633207829,21394699412,128283754
20190429,"13:47:00","SH","NB",13518628082,10713183690,24231811772,2805444392
20190429,"13:47:00","SZ","NB",10782188907,10670315921,21452504828,111872986
20190429,"13:48:00","SH","NB",13559261719,10785422584,24344684303,2773839135
20190429,"13:48:00","SZ","NB",10805865023,10739198210,21545063233,66666813
20190429,"13:49:00","SZ","NB",10842880797,10795083384,21637964181,47797413
20190429,"13:49:00","SH","NB",13598541895,10859364679,24457906574,2739177216
20190429,"13:50:00","SH","NB",13661681257,10890612573,24552293830,2771068684
20190429,"13:50:00","SZ","NB",10901335006,10817148259,21718483265,84186747
20190429,"13:51:00","SH","NB",13699537779,10918022230,24617560009,2781515549
20190429,"13:51:00","SZ","NB",10926658244,10838765547,21765423791,87892697
20190429,"13:52:00","SH","NB",13742336070,10946124166,24688460236,2796211904
20190429,"13:52:00","SZ","NB",10945304073,10856926412,21802230485,88377661
20190429,"13:53:00","SH","NB",13803505801,10985158541,24788664342,2818347260
20190429,"13:53:00","SZ","NB",10973359854,10879752144,21853111998,93607710
20190429,"13:54:00","SZ","NB",10996251288,10901175760,21897427048,95075528
20190429,"13:54:00","SH","NB",13842054529,11013146697,24855201226,2828907832
20190429,"13:55:00","SH","NB",13869679993,11036037890,24905717883,2833642103
20190429,"13:55:00","SZ","NB",11023892890,10925074093,21948966983,98818797
20190429,"13:56:00","SH","NB",13892580145,11063166491,24955746636,2829413654
20190429,"13:56:00","SZ","NB",11063893663,10952374039,22016267702,111519624
20190429,"13:57:00","SH","NB",13920351350,11100700828,25021052178,2819650522
20190429,"13:57:00","SZ","NB",11091162213,10984007699,22075169912,107154514
20190429,"13:58:00","SH","NB",13976094364,11142298273,25118392637,2833796091
20190429,"13:58:00","SZ","NB",11144433523,11013909810,22158343333,130523713
20190429,"13:59:00","SH","NB",14028743429,11225917779,25254661208,2802825650
20190429,"13:59:00","SZ","NB",11170857296,11082976750,22253834046,87880546
20190429,"14:00:00","SH","NB",14096434583,11257429284,25353863867,2839005299
20190429,"14:00:00","SZ","NB",11195827377,11115130534,22310957911,80696843
20190429,"14:01:00","SH","NB",14130268314,11290982795,25421251109,2839285519
20190429,"14:01:00","SZ","NB",11221654084,11154288509,22375942593,67365575
20190429,"14:02:00","SH","NB",14195099885,11326102782,25521202667,2868997103
20190429,"14:02:00","SZ","NB",11263128706,11195454007,22458582713,67674699
20190429,"14:03:00","SH","NB",14301858437,11355971288,25657829725,2945887149
20190429,"14:03:00","SZ","NB",11330902039,11218443736,22549345775,112458303
20190429,"14:04:00","SZ","NB",11355256827,11243162505,22598419332,112094322
20190429,"14:04:00","SH","NB",14338482924,11379091335,25717574259,2959391589
20190429,"14:05:00","SH","NB",14378381654,11404170059,25782551713,2974211595
20190429,"14:05:00","SZ","NB",11382174455,11265400510,22647574965,116773945
20190429,"14:06:00","SH","NB",14415580438,11429526198,25845106636,2986054240
20190429,"14:06:00","SZ","NB",11401329387,11296892327,22698221714,104437060
20190429,"14:07:00","SH","NB",14502594930,11457824391,25960419321,3044770539
20190429,"14:07:00","SZ","NB",11446201673,11323063705,22769265378,123137968
20190429,"14:08:00","SH","NB",14541186355,11478714905,26019901260,3062471450
20190429,"14:08:00","SZ","NB",11469499461,11346999531,22816498992,122499930
20190429,"14:09:00","SH","NB",14578435765,11500862107,26079297872,3077573658
20190429,"14:09:00","SZ","NB",11492408899,11369040273,22861449172,123368626
20190429,"14:10:00","SH","NB",14613087230,11530478715,26143565945,3082608515
20190429,"14:10:00","SZ","NB",11516235191,11387692334,22903927525,128542857
20190429,"14:11:00","SH","NB",14707670425,11556465616,26264136041,3151204809
20190429,"14:11:00","SZ","NB",11549014054,11405543057,22954557111,143470997
20190429,"14:12:00","SH","NB",14750336615,11581962088,26332298703,3168374527
20190429,"14:12:00","SZ","NB",11570704701,11425994772,22996699473,144709929
20190429,"14:13:00","SZ","NB",11589921488,11454542893,23044464381,135378595
20190429,"14:13:00","SH","NB",14785387086,11618952426,26404339512,3166434660
20190429,"14:14:00","SH","NB",14833028288,11695847407,26528875695,3137180881
20190429,"14:14:00","SZ","NB",11615295078,11531617097,23146912175,83677981
20190429,"14:15:00","SH","NB",14891177073,11776894342,26668071415,3114282731
20190429,"14:15:00","SZ","NB",11650899617,11597311773,23248211390,53587844
20190429,"14:16:00","SH","NB",14975910752,11816298165,26792208917,3159612587
20190429,"14:16:00","SZ","NB",11705294622,11637911718,23343206340,67382904
20190429,"14:17:00","SH","NB",15088394562,11848813105,26937207667,3239581457
20190429,"14:17:00","SZ","NB",11771341887,11658987658,23430329545,112354229
20190429,"14:18:00","SH","NB",15131880580,11871677136,27003557716,3260203444
20190429,"14:18:00","SZ","NB",11800472325,11683366545,23483838870,117105780
20190429,"14:19:00","SH","NB",15162726754,11906400339,27069127093,3256326415
20190429,"14:19:00","SZ","NB",11835977847,11704535950,23540513797,131441897
20190429,"14:20:00","SH","NB",15197811401,11940546095,27138357496,3257265306
20190429,"14:20:00","SZ","NB",11865127134,11734040276,23599167410,131086858
20190429,"14:21:00","SH","NB",15243291934,11974206325,27217498259,3269085609
20190429,"14:21:00","SZ","NB",11904186490,11763504825,23667691315,140681665
20190429,"14:22:00","SZ","NB",11974086107,11793124209,23767210316,180961898
20190429,"14:22:00","SH","NB",15334309040,12005366404,27339675444,3328942636
20190429,"14:23:00","SH","NB",15373155497,12025249112,27398404609,3347906385
20190429,"14:23:00","SZ","NB",12007456516,11814533888,23821990404,192922628
20190429,"14:24:00","SH","NB",15408630290,12047955545,27456585835,3360674745
20190429,"14:24:00","SZ","NB",12036010226,11838965491,23874975717,197044735
20190429,"14:25:00","SH","NB",15445676866,12084026734,27529703600,3361650132
20190429,"14:25:00","SZ","NB",12061276829,11875131393,23936408222,186145436
20190429,"14:26:00","SH","NB",15488231977,12116147298,27604379275,3372084679
20190429,"14:26:00","SZ","NB",12091774656,11900555842,23992330498,191218814
20190429,"14:27:00","SH","NB",15521484805,12145618201,27667103006,3375866604
20190429,"14:27:00","SZ","NB",12118352903,11924738629,24043091532,193614274
20190429,"14:28:00","SH","NB",15570722903,12197966942,27768689845,3372755961
20190429,"14:28:00","SZ","NB",12155055466,11962929670,24117985136,192125796
20190429,"14:29:00","SH","NB",15660229502,12234276682,27894506184,3425952820
20190429,"14:29:00","SZ","NB",12230038173,11991122377,24221160550,238915796
20190429,"14:30:00","SH","NB",15718533701,12267360784,27985894485,3451172917
20190429,"14:30:00","SZ","NB",12267839476,12013694747,24281534223,254144729
20190429,"14:31:00","SH","NB",15809919436,12304022329,28113941765,3505897107
20190429,"14:31:00","SZ","NB",12324917272,12037071525,24361988797,287845747
20190429,"14:32:00","SZ","NB",12374429905,12062632517,24437062422,311797388
20190429,"14:32:00","SH","NB",15896835281,12338935281,28235770562,3557900000
20190429,"14:33:00","SH","NB",15964141909,12375997316,28340139225,3588144593
20190429,"14:33:00","SZ","NB",12421843631,12093229985,24515073616,328613646
20190429,"14:34:00","SH","NB",16102680138,12417393297,28520073435,3685286841
20190429,"14:34:00","SZ","NB",12528897362,12125947199,24654844561,402950163
20190429,"14:35:00","SH","NB",16191607978,12468814808,28660422786,3722793170
20190429,"14:35:00","SZ","NB",12580829809,12160086313,24740916122,420743496
20190429,"14:36:00","SH","NB",16263768508,12516699296,28780467804,3747069212
20190429,"14:36:00","SZ","NB",12623655500,12193828859,24817484359,429826641
20190429,"14:37:00","SH","NB",16327210357,12566527881,28893738238,3760682476
20190429,"14:37:00","SZ","NB",12669452175,12232142595,24901594770,437309580
20190429,"14:38:00","SH","NB",16377581258,12625381879,29002963137,3752199379
20190429,"14:38:00","SZ","NB",12708561072,12289242751,24997803823,419318321
20190429,"14:39:00","SH","NB",16442742412,12696954240,29139696652,3745788172
20190429,"14:39:00","SZ","NB",12748653517,12355694825,25104348342,392958692
20190429,"14:40:00","SH","NB",16513389173,12845583925,29358973098,3667805248
20190429,"14:40:00","SZ","NB",12797052846,12436993193,25234046039,360059653
20190429,"14:41:00","SZ","NB",12844515110,12546214016,25390729126,298301094
20190429,"14:41:00","SH","NB",16591150692,12991808440,29582959132,3599342252
20190429,"14:42:00","SH","NB",16701898412,13082278539,29784176951,3619619873
20190429,"14:42:00","SZ","NB",12952346082,12593643680,25545989762,358702402
20190429,"14:43:00","SH","NB",16770731749,13131820934,29902552683,3638910815
20190429,"14:43:00","SZ","NB",13027797748,12633421090,25661218838,394376658
20190429,"14:44:00","SH","NB",16852127414,13199806689,30051934103,3652320725
20190429,"14:44:00","SZ","NB",13103449514,12675636700,25779086214,427812814
20190429,"14:45:00","SZ","NB",13158747199,12718587895,25877335094,440159304
20190429,"14:45:00","SH","NB",16916268502,13277718006,30193986508,3638550496
20190429,"14:46:00","SH","NB",17029111039,13343297593,30372408632,3685813446
20190429,"14:46:00","SZ","NB",13244089845,12758677905,26002767750,485411940
20190429,"14:47:00","SH","NB",17078923359,13416594218,30495517577,3662329141
20190429,"14:47:00","SZ","NB",13284793976,12807130402,26091924378,477663574
20190429,"14:48:00","SZ","NB",13332383790,12869393862,26201777652,462989928
20190429,"14:48:00","SH","NB",17141468212,13494256544,30635724756,3647211668
20190429,"14:49:00","SH","NB",17193081814,13564796282,30757878096,3628285532
20190429,"14:49:00","SZ","NB",13384471959,12917123534,26301595493,467348425
20190429,"14:50:00","SH","NB",17253784836,13662217284,30916002120,3591567552
20190429,"14:50:00","SZ","NB",13443060771,12987226261,26430287032,455834510
20190429,"14:51:00","SH","NB",17378426325,13742622757,31121049082,3635803568
20190429,"14:51:00","SZ","NB",13536102381,13038299489,26574401870,497802892
20190429,"14:52:00","SH","NB",17474761905,13805355518,31280117423,3669406387
20190429,"14:52:00","SZ","NB",13626458869,13082814369,26709273238,543644500
20190429,"14:53:00","SZ","NB",13708114714,13140477429,26848592143,567637285
20190429,"14:53:00","SH","NB",17567598242,13882095071,31449693313,3685503171
20190429,"14:54:00","SH","NB",17661258285,13940010698,31601268983,3721247587
20190429,"14:54:00","SZ","NB",13787270124,13187772968,26975043092,599497156
20190429,"14:55:00","SH","NB",17812159243,14020390857,31832550100,3791768386
20190429,"14:55:00","SZ","NB",13883334174,13242147723,27125481897,641186451
20190429,"14:56:00","SH","NB",17927969847,14081281438,32009251285,3846688409
20190429,"14:56:00","SZ","NB",13959427481,13298324743,27257752224,661102738
20190429,"14:57:00","SH","NB",18006333650,14152240335,32158573985,3854093315
20190429,"14:57:00","SZ","NB",14008356120,13333301982,27341658102,675054138
20190429,"14:58:00","SH","NB",18006588667,14152536215,32159124882,3854052452
20190429,"14:58:00","SZ","NB",14008356120,13333332807,27341688927,675023313
20190429,"15:01:00","SH","NB",18125074308,14305945575,32431019883,3819128733
20190429,"15:01:00","SZ","NB",14111579768,13397966500,27509546268,713613268
