dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190430,"11:30:00","SZ","NB",7764088445,7641656404,15405744849,122432041
20190430,"11:31:00","SH","NB",8088808192,8902828083,16991636275,-814019891
20190430,"13:01:00","SH","NB",8175375352,8948152326,17123527678,-772776974
20190430,"13:01:00","SZ","NB",7846493107,7679205896,15525699003,167287211
20190430,"13:02:00","SH","NB",8204834804,8991008773,17195843577,-786173969
20190430,"13:02:00","SZ","NB",7873137691,7727649199,15600786890,145488492
20190430,"13:03:00","SH","NB",8233795873,9030076935,17263872808,-796281062
20190430,"13:03:00","SZ","NB",7900915603,7761777022,15662692625,139138581
20190430,"13:04:00","SZ","NB",7925848606,7788099979,15713948585,137748627
20190430,"13:04:00","SH","NB",8258206328,9053095080,17311301408,-794888752
20190430,"13:05:00","SH","NB",8286271969,9079441417,17365713386,-793169448
20190430,"13:05:00","SZ","NB",7945527551,7812833182,15758360733,132694369
20190430,"13:06:00","SH","NB",8318976917,9114473974,17433450891,-795497057
20190430,"13:06:00","SZ","NB",7976205434,7834565872,15810771306,141639562
20190430,"13:07:00","SH","NB",8350006205,9139080060,17489086265,-789073855
20190430,"13:07:00","SZ","NB",8011412801,7866856591,15878269392,144556210
20190430,"13:08:00","SH","NB",8375948176,9164390942,17540339118,-788442766
20190430,"13:08:00","SZ","NB",8042778731,7896528254,15939306985,146250477
20190430,"13:09:00","SH","NB",8397555768,9195305609,17592861377,-797749841
20190430,"13:09:00","SZ","NB",8062285144,7926492982,15988778126,135792162
20190430,"13:10:00","SZ","NB",8093362527,8075736735,16169099262,17625792
20190430,"13:10:00","SH","NB",8434801130,9338232928,17773034058,-903431798
20190430,"13:11:00","SH","NB",8487171632,9380413802,17867585434,-893242170
20190430,"13:11:00","SZ","NB",8127312782,8111791296,16239104078,15521486
20190430,"13:12:00","SH","NB",8536812633,9407293937,17944106570,-870481304
20190430,"13:12:00","SZ","NB",8166786730,8137442294,16304229024,29344436
20190430,"13:13:00","SZ","NB",8196053953,8168366886,16364420839,27687067
20190430,"13:13:00","SH","NB",8572964071,9431916702,18004880773,-858952631
20190430,"13:14:00","SH","NB",8594159265,9453796387,18047955652,-859637122
20190430,"13:14:00","SZ","NB",8223316965,8193478368,16416795333,29838597
20190430,"13:15:00","SH","NB",8622239165,9489873663,18112112828,-867634498
20190430,"13:15:00","SZ","NB",8248519616,8214402259,16462921875,34117357
20190430,"13:16:00","SH","NB",8717219308,9516448743,18233668051,-799229435
20190430,"13:16:00","SZ","NB",8346587005,8245067692,16591654697,101519313
20190430,"13:17:00","SH","NB",8757757019,9548399544,18306156563,-790642525
20190430,"13:17:00","SZ","NB",8378434156,8268069829,16646503985,110364327
20190430,"13:18:00","SH","NB",8793122364,9572734545,18365856909,-779612181
20190430,"13:18:00","SZ","NB",8402520774,8289760514,16692281288,112760260
20190430,"13:19:00","SH","NB",8848790754,9598933473,18447724227,-750142719
20190430,"13:19:00","SZ","NB",8425822190,8309680792,16735502982,116141398
20190430,"13:20:00","SH","NB",8876456861,9621596625,18498053486,-745139764
20190430,"13:20:00","SZ","NB",8444995346,8339822382,16784817728,105172964
20190430,"13:21:00","SH","NB",8905882061,9651308495,18557190556,-745426434
20190430,"13:21:00","SZ","NB",8464491487,8371136981,16835628468,93354506
20190430,"13:22:00","SH","NB",8938752733,9668823030,18607575763,-730070297
20190430,"13:22:00","SZ","NB",8491506130,8394725452,16886231582,96780678
20190430,"13:23:00","SZ","NB",8517596621,8430495664,16948092285,87100957
20190430,"13:23:00","SH","NB",8996324199,9692373403,18688697602,-696049204
20190430,"13:24:00","SH","NB",9137437883,9718190770,18855628653,-580752887
20190430,"13:24:00","SZ","NB",8576454160,8455494462,17031948622,120959698
20190430,"13:25:00","SH","NB",9278365554,9752742362,19031107916,-474376808
20190430,"13:25:00","SZ","NB",8682848136,8479872542,17162720678,202975594
20190430,"13:26:00","SH","NB",9349589549,9814348627,19163938176,-464759078
20190430,"13:26:00","SZ","NB",8722639688,8537199637,17259839325,185440051
20190430,"13:27:00","SH","NB",9378608318,9869654164,19248262482,-491045846
20190430,"13:27:00","SZ","NB",8744332275,8599172318,17343504593,145159957
20190430,"13:28:00","SH","NB",9403291287,9915152899,19318444186,-511861612
20190430,"13:28:00","SZ","NB",8761650969,8642545388,17404196357,119105581
20190430,"13:29:00","SH","NB",9428935822,9963664856,19392600678,-534729034
20190430,"13:29:00","SZ","NB",8780351205,8685337645,17465688850,95013560
20190430,"13:30:00","SH","NB",9451798940,9986136610,19437935550,-534337670
20190430,"13:30:00","SZ","NB",8799269278,8714605589,17513874867,84663689
20190430,"13:31:00","SZ","NB",8820791076,8747075667,17567866743,73715409
20190430,"13:31:00","SH","NB",9475959783,10018517867,19494477650,-542558084
20190430,"13:32:00","SH","NB",9498136527,10038383720,19536520247,-540247193
20190430,"13:32:00","SZ","NB",8842986283,8765288613,17608274896,77697670
20190430,"13:33:00","SH","NB",9530930043,10072987497,19603917540,-542057454
20190430,"13:33:00","SZ","NB",8860546883,8798240373,17658787256,62306510
20190430,"13:34:00","SH","NB",9556258608,10099564632,19655823240,-543306024
20190430,"13:34:00","SZ","NB",8885376851,8830305138,17715681989,55071713
20190430,"13:35:00","SH","NB",9583416594,10131438653,19714855247,-548022059
20190430,"13:35:00","SZ","NB",8908742788,8856200583,17764943371,52542205
20190430,"13:36:00","SZ","NB",8946283196,8884416713,17830699909,61866483
20190430,"13:36:00","SH","NB",9607838462,10152379040,19760217502,-544540578
20190430,"13:37:00","SH","NB",9636238596,10194169638,19830408234,-557931042
20190430,"13:37:00","SZ","NB",8982258799,8925579007,17907837806,56679792
20190430,"13:38:00","SH","NB",9659389365,10216250107,19875639472,-556860742
20190430,"13:38:00","SZ","NB",9020043775,8961891667,17981935442,58152108
20190430,"13:39:00","SH","NB",9712602307,10240768657,19953370964,-528166350
20190430,"13:39:00","SZ","NB",9072690954,8987204296,18059895250,85486658
20190430,"13:40:00","SH","NB",9754064392,10264701240,20018765632,-510636848
20190430,"13:40:00","SZ","NB",9103104099,9006450319,18109554418,96653780
20190430,"13:41:00","SH","NB",9780668619,10296522169,20077190788,-515853550
20190430,"13:41:00","SZ","NB",9128015665,9046872824,18174888489,81142841
20190430,"13:42:00","SH","NB",9801012825,10318559037,20119571862,-517546212
20190430,"13:42:00","SZ","NB",9151342161,9070508059,18221850220,80834102
20190430,"13:43:00","SH","NB",9823578589,10335418902,20158997491,-511840313
20190430,"13:43:00","SZ","NB",9184717062,9088979354,18273696416,95737708
20190430,"13:44:00","SH","NB",9845287644,10354997998,20200285642,-509710354
20190430,"13:44:00","SZ","NB",9209034546,9111927237,18320961783,97107309
20190430,"13:45:00","SH","NB",9878548406,10391986849,20270535255,-513438443
20190430,"13:45:00","SZ","NB",9231465353,9155946296,18387411649,75519057
20190430,"13:46:00","SZ","NB",9252047507,9196025152,18448072659,56022355
20190430,"13:46:00","SH","NB",9906270846,10434280898,20340551744,-528010052
20190430,"13:47:00","SH","NB",9936862350,10503370530,20440232880,-566508180
20190430,"13:47:00","SZ","NB",9280437685,9287796690,18568234375,-7359005
20190430,"13:48:00","SH","NB",9974055478,10545173624,20519229102,-571118146
20190430,"13:48:00","SZ","NB",9316113038,9340774434,18656887472,-24661396
20190430,"13:49:00","SH","NB",10035177269,10577810858,20612988127,-542633589
20190430,"13:49:00","SZ","NB",9390024557,9381376877,18771401434,8647680
20190430,"13:50:00","SH","NB",10083389543,10605145046,20688534589,-521755503
20190430,"13:50:00","SZ","NB",9437013110,9413676736,18850689846,23336374
20190430,"13:51:00","SH","NB",10150916650,10636293737,20787210387,-485377087
20190430,"13:51:00","SZ","NB",9521926308,9438518045,18960444353,83408263
20190430,"13:52:00","SH","NB",10183835602,10686910965,20870746567,-503075363
20190430,"13:52:00","SZ","NB",9558696066,9490301325,19048997391,68394741
20190430,"13:53:00","SH","NB",10211859572,10724323168,20936182740,-512463596
20190430,"13:53:00","SZ","NB",9593996074,9529682275,19123678349,64313799
20190430,"13:54:00","SZ","NB",9626229139,9554119836,19180348975,72109303
20190430,"13:54:00","SH","NB",10248744047,10751861687,21000605734,-503117640
20190430,"13:55:00","SH","NB",10281851744,10778566328,21060418072,-496714584
20190430,"13:55:00","SZ","NB",9658993618,9580183602,19239177220,78810016
20190430,"13:56:00","SH","NB",10308935388,10815554354,21124489742,-506618966
20190430,"13:56:00","SZ","NB",9680143926,9626917203,19307061129,53226723
20190430,"13:57:00","SH","NB",10338924868,10857005130,21195929998,-518080262
20190430,"13:57:00","SZ","NB",9708770390,9670057210,19378827600,38713180
20190430,"13:58:00","SH","NB",10370784455,10917064617,21287849072,-546280162
20190430,"13:58:00","SZ","NB",9734167544,9751030432,19485197976,-16862888
20190430,"13:59:00","SH","NB",10437494936,10969178458,21406673394,-531683522
20190430,"13:59:00","SZ","NB",9783307803,9799839653,19583147456,-16531850
20190430,"14:00:00","SH","NB",10535429026,11005837522,21541266548,-470408496
20190430,"14:00:00","SZ","NB",9848045652,9828311637,19676357289,19734015
20190430,"14:01:00","SH","NB",10618291778,11044750811,21663042589,-426459033
20190430,"14:01:00","SZ","NB",9910306982,9854248311,19764555293,56058671
20190430,"14:02:00","SH","NB",10644477218,11072740736,21717217954,-428263518
20190430,"14:02:00","SZ","NB",9934139583,9881696483,19815836066,52443100
20190430,"14:03:00","SH","NB",10688800939,11172944010,21861744949,-484143071
20190430,"14:03:00","SZ","NB",9953976272,9957469665,19911445937,-3493393
20190430,"14:04:00","SZ","NB",9977438830,10006568634,19984007464,-29129804
20190430,"14:04:00","SH","NB",10711262841,11207092473,21918355314,-495829632
20190430,"14:05:00","SH","NB",10749577172,11240270432,21989847604,-490693260
20190430,"14:05:00","SZ","NB",10004854053,10044079389,20048933442,-39225336
20190430,"14:06:00","SH","NB",10785331460,11307427297,22092758757,-522095837
20190430,"14:06:00","SZ","NB",10045570405,10119368663,20164939068,-73798258
20190430,"14:07:00","SH","NB",10841003282,11397504338,22238507620,-556501056
20190430,"14:07:00","SZ","NB",10089760479,10208339538,20298100017,-118579059
20190430,"14:08:00","SZ","NB",10148167029,10286825243,20434992272,-138658214
20190430,"14:08:00","SH","NB",10905167332,11472679203,22377846535,-567511871
20190430,"14:09:00","SH","NB",10987765916,11512881064,22500646980,-525115148
20190430,"14:09:00","SZ","NB",10239505319,10335734153,20575239472,-96228834
20190430,"14:10:00","SH","NB",11061222763,11538606205,22599828968,-477383442
20190430,"14:10:00","SZ","NB",10309099050,10361392259,20670491309,-52293209
20190430,"14:11:00","SH","NB",11106227312,11560258259,22666485571,-454030947
20190430,"14:11:00","SZ","NB",10346997932,10387707541,20734705473,-40709609
20190430,"14:12:00","SH","NB",11132405011,11583246205,22715651216,-450841194
20190430,"14:12:00","SZ","NB",10377422357,10415916587,20793338944,-38494230
20190430,"14:13:00","SZ","NB",10448382289,10453371521,20901753810,-4989232
20190430,"14:13:00","SH","NB",11243770944,11618220829,22861991773,-374449885
20190430,"14:14:00","SH","NB",11396939104,11652601664,23049540768,-255662560
20190430,"14:14:00","SZ","NB",10562965165,10481929573,21044894738,81035592
20190430,"14:15:00","SH","NB",11498670460,11682321009,23180991469,-183650549
20190430,"14:15:00","SZ","NB",10615746404,10514984212,21130730616,100762192
20190430,"14:16:00","SH","NB",11540453456,11716565248,23257018704,-176111792
20190430,"14:16:00","SZ","NB",10644553600,10556734532,21201288132,87819068
20190430,"14:17:00","SZ","NB",10664494247,10598943229,21263437476,65551018
20190430,"14:17:00","SH","NB",11567356305,11749500320,23316856625,-182144015
20190430,"14:18:00","SH","NB",11592036342,11771687184,23363723526,-179650842
20190430,"14:18:00","SZ","NB",10682958802,10619830079,21302788881,63128723
20190430,"14:19:00","SH","NB",11618838292,11792208143,23411046435,-173369851
20190430,"14:19:00","SZ","NB",10705297554,10643897727,21349195281,61399827
20190430,"14:20:00","SH","NB",11637747566,11811319122,23449066688,-173571556
20190430,"14:20:00","SZ","NB",10723145692,10672925278,21396070970,50220414
20190430,"14:21:00","SH","NB",11672815503,11842802658,23515618161,-169987155
20190430,"14:21:00","SZ","NB",10740519394,10705774911,21446294305,34744483
20190430,"14:22:00","SH","NB",11700293188,11865107017,23565400205,-164813829
20190430,"14:22:00","SZ","NB",10765477312,10729344109,21494821421,36133203
20190430,"14:23:00","SH","NB",11732843127,11887612209,23620455336,-154769082
20190430,"14:23:00","SZ","NB",10797921199,10760352719,21558273918,37568480
20190430,"14:24:00","SZ","NB",10834330053,10787059948,21621390001,47270105
20190430,"14:24:00","SH","NB",11769230698,11915465635,23684696333,-146234937
20190430,"14:25:00","SH","NB",11804549911,11940228488,23744778399,-135678577
20190430,"14:25:00","SZ","NB",10855656993,10819866470,21675523463,35790523
20190430,"14:26:00","SH","NB",11845675712,11961141168,23806816880,-115465456
20190430,"14:26:00","SZ","NB",10880169286,10846684479,21726853765,33484807
20190430,"14:27:00","SH","NB",11892858701,11984033685,23876892386,-91174984
20190430,"14:27:00","SZ","NB",10920791568,10873968829,21794760397,46822739
20190430,"14:28:00","SH","NB",11927103524,12007378253,23934481777,-80274729
20190430,"14:28:00","SZ","NB",10944180659,10899685585,21843866244,44495074
20190430,"14:29:00","SH","NB",11966457489,12042291689,24008749178,-75834200
20190430,"14:29:00","SZ","NB",10973920614,10931995501,21905916115,41925113
20190430,"14:30:00","SZ","NB",11001251927,10974844487,21976096414,26407440
20190430,"14:30:00","SH","NB",11996091475,12100911968,24097003443,-104820493
20190430,"14:31:00","SH","NB",12034514451,12146093461,24180607912,-111579010
20190430,"14:31:00","SZ","NB",11029481998,11020337169,22049819167,9144829
20190430,"14:32:00","SH","NB",12080104552,12192809408,24272913960,-112704856
20190430,"14:32:00","SZ","NB",11055077518,11067528255,22122605773,-12450737
20190430,"14:33:00","SZ","NB",11084855207,11103913522,22188768729,-19058315
20190430,"14:33:00","SH","NB",12117753537,12237677007,24355430544,-119923470
20190430,"14:34:00","SH","NB",12149713243,12272608774,24422322017,-122895531
20190430,"14:34:00","SZ","NB",11119988902,11127351057,22247339959,-7362155
20190430,"14:35:00","SH","NB",12191501010,12305987603,24497488613,-114486593
20190430,"14:35:00","SZ","NB",11156896181,11159784799,22316680980,-2888618
20190430,"14:36:00","SZ","NB",11187539532,11231439525,22418979057,-43899993
20190430,"14:36:00","SH","NB",12237660435,12373634077,24611294512,-135973642
20190430,"14:37:00","SH","NB",12276311505,12422976629,24699288134,-146665124
20190430,"14:37:00","SZ","NB",11227564515,11287040191,22514604706,-59475676
20190430,"14:38:00","SH","NB",12319114956,12482521999,24801636955,-163407043
20190430,"14:38:00","SZ","NB",11272853337,11335993383,22608846720,-63140046
20190430,"14:39:00","SH","NB",12364405693,12524184617,24888590310,-159778924
20190430,"14:39:00","SZ","NB",11315223545,11375975969,22691199514,-60752424
20190430,"14:40:00","SH","NB",12404939943,12558640816,24963580759,-153700873
20190430,"14:40:00","SZ","NB",11361086515,11406887018,22767973533,-45800503
20190430,"14:41:00","SH","NB",12441222075,12593210256,25034432331,-151988181
20190430,"14:41:00","SZ","NB",11413149021,11439963121,22853112142,-26814100
20190430,"14:42:00","SH","NB",12474002035,12628436286,25102438321,-154434251
20190430,"14:42:00","SZ","NB",11445337102,11477314451,22922651553,-31977349
20190430,"14:43:00","SH","NB",12505514112,12670541189,25176055301,-165027077
20190430,"14:43:00","SZ","NB",11483648544,11509907902,22993556446,-26259358
20190430,"14:44:00","SZ","NB",11523452132,11548377118,23071829250,-24924986
20190430,"14:44:00","SH","NB",12538032963,12712021350,25250054313,-173988387
20190430,"14:45:00","SH","NB",12600204398,12750090307,25350294705,-149885909
20190430,"14:45:00","SZ","NB",11590068124,11589388646,23179456770,679478
20190430,"14:46:00","SH","NB",12676889175,12806036642,25482925817,-129147467
20190430,"14:46:00","SZ","NB",11635383615,11626440273,23261823888,8943342
20190430,"14:47:00","SH","NB",12754010750,12850804661,25604815411,-96793911
20190430,"14:47:00","SZ","NB",11716985651,11670400814,23387386465,46584837
20190430,"14:48:00","SH","NB",12824752326,12906675378,25731427704,-81923052
20190430,"14:48:00","SZ","NB",11787698398,11723075730,23510774128,64622668
20190430,"14:49:00","SH","NB",12870512393,12959031805,25829544198,-88519412
20190430,"14:49:00","SZ","NB",11829011220,11769252477,23598263697,59758743
20190430,"14:50:00","SH","NB",12922415442,13063708279,25986123721,-141292837
20190430,"14:50:00","SZ","NB",11883117869,11850363176,23733481045,32754693
20190430,"14:51:00","SH","NB",12966969613,13158155759,26125125372,-191186146
20190430,"14:51:00","SZ","NB",11934607323,11917469942,23852077265,17137381
20190430,"14:52:00","SZ","NB",11979806234,11986007991,23965814225,-6201757
20190430,"14:52:00","SH","NB",13011066489,13287555709,26298622198,-276489220
20190430,"14:53:00","SH","NB",13058481443,13345423675,26403905118,-286942232
20190430,"14:53:00","SZ","NB",12024488648,12050567564,24075056212,-26078916
20190430,"14:54:00","SH","NB",13106022905,13388024192,26494047097,-282001287
20190430,"14:54:00","SZ","NB",12070432292,12093138441,24163570733,-22706149
20190430,"14:55:00","SH","NB",13161057879,13444657380,26605715259,-283599501
20190430,"14:55:00","SZ","NB",12122511504,12149962416,24272473920,-27450912
20190430,"14:56:00","SH","NB",13216432716,13493144999,26709577715,-276712283
20190430,"14:56:00","SZ","NB",12168371633,12201735495,24370107128,-33363862
20190430,"14:57:00","SH","NB",13270594966,13553291943,26823886909,-282696977
20190430,"14:57:00","SZ","NB",12207334026,12244455453,24451789479,-37121427
20190430,"14:58:00","SH","NB",13270595994,13554054541,26824650535,-283458547
20190430,"15:01:00","SH","NB",13374809284,13838693516,27213502800,-463884232
20190430,"15:01:00","SZ","NB",12300806340,12383819019,24684625359,-83012679
