dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190506,"09:30:01","SH","NB",127301789,309094541,436396330,-181792752
20190506,"09:30:01","SZ","NB",96068157,135971134,232039291,-39902977
20190506,"09:31:00","SH","NB",636389902,648629412,1285019314,-12239510
20190506,"09:31:00","SZ","NB",406359788,438244656,844604444,-31884868
20190506,"09:32:00","SH","NB",869491125,867627164,1737118289,1863961
20190506,"09:32:00","SZ","NB",569923112,596597836,1166520948,-26674724
20190506,"09:33:00","SH","NB",1072409425,1102331048,2174740473,-29921623
20190506,"09:33:00","SZ","NB",730142699,785861224,1516003923,-55718525
20190506,"09:34:00","SH","NB",1335531662,1323917292,2659448954,11614370
20190506,"09:34:00","SZ","NB",946789293,935087253,1881876546,11702040
20190506,"09:35:00","SH","NB",1491769054,1618951378,3110720432,-127182324
20190506,"09:35:00","SZ","NB",1100561843,1124809614,2225371457,-24247771
20190506,"09:36:00","SZ","NB",1218453577,1330120427,2548574004,-111666850
20190506,"09:36:00","SH","NB",1653233683,1895926997,3549160680,-242693314
20190506,"09:37:00","SH","NB",1777785560,2138207504,3915993064,-360421944
20190506,"09:37:00","SZ","NB",1348152931,1502068147,2850221078,-153915216
20190506,"09:38:00","SH","NB",1966054720,2431926019,4397980739,-465871299
20190506,"09:38:00","SZ","NB",1490918170,1691496029,3182414199,-200577859
20190506,"09:39:00","SH","NB",2128980015,2753877595,4882857610,-624897580
20190506,"09:39:00","SZ","NB",1613138271,1881684754,3494823025,-268546483
20190506,"09:40:00","SH","NB",2310801458,3071143068,5381944526,-760341610
20190506,"09:40:00","SZ","NB",1769243200,2102150358,3871393558,-332907158
20190506,"09:41:00","SH","NB",2431047544,3470737513,5901785057,-1039689969
20190506,"09:41:00","SZ","NB",1906901779,2363756262,4270658041,-456854483
20190506,"09:42:00","SH","NB",2727006744,3680874727,6407881471,-953867983
20190506,"09:42:00","SZ","NB",2263760875,2493305154,4757066029,-229544279
20190506,"09:43:00","SH","NB",2863766955,3949937213,6813704168,-1086170258
20190506,"09:43:00","SZ","NB",2420803980,2646424095,5067228075,-225620115
20190506,"09:44:00","SZ","NB",2550248153,2749410325,5299658478,-199162172
20190506,"09:44:00","SH","NB",2983172163,4111320892,7094493055,-1128148729
20190506,"09:45:00","SH","NB",3074410211,4226846930,7301257141,-1152436719
20190506,"09:45:00","SZ","NB",2651412033,2863444206,5514856239,-212032173
20190506,"09:46:00","SH","NB",3163423177,4488740575,7652163752,-1325317398
20190506,"09:46:00","SZ","NB",2708242714,3059484981,5767727695,-351242267
20190506,"09:47:00","SH","NB",3403148331,4713728020,8116876351,-1310579689
20190506,"09:47:00","SZ","NB",2911924624,3235525360,6147449984,-323600736
20190506,"09:48:00","SH","NB",3520709297,4924128181,8444837478,-1403418884
20190506,"09:48:00","SZ","NB",2994506058,3408917291,6403423349,-414411233
20190506,"09:49:00","SZ","NB",3071945035,3601135526,6673080561,-529190491
20190506,"09:49:00","SH","NB",3620689544,5141815479,8762505023,-1521125935
20190506,"09:50:00","SH","NB",3745116837,5286903317,9032020154,-1541786480
20190506,"09:50:00","SZ","NB",3196793772,3724613881,6921407653,-527820109
20190506,"09:51:00","SH","NB",3848998774,5413267426,9262266200,-1564268652
20190506,"09:51:00","SZ","NB",3297058686,3817107667,7114166353,-520048981
20190506,"09:52:00","SH","NB",3938294597,5570128247,9508422844,-1631833650
20190506,"09:52:00","SZ","NB",3364658435,3913819368,7278477803,-549160933
20190506,"09:53:00","SZ","NB",3428447672,4088213892,7516661564,-659766220
20190506,"09:53:00","SH","NB",4033119242,5825623599,9858742841,-1792504357
20190506,"09:54:00","SH","NB",4107809833,5951047068,10058856901,-1843237235
20190506,"09:54:00","SZ","NB",3496289110,4197914196,7694203306,-701625086
20190506,"09:55:00","SH","NB",4235174798,6070241428,10305416226,-1835066630
20190506,"09:55:00","SZ","NB",3660186643,4322809714,7982996357,-662623071
20190506,"09:56:00","SH","NB",4320425741,6175798431,10496224172,-1855372690
20190506,"09:56:00","SZ","NB",3762218693,4424271215,8186489908,-662052522
20190506,"09:57:00","SH","NB",4391692955,6324973243,10716666198,-1933280288
20190506,"09:57:00","SZ","NB",3845502769,4515532923,8361035692,-670030154
20190506,"09:58:00","SH","NB",4485164449,6557382588,11042547037,-2072218139
20190506,"09:58:00","SZ","NB",3930154476,4734738732,8664893208,-804584256
20190506,"09:59:00","SH","NB",4560948955,6703416152,11264365107,-2142467197
20190506,"09:59:00","SZ","NB",4023968053,4849103417,8873071470,-825135364
20190506,"10:00:00","SH","NB",4625545070,6866848951,11492394021,-2241303881
20190506,"10:00:00","SZ","NB",4085618953,4964771377,9050390330,-879152424
20190506,"10:01:00","SZ","NB",4168404017,5070860994,9239265011,-902456977
20190506,"10:01:00","SH","NB",4720004272,6970959316,11690963588,-2250955044
20190506,"10:02:00","SH","NB",4807019906,7144779766,11951799672,-2337759860
20190506,"10:02:00","SZ","NB",4247922175,5176152505,9424074680,-928230330
20190506,"10:03:00","SH","NB",4893443691,7327621424,12221065115,-2434177733
20190506,"10:03:00","SZ","NB",4341265825,5276499037,9617764862,-935233212
20190506,"10:04:00","SH","NB",4967019627,7633996139,12601015766,-2666976512
20190506,"10:04:00","SZ","NB",4441616697,5498559852,9940176549,-1056943155
20190506,"10:05:00","SH","NB",5031675497,7835210790,12866886287,-2803535293
20190506,"10:05:00","SZ","NB",4522193381,5648928603,10171121984,-1126735222
20190506,"10:06:00","SH","NB",5108822299,7991866641,13100688940,-2883044342
20190506,"10:06:00","SZ","NB",4598277041,5780060644,10378337685,-1181783603
20190506,"10:07:00","SH","NB",5188822125,8119864946,13308687071,-2931042821
20190506,"10:07:00","SZ","NB",4680868481,5879818812,10560687293,-1198950331
20190506,"10:08:00","SH","NB",5268968858,8216523320,13485492178,-2947554462
20190506,"10:08:00","SZ","NB",4756221071,5964002675,10720223746,-1207781604
20190506,"10:09:00","SH","NB",5339440223,8345332047,13684772270,-3005891824
20190506,"10:09:00","SZ","NB",4815664385,6067811466,10883475851,-1252147081
20190506,"10:10:00","SH","NB",5407630579,8455628949,13863259528,-3047998370
20190506,"10:10:00","SZ","NB",4890337541,6157962000,11048299541,-1267624459
20190506,"10:11:00","SZ","NB",4984465913,6220912806,11205378719,-1236446893
20190506,"10:11:00","SH","NB",5478434975,8534753868,14013188843,-3056318893
20190506,"10:12:00","SH","NB",5537764656,8731851018,14269615674,-3194086362
20190506,"10:12:00","SZ","NB",5043926546,6309113521,11353040067,-1265186975
20190506,"10:13:00","SH","NB",5589944514,8835239804,14425184318,-3245295290
20190506,"10:13:00","SZ","NB",5093334908,6376936038,11470270946,-1283601130
20190506,"10:14:00","SH","NB",5653329790,8947998931,14601328721,-3294669141
20190506,"10:14:00","SZ","NB",5157957905,6516048315,11674006220,-1358090410
20190506,"10:15:00","SH","NB",5721925099,9021175415,14743100514,-3299250316
20190506,"10:15:00","SZ","NB",5217629685,6605809258,11823438943,-1388179573
20190506,"10:16:00","SH","NB",5858791006,9106964362,14965755368,-3248173356
20190506,"10:16:00","SZ","NB",5355241544,6670151857,12025393401,-1314910313
20190506,"10:17:00","SH","NB",5914310479,9227597527,15141908006,-3313287048
20190506,"10:17:00","SZ","NB",5412392315,6753635437,12166027752,-1341243122
20190506,"10:18:00","SH","NB",5964975633,9305947970,15270923603,-3340972337
20190506,"10:18:00","SZ","NB",5458018344,6807907223,12265925567,-1349888879
20190506,"10:19:00","SZ","NB",5499411501,6882348544,12381760045,-1382937043
20190506,"10:19:00","SH","NB",6008721387,9408781157,15417502544,-3400059770
20190506,"10:20:00","SH","NB",6043843161,9475917370,15519760531,-3432074209
20190506,"10:20:00","SZ","NB",5539293617,6949610223,12488903840,-1410316606
20190506,"10:21:00","SH","NB",6082054721,9543787864,15625842585,-3461733143
20190506,"10:21:00","SZ","NB",5588844288,7010318077,12599162365,-1421473789
20190506,"10:22:00","SH","NB",6138116034,9681428417,15819544451,-3543312383
20190506,"10:22:00","SZ","NB",5623294518,7089547229,12712841747,-1466252711
20190506,"10:23:00","SH","NB",6195002439,9755686892,15950689331,-3560684453
20190506,"10:23:00","SZ","NB",5661382193,7145973832,12807356025,-1484591639
20190506,"10:24:00","SH","NB",6242266112,9817552944,16059819056,-3575286832
20190506,"10:24:00","SZ","NB",5715109755,7200420650,12915530405,-1485310895
20190506,"10:25:00","SZ","NB",5773443699,7320813606,13094257305,-1547369907
20190506,"10:25:00","SH","NB",6293696816,9995315025,16289011841,-3701618209
20190506,"10:26:00","SH","NB",6351266143,10238338354,16589604497,-3887072211
20190506,"10:26:00","SZ","NB",5833797278,7450175012,13283972290,-1616377734
20190506,"10:27:00","SH","NB",6429120627,10315270092,16744390719,-3886149465
20190506,"10:27:00","SZ","NB",5918583058,7506949342,13425532400,-1588366284
20190506,"10:28:00","SH","NB",6493287605,10402659282,16895946887,-3909371677
20190506,"10:28:00","SZ","NB",5973130735,7572690299,13545821034,-1599559564
20190506,"10:29:00","SH","NB",6534420249,10559742131,17094162380,-4025321882
20190506,"10:29:00","SZ","NB",6023851573,7705845085,13729696658,-1681993512
20190506,"10:30:00","SH","NB",6590923292,10660435970,17251359262,-4069512678
20190506,"10:30:00","SZ","NB",6099137735,7799053838,13898191573,-1699916103
20190506,"10:31:00","SZ","NB",6181578830,7956654875,14138233705,-1775076045
20190506,"10:31:00","SH","NB",6650908605,10988536070,17639444675,-4337627465
20190506,"10:32:00","SH","NB",6738071850,11201939164,17940011014,-4463867314
20190506,"10:32:00","SZ","NB",6312636541,8100708882,14413345423,-1788072341
20190506,"10:33:00","SH","NB",6872234344,11285666233,18157900577,-4413431889
20190506,"10:33:00","SZ","NB",6488005513,8158245895,14646251408,-1670240382
20190506,"10:34:00","SH","NB",6925638046,11359510174,18285148220,-4433872128
20190506,"10:34:00","SZ","NB",6555077107,8211532827,14766609934,-1656455720
20190506,"10:35:00","SH","NB",6972354466,11440944604,18413299070,-4468590138
20190506,"10:35:00","SZ","NB",6604018126,8266560431,14870578557,-1662542305
20190506,"10:36:00","SZ","NB",6650165114,8305708611,14955873725,-1655543497
20190506,"10:36:00","SH","NB",7021008136,11497171555,18518179691,-4476163419
20190506,"10:37:00","SH","NB",7076835951,11695832445,18772668396,-4618996494
20190506,"10:37:00","SZ","NB",6687466966,8432828996,15120295962,-1745362030
20190506,"10:38:00","SH","NB",7136203702,11775587814,18911791516,-4639384112
20190506,"10:38:00","SZ","NB",6736082061,8488387895,15224469956,-1752305834
20190506,"10:39:00","SH","NB",7267627146,11850885961,19118513107,-4583258815
20190506,"10:39:00","SZ","NB",6879656522,8545988955,15425645477,-1666332433
20190506,"10:40:00","SH","NB",7317660352,11956798483,19274458835,-4639138131
20190506,"10:40:00","SZ","NB",6928759595,8602206617,15530966212,-1673447022
20190506,"10:41:00","SH","NB",7364816127,12032308335,19397124462,-4667492208
20190506,"10:41:00","SZ","NB",6953564888,8675517584,15629082472,-1721952696
20190506,"10:42:00","SH","NB",7413786760,12205416375,19619203135,-4791629615
20190506,"10:42:00","SZ","NB",7000244347,8770619309,15770863656,-1770374962
20190506,"10:43:00","SH","NB",7459696360,12361322146,19821018506,-4901625786
20190506,"10:43:00","SZ","NB",7047992086,8843614260,15891606346,-1795622174
20190506,"10:44:00","SH","NB",7563284744,12535702588,20098987332,-4972417844
20190506,"10:44:00","SZ","NB",7125826316,8949049190,16074875506,-1823222874
20190506,"10:45:00","SZ","NB",7225027489,9001435303,16226462792,-1776407814
20190506,"10:45:00","SH","NB",7697095127,12611548380,20308643507,-4914453253
20190506,"10:46:00","SH","NB",7754892474,12735984300,20490876774,-4981091826
20190506,"10:46:00","SZ","NB",7265116388,9078052963,16343169351,-1812936575
20190506,"10:47:00","SH","NB",7832552141,12801735675,20634287816,-4969183534
20190506,"10:47:00","SZ","NB",7337833505,9119468006,16457301511,-1781634501
20190506,"10:48:00","SZ","NB",7367565480,9161944049,16529509529,-1794378569
20190506,"10:48:00","SH","NB",7886678464,12882982093,20769660557,-4996303629
20190506,"10:49:00","SH","NB",7933299706,12954569606,20887869312,-5021269900
20190506,"10:49:00","SZ","NB",7394749451,9228735606,16623485057,-1833986155
20190506,"10:50:00","SH","NB",7988054372,13030737622,21018791994,-5042683250
20190506,"10:50:00","SZ","NB",7433781799,9291177067,16724958866,-1857395268
20190506,"10:51:00","SH","NB",8047990093,13111571673,21159561766,-5063581580
20190506,"10:51:00","SZ","NB",7469623577,9362615594,16832239171,-1892992017
20190506,"10:52:00","SH","NB",8119796042,13263791379,21383587421,-5143995337
20190506,"10:52:00","SZ","NB",7521986549,9512790921,17034777470,-1990804372
20190506,"10:53:00","SZ","NB",7578351293,9629499362,17207850655,-2051148069
20190506,"10:53:00","SH","NB",8209700398,13385266249,21594966647,-5175565851
20190506,"10:54:00","SH","NB",8296521685,13475557284,21772078969,-5179035599
20190506,"10:54:00","SZ","NB",7678354410,9727415231,17405769641,-2049060821
20190506,"10:55:00","SH","NB",8457747767,13561559888,22019307655,-5103812121
20190506,"10:55:00","SZ","NB",7854839099,9786872717,17641711816,-1932033618
20190506,"10:56:00","SH","NB",8521259828,13686846257,22208106085,-5165586429
20190506,"10:56:00","SZ","NB",7914904604,9863039035,17777943639,-1948134431
20190506,"10:57:00","SH","NB",8573884196,13936613714,22510497910,-5362729518
20190506,"10:57:00","SZ","NB",7971341989,10014352587,17985694576,-2043010598
20190506,"10:58:00","SH","NB",8661711442,14295779958,22957491400,-5634068516
20190506,"10:58:00","SZ","NB",8057051369,10189307150,18246358519,-2132255781
20190506,"10:59:00","SH","NB",8785351561,14447047039,23232398600,-5661695478
20190506,"10:59:00","SZ","NB",8194545703,10299225994,18493771697,-2104680291
20190506,"11:00:00","SZ","NB",8409703363,10408867377,18818570740,-1999164014
20190506,"11:00:00","SH","NB",8973864773,14569110531,23542975304,-5595245758
20190506,"11:01:00","SH","NB",9178921906,14652549865,23831471771,-5473627959
20190506,"11:01:00","SZ","NB",8561357895,10479618494,19040976389,-1918260599
20190506,"11:02:00","SH","NB",9265788705,14727057907,23992846612,-5461269202
20190506,"11:02:00","SZ","NB",8629284344,10552542178,19181826522,-1923257834
20190506,"11:03:00","SZ","NB",8674897927,10621408276,19296306203,-1946510349
20190506,"11:03:00","SH","NB",9328020882,14799543727,24127564609,-5471522845
20190506,"11:04:00","SH","NB",9384018248,14870636300,24254654548,-5486618052
20190506,"11:04:00","SZ","NB",8710314142,10683882680,19394196822,-1973568538
20190506,"11:05:00","SH","NB",9458020849,14929410787,24387431636,-5471389938
20190506,"11:05:00","SZ","NB",8758563447,10726332536,19484895983,-1967769089
20190506,"11:06:00","SH","NB",9531422094,14986723534,24518145628,-5455301440
20190506,"11:06:00","SZ","NB",8816830906,10770910303,19587741209,-1954079397
20190506,"11:07:00","SH","NB",9604685310,15114381801,24719067111,-5509696491
20190506,"11:07:00","SZ","NB",8853033299,10873796304,19726829603,-2020763005
20190506,"11:08:00","SH","NB",9643608088,15206223161,24849831249,-5562615073
20190506,"11:08:00","SZ","NB",8881940377,10953794860,19835735237,-2071854483
20190506,"11:09:00","SH","NB",9677088658,15269047627,24946136285,-5591958969
20190506,"11:09:00","SZ","NB",8912059697,11006568378,19918628075,-2094508681
20190506,"11:10:00","SH","NB",9709761053,15349706431,25059467484,-5639945378
20190506,"11:10:00","SZ","NB",8937620551,11067499175,20005119726,-2129878624
20190506,"11:11:00","SH","NB",9765951436,15403716222,25169667658,-5637764786
20190506,"11:11:00","SZ","NB",8993448155,11104373786,20097821941,-2110925631
20190506,"11:12:00","SZ","NB",9092362677,11143898144,20236260821,-2051535467
20190506,"11:12:00","SH","NB",9886037608,15478822553,25364860161,-5592784945
20190506,"11:13:00","SH","NB",9991828732,15576874397,25568703129,-5585045665
20190506,"11:13:00","SZ","NB",9155248373,11219139922,20374388295,-2063891549
20190506,"11:14:00","SH","NB",10041920043,15677284473,25719204516,-5635364430
20190506,"11:14:00","SZ","NB",9185977182,11299787317,20485764499,-2113810135
20190506,"11:15:00","SH","NB",10070641560,15731242668,25801884228,-5660601108
20190506,"11:15:00","SZ","NB",9216876383,11353845853,20570722236,-2136969470
20190506,"11:16:00","SH","NB",10111734421,15768069882,25879804303,-5656335461
20190506,"11:16:00","SZ","NB",9248315723,11391546910,20639862633,-2143231187
20190506,"11:17:00","SZ","NB",9275539214,11496071903,20771611117,-2220532689
20190506,"11:17:00","SH","NB",10143766757,15882331169,26026097926,-5738564412
20190506,"11:18:00","SH","NB",10180146802,15929919278,26110066080,-5749772476
20190506,"11:18:00","SZ","NB",9300040245,11539386988,20839427233,-2239346743
20190506,"11:19:00","SH","NB",10304383433,15985579903,26289963336,-5681196470
20190506,"11:19:00","SZ","NB",9380515610,11583177800,20963693410,-2202662190
20190506,"11:20:00","SH","NB",10333740550,16085292233,26419032783,-5751551683
20190506,"11:20:00","SZ","NB",9404955167,11658711479,21063666646,-2253756312
20190506,"11:21:00","SH","NB",10362698152,16172249380,26534947532,-5809551228
20190506,"11:21:00","SZ","NB",9430393208,11729929523,21160322731,-2299536315
20190506,"11:22:00","SH","NB",10392694885,16211589383,26604284268,-5818894498
20190506,"11:22:00","SZ","NB",9449918124,11759654527,21209572651,-2309736403
20190506,"11:23:00","SH","NB",10422803212,16259372993,26682176205,-5836569781
20190506,"11:23:00","SZ","NB",9473255392,11792974561,21266229953,-2319719169
20190506,"11:24:00","SH","NB",10447143529,16299324186,26746467715,-5852180657
20190506,"11:24:00","SZ","NB",9498481410,11823160029,21321641439,-2324678619
20190506,"11:25:00","SH","NB",10474319184,16323227194,26797546378,-5848908010
20190506,"11:25:00","SZ","NB",9525442912,11844722612,21370165524,-2319279700
20190506,"11:26:00","SH","NB",10504798484,16380384291,26885182775,-5875585807
20190506,"11:26:00","SZ","NB",9550285149,11902270340,21452555489,-2351985191
20190506,"11:27:00","SZ","NB",9575142201,11975609628,21550751829,-2400467427
20190506,"11:27:00","SH","NB",10534162475,16415651435,26949813910,-5881488960
20190506,"11:28:00","SH","NB",10576011585,16488253107,27064264692,-5912241522
20190506,"11:28:00","SZ","NB",9603995483,12041542969,21645538452,-2437547486
20190506,"11:29:00","SH","NB",10631836529,16537145989,27168982518,-5905309460
20190506,"11:29:00","SZ","NB",9649061568,12075861865,21724923433,-2426800297
20190506,"11:30:00","SH","NB",10665045326,16563597328,27228642654,-5898552002
20190506,"11:30:00","SZ","NB",9677534880,12093397314,21770932194,-2415862434
20190506,"11:31:00","SH","NB",10665075307,16563605908,27228681215,-5898530601
