dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190506,"11:31:00","SZ","NB",9677539920,12093397314,21770937234,-2415857394
20190506,"13:01:00","SH","NB",10999991869,16716269926,27716261795,-5716278057
20190506,"13:01:00","SZ","NB",9826423407,12184112786,22010536193,-2357689379
20190506,"13:02:00","SH","NB",11060401156,16752563051,27812964207,-5692161895
20190506,"13:02:00","SZ","NB",9869888329,12235217078,22105105407,-2365328749
20190506,"13:03:00","SH","NB",11106479832,16798710291,27905190123,-5692230459
20190506,"13:03:00","SZ","NB",9900864859,12274021925,22174886784,-2373157066
20190506,"13:04:00","SH","NB",11141823808,16839603691,27981427499,-5697779883
20190506,"13:04:00","SZ","NB",9928894444,12304272484,22233166928,-2375378040
20190506,"13:05:00","SZ","NB",9963279127,12346270741,22309549868,-2382991614
20190506,"13:05:00","SH","NB",11186263513,16908636010,28094899523,-5722372497
20190506,"13:06:00","SH","NB",11241143852,16976879246,28218023098,-5735735394
20190506,"13:06:00","SZ","NB",10022329058,12402834241,22425163299,-2380505183
20190506,"13:07:00","SH","NB",11294581212,17044222667,28338803879,-5749641455
20190506,"13:07:00","SZ","NB",10078964912,12451835005,22530799917,-2372870093
20190506,"13:08:00","SH","NB",11346412044,17080367142,28426779186,-5733955098
20190506,"13:08:00","SZ","NB",10137341768,12479013397,22616355165,-2341671629
20190506,"13:09:00","SH","NB",11402437624,17132064226,28534501850,-5729626602
20190506,"13:09:00","SZ","NB",10200091892,12515572390,22715664282,-2315480498
20190506,"13:10:00","SH","NB",11463173791,17171175678,28634349469,-5708001887
20190506,"13:10:00","SZ","NB",10261150618,12536504860,22797655478,-2275354242
20190506,"13:11:00","SH","NB",11507567196,17199353092,28706920288,-5691785896
20190506,"13:11:00","SZ","NB",10317974316,12561285765,22879260081,-2243311449
20190506,"13:12:00","SH","NB",11538845102,17230459406,28769304508,-5691614304
20190506,"13:12:00","SZ","NB",10353302323,12590845992,22944148315,-2237543669
20190506,"13:13:00","SZ","NB",10383567211,12623908137,23007475348,-2240340926
20190506,"13:13:00","SH","NB",11568299921,17264181518,28832481439,-5695881597
20190506,"13:14:00","SH","NB",11608950725,17306713164,28915663889,-5697762439
20190506,"13:14:00","SZ","NB",10415623788,12656264049,23071887837,-2240640261
20190506,"13:15:00","SH","NB",11645728196,17355873886,29001602082,-5710145690
20190506,"13:15:00","SZ","NB",10442361510,12697251292,23139612802,-2254889782
20190506,"13:16:00","SH","NB",11700706702,17394450392,29095157094,-5693743690
20190506,"13:16:00","SZ","NB",10513996124,12741046332,23255042456,-2227050208
20190506,"13:17:00","SH","NB",11741294038,17433898957,29175192995,-5692604919
20190506,"13:17:00","SZ","NB",10547233326,12775638086,23322871412,-2228404760
20190506,"13:18:00","SH","NB",11777314412,17480295486,29257609898,-5702981074
20190506,"13:18:00","SZ","NB",10577552992,12814946564,23392499556,-2237393572
20190506,"13:19:00","SH","NB",11822283550,17519759212,29342042762,-5697475662
20190506,"13:19:00","SZ","NB",10625255686,12849950184,23475205870,-2224694498
20190506,"13:20:00","SH","NB",11879877319,17557533280,29437410599,-5677655961
20190506,"13:20:00","SZ","NB",10678702385,12895398697,23574101082,-2216696312
20190506,"13:21:00","SZ","NB",10732305651,12939854445,23672160096,-2207548794
20190506,"13:21:00","SH","NB",11925643036,17597609015,29523252051,-5671965979
20190506,"13:22:00","SH","NB",11989840464,17637860701,29627701165,-5648020237
20190506,"13:22:00","SZ","NB",10829512935,12979265139,23808778074,-2149752204
20190506,"13:23:00","SH","NB",12079858382,17680454749,29760313131,-5600596367
20190506,"13:23:00","SZ","NB",10930428701,13016414819,23946843520,-2085986118
20190506,"13:24:00","SH","NB",12148802078,17717779366,29866581444,-5568977288
20190506,"13:24:00","SZ","NB",10991118433,13048699558,24039817991,-2057581125
20190506,"13:25:00","SH","NB",12265473482,17764281072,30029754554,-5498807590
20190506,"13:25:00","SZ","NB",11117366953,13087998113,24205365066,-1970631160
20190506,"13:26:00","SH","NB",12321992987,17797656052,30119649039,-5475663065
20190506,"13:26:00","SZ","NB",11162556315,13128274570,24290830885,-1965718255
20190506,"13:27:00","SH","NB",12370456912,17832751291,30203208203,-5462294379
20190506,"13:27:00","SZ","NB",11207759549,13159580635,24367340184,-1951821086
20190506,"13:28:00","SZ","NB",11233226257,13189095580,24422321837,-1955869323
20190506,"13:28:00","SH","NB",12415184863,17881767488,30296952351,-5466582625
20190506,"13:29:00","SH","NB",12453044556,17921328083,30374372639,-5468283527
20190506,"13:29:00","SZ","NB",11258120006,13225734787,24483854793,-1967614781
20190506,"13:30:00","SH","NB",12523673314,17962200075,30485873389,-5438526761
20190506,"13:30:00","SZ","NB",11305295524,13256397458,24561692982,-1951101934
20190506,"13:31:00","SH","NB",12583676962,18021561889,30605238851,-5437884927
20190506,"13:31:00","SZ","NB",11338856123,13293924687,24632780810,-1955068564
20190506,"13:32:00","SH","NB",12640717025,18064933853,30705650878,-5424216828
20190506,"13:32:00","SZ","NB",11367843793,13328614377,24696458170,-1960770584
20190506,"13:33:00","SZ","NB",11389079514,13362983604,24752063118,-1973904090
20190506,"13:33:00","SH","NB",12683264946,18106912954,30790177900,-5423648008
20190506,"13:34:00","SH","NB",12725018022,18145123908,30870141930,-5420105886
20190506,"13:34:00","SZ","NB",11408634487,13399588564,24808223051,-1990954077
20190506,"13:35:00","SH","NB",12764952422,18177014812,30941967234,-5412062390
20190506,"13:35:00","SZ","NB",11426423169,13426700305,24853123474,-2000277136
20190506,"13:36:00","SH","NB",12805024408,18215023249,31020047657,-5409998841
20190506,"13:36:00","SZ","NB",11451975396,13460395233,24912370629,-2008419837
20190506,"13:37:00","SH","NB",12876081678,18265011080,31141092758,-5388929402
20190506,"13:37:00","SZ","NB",11488304568,13485665589,24973970157,-1997361021
20190506,"13:38:00","SH","NB",12914568654,18301863382,31216432036,-5387294728
20190506,"13:38:00","SZ","NB",11512405077,13509382740,25021787817,-1996977663
20190506,"13:39:00","SH","NB",12961312847,18351122473,31312435320,-5389809626
20190506,"13:39:00","SZ","NB",11542151678,13535413392,25077565070,-1993261714
20190506,"13:40:00","SH","NB",12999129444,18391932270,31391061714,-5392802826
20190506,"13:40:00","SZ","NB",11566132256,13566904728,25133036984,-2000772472
20190506,"13:41:00","SH","NB",13041049759,18514305983,31555355742,-5473256224
20190506,"13:41:00","SZ","NB",11591279508,13658541410,25249820918,-2067261902
20190506,"13:42:00","SH","NB",13089377885,18574769275,31664147160,-5485391390
20190506,"13:42:00","SZ","NB",11623853926,13710169690,25334023616,-2086315764
20190506,"13:43:00","SZ","NB",11661023447,13738506663,25399530110,-2077483216
20190506,"13:43:00","SH","NB",13138358834,18617092856,31755451690,-5478734022
20190506,"13:44:00","SH","NB",13180142493,18655420455,31835562948,-5475277962
20190506,"13:44:00","SZ","NB",11695801279,13759769046,25455570325,-2063967767
20190506,"13:45:00","SH","NB",13215988484,18701436706,31917425190,-5485448222
20190506,"13:45:00","SZ","NB",11717794601,13799403244,25517197845,-2081608643
20190506,"13:46:00","SH","NB",13270500752,18755741303,32026242055,-5485240551
20190506,"13:46:00","SZ","NB",11746293871,13845291664,25591585535,-2098997793
20190506,"13:47:00","SH","NB",13325544328,18798631721,32124176049,-5473087393
20190506,"13:47:00","SZ","NB",11778303549,13876826730,25655130279,-2098523181
20190506,"13:48:00","SH","NB",13371820408,18834287613,32206108021,-5462467205
20190506,"13:48:00","SZ","NB",11822047951,13916028670,25738076621,-2093980719
20190506,"13:49:00","SH","NB",13436386686,18893769021,32330155707,-5457382335
20190506,"13:49:00","SZ","NB",11871693889,13949300705,25820994594,-2077606816
20190506,"13:50:00","SZ","NB",11908331510,13975880123,25884211633,-2067548613
20190506,"13:50:00","SH","NB",13477707432,18929704904,32407412336,-5451997472
20190506,"13:51:00","SH","NB",13510085663,18959532007,32469617670,-5449446344
20190506,"13:51:00","SZ","NB",11930742773,14002446303,25933189076,-2071703530
20190506,"13:52:00","SH","NB",13556605830,19018584202,32575190032,-5461978372
20190506,"13:52:00","SZ","NB",11969979615,14055038138,26025017753,-2085058523
20190506,"13:53:00","SH","NB",13606503545,19082558371,32689061916,-5476054826
20190506,"13:53:00","SZ","NB",12015725199,14104968992,26120694191,-2089243793
20190506,"13:54:00","SH","NB",13662309670,19180886896,32843196566,-5518577226
20190506,"13:54:00","SZ","NB",12060561598,14155473218,26216034816,-2094911620
20190506,"13:55:00","SH","NB",13733020116,19258749011,32991769127,-5525728895
20190506,"13:55:00","SZ","NB",12137555035,14191734854,26329289889,-2054179819
20190506,"13:56:00","SH","NB",13903739930,19342354084,33246094014,-5438614154
20190506,"13:56:00","SZ","NB",12273549691,14228590832,26502140523,-1955041141
20190506,"13:57:00","SH","NB",13954526763,19378760831,33333287594,-5424234068
20190506,"13:57:00","SZ","NB",12322841560,14256347759,26579189319,-1933506199
20190506,"13:58:00","SH","NB",13993739107,19413203778,33406942885,-5419464671
20190506,"13:58:00","SZ","NB",12340821984,14280381671,26621203655,-1939559687
20190506,"13:59:00","SH","NB",14034210673,19443376914,33477587587,-5409166241
20190506,"13:59:00","SZ","NB",12365649339,14297888765,26663538104,-1932239426
20190506,"14:00:00","SZ","NB",12386156021,14327361050,26713517071,-1941205029
20190506,"14:00:00","SH","NB",14069689008,19502301295,33571990303,-5432612287
20190506,"14:01:00","SH","NB",14109437398,19558313332,33667750730,-5448875934
20190506,"14:01:00","SZ","NB",12409689748,14360916855,26770606603,-1951227107
20190506,"14:02:00","SH","NB",14158064267,19597401604,33755465871,-5439337337
20190506,"14:02:00","SZ","NB",12442436442,14389842829,26832279271,-1947406387
20190506,"14:03:00","SZ","NB",12481266195,14441601343,26922867538,-1960335148
20190506,"14:03:00","SH","NB",14200911477,19680911357,33881822834,-5479999880
20190506,"14:04:00","SH","NB",14248856973,19791514137,34040371110,-5542657164
20190506,"14:04:00","SZ","NB",12525816076,14500487699,27026303775,-1974671623
20190506,"14:05:00","SH","NB",14304773571,19910756980,34215530551,-5605983409
20190506,"14:05:00","SZ","NB",12573750931,14574625424,27148376355,-2000874493
20190506,"14:06:00","SH","NB",14421878849,19986442552,34408321401,-5564563703
20190506,"14:06:00","SZ","NB",12680160023,14610973622,27291133645,-1930813599
20190506,"14:07:00","SH","NB",14500266595,20044283264,34544549859,-5544016669
20190506,"14:07:00","SZ","NB",12750332496,14638561752,27388894248,-1888229256
20190506,"14:08:00","SH","NB",14549744319,20126797523,34676541842,-5577053204
20190506,"14:08:00","SZ","NB",12786133411,14678663332,27464796743,-1892529921
20190506,"14:09:00","SH","NB",14614171354,20208003372,34822174726,-5593832018
20190506,"14:09:00","SZ","NB",12832743166,14739917041,27572660207,-1907173875
20190506,"14:10:00","SH","NB",14685114634,20260723826,34945838460,-5575609192
20190506,"14:10:00","SZ","NB",12884137356,14779953298,27664090654,-1895815942
20190506,"14:11:00","SH","NB",14753067096,20336081372,35089148468,-5583014276
20190506,"14:11:00","SZ","NB",12934906171,14826220337,27761126508,-1891314166
20190506,"14:12:00","SZ","NB",13000250552,14858663842,27858914394,-1858413290
20190506,"14:12:00","SH","NB",14820385300,20404203721,35224589021,-5583818421
20190506,"14:13:00","SH","NB",14873051110,20446741833,35319792943,-5573690723
20190506,"14:13:00","SZ","NB",13050740974,14890921219,27941662193,-1840180245
20190506,"14:14:00","SH","NB",14924521813,20501190843,35425712656,-5576669030
20190506,"14:14:00","SZ","NB",13089206103,14913898755,28003104858,-1824692652
20190506,"14:15:00","SH","NB",14990331107,20558028086,35548359193,-5567696979
20190506,"14:15:00","SZ","NB",13142284878,14945835228,28088120106,-1803550350
20190506,"14:16:00","SZ","NB",13183059165,14987138192,28170197357,-1804079027
20190506,"14:16:00","SH","NB",15072985960,20621963377,35694949337,-5548977417
20190506,"14:17:00","SH","NB",15185231658,20692373610,35877605268,-5507141952
20190506,"14:17:00","SZ","NB",13219075204,15022481406,28241556610,-1803406202
20190506,"14:18:00","SH","NB",15270719165,20771445093,36042164258,-5500725928
20190506,"14:18:00","SZ","NB",13251940583,15064636360,28316576943,-1812695777
20190506,"14:19:00","SH","NB",15363583287,20820898257,36184481544,-5457314970
20190506,"14:19:00","SZ","NB",13288335837,15090845822,28379181659,-1802509985
20190506,"14:20:00","SH","NB",15416139188,20877036805,36293175993,-5460897617
20190506,"14:20:00","SZ","NB",13311172867,15132430323,28443603190,-1821257456
20190506,"14:21:00","SZ","NB",13332777362,15175198826,28507976188,-1842421464
20190506,"14:21:00","SH","NB",15467154187,20947290776,36414444963,-5480136589
20190506,"14:22:00","SH","NB",15510642478,21017351997,36527994475,-5506709519
20190506,"14:22:00","SZ","NB",13364278410,15206390435,28570668845,-1842112025
20190506,"14:23:00","SH","NB",15552437661,21074295665,36626733326,-5521858004
20190506,"14:23:00","SZ","NB",13389084333,15242732206,28631816539,-1853647873
20190506,"14:24:00","SH","NB",15595273864,21117219152,36712493016,-5521945288
20190506,"14:24:00","SZ","NB",13412619716,15272486435,28685106151,-1859866719
20190506,"14:25:00","SH","NB",15655330993,21152136999,36807467992,-5496806006
20190506,"14:25:00","SZ","NB",13439266237,15308039156,28747305393,-1868772919
20190506,"14:26:00","SH","NB",15710298033,21188499412,36898797445,-5478201379
20190506,"14:26:00","SZ","NB",13465224486,15335063018,28800287504,-1869838532
20190506,"14:27:00","SH","NB",15747870454,21235268846,36983139300,-5487398392
20190506,"14:27:00","SZ","NB",13489621215,15369133173,28858754388,-1879511958
20190506,"14:28:00","SH","NB",15797786648,21339516869,37137303517,-5541730221
20190506,"14:28:00","SZ","NB",13512417850,15425473621,28937891471,-1913055771
20190506,"14:29:00","SZ","NB",13542258093,15495636541,29037894634,-1953378448
20190506,"14:29:00","SH","NB",15844987979,21438733874,37283721853,-5593745895
20190506,"14:30:00","SH","NB",15897260625,21499449936,37396710561,-5602189311
20190506,"14:30:00","SZ","NB",13576200537,15538005878,29114206415,-1961805341
20190506,"14:31:00","SH","NB",15966708296,21538936793,37505645089,-5572228497
20190506,"14:31:00","SZ","NB",13619534068,15571164255,29190698323,-1951630187
20190506,"14:32:00","SH","NB",16020293990,21614778824,37635072814,-5594484834
20190506,"14:32:00","SZ","NB",13654073826,15621562684,29275636510,-1967488858
20190506,"14:33:00","SH","NB",16062067711,21667641999,37729709710,-5605574288
20190506,"14:33:00","SZ","NB",13681474979,15656510757,29337985736,-1975035778
20190506,"14:34:00","SH","NB",16144959549,21706381626,37851341175,-5561422077
20190506,"14:34:00","SZ","NB",13746235659,15688858044,29435093703,-1942622385
20190506,"14:35:00","SH","NB",16233784877,21749616382,37983401259,-5515831505
20190506,"14:35:00","SZ","NB",13792370889,15724798338,29517169227,-1932427449
20190506,"14:36:00","SH","NB",16325297592,21810060615,38135358207,-5484763023
20190506,"14:36:00","SZ","NB",13820944948,15770969648,29591914596,-1950024700
20190506,"14:37:00","SZ","NB",13873834864,15811116602,29684951466,-1937281738
20190506,"14:37:00","SH","NB",16491224320,21876433341,38367657661,-5385209021
20190506,"14:38:00","SH","NB",16690796807,21923915697,38614712504,-5233118890
20190506,"14:38:00","SZ","NB",13969080424,15860299696,29829380120,-1891219272
20190506,"14:39:00","SH","NB",16812028391,22076089630,38888118021,-5264061239
20190506,"14:39:00","SZ","NB",14001856548,15955572758,29957429306,-1953716210
20190506,"14:40:00","SH","NB",16922485462,22267707685,39190193147,-5345222223
20190506,"14:40:00","SZ","NB",14028393399,16067231353,30095624752,-2038837954
20190506,"14:41:00","SH","NB",17030714812,22354707396,39385422208,-5323992584
20190506,"14:41:00","SZ","NB",14060834025,16128270045,30189104070,-2067436020
20190506,"14:42:00","SH","NB",17144374681,22430552071,39574926752,-5286177390
20190506,"14:42:00","SZ","NB",14093459354,16180129849,30273589203,-2086670495
20190506,"14:43:00","SH","NB",17307472881,22484478139,39791951020,-5177005258
20190506,"14:43:00","SZ","NB",14133614771,16213056174,30346670945,-2079441403
20190506,"14:44:00","SH","NB",17442445973,22565625243,40008071216,-5123179270
20190506,"14:44:00","SZ","NB",14163948318,16256280232,30420228550,-2092331914
20190506,"14:45:00","SH","NB",17581991121,22631596765,40213587886,-5049605644
20190506,"14:45:00","SZ","NB",14219024544,16294082832,30513107376,-2075058288
20190506,"14:46:00","SH","NB",17703411186,22728398741,40431809927,-5024987555
20190506,"14:46:00","SZ","NB",14258526730,16348887025,30607413755,-2090360295
20190506,"14:47:00","SZ","NB",14300769419,16393908864,30694678283,-2093139445
20190506,"14:47:00","SH","NB",17838305319,22801012418,40639317737,-4962707099
20190506,"14:48:00","SH","NB",17952706166,22878514965,40831221131,-4925808799
20190506,"14:48:00","SZ","NB",14334784496,16432923192,30767707688,-2098138696
20190506,"14:49:00","SH","NB",18083700095,22966280064,41049980159,-4882579969
20190506,"14:49:00","SZ","NB",14362576759,16483411611,30845988370,-2120834852
20190506,"14:50:00","SH","NB",18224092268,23034928731,41259020999,-4810836463
20190506,"14:50:00","SZ","NB",14400346023,16524804624,30925150647,-2124458601
20190506,"14:51:00","SH","NB",18385063437,23158402677,41543466114,-4773339240
20190506,"14:51:00","SZ","NB",14442267970,16572159900,31014427870,-2129891930
20190506,"14:52:00","SH","NB",18513494843,23275986050,41789480893,-4762491207
20190506,"14:52:00","SZ","NB",14483049497,16622526769,31105576266,-2139477272
20190506,"14:53:00","SH","NB",18652416478,23499192682,42151609160,-4846776204
20190506,"14:53:00","SZ","NB",14536621550,16724846291,31261467841,-2188224741
20190506,"14:54:00","SH","NB",18921157962,23735507327,42656665289,-4814349365
20190506,"14:54:00","SZ","NB",14587783912,16814697359,31402481271,-2226913447
20190506,"14:55:00","SZ","NB",14633455824,16881271807,31514727631,-2247815983
20190506,"14:55:00","SH","NB",19214474103,23873205317,43087679420,-4658731214
20190506,"14:56:00","SH","NB",19618142904,24058999947,43677142851,-4440857043
20190506,"14:56:00","SZ","NB",14695907011,16949588311,31645495322,-2253681300
20190506,"14:57:00","SH","NB",20017416270,24204552301,44221968571,-4187136031
20190506,"14:57:00","SZ","NB",14749352258,17004457181,31753809439,-2255104923
20190506,"14:58:00","SH","NB",20017487217,24204652031,44222139248,-4187164814
20190506,"14:58:00","SZ","NB",14749353181,17004457181,31753810362,-2255104000
20190506,"15:01:00","SH","NB",21001446465,24425862826,45427309291,-3424416361
20190506,"15:01:00","SZ","NB",14893758941,17092883817,31986642758,-2199124876
