dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190508,"09:30:01","SH","NB",39166577,286162532,325329109,-246995955
20190508,"09:30:01","SZ","NB",30382133,28874847,59256980,1507286
20190508,"09:31:00","SH","NB",421874719,645165763,1067040482,-223291044
20190508,"09:31:00","SZ","NB",243021982,146691351,389713333,96330631
20190508,"09:32:00","SH","NB",636047683,861292650,1497340333,-225244967
20190508,"09:32:00","SZ","NB",452091903,247146274,699238177,204945629
20190508,"09:33:00","SH","NB",769354423,1173468081,1942822504,-404113658
20190508,"09:33:00","SZ","NB",563636941,399222668,962859609,164414273
20190508,"09:34:00","SZ","NB",715480739,570789256,1286269995,144691483
20190508,"09:34:00","SH","NB",941445890,1465379870,2406825760,-523933980
20190508,"09:35:00","SH","NB",1137671291,1630019311,2767690602,-492348020
20190508,"09:35:00","SZ","NB",916583129,682116767,1598699896,234466362
20190508,"09:36:00","SH","NB",1274497676,1834637335,3109135011,-560139659
20190508,"09:36:00","SZ","NB",1096862144,811490980,1908353124,285371164
20190508,"09:37:00","SH","NB",1357494962,2129011821,3486506783,-771516859
20190508,"09:37:00","SZ","NB",1189797892,993002664,2182800556,196795228
20190508,"09:38:00","SH","NB",1449274002,2321463424,3770737426,-872189422
20190508,"09:38:00","SZ","NB",1311602019,1096752573,2408354592,214849446
20190508,"09:39:00","SH","NB",1515834758,2489766175,4005600933,-973931417
20190508,"09:39:00","SZ","NB",1400385703,1192931473,2593317176,207454230
20190508,"09:40:00","SH","NB",1584516271,2662118801,4246635072,-1077602530
20190508,"09:40:00","SZ","NB",1489985765,1268495697,2758481462,221490068
20190508,"09:41:00","SH","NB",1653411146,2820602920,4474014066,-1167191774
20190508,"09:41:00","SZ","NB",1590029818,1364226325,2954256143,225803493
20190508,"09:42:00","SZ","NB",1667023050,1476905946,3143928996,190117104
20190508,"09:42:00","SH","NB",1711296392,2929648685,4640945077,-1218352293
20190508,"09:43:00","SH","NB",1778887150,3059441745,4838328895,-1280554595
20190508,"09:43:00","SZ","NB",1752675201,1589904869,3342580070,162770332
20190508,"09:44:00","SH","NB",1830025805,3221655781,5051681586,-1391629976
20190508,"09:44:00","SZ","NB",1813097109,1719535145,3532632254,93561964
20190508,"09:45:00","SH","NB",1962999464,3330873982,5293873446,-1367874518
20190508,"09:45:00","SZ","NB",2012576652,1818315866,3830892518,194260786
20190508,"09:46:00","SH","NB",2029854581,3548320489,5578175070,-1518465908
20190508,"09:46:00","SZ","NB",2104224511,1947967143,4052191654,156257368
20190508,"09:47:00","SH","NB",2079047370,3676192283,5755239653,-1597144913
20190508,"09:47:00","SZ","NB",2170990547,2011487257,4182477804,159503290
20190508,"09:48:00","SH","NB",2131387083,3755122285,5886509368,-1623735202
20190508,"09:48:00","SZ","NB",2223031184,2077855820,4300887004,145175364
20190508,"09:49:00","SH","NB",2185021786,3933759747,6118781533,-1748737961
20190508,"09:49:00","SZ","NB",2277441764,2249968660,4527410424,27473104
20190508,"09:50:00","SH","NB",2335948026,4049309371,6385257397,-1713361345
20190508,"09:50:00","SZ","NB",2483213376,2331748847,4814962223,151464529
20190508,"09:51:00","SZ","NB",2536180477,2401247454,4937427931,134933023
20190508,"09:51:00","SH","NB",2395320300,4174376575,6569696875,-1779056275
20190508,"09:52:00","SH","NB",2467659987,4243535657,6711195644,-1775875670
20190508,"09:52:00","SZ","NB",2648856943,2442304903,5091161846,206552040
20190508,"09:53:00","SH","NB",2523734682,4411432195,6935166877,-1887697513
20190508,"09:53:00","SZ","NB",2727318421,2519495876,5246814297,207822545
20190508,"09:54:00","SH","NB",2561744890,4532683344,7094428234,-1970938454
20190508,"09:54:00","SZ","NB",2785640754,2585682521,5371323275,199958233
20190508,"09:55:00","SH","NB",2599002194,4630582070,7229584264,-2031579876
20190508,"09:55:00","SZ","NB",2829367420,2658828496,5488195916,170538924
20190508,"09:56:00","SH","NB",2635457032,4729801740,7365258772,-2094344708
20190508,"09:56:00","SZ","NB",2881119733,2726048583,5607168316,155071150
20190508,"09:57:00","SH","NB",2672330578,4966747639,7639078217,-2294417061
20190508,"09:57:00","SZ","NB",2926675819,2876579226,5803255045,50096593
20190508,"09:58:00","SH","NB",2718254613,5045803404,7764058017,-2327548791
20190508,"09:58:00","SZ","NB",2979171340,2937838417,5917009757,41332923
20190508,"09:59:00","SH","NB",2757372909,5108835966,7866208875,-2351463057
20190508,"09:59:00","SZ","NB",3029022100,2976053039,6005075139,52969061
20190508,"10:00:00","SZ","NB",3065171566,3016532350,6081703916,48639216
20190508,"10:00:00","SH","NB",2790140859,5156212494,7946353353,-2366071635
20190508,"10:01:00","SH","NB",2830631677,5207356065,8037987742,-2376724388
20190508,"10:01:00","SZ","NB",3127464260,3061698829,6189163089,65765431
20190508,"10:02:00","SH","NB",2923837072,5269924681,8193761753,-2346087609
20190508,"10:02:00","SZ","NB",3249615389,3109706442,6359321831,139908947
20190508,"10:03:00","SZ","NB",3349020419,3162030642,6511051061,186989777
20190508,"10:03:00","SH","NB",3018451791,5339416216,8357868007,-2320964425
20190508,"10:04:00","SH","NB",3074914377,5464571186,8539485563,-2389656809
20190508,"10:04:00","SZ","NB",3389430363,3291413914,6680844277,98016449
20190508,"10:05:00","SH","NB",3119511623,5555926794,8675438417,-2436415171
20190508,"10:05:00","SZ","NB",3441369118,3369477692,6810846810,71891426
20190508,"10:06:00","SZ","NB",3485806111,3485387075,6971193186,419036
20190508,"10:06:00","SH","NB",3156619191,5689005934,8845625125,-2532386743
20190508,"10:07:00","SH","NB",3207450559,5774420888,8981871447,-2566970329
20190508,"10:07:00","SZ","NB",3548331773,3543741911,7092073684,4589862
20190508,"10:08:00","SH","NB",3240472496,5908772112,9149244608,-2668299616
20190508,"10:08:00","SZ","NB",3581709041,3663699191,7245408232,-81990150
20190508,"10:09:00","SH","NB",3288409656,5953980927,9242390583,-2665571271
20190508,"10:09:00","SZ","NB",3642768754,3707327914,7350096668,-64559160
20190508,"10:10:00","SH","NB",3340989916,5993245735,9334235651,-2652255819
20190508,"10:10:00","SZ","NB",3719285476,3755449261,7474734737,-36163785
20190508,"10:11:00","SH","NB",3386167744,6074751419,9460919163,-2688583675
20190508,"10:11:00","SZ","NB",3769256921,3830384319,7599641240,-61127398
20190508,"10:12:00","SH","NB",3419491005,6121381521,9540872526,-2701890516
20190508,"10:12:00","SZ","NB",3820089398,3865879614,7685969012,-45790216
20190508,"10:13:00","SH","NB",3447128392,6194061479,9641189871,-2746933087
20190508,"10:13:00","SZ","NB",3854897689,3904874277,7759771966,-49976588
20190508,"10:14:00","SZ","NB",3886061388,3962450958,7848512346,-76389570
20190508,"10:14:00","SH","NB",3487317256,6310686080,9798003336,-2823368824
20190508,"10:15:00","SH","NB",3519182153,6365361121,9884543274,-2846178968
20190508,"10:15:00","SZ","NB",3923587200,4014681950,7938269150,-91094750
20190508,"10:16:00","SH","NB",3563139942,6427338313,9990478255,-2864198371
20190508,"10:16:00","SZ","NB",3986827571,4053118758,8039946329,-66291187
20190508,"10:17:00","SH","NB",3645617138,6483575222,10129192360,-2837958084
20190508,"10:17:00","SZ","NB",4113944476,4089494179,8203438655,24450297
20190508,"10:18:00","SH","NB",3736451965,6551451276,10287903241,-2814999311
20190508,"10:18:00","SZ","NB",4211356554,4135030380,8346386934,76326174
20190508,"10:19:00","SZ","NB",4277944304,4228552374,8506496678,49391930
20190508,"10:19:00","SH","NB",3804201918,6694573620,10498775538,-2890371702
20190508,"10:20:00","SH","NB",3842559994,6749557555,10592117549,-2906997561
20190508,"10:20:00","SZ","NB",4322860059,4272052473,8594912532,50807586
20190508,"10:21:00","SH","NB",3897997116,6813272339,10711269455,-2915275223
20190508,"10:21:00","SZ","NB",4422670098,4308866098,8731536196,113804000
20190508,"10:22:00","SH","NB",3951905174,6940705056,10892610230,-2988799882
20190508,"10:22:00","SZ","NB",4507163885,4364856741,8872020626,142307144
20190508,"10:23:00","SH","NB",3993606208,7018491054,11012097262,-3024884846
20190508,"10:23:00","SZ","NB",4553424834,4431299854,8984724688,122124980
20190508,"10:24:00","SH","NB",4020312130,7083608129,11103920259,-3063295999
20190508,"10:24:00","SZ","NB",4591953242,4468368516,9060321758,123584726
20190508,"10:25:00","SH","NB",4056353333,7129811927,11186165260,-3073458594
20190508,"10:25:00","SZ","NB",4636034307,4513357048,9149391355,122677259
20190508,"10:26:00","SH","NB",4117545683,7177485873,11295031556,-3059940190
20190508,"10:26:00","SZ","NB",4745293234,4550812602,9296105836,194480632
20190508,"10:27:00","SH","NB",4203271938,7228003951,11431275889,-3024732013
20190508,"10:27:00","SZ","NB",4821462438,4589611557,9411073995,231850881
20190508,"10:28:00","SH","NB",4259105553,7301069410,11560174963,-3041963857
20190508,"10:28:00","SZ","NB",4879997152,4660144585,9540141737,219852567
20190508,"10:29:00","SZ","NB",4915588941,4761731341,9677320282,153857600
20190508,"10:29:00","SH","NB",4291881134,7412848601,11704729735,-3120967467
20190508,"10:30:00","SH","NB",4317998382,7472658178,11790656560,-3154659796
20190508,"10:30:00","SZ","NB",4950076848,4832880117,9782956965,117196731
20190508,"10:31:00","SH","NB",4355007500,7597111288,11952118788,-3242103788
20190508,"10:31:00","SZ","NB",4984883874,4940362618,9925246492,44521256
20190508,"10:32:00","SH","NB",4382538510,7653876194,12036414704,-3271337684
20190508,"10:32:00","SZ","NB",5023390427,4972758114,9996148541,50632313
20190508,"10:33:00","SH","NB",4411914321,7691508921,12103423242,-3279594600
20190508,"10:33:00","SZ","NB",5062191576,5005255527,10067447103,56936049
20190508,"10:34:00","SH","NB",4448400768,7726945753,12175346521,-3278544985
20190508,"10:34:00","SZ","NB",5117498414,5025304461,10142802875,92193953
20190508,"10:35:00","SZ","NB",5172923467,5054048393,10226971860,118875074
20190508,"10:35:00","SH","NB",4491466305,7773551734,12265018039,-3282085429
20190508,"10:36:00","SH","NB",4530077647,7815108094,12345185741,-3285030447
20190508,"10:36:00","SZ","NB",5228114177,5086432788,10314546965,141681389
20190508,"10:37:00","SH","NB",4621804518,7857307802,12479112320,-3235503284
20190508,"10:37:00","SZ","NB",5364842907,5109975922,10474818829,254866985
20190508,"10:38:00","SH","NB",4700145315,7910556570,12610701885,-3210411255
20190508,"10:38:00","SZ","NB",5466344276,5141664415,10608008691,324679861
20190508,"10:39:00","SH","NB",4777648142,7982484296,12760132438,-3204836154
20190508,"10:39:00","SZ","NB",5550041382,5183562592,10733603974,366478790
20190508,"10:40:00","SH","NB",4846515331,8078283903,12924799234,-3231768572
20190508,"10:40:00","SZ","NB",5619207651,5245103377,10864311028,374104274
20190508,"10:41:00","SH","NB",4889621421,8190654516,13080275937,-3301033095
20190508,"10:41:00","SZ","NB",5660706589,5344937017,11005643606,315769572
20190508,"10:42:00","SZ","NB",5688588613,5397946549,11086535162,290642064
20190508,"10:42:00","SH","NB",4912875733,8241641239,13154516972,-3328765506
20190508,"10:43:00","SH","NB",4957301852,8277997240,13235299092,-3320695388
20190508,"10:43:00","SZ","NB",5730088316,5428241265,11158329581,301847051
20190508,"10:44:00","SH","NB",5001727806,8336159614,13337887420,-3334431808
20190508,"10:44:00","SZ","NB",5814764331,5475748137,11290512468,339016194
20190508,"10:45:00","SH","NB",5053597132,8405121738,13458718870,-3351524606
20190508,"10:45:00","SZ","NB",5891506750,5521332488,11412839238,370174262
20190508,"10:46:00","SH","NB",5097232460,8536185149,13633417609,-3438952689
20190508,"10:46:00","SZ","NB",5938500191,5622012452,11560512643,316487739
20190508,"10:47:00","SZ","NB",5968908103,5663175111,11632083214,305732992
20190508,"10:47:00","SH","NB",5127194609,8617496720,13744691329,-3490302111
20190508,"10:48:00","SH","NB",5166041239,8666811979,13832853218,-3500770740
20190508,"10:48:00","SZ","NB",6007572735,5700351210,11707923945,307221525
20190508,"10:49:00","SH","NB",5211582024,8711718418,13923300442,-3500136394
20190508,"10:49:00","SZ","NB",6050755507,5733509465,11784264972,317246042
20190508,"10:50:00","SH","NB",5266824682,8741824016,14008648698,-3474999334
20190508,"10:50:00","SZ","NB",6103261971,5765338489,11868600460,337923482
20190508,"10:51:00","SH","NB",5328401145,8783903224,14112304369,-3455502079
20190508,"10:51:00","SZ","NB",6162762377,5792764955,11955527332,369997422
20190508,"10:52:00","SH","NB",5388785639,8820136078,14208921717,-3431350439
20190508,"10:52:00","SZ","NB",6241260945,5819755515,12061016460,421505430
20190508,"10:53:00","SZ","NB",6300164388,5949014331,12249178719,351150057
20190508,"10:53:00","SH","NB",5438824764,8955880586,14394705350,-3517055822
20190508,"10:54:00","SH","NB",5464869623,9023193499,14488063122,-3558323876
20190508,"10:54:00","SZ","NB",6338578547,6012622970,12351201517,325955577
20190508,"10:55:00","SH","NB",5491819435,9096316846,14588136281,-3604497411
20190508,"10:55:00","SZ","NB",6361643114,6076765121,12438408235,284877993
20190508,"10:56:00","SH","NB",5514164406,9157749558,14671913964,-3643585152
20190508,"10:56:00","SZ","NB",6394048048,6132199099,12526247147,261848949
20190508,"10:57:00","SH","NB",5538024861,9218135246,14756160107,-3680110385
20190508,"10:57:00","SZ","NB",6422240991,6169016375,12591257366,253224616
20190508,"10:58:00","SH","NB",5571238332,9249245011,14820483343,-3678006679
20190508,"10:58:00","SZ","NB",6459741710,6189584750,12649326460,270156960
20190508,"10:59:00","SZ","NB",6515160870,6207239315,12722400185,307921555
20190508,"10:59:00","SH","NB",5627874276,9269629989,14897504265,-3641755713
20190508,"11:00:00","SH","NB",5668443565,9288463738,14956907303,-3620020173
20190508,"11:00:00","SZ","NB",6562712112,6230407986,12793120098,332304126
20190508,"11:01:00","SH","NB",5698287731,9354314252,15052601983,-3656026521
20190508,"11:01:00","SZ","NB",6593735464,6276371996,12870107460,317363468
20190508,"11:02:00","SH","NB",5729329643,9387637505,15116967148,-3658307862
20190508,"11:02:00","SZ","NB",6620586282,6292839887,12913426169,327746395
20190508,"11:03:00","SZ","NB",6652244232,6315111102,12967355334,337133130
20190508,"11:03:00","SH","NB",5767893056,9412614171,15180507227,-3644721115
20190508,"11:04:00","SH","NB",5790923387,9448262880,15239186267,-3657339493
20190508,"11:04:00","SZ","NB",6677331642,6337433479,13014765121,339898163
20190508,"11:05:00","SH","NB",5819952881,9491530199,15311483080,-3671577318
20190508,"11:05:00","SZ","NB",6706251136,6361714492,13067965628,344536644
20190508,"11:06:00","SZ","NB",6733496353,6441378485,13174874838,292117868
20190508,"11:06:00","SH","NB",5853356243,9605480307,15458836550,-3752124064
20190508,"11:07:00","SH","NB",5913947686,9694047826,15607995512,-3780100140
20190508,"11:07:00","SZ","NB",6783698564,6483533010,13267231574,300165554
20190508,"11:08:00","SH","NB",6050976558,9755253963,15806230521,-3704277405
20190508,"11:08:00","SZ","NB",6980538596,6529379142,13509917738,451159454
20190508,"11:09:00","SH","NB",6084331211,9860224713,15944555924,-3775893502
20190508,"11:09:00","SZ","NB",7024350936,6593209114,13617560050,431141822
20190508,"11:10:00","SZ","NB",7050002373,6624514923,13674517296,425487450
20190508,"11:10:00","SH","NB",6104875012,9905816729,16010691741,-3800941717
20190508,"11:11:00","SH","NB",6120788903,9926295432,16047084335,-3805506529
20190508,"11:11:00","SZ","NB",7067855425,6640605751,13708461176,427249674
20190508,"11:12:00","SH","NB",6146836654,9989436519,16136273173,-3842599865
20190508,"11:12:00","SZ","NB",7095854683,6712464275,13808318958,383390408
20190508,"11:13:00","SH","NB",6172118501,10014145871,16186264372,-3842027370
20190508,"11:13:00","SZ","NB",7122186390,6726682443,13848868833,395503947
20190508,"11:14:00","SH","NB",6192884062,10041241143,16234125205,-3848357081
20190508,"11:14:00","SZ","NB",7145157491,6741730095,13886887586,403427396
20190508,"11:15:00","SH","NB",6216621664,10058831447,16275453111,-3842209783
20190508,"11:15:00","SZ","NB",7167440154,6758046508,13925486662,409393646
20190508,"11:16:00","SH","NB",6256555520,10089372150,16345927670,-3832816630
20190508,"11:16:00","SZ","NB",7229268667,6784105897,14013374564,445162770
20190508,"11:17:00","SH","NB",6291732898,10114120544,16405853442,-3822387646
20190508,"11:17:00","SZ","NB",7265517891,6805150565,14070668456,460367326
20190508,"11:18:00","SZ","NB",7304847297,6824282486,14129129783,480564811
20190508,"11:18:00","SH","NB",6326601758,10146544681,16473146439,-3819942923
20190508,"11:19:00","SH","NB",6365446354,10176964658,16542411012,-3811518304
20190508,"11:19:00","SZ","NB",7339655860,6845911714,14185567574,493744146
20190508,"11:20:00","SH","NB",6407379835,10209491850,16616871685,-3802112015
20190508,"11:20:00","SZ","NB",7384668477,6866057396,14250725873,518611081
20190508,"11:21:00","SH","NB",6612899765,10267811467,16880711232,-3654911702
20190508,"11:21:00","SZ","NB",7551349895,6903976166,14455326061,647373729
20190508,"11:22:00","SZ","NB",7605120892,6950090926,14555211818,655029966
20190508,"11:22:00","SH","NB",6658399376,10324559938,16982959314,-3666160562
20190508,"11:23:00","SH","NB",6690448337,10359147304,17049595641,-3668698967
20190508,"11:23:00","SZ","NB",7641564872,6977341881,14618906753,664222991
20190508,"11:24:00","SH","NB",6744864512,10386076325,17130940837,-3641211813
20190508,"11:24:00","SZ","NB",7685246386,7008157988,14693404374,677088398
20190508,"11:25:00","SZ","NB",7731052294,7052477759,14783530053,678574535
20190508,"11:25:00","SH","NB",6776726059,10425864307,17202590366,-3649138248
20190508,"11:26:00","SH","NB",6796678774,10460754085,17257432859,-3664075311
20190508,"11:26:00","SZ","NB",7748783212,7084535218,14833318430,664247994
20190508,"11:27:00","SH","NB",6814025960,10503485182,17317511142,-3689459222
20190508,"11:27:00","SZ","NB",7769313694,7122184197,14891497891,647129497
20190508,"11:28:00","SH","NB",6828288768,10550819182,17379107950,-3722530414
20190508,"11:28:00","SZ","NB",7787346020,7150355817,14937701837,636990203
20190508,"11:29:00","SH","NB",6847644534,10584548211,17432192745,-3736903677
20190508,"11:29:00","SZ","NB",7805289512,7178996374,14984285886,626293138
20190508,"11:30:00","SZ","NB",7817401746,7196208570,15013610316,621193176
